corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.corData.values,parameters.dbkey,parameters.outFileFormat,parameters.outFileNameData,parameters.plotTitle,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
121318,deeptools_coverage_matrix,2017-02-23 12:49:50.275376,slurm_normal,1487854298.0,0,1.0,main_w3_handler0,2993377,15117770,False,,9272080.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28478426}]","""?""","""pdf""","""true""","""NA4""",32.0,,36171661,1487854278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-23 12:51:41.516123,99994,20.0
1223520,deeptools_coverage_matrix,2017-02-24 16:26:51.182924,slurm_normal,1487953759.0,0,1.0,main_w4_handler0,2993377,15132222,False,,9285827.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28495265}]","""?""","""pdf""","""true""","""""",32.0,,36171661,1487953729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-24 16:29:21.211184,99994,30.0
19548585,deeptools_coverage_matrix,2017-02-24 18:45:17.788696,slurm_normal,1487962857.0,0,1.0,main_w4_handler0,2934787,15135183,False,,9288966.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","[{'src': 'hda', 'id': 28500045}]","""Arabidopsis_thaliana_TAIR10""","""png""","""false""","""""",32.0,,35851512,1487962777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-24 19:01:03.116271,50090,80.0
437298,deeptools_coverage_matrix,2017-02-25 03:20:33.872502,slurm_normal,1487992933.0,0,1.0,main_w4_handler1,2993377,15139579,False,,9292802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28511199}]","""?""","""pdf""","""false""","""""",32.0,,36171661,1487992920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-25 03:22:15.782023,99994,13.0
2599233,deeptools_coverage_matrix,2017-02-26 14:20:13.966222,slurm_normal,1488119020.0,0,1.0,main_w4_handler0,2448228,15146956,False,,9299368.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28521646}]","""mm9""","""png""","""false""","""""",32.0,,36290640,1488119009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-26 14:23:41.744610,28645,11.0
4243107,deeptools_coverage_matrix,2017-02-27 15:52:40.471397,slurm_normal,1488211020.0,0,1.0,main_w4_handler0,3012003,15155503,False,,9307374.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28533499}]","""hg19""","""png""","""false""","""""",32.0,,36304356,1488210932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-27 15:57:03.027135,42925,88.0
21338115,deeptools_coverage_matrix,2017-02-28 00:29:30.652117,slurm_normal,1488241859.0,0,1.0,main_w4_handler1,2788464,15160634,False,,9312255.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28533971}]","""hg19""","""pdf""","""false""","""PCA All""",32.0,,35333241,1488241846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-28 00:31:01.257822,66832,13.0
19213225,deeptools_coverage_matrix,2017-02-28 14:03:25.476336,slurm_normal,1488290740.0,0,1.0,main_w4_handler0,2788464,15166577,False,,9317830.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28542379}]","""hg19""","""pdf""","""false""","""""",32.0,,35483211,1488290707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-28 14:05:41.624365,66832,33.0
7621646,deeptools_coverage_matrix,2017-02-28 22:13:54.912075,slurm_normal,1488320276.0,0,1.0,main_w3_handler0,3009836,15171979,False,,9322845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28555043}]","""hg19""","""png""","""false""","""""",32.0,,36179457,1488320208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-28 22:17:59.710215,57609,68.0
9157416,deeptools_coverage_matrix,2017-02-28 22:13:55.358797,slurm_normal,1488320264.0,0,1.0,main_w3_handler1,3009836,15171980,False,,9322844.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28556283}]","""hg19""","""png""","""false""","""""",32.0,,36179457,1488320205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-28 22:17:48.920020,57609,59.0
10745182,deeptools_coverage_matrix,2017-02-28 22:13:55.792109,slurm_normal,1488320276.0,0,1.0,main_w3_handler0,3009836,15171981,False,,9322846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28559524}]","""hg19""","""png""","""false""","""""",32.0,,36179457,1488320208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-28 22:17:59.913536,57609,68.0
7769311,deeptools_coverage_matrix,2017-03-01 05:19:09.150874,slurm_normal,1488345906.0,0,1.0,main_w3_handler0,2652459,15175028,False,,9325770.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28565677}]","""mm9""","""png""","""false""","""""",32.0,,36350442,1488345891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-01 05:25:07.851434,81710,15.0
7666102,deeptools_coverage_matrix,2017-03-01 15:20:12.001405,slurm_normal,1488381904.0,0,1.0,main_w4_handler0,3012221,15179497,False,,9329967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28571053}]","""mm9""","""png""","""false""","""""",32.0,,36308349,1488381828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-01 15:25:07.471439,34777,76.0
1406239,deeptools_coverage_matrix,2017-03-01 15:20:12.438240,slurm_normal,1488382472.0,0,1.0,main_w3_handler1,3012221,15179498,False,,9330039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28571058}]","""mm9""","""png""","""false""","""""",32.0,,36308349,1488382095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-01 15:34:35.656512,34777,377.0
7621646,deeptools_coverage_matrix,2017-03-01 15:34:35.618164,slurm_normal,1488382779.0,0,1.0,main_w4_handler0,3009836,15179683,False,,9330181.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28555043}]","""hg19""","""eps""","""false""","""""",32.0,,36179457,1488382731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-01 15:39:42.137368,57609,48.0
10745182,deeptools_coverage_matrix,2017-03-01 15:44:01.301737,slurm_normal,1488383196.0,0,1.0,main_w4_handler0,3009836,15179828,False,,9330293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28559524}]","""hg19""","""png""","""true""","""""",32.0,,36179457,1488383171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-01 15:46:38.332414,57609,25.0
9157416,deeptools_coverage_matrix,2017-03-01 15:44:00.460224,slurm_normal,1488383334.0,0,1.0,main_w3_handler1,3009836,15179827,False,,9330305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28556283}]","""hg19""","""png""","""true""","""""",32.0,,36179457,1488383204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-01 15:48:57.082549,57609,130.0
7621646,deeptools_coverage_matrix,2017-03-01 15:43:59.676839,slurm_normal,1488383223.0,0,1.0,main_w4_handler1,3009836,15179826,False,,9330294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28555043}]","""hg19""","""png""","""true""","""""",32.0,,36179457,1488383171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-01 15:47:06.913475,57609,52.0
91016,deeptools_coverage_matrix,2017-03-01 22:20:38.374521,slurm_normal,1488406944.0,0,1.0,main_w3_handler0,2982119,15183058,False,,9333897.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","[{'src': 'hda', 'id': 28577511}]","""rn5""","""png""","""false""","""""",32.0,,36367854,1488406928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-01 22:22:29.299573,99461,16.0
715354,deeptools_coverage_matrix,2017-03-02 11:55:33.542587,slurm_normal,1488455887.0,0,1.0,main_w3_handler0,3016292,15187738,False,,9338629.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28584580}]","""hg19""","""png""","""false""","""""",32.0,,36385174,1488455838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-02 11:58:11.343457,40324,49.0
1195562,deeptools_coverage_matrix,2017-03-02 16:20:43.154487,slurm_normal,1488471761.0,0,1.0,main_w3_handler0,3016606,15190346,False,,9341151.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28588650}]","""hg19""","""png""","""false""","""""",32.0,,36385174,1488471744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-02 16:22:44.437509,40324,17.0
107601766,deeptools_coverage_matrix,2017-03-02 17:57:11.615064,slurm_normal,1488477558.0,0,1.0,main_w3_handler1,3016453,15191167,False,,9341988.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28590477}]","""mm9""","""png""","""false""","""""",32.0,,36304356,1488477528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-02 17:59:19.754274,42925,30.0
17577730,deeptools_coverage_matrix,2017-03-02 17:14:39.397715,slurm_normal,1488475074.0,0,1.0,main_w3_handler1,3016453,15190913,False,,9341738.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28590190}]","""mm9""","""png""","""false""","""""",32.0,,36304356,1488474967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-02 17:17:56.154225,42925,107.0
16320,deeptools_coverage_matrix,2017-03-03 13:54:23.906784,slurm_normal,1488549681.0,0,1.0,main_w4_handler0,3016453,15199865,False,,9350176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28604033}]","""mm9""","""png""","""false""","""""",32.0,,36304356,1488549663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-03 14:01:23.577708,42925,18.0
122835021,deeptools_coverage_matrix,2017-03-03 12:58:20.661982,slurm_normal,1488550290.0,0,1.0,main_w3_handler0,605821,15199228,False,,9350294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28602783}]","""mm9""","""png""","""false""","""""",32.0,,36327803,1488550152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-03 14:11:32.583643,12956,138.0
16959405,deeptools_coverage_matrix,2017-03-04 20:12:46.705331,slurm_normal,1488658514.0,0,1.0,main_w3_handler1,2788464,15208460,False,,9358217.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28618356}]","""hg19""","""pdf""","""false""","""""",32.0,,35333241,1488658480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-04 20:15:15.948217,66832,34.0
6495434,deeptools_coverage_matrix,2017-03-09 03:08:29.605966,slurm_normal,1489029006.0,0,1.0,main_w3_handler0,3023341,15249431,False,,9395888.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28688347}]","""?""","""pdf""","""false""","""""",32.0,,36503736,1489028996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-09 03:10:07.558089,101618,10.0
6512017,deeptools_coverage_matrix,2017-03-09 03:08:39.903698,slurm_normal,1489029459.0,0,1.0,main_w4_handler1,3023341,15249432,False,,9395909.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28688343}]","""?""","""pdf""","""false""","""""",32.0,,36503736,1489029442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-09 03:17:40.072742,101618,17.0
5758669,deeptools_coverage_matrix,2017-03-09 03:08:47.933762,slurm_normal,1489029472.0,0,1.0,main_w4_handler0,3023341,15249433,False,,9395910.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28688341}]","""?""","""pdf""","""false""","""""",32.0,,36503736,1489029456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-09 03:17:55.393892,101618,16.0
19138281,deeptools_coverage_matrix,2017-03-09 04:17:43.047919,slurm_normal,1489033200.0,0,1.0,main_w3_handler1,3023341,15249736,False,,9396183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28688910}]","""?""","""pdf""","""false""","""""",32.0,,36503736,1489033177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-09 04:20:02.730451,101618,23.0
46287546,deeptools_coverage_matrix,2017-03-10 10:33:29.527416,slurm_normal,1489142139.0,0,1.0,main_w3_handler0,3002754,15261515,False,,9407681.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28705331}]","""mm9""","""png""","""false""","""RNF40 ChIPseq""",32.0,,36546948,1489142112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-10 10:35:41.272161,100487,27.0
11805474,deeptools_coverage_matrix,2017-03-11 02:28:18.017058,slurm_normal,1489199387.0,0,1.0,main_w3_handler1,2945003,15268245,False,,9414096.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28715173}]","""hg19""","""png""","""true""","""""",32.0,,35165758,1489199366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-11 02:29:48.374996,97589,21.0
11912292,deeptools_coverage_matrix,2017-03-13 10:22:45.621843,slurm_normal,1489401290.0,0,1.0,main_w3_handler1,3029116,15279941,False,,9424446.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28733734}]","""mm9""","""pdf""","""false""","""""",32.0,,35150361,1489401271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-13 10:34:52.291229,63407,19.0
406617,deeptools_coverage_matrix,2017-03-13 16:10:28.202230,slurm_normal,1489424650.0,0,1.0,main_w4_handler0,3029116,15283162,False,,9427665.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28738471}]","""mm9""","""pdf""","""false""","""""",32.0,,35150361,1489424591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-13 17:04:12.936181,63407,59.0
1398190,deeptools_coverage_matrix,2017-03-13 20:46:41.558273,slurm_normal,1489438317.0,0,1.0,main_w3_handler0,2989367,15285385,False,,9429332.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 28740418}]","""hg38""","""png""","""false""","""""",32.0,,36598093,1489438294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-13 20:52:01.831330,99804,23.0
1518773,deeptools_coverage_matrix,2017-03-15 16:54:56.961140,slurm_normal,1489597080.0,0,1.0,main_w4_handler1,605821,15304963,False,,9446890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28768742}]","""mm9""","""png""","""false""","""""",32.0,,36327803,1489597054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-15 16:58:02.504790,12956,26.0
32858,deeptools_coverage_matrix,2017-05-17 17:15:20.131744,slurm_normal,1495041730.0,0,1.0,main_w4_handler1,2910770,15869857,False,,9969984.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 27559857}]","""?""","""png""","""false""","""""",32.0,,37471538,1495041694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-05-17 17:22:14.992079,95902,36.0
33741,deeptools_coverage_matrix,2017-05-17 17:16:46.887437,slurm_normal,1495041711.0,0,1.0,main_w4_handler0,2910770,15869867,False,,9969983.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 27559858}]","""?""","""png""","""false""","""""",32.0,,37471538,1495041691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-05-17 17:21:54.470106,95902,20.0
