chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq_input1,fastq_input1_filetype,fastq_input2,fastq_input2_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,long_reads,long_reads_filetype,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.bridges_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq_input1|__identifier__,parameters.fastq_input2|__identifier__,parameters.graph_clean.min_component_size,parameters.graph_clean.min_dead_end_size,parameters.long_reads.values,parameters.paired_unpaired.__current_case__,parameters.paired_unpaired.fastq_input1.values,parameters.paired_unpaired.fastq_input2.values,parameters.paired_unpaired.fastq_input_selector,parameters.pilon.min_polish_size,parameters.spades.kmer_count,parameters.spades.max_kmer_frac,parameters.spades.min_kmer_frac,parameters.uc_opt.lin_seq,parameters.uc_opt.min_fasta_length,parameters.uc_opt.mode,parameters.uc_opt.no_correct,parameters.uc_opt.no_pilon,parameters.uc_opt.no_rotate,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-10 23:26:35.200459,bridges_normal,1507680461.0,0,285490369,fastqsanger,285111795.0,fastqsanger,11.0,main_w3_handler2,3282451,17071705,False,,17071705,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31637898}]","[{'src': 'hda', 'id': 31637897}]",paired,,,,,,,normal,false,false,false,64.0,,41116086.0,1507678103.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 00:07:55.084036,113022,2358.0
,,2017-10-11 00:17:39.198491,bridges_normal,1507682910.0,0,239918047,fastqsanger,239346733.0,fastqsanger,11.0,main_w3_handler2,3282474,17071969,False,,17071969,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31638677}]","[{'src': 'hda', 'id': 31638676}]",paired,,,,,,,normal,false,false,false,64.0,,41116086.0,1507681110.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 00:48:46.860810,113022,1800.0
,,2017-10-11 00:58:52.819457,bridges_normal,1507686648.0,0,176711499,fastqsanger,176650901.0,fastqsanger,11.0,main_w3_handler2,3282496,17072092,False,,17072092,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31638841}]","[{'src': 'hda', 'id': 31638840}]",paired,,,,,,,normal,false,false,false,64.0,,41116086.0,1507683635.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 01:51:13.546370,113022,3013.0
,,2017-10-11 07:41:09.207946,bridges_normal,1507710242.0,0,191969965,fastqsanger,143445277.0,fastqsanger,11.0,main_w3_handler2,3280099,17075924,False,,17075924,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31644782}]","[{'src': 'hda', 'id': 31644783}]",paired,,,,,,,normal,false,false,false,64.0,,41156963.0,1507707685.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 08:24:17.961824,113123,2557.0
,,2017-10-11 07:41:33.108743,bridges_normal,1507709139.0,0,180886952,fastqsanger,161337222.0,fastqsanger,11.0,main_w4_handler2,3280099,17075927,False,,17075927,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31644793}]","[{'src': 'hda', 'id': 31644794}]",paired,,,,,,,normal,false,false,false,64.0,,41156963.0,1507707711.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 08:05:56.918635,113123,1428.0
,,2017-10-11 12:58:49.900003,bridges_normal,1507728267.0,0,335617734,fastqsanger,335205906.0,fastqsanger,11.0,main_w4_handler2,3280099,17077818,False,,17077818,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31649097}]","[{'src': 'hda', 'id': 31649098}]",paired,,,,,,,normal,false,false,false,80.0,,41156963.0,1507726750.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 13:24:45.739371,113123,1517.0
,,2017-10-11 13:27:43.286626,bridges_normal,1507731333.0,0,367010815,fastqsanger,366217627.0,fastqsanger,11.0,main_w3_handler2,3283102,17078051,False,,17078051,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31649609}]","[{'src': 'hda', 'id': 31649608}]",paired,,,,,,,normal,false,false,false,80.0,,41116086.0,1507728631.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 14:15:52.308516,113022,2702.0
,,2017-10-11 12:40:25.087144,bridges_normal,1507727580.0,0,224777503,fastqsanger,224507583.0,fastqsanger,11.0,main_w3_handler2,3283076,17077709,False,,17077709,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31648940}]","[{'src': 'hda', 'id': 31648939}]",paired,,,,,,,normal,false,false,false,64.0,,41216920.0,1507725642.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 13:13:19.161596,113022,1938.0
,,2017-10-11 12:41:27.490284,bridges_normal,1507727426.0,0,178529575,fastqsanger,177898977.0,fastqsanger,11.0,main_w4_handler2,3283076,17077716,False,,17077716,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31648957}]","[{'src': 'hda', 'id': 31648956}]",paired,,,,,,,normal,false,false,false,64.0,,41216920.0,1507725699.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 13:10:45.182788,113022,1727.0
,,2017-10-11 12:58:29.768052,bridges_normal,1507732051.0,0,1137023795,fastqsanger,1134911585.0,fastqsanger,11.0,main_w3_handler2,3280099,17077817,False,,17077817,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31649069}]","[{'src': 'hda', 'id': 31649070}]",paired,,,,,,,normal,false,false,false,80.0,,41156963.0,1507726756.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 14:27:51.906182,113123,5295.0
,,2017-10-11 12:46:17.358306,bridges_normal,1507727731.0,0,241638991,fastqsanger,241331521.0,fastqsanger,11.0,main_w3_handler2,3283076,17077761,False,,17077761,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31649006}]","[{'src': 'hda', 'id': 31649005}]",paired,,,,,,,normal,false,false,false,64.0,,41216920.0,1507725992.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 13:15:45.818959,113022,1739.0
,,2017-10-11 12:57:06.790243,bridges_normal,1507733082.0,0,1408456636,fastqsanger,1406003188.0,fastqsanger,11.0,main_w4_handler2,3280099,17077804,False,,17077804,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31649046}]","[{'src': 'hda', 'id': 31649047}]",paired,,,,,,,normal,false,false,false,80.0,,41156963.0,1507726681.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 14:44:52.077504,113123,6401.0
,,2017-10-11 13:21:34.444681,bridges_normal,1507730053.0,0,260267269,fastqsanger,260020939.0,fastqsanger,11.0,main_w4_handler2,3283102,17077969,False,,17077969,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31649434}]","[{'src': 'hda', 'id': 31649433}]",paired,,,,,,,normal,false,false,false,64.0,,41116086.0,1507728112.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 13:54:32.647966,113022,1941.0
,,2017-10-11 12:59:23.493314,bridges_normal,1507732545.0,0,1489664235,fastqsanger,1487342607.0,fastqsanger,11.0,main_w3_handler2,3280099,17077823,False,,17077823,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31649099}]","[{'src': 'hda', 'id': 31649100}]",paired,,,,,,,normal,false,false,false,80.0,,41156963.0,1507726842.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 14:36:07.685710,113123,5703.0
,,2017-10-11 13:08:10.788516,bridges_normal,1507729601.0,0,317727323,fastqsanger,317303271.0,fastqsanger,11.0,main_w4_handler2,3283102,17077883,False,,17077883,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31649233}]","[{'src': 'hda', 'id': 31649232}]",paired,,,,,,,normal,false,false,false,64.0,,41116086.0,1507727311.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 13:47:02.060193,113022,2290.0
,,2017-10-11 13:46:41.320736,bridges_normal,1507734389.0,0,495221613,fastqsanger,494311135.0,fastqsanger,11.0,main_w3_handler2,3283200,17078228,False,,17078228,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31649836}]","[{'src': 'hda', 'id': 31649835}]",paired,,,,,,,normal,false,false,false,64.0,,41116086.0,1507729691.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 15:06:52.747449,113022,4698.0
,,2017-10-11 12:57:32.757589,bridges_normal,1507730556.0,0,1025989558,fastqsanger,1023968680.0,fastqsanger,11.0,main_w4_handler2,3280099,17077806,False,,17077806,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31649051}]","[{'src': 'hda', 'id': 31649052}]",paired,,,,,,,normal,false,false,false,80.0,,41156963.0,1507726694.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 14:02:53.618256,113123,3862.0
,,2017-10-11 13:46:29.500121,bridges_normal,1507731253.0,0,234210129,fastqsanger,234036863.0,fastqsanger,11.0,main_w4_handler2,3283200,17078226,False,,17078226,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31649840}]","[{'src': 'hda', 'id': 31649839}]",paired,,,,,,,normal,false,false,false,80.0,,41116086.0,1507729602.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 14:14:35.576041,113022,1651.0
,,2017-10-11 12:58:03.382888,bridges_normal,1507731053.0,0,794550001,fastqsanger,792989015.0,fastqsanger,11.0,main_w3_handler2,3280099,17077810,False,,17077810,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31649060}]","[{'src': 'hda', 'id': 31649061}]",paired,,,,,,,normal,false,false,false,80.0,,41156963.0,1507726717.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 14:11:07.979522,113123,4336.0
,,2017-10-11 12:59:50.887016,bridges_normal,1507735934.0,0,1812015504,fastqsanger,1809008670.0,fastqsanger,11.0,main_w3_handler2,3280099,17077833,False,,17077833,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31649101}]","[{'src': 'hda', 'id': 31649102}]",paired,,,,,,,normal,false,false,false,80.0,,41156963.0,1507726906.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 15:32:24.562410,113123,9028.0
,,2017-10-11 13:00:09.411093,bridges_normal,1507736537.0,0,2103872492,fastqsanger,2100815230.0,fastqsanger,11.0,main_w4_handler2,3280099,17077836,False,,17077836,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31649115}]","[{'src': 'hda', 'id': 31649116}]",paired,,,,,,,normal,false,false,false,64.0,,41156963.0,1507727225.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 15:42:41.653640,113123,9312.0
,,2017-10-11 14:26:15.506555,bridges_normal,1507738578.0,0,2201904694,fastqsanger,1564315706.0,fastqsanger,11.0,main_w3_handler2,3282356,17078629,False,,17078629,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31650464}]","[{'src': 'hda', 'id': 31650465}]",paired,,,,,,,normal,false,false,false,80.0,,41201310.0,1507732226.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 16:16:42.281548,105358,6352.0
,,2017-10-11 16:08:39.854528,bridges_normal,1507740659.0,0,86722709,fastqsanger,,,11.0,main_w3_handler2,1988849,17080016,False,,17080016,pulsar_bridges,,86722709.0,fastqsanger,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 31637439}]",2,"[{'src': 'hda', 'id': 31637439}]",,single,,,,,,,normal,false,false,false,64.0,,40650170.0,1507738136.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 16:51:21.315995,38662,2523.0
,,2017-10-11 18:20:53.419464,bridges_normal,1507746282.0,0,25992838,fastqsanger,,,11.0,main_w3_handler2,2841582,17080947,False,,17080947,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,2,"[{'src': 'hda', 'id': 31653979}]",,single,,,,,,,normal,false,false,false,64.0,,41168643.0,1507746066.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 18:24:56.234397,91503,216.0
,,2018-01-23 13:34:49.751018,bridges_normal,1516714977.0,0,9943099,fastqsanger,,,11.0,main_w4_handler2,3402021,18132469,False,,18132469,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_179.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460950}]",,single,,,,,,,normal,true,true,false,64.0,,43371966.0,1516714606.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 13:43:12.772368,120434,371.0
,,2017-10-11 18:26:09.520582,bridges_normal,1507750215.0,0,540744389,fastqsanger,423276977.0,fastqsanger,11.0,main_w3_handler2,3283625,17080982,False,,17080982,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31654043}]","[{'src': 'hda', 'id': 31654044}]",paired,,,,,,,normal,false,false,false,64.0,,41201310.0,1507746454.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 19:30:39.209201,105358,3761.0
,,2017-10-11 21:53:27.744117,bridges_normal,1507759080.0,0,30499665,fastqsanger,,,11.0,main_w4_handler2,2841582,17082635,False,,17082635,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,2,"[{'src': 'hda', 'id': 31637939}]",,single,,,,,,,normal,false,false,false,64.0,,41168643.0,1507758828.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 21:58:30.158049,91503,252.0
,,2017-10-11 22:42:44.023036,bridges_normal,1507762287.0,0,25740653,fastqsanger,,,11.0,main_w4_handler2,2841582,17082915,False,,17082915,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,2,"[{'src': 'hda', 'id': 31637489}]",,single,,,,,,,normal,false,false,false,64.0,,41168643.0,1507761839.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-11 22:51:56.259323,91503,448.0
,,2017-10-12 01:08:09.157578,bridges_normal,1507771055.0,0,16792330,fastqsanger,,,11.0,main_w3_handler2,2841582,17083335,False,,17083335,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,2,"[{'src': 'hda', 'id': 31657738}]",,single,,,,,,,normal,false,false,false,64.0,,41168643.0,1507770510.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-12 01:17:51.978317,91503,545.0
,,2017-10-12 07:06:23.291159,bridges_normal,1507793469.0,0,231885100,fastqsanger,239325630.0,fastqsanger,11.0,main_w4_handler2,2943711,17084308,False,,17084308,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31658789}]","[{'src': 'hda', 'id': 31658788}]",paired,,,,,,,normal,false,false,false,64.0,,41012681.0,1507792067.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-12 07:31:19.516720,97527,1402.0
,,2017-10-12 04:32:38.186253,bridges_normal,1507787501.0,0,742217482,fastqsanger,743080748.0,fastqsanger,11.0,main_w3_handler2,3283985,17083947,False,,17083947,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31657644}]","[{'src': 'hda', 'id': 31657652}]",paired,,,,,,,normal,false,false,false,64.0,,41232815.0,1507782796.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-12 05:52:01.897879,113435,4705.0
,,2017-10-12 07:15:28.280665,bridges_normal,1507794053.0,0,308600358,fastqsanger,302505560.0,fastqsanger,11.0,main_w3_handler2,2943711,17084349,False,,17084349,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31658776}]","[{'src': 'hda', 'id': 31658777}]",paired,,,,,,,normal,false,false,false,80.0,,41012681.0,1507792666.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-12 07:41:11.032623,97527,1387.0
,,2017-10-12 07:14:02.311896,bridges_normal,1507793948.0,0,367254454,fastqsanger,367983438.0,fastqsanger,11.0,main_w4_handler2,2943711,17084340,False,,17084340,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31658778}]","[{'src': 'hda', 'id': 31658779}]",paired,,,,,,,normal,false,false,false,80.0,,41012681.0,1507792481.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-12 07:39:21.792126,97527,1467.0
,,2017-10-12 07:16:46.646832,bridges_normal,1507793935.0,0,302528700,fastqsanger,293678778.0,fastqsanger,11.0,main_w3_handler2,2943711,17084355,False,,17084355,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31658774}]","[{'src': 'hda', 'id': 31658775}]",paired,,,,,,,normal,false,false,false,80.0,,41012681.0,1507792666.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-12 07:39:26.611318,97527,1269.0
,,2017-10-12 07:10:38.647704,bridges_normal,1507793830.0,0,379532850,fastqsanger,388464166.0,fastqsanger,11.0,main_w4_handler2,2943711,17084332,False,,17084332,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31658783}]","[{'src': 'hda', 'id': 31658782}]",paired,,,,,,,normal,false,false,false,80.0,,41012681.0,1507792305.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-12 07:37:39.488537,97527,1525.0
,,2017-10-12 07:11:41.993919,bridges_normal,1507793446.0,0,253998586,fastqsanger,259181150.0,fastqsanger,11.0,main_w4_handler2,2943711,17084336,False,,17084336,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31658781}]","[{'src': 'hda', 'id': 31658780}]",paired,,,,,,,normal,false,false,false,80.0,,41012681.0,1507792361.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-12 07:31:06.218573,97527,1085.0
,,2017-10-12 07:08:12.252722,bridges_normal,1507793917.0,0,390560498,fastqsanger,398020742.0,fastqsanger,11.0,main_w4_handler2,2943711,17084318,False,,17084318,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31658787}]","[{'src': 'hda', 'id': 31658786}]",paired,,,,,,,normal,false,false,false,64.0,,41012681.0,1507792121.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-12 07:38:49.948948,97527,1796.0
,,2017-10-12 08:47:28.559449,bridges_normal,1507801229.0,0,516997391,fastqsanger,495868035.0,fastqsanger,11.0,main_w4_handler2,3246693,17084859,False,,17084859,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31659406}]","[{'src': 'hda', 'id': 31659407}]",paired,,,,,,,conservative,true,false,false,64.0,,40328440.0,1507798084.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-12 09:40:43.821500,86871,3145.0
,,2017-10-12 07:09:28.911807,bridges_normal,1507795925.0,0,338752460,fastqsanger,327517714.0,fastqsanger,11.0,main_w3_handler2,2943711,17084321,False,,17084321,pulsar_bridges,,,,3170323076.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31658785}]","[{'src': 'hda', 'id': 31658784}]",paired,,,,,,,normal,false,false,false,64.0,,41012681.0,1507792241.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-12 08:12:25.388439,97527,3684.0
,,2017-10-12 07:28:08.255754,bridges_normal,1507796307.0,0,516997391,fastqsanger,495868035.0,fastqsanger,11.0,main_w3_handler2,3246693,17084385,False,,17084385,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31659406}]","[{'src': 'hda', 'id': 31659407}]",paired,,,,,,,normal,true,false,false,80.0,,40328440.0,1507793322.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-12 08:18:38.129801,86871,2985.0
,,2017-10-12 10:38:00.988636,bridges_normal,1507805767.0,0,79963906,fastqsanger,105772408.0,fastqsanger,11.0,main_w3_handler2,2943711,17085582,False,,17085582,pulsar_bridges,,,,3170320964.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 31658617}]","[{'src': 'hda', 'id': 31658618}]",paired,,,,,,,normal,false,false,false,80.0,,41012681.0,1507804704.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2017-10-12 10:56:34.918607,97527,1063.0
