candidate,candidate_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.align,parameters.alignment.__current_case__,parameters.alignment.source,parameters.alignment.template.values,parameters.candidate.values,parameters.candidate|__identifier__,parameters.chromInfo,parameters.dbkey,parameters.reverse.__current_case__,parameters.reverse.flip,parameters.reverse.threshold,parameters.scoring.__current_case__,parameters.scoring.adjust,parameters.search.__current_case__,parameters.search.ksize,parameters.search.method,processor_count,runner_name,session_id,start_epoch,state,swaptotal,template,template_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
16821,fasta,2018-01-29 06:06:19.156349,slurm_normal,1517206107.0,0,,1.0,main_w3_handler0,3408303,18185535,False,,12266853,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543693}]","""Asia_Uzbek_AF347011.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517206097.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 06:08:29.570359,120813.0,10.0
15697,fasta,2018-01-29 05:39:48.664521,slurm_normal,1517204446.0,0,,1.0,main_w3_handler1,3408303,18185380,False,,12266695,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543610}]","""Asia_AsianAmerican_EF657275.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204437.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:40:48.950980,120813.0,9.0
15850,fasta,2018-01-29 05:39:59.530110,slurm_normal,1517204503.0,0,,1.0,main_w3_handler1,3408303,18185402,False,,12266708,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543578}]","""America(South)_SouthAmerican_DQ112775.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204488.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:41:44.588931,120813.0,15.0
16831,fasta,2018-01-29 06:25:41.383777,slurm_normal,1517207158.0,0,,1.0,main_w3_handler1,3408303,18186093,False,,12267001,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543786}]","""Europe_Saami_AY882406.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517207148.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 06:26:00.848760,120813.0,10.0
16829,fasta,2018-01-29 06:26:08.248312,slurm_normal,1517207188.0,0,,1.0,main_w3_handler1,3408303,18186097,False,,12267006,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543783}]","""Europe_Saami_AF347006.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517207179.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 06:26:30.880447,120813.0,9.0
16817,fasta,2018-01-29 05:39:44.951427,slurm_normal,1517204448.0,0,,1.0,main_w3_handler0,3408303,18185371,False,,12266694,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543624}]","""Asia_Chinese_AY255133.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204432.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:40:51.131170,120813.0,16.0
16827,fasta,2018-01-29 06:06:55.484786,slurm_normal,1517206225.0,0,,1.0,main_w3_handler0,3408303,18185580,False,,12266885,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543653}]","""Asia_Korean_AY195760.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517206215.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 06:10:27.548321,120813.0,10.0
16841,fasta,2018-01-29 06:26:21.363543,slurm_normal,1517207217.0,0,,1.0,main_w3_handler0,3408303,18186107,False,,12267014,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543771}]","""Europe_Italy(Sardinia)_EF060319.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517207208.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 06:27:02.808496,120813.0,9.0
16846,fasta,2018-01-29 05:39:56.156282,slurm_normal,1517204467.0,0,,1.0,main_w3_handler1,3408303,18185394,False,,12266701,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543591}]","""Asia_AboriginalMalay(Temuan)_AY963583.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204457.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:41:08.433185,120813.0,10.0
16840,fasta,2018-01-29 06:23:57.169064,slurm_normal,1517207053.0,0,,1.0,main_w3_handler1,3408303,18186081,False,,12266989,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543795}]","""Europe_SouthernItaly_EF060353.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517207043.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 06:24:15.000255,120813.0,10.0
15697,fasta,2018-01-29 05:39:49.152310,slurm_normal,1517204467.0,0,,1.0,main_w3_handler0,3408303,18185381,False,,12266700,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543609}]","""Asia_AsianAmerican_EF657255.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204457.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:41:09.166500,120813.0,10.0
16837,fasta,2018-01-29 05:39:55.707116,slurm_normal,1517204507.0,0,,1.0,main_w3_handler0,3408303,18185393,False,,12266710,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543592}]","""Asia_AboriginalMalay_DQ981472.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204497.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:41:49.795685,120813.0,10.0
16839,fasta,2018-01-29 06:06:06.152286,slurm_normal,1517206047.0,0,,1.0,main_w3_handler0,3408303,18185521,False,,12266833,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543707}]","""Australia_Australian_AY289054.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517206036.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 06:07:29.682227,120813.0,11.0
15846,fasta,2018-01-29 05:40:04.657242,slurm_normal,1517204469.0,0,,1.0,main_w4_handler0,3408303,18185412,False,,12266699,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543563}]","""America(North)_NorthAmerican_DQ112846.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204452.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:41:13.094276,120813.0,17.0
16829,fasta,2018-01-29 05:39:54.838351,slurm_normal,1517204546.0,0,,1.0,main_w4_handler0,3408303,18185391,False,,12266718,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543594}]","""Asia_Adygei_AY882388.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204535.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:42:28.490763,120813.0,11.0
16829,fasta,2018-01-29 05:40:15.858908,slurm_normal,1517204540.0,0,,1.0,main_w4_handler0,3408303,18185432,False,,12266716,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543543}]","""Africa_San_AY195788.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204529.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:42:22.421487,120813.0,11.0
16830,fasta,2018-01-29 05:40:21.881097,slurm_normal,1517204718.0,0,,1.0,main_w4_handler0,3408303,18185442,False,,12266761,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543533}]","""Africa_Morocco_AF381983.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204707.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:45:20.589806,120813.0,11.0
16848,fasta,2018-01-29 05:39:56.495391,slurm_normal,1517204584.0,0,,1.0,main_w4_handler0,3408303,18185395,False,,12266728,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543590}]","""Asia_AboriginalMalay(Temuan)_AY963578.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204573.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:43:06.887163,120813.0,11.0
16840,fasta,2018-01-29 05:39:42.464699,slurm_normal,1517204479.0,0,,1.0,main_w4_handler0,3408303,18185366,False,,12266702,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543629}]","""Asia_Daghestan(Dargin)_AM263180.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204467.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:41:22.193902,120813.0,12.0
16834,fasta,2018-01-29 05:40:21.511365,slurm_normal,1517204705.0,0,,1.0,main_w4_handler0,3408303,18185441,False,,12266758,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543534}]","""Africa_Morocco_AF381984.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204693.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:45:06.904723,120813.0,12.0
16831,fasta,2018-01-29 05:39:45.768838,slurm_normal,1517204488.0,0,,1.0,main_w4_handler0,3408303,18185373,False,,12266706,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543622}]","""Asia_Chinese_AF346972.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204477.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:41:30.196154,120813.0,11.0
16830,fasta,2018-01-29 05:39:47.920983,slurm_normal,1517204506.0,0,,1.0,main_w4_handler0,3408303,18185378,False,,12266709,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543612}]","""Asia_Buriat_AF346970.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204494.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:41:48.360225,120813.0,12.0
16832,fasta,2018-01-29 06:05:50.848266,slurm_normal,1517205971.0,0,,1.0,main_w4_handler0,3408303,18185503,False,,12266808,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543725}]","""Europe_Caucasian_AY195747.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517205961.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 06:06:16.399741,120813.0,10.0
15830,fasta,2018-01-29 05:39:50.670127,slurm_normal,1517204488.0,0,,1.0,main_w3_handler0,3408303,18185384,False,,12266704,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543606}]","""Asia_Asian_DQ112784.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204471.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:41:30.438998,120813.0,17.0
15830,fasta,2018-01-29 05:39:52.577900,slurm_normal,1517204496.0,0,,1.0,main_w3_handler0,3408303,18185387,False,,12266707,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543603}]","""Asia_Asian_DQ112780.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204486.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:41:39.734970,120813.0,10.0
16838,fasta,2018-01-29 06:16:51.639867,slurm_normal,1517206630.0,0,,1.0,main_w3_handler0,3408303,18185934,False,,12266938,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543818}]","""Europe_SwedishSami_DQ902698.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517206620.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 06:17:12.292201,120813.0,10.0
15828,fasta,2018-01-29 05:39:51.380801,slurm_normal,1517204524.0,0,,1.0,main_w4_handler0,3408303,18185385,False,,12266714,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543605}]","""Asia_Asian_DQ112783.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204513.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:42:07.970552,120813.0,11.0
16835,fasta,2018-01-29 05:40:10.913126,slurm_normal,1517204652.0,0,,1.0,main_w4_handler0,3408303,18185423,False,,12266746,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543552}]","""Africa_SouthAfrican_AY195784.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204642.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:44:15.262564,120813.0,10.0
16839,fasta,2018-01-29 06:06:05.413346,slurm_normal,1517206036.0,0,,1.0,main_w4_handler0,3408303,18185520,False,,12266830,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543708}]","""Australia_Australian_AY289055.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517206026.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 06:07:20.223931,120813.0,10.0
16830,fasta,2018-01-29 05:39:47.029551,slurm_normal,1517204524.0,0,,1.0,main_w4_handler1,3408303,18185376,False,,12266715,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543614}]","""Asia_Cambodian_AY963572.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204513.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:42:08.604916,120813.0,11.0
15850,fasta,2018-01-29 05:39:59.123460,slurm_normal,1517204646.0,0,,1.0,main_w4_handler1,3408303,18185401,False,Job output deleted by user before job completed.,12266743,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543579}]","""America(South)_SouthAmerican_DQ112776.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204636.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:44:09.119019,120813.0,10.0
16850,fasta,2018-01-29 05:39:56.949146,slurm_normal,1517204550.0,0,,1.0,main_w3_handler0,3408303,18185396,False,,12266719,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543589}]","""Asia_AboriginalMalay(Semelai)_AY963581.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204535.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:42:31.691419,120813.0,15.0
16846,fasta,2018-01-29 05:39:57.370429,slurm_normal,1517204549.0,0,,1.0,main_w4_handler1,3408303,18185397,False,,12266717,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543588}]","""Asia_AboriginalMalay(Semelai)_AY963580.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204532.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:42:31.733711,120813.0,17.0
15850,fasta,2018-01-29 05:39:59.861813,slurm_normal,1517204652.0,0,,1.0,main_w4_handler1,3408303,18185403,False,Job output deleted by user before job completed.,12266747,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543577}]","""America(South)_SouthAmerican_DQ112774.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204642.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:44:14.554602,120813.0,10.0
15850,fasta,2018-01-29 05:40:00.580302,slurm_normal,1517204565.0,0,,1.0,main_w3_handler0,3408303,18185405,False,,12266724,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543575}]","""America(South)_SouthAmerican_DQ112772.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204554.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:42:47.180705,120813.0,11.0
16838,fasta,2018-01-29 06:06:00.102011,slurm_normal,1517205997.0,0,,1.0,main_w3_handler0,3408303,18185512,False,,12266812,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543716}]","""Australia_Australian_DQ404442.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517205981.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 06:06:39.259966,120813.0,16.0
15848,fasta,2018-01-29 05:40:00.202032,slurm_normal,1517204565.0,0,,1.0,main_w3_handler1,3408303,18185404,False,,12266722,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543576}]","""America(South)_SouthAmerican_DQ112773.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204554.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:42:47.747775,120813.0,11.0
16833,fasta,2018-01-29 05:40:08.508366,slurm_normal,1517204622.0,0,,1.0,main_w3_handler1,3408303,18185418,False,,12266738,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543557}]","""Africa_Yoruba_AF347015.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204612.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:43:43.969978,120813.0,10.0
16826,fasta,2018-01-29 05:40:16.394194,slurm_normal,1517204671.0,0,,1.0,main_w3_handler1,3408303,18185433,False,,12266748,slurm,,132112168.0,corral-repl,,,"""needleman""",1,history,"[{'src': 'hda', 'id': 33544089}]","[{'src': 'hda', 'id': 33543542}]","""Africa_San_AY195783.fa""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",1,no,,1,no,0,8,kmer,32.0,,43500490.0,1517204660.0,ok,1023996.0,16909,fasta,toolshed.g2.bx.psu.edu/repos/iuc/mothur_align_seqs/mothur_align_seqs/1.36.1.0,1.36.1.0,,2018-01-29 05:44:35.514937,120813.0,11.0
