chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.tracks,parameters.tracks_0|input|__identifier__,parameters.tracks_1|input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,tracks_0|input,tracks_0|input_filetype,tracks_10|input,tracks_10|input_filetype,tracks_11|input,tracks_11|input_filetype,tracks_12|input,tracks_12|input_filetype,tracks_13|input,tracks_13|input_filetype,tracks_14|input,tracks_14|input_filetype,tracks_15|input,tracks_15|input_filetype,tracks_16|input,tracks_16|input_filetype,tracks_17|input,tracks_17|input_filetype,tracks_18|input,tracks_18|input_filetype,tracks_19|input,tracks_19|input_filetype,tracks_1|input,tracks_1|input_filetype,tracks_20|input,tracks_20|input_filetype,tracks_21|input,tracks_21|input_filetype,tracks_22|input,tracks_22|input_filetype,tracks_23|input,tracks_23|input_filetype,tracks_24|input,tracks_24|input_filetype,tracks_25|input,tracks_25|input_filetype,tracks_26|input,tracks_26|input_filetype,tracks_2|input,tracks_2|input_filetype,tracks_3|input,tracks_3|input_filetype,tracks_4|input,tracks_4|input_filetype,tracks_5|input,tracks_5|input_filetype,tracks_6|input,tracks_6|input_filetype,tracks_7|input,tracks_7|input_filetype,tracks_8|input,tracks_8|input_filetype,tracks_9|input,tracks_9|input_filetype,update_time,user_id,runtime
,,2017-04-19 16:49:00.443233,slurm_normal,1492620556.0,0,,1.0,main_w3_handler1,3078172,15627299,False,,9746078.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29280569}]}, ""__index__"": 0, ""name"": ""User Track""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29280566}]}, ""__index__"": 1, ""name"": ""User Track""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29278304}]}, ""__index__"": 2, ""name"": ""User Track""}]",,,32.0,,35900044.0,1492620553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,26577.0,bed,,,,,,,,,,,,,,,,,,,,,3187.0,bed,,,,,,,,,,,,,,,29719.0,bed,,,,,,,,,,,,,,,2017-04-19 16:49:21.053475,98994.0,3.0
,,2017-04-19 16:43:58.667829,slurm_normal,1492620262.0,0,,1.0,main_w4_handler1,3078172,15627274,False,,9746048.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29280569}]}, ""__index__"": 0, ""name"": ""User Track""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29280566}]}, ""__index__"": 1, ""name"": ""User Track""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29278304}]}, ""__index__"": 2, ""name"": ""User Track""}]",,,32.0,,35900044.0,1492620250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,26577.0,bed,,,,,,,,,,,,,,,,,,,,,3187.0,bed,,,,,,,,,,,,,,,29719.0,bed,,,,,,,,,,,,,,,2017-04-19 16:44:47.660531,98994.0,12.0
,,2017-04-19 18:49:04.918306,slurm_normal,1492627769.0,0,,1.0,main_w3_handler0,3076884,15628172,False,,9746918.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""2"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29281962}]}, ""__index__"": 0, ""name"": ""Bedgraph""}]",,,32.0,,37383996.0,1492627759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,190472856.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-19 18:49:31.977833,104250.0,10.0
,,2017-04-19 22:55:24.887783,slurm_normal,1492648150.0,0,,1.0,main_w4_handler1,3065026,15629847,False,,9748402.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""3"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29135868}]}, ""__index__"": 0, ""name"": ""Test""}]",,,32.0,,37218809.0,1492648146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,4297.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-20 01:54:49.743930,103822.0,4.0
,,2017-04-20 03:37:38.457443,slurm_normal,1492659481.0,0,,1.0,main_w4_handler1,3079893,15631353,False,,9749532.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-255"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29286953}]}, ""__index__"": 0, ""name"": ""BT549_3""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-255"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29286955}]}, ""__index__"": 1, ""name"": ""BT549_6""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""160-32-240"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29286965}]}, ""__index__"": 2, ""name"": ""HS578_3""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""160-32-240"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29286964}]}, ""__index__"": 3, ""name"": ""HS578_6""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-255-255"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29286968}]}, ""__index__"": 4, ""name"": ""MDA-MB-436_3""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-255-255"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29286967}]}, ""__index__"": 5, ""name"": ""MDA-MB-436_5""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""255-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29286972}]}, ""__index__"": 6, ""name"": ""MDA-MB-468_4""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""255-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29286971}]}, ""__index__"": 7, ""name"": ""MDA-MB-468_5""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29286988}]}, ""__index__"": 8, ""name"": ""MDA-MB-231_2""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29286983}]}, ""__index__"": 9, ""name"": ""MDA-MB-231_4""}]",,,32.0,,36320799.0,1492659472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,2045471.0,interval,,,,,,,,,,,,,,,,,,,,,2747368.0,interval,,,,,,,,,,,,,,,6137074.0,interval,3634540.0,interval,1462805.0,interval,2028280.0,interval,6587068.0,interval,6616063.0,interval,8833702.0,interval,10474899.0,interval,2017-04-20 03:38:04.195345,62828.0,9.0
,,2017-04-20 13:12:49.230514,slurm_normal,1492694051.0,0,,1.0,main_w4_handler1,3079047,15635143,False,,9753127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""255-0-255"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29286388}]}, ""__index__"": 0, ""name"": ""User Track""}]",,,32.0,,37427216.0,1492694002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,48622228.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-20 13:14:14.762698,97752.0,49.0
,,2017-04-23 18:18:31.831540,slurm_normal,1492971529.0,0,,1.0,main_w3_handler1,3065026,15655566,False,,9772087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-255"", ""visibility"": ""3"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29321891}]}, ""__index__"": 0, ""name"": ""Subtract at CpG""}]",,,32.0,,37218809.0,1492971524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,78438.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-23 18:18:51.036504,103822.0,5.0
,,2017-04-23 18:28:31.168318,slurm_normal,1492972127.0,0,,1.0,main_w3_handler1,3065026,15655604,False,,9772098.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29321836}]}, ""__index__"": 0, ""name"": ""Subtract NPC/ES""}]",,,32.0,,37218809.0,1492972119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,8429934.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-23 18:28:48.784535,103822.0,8.0
,,2017-06-07 15:55:45.834173,slurm_normal,1496850960.0,0,,1.0,main_w3_handler0,3125852,16041955,False,,10132014.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""description"": ""Covered"", ""color"": ""0-0-255"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29934429}]}, ""__index__"": 0, ""name"": ""Covered""}, {""description"": ""ROI"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29758102}]}, ""__index__"": 1, ""name"": ""ROI""}]",,,32.0,,37524008.0,1496850956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,176264.0,bed,,,,,,,,,,,,,,,,,,,,,265133.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-07 15:56:02.702650,2815.0,4.0
,,2017-04-24 12:26:02.565600,slurm_normal,1493036776.0,0,,1.0,main_w3_handler1,3054717,15661717,False,,9777690.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""description"": ""James_ROI"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29335458}]}, ""__index__"": 0, ""name"": ""James_ROI""}, {""description"": ""James_D3_ADD"", ""color"": ""0-0-255"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29335429}]}, ""__index__"": 1, ""name"": ""James_D3_ADD""}, {""description"": ""James_ADD_Only"", ""color"": ""0-255-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29335422}]}, ""__index__"": 2, ""name"": ""James_ADD_Only""}, {""description"": ""James_ADD_ROI"", ""color"": ""160-32-240"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29335266}]}, ""__index__"": 3, ""name"": ""James_ADD_ROI""}]",,,32.0,,37524008.0,1493036772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,23944.0,bed,,,,,,,,,,,,,,,,,,,,,23859.0,bed,,,,,,,,,,,,,,,1400.0,bed,1351.0,bed,,,,,,,,,,,,,2017-04-24 12:26:17.311152,2815.0,4.0
,,2017-04-24 18:23:19.415067,slurm_normal,1493058223.0,0,,1.0,main_w3_handler0,2363477,15665194,False,,9780991.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29340920}]}, ""__index__"": 0, ""name"": ""Common""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29340918}]}, ""__index__"": 1, ""name"": ""UNDIFF""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29340902}]}, ""__index__"": 2, ""name"": ""DIFF""}]",,,32.0,,37531322.0,1493058217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,26358.0,bed,,,,,,,,,,,,,,,,,,,,,2614.0,bed,,,,,,,,,,,,,,,11416.0,bed,,,,,,,,,,,,,,,2017-04-24 18:23:44.653838,65587.0,6.0
,,2017-04-25 00:09:23.106643,slurm_normal,1493078980.0,0,,1.0,main_w3_handler1,3085157,15667868,False,,9783868.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""255-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29345643}]}, ""__index__"": 0, ""name"": ""User Track""}]",,,32.0,,37534566.0,1493078976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,21468.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-25 00:09:41.759856,100449.0,4.0
,,2017-04-25 00:15:04.470216,slurm_normal,1493079336.0,0,,1.0,main_w3_handler0,3085174,15667927,False,,9783915.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Araly1.len""","""Araly1""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29345745}]}, ""__index__"": 0, ""name"": ""User Track""}]",,,32.0,,37534653.0,1493079320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,44.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-25 00:15:39.980012,99937.0,16.0
,,2017-04-25 05:55:43.906759,slurm_normal,1493100063.0,0,,1.0,main_w4_handler0,3042536,15669248,False,Job output deleted by user before job completed.,9785065.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""255-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29347269}]}, ""__index__"": 0, ""name"": ""User Track""}]",,,32.0,,37538911.0,1493100037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,1368311227.0,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-25 06:05:35.478301,102651.0,26.0
,,2017-04-25 05:55:54.875503,slurm_normal,1493100107.0,0,,1.0,main_w4_handler1,3042536,15669249,False,,9785072.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""255-0-0"", ""visibility"": ""2"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29347269}]}, ""__index__"": 0, ""name"": ""User Track""}]",,,32.0,,37538911.0,1493100092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,1368311227.0,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-25 06:07:21.466893,102651.0,15.0
,,2017-04-25 07:08:48.404644,slurm_normal,1493104194.0,0,,1.0,main_w4_handler0,3025177,15669583,False,,9785337.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""2"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29148885}]}, ""__index__"": 0, ""name"": ""User Track""}]",,,32.0,,37247204.0,1493104186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,8274145.0,wig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-25 07:10:02.045927,101981.0,8.0
,,2017-06-07 22:34:30.084273,slurm_normal,1496874893.0,0,,1.0,main_w4_handler1,3112344,16045799,False,,10135872.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29940359}]}, ""__index__"": 0, ""name"": ""narrow peaks""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""255-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29940360}]}, ""__index__"": 1, ""name"": ""bed summits""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-255-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29940361}]}, ""__index__"": 2, ""name"": ""treatments""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-255"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29940362}]}, ""__index__"": 3, ""name"": ""control""}]",,,32.0,,37986351.0,1496874887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,1565.0,bed,,,,,,,,,,,,,,,,,,,,,995.0,bed,,,,,,,,,,,,,,,1448102.0,bedgraph,2894430.0,bedgraph,,,,,,,,,,,,,2017-06-07 22:34:55.409284,105881.0,6.0
,,2017-06-07 22:41:12.763707,slurm_normal,1496875289.0,0,,1.0,main_w4_handler1,3112344,16045828,False,,10135911.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""255-0-255"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29940359}]}, ""__index__"": 0, ""name"": ""peaks TTseq""}]",,,32.0,,37986351.0,1496875286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,1565.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-07 22:41:32.653303,105881.0,3.0
,,2017-06-07 22:33:03.168359,slurm_normal,1496874802.0,0,,1.0,main_w3_handler1,3112344,16045792,False,,10135870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29940362}]}, ""__index__"": 0, ""name"": ""Bed graph""}]",,,32.0,,37986351.0,1496874796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,2894430.0,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-07 22:33:25.234558,105881.0,6.0
,,2017-04-26 08:27:55.581434,slurm_normal,1493195291.0,0,,1.0,main_w3_handler0,3087436,15679399,False,,9794112.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","[{""description"": ""TAF1"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29363599}]}, ""__index__"": 0, ""name"": ""TAF1""}, {""description"": ""Promoters"", ""color"": ""0-0-255"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29363654}]}, ""__index__"": 1, ""name"": ""Promoters""}, {""description"": ""Overlap"", ""color"": ""160-32-240"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29363679}]}, ""__index__"": 2, ""name"": ""Overlap""}]",,,32.0,,37569376.0,1493195285.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,4058.0,interval,,,,,,,,,,,,,,,,,,,,,2352594.0,interval,,,,,,,,,,,,,,,8151.0,interval,,,,,,,,,,,,,,,2017-04-26 08:28:12.865047,,6.0
,,2017-04-26 17:02:04.907671,slurm_normal,1493227036.0,0,,1.0,main_w3_handler0,3085161,15683445,False,,9797532.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29368902}]}, ""__index__"": 0, ""name"": ""User Track""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29368916}]}, ""__index__"": 1, ""name"": ""User Track""}]",,,32.0,,37581267.0,1493227031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,44.0,bed,,,,,,,,,,,,,,,,,,,,,44.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-26 17:17:17.766266,99824.0,5.0
,,2017-04-28 05:52:07.642985,slurm_normal,1493358748.0,0,,1.0,main_w4_handler0,3090270,15698195,False,,9811197.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29393516}]}, ""__index__"": 0, ""name"": ""Common""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29393514}]}, ""__index__"": 1, ""name"": ""Undiff spec""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29393516}]}, ""__index__"": 2, ""name"": ""diff spec""}]",,,32.0,,37620705.0,1493358732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,21916.0,bed,,,,,,,,,,,,,,,,,,,,,4936.0,bed,,,,,,,,,,,,,,,21916.0,bed,,,,,,,,,,,,,,,2017-04-28 05:52:29.464326,83897.0,16.0
,,2017-04-28 05:56:56.454807,slurm_normal,1493359032.0,0,,1.0,main_w4_handler1,3090270,15698215,False,,9811222.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29393478}]}, ""__index__"": 0, ""name"": ""diff""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29393514}]}, ""__index__"": 1, ""name"": ""undiff""}]",,,32.0,,37620705.0,1493359022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,9220.0,bed,,,,,,,,,,,,,,,,,,,,,4936.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-28 05:57:14.334764,83897.0,10.0
,,2017-04-28 12:43:13.136560,slurm_normal,1493386894.0,0,,1.0,main_w4_handler0,3087805,15700459,False,,9813784.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 29396296}]}, ""__index__"": 0, ""name"": ""User Track""}]",,,32.0,,37626051.0,1493386883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,17522535.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-28 13:41:36.320841,104750.0,11.0
