bamInput,bamInput_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.MNase,parameters.advancedOpt.__current_case__,parameters.advancedOpt.centerReads,parameters.advancedOpt.doExtendCustom.__current_case__,parameters.advancedOpt.doExtendCustom.doExtend,parameters.advancedOpt.doExtendCustom.extendReadsValue,parameters.advancedOpt.filterRNAstrand,parameters.advancedOpt.ignoreDuplicates,parameters.advancedOpt.ignoreForNormalization,parameters.advancedOpt.minMappingQuality,parameters.advancedOpt.samFlagExclude,parameters.advancedOpt.samFlagInclude,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.advancedOpt.smoothLength,parameters.bamInput,parameters.bamInput.values,parameters.binSize,parameters.chromInfo,parameters.dbkey,parameters.outFileFormat,parameters.region,parameters.scaling.__current_case__,parameters.scaling.effectiveGenomeSize.__current_case__,parameters.scaling.effectiveGenomeSize.effectiveGenomeSize,parameters.scaling.effectiveGenomeSize.effectiveGenomeSize_opt,parameters.scaling.scaleFactor,parameters.scaling.type,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
4254079572,bam,,,2016-03-31 11:36:33.715375,slurm_normal,1459430333.0,0,,1.0,main_w1_handler1,2652776,12298063,False,,6506399.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24083580,,"""20""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,28021890.0,1459426925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:18:59.191395,42951.0,3408.0
160914241,bam,,,2016-03-31 13:42:21.619209,slurm_normal,1459432171.0,0,,1.0,main_w1_handler2,2645639,12299757,False,,6507824.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24046277,,"""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,29178946.0,1459432063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:49:33.515976,81345.0,108.0
160467489,bam,,,2016-03-31 13:29:38.275964,slurm_normal,1459431139.0,0,,1.0,main_w2_handler1,2645639,12299623,False,,6507546.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24046253,,"""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,29178946.0,1459430991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:32:25.409261,81345.0,148.0
190578850,bam,,,2016-03-31 13:40:18.406843,slurm_normal,1459431825.0,0,,1.0,main_w1_handler0,2645639,12299723,False,,6507741.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24046265,,"""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,29178946.0,1459431671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:43:51.179706,81345.0,154.0
124808428,bam,,,2016-03-31 13:39:15.894660,slurm_normal,1459431674.0,0,,1.0,main_w2_handler1,2645639,12299713,False,,6507722.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24046259,,"""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,29178946.0,1459431578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:41:20.315594,81345.0,96.0
162317038,bam,,,2016-03-31 13:41:03.332234,slurm_normal,1459431976.0,0,,1.0,main_w2_handler1,2645639,12299736,False,,6507776.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24046268,,"""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,29178946.0,1459431857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:46:19.044555,81345.0,119.0
76938566,bam,,,2016-03-31 13:35:54.025616,slurm_normal,1459431451.0,0,,1.0,main_w1_handler2,2645639,12299668,False,,6507670.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24046255,,"""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,29178946.0,1459431374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:37:35.387811,81345.0,77.0
142939983,bam,,,2016-03-31 13:42:08.792956,slurm_normal,1459431981.0,0,,1.0,main_w1_handler0,2645639,12299752,False,,6507778.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24046274,,"""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,29178946.0,1459431861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:46:25.526418,81345.0,120.0
193630939,bam,,,2016-03-31 13:39:35.479697,slurm_normal,1459431784.0,0,,1.0,main_w1_handler1,2645639,12299717,False,,6507728.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24046263,,"""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,29178946.0,1459431611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:43:07.385242,81345.0,173.0
127046089,bam,,,2016-03-31 13:38:38.898952,slurm_normal,1459431645.0,0,,1.0,main_w1_handler0,2645639,12299705,False,,6507715.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24046257,,"""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,29178946.0,1459431540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:40:51.124274,81345.0,105.0
179853259,bam,,,2016-03-31 13:41:54.795470,slurm_normal,1459431998.0,0,,1.0,main_w2_handler0,2645639,12299746,False,,6507777.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24046272,,"""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,29178946.0,1459431860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:46:41.041530,81345.0,138.0
151249135,bam,,,2016-03-31 13:42:44.316022,slurm_normal,1459432151.0,0,,1.0,main_w2_handler0,2645639,12299765,False,,6507819.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24046279,,"""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,29178946.0,1459432029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:49:16.978971,81345.0,122.0
147299860,bam,,,2016-03-31 13:43:42.182890,slurm_normal,1459432345.0,0,,1.0,main_w2_handler1,2645639,12299777,False,,6507856.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24046287,,"""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,29178946.0,1459432234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:52:28.361510,81345.0,111.0
164107552,bam,,,2016-03-31 13:41:28.016750,slurm_normal,1459432149.0,0,,1.0,main_w1_handler2,2645639,12299740,False,,6507816.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24046270,,"""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,29178946.0,1459432021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:49:11.543762,81345.0,128.0
184706866,bam,,,2016-03-31 13:43:02.671980,slurm_normal,1459432339.0,0,,1.0,main_w2_handler1,2645639,12299767,False,,6507852.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24046282,,"""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,29178946.0,1459432188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:52:24.337275,81345.0,151.0
137377169,bam,,,2016-03-31 13:43:57.316998,slurm_normal,1459432343.0,0,,1.0,main_w1_handler0,2645639,12299780,False,,6507855.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24046289,,"""50""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bedgraph""","""""",0,,,,1.0,rpkm,32.0,,29178946.0,1459432226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 13:52:29.269601,81345.0,117.0
2679004099,bam,,,2016-03-31 14:58:01.791115,slurm_normal,1459439100.0,0,,1.0,main_w1_handler2,2651872,12300989,False,,6508442.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24072951,,"""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29224450.0,1459436661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 15:45:03.974729,54046.0,2439.0
40634783,bam,,,2016-03-31 16:50:53.477935,slurm_normal,1459443293.0,0,,1.0,main_w1_handler2,2091943,12302473,False,,6510128.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24086854,,"""50""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,29330241.0,1459443240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 16:54:57.243331,55394.0,53.0
2901853151,bam,,,2016-03-31 17:07:09.376085,slurm_normal,1459446540.0,0,,1.0,main_w1_handler1,2651872,12302535,False,,6510262.roundup,slurm,,132112168.0,corral-repl,,,,,False,1,False,2.0,custom,300,no,False,,1,,,yes,False,,24089230,,"""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29249784.0,1459444151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 17:49:05.466002,54046.0,2389.0
2679004099,bam,,,2016-03-31 17:07:08.756996,slurm_normal,1459446086.0,0,,1.0,main_w2_handler0,2651872,12302534,False,,6510260.roundup,slurm,,132112168.0,corral-repl,,,,,False,1,False,2.0,custom,300,no,False,,1,,,yes,False,,24072951,,"""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29249784.0,1459444114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 17:41:27.850824,54046.0,1972.0
38822193,bam,,,2016-03-31 19:04:34.653596,slurm_normal,1459451137.0,0,,1.0,main_w2_handler1,2653347,12303735,False,,6511802.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24091306,,"""1""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""bigwig""","""""",2,0.0,41706,specific,1.0,1x,32.0,,28707442.0,1459451089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 19:05:41.373212,46626.0,48.0
1326315534,bam,,,2016-03-31 19:13:45.384691,slurm_normal,1459452812.0,0,,1.0,main_w1_handler0,2647066,12303815,False,,6511888.roundup,slurm,,132112168.0,corral-repl,,,,,False,1,False,0.0,no,,no,True,,1,,,yes,False,,24018509,,"""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29224450.0,1459451641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 19:33:36.613485,54046.0,1171.0
1323010384,bam,,,2016-03-31 19:13:46.352887,slurm_normal,1459452806.0,0,,1.0,main_w2_handler1,2647066,12303817,False,,6511891.roundup,slurm,,132112168.0,corral-repl,,,,,False,1,False,0.0,no,,no,True,,1,,,yes,False,,24018512,,"""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29224450.0,1459451642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 19:33:28.833765,54046.0,1164.0
1707359339,bam,,,2016-03-31 19:13:45.838540,slurm_normal,1459452994.0,0,,1.0,main_w1_handler2,2647066,12303816,False,,6511890.roundup,slurm,,132112168.0,corral-repl,,,,,False,1,False,0.0,no,,no,True,,1,,,yes,False,,24018510,,"""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29224450.0,1459451642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 19:36:38.773074,54046.0,1352.0
1269600259,bam,,,2016-03-31 19:13:47.215672,slurm_normal,1459453790.0,0,,1.0,main_w1_handler0,2647066,12303819,False,,6512111.roundup,slurm,,132112168.0,corral-repl,,,,,False,1,False,0.0,no,,no,True,,1,,,yes,False,,24018514,,"""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29224450.0,1459452817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 19:49:55.003689,54046.0,973.0
1338229443,bam,,,2016-03-31 19:13:46.771897,slurm_normal,1459453990.0,0,,1.0,main_w1_handler2,2647066,12303818,False,,6512110.roundup,slurm,,132112168.0,corral-repl,,,,,False,1,False,0.0,no,,no,True,,1,,,yes,False,,24018513,,"""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29224450.0,1459452817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 19:53:14.655464,54046.0,1173.0
783669735,bam,,,2016-03-31 22:52:14.014964,slurm_normal,1459465735.0,0,,1.0,main_w1_handler0,2641313,12305536,False,,6513521.roundup,slurm,,132112168.0,corral-repl,,,,,False,1,False,0.0,no,,no,True,,1,,,yes,False,,24093837,,"""50""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,28981702.0,1459464748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-03-31 23:09:00.325783,6515.0,987.0
1213201930,bam,,,2016-04-01 02:02:54.296884,slurm_normal,1459477656.0,0,,1.0,main_w2_handler0,2652776,12306332,False,,6514206.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24095015,,"""20""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,28021890.0,1459476184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 02:27:39.076744,42951.0,1472.0
2151527839,bam,,,2016-04-01 02:54:45.533667,slurm_normal,1459479989.0,0,,1.0,main_w1_handler1,2653665,12306728,False,,6514524.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24095597,,"""50""","""/galaxy-repl/main/files/015/030/dataset_15030204.dat""","""Ensembl_TAIR10_Bowtie2Index_genome+pMON721_RD29-LUC""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,27419227.0,1459479296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 03:06:33.217952,73455.0,693.0
2613865691,bam,,,2016-04-01 02:03:44.894576,slurm_normal,1459478238.0,0,,1.0,main_w1_handler1,2652776,12306338,False,,6514213.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24095012,,"""20""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,28021890.0,1459476234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 02:37:23.462903,42951.0,2004.0
313706546,bam,,,2016-04-01 23:07:16.480228,slurm_normal,1459552777.0,0,,1.0,main_w1_handler0,2653343,12316859,False,,6524320.roundup,slurm,,132112168.0,corral-repl,,,,,False,1,False,0.0,no,,no,False,,1,,,yes,False,,24093689,,"""50""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""bigwig""","""""",2,2.0,,2451960000,1.0,1x,32.0,,29338361.0,1459552069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 23:19:40.754444,14925.0,708.0
785492482,bam,,,2016-04-01 02:03:45.683995,slurm_normal,1459479135.0,0,,1.0,main_w1_handler2,2652776,12306340,False,,6514356.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24095016,,"""20""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,28021890.0,1459477875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 02:52:18.042162,42951.0,1260.0
1660592509,bam,,,2016-04-01 02:54:46.850836,slurm_normal,1459480051.0,0,,1.0,main_w2_handler0,2653665,12306730,False,,6514523.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24095599,,"""50""","""/galaxy-repl/main/files/015/030/dataset_15030204.dat""","""Ensembl_TAIR10_Bowtie2Index_genome+pMON721_RD29-LUC""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,27419227.0,1459479296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 03:07:36.479677,73455.0,755.0
3174596843,bam,,,2016-04-01 02:03:45.206704,slurm_normal,1459480426.0,0,,1.0,main_w1_handler1,2652776,12306339,False,,6514337.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24095013,,"""20""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,28021890.0,1459477661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 03:13:49.112063,42951.0,2765.0
1660666536,bam,,,2016-04-01 02:54:46.172600,slurm_normal,1459480749.0,0,,1.0,main_w1_handler2,2653665,12306729,False,,6514596.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24095598,,"""50""","""/galaxy-repl/main/files/015/030/dataset_15030204.dat""","""Ensembl_TAIR10_Bowtie2Index_genome+pMON721_RD29-LUC""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,27419227.0,1459480221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 03:19:12.864643,73455.0,528.0
5550570001,bam,,,2016-04-01 02:29:59.778974,slurm_normal,1459484490.0,0,,1.0,main_w2_handler1,2652776,12306580,False,,6514617.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24095105,,"""20""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,28021890.0,1459480432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 04:21:33.906281,42951.0,4058.0
1142597470,bam,,,2016-04-01 02:32:33.409444,slurm_normal,1459484196.0,0,,1.0,main_w2_handler0,2652776,12306605,False,,6514784.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24095161,,"""20""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,28021890.0,1459482670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 04:16:38.268319,42951.0,1526.0
1889146057,bam,,,2016-04-01 02:33:18.363360,slurm_normal,1459486187.0,0,,1.0,main_w2_handler0,2652776,12306611,False,,6514865.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24095163,,"""20""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,28021890.0,1459484203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 04:49:52.166045,42951.0,1984.0
473163451,bam,,,2016-04-01 02:31:15.915876,slurm_normal,1459484922.0,0,,1.0,main_w1_handler1,2652776,12306591,False,,6514864.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24095147,,"""20""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,28021890.0,1459484202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 04:28:43.042810,42951.0,720.0
490616330,bam,,,2016-04-01 02:30:49.247917,slurm_normal,1459483648.0,0,,1.0,main_w1_handler1,2652776,12306588,False,,6514786.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24095153,,"""20""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,28021890.0,1459482672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 04:07:34.203159,42951.0,976.0
1787777634,bam,,,2016-04-01 02:32:59.753132,slurm_normal,1459488118.0,0,,1.0,main_w1_handler1,2652776,12306610,False,,6514953.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24095167,,"""20""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,28021890.0,1459486200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 05:22:02.492518,42951.0,1918.0
143819511,bam,,,2016-04-01 06:56:43.009560,slurm_normal,1459494021.0,0,,1.0,main_w1_handler0,2598168,12307475,False,,6515366.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24074896,,"""1""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""bigwig""","""""",0,,,,1.0,rpkm,32.0,,29311326.0,1459493813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 07:00:25.912760,12743.0,208.0
1832611806,bam,,,2016-04-01 02:33:18.648760,slurm_normal,1459494275.0,0,,1.0,main_w1_handler0,2652776,12306612,False,,6515255.roundup,slurm,,132112168.0,corral-repl,,,,,,0,,,,,,,,,,,no,,,24095164,,"""20""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""bigwig""","""""",2,1.0,,2150570000,1.0,1x,32.0,,28021890.0,1459491998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.2.0,2.2.2.0,,2016-04-01 07:04:40.851904,42951.0,2277.0
