chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,names,names_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta.values,parameters.fasta|__identifier__,parameters.names.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-06 12:53:57.817207,slurm_normal,1512564856.0,0,10224597,fasta,,1.0,main_w4_handler0,3319113,17717826,False,,11783194,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32767744}]",,,32.0,,42494166.0,1512564851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-06 12:54:23.034155,115859.0,5.0
,,2018-01-17 10:25:32.287908,slurm_normal,1516184746.0,0,49163506,fasta,,1.0,main_w4_handler0,3394954,18058313,False,,12136117,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33346583}]",,,32.0,,43241548.0,1516184736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 10:25:48.897671,120061.0,10.0
,,2017-12-06 15:42:38.659444,slurm_normal,1512574974.0,0,10224597,fasta,,1.0,main_w3_handler1,3355697,17721244,False,,11786777,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32773461}]",,,32.0,,42496355.0,1512574968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-06 15:42:57.660491,115852.0,6.0
,,2017-12-06 16:00:16.744229,slurm_normal,1512576044.0,0,10224597,fasta,,1.0,main_w3_handler1,3355722,17721484,False,,11787078,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32773823}]",,,32.0,,42496355.0,1512576037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-06 16:00:53.881763,115852.0,7.0
,,2017-12-06 17:04:23.305233,slurm_normal,1512579884.0,0,82596156,fasta,,1.0,main_w4_handler0,3355458,17722164,False,,11787880,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32773082}]",,,32.0,,41551881.0,1512579875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-06 17:04:47.633492,50169.0,9.0
,,2017-12-06 19:10:57.479342,slurm_normal,1512587555.0,0,32658317,fasta,,1.0,main_w4_handler1,3355458,17723642,False,,11789534,slurm,,132112168.0,2177619.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32777107}]",,"[{'src': 'hda', 'id': 32777031}]",32.0,,41551881.0,1512587547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-06 19:12:38.261346,50169.0,8.0
,,2018-03-07 03:56:00.938604,slurm_normal,1520394970.0,0,4566,fasta,7680.0,1.0,main_w4_handler0,3454614,18633973,False,,12730430,slurm,,132112168.0,1325.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34256551}]",,"[{'src': 'hda', 'id': 34256547}]",32.0,,44392393.0,1520394967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-03-07 03:56:12.942520,,3.0
,,2017-12-06 21:09:33.381261,slurm_normal,1512594588.0,0,10224597,fasta,,1.0,main_w3_handler0,3319558,17724739,False,,11790699,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32778619}]",,,32.0,,41904029.0,1512594583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-06 21:09:52.372636,115896.0,5.0
,,2017-12-07 01:24:24.701750,slurm_normal,1512609880.0,0,10224597,fasta,,1.0,main_w4_handler1,3319062,17727171,False,,11793359,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32782058}]",,,32.0,,42504244.0,1512609874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-07 01:24:43.135922,115843.0,6.0
,,2018-01-17 20:36:43.950179,slurm_normal,1516221431.0,0,6788,fasta,,1.0,main_w4_handler0,3392195,18065637,False,,12143724,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358827}]",,,32.0,,43249660.0,1516221426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 20:37:13.510818,80446.0,5.0
,,2018-01-17 20:36:45.092094,slurm_normal,1516221435.0,0,3947,fasta,,1.0,main_w4_handler0,3392195,18065639,False,,12143727,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358847}]",,,32.0,,43249660.0,1516221429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 20:37:20.878366,80446.0,6.0
,,2018-01-17 20:36:45.860473,slurm_normal,1516221446.0,0,1405,fasta,,1.0,main_w4_handler0,3392195,18065640,False,,12143729,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358866}]",,,32.0,,43249660.0,1516221442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 20:37:29.831939,80446.0,4.0
,,2018-01-17 20:36:43.116348,slurm_normal,1516221446.0,0,1396,fasta,,1.0,main_w4_handler1,3392195,18065635,False,,12143728,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358814}]",,,32.0,,43249660.0,1516221439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 20:37:30.111733,80446.0,7.0
,,2018-01-17 20:36:47.575226,slurm_normal,1516221451.0,0,7114,fasta,,1.0,main_w4_handler0,3392195,18065643,False,,12143730,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358885}]",,,32.0,,43249660.0,1516221445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 20:37:32.961648,80446.0,6.0
,,2018-01-17 20:36:46.581390,slurm_normal,1516221458.0,0,4450,fasta,,1.0,main_w4_handler1,3392195,18065641,False,,12143733,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358872}]",,,32.0,,43249660.0,1516221452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 20:37:45.766041,80446.0,6.0
,,2018-01-17 20:36:47.098945,slurm_normal,1516221458.0,0,1933,fasta,,1.0,main_w4_handler1,3392195,18065642,False,,12143734,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358878}]",,,32.0,,43249660.0,1516221454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 20:37:46.094630,80446.0,4.0
,,2018-01-17 20:36:40.032725,slurm_normal,1516221411.0,0,18523,fasta,,1.0,main_w4_handler1,3392195,18065631,False,,12143718,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358797}]",,,32.0,,43249660.0,1516221406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 20:36:57.443452,80446.0,5.0
,,2018-01-17 20:36:41.226994,slurm_normal,1516221434.0,0,11343,fasta,,1.0,main_w4_handler1,3392195,18065633,False,,12143726,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358803}]",,,32.0,,43249660.0,1516221428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 20:37:18.873278,80446.0,6.0
,,2018-01-17 20:36:43.549580,slurm_normal,1516221454.0,0,6398,fasta,,1.0,main_w4_handler1,3392195,18065636,False,,12143732,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358820}]",,,32.0,,43249660.0,1516221449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 20:37:37.641566,80446.0,5.0
,,2018-01-17 14:13:07.730953,slurm_normal,1516198397.0,0,38661680,fasta,,1.0,main_w4_handler1,3395242,18060331,False,,12138280,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33351084}]",,,32.0,,43244112.0,1516198390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 14:13:21.465754,120071.0,7.0
,,2018-01-17 14:21:20.749643,slurm_normal,1516198892.0,0,6886429,fasta,,1.0,main_w4_handler1,3395242,18060416,False,,12138400,slurm,,132112168.0,1412595.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33351172}]",,"[{'src': 'hda', 'id': 33351153}]",32.0,,43244112.0,1516198885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 14:21:34.312537,120071.0,7.0
,,2018-03-07 07:00:27.280075,slurm_normal,1520406066.0,0,217502385,fasta,7680.0,1.0,main_w4_handler0,3454740,18635391,False,,12731646,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34257380}]",,,32.0,,44394840.0,1520406035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-03-07 07:01:10.979044,122023.0,31.0
,,2018-03-07 07:00:24.816171,slurm_normal,1520406068.0,0,271904905,fasta,7680.0,1.0,main_w3_handler0,3454740,18635387,False,,12731648,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34257341}]",,,32.0,,44394840.0,1520406037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-03-07 07:01:10.923487,122023.0,31.0
,,2018-03-07 07:00:25.603302,slurm_normal,1520406066.0,0,249332255,fasta,7680.0,1.0,main_w3_handler0,3454740,18635388,False,,12731649,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34257346}]",,,32.0,,44394840.0,1520406040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-03-07 07:01:09.105599,122023.0,26.0
,,2018-03-07 07:00:24.382475,slurm_normal,1520406067.0,0,218415955,fasta,7680.0,1.0,main_w3_handler1,3454740,18635386,False,,12731647,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34257337}]",,,32.0,,44394840.0,1520406037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-03-07 07:01:09.473845,122023.0,30.0
,,2018-03-07 07:00:26.756438,slurm_normal,1520406127.0,0,455630027,fasta,7680.0,1.0,main_w3_handler1,3454740,18635390,False,,12731658,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34257351}]",,,32.0,,44394840.0,1520406073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-03-07 07:02:10.483511,122023.0,54.0
,,2018-03-07 07:00:27.850421,slurm_normal,1520406095.0,0,143757585,fasta,7680.0,1.0,main_w3_handler1,3454740,18635392,False,,12731661,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34257398}]",,,32.0,,44394840.0,1520406080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-03-07 07:01:37.807757,122023.0,15.0
,,2017-12-07 12:56:05.607104,slurm_normal,1512651387.0,0,40027495,fasta,,1.0,main_w3_handler1,3327621,17735245,False,,11801749,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32797125}]",,,32.0,,41617925.0,1512651377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-07 12:56:30.774832,114736.0,10.0
,,2017-12-07 16:30:20.810394,slurm_normal,1512664242.0,0,63423126,fasta,,1.0,main_w4_handler1,3355458,17737825,False,,11804198,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32801762}]",,,32.0,,41551881.0,1512664234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-07 16:30:45.216028,50169.0,8.0
,,2017-12-07 16:00:48.694409,slurm_normal,1512662468.0,0,63383404,fasta,,1.0,main_w3_handler1,3355458,17737491,False,,11803919,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32801191}]",,,32.0,,41551881.0,1512662460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-07 16:01:11.729838,50169.0,8.0
,,2017-12-07 16:08:54.069219,slurm_normal,1512662960.0,0,10224597,fasta,,1.0,main_w3_handler0,3319111,17737622,False,,11804015,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32799859}]",,,32.0,,42515270.0,1512662953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-07 16:09:24.527243,115858.0,7.0
,,2018-03-07 07:21:26.926387,slurm_normal,1520407341.0,0,143757585,fasta,7680.0,1.0,main_w4_handler1,3454740,18635823,False,,12731855,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34257398}]",,,32.0,,44394840.0,1520407325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-03-07 07:22:23.570859,122023.0,16.0
,,2017-12-07 16:55:07.939572,slurm_normal,1512665731.0,0,15224594,fasta,,1.0,main_w4_handler0,3355458,17738212,False,,11804540,slurm,,132112168.0,1702448.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32802242}]",,"[{'src': 'hda', 'id': 32801796}]",32.0,,41551881.0,1512665724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-07 16:55:34.678624,50169.0,7.0
,,2017-12-07 16:42:20.072016,slurm_normal,1512664963.0,0,10224597,fasta,,1.0,main_w4_handler1,3357270,17737973,False,,11804307,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32801814}]",,,32.0,,42517497.0,1512664957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-07 16:42:47.936049,115868.0,6.0
,,2017-12-07 16:52:33.724162,slurm_normal,1512665573.0,0,15224594,fasta,,1.0,main_w4_handler0,3355458,17738163,False,,11804472,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32802242}]",,,32.0,,41551881.0,1512665566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-07 16:52:57.591051,50169.0,7.0
,,2018-01-17 20:36:41.876940,slurm_normal,1516221420.0,0,3444,fasta,,1.0,main_w4_handler0,3392195,18065634,False,,12143721,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358808}]",,,32.0,,43249660.0,1516221415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 20:37:05.160597,80446.0,5.0
,,2017-12-07 17:37:01.126791,slurm_normal,1512668240.0,0,10224597,fasta,,1.0,main_w4_handler0,3319106,17738734,False,,11805018,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32802834}]",,,32.0,,42519248.0,1512668235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-07 17:37:24.147883,115856.0,5.0
,,2018-03-07 07:21:25.395581,slurm_normal,1520407349.0,0,455630027,fasta,7680.0,1.0,main_w3_handler0,3454740,18635821,False,,12731847,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34257351}]",,,32.0,,44394840.0,1520407296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-03-07 07:22:32.332708,122023.0,53.0
,,2017-12-07 19:18:46.650591,slurm_normal,1512674426.0,0,15199748,fasta,,1.0,main_w4_handler1,3355458,17739703,False,,11805956,slurm,,132112168.0,1187431.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32804473}]",,"[{'src': 'hda', 'id': 32803974}]",32.0,,41551881.0,1512674419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-07 19:20:28.813971,50169.0,7.0
,,2018-01-17 18:42:55.142236,slurm_normal,1516214588.0,0,29788883,fasta,,1.0,main_w4_handler1,3394430,18064344,False,,12142273,slurm,,132112168.0,2684780.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33356823}]",,"[{'src': 'hda', 'id': 33356672}]",32.0,,43247987.0,1516214580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 18:43:11.892325,113659.0,8.0
,,2017-12-08 09:01:06.362547,slurm_normal,1512723687.0,0,39975466,fasta,,1.0,main_w3_handler0,3327621,17744557,False,,11811034,slurm,,132112168.0,9439564.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32797275}]",,"[{'src': 'hda', 'id': 32797329}]",32.0,,41617925.0,1512723676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-08 09:01:29.253224,114736.0,11.0
,,2017-12-08 09:35:22.237516,slurm_normal,1512725736.0,0,313635,fasta,,1.0,main_w3_handler0,3358440,17744668,False,,11811184,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32813354}]",,,32.0,,42533477.0,1512725732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-08 09:35:38.971292,72172.0,4.0
,,2017-12-08 09:41:12.254411,slurm_normal,1512726126.0,0,293969,fasta,,1.0,main_w4_handler0,3358440,17744713,False,,11811229,slurm,,132112168.0,41081.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32813430}]",,"[{'src': 'hda', 'id': 32813382}]",32.0,,42533477.0,1512726122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-08 09:42:15.288594,72172.0,4.0
,,2017-12-08 10:03:21.196691,slurm_normal,1512727436.0,0,310725393,fasta,,1.0,main_w3_handler1,3358460,17744914,False,,11811428,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32813781}]",,,32.0,,42533477.0,1512727412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-12-08 10:03:58.487627,72172.0,24.0
,,2018-01-17 19:57:19.051285,slurm_normal,1516219051.0,0,5450699,fasta,,1.0,main_w3_handler1,3395729,18065284,False,,12143307,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358494}]",,,32.0,,43248546.0,1516219045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 19:57:33.461573,120029.0,6.0
,,2018-01-17 20:36:44.402298,slurm_normal,1516221432.0,0,3192,fasta,,1.0,main_w4_handler0,3392195,18065638,False,,12143725,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358838}]",,,32.0,,43249660.0,1516221427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 20:37:15.330997,80446.0,5.0
,,2018-01-17 20:36:39.296087,slurm_normal,1516221409.0,0,5872,fasta,,1.0,main_w4_handler1,3392195,18065629,False,,12143717,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358790}]",,,32.0,,43249660.0,1516221403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 20:36:51.700851,80446.0,6.0
,,2018-01-17 20:36:39.660291,slurm_normal,1516221412.0,0,2416,fasta,,1.0,main_w3_handler1,3392195,18065630,False,,12143719,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358794}]",,,32.0,,43249660.0,1516221406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 20:36:57.922602,80446.0,6.0
,,2018-01-17 20:36:40.499907,slurm_normal,1516221412.0,0,3296,fasta,,1.0,main_w3_handler1,3392195,18065632,False,,12143720,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33358800}]",,,32.0,,43249660.0,1516221406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-17 20:36:58.157259,80446.0,6.0
,,2018-03-07 07:21:26.322454,slurm_normal,1520407325.0,0,217502385,fasta,7680.0,1.0,main_w4_handler1,3454740,18635822,False,,12731849,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34257380}]",,,32.0,,44394840.0,1520407299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-03-07 07:22:08.612730,122023.0,26.0
