Tabixized_input,Tabixized_input_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.Tabixized_input,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.filterList,parameters.input1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1106,tabix,,,2015-07-27 04:06:13.100707,slurm_normal,1437973206.0,0,1.0,main_w2_handler0,2391423,10003296,False,,75975,vcf_bgzip,4285866.roundup,slurm,,132112168.0,corral-repl,,20574101,"""c427551c341411e58db7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = mnp\""""",20574100,32.0,,24148243,1437973202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-27 05:00:11.618410,63364.0,4.0
16304,tabix,,,2015-03-15 23:27:05.706166,rodeo_normal,1426462110.0,0,1.0,main_w2_handler1,2125374,8953849,False,,3229047,vcf_bgzip,3176418.roundup,slurm,,132112168.0,corral-repl,,18865084,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865083,32.0,,21653965,1426462098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:28:32.877502,56280.0,12.0
15790,tabix,,,2015-03-15 23:27:12.366513,rodeo_normal,1426462154.0,0,1.0,main_w2_handler1,2125374,8953861,False,,3423174,vcf_bgzip,3176448.roundup,slurm,,132112168.0,corral-repl,,18865096,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865095,32.0,,21653965,1426462142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:29:17.272011,56280.0,12.0
17223,tabix,,,2015-03-15 23:27:46.941397,rodeo_normal,1426462299.0,0,1.0,main_w1_handler1,2125374,8953925,False,,5681785,vcf_bgzip,3176550.roundup,slurm,,132112168.0,corral-repl,,18865160,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865159,32.0,,21653965,1426462283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:31:40.900356,56280.0,16.0
16326,tabix,,,2015-03-15 23:12:34.875180,rodeo_normal,1426461179.0,0,1.0,main_w1_handler0,2125374,8953767,False,,3083998,vcf_bgzip,3176226.roundup,slurm,,132112168.0,corral-repl,,18864961,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18864960,32.0,,21653965,1426461169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:13:01.621372,56280.0,10.0
17373,tabix,,,2015-03-15 23:27:57.208256,rodeo_normal,1426462443.0,0,1.0,main_w1_handler0,2125374,8953944,False,,7214497,vcf_bgzip,3176618.roundup,slurm,,132112168.0,corral-repl,,18865179,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865178,32.0,,21653965,1426462424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:34:04.103383,56280.0,19.0
16783,tabix,,,2015-03-15 23:27:22.712851,rodeo_normal,1426462114.0,0,1.0,main_w1_handler0,2125374,8953882,False,,4762677,vcf_bgzip,3176414.roundup,slurm,,132112168.0,corral-repl,,18865117,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865116,32.0,,21653965,1426462098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:28:35.501037,56280.0,16.0
17135,tabix,,,2015-03-15 23:27:09.909328,rodeo_normal,1426462126.0,0,1.0,main_w1_handler0,2125374,8953855,False,,5329290,vcf_bgzip,3176430.roundup,slurm,,132112168.0,corral-repl,,18865090,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865089,32.0,,21653965,1426462111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:28:47.718129,56280.0,15.0
15721,tabix,,,2015-03-15 23:27:16.506301,rodeo_normal,1426462253.0,0,1.0,main_w1_handler0,2125374,8953870,False,,2551066,vcf_bgzip,3176520.roundup,slurm,,132112168.0,corral-repl,,18865105,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865104,32.0,,21653965,1426462242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:30:55.251778,56280.0,11.0
17112,tabix,,,2015-03-15 23:27:55.640769,rodeo_normal,1426462271.0,0,1.0,main_w2_handler1,2125374,8953941,False,,5412771,vcf_bgzip,3176532.roundup,slurm,,132112168.0,corral-repl,,18865176,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865175,32.0,,21653965,1426462256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:31:14.145543,56280.0,15.0
16326,tabix,,,2015-03-15 23:27:04.191930,rodeo_normal,1426462051.0,0,1.0,main_w2_handler1,2125374,8953846,False,,3083998,vcf_bgzip,3176372.roundup,slurm,,132112168.0,corral-repl,,18864961,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18864960,32.0,,21653965,1426462040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:27:35.060242,56280.0,11.0
17267,tabix,,,2015-03-15 23:27:15.150056,rodeo_normal,1426462233.0,0,1.0,main_w2_handler1,2125374,8953867,False,,5908134,vcf_bgzip,3176504.roundup,slurm,,132112168.0,corral-repl,,18865102,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865101,32.0,,21653965,1426462215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:30:35.675199,56280.0,18.0
15791,tabix,,,2015-03-15 23:27:18.025257,rodeo_normal,1426462261.0,0,1.0,main_w2_handler1,2125374,8953873,False,,3369141,vcf_bgzip,3176524.roundup,slurm,,132112168.0,corral-repl,,18865108,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865107,32.0,,21653965,1426462248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:31:04.019466,56280.0,13.0
16829,tabix,,,2015-03-15 23:28:00.944936,rodeo_normal,1426462314.0,0,1.0,main_w2_handler1,2125374,8953950,False,,4053811,vcf_bgzip,3176560.roundup,slurm,,132112168.0,corral-repl,,18865185,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865184,32.0,,21653965,1426462299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:31:58.185653,56280.0,15.0
17253,tabix,,,2015-03-15 23:27:07.416186,rodeo_normal,1426462105.0,0,1.0,main_w1_handler1,2125374,8953852,False,,5533712,vcf_bgzip,3176408.roundup,slurm,,132112168.0,corral-repl,,18865087,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865086,32.0,,21653965,1426462088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:28:26.150964,56280.0,17.0
22431,tabix,,,2015-03-15 23:59:23.164372,rodeo_normal,1426464022.0,0,1.0,main_w1_handler1,2125374,8954064,False,,49072402,vcf_bgzip,3176741.roundup,slurm,,132112168.0,corral-repl,,18865320,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 5\"" -r chr06:1-5000000""",18865319,32.0,,21653965,1426463976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 00:00:24.179867,56280.0,46.0
16658,tabix,,,2015-03-15 23:27:29.071047,rodeo_normal,1426462338.0,0,1.0,main_w2_handler0,2125374,8953894,False,,4277231,vcf_bgzip,3176572.roundup,slurm,,132112168.0,corral-repl,,18865129,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865128,32.0,,21653965,1426462322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:32:22.132282,56280.0,16.0
16739,tabix,,,2015-03-15 23:27:11.201013,rodeo_normal,1426462127.0,0,1.0,main_w2_handler0,2125374,8953858,False,,4665695,vcf_bgzip,3176426.roundup,slurm,,132112168.0,corral-repl,,18865093,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865092,32.0,,21653965,1426462111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:28:49.238640,56280.0,16.0
16131,tabix,,,2015-03-15 23:27:41.972388,rodeo_normal,1426462355.0,0,1.0,main_w2_handler0,2125374,8953916,False,,2246643,vcf_bgzip,3176582.roundup,slurm,,132112168.0,corral-repl,,18865151,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865150,32.0,,21653965,1426462346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:32:40.234432,56280.0,9.0
17279,tabix,,,2015-03-15 23:27:34.544481,rodeo_normal,1426462356.0,0,1.0,main_w2_handler0,2125374,8953904,False,,6077749,vcf_bgzip,3176580.roundup,slurm,,132112168.0,corral-repl,,18865139,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865138,32.0,,21653965,1426462339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:32:40.065566,56280.0,17.0
13605,tabix,,,2015-03-15 23:27:19.433992,rodeo_normal,1426462276.0,0,1.0,main_w1_handler0,2125374,8953876,False,,1421795,vcf_bgzip,3176540.roundup,slurm,,132112168.0,corral-repl,,18865111,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865110,32.0,,21653965,1426462268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:31:18.344805,56280.0,8.0
16961,tabix,,,2015-03-15 23:27:59.058458,rodeo_normal,1426462344.0,0,1.0,main_w1_handler0,2125374,8953947,False,,5152058,vcf_bgzip,3176576.roundup,slurm,,132112168.0,corral-repl,,18865182,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865181,32.0,,21653965,1426462329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:32:25.765360,56280.0,15.0
16634,tabix,,,2015-03-15 23:27:50.287255,rodeo_normal,1426462396.0,0,1.0,main_w2_handler0,2125374,8953932,False,,4303852,vcf_bgzip,3176598.roundup,slurm,,132112168.0,corral-repl,,18865167,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865166,32.0,,21653965,1426462379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:33:20.029675,56280.0,17.0
17203,tabix,,,2015-03-15 23:27:32.764893,rodeo_normal,1426462382.0,0,1.0,main_w2_handler0,2125374,8953901,False,,5746913,vcf_bgzip,3176588.roundup,slurm,,132112168.0,corral-repl,,18865135,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865134,32.0,,21653965,1426462364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:33:07.838803,56280.0,18.0
16582,tabix,,,2015-03-15 23:27:40.015465,rodeo_normal,1426462323.0,0,1.0,main_w1_handler0,2125374,8953913,False,,4179488,vcf_bgzip,3176566.roundup,slurm,,132112168.0,corral-repl,,18865148,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865147,32.0,,21653965,1426462305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:32:05.450592,56280.0,18.0
17581,tabix,,,2015-03-15 23:27:37.956239,rodeo_normal,1426462223.0,0,1.0,main_w1_handler0,2125374,8953910,False,,7273284,vcf_bgzip,3176496.roundup,slurm,,132112168.0,corral-repl,,18865145,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865144,32.0,,21653965,1426462205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:30:25.209667,56280.0,18.0
16339,tabix,,,2015-03-15 23:27:30.849808,rodeo_normal,1426462325.0,0,1.0,main_w1_handler1,2125374,8953897,False,,2805445,vcf_bgzip,3176568.roundup,slurm,,132112168.0,corral-repl,,18865132,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865131,32.0,,21653965,1426462311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:32:07.622462,56280.0,14.0
17151,tabix,,,2015-03-15 23:27:45.070418,rodeo_normal,1426462438.0,0,1.0,main_w2_handler1,2125374,8953922,False,,5246186,vcf_bgzip,3176616.roundup,slurm,,132112168.0,corral-repl,,18865157,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865156,32.0,,21653965,1426462422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:34:01.684706,56280.0,16.0
16736,tabix,,,2015-03-15 23:27:27.463020,rodeo_normal,1426462286.0,0,1.0,main_w1_handler1,2125374,8953891,False,,4511564,vcf_bgzip,3176538.roundup,slurm,,132112168.0,corral-repl,,18865126,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865125,32.0,,21653965,1426462268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:31:29.192059,56280.0,18.0
17170,tabix,,,2015-03-15 23:27:25.755703,rodeo_normal,1426462272.0,0,1.0,main_w2_handler0,2125374,8953888,False,,5510067,vcf_bgzip,3176534.roundup,slurm,,132112168.0,corral-repl,,18865123,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865122,32.0,,21653965,1426462256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:31:14.121170,56280.0,16.0
17096,tabix,,,2015-03-15 23:27:48.722212,rodeo_normal,1426462428.0,0,1.0,main_w2_handler1,2125374,8953929,False,,5338011,vcf_bgzip,3176612.roundup,slurm,,132112168.0,corral-repl,,18865163,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865162,32.0,,21653965,1426462411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:33:51.585675,56280.0,17.0
17501,tabix,,,2015-03-15 23:27:53.736644,rodeo_normal,1426462417.0,0,1.0,main_w2_handler0,2125374,8953938,False,,7438303,vcf_bgzip,3176606.roundup,slurm,,132112168.0,corral-repl,,18865173,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL >20\"" -g \""GT = 1/1\""""",18865172,32.0,,21653965,1426462398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-15 23:33:40.638760,56280.0,19.0
22233,tabix,,,2015-03-16 06:57:53.654237,rodeo_normal,1426489125.0,0,1.0,main_w1_handler0,2125374,8955173,False,,38448694,vcf_bgzip,3178779.roundup,slurm,,132112168.0,corral-repl,,18866774,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -r chr06:1-5000000""",18866773,32.0,,21653965,1426489081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 06:58:45.879139,56280.0,44.0
1106,tabix,,,2015-07-27 04:06:10.737771,slurm_normal,1437973195.0,0,1.0,main_w2_handler0,2391423,10003295,False,,75975,vcf_bgzip,4285865.roundup,slurm,,132112168.0,corral-repl,,20574101,"""c427551c341411e58db7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = snp\""""",20574100,32.0,,24148243,1437973190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-27 04:59:57.505498,63364.0,5.0
17654,tabix,,,2015-03-16 06:49:24.591752,rodeo_normal,1426488595.0,0,1.0,main_w1_handler1,2125374,8955154,False,,7921453,vcf_bgzip,3178741.roundup,slurm,,132112168.0,corral-repl,,18859854,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 20\"" -g  \""GT = 1/1\""""",18859852,32.0,,21653965,1426488577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 06:49:56.791985,56280.0,18.0
17430,tabix,,,2015-03-16 06:49:23.169186,rodeo_normal,1426488615.0,0,1.0,main_w2_handler1,2125374,8955153,False,,6788325,vcf_bgzip,3178747.roundup,slurm,,132112168.0,corral-repl,,18859850,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 20\"" -g  \""GT = 1/1\""""",18859849,32.0,,21653965,1426488600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 06:50:17.575150,56280.0,15.0
17201,tabix,,,2015-03-16 06:49:21.045632,rodeo_normal,1426488612.0,0,1.0,main_w2_handler0,2125374,8955152,False,,5815458,vcf_bgzip,3178745.roundup,slurm,,132112168.0,corral-repl,,18859847,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 20\"" -g  \""GT = 1/1\""""",18859846,32.0,,21653965,1426488600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 06:50:13.824186,56280.0,12.0
17094,tabix,,,2015-03-16 06:49:17.000952,rodeo_normal,1426488584.0,0,1.0,main_w2_handler0,2125374,8955149,False,,5494459,vcf_bgzip,3178737.roundup,slurm,,132112168.0,corral-repl,,18859841,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 20\"" -g  \""GT = 1/1\""""",18859840,32.0,,21653965,1426488572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 06:49:46.462606,56280.0,12.0
17910,tabix,,,2015-03-16 06:49:19.804142,rodeo_normal,1426488590.0,0,1.0,main_w2_handler1,2125374,8955151,False,,8671630,vcf_bgzip,3178731.roundup,slurm,,132112168.0,corral-repl,,18859844,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 20\"" -g  \""GT = 1/1\""""",18859843,32.0,,21653965,1426488571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 06:49:52.715864,56280.0,19.0
17045,tabix,,,2015-03-16 06:49:26.693761,rodeo_normal,1426488589.0,0,1.0,main_w1_handler0,2125374,8955155,False,,5600442,vcf_bgzip,3178739.roundup,slurm,,132112168.0,corral-repl,,18859857,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 20\"" -g  \""GT = 1/1\""""",18859856,32.0,,21653965,1426488577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 06:49:50.561778,56280.0,12.0
17686,tabix,,,2015-03-16 06:49:14.399685,rodeo_normal,1426488590.0,0,1.0,main_w2_handler0,2125374,8955148,False,,7933304,vcf_bgzip,3178735.roundup,slurm,,132112168.0,corral-repl,,18859838,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 20\"" -g  \""GT = 1/1\""""",18859837,32.0,,21653965,1426488572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 06:49:53.074962,56280.0,18.0
1106,tabix,,,2015-07-27 04:06:15.802852,slurm_normal,1437973215.0,0,1.0,main_w2_handler1,2391423,10003299,False,,75975,vcf_bgzip,4285868.roundup,slurm,,132112168.0,corral-repl,,20574101,"""c427551c341411e58db7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = complex\""""",20574100,32.0,,24148243,1437973211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-27 05:00:20.314718,63364.0,4.0
545,tabix,,,2015-03-16 22:47:21.117682,rodeo_normal,1426546099.0,0,1.0,main_w2_handler1,2125374,8961641,False,,151169,vcf_bgzip,3191484.roundup,slurm,,132112168.0,corral-repl,,18876169,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -g \""GT = 1/1\""""",18876168,32.0,,21653965,1426546095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 22:48:22.194751,56280.0,4.0
538,tabix,,,2015-03-16 22:48:24.340633,rodeo_normal,1426546177.0,0,1.0,main_w2_handler0,2125374,8961682,False,,113078,vcf_bgzip,3191544.roundup,slurm,,132112168.0,corral-repl,,18876213,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -g \""GT = 1/1\""""",18876212,32.0,,21653965,1426546174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 22:49:42.016122,56280.0,3.0
549,tabix,,,2015-03-16 22:48:06.165451,rodeo_normal,1426546204.0,0,1.0,main_w2_handler1,2125374,8961669,False,,105089,vcf_bgzip,3191564.roundup,slurm,,132112168.0,corral-repl,,18876198,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -g \""GT = 1/1\""""",18876196,32.0,,21653965,1426546200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 22:50:07.805999,56280.0,4.0
553,tabix,,,2015-03-16 22:48:29.938729,rodeo_normal,1426546220.0,0,1.0,main_w2_handler1,2125374,8961685,False,,157436,vcf_bgzip,3191568.roundup,slurm,,132112168.0,corral-repl,,18876216,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -g \""GT = 1/1\""""",18876215,32.0,,21653965,1426546214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 22:50:24.017330,56280.0,6.0
526,tabix,,,2015-03-16 22:47:56.774704,rodeo_normal,1426546162.0,0,1.0,main_w1_handler1,2125374,8961663,False,,82491,vcf_bgzip,3191528.roundup,slurm,,132112168.0,corral-repl,,18876191,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -g \""GT = 1/1\""""",18876190,32.0,,21653965,1426546158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 22:49:25.483358,56280.0,4.0
546,tabix,,,2015-03-16 22:48:15.151344,rodeo_normal,1426546202.0,0,1.0,main_w1_handler1,2125374,8961676,False,,142293,vcf_bgzip,3191562.roundup,slurm,,132112168.0,corral-repl,,18876207,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -g \""GT = 1/1\""""",18876206,32.0,,21653965,1426546199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 22:50:04.186144,56280.0,3.0
543,tabix,,,2015-03-16 22:47:29.702234,rodeo_normal,1426546110.0,0,1.0,main_w1_handler0,2125374,8961648,False,,162745,vcf_bgzip,3191490.roundup,slurm,,132112168.0,corral-repl,,18876175,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 2\"" -g \""GT = 1/1\""""",18876174,32.0,,21653965,1426546107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-03-16 22:48:32.290805,56280.0,3.0
