chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,file,file_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.file|__identifier__,parameters.input.__current_case__,parameters.input.accession,parameters.input.file,parameters.input.file.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-26 22:17:45.635486,slurm_normal,1461711646.0,0,,,1.0,main_w1_handler0,2685655,12633403,False,,6834250.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163087,,,accession_number,"""fastqsanger""",32.0,,29669282,1461709082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 23:00:48.464603,82757.0,2564.0
,,2016-04-26 22:14:06.516886,slurm_normal,1461712599.0,0,,,1.0,main_w1_handler0,2674467,12632969,False,,6834152.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163086,,,accession_number,"""fastqsanger""",32.0,,29691106,1461708862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 23:16:43.677378,82762.0,3737.0
,,2016-04-26 22:15:58.459029,slurm_normal,1461709898.0,0,,,1.0,main_w1_handler2,2674467,12633165,False,,6834216.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163088,,,accession_number,"""fastqsanger""",32.0,,29691106,1461708976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:31:42.184480,82762.0,922.0
,,2016-04-26 22:15:01.451926,slurm_normal,1461710139.0,0,,,1.0,main_w2_handler1,2674467,12633074,False,,6834188.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163091,,,accession_number,"""fastqsanger""",32.0,,29691106,1461708925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:35:43.180217,82762.0,1214.0
,,2016-04-26 22:12:55.913337,slurm_normal,1461712757.0,0,,,1.0,main_w2_handler1,2674459,12632829,False,,6834126.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163086,,,accession_number,"""fastqsanger""",32.0,,29669274,1461708799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 23:19:26.028947,82754.0,3958.0
,,2016-04-26 22:18:34.962665,slurm_normal,1461710314.0,0,,,1.0,main_w2_handler1,2685655,12633496,False,,6834264.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163092,,,accession_number,"""fastqsanger""",32.0,,29669282,1461709140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:38:37.910384,82757.0,1174.0
,,2016-04-26 22:03:51.432135,slurm_normal,1461710321.0,0,325784359.0,sra,1.0,main_w1_handler0,2685593,12632007,False,,6833954.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10Strains1.len""","""mm10Strains1""",,1,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b569e0568c00d4e5b6'}]",file,"""fastqsanger""",32.0,,29850560,1461708246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:38:44.884235,83355.0,2075.0
,,2016-04-26 22:24:01.687619,slurm_normal,1461710341.0,0,,,1.0,main_w1_handler0,2685662,12634206,False,,6834320.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1207295,,,accession_number,"""fastqsanger""",32.0,,29669261,1461709458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:39:03.554831,82751.0,883.0
,,2016-04-26 22:24:32.242172,slurm_normal,1461710373.0,0,,,1.0,main_w2_handler1,2685662,12634275,False,,6834329.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1207297,,,accession_number,"""fastqsanger""",32.0,,29669261,1461709489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:39:39.759408,82751.0,884.0
,,2016-04-26 22:17:15.098337,slurm_normal,1461712757.0,0,,,1.0,main_w1_handler0,2685655,12633330,False,,6834241.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163086,,,accession_number,"""fastqsanger""",32.0,,29669282,1461709056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 23:19:18.565874,82757.0,3701.0
,,2016-04-26 22:12:25.781602,slurm_normal,1461710445.0,0,,,1.0,main_w2_handler1,2674459,12632770,False,,6834116.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163087,,,accession_number,"""fastqsanger""",32.0,,29669274,1461708772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:40:51.223606,82754.0,1673.0
,,2016-04-26 22:17:03.998475,slurm_normal,1461710592.0,0,,,1.0,main_w1_handler1,2674459,12633297,False,,6834238.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163088,,,accession_number,"""fastqsanger""",32.0,,29669274,1461709040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:43:19.797044,82754.0,1552.0
,,2016-04-26 22:18:23.343677,slurm_normal,1461710644.0,0,,,1.0,main_w1_handler0,2685655,12633471,False,,6834262.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163091,,,accession_number,"""fastqsanger""",32.0,,29669282,1461709123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:44:06.072761,82757.0,1521.0
,,2016-04-26 22:29:57.941351,slurm_normal,1461710683.0,0,,,1.0,main_w2_handler0,2611924,12634656,False,,6834416.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2145273,,,accession_number,"""fastqsanger""",32.0,,28604740,1461709812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:44:47.711191,5080.0,871.0
,,2016-04-26 22:14:02.076467,slurm_normal,1461710653.0,0,,,1.0,main_w2_handler0,2674459,12632960,False,,6834149.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163091,,,accession_number,"""fastqsanger""",32.0,,29669274,1461708860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:44:17.214344,82754.0,1793.0
,,2016-04-26 22:44:43.380948,slurm_normal,1461710701.0,3,,,1.0,main_w1_handler1,2685640,12635245,False,,6834682.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRX368214,,,accession_number,"""fastqsanger""",32.0,,29669237,1461710697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:45:03.501681,82748.0,4.0
,,2016-04-26 22:45:20.340029,slurm_normal,1461710748.0,3,,,1.0,main_w2_handler1,2685640,12635251,False,,6834698.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRX368214,,,accession_number,"""fastqsanger""",32.0,,29669237,1461710742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:45:52.288375,82748.0,6.0
,,2016-04-26 22:16:21.442634,slurm_normal,1461711020.0,0,,,1.0,main_w2_handler0,2674467,12633212,False,,6834227.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163083,,,accession_number,"""fastqsanger""",32.0,,29691106,1461709001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:50:23.303544,82762.0,2019.0
,,2016-04-26 22:15:58.303589,slurm_normal,1461711025.0,0,,,1.0,main_w2_handler0,2674459,12633164,False,,6834226.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163083,,,accession_number,"""fastqsanger""",32.0,,29669274,1461709001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:50:30.323839,82754.0,2024.0
,,2016-04-26 22:45:00.495750,slurm_normal,1461711046.0,0,,,1.0,main_w1_handler2,2685629,12635247,False,,6834693.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1562476,,,accession_number,"""fastqsanger""",32.0,,29669244,1461710720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:50:49.954043,82749.0,326.0
,,2016-04-26 22:47:33.585852,slurm_normal,1461711176.0,0,,,1.0,main_w1_handler2,2685649,12635265,False,,6834724.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1562484,,,accession_number,"""fastqsanger""",32.0,,29851989,1461710875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:52:57.871825,82758.0,301.0
,,2016-04-26 22:14:37.332468,slurm_normal,1461711092.0,0,,,1.0,main_w1_handler2,2674467,12633027,False,,6834168.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163092,,,accession_number,"""fastqsanger""",32.0,,29691106,1461708897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:51:37.529329,82762.0,2195.0
,,2016-04-26 22:18:12.896953,slurm_normal,1461711132.0,0,,,1.0,main_w2_handler0,2685649,12633448,False,Job output deleted by user before job completed.,6834686.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1562484,,,accession_number,"""fastqsanger""",32.0,,29851718,1461710703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:52:17.341793,,429.0
,,2016-04-26 22:45:58.647227,slurm_normal,1461711166.0,0,,,1.0,main_w2_handler0,2685649,12635252,False,,6834706.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1562475,,,accession_number,"""fastqsanger""",32.0,,29851989,1461710773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:52:48.845891,82758.0,393.0
,,2016-04-26 22:48:12.864633,slurm_normal,1461711187.0,0,,,1.0,main_w1_handler0,2685649,12635268,False,,6834736.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1562488,,,accession_number,"""fastqsanger""",32.0,,29851989,1461710910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:53:15.618893,82758.0,277.0
,,2016-04-26 22:47:36.219560,slurm_normal,1461711207.0,0,,,1.0,main_w2_handler1,2685676,12635266,False,,6834727.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1562476,,,accession_number,"""fastqsanger""",32.0,,29669269,1461710877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:53:32.146560,82752.0,330.0
,,2016-04-26 22:12:09.050791,slurm_normal,1461711221.0,0,,,1.0,main_w2_handler1,2674467,12632734,False,,6834107.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163087,,,accession_number,"""fastqsanger""",32.0,,29691106,1461708745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:53:52.528949,82762.0,2476.0
,,2016-04-26 22:48:58.886227,slurm_normal,1461711283.0,0,,,1.0,main_w2_handler1,2685649,12635272,False,,6834746.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1562504,,,accession_number,"""fastqsanger""",32.0,,29851989,1461710967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:54:46.472572,82758.0,316.0
,,2016-04-26 22:46:49.298172,slurm_normal,1461711340.0,0,,,1.0,main_w1_handler0,2685649,12635254,False,,6834716.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1562481,,,accession_number,"""fastqsanger""",32.0,,29851989,1461710828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:55:44.509798,82758.0,512.0
,,2016-04-26 22:13:40.916493,slurm_normal,1461711347.0,0,,,1.0,main_w1_handler2,2674459,12632921,False,,6834141.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2163092,,,accession_number,"""fastqsanger""",32.0,,29669274,1461708840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 22:55:51.134139,82754.0,2507.0
,,2016-06-17 04:03:54.942900,slurm_normal,1466136418.0,0,,,1.0,main_w1_handler0,2737822,13190009,False,,7374805.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR816997,,,accession_number,"""fastqsanger""",32.0,,30875603,1466136245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-06-17 04:07:00.390296,86068.0,173.0
,,2016-04-27 00:06:24.976609,slurm_normal,1461716110.0,0,,,1.0,main_w2_handler0,2023504,12635640,False,,6835845.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1145652,,,accession_number,"""fastqsanger""",32.0,,29482826,1461715603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-27 00:15:55.612315,38593.0,507.0
,,2016-04-27 00:06:56.230278,slurm_normal,1461716270.0,0,,,1.0,main_w2_handler1,2023504,12635645,False,,6835858.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1145653,,,accession_number,"""fastqsanger""",32.0,,29482826,1461715637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-27 00:17:53.298889,38593.0,633.0
,,2016-04-27 00:07:36.801605,slurm_normal,1461716301.0,0,,,1.0,main_w2_handler0,2023504,12635649,False,,6835870.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1145654,,,accession_number,"""fastqsanger""",32.0,,29482826,1461715671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-27 00:18:28.249925,38593.0,630.0
,,2016-06-17 06:19:59.140746,slurm_normal,1466145652.0,0,,,1.0,main_w1_handler1,2737822,13190485,False,,7375295.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR816993,,,accession_number,"""fastqsanger""",32.0,,30875603,1466144412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-06-17 06:40:53.680835,86068.0,1240.0
,,2016-04-27 00:05:26.480649,slurm_normal,1461716886.0,0,,,1.0,main_w2_handler0,2023504,12635637,False,,6835828.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1145651,,,accession_number,"""fastqsanger""",32.0,,29482826,1461715545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-27 00:28:14.631326,38593.0,1341.0
,,2016-04-27 00:37:51.683919,slurm_normal,1461718589.0,0,346022724.0,sra,1.0,main_w2_handler1,2685593,12636009,False,,6836497.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10Strains1.len""","""mm10Strains1""",,1,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5849d723c2e93a451'}]",file,"""fastqsanger""",32.0,,29850560,1461717497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-27 00:56:36.066180,83355.0,1092.0
,,2016-04-27 00:47:34.176299,slurm_normal,1461718100.0,0,,,1.0,main_w1_handler2,2685826,12636137,False,,6836769.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR941818,,,accession_number,"""fastqsanger""",32.0,,29854768,1461718074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-27 00:48:23.830591,83372.0,26.0
,,2016-04-27 00:53:10.808926,slurm_normal,1461718431.0,0,,,1.0,main_w1_handler0,2685836,12636191,False,,6836921.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR941818,,,accession_number,"""fastqsanger""",32.0,,29854764,1461718408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-27 00:53:53.620490,83371.0,23.0
,,2016-04-27 00:52:39.859116,slurm_normal,1461718460.0,0,,,1.0,main_w1_handler1,2685827,12636184,False,,6836908.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR941816,,,accession_number,"""fastqsanger""",32.0,,29854752,1461718372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-27 00:54:24.049239,83367.0,88.0
,,2016-04-27 00:53:02.242131,slurm_normal,1461718488.0,0,,,1.0,main_w1_handler0,2685836,12636187,False,,6836916.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR941817,,,accession_number,"""fastqsanger""",32.0,,29854764,1461718397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-27 00:54:50.823778,83371.0,91.0
,,2016-04-27 00:52:51.272906,slurm_normal,1461718483.0,0,,,1.0,main_w1_handler1,2685836,12636185,False,,6836912.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR941816,,,accession_number,"""fastqsanger""",32.0,,29854764,1461718383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-27 00:54:45.281649,83371.0,100.0
,,2016-04-27 00:47:18.283959,slurm_normal,1461718140.0,0,,,1.0,main_w1_handler0,2685826,12636131,False,,6836760.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR941816,,,accession_number,"""fastqsanger""",32.0,,29854768,1461718053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-27 00:49:04.106142,83372.0,87.0
,,2016-04-27 00:47:25.775651,slurm_normal,1461718160.0,0,,,1.0,main_w1_handler1,2685826,12636133,False,,6836767.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR941817,,,accession_number,"""fastqsanger""",32.0,,29854768,1461718066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-27 00:49:24.697311,83372.0,94.0
,,2016-04-26 22:54:25.294088,slurm_normal,1461712884.0,0,,,1.0,main_w1_handler0,2676530,12635295,False,,6834805.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1036419,,,accession_number,"""fastqsanger""",32.0,,29669287,1461711282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 23:21:26.215406,82759.0,1602.0
,,2016-04-26 22:54:06.266885,slurm_normal,1461712924.0,0,,,1.0,main_w1_handler0,2676530,12635294,False,,6834799.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1036420,,,accession_number,"""fastqsanger""",32.0,,29669287,1461711262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 23:22:05.601484,82759.0,1662.0
,,2016-04-26 22:49:50.125440,slurm_normal,1461713965.0,0,,,1.0,main_w1_handler2,2685640,12635279,False,,6834753.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1017094,,,accession_number,"""fastqsanger""",32.0,,29669237,1461711010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 23:39:28.133898,82748.0,2955.0
,,2016-04-26 22:50:26.526528,slurm_normal,1461714509.0,0,,,1.0,main_w2_handler0,2685640,12635282,False,,6834757.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR1017091,,,accession_number,"""fastqsanger""",32.0,,29669237,1461711040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-26 23:48:35.326597,82748.0,3469.0
,,2016-04-27 00:47:43.713037,slurm_normal,1461718164.0,0,,,1.0,main_w2_handler0,2685826,12636139,False,,6836775.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR941819,,,accession_number,"""fastqsanger""",32.0,,29854768,1461718089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-27 00:49:25.379777,83372.0,75.0
,,2016-06-17 05:12:19.579172,slurm_normal,1466140640.0,0,,,1.0,main_w1_handler0,2737822,13190248,False,,7375078.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR816995,,,accession_number,"""fastqsanger""",32.0,,30875603,1466140348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-06-17 05:17:22.294055,86068.0,292.0
,,2016-06-17 05:23:11.453439,slurm_normal,1466141152.0,0,,,1.0,main_w2_handler1,2737822,13190293,False,,7375151.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR816996,,,accession_number,"""fastqsanger""",32.0,,30875603,1466141001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-06-17 05:25:53.874267,86068.0,151.0
