create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input_file.values,parameters.mask_type,parameters.quality_score,parameters.score_comparison,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-30 11:36:19.365127,slurm_normal,1517312253.0,0,,1.0,main_w4_handler1,3356651,18199328,False,,84955187,fastqsanger,12280197,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33569398}]","""N""","""19""","""le""",32.0,,42509539,1517312208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-30 11:37:35.356937,,45.0
2018-02-01 06:28:22.382058,slurm_normal,1517466595.0,0,,1.0,main_w4_handler0,3411548,18219954,False,,212291272,fastqsanger,12300463,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33585448}]","""N""","""10""","""le""",32.0,,43575485,1517466511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-01 06:29:59.472865,8768.0,84.0
2018-02-01 06:28:00.215686,slurm_normal,1517467376.0,0,,1.0,main_w4_handler1,3411548,18219952,False,,2365028672,fastqsanger,12300461,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 33589031}]","""N""","""10""","""le""",32.0,,43575485,1517466488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-01 06:42:56.854826,8768.0,888.0
2018-03-08 23:47:09.304539,slurm_normal,1520567222.0,0,7680.0,1.0,main_w4_handler0,3237750,18665486,False,,33018973381,fastqsanger,12761477,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34281098}]","""N""","""32""","""le""",32.0,,44481781,1520552853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-03-09 03:47:04.809992,110757.0,14369.0
2018-03-08 23:39:00.220254,slurm_normal,1520568062.0,0,7680.0,1.0,main_w3_handler0,3237750,18665428,False,,37868102357,fastqsanger,12761429,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34281097}]","""N""","""32""","""le""",32.0,,44481781,1520552352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-03-09 04:01:03.824431,110757.0,15710.0
2018-02-09 12:27:31.697269,slurm_normal,1518189692.0,0,7680.0,1.0,main_w3_handler1,3416310,18328723,False,,20742368604,fastqsanger,12412956,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33690494}]","""N""","""20""","""le""",32.0,,43777791,1518179262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-09 15:21:34.190448,120348.0,10430.0
2018-02-12 06:20:48.299504,slurm_normal,1518417301.0,0,7680.0,1.0,main_w3_handler0,3360716,18346862,False,,42398,fastqsanger,12431409,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33803018}]","""N""","""38""","""lt""",32.0,,42569386,1518417298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-12 06:35:03.396488,,3.0
2018-02-12 06:20:55.705415,slurm_normal,1518417224.0,0,7680.0,1.0,main_w4_handler1,3360716,18346864,False,,978900,fastqsanger,12431402,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33803020}]","""N""","""38""","""lt""",32.0,,42569386,1518417220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-12 06:33:46.215992,,4.0
2018-02-12 06:21:15.888306,slurm_normal,1518417261.0,0,7680.0,1.0,main_w4_handler1,3360716,18346870,False,,2113924,fastqsanger,12431406,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33803033}]","""N""","""38""","""lt""",32.0,,42569386,1518417256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-12 06:34:22.399971,,5.0
2018-02-12 06:21:09.178459,slurm_normal,1518417481.0,0,7680.0,1.0,main_w3_handler0,3360716,18346868,False,,124552674,fastqsanger,12431412,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33803030}]","""N""","""38""","""lt""",32.0,,42569386,1518417424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-12 06:38:02.093430,,57.0
2018-02-12 06:21:39.221580,slurm_normal,1518417526.0,0,7680.0,1.0,main_w3_handler0,3360716,18346875,False,,68596822,fastqsanger,12431418,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33803037}]","""N""","""38""","""lt""",32.0,,42569386,1518417494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-12 06:38:49.410574,,32.0
2018-02-12 06:21:01.987642,slurm_normal,1518417419.0,0,7680.0,1.0,main_w3_handler0,3360716,18346866,False,,256110513,fastqsanger,12431410,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33803022}]","""N""","""38""","""lt""",32.0,,42569386,1518417308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-12 06:37:01.813734,,111.0
2018-02-12 06:21:29.746690,slurm_normal,1518417251.0,0,7680.0,1.0,main_w4_handler0,3360716,18346872,False,,65393305,fastqsanger,12431401,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33803036}]","""N""","""38""","""lt""",32.0,,42569386,1518417220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-12 06:34:12.647774,,31.0
2018-02-12 09:58:19.901776,slurm_normal,1518429512.0,0,7680.0,1.0,main_w3_handler1,3360716,18347864,False,,973584,fastqsanger,12432341,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33804570}]","""N""","""37""","""lt""",32.0,,42569386,1518429507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-12 09:58:34.063293,,5.0
2018-02-17 17:04:14.824434,slurm_normal,1518893097.0,0,7680.0,1.0,main_w4_handler0,3430810,18422242,False,,15294148766,fastqsanger,12512056,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33883745}]","""N""","""19""","""le""",32.0,,43960445,1518887063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-17 18:44:59.475032,121821.0,6034.0
2018-02-19 12:02:26.621925,slurm_normal,1519041760.0,0,7680.0,1.0,main_w3_handler0,3434402,18435194,False,,973983,fastqsanger,12529695,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33938096}]","""N""","""0""","""le""",32.0,,44002461,1519041756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-19 12:02:43.262137,122233.0,4.0
2018-02-22 10:35:36.659405,slurm_normal,1519295786.0,0,7680.0,1.0,main_w4_handler1,3392314,18481146,False,,81914225,fastqsanger,12576037,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34009702}]","""N""","""0""","""le""",32.0,,43879699,1519295748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-22 10:36:28.463877,119910.0,38.0
2018-02-22 10:35:36.161798,slurm_normal,1519295794.0,0,7680.0,1.0,main_w3_handler0,3392314,18481144,False,,108154577,fastqsanger,12576035,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34009701}]","""N""","""0""","""le""",32.0,,43879699,1519295745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-22 10:36:35.749011,119910.0,49.0
2018-02-27 07:13:32.220341,slurm_normal,1519715624.0,0,7680.0,1.0,main_w3_handler0,3444027,18531778,False,,7984528,fastqsanger,12628263,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mhcRefnoNs4.len""","""mhcRefnoNs4""","[{'src': 'hda', 'id': 34088894}]","""N""","""0""","""le""",32.0,,44188100,1519715617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-27 07:13:45.957811,122883.0,7.0
2018-02-27 07:08:30.717937,slurm_normal,1519715328.0,0,7680.0,1.0,main_w4_handler1,3444027,18531764,False,,7984528,fastqsanger,12628244,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mhcRefnoNs4.len""","""mhcRefnoNs4""","[{'src': 'hda', 'id': 34088894}]","""N""","""0""","""le""",32.0,,44188100,1519715319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-27 07:08:50.215191,122883.0,9.0
2018-02-27 07:03:19.568572,slurm_normal,1519715015.0,0,7680.0,1.0,main_w3_handler0,3444027,18531751,False,,7984528,fastqsanger,12628232,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mhcRefnoNs4.len""","""mhcRefnoNs4""","[{'src': 'hda', 'id': 34088894}]","""N""","""0""","""le""",32.0,,44188100,1519715008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-27 07:03:37.819470,122883.0,7.0
2017-10-06 08:31:43.484885,slurm_normal,1507279442.0,0,,1.0,main_w3_handler1,3266056,17037405,False,,2421180,fastqsanger,11094574.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31580295}]","""N""","""38""","""lt""",32.0,,40249624,1507279434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 08:44:09.589234,,8.0
2017-10-06 08:08:42.859239,slurm_normal,1507277758.0,0,,1.0,main_w3_handler1,3266056,17037275,False,,17246230,fastqsanger,11094416.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31580125}]","""N""","""38""","""lt""",32.0,,40249624,1507277745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 08:16:00.523227,,13.0
2017-10-06 09:46:41.316512,slurm_normal,1507283494.0,0,,1.0,main_w4_handler1,3266056,17037789,False,,49138316,fastqsanger,11094948.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31580857}]","""N""","""38""","""lt""",32.0,,40249624,1507283466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 09:51:40.228909,,28.0
2017-10-06 08:09:00.919420,slurm_normal,1507277861.0,0,,1.0,main_w3_handler1,3266056,17037279,False,,46732382,fastqsanger,11094424.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31580127}]","""N""","""38""","""lt""",32.0,,40249624,1507277837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 08:17:45.360530,,24.0
2017-10-06 11:22:57.388676,slurm_normal,1507289948.0,0,,1.0,main_w3_handler1,3266056,17038632,False,,103431614,fastqsanger,11095879.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31582198}]","""N""","""38""","""lt""",32.0,,40249624,1507289900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 11:39:17.544894,,48.0
2017-10-06 11:23:05.686712,slurm_normal,1507290118.0,0,,1.0,main_w3_handler0,3266056,17038635,False,,343359058,fastqsanger,11095882.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31582199}]","""N""","""38""","""lt""",32.0,,40249624,1507289963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 11:42:03.322084,,155.0
2017-10-06 08:31:37.156043,slurm_normal,1507279863.0,0,,1.0,main_w4_handler0,3266056,17037404,False,,9466146,fastqsanger,11094610.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31580294}]","""N""","""38""","""lt""",32.0,,40249624,1507279853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 08:51:11.414581,,10.0
2017-10-06 09:46:47.861408,slurm_normal,1507283767.0,0,,1.0,main_w4_handler1,3266056,17037791,False,,39492342,fastqsanger,11094987.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31580859}]","""N""","""38""","""lt""",32.0,,40249624,1507283743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 09:56:10.927952,,24.0
2017-10-06 08:31:28.963450,slurm_normal,1507279825.0,0,,1.0,main_w4_handler0,3266056,17037402,False,,5237668,fastqsanger,11094608.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31580292}]","""N""","""38""","""lt""",32.0,,40249624,1507279819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 08:50:36.740144,,6.0
2017-10-06 08:31:11.882865,slurm_normal,1507279656.0,0,,1.0,main_w3_handler0,3266056,17037399,False,,44426026,fastqsanger,11094590.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31580289}]","""N""","""38""","""lt""",32.0,,40249624,1507279631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 08:47:38.973878,,25.0
2017-10-06 09:18:36.525760,slurm_normal,1507281682.0,0,,1.0,main_w4_handler1,3266056,17037602,False,,85643658,fastqsanger,11094746.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31580618}]","""N""","""38""","""lt""",32.0,,40249624,1507281638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 09:21:27.637840,,44.0
2017-10-06 09:20:10.004314,slurm_normal,1507281763.0,0,,1.0,main_w4_handler0,3266056,17037608,False,,19238495,fastqsanger,11094751.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31580628}]","""N""","""38""","""lt""",32.0,,40249624,1507281747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 09:22:54.126099,,16.0
2018-01-23 02:31:23.251347,slurm_normal,1516674940.0,0,,1.0,main_w3_handler1,3356651,18128117,False,,212105606,fastqsanger,12207409,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33454724}]","""N""","""19""","""le""",32.0,,42509539,1516674850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-23 02:35:44.385753,,90.0
2018-01-23 02:31:22.398981,slurm_normal,1516674762.0,0,,1.0,main_w4_handler0,3356651,18128116,False,,125030107,fastqsanger,12207372,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33454662}]","""N""","""19""","""le""",32.0,,42509539,1516674704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-23 02:32:43.709140,,58.0
2017-10-06 12:36:23.668760,slurm_normal,1507293895.0,0,,1.0,main_w4_handler1,3266056,17039116,False,,170868238,fastqsanger,11096350.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31583122}]","""N""","""38""","""lt""",32.0,,40249624,1507293813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 12:45:00.622727,,82.0
2017-11-08 12:18:21.321042,slurm_normal,1510143815.0,0,,1.0,main_w3_handler0,3266056,17380076,False,,50105643,fastqsanger,11441675,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32146808}]","""N""","""38""","""lt""",32.0,,40249624,1510143789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 12:23:43.204523,,26.0
2017-11-08 12:19:10.343485,slurm_normal,1510144012.0,0,,1.0,main_w3_handler0,3266056,17380084,False,,245701,fastqsanger,11441707,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32147033}]","""N""","""38""","""lt""",32.0,,40249624,1510144008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-08 12:27:05.674115,,4.0
2017-10-06 12:36:17.409228,slurm_normal,1507294374.0,0,,1.0,main_w3_handler1,3266056,17039115,False,,343359058,fastqsanger,11096487.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31583120}]","""N""","""38""","""lt""",32.0,,40249624,1507294221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 12:53:03.338851,,153.0
2018-01-19 07:43:25.652380,slurm_normal,1516348121.0,0,,1.0,main_w4_handler0,3356651,18081302,False,,185082778,fastqsanger,12159935,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33384097}]","""N""","""19""","""le""",32.0,,42509539,1516348044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-19 07:48:43.851257,,77.0
2017-10-06 11:22:50.051240,slurm_normal,1507289885.0,0,,1.0,main_w4_handler0,3266056,17038631,False,,622702,fastqsanger,11095877.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31582197}]","""N""","""38""","""lt""",32.0,,40249624,1507289880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 11:38:12.685454,,5.0
2017-10-06 11:22:42.407504,slurm_normal,1507289681.0,0,,1.0,main_w3_handler1,3266056,17038630,False,,26735502,fastqsanger,11095837.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31582196}]","""N""","""38""","""lt""",32.0,,40249624,1507289665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 11:34:51.868031,,16.0
2017-10-06 11:34:29.888464,slurm_normal,1507289867.0,0,,1.0,main_w4_handler1,3266056,17038717,False,,50646955,fastqsanger,11095870.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31582351}]","""N""","""38""","""lt""",32.0,,40249624,1507289841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 11:37:55.109553,,26.0
2017-10-06 11:23:13.430474,slurm_normal,1507290161.0,0,,1.0,main_w4_handler0,3266056,17038637,False,,59971890,fastqsanger,11095915.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31582200}]","""N""","""38""","""lt""",32.0,,40249624,1507290130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 11:42:44.299602,,31.0
2017-10-06 09:46:54.634696,slurm_normal,1507283980.0,0,,1.0,main_w4_handler0,3266056,17037794,False,,27597627,fastqsanger,11095025.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31580862}]","""N""","""38""","""lt""",32.0,,40249624,1507283961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 09:59:51.677277,,19.0
2017-10-06 09:46:33.524923,slurm_normal,1507283917.0,0,,1.0,main_w4_handler0,3266056,17037788,False,,70128157,fastqsanger,11095007.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31580855}]","""N""","""38""","""lt""",32.0,,40249624,1507283880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 09:58:51.697389,,37.0
2017-10-06 15:04:29.220622,slurm_normal,1507302328.0,0,,1.0,main_w4_handler1,3266056,17041039,False,,49138316,fastqsanger,11098100.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31585717}]","""N""","""38""","""lt""",32.0,,40249624,1507302302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 15:05:31.208784,,26.0
2017-10-06 15:04:22.676019,slurm_normal,1507302350.0,0,,1.0,main_w4_handler0,3266056,17041038,False,,3171484,fastqsanger,11098106.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31585713}]","""N""","""38""","""lt""",32.0,,40249624,1507302341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 15:05:54.168191,,9.0
2017-10-06 15:04:38.249320,slurm_normal,1507302361.0,0,,1.0,main_w4_handler1,3266056,17041040,False,,44654055,fastqsanger,11098105.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31585721}]","""N""","""38""","""lt""",32.0,,40249624,1507302336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 15:06:07.722767,,25.0
2017-10-06 15:04:45.033237,slurm_normal,1507302407.0,0,,1.0,main_w4_handler0,3266056,17041041,False,,44392285,fastqsanger,11098116.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31585727}]","""N""","""38""","""lt""",32.0,,40249624,1507302382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-10-06 15:07:00.211623,,25.0
