chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__index__,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-07 17:37:12.514893,slurm_normal,1520449273.0,0,7680.0,1.0,main_w4_handler0,3454510,18644060,False,,36247193157,sam,12739287,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34269711}]",,32.0,,44373702.0,1520444260.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 19:01:15.286016,123195.0,5013.0
,,2018-03-07 18:20:58.364282,slurm_normal,1520452104.0,0,7680.0,1.0,main_w4_handler1,3454510,18644468,False,,39874597618,sam,12739821,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34269712}]",,32.0,,44373702.0,1520446868.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 19:48:26.505031,123195.0,5236.0
,,2018-03-07 20:22:54.288925,slurm_normal,1520460245.0,0,7680.0,1.0,main_w4_handler0,3455815,18646135,False,,3241110866,sam,12742316,slurm,,132112168.0,corral-repl,,,,,,"""4e498028224511e8b87c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","[{'src': 'hda', 'id': 34276531}]",,32.0,,,1520459911.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 22:04:06.482806,32285.0,334.0
,,2018-03-07 20:22:22.146022,slurm_normal,1520460395.0,0,7680.0,1.0,main_w3_handler0,3455815,18646092,False,,3653898637,sam,12742327,slurm,,132112168.0,corral-repl,,,,,,"""396871a0224511e8ac8c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","[{'src': 'hda', 'id': 34276486}]",,32.0,,,1520460031.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 22:09:58.457020,32285.0,364.0
,,2018-03-07 23:09:46.181198,slurm_normal,1520464228.0,0,7680.0,1.0,main_w4_handler1,3455313,18649087,False,,36786902,bam_native,12743310,slurm,,132112168.0,corral-repl,,,,0.0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34280627}]",,32.0,,44421099.0,1520464203.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 23:10:29.857348,,25.0
,,2018-03-07 21:11:56.589983,slurm_normal,1520457232.0,0,7680.0,1.0,main_w3_handler0,3446448,18648125,False,,95926871,sam,12741669,slurm,,132112168.0,corral-repl,,0,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34274870}]",,32.0,,44231776.0,1520457220.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 21:14:00.065933,123026.0,12.0
,,2018-03-07 21:19:36.010682,slurm_normal,1520457628.0,0,7680.0,1.0,main_w4_handler0,3386511,18648238,False,,16305668,bam_native,12741837,slurm,,132109816.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34279077}]",,32.0,,43798596.0,1520457613.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 21:20:29.952504,82209.0,15.0
,,2018-03-07 21:47:37.678898,slurm_normal,1520459392.0,0,7680.0,1.0,main_w4_handler0,3455331,18648417,False,,1357877281,sam,12742248,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","[{'src': 'hda', 'id': 34275549}]",,32.0,,44435491.0,1520459280.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 21:49:53.892504,123549.0,112.0
,,2018-03-07 23:32:10.939617,slurm_normal,1520465558.0,0,7680.0,1.0,main_w4_handler1,3429678,18649312,False,,110823,sam,12743682,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34281002}]",,32.0,,43928788.0,1520465554.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 23:32:43.991089,122008.0,4.0
,,2018-03-07 23:32:38.108688,slurm_normal,1520465578.0,0,7680.0,1.0,main_w4_handler0,3429676,18649320,False,,113174,sam,12743691,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34281000}]",,32.0,,43928776.0,1520465575.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-07 23:32:59.750159,122004.0,3.0
,,2018-03-08 01:38:46.523011,slurm_normal,1520473140.0,0,7680.0,1.0,main_w3_handler1,3429676,18650142,False,,195983,sam,12745618,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 34282661}]",,32.0,,43928776.0,1520473135.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 01:39:02.744137,122004.0,5.0
,,2018-03-08 18:12:36.756304,slurm_normal,1520532827.0,0,7680.0,1.0,main_w3_handler1,3405244,18661330,False,,42144656,sam,12757231,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/IscaW1.len""","""IscaW1""","[{'src': 'hda', 'id': 34302851}]",,32.0,,44433875.0,1520532814.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 18:14:37.323869,114094.0,13.0
,,2018-03-08 18:12:37.983617,slurm_normal,1520532860.0,0,7680.0,1.0,main_w3_handler1,3405244,18661332,False,,209973815,sam,12757235,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/IscaW1.len""","""IscaW1""","[{'src': 'hda', 'id': 34302858}]",,32.0,,44433875.0,1520532824.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 18:14:45.303937,114094.0,36.0
,,2018-03-08 19:00:27.829904,slurm_normal,1520535660.0,0,7680.0,1.0,main_w3_handler0,3457274,18661745,False,,8337953,bam_native,12757910,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34303536}]",,32.0,,44485130.0,1520535652.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 19:01:06.895728,123665.0,8.0
,,2018-03-08 06:02:41.260547,slurm_normal,1520489128.0,0,7680.0,1.0,main_w4_handler0,3441222,18651881,False,,248408009,bam_native,12747716,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34285976}]",,32.0,,44456184.0,1520488970.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 06:05:31.050359,97752.0,158.0
,,2018-03-08 06:29:23.714378,slurm_normal,1520490590.0,0,7680.0,1.0,main_w4_handler1,3456294,18652060,False,,31571624,sam,12747944,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34286104}]",,32.0,,43949945.0,1520490583.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 06:29:53.290830,122101.0,7.0
,,2018-03-08 06:23:23.288520,slurm_normal,1520490220.0,0,7680.0,1.0,main_w3_handler0,3456294,18652020,False,,40158588,sam,12747903,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34286101}]",,32.0,,43949945.0,1520490213.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 06:23:42.035751,122101.0,7.0
,,2018-03-08 06:29:23.250094,slurm_normal,1520490575.0,0,7680.0,1.0,main_w4_handler0,3456294,18652059,False,,31653319,sam,12747940,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34286103}]",,32.0,,43949945.0,1520490569.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 06:29:37.595161,122101.0,6.0
,,2018-03-08 06:23:23.849040,slurm_normal,1520490221.0,0,7680.0,1.0,main_w3_handler1,3456294,18652021,False,,39986053,sam,12747902,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34286102}]",,32.0,,43949945.0,1520490213.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 06:23:43.216599,122101.0,8.0
,,2018-03-08 06:29:44.911484,slurm_normal,1520490602.0,0,7680.0,1.0,main_w4_handler0,3456294,18652063,False,,30053551,sam,12747947,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34286105}]",,32.0,,43949945.0,1520490596.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 06:30:04.002144,122101.0,6.0
,,2018-03-08 06:29:45.359114,slurm_normal,1520493791.0,0,7680.0,1.0,main_w4_handler1,3456294,18652064,False,,29885325,sam,12748277,slurm,,132112168.0,corral-repl,,1,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34286106}]",,32.0,,43949945.0,1520493785.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 07:23:13.399318,122101.0,6.0
,,2018-03-08 09:27:21.284611,slurm_normal,1520501264.0,0,7680.0,1.0,main_w4_handler0,3456450,18654076,False,,8389231,bam_native,12749939,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34288850}]",,32.0,,44460224.0,1520501254.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 09:27:45.677520,123619.0,10.0
,,2018-03-08 11:48:38.313087,slurm_normal,1520509923.0,0,7680.0,1.0,main_w3_handler0,3453562,18656262,False,,1274427451,sam,12752155,slurm,,132112168.0,corral-repl,,0,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 34291347}]",,32.0,,44368914.0,1520509729.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 11:52:06.251563,123400.0,194.0
,,2018-03-08 13:58:33.155952,slurm_normal,1520518589.0,0,7680.0,1.0,main_w4_handler1,3455331,18657508,False,,3653898637,sam,12753578,slurm,,132112168.0,corral-repl,,,,,,"""c62b7eb422d811e8a6de005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","[{'src': 'hda', 'id': 34294197}]",,32.0,,,1520518242.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 14:16:31.199087,123549.0,347.0
,,2018-03-08 20:06:08.526054,slurm_normal,1520540313.0,0,7680.0,1.0,main_w3_handler0,3282150,18662714,False,,2932,sam,12758947,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34150446}]",,32.0,,44183598.0,1520540308.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 20:18:41.393111,113310.0,5.0
,,2018-03-08 12:18:53.290915,slurm_normal,1520511553.0,0,7680.0,1.0,main_w3_handler0,3455055,18656625,False,,8337953,bam_native,12752529,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34292714}]",,32.0,,44470294.0,1520511544.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 12:19:15.283163,123539.0,9.0
,,2018-03-08 13:58:37.932786,slurm_normal,1520518457.0,0,7680.0,1.0,main_w4_handler1,3455331,18657516,False,,3241110866,sam,12753530,slurm,,132112168.0,corral-repl,,,,,,"""c697055822d811e8a6de005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","[{'src': 'hda', 'id': 34294204}]",,32.0,,,1520518136.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 14:14:18.652971,123549.0,321.0
,,2018-03-08 15:03:16.266285,slurm_normal,1520522811.0,0,7680.0,1.0,main_w3_handler0,3456982,18658514,False,,3653898637,sam,12754630,slurm,,132112168.0,corral-repl,,,,,,"""cfeafb7422e111e8be6c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","[{'src': 'hda', 'id': 34295930}]",,32.0,,,1520522352.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 15:26:52.698330,123549.0,459.0
,,2018-03-08 19:57:55.120170,slurm_normal,1520539119.0,0,7680.0,1.0,main_w4_handler1,3457302,18662604,False,,8337953,bam_native,12758698,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34304855}]",,32.0,,44488256.0,1520539106.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 19:58:41.620213,123666.0,13.0
,,2018-03-08 15:46:13.486862,slurm_normal,1520525649.0,0,7680.0,1.0,main_w4_handler0,3457039,18659226,False,,3241110866,sam,12755560,slurm,,132112168.0,corral-repl,,,,,,"""d20c56ea22e711e8857c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""","[{'src': 'hda', 'id': 34297530}]",,32.0,,,1520525327.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 16:14:10.423811,123549.0,322.0
,,2018-03-08 20:06:06.258143,slurm_normal,1520539779.0,0,7680.0,1.0,main_w4_handler1,3282150,18662704,False,,47606883,sam,12758794,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34150440}]",,32.0,,44183598.0,1520539767.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 20:09:41.977747,113310.0,12.0
,,2018-03-08 20:06:07.521267,slurm_normal,1520540041.0,0,7680.0,1.0,main_w4_handler0,3282150,18662710,False,,2932,sam,12758844,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34150443}]",,32.0,,44183598.0,1520540037.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 20:14:04.050512,113310.0,4.0
,,2018-03-08 16:20:29.047437,slurm_normal,1520528687.0,0,7680.0,1.0,main_w3_handler0,3335948,18659722,False,,9715706,sam,12756451,slurm,,132112168.0,corral-repl,,,,,,"""8c51663622ec11e8a51f005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34298481}]",,32.0,,,1520528680.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 17:04:50.107961,61346.0,7.0
,,2018-03-08 16:20:41.490570,slurm_normal,1520528694.0,0,7680.0,1.0,main_w4_handler0,3335948,18659730,False,,18426728,sam,12756455,slurm,,132112168.0,corral-repl,,,,,,"""8c51663622ec11e8a51f005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34298484}]",,32.0,,,1520528686.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 17:04:56.574610,61346.0,8.0
,,2018-03-08 16:20:38.418895,slurm_normal,1520528675.0,0,7680.0,1.0,main_w3_handler1,3335948,18659726,False,,8155825,sam,12756444,slurm,,132112168.0,corral-repl,,,,,,"""8c51663622ec11e8a51f005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34298483}]",,32.0,,,1520528663.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 17:04:37.488601,61346.0,12.0
,,2018-03-08 16:20:44.303221,slurm_normal,1520528753.0,0,7680.0,1.0,main_w3_handler0,3335948,18659732,False,,4547554,sam,12756468,slurm,,132112168.0,corral-repl,,,,,,"""8c51663622ec11e8a51f005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34298486}]",,32.0,,,1520528749.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 17:06:46.844722,61346.0,4.0
,,2018-03-08 17:08:09.038985,slurm_normal,1520530103.0,0,7680.0,1.0,main_w4_handler1,3455287,18660457,False,,8856467553,sam,12756519,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34273458}]",,32.0,,44229440.0,1520528925.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 17:28:24.709713,81806.0,1178.0
,,2018-03-08 20:06:07.991928,slurm_normal,1520540195.0,0,7680.0,1.0,main_w4_handler1,3282150,18662712,False,,18938,sam,12758893,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34150445}]",,32.0,,44183598.0,1520540188.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 20:16:36.479166,113310.0,7.0
,,2018-03-08 20:06:07.053388,slurm_normal,1520539773.0,0,7680.0,1.0,main_w4_handler0,3282150,18662708,False,,5724,sam,12758793,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34150442}]",,32.0,,44183598.0,1520539767.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 20:09:36.044749,113310.0,6.0
,,2018-03-08 17:21:34.574643,slurm_normal,1520529711.0,0,7680.0,1.0,main_w4_handler1,3454373,18660673,False,,8337953,bam_native,12756718,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34301514}]",,32.0,,44385018.0,1520529701.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 17:21:53.824288,123476.0,10.0
,,2018-03-08 18:28:31.755797,slurm_normal,1520533752.0,0,7680.0,1.0,main_w4_handler0,3405244,18661454,False,,77982033,sam,12757512,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/IscaW1.len""","""IscaW1""","[{'src': 'hda', 'id': 34303086}]",,32.0,,44433875.0,1520533734.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 18:29:15.836681,114094.0,18.0
,,2018-03-08 17:39:25.358177,slurm_normal,1520532851.0,0,7680.0,1.0,main_w4_handler0,3453943,18660890,False,,18740247905,sam,12756949,slurm,,132112168.0,corral-repl,,,,0.0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 34293782}]",,32.0,,44472429.0,1520530772.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 18:14:13.892940,103836.0,2079.0
,,2018-03-08 17:39:24.594987,slurm_normal,1520532257.0,0,7680.0,1.0,main_w3_handler0,3453943,18660888,False,,12949871981,sam,12756950,slurm,,132112168.0,corral-repl,,,,0.0,no,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 34293780}]",,32.0,,44472429.0,1520530776.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 18:18:43.874921,103836.0,1481.0
,,2018-03-08 18:28:32.686407,slurm_normal,1520533774.0,0,7680.0,1.0,main_w4_handler0,3405244,18661456,False,,209971173,sam,12757513,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/IscaW1.len""","""IscaW1""","[{'src': 'hda', 'id': 34303090}]",,32.0,,44433875.0,1520533738.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 18:29:35.889307,114094.0,36.0
,,2018-03-08 18:28:29.036842,slurm_normal,1520533762.0,0,7680.0,1.0,main_w3_handler1,3405244,18661450,False,,42144656,sam,12757519,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/IscaW1.len""","""IscaW1""","[{'src': 'hda', 'id': 34303043}]",,32.0,,44433875.0,1520533752.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 18:30:28.458178,114094.0,10.0
,,2018-03-08 18:28:30.322663,slurm_normal,1520534303.0,0,7680.0,1.0,main_w3_handler0,3405244,18661452,False,,41867203,sam,12757598,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/IscaW1.len""","""IscaW1""","[{'src': 'hda', 'id': 34303058}]",,32.0,,44433875.0,1520534291.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 18:39:28.484697,114094.0,12.0
20.0,len,2018-03-08 18:57:50.803368,slurm_normal,1520535676.0,0,7680.0,1.0,main_w3_handler1,3452488,18661725,False,,1101314732,sam,12757893,slurm,,132112168.0,corral-repl,,,,,,,"""/galaxy-repl/main/files/023/937/dataset_23937179.dat""","""?""","[{'src': 'hda', 'id': 34240388}]",,32.0,,44483345.0,1520535501.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 19:01:19.671527,36741.0,175.0
,,2018-03-08 20:06:06.676654,slurm_normal,1520539742.0,0,7680.0,1.0,main_w4_handler0,3282150,18662706,False,,20598,sam,12758791,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34150441}]",,32.0,,44183598.0,1520539737.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 20:09:04.813672,113310.0,5.0
,,2018-03-08 20:06:05.926814,slurm_normal,1520540011.0,0,7680.0,1.0,main_w3_handler1,3282150,18662702,False,,22054,sam,12758838,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34150438}]",,32.0,,44183598.0,1520540007.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 20:13:38.334818,113310.0,4.0
,,2018-03-08 20:06:05.133892,slurm_normal,1520539990.0,0,7680.0,1.0,main_w3_handler0,3282150,18662700,False,,93433120,sam,12758821,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34150436}]",,32.0,,44183598.0,1520539978.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 20:13:18.910529,113310.0,12.0
,,2018-03-08 22:33:18.125764,slurm_normal,1520548418.0,0,7680.0,1.0,main_w3_handler1,3457506,18664884,False,,8337953,bam_native,12760745,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34308380}]",,32.0,,44493330.0,1520548410.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 22:33:40.667020,123666.0,8.0
,,2018-03-09 02:47:02.639672,slurm_normal,1520563833.0,0,7680.0,1.0,main_w3_handler0,3457747,18666736,False,,312412584,qname_sorted.bam,12762986,slurm,,132112168.0,corral-repl,,0,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 34311654}]",,32.0,,44495270.0,1520563633.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-09 02:50:35.394568,123707.0,200.0
,,2018-03-08 23:09:04.684508,slurm_normal,1520550562.0,0,7680.0,1.0,main_w4_handler1,3457561,18665231,False,,8337953,bam_native,12761169,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34308995}]",,32.0,,44485130.0,1520550554.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 23:09:25.771027,123665.0,8.0
,,2018-03-08 23:28:02.240895,slurm_normal,1520551705.0,0,7680.0,1.0,main_w3_handler1,3455903,18665385,False,,8337953,bam_native,12761367,slurm,,132112168.0,corral-repl,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 34309218}]",,32.0,,44474897.0,1520551693.0,ok,1023996.0,CONVERTER_bam_to_coodinate_sorted_bam,1.0.0,,2018-03-08 23:28:27.325258,123051.0,12.0
