create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.l,parameters.addition.r,parameters.addition.w,parameters.bed,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.inputA.values,parameters.inputB.values,parameters.nooverlaps,parameters.number,parameters.original,parameters.strandB,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-06-01 12:43:46.875251,slurm_normal,1496323633.0,0,,1.0,main_w3_handler1,2408954,15988664,False,,18046,bed,25819,bed,10083617.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27172240}]","[{'src': 'hda', 'id': 29387046}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496323629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 13:27:17.773105,65481.0,4.0
2017-06-01 12:43:11.922950,slurm_normal,1496324142.0,0,,1.0,main_w4_handler1,2408954,15988646,False,,18046,bed,25819,bed,10083719.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27172240}]","[{'src': 'hda', 'id': 29387046}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496324136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 13:35:44.119637,65481.0,6.0
2017-06-01 13:56:09.743331,slurm_normal,1496325691.0,0,,1.0,main_w3_handler0,2408954,15989096,False,,15892,bed,86101,bed,10083921.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27510966}]","[{'src': 'hda', 'id': 29387044}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496325687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 14:01:37.305463,65481.0,4.0
2017-06-01 13:55:16.315010,slurm_normal,1496325687.0,0,,1.0,main_w4_handler1,2408954,15989093,False,,15892,bed,29401,bed,10083918.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27510966}]","[{'src': 'hda', 'id': 29387043}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496325682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 14:01:39.342551,65481.0,5.0
2017-06-01 13:54:58.583320,slurm_normal,1496325686.0,0,,1.0,main_w4_handler1,2408954,15989092,False,,15892,bed,29401,bed,10083917.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27510966}]","[{'src': 'hda', 'id': 29387043}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496325681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 14:01:27.748702,65481.0,5.0
2017-06-01 13:56:34.719712,slurm_normal,1496325711.0,0,,1.0,main_w3_handler0,2408954,15989098,False,,15892,bed,86101,bed,10083923.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27510966}]","[{'src': 'hda', 'id': 29387044}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496325706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 14:01:56.101692,65481.0,5.0
2017-06-01 13:57:31.661237,slurm_normal,1496326190.0,0,,1.0,main_w4_handler1,2408954,15989108,False,,15892,bed,156916,bed,10083984.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27510966}]","[{'src': 'hda', 'id': 29387045}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496326185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 14:09:52.720517,65481.0,5.0
2017-06-01 13:57:03.356431,slurm_normal,1496326181.0,0,,1.0,main_w3_handler1,2408954,15989099,False,,15892,bed,156916,bed,10083981.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27510966}]","[{'src': 'hda', 'id': 29387045}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496326176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 14:09:43.053387,65481.0,5.0
2017-06-01 13:58:48.559066,slurm_normal,1496326185.0,0,,1.0,main_w3_handler1,2408954,15989129,False,,15892,bed,25819,bed,10083983.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27510966}]","[{'src': 'hda', 'id': 29387046}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496326181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 14:09:50.385170,65481.0,4.0
2017-06-01 13:59:15.016195,slurm_normal,1496326673.0,0,,1.0,main_w4_handler0,2408954,15989134,False,,15892,bed,25819,bed,10084058.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27510966}]","[{'src': 'hda', 'id': 29387046}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496326669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 14:17:56.856975,65481.0,4.0
2017-06-01 15:13:34.564628,slurm_normal,1496330354.0,0,,1.0,main_w4_handler0,2408954,15989745,False,,576817,bed,25819,bed,10084613.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27272789}]","[{'src': 'hda', 'id': 29387046}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496330350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 15:19:16.765634,65481.0,4.0
2017-06-01 15:14:02.410901,slurm_normal,1496330424.0,0,,1.0,main_w3_handler1,2408954,15989750,False,,576817,bed,25819,bed,10084618.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27272789}]","[{'src': 'hda', 'id': 29387046}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496330419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 15:20:30.191898,65481.0,5.0
2017-06-01 15:28:22.860602,slurm_normal,1496331047.0,0,,1.0,main_w3_handler1,2408954,15989968,False,,416494,bed,29401,bed,10084809.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27488693}]","[{'src': 'hda', 'id': 29387043}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496331042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 15:30:51.413964,65481.0,5.0
2017-06-01 15:27:42.996131,slurm_normal,1496331024.0,0,,1.0,main_w3_handler0,2408954,15989962,False,,416494,bed,29401,bed,10084801.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27488693}]","[{'src': 'hda', 'id': 29387043}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496331020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 15:30:32.518664,65481.0,4.0
2017-06-01 15:30:27.830328,slurm_normal,1496331078.0,0,,1.0,main_w4_handler0,2408954,15989993,False,,416494,bed,86101,bed,10084828.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27488693}]","[{'src': 'hda', 'id': 29387044}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496331074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 15:31:21.687713,65481.0,4.0
2017-06-01 15:32:04.134405,slurm_normal,1496331327.0,0,,1.0,main_w3_handler1,2408954,15990012,False,,416494,bed,156916,bed,10084849.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27488693}]","[{'src': 'hda', 'id': 29387045}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496331322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 15:35:29.997148,65481.0,5.0
2017-06-01 15:30:11.855685,slurm_normal,1496331073.0,0,,1.0,main_w4_handler0,2408954,15989988,False,,416494,bed,86101,bed,10084825.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27488693}]","[{'src': 'hda', 'id': 29387044}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496331069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 15:31:16.115421,65481.0,4.0
2017-06-01 15:31:49.527872,slurm_normal,1496331180.0,0,,1.0,main_w4_handler0,2408954,15990007,False,,416494,bed,156916,bed,10084842.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27488693}]","[{'src': 'hda', 'id': 29387045}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496331172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 15:33:03.655223,65481.0,8.0
2017-06-01 15:33:22.495469,slurm_normal,1496331411.0,0,,1.0,main_w3_handler1,2408954,15990019,False,,416494,bed,25819,bed,10084858.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27488693}]","[{'src': 'hda', 'id': 29387046}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496331407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 15:36:55.999885,65481.0,4.0
2017-06-01 15:33:00.119065,slurm_normal,1496331410.0,0,,1.0,main_w4_handler1,2408954,15990017,False,,416494,bed,25819,bed,10084856.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27488693}]","[{'src': 'hda', 'id': 29387046}]","""false""","""false""","""false""","""""",32.0,,36732463.0,1496331406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 15:36:57.268023,65481.0,4.0
2017-06-01 16:58:24.589487,slurm_normal,1496336327.0,0,,1.0,main_w3_handler1,2408954,15990654,False,,32471,bed,266426,bed,10085501.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 29816353}]","[{'src': 'hda', 'id': 27006166}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496336322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 16:58:50.153141,65481.0,5.0
2017-06-01 17:01:45.060030,slurm_normal,1496336523.0,0,,1.0,main_w4_handler0,2408954,15990707,False,,32471,bed,266426,bed,10085521.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 29816353}]","[{'src': 'hda', 'id': 27006166}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496336518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 17:02:06.626726,65481.0,5.0
2017-06-01 17:06:30.250394,slurm_normal,1496336854.0,0,,1.0,main_w4_handler0,2408954,15990755,False,,33305,bed,266426,bed,10085558.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 29451738}]","[{'src': 'hda', 'id': 27006166}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496336850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 17:07:36.585530,65481.0,4.0
2017-06-01 17:07:30.794685,slurm_normal,1496336966.0,0,,1.0,main_w4_handler1,2408954,15990759,False,,33305,bed,266426,bed,10085569.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 29451738}]","[{'src': 'hda', 'id': 27006166}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496336961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 17:09:31.831013,65481.0,5.0
2017-06-01 15:10:05.875878,slurm_normal,1496330009.0,0,,1.0,main_w4_handler1,2408954,15989706,False,,576817,bed,86101,bed,10084569.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27272789}]","[{'src': 'hda', 'id': 29387044}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496330005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 15:13:31.407909,65481.0,4.0
2017-06-01 15:12:18.050717,slurm_normal,1496330222.0,0,,1.0,main_w4_handler0,2408954,15989733,False,,576817,bed,156916,bed,10084594.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27272789}]","[{'src': 'hda', 'id': 29387045}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496330217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 15:17:05.073901,65481.0,5.0
2017-06-01 15:08:32.444349,slurm_normal,1496329930.0,0,,1.0,main_w3_handler0,2408954,15989697,False,,576817,bed,29401,bed,10084556.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27272789}]","[{'src': 'hda', 'id': 29387043}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496329925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 15:12:16.634178,65481.0,5.0
2017-06-01 15:09:05.496211,slurm_normal,1496329977.0,0,,1.0,main_w3_handler0,2408954,15989700,False,,576817,bed,29401,bed,10084561.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27272789}]","[{'src': 'hda', 'id': 29387043}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496329972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 15:13:00.485320,65481.0,5.0
2017-06-01 15:10:30.792690,slurm_normal,1496330014.0,0,,1.0,main_w4_handler0,2408954,15989708,False,,576817,bed,86101,bed,10084570.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 27272789}]","[{'src': 'hda', 'id': 29387044}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1496330010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 15:13:43.075358,65481.0,4.0
2017-06-01 20:48:05.281130,slurm_normal,1496350098.0,0,,1.0,main_w3_handler1,3133093,15992825,False,,192907,bed,70991,bed,10087613.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,250,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29827511}]","[{'src': 'hda', 'id': 29827432}]","""false""","""false""","""true""","""""",32.0,,36914182.0,1496350094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 20:48:22.029776,100453.0,4.0
2017-06-01 18:50:29.614819,slurm_normal,1496343045.0,0,,1.0,main_w4_handler0,3133093,15991449,False,,192907,bed,70991,bed,10086298.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,125,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29827511}]","[{'src': 'hda', 'id': 29827432}]","""false""","""false""","""true""","""""",32.0,,36914182.0,1496343041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 18:50:47.957333,100453.0,4.0
2017-06-01 18:50:43.096637,slurm_normal,1496343062.0,0,,1.0,main_w4_handler0,3133093,15991453,False,,192907,bed,70991,bed,10086303.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,125,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29827511}]","[{'src': 'hda', 'id': 29827432}]","""false""","""true""","""false""","""""",32.0,,36914182.0,1496343058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 18:51:05.941557,100453.0,4.0
2017-04-20 10:00:06.014302,slurm_normal,1492682423.0,0,,1.0,main_w3_handler1,3071749,15633899,False,,23270,bed,994163,bed,9751924.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/dm2.len""","""dm2""","""true""","[{'src': 'hda', 'id': 29259563}]","[{'src': 'hda', 'id': 29289754}]","""false""","""true""","""false""","""""",32.0,,37376941.0,1492682418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-20 10:00:26.984133,104221.0,5.0
2017-06-01 22:20:57.883739,slurm_normal,1496355869.0,0,,1.0,main_w4_handler0,3133093,15993590,False,,70991,bed,192907,bed,10088245.roundup,slurm,,132112168.0,corral-repl,,,1,lr,500,500,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29827432}]","[{'src': 'hda', 'id': 29827511}]","""false""","""false""","""true""","""""",32.0,,36914182.0,1496355865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 22:24:37.436464,100453.0,4.0
2017-06-01 22:11:10.074779,slurm_normal,1496355506.0,0,,1.0,main_w3_handler1,3133093,15993547,False,,192907,bed,70991,bed,10088208.roundup,slurm,,132112168.0,corral-repl,,,1,lr,500,500,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29827511}]","[{'src': 'hda', 'id': 29827432}]","""false""","""false""","""true""","""""",32.0,,36914182.0,1496355502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-01 22:18:32.111490,100453.0,4.0
2017-04-20 11:07:55.235111,slurm_normal,1492686490.0,0,,1.0,main_w4_handler1,3071749,15634220,False,,994163,bed,612162,bed,9752237.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,500,"""false""","""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""","""true""","[{'src': 'hda', 'id': 29289754}]","[{'src': 'hda', 'id': 29259598}]","""false""","""true""","""false""","""""",32.0,,37376941.0,1492686484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-04-20 11:08:14.775113,104221.0,6.0
2017-06-02 01:05:07.786539,slurm_normal,1496365531.0,0,,1.0,main_w4_handler0,3133093,15994453,False,,37079,bed,192907,bed,10088954.roundup,slurm,,132112168.0,corral-repl,,,1,lr,500,500,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29857559}]","[{'src': 'hda', 'id': 29827511}]","""false""","""false""","""true""","""""",32.0,,36914182.0,1496365527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-02 01:05:35.148255,100453.0,4.0
2017-06-02 00:59:11.689654,slurm_normal,1496365386.0,0,,1.0,main_w3_handler1,3133093,15994434,False,,192907,bed,37079,bed,10088928.roundup,slurm,,132112168.0,corral-repl,,,1,lr,500,500,,"""false""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""","[{'src': 'hda', 'id': 29827511}]","[{'src': 'hda', 'id': 29857559}]","""false""","""false""","""true""","""""",32.0,,36914182.0,1496365382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-02 01:03:09.106565,100453.0,4.0
2017-06-24 17:51:54.314873,slurm_normal,1498326988.0,0,,1.0,main_w4_handler0,2788464,16175781,False,,5258,bed,201347,bed,10252333.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,100000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 30143263}]","[{'src': 'hda', 'id': 30083934}]","""false""","""false""","""false""","""""",32.0,,37283654.0,1498326983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-06-24 17:56:29.750528,66832.0,5.0
