create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.annotations,parameters.chr,parameters.chromInfo,parameters.dbkey,parameters.filter.__current_case__,parameters.filter.specificEffects,parameters.filterOut,parameters.generate_stats,parameters.input.values,parameters.inputFormat,parameters.input|__identifier__,parameters.noLog,parameters.offset,parameters.outputConditional.__current_case__,parameters.outputConditional.gatk_v1,parameters.outputConditional.outputFormat,parameters.snpDb.__current_case__,parameters.snpDb.extra_annotations,parameters.snpDb.genomeSrc,parameters.snpDb.genome_version,parameters.snpDb.regulation,parameters.snpDb.snpeff_db.values,parameters.spliceRegion.__current_case__,parameters.spliceRegion.setSpliceRegions,parameters.spliceSiteSize,parameters.transcripts.values,parameters.udLength,processor_count,runner_name,session_id,snpeff_db,snpeff_db_filetype,start_epoch,state,swaptotal,tool_id,tool_version,traceback,transcripts,transcripts_filetype,update_time,user_id,runtime
2017-05-08 16:38:35.326644,slurm_normal,1494261563.0,0,,1.0,main_w3_handler0,3101313,15781914,False,,371980,vcf,9888106.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,no,,"""true""","[{'src': 'hda', 'id': 29506655}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37797400.0,15.0,snpeffdb,1494261519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-08 16:39:26.020012,105001.0,44.0
2017-06-12 23:16:01.262142,slurm_normal,1497309429.0,0,,1.0,main_w3_handler0,3151881,16086740,False,,9587368,vcf,10172923.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-sequenceOntology"", ""-formatEff"", ""-noHgvs"", ""-noLof"", ""-noShiftHgvs""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 30003703}]","""vcf""",,"""true""","""default""",0,,vcf,2.0,,named,GRCh38,,,0,no,"""2""",,"""5000""",32.0,,38617914.0,,,1497309400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-06-12 23:17:12.787137,51148.0,29.0
2017-05-09 12:05:39.558112,slurm_normal,1494331625.0,0,,1.0,main_w4_handler0,3103946,15793099,False,,843046,vcf,9896943.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 29535673}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37851825.0,15.0,snpeffdb,1494331554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-09 12:07:08.906043,104997.0,71.0
2017-05-09 12:08:39.891729,slurm_normal,1494331822.0,0,,1.0,main_w3_handler0,3094607,15793114,False,,513103,vcf,9897011.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,no,,"""true""","[{'src': 'hda', 'id': 29535597}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37851827.0,175.0,snpeffdb,1494331734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-09 12:10:25.238185,104999.0,88.0
2017-05-09 12:09:09.567130,slurm_normal,1494331860.0,0,,1.0,main_w4_handler0,3094607,15793120,False,,431964,vcf,9897024.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,no,,"""true""","[{'src': 'hda', 'id': 29535606}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37851827.0,175.0,snpeffdb,1494331761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-09 12:11:03.294045,104999.0,99.0
2017-05-09 12:09:33.727998,slurm_normal,1494331876.0,0,,1.0,main_w3_handler1,3094607,15793125,False,,426193,vcf,9897040.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,no,,"""true""","[{'src': 'hda', 'id': 29535610}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37851827.0,175.0,snpeffdb,1494331785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-09 12:11:21.254043,104999.0,91.0
2017-05-09 12:10:45.477560,slurm_normal,1494331915.0,0,,1.0,main_w3_handler1,3103715,15793136,False,,1080901,vcf,9897076.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,no,,"""true""","[{'src': 'hda', 'id': 29535612}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37851830.0,175.0,snpeffdb,1494331854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-09 12:11:59.766190,105555.0,61.0
2017-06-12 23:06:33.653618,slurm_normal,1497308837.0,0,,1.0,main_w4_handler0,3151881,16086696,False,,9587368,vcf,10172866.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer"", ""-canon"", ""-geneId"", ""-lof"", ""-oicr"", ""-onlyReg"", ""-classic"", ""-hgvs"", ""-sequenceOntology"", ""-formatEff"", ""-noHgvs"", ""-noLof"", ""-noShiftHgvs""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,"[""-no-downstream"", ""-no-intergenic"", ""-no-intron"", ""-no-upstream"", ""-no-utr""]","""true""","[{'src': 'hda', 'id': 30003703}]","""vcf""",,"""true""","""default""",0,,vcf,2.0,,named,GRCh38,,,0,no,"""2""",,"""5000""",32.0,,38617914.0,,,1497308806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-06-12 23:07:20.555353,51148.0,31.0
2017-05-11 16:36:13.985981,slurm_normal,1494522028.0,0,,1.0,main_w4_handler1,3094751,15818974,False,,101175,vcf,9921971.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,no,,"""true""","[{'src': 'hda', 'id': 29551631}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37471431.0,29.0,snpeffdb,1494522013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-11 17:00:37.798416,103738.0,15.0
2017-05-11 23:12:06.357583,slurm_normal,1494544604.0,0,,1.0,main_w3_handler1,3107996,15821047,False,,172492050,vcf,9924225.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 29575014}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37921398.0,138.0,snpeffdb,1494544331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-11 23:16:46.385102,,273.0
2017-05-12 17:10:31.663185,slurm_normal,1494609170.0,0,,1.0,main_w4_handler0,3108077,15825568,False,,1213830,vcf,9927933.roundup,slurm,,132112168.0,corral-repl,,,,"""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,"[""-no-downstream"", ""-no-intergenic"", ""-no-intron"", ""-no-upstream"", ""-no-utr""]","""true""","[{'src': 'hda', 'id': 29576160}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37934263.0,138.0,snpeffdb,1494609046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-12 17:13:08.066663,101880.0,124.0
2017-05-12 17:41:06.591848,slurm_normal,1494611012.0,0,,1.0,main_w4_handler1,3108077,15825846,False,,1213830,vcf,9928185.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""false""","[{'src': 'hda', 'id': 29576160}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37934263.0,138.0,snpeffdb,1494610871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-12 17:43:36.297012,101880.0,141.0
2017-05-15 12:43:18.444415,slurm_normal,1494852535.0,0,,1.0,main_w3_handler0,3107945,15838024,False,,1076477,vcf,9939031.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574811}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:48:58.725504,100534.0,74.0
2017-05-15 12:43:01.181617,slurm_normal,1494852456.0,0,,1.0,main_w3_handler0,3107945,15837986,False,,1065409,vcf,9939019.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574784}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:47:38.531465,100534.0,136.0
2017-05-15 12:43:23.110728,slurm_normal,1494853008.0,0,,1.0,main_w3_handler0,3107945,15838029,False,,1079383,vcf,9939125.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574816}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:56:52.438987,100534.0,70.0
2017-05-15 12:42:59.108912,slurm_normal,1494852312.0,0,,1.0,main_w4_handler1,3107945,15837982,False,,1075817,vcf,9938988.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574780}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:45:14.197049,100534.0,128.0
2017-05-15 12:43:16.810165,slurm_normal,1494852819.0,0,,1.0,main_w4_handler0,3107945,15838020,False,,1317767,vcf,9939089.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574808}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:53:41.104095,100534.0,68.0
2017-05-15 12:43:01.660701,slurm_normal,1494852389.0,0,,1.0,main_w4_handler1,3107945,15837988,False,,1081817,vcf,9939018.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574785}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:46:32.585386,100534.0,72.0
2017-05-15 12:43:00.704948,slurm_normal,1494852391.0,0,,1.0,main_w4_handler1,3107945,15837985,False,,1070154,vcf,9939009.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574783}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:46:35.420767,100534.0,105.0
2017-05-15 12:43:06.021015,slurm_normal,1494852649.0,0,,1.0,main_w4_handler0,3107945,15837998,False,,1066317,vcf,9939049.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574793}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:50:54.732195,100534.0,73.0
2017-05-15 12:43:09.295053,slurm_normal,1494852660.0,0,,1.0,main_w3_handler1,3107945,15838010,False,,1065935,vcf,9939050.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574799}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:51:03.199817,100534.0,84.0
2017-05-15 12:42:59.935961,slurm_normal,1494852313.0,0,,1.0,main_w4_handler0,3107945,15837984,False,,1061916,vcf,9938991.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574782}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:45:15.468763,100534.0,125.0
2017-05-15 12:43:02.120325,slurm_normal,1494852481.0,0,,1.0,main_w4_handler1,3107945,15837989,False,,1069757,vcf,9939026.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574786}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:48:06.002183,100534.0,82.0
2017-05-15 12:42:57.984536,slurm_normal,1494852304.0,0,,1.0,main_w4_handler0,3107945,15837979,False,,1081817,vcf,9938990.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574631}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:45:06.462589,100534.0,119.0
2017-05-15 12:43:15.625623,slurm_normal,1494852746.0,0,,1.0,main_w4_handler1,3107945,15838019,False,,1088167,vcf,9939066.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574807}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:52:28.068878,100534.0,80.0
2017-05-15 12:42:58.526788,slurm_normal,1494852281.0,0,,1.0,main_w3_handler0,3107945,15837980,False,,1071378,vcf,9938987.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574779}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:44:43.121248,100534.0,100.0
2017-05-15 12:43:06.658969,slurm_normal,1494852545.0,0,,1.0,main_w3_handler0,3107945,15838000,False,,1068529,vcf,9939032.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574794}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:49:07.351041,100534.0,76.0
2017-05-15 12:43:02.594689,slurm_normal,1494852392.0,0,,1.0,main_w3_handler1,3107945,15837990,False,,1064779,vcf,9939011.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574787}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:46:33.232062,100534.0,106.0
2017-05-15 12:43:15.083699,slurm_normal,1494852850.0,0,,1.0,main_w4_handler0,3107945,15838018,False,,1119697,vcf,9939087.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574806}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:54:12.674899,100534.0,103.0
2017-05-15 12:43:17.856803,slurm_normal,1494852896.0,0,,1.0,main_w4_handler0,3107945,15838023,False,,1077601,vcf,9939104.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574810}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:55:00.045550,100534.0,73.0
2017-05-15 12:43:04.502181,slurm_normal,1494852418.0,0,,1.0,main_w4_handler0,3107945,15837994,False,,1061622,vcf,9939010.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574790}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:47:00.132544,100534.0,132.0
2017-05-15 12:43:03.219721,slurm_normal,1494852521.0,0,,1.0,main_w3_handler0,3107945,15837991,False,,1061256,vcf,9939028.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574788}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:48:44.756438,100534.0,98.0
2017-05-15 12:43:08.921062,slurm_normal,1494852652.0,0,,1.0,main_w3_handler0,3107945,15838008,False,,1064981,vcf,9939048.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574798}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:50:58.217794,100534.0,85.0
2017-05-15 12:43:03.966670,slurm_normal,1494852462.0,0,,1.0,main_w3_handler1,3107945,15837993,False,,1079205,vcf,9939025.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574789}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:47:45.578796,100534.0,67.0
2017-05-15 12:43:23.939526,slurm_normal,1494852969.0,0,,1.0,main_w3_handler1,3107945,15838030,False,,1077982,vcf,9939118.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574817}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:56:10.820370,100534.0,72.0
2017-05-15 12:43:12.354528,slurm_normal,1494852816.0,0,,1.0,main_w3_handler1,3107945,15838016,False,,1092105,vcf,9939088.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574804}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:53:37.946212,100534.0,69.0
2017-05-15 12:43:05.512028,slurm_normal,1494852563.0,0,,1.0,main_w4_handler0,3107945,15837997,False,,1066117,vcf,9939034.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574792}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:49:24.798232,100534.0,74.0
2017-05-15 12:43:11.468294,slurm_normal,1494852650.0,0,,1.0,main_w4_handler0,3107945,15838015,False,,1181394,vcf,9939047.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574803}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:50:54.133682,100534.0,83.0
2017-05-15 12:43:05.003318,slurm_normal,1494852571.0,0,,1.0,main_w3_handler1,3107945,15837995,False,,1065161,vcf,9939036.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574791}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:49:33.547030,100534.0,82.0
2017-05-15 12:43:07.890038,slurm_normal,1494852570.0,0,,1.0,main_w4_handler1,3107945,15838004,False,,1071400,vcf,9939035.roundup,slurm,,132112168.0,corral-repl,,,"[""-cancer""]","""chr""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29574796}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37930914.0,138.0,snpeffdb,1494852489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-15 12:49:33.665487,100534.0,81.0
