bias_correction|ref_file,bias_correction|ref_file_filetype,chromInfo,chromInfo_filetype,conditions1,conditions1_filetype,conditions2,conditions2_filetype,conditions3,conditions3_filetype,conditions4,conditions4_filetype,conditions5,conditions5_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,gtf_input,gtf_input_filetype,handler,history_id,id,imported,in_type|conditions_0|samples,in_type|conditions_0|samples1,in_type|conditions_0|samples10,in_type|conditions_0|samples10_filetype,in_type|conditions_0|samples1_filetype,in_type|conditions_0|samples2,in_type|conditions_0|samples2_filetype,in_type|conditions_0|samples3,in_type|conditions_0|samples3_filetype,in_type|conditions_0|samples4,in_type|conditions_0|samples4_filetype,in_type|conditions_0|samples5,in_type|conditions_0|samples5_filetype,in_type|conditions_0|samples6,in_type|conditions_0|samples6_filetype,in_type|conditions_0|samples7,in_type|conditions_0|samples7_filetype,in_type|conditions_0|samples8,in_type|conditions_0|samples8_filetype,in_type|conditions_0|samples9,in_type|conditions_0|samples9_filetype,in_type|conditions_0|samples_filetype,in_type|conditions_1|samples,in_type|conditions_1|samples1,in_type|conditions_1|samples10,in_type|conditions_1|samples10_filetype,in_type|conditions_1|samples1_filetype,in_type|conditions_1|samples2,in_type|conditions_1|samples2_filetype,in_type|conditions_1|samples3,in_type|conditions_1|samples3_filetype,in_type|conditions_1|samples4,in_type|conditions_1|samples4_filetype,in_type|conditions_1|samples5,in_type|conditions_1|samples5_filetype,in_type|conditions_1|samples6,in_type|conditions_1|samples6_filetype,in_type|conditions_1|samples7,in_type|conditions_1|samples7_filetype,in_type|conditions_1|samples8,in_type|conditions_1|samples8_filetype,in_type|conditions_1|samples9,in_type|conditions_1|samples9_filetype,in_type|conditions_1|samples_filetype,in_type|conditions_2|samples,in_type|conditions_2|samples1,in_type|conditions_2|samples1_filetype,in_type|conditions_2|samples2,in_type|conditions_2|samples2_filetype,in_type|conditions_2|samples3,in_type|conditions_2|samples3_filetype,in_type|conditions_2|samples4,in_type|conditions_2|samples4_filetype,in_type|conditions_2|samples5,in_type|conditions_2|samples5_filetype,in_type|conditions_2|samples6,in_type|conditions_2|samples6_filetype,in_type|conditions_2|samples_filetype,in_type|conditions_3|samples,in_type|conditions_3|samples1,in_type|conditions_3|samples1_filetype,in_type|conditions_3|samples2,in_type|conditions_3|samples2_filetype,in_type|conditions_3|samples3,in_type|conditions_3|samples3_filetype,in_type|conditions_3|samples4,in_type|conditions_3|samples4_filetype,in_type|conditions_3|samples5,in_type|conditions_3|samples5_filetype,in_type|conditions_3|samples6,in_type|conditions_3|samples6_filetype,in_type|conditions_3|samples_filetype,in_type|conditions_4|samples,in_type|conditions_4|samples1,in_type|conditions_4|samples1_filetype,in_type|conditions_4|samples2,in_type|conditions_4|samples2_filetype,in_type|conditions_4|samples3,in_type|conditions_4|samples3_filetype,in_type|conditions_4|samples4,in_type|conditions_4|samples4_filetype,in_type|conditions_4|samples5,in_type|conditions_4|samples5_filetype,in_type|conditions_4|samples_filetype,in_type|conditions_5|samples,in_type|conditions_5|samples1,in_type|conditions_5|samples1_filetype,in_type|conditions_5|samples2,in_type|conditions_5|samples2_filetype,in_type|conditions_5|samples3,in_type|conditions_5|samples3_filetype,in_type|conditions_5|samples4,in_type|conditions_5|samples4_filetype,in_type|conditions_5|samples5,in_type|conditions_5|samples5_filetype,in_type|conditions_5|samples_filetype,in_type|conditions_6|samples,in_type|conditions_6|samples1,in_type|conditions_6|samples1_filetype,in_type|conditions_6|samples2,in_type|conditions_6|samples2_filetype,in_type|conditions_6|samples3,in_type|conditions_6|samples3_filetype,in_type|conditions_6|samples4,in_type|conditions_6|samples4_filetype,in_type|conditions_6|samples_filetype,in_type|conditions_7|samples,in_type|conditions_7|samples1,in_type|conditions_7|samples1_filetype,in_type|conditions_7|samples2,in_type|conditions_7|samples2_filetype,in_type|conditions_7|samples3,in_type|conditions_7|samples3_filetype,in_type|conditions_7|samples4,in_type|conditions_7|samples4_filetype,in_type|conditions_7|samples_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.additional.__current_case__,parameters.additional.frag_len_std_dev,parameters.additional.frag_mean_len,parameters.additional.sAdditional,parameters.advanced_settings.__current_case__,parameters.advanced_settings.sAdvanced,parameters.bias_correction.__current_case__,parameters.bias_correction.do_bias_correction,parameters.bias_correction.seq_source.__current_case__,parameters.bias_correction.seq_source.index,parameters.bias_correction.seq_source.index_source,parameters.bias_correction.seq_source.ref_file.values,parameters.chromInfo,parameters.dbkey,parameters.dispersion_method,parameters.fdr,parameters.generate_sqlite,parameters.gtf_input.values,parameters.in_type.__current_case__,parameters.in_type.conditions,parameters.in_type.conditions.values,parameters.in_type.set_in_type,parameters.include_count_files,parameters.include_read_group_files,parameters.length_correction,parameters.library_norm_method,parameters.min_alignment_count,parameters.multiread_correct,parameters.omit_tabular_output,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
1617586.0,fasta,,,,,,,,,,,,,2018-03-05 19:54:40.759815,slurm_multi,1520280023.0,0,30720.0,6.0,551316,gtf,main_w4_handler2,3452488,18614692,False,172872267.0,172872267.0,,,bam,,,,,,,,,,,,,,,,,bam,243624641.0,243624641.0,,,bam,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12710514,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,0,Yes,1.0,,history,"[{'src': 'hda', 'id': 34223631}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""blind""","""0.05""","""false""","[{'src': 'hda', 'id': 34223645}]",0,"[{'__index__': 0, 'name': 'Biofilm', 'samples': {'values': [{'src': 'hda', 'id': 34223155}]}}, {'__index__': 1, 'name': 'Planktonic', 'samples': {'values': [{'src': 'hda', 'id': 34223057}]}}]",,BAM,"""Yes""","""No""","""""","""classic-fpkm""","""10""","""true""","""false""",32.0,,44341300.0,1520279801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-05 20:00:28.236032,36741,222.0
,,,,,,,,,,,,,,2018-03-05 17:04:25.095742,slurm_multi,1520280775.0,0,30720.0,6.0,85764825,gtf,main_w4_handler2,3450928,18612769,False,4226522648.0,4226522648.0,,,bam,4502163791.0,bam,4248773657.0,bam,5732030945.0,bam,,,,,,,,,,,bam,4740086620.0,4740086620.0,,,bam,5198084362.0,bam,3870584075.0,bam,5149956711.0,bam,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12708571,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/galaxy-repl/main/files/018/576/dataset_18576768.dat""","""Xenopus_Laevis9.1""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34220861}]",0,"[{'__index__': 0, 'name': 'Control', 'samples': {'values': [{'src': 'hda', 'id': 34193483}, {'src': 'hda', 'id': 34193484}, {'src': 'hda', 'id': 34193485}, {'src': 'hda', 'id': 34193486}]}}, {'__index__': 1, 'name': 'Treatment', 'samples': {'values': [{'src': 'hda', 'id': 34219363}, {'src': 'hda', 'id': 34219365}, {'src': 'hda', 'id': 34219367}, {'src': 'hda', 'id': 34219368}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,43556871.0,1520269502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-05 20:12:59.598224,17286,11273.0
,,,,,,,,,,,,,,2018-03-05 19:09:15.383034,slurm_multi,1520284544.0,0,30720.0,6.0,85047684,gtf,main_w4_handler2,3397766,18614253,False,3969198308.0,3969198308.0,,,bam,,,,,,,,,,,,,,,,,bam,3937737153.0,3937737153.0,,,bam,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12709959,slurm,,132111800.0,corral-repl,,0,no,,0,,,No,0.0,No,0,Yes,0.0,hg19,cached,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34223173}]",0,"[{'__index__': 0, 'name': 'normal', 'samples': {'values': [{'src': 'hda', 'id': 33476355}]}}, {'__index__': 1, 'name': 'tumor', 'samples': {'values': [{'src': 'hda', 'id': 33476656}]}}]",,BAM,"""Yes""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44084120.0,1520276970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-05 21:15:50.797122,120230,7574.0
,,,,,,,,,,,,,,2018-03-05 22:07:57.874624,slurm_multi,1520287838.0,0,30720.0,6.0,299040,gtf,main_w4_handler2,3452488,18615991,False,172872267.0,172872267.0,,,bam,,,,,,,,,,,,,,,,,bam,243624641.0,243624641.0,,,bam,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12711856,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""blind""","""0.05""","""false""","[{'src': 'hda', 'id': 34224189}]",0,"[{'__index__': 0, 'name': 'biofilm', 'samples': {'values': [{'src': 'hda', 'id': 34223155}]}}, {'__index__': 1, 'name': 'planktonic', 'samples': {'values': [{'src': 'hda', 'id': 34223057}]}}]",,BAM,"""No""","""No""","""""","""classic-fpkm""","""10""","""false""","""false""",32.0,,44341300.0,1520287687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-05 22:10:45.094838,36741,151.0
,,,,,,,,,,,,,,2018-03-05 12:42:24.057102,slurm_multi,1520289335.0,0,30720.0,6.0,472215228,gtf,main_w4_handler2,3357089,18609555,False,347845648.0,347845648.0,,,bam,186257330.0,bam,187149157.0,bam,,,,,,,,,,,,,bam,573333725.0,573333725.0,,,bam,464777819.0,bam,742823529.0,bam,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12704931,slurm,,132109816.0,corral-repl,,0,no,,0,,,No,0.0,No,0,Yes,0.0,hg19,cached,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34196463}]",0,"[{'__index__': 0, 'name': 'Control Condition', 'samples': {'values': [{'src': 'hdca', 'id': 113006}]}}, {'__index__': 1, 'name': 'Treated Condition', 'samples': {'values': [{'src': 'hdca', 'id': 113011}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,42514538.0,1520253761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-05 22:35:42.112206,118235,35574.0
,,,,,,,,,,,,,,2018-03-05 20:05:01.351443,slurm_multi,1520290457.0,0,30720.0,6.0,46396731,gff3,main_w3_handler2,3450928,18614783,False,4226522648.0,4226522648.0,,,bam,4502163791.0,bam,4248773657.0,bam,5732030945.0,bam,,,,,,,,,,,bam,4740086620.0,4740086620.0,,,bam,5198084362.0,bam,3870584075.0,bam,5149956711.0,bam,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12710586,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,,,1,No,,,,,"""/galaxy-repl/main/files/018/576/dataset_18576768.dat""","""Xenopus_Laevis9.1""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34193482}]",0,"[{'__index__': 0, 'name': 'Control', 'samples': {'values': [{'src': 'hda', 'id': 34193483}, {'src': 'hda', 'id': 34193484}, {'src': 'hda', 'id': 34193485}, {'src': 'hda', 'id': 34193486}]}}, {'__index__': 1, 'name': 'Treatment', 'samples': {'values': [{'src': 'hda', 'id': 34219363}, {'src': 'hda', 'id': 34219365}, {'src': 'hda', 'id': 34219367}, {'src': 'hda', 'id': 34219368}]}}]",,BAM,"""Yes""","""Yes""","""""","""geometric""","""10""","""false""","""false""",32.0,,43556871.0,1520280472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-05 22:54:27.234476,17286,9985.0
170546080.0,fasta,,,,,,,,,,,,,2018-03-06 00:59:48.417863,slurm_multi,1520299587.0,0,30720.0,6.0,27077436,gff3,main_w4_handler2,3452439,18617161,False,420536242.0,420536242.0,,,bam,473547001.0,bam,391356488.0,bam,,,,,,,,,,,,,bam,424596344.0,424596344.0,,,bam,339051490.0,bam,339937823.0,bam,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12713283,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,0,Yes,1.0,,history,"[{'src': 'hda', 'id': 34218560}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34218561}]",0,"[{'__index__': 0, 'name': 'CONTROL', 'samples': {'values': [{'src': 'hda', 'id': 34218970}, {'src': 'hda', 'id': 34218973}, {'src': 'hda', 'id': 34218976}]}}, {'__index__': 1, 'name': 'LDOPA', 'samples': {'values': [{'src': 'hda', 'id': 34218977}, {'src': 'hda', 'id': 34218978}, {'src': 'hda', 'id': 34218979}]}}]",,BAM,"""Yes""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44357971.0,1520298004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-06 01:26:33.483713,101574,1583.0
170634460.0,fasta,,,,,,,,,,,,,2018-03-06 00:27:56.545607,slurm_multi,1520297810.0,0,30720.0,6.0,25546857,gff3,main_w3_handler2,3163004,18616877,False,420566312.0,420566312.0,,,bam,473548162.0,bam,391356601.0,bam,,,,,,,,,,,,,bam,663128208.0,663128208.0,,,bam,537732117.0,bam,418664263.0,bam,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12712928,slurm,,132111800.0,corral-repl,,0,no,,0,,,No,0.0,No,0,Yes,1.0,,history,"[{'src': 'hda', 'id': 30080262}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 30080261}]",0,"[{'__index__': 0, 'name': 'control', 'samples': {'values': [{'src': 'hda', 'id': 34226992}, {'src': 'hda', 'id': 34226993}, {'src': 'hda', 'id': 34226994}]}}, {'__index__': 1, 'name': 'HA', 'samples': {'values': [{'src': 'hda', 'id': 34226995}, {'src': 'hda', 'id': 34226996}, {'src': 'hda', 'id': 34226997}]}}]",,BAM,"""Yes""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44357971.0,1520296094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-06 00:57:03.175525,101574,1716.0
,,,,,,,,,,,,,,2018-03-06 02:56:20.305872,slurm_multi,1520305114.0,0,30720.0,6.0,297060,gtf,main_w3_handler2,3451764,18618020,False,6456670.0,6456670.0,,,bam,,,,,,,,,,,,,,,,,bam,7914078.0,7914078.0,,,bam,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12714078,slurm,,132109816.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34229456}]",0,"[{'__index__': 0, 'name': '', 'samples': {'values': [{'src': 'hda', 'id': 34215158}]}}, {'__index__': 1, 'name': '', 'samples': {'values': [{'src': 'hda', 'id': 34215153}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,43877739.0,1520304997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-06 02:58:40.374204,107312,117.0
,,,,,,,,,,,,,,2018-03-05 18:12:01.754279,slurm_multi,1520306098.0,0,30720.0,6.0,472214572,gtf,main_w4_handler2,3370553,18613729,False,187149154.0,187149154.0,,,bam,186255545.0,bam,347845685.0,bam,,,,,,,,,,,,,bam,464777815.0,464777815.0,,,bam,573333722.0,bam,742823527.0,bam,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12709403,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,0,Yes,0.0,hg19,cached,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34221485}]",0,"[{'__index__': 0, 'name': 'Control_Condition', 'samples': {'values': [{'src': 'hdca', 'id': 113534}]}}, {'__index__': 1, 'name': 'Treated_Condition', 'samples': {'values': [{'src': 'hdca', 'id': 113539}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44338065.0,1520273536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-06 03:15:04.621294,118893,32562.0
,,,,,,,,,,,,,,2018-03-06 01:47:06.444199,slurm_multi,1520307756.0,0,30720.0,6.0,480640635,gtf,main_w4_handler2,3437964,18617482,False,5854599731.0,5854599731.0,,,bam,,,,,,,,,,,,,,,,,bam,10571183077.0,10571183077.0,,,bam,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12713600,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34228386}]",0,"[{'__index__': 0, 'name': 'Noncancer', 'samples': {'values': [{'src': 'hda', 'id': 34042921}]}}, {'__index__': 1, 'name': 'cacner', 'samples': {'values': [{'src': 'hda', 'id': 34042913}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,43529806.0,1520300835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-06 03:42:43.488622,120554,6921.0
,,,,,,,,,,,,,,2018-03-06 01:49:55.171041,slurm_multi,1520310325.0,0,30720.0,6.0,480640635,gtf,main_w4_handler2,3437964,18617492,False,5854599731.0,5854599731.0,,,bam,,,,,,,,,,,,,,,,,bam,10571183077.0,10571183077.0,,,bam,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12713613,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,0,Yes,0.0,hg19,cached,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34228386}]",0,"[{'__index__': 0, 'name': 'Noncancer', 'samples': {'values': [{'src': 'hda', 'id': 34042921}]}}, {'__index__': 1, 'name': 'Cancer', 'samples': {'values': [{'src': 'hda', 'id': 34042913}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,43529806.0,1520301007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-06 04:25:32.302977,120554,9318.0
,,,,,,,,,,,,,,2018-03-05 22:28:20.267178,slurm_multi,1520340797.0,0,30720.0,6.0,472214083,gtf,main_w4_handler2,3452916,18616251,False,188051414.0,188051414.0,,,bam,187139764.0,bam,349611715.0,bam,,,,,,,,,,,,,bam,576308748.0,576308748.0,,,bam,467164354.0,bam,746706502.0,bam,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12713769,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,0,Yes,0.0,hg19,cached,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34226527}]",0,"[{'__index__': 0, 'name': 'Control', 'samples': {'values': [{'src': 'hdca', 'id': 113948}]}}, {'__index__': 1, 'name': 'Treated', 'samples': {'values': [{'src': 'hdca', 'id': 113953}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44355656.0,1520302388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-06 12:53:22.483105,123363,38409.0
,,,,,,,,,,,,,,2018-03-06 13:04:12.840002,slurm_multi,1520343022.0,0,30720.0,6.0,139178888,gtf,main_w4_handler2,3453665,18623333,False,1482146.0,1482146.0,,,bam,1609563.0,bam,,,,,,,,,,,,,,,bam,1274590.0,1274590.0,,,bam,1208728.0,bam,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12719683,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34237281}]",0,"[{'__index__': 0, 'name': 'Adrenal', 'samples': {'values': [{'src': 'hda', 'id': 34236978}, {'src': 'hda', 'id': 34236979}]}}, {'__index__': 1, 'name': 'Brain', 'samples': {'values': [{'src': 'hda', 'id': 34236980}, {'src': 'hda', 'id': 34236981}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44338049.0,1520341476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-06 13:30:28.553108,123320,1546.0
,,,,,,,,,,,,,,2018-03-06 13:05:12.684323,slurm_multi,1520342297.0,0,30720.0,6.0,56646701,gtf,main_w3_handler2,3453530,18623342,False,1482157.0,1482157.0,,,bam,1609541.0,bam,,,,,,,,,,,,,,,bam,1208730.0,1208730.0,,,bam,1274560.0,bam,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12719702,slurm,,132109816.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34237006}]",0,"[{'__index__': 0, 'name': 'Adrenal', 'samples': {'values': [{'src': 'hda', 'id': 34237092}, {'src': 'hda', 'id': 34237093}]}}, {'__index__': 1, 'name': 'Brain', 'samples': {'values': [{'src': 'hda', 'id': 34237094}, {'src': 'hda', 'id': 34237095}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44370640.0,1520341566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-06 13:18:23.655604,123401,731.0
,,,,,,,,,,,,,,2018-03-06 13:14:41.644439,slurm_multi,1520343550.0,0,30720.0,6.0,139178888,gtf,main_w3_handler2,3437072,18623484,False,1154466.0,1154466.0,,,bam,1026972.0,bam,,,,,,,,,,,,,,,bam,1357952.0,1357952.0,,,bam,1469738.0,bam,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12719838,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34237156}]",0,"[{'__index__': 0, 'name': 'Brain', 'samples': {'values': [{'src': 'hda', 'id': 34237459}, {'src': 'hda', 'id': 34237468}]}}, {'__index__': 1, 'name': 'Adrenal', 'samples': {'values': [{'src': 'hda', 'id': 34237422}, {'src': 'hda', 'id': 34237479}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44370569.0,1520342106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-06 13:39:21.194564,123425,1444.0
,,,,,,,,,,,,,,2018-03-06 12:56:47.185589,slurm_multi,1520343480.0,0,30720.0,6.0,401706329,gtf,main_w4_handler2,3448974,18623229,False,1482165.0,1482165.0,,,bam,1609552.0,bam,,,,,,,,,,,,,,,bam,1208719.0,1208719.0,,,bam,1274551.0,bam,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12719575,slurm,,132111800.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34236895}]",0,"[{'__index__': 0, 'name': 'Adrenal', 'samples': {'values': [{'src': 'hda', 'id': 34236790}, {'src': 'hda', 'id': 34236791}]}}, {'__index__': 1, 'name': 'Brain', 'samples': {'values': [{'src': 'hda', 'id': 34236792}, {'src': 'hda', 'id': 34236793}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44369982.0,1520341023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-06 13:38:07.511565,123415,2457.0
