chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,ffastq,ffastq_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,oligos,oligos_filetype,param_filename,parameters.align,parameters.chromInfo,parameters.dbkey,parameters.ffastq.values,parameters.ffastq|__identifier__,parameters.gapextend,parameters.gapopen,parameters.match,parameters.mismatch,parameters.oligo.__current_case__,parameters.oligo.add,parameters.rfastq.values,parameters.rfastq|__identifier__,processor_count,rfastq,rfastq_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-09 11:40:19.516184,slurm_normal,1497008455.0,0,3345300,fastq,1.0,main_w4_handler1,3143341,16063609,False,,10152451.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29967086}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29967087}]",,32.0,3340982,fastq,,38499182,1497008452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-09 11:41:02.991667,106930.0,3.0
,,2017-06-09 11:40:21.297768,slurm_normal,1497008466.0,0,1784360,fastq,1.0,main_w4_handler1,3143341,16063611,False,,10152455.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29967091}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29967092}]",,32.0,1782200,fastq,,38499182,1497008463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-09 11:41:10.310839,106930.0,3.0
,,2017-06-09 11:40:25.489947,slurm_normal,1497008473.0,0,6965412,fastq,1.0,main_w3_handler0,3143341,16063617,False,,10152461.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29967105}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29967106}]",,32.0,6956060,fastq,,38499182,1497008470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-09 11:41:17.828812,106930.0,3.0
,,2017-06-09 11:40:24.506511,slurm_normal,1497008487.0,0,9584828,fastq,1.0,main_w4_handler0,3143341,16063616,False,,10152466.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29967101}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29967104}]",,32.0,9570396,fastq,,38499182,1497008484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-09 11:41:34.636309,106930.0,3.0
,,2017-06-09 11:40:16.800739,slurm_normal,1497008488.0,0,2879975,fastq,1.0,main_w4_handler0,3143341,16063605,False,,10152465.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29967080}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29967081}]",,32.0,2876027,fastq,,38499182,1497008484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-09 11:41:33.952310,106930.0,4.0
,,2017-06-09 11:40:23.500020,slurm_normal,1497008492.0,0,2819293,fastq,1.0,main_w4_handler1,3143341,16063615,False,,10152468.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29967099}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29967100}]",,32.0,2816029,fastq,,38499182,1497008487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-09 11:41:35.468807,106930.0,5.0
,,2017-06-09 11:40:26.213012,slurm_normal,1497008492.0,0,7345819,fastq,1.0,main_w4_handler0,3143341,16063619,False,,10152469.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29967107}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29967108}]",,32.0,7336241,fastq,,38499182,1497008487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-09 11:41:37.584437,106930.0,5.0
,,2017-06-09 11:40:27.598229,slurm_normal,1497008507.0,0,2682565,fastq,1.0,main_w4_handler0,3143341,16063621,False,,10152470.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29967112}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29967113}]",,32.0,2679931,fastq,,38499182,1497008503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-09 11:41:51.548502,106930.0,4.0
,,2017-06-09 11:40:20.386664,slurm_normal,1497008509.0,0,1787268,fastq,1.0,main_w3_handler1,3143341,16063610,False,,10152471.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29967088}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29967090}]",,32.0,1784740,fastq,,38499182,1497008506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-09 11:41:54.171189,106930.0,3.0
,,2017-05-05 16:51:40.138248,slurm_normal,1494003278.0,0,6965412,fastq,1.0,main_w3_handler0,3099865,15760124,False,,9868153.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487777}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487788}]",,32.0,6956060,fastq,,37778736,1494003272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 16:54:46.658270,94887.0,6.0
,,2017-05-05 16:56:38.047732,slurm_normal,1494003418.0,0,2682565,fastq,1.0,main_w3_handler1,3099865,15760185,False,,9868185.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487832}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487834}]",,32.0,2679931,fastq,,37778736,1494003408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 16:57:09.284873,94887.0,10.0
,,2017-05-05 16:58:16.155914,slurm_normal,1494003507.0,0,2682565,fastq,1.0,main_w4_handler0,3099865,15760192,False,,9868196.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487832}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487834}]",,32.0,2679931,fastq,,37778736,1494003501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 16:58:32.055167,94887.0,6.0
,,2017-05-05 16:59:08.372789,slurm_normal,1494003564.0,0,3093194,fastq,1.0,main_w3_handler0,3099865,15760195,False,,9868202.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487816}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487828}]",,32.0,3089382,fastq,,37778736,1494003558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 16:59:25.661366,94887.0,6.0
,,2017-05-05 17:01:06.025725,slurm_normal,1494003675.0,0,4375560,fastq,1.0,main_w3_handler0,3099865,15760214,False,,9868221.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487349}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487399}]",,32.0,4370800,fastq,,37778736,1494003670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:01:17.267704,94887.0,5.0
,,2017-05-05 17:02:24.901645,slurm_normal,1494003756.0,0,3295299,fastq,1.0,main_w3_handler1,3099865,15760224,False,,9868242.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487401}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487406}]",,32.0,3292547,fastq,,37778736,1494003752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:02:42.216313,94887.0,4.0
,,2017-05-05 17:02:59.756018,slurm_normal,1494003793.0,0,11016599,fastq,1.0,main_w4_handler1,3099865,15760231,False,,9868249.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487426}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487483}]",,32.0,11003081,fastq,,37778736,1494003787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:03:18.195998,94887.0,6.0
,,2017-05-05 17:03:43.945317,slurm_normal,1494003832.0,0,3794704,fastq,1.0,main_w4_handler0,3099865,15760235,False,,9868254.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487495}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487497}]",,32.0,3789320,fastq,,37778736,1494003827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:03:57.277848,94887.0,5.0
,,2017-05-05 17:04:36.689070,slurm_normal,1494003886.0,0,2497527,fastq,1.0,main_w4_handler1,3099865,15760239,False,,9868258.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487502}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487512}]",,32.0,2494737,fastq,,37778736,1494003881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:04:49.124483,94887.0,5.0
,,2017-05-05 17:05:10.972500,slurm_normal,1494003920.0,0,4485826,fastq,1.0,main_w3_handler1,3099865,15760243,False,,9868262.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487518}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487531}]",,32.0,4480600,fastq,,37778736,1494003915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:05:23.458002,94887.0,5.0
,,2017-05-05 17:06:03.337241,slurm_normal,1494003979.0,0,2879975,fastq,1.0,main_w3_handler1,3099865,15760247,False,,9868266.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487541}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487548}]",,32.0,2876027,fastq,,37778736,1494003969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:06:22.222525,94887.0,10.0
,,2017-05-05 17:06:40.637157,slurm_normal,1494004011.0,0,2879975,fastq,1.0,main_w3_handler0,3099865,15760251,False,,9868270.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487541}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487548}]",,32.0,2876027,fastq,,37778736,1494004006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:06:53.017332,94887.0,5.0
,,2017-05-05 17:12:03.147203,slurm_normal,1494004341.0,0,2972569,fastq,1.0,main_w3_handler0,3099865,15760287,False,,9868305.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487552}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487556}]",,32.0,2969711,fastq,,37778736,1494004327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:12:23.251482,94887.0,14.0
,,2017-05-05 17:12:59.959464,slurm_normal,1494004392.0,0,3969819,fastq,1.0,main_w4_handler1,3099865,15760296,False,,9868315.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487557}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487562}]",,32.0,3965889,fastq,,37778736,1494004385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:13:14.426060,94887.0,7.0
,,2017-05-05 17:14:10.972373,slurm_normal,1494004462.0,0,3345300,fastq,1.0,main_w4_handler1,3099865,15760298,False,,9868319.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487566}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487569}]",,32.0,3340982,fastq,,37778736,1494004457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:14:26.842098,94887.0,5.0
,,2017-05-05 17:14:52.991984,slurm_normal,1494004502.0,0,1787268,fastq,1.0,main_w3_handler1,3099865,15760299,False,,9868320.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487574}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487582}]",,32.0,1784740,fastq,,37778736,1494004497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:15:04.178414,94887.0,5.0
,,2017-05-05 17:15:30.681704,slurm_normal,1494004543.0,0,1784360,fastq,1.0,main_w3_handler0,3099865,15760303,False,,9868324.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487589}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487596}]",,32.0,1782200,fastq,,37778736,1494004538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:15:46.555851,94887.0,5.0
,,2017-05-05 17:16:40.090841,slurm_normal,1494004616.0,0,2710311,fastq,1.0,main_w4_handler0,3099865,15760306,False,,9868329.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487604}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487614}]",,32.0,2706259,fastq,,37778736,1494004607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:17:02.153955,94887.0,9.0
,,2017-05-05 17:17:40.539065,slurm_normal,1494004677.0,0,4142241,fastq,1.0,main_w4_handler1,3099865,15760309,False,,9868332.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487626}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487640}]",,32.0,4135947,fastq,,37778736,1494004667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:18:02.436767,94887.0,10.0
,,2017-05-05 17:18:18.592447,slurm_normal,1494004711.0,0,2819293,fastq,1.0,main_w4_handler1,3099865,15760324,False,,9868346.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487645}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487657}]",,32.0,2816029,fastq,,37778736,1494004707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:18:37.388928,94887.0,4.0
,,2017-05-05 17:18:57.654142,slurm_normal,1494004748.0,0,9584828,fastq,1.0,main_w4_handler1,3099865,15760327,False,,9868350.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487728}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487767}]",,32.0,9570396,fastq,,37778736,1494004743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:19:18.717780,94887.0,5.0
,,2017-05-05 17:20:03.557799,slurm_normal,1494004817.0,0,6965412,fastq,1.0,main_w3_handler1,3099865,15760335,False,,9868358.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487777}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487788}]",,32.0,6956060,fastq,,37778736,1494004811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:20:19.635403,94887.0,6.0
,,2017-05-05 17:20:44.920282,slurm_normal,1494004856.0,0,7345819,fastq,1.0,main_w4_handler1,3099865,15760338,False,,9868360.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487806}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487813}]",,32.0,7336241,fastq,,37778736,1494004852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:20:59.080181,94887.0,4.0
,,2017-05-05 17:21:14.316111,slurm_normal,1494004884.0,0,3093194,fastq,1.0,main_w4_handler0,3099865,15760339,False,,9868361.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487816}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487828}]",,32.0,3089382,fastq,,37778736,1494004879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:21:26.343176,94887.0,5.0
,,2017-05-05 17:22:02.785815,slurm_normal,1494004933.0,0,2682565,fastq,1.0,main_w3_handler1,3099865,15760345,False,,9868369.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29487832}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29487834}]",,32.0,2679931,fastq,,37778736,1494004928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-05 17:22:27.324585,94887.0,5.0
,,2017-05-08 01:13:57.882750,slurm_normal,1494206055.0,0,24143463,fastq,1.0,main_w4_handler1,3101676,15775394,False,,9882064.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29509080}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29509087}]",,32.0,24144275,fastq,,37818747,1494206050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-08 01:14:20.118700,89027.0,5.0
,,2017-05-08 01:13:57.101397,slurm_normal,1494206051.0,0,25389640,fastq,1.0,main_w4_handler0,3101676,15775393,False,,9882062.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29509077}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29509078}]",,32.0,25390880,fastq,,37818747,1494206047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-08 01:14:16.712676,89027.0,4.0
,,2017-05-08 01:13:56.463299,slurm_normal,1494206054.0,0,32247479,fastq,1.0,main_w4_handler1,3101676,15775392,False,,9882063.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29509063}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29509071}]",,32.0,32246969,fastq,,37818747,1494206050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-08 01:14:19.877681,89027.0,4.0
,,2017-06-12 09:30:50.396979,slurm_normal,1497259872.0,0,2682565,fastq,1.0,main_w3_handler0,3146802,16079757,False,,10166578.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29991941}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29991943}]",,32.0,2679931,fastq,,38499182,1497259868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-12 09:31:17.110672,106930.0,4.0
,,2017-06-12 13:56:59.799818,slurm_normal,1497275893.0,0,3965889,fastq,1.0,main_w3_handler1,3151065,16081970,False,,10168682.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29995395}]","""F3D9_R2.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29995394}]","""F3D9_R1.fastq""",32.0,3969819,fastq,,38499182,1497275889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-12 13:58:15.068203,106930.0,4.0
,,2017-06-12 13:57:06.112458,slurm_normal,1497275900.0,0,3292547,fastq,1.0,main_w4_handler0,3151065,16081977,False,,10168684.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29995358}]","""F3D1_R2.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29995356}]","""F3D1_R1.fastq""",32.0,3295299,fastq,,38499182,1497275895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-12 13:58:21.899632,106930.0,5.0
,,2017-06-12 13:56:57.139558,slurm_normal,1497275882.0,0,2706259,fastq,1.0,main_w3_handler1,3151065,16081964,False,,10168677.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29995406}]","""F3D144_R2.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29995405}]","""F3D144_R1.fastq""",32.0,2710311,fastq,,38499182,1497275878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-12 13:58:05.277776,106930.0,4.0
,,2017-06-12 13:56:59.253788,slurm_normal,1497275873.0,0,3340982,fastq,1.0,main_w4_handler0,3151065,16081969,False,,10168676.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29995398}]","""F3D141_R2.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29995397}]","""F3D141_R1.fastq""",32.0,3345300,fastq,,38499182,1497275869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-06-12 13:58:00.497570,106930.0,4.0
