chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_fastq1,input_fastq1_filetype,input_fastq2,input_fastq2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_fastq1,parameters.input_fastq2,parameters.param_type.__current_case__,parameters.param_type.description,parameters.param_type.library_name,parameters.param_type.max_q,parameters.param_type.min_q,parameters.param_type.param_type_selector,parameters.param_type.platform,parameters.param_type.platform_unit,parameters.param_type.predicted_insert_size,parameters.param_type.run_date,parameters.param_type.sequencing_center,parameters.param_type.sort_order,parameters.read_group_name,parameters.sample_name,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-06-24 15:38:26.887943,slurm_normal,1435160368.0,0,1.0,main_w1_handler1,2344298,9725353,False,,358067493,fastqsanger,,,4031659,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20118832,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23700688,1435160343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-06-24 15:39:30.744135,64926.0,25.0
437.0,len,2015-05-18 15:38:38.948589,slurm_normal,1431963763.0,0,1.0,main_w1_handler0,1339652,9488733,False,,28602820,fastqsanger,,,3811283.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/328/dataset_11328226.dat""","""?""",19742641,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23105071,1431963570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-18 15:42:45.835788,16797.0,193.0
437.0,len,2015-05-18 15:38:40.015095,slurm_normal,1431963737.0,0,1.0,main_w1_handler1,1339652,9488734,False,,32746067,fastqsanger,,,3811273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/328/dataset_11328226.dat""","""?""",19742643,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23105071,1431963546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-18 15:42:22.079576,16797.0,191.0
437.0,len,2015-05-18 15:38:37.355383,slurm_normal,1431963562.0,0,1.0,main_w2_handler1,1339652,9488731,False,,29144814,fastqsanger,,,3811274.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/328/dataset_11328226.dat""","""?""",19742639,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23105071,1431963548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-18 15:39:26.542919,16797.0,14.0
437.0,len,2015-05-18 15:38:38.364715,slurm_normal,1431963736.0,0,1.0,main_w1_handler0,1339652,9488732,False,,14363831,fastqsanger,,,3811272.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/011/328/dataset_11328226.dat""","""?""",19742640,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23105071,1431963546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-18 15:42:20.853184,16797.0,190.0
,,2015-05-20 19:58:14.466484,slurm_normal,1432152007.0,0,1.0,main_w1_handler0,2302039,9506827,False,,139601510,fastqsanger,,,3827982.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19760551,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23211948,1432151908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-20 20:00:12.308115,49970.0,99.0
,,2015-05-28 12:01:41.976965,slurm_normal,1432814563.0,0,1.0,main_w1_handler0,2322334,9553111,False,,131422172,fastqsanger,,,3867011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19840811,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23199086,1432814536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-28 12:02:46.372727,55845.0,27.0
,,2015-05-28 12:01:30.793759,slurm_normal,1432814529.0,0,1.0,main_w2_handler1,2322334,9553102,False,,123634749,fastqsanger,,,3867008.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19840807,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23199086,1432814505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-28 12:02:12.250636,55845.0,24.0
,,2015-05-28 12:01:36.025991,slurm_normal,1432814528.0,0,1.0,main_w1_handler0,2322334,9553107,False,,124287091,fastqsanger,,,3867007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19840809,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23199086,1432814505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-28 12:02:11.900204,55845.0,23.0
,,2015-05-28 12:01:57.248609,slurm_normal,1432814616.0,0,1.0,main_w1_handler0,2322334,9553117,False,Job output deleted by user before job completed.,120130112,fastqsanger,,,3867021.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19840818,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23199086,1432814600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-28 12:03:39.827583,55845.0,16.0
,,2015-05-28 12:01:59.770596,slurm_normal,1432814580.0,0,1.0,main_w1_handler1,2322334,9553119,False,,261988402,fastqsanger,,,3867012.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19840819,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23199086,1432814539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-28 12:03:01.812895,55845.0,41.0
,,2015-05-28 12:01:33.070147,slurm_normal,1432814586.0,0,1.0,main_w2_handler1,2322334,9553104,False,,101972725,fastqsanger,,,3867017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19840808,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23199086,1432814573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-28 12:03:10.818810,55845.0,13.0
,,2015-05-28 12:01:48.962629,slurm_normal,1432814594.0,0,1.0,main_w1_handler0,2322334,9553114,False,,191622650,fastqsanger,,,3867015.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19840814,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23199086,1432814569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-05-28 12:03:16.765265,55845.0,25.0
,,2015-06-03 14:53:30.457447,slurm_normal,1433343252.0,0,1.0,main_w2_handler1,2329363,9590944,False,,2249432,fastqsanger,,,3902435.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19901403,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23403954,1433343243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-06-03 14:54:17.948487,,9.0
,,2015-06-03 16:55:15.192826,slurm_normal,1433350571.0,0,1.0,main_w2_handler0,2329517,9591792,False,,1357270,fastqsanger,,,3903348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19903193,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23426428,1433350561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-06-03 16:56:15.882488,64454.0,10.0
,,2015-07-30 00:38:16.584990,slurm_normal,1438216728.0,0,1.0,main_w2_handler1,2394916,10029628,False,,5468374,fastqsanger,,,4311002.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20620042,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24384330,1438216723.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-07-30 00:38:50.166967,,5.0
,,2015-06-11 12:30:18.473700,slurm_normal,1434025846.0,0,1.0,main_w1_handler2,2329517,9633113,False,,1357270,fastqsanger,,,3944197.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19902686,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23583716,1434025842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-06-11 12:30:49.141960,64454.0,4.0
,,2015-07-08 10:11:06.556096,slurm_normal,1436350338.0,0,1.0,main_w2_handler1,2365729,9810482,False,,107200464,fastqsanger,107200464.0,fastqsanger,4110656.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20235272,20235274,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22756964,1436350316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-07-08 10:12:25.310647,62874.0,22.0
,,2015-07-10 23:25:28.130890,slurm_normal,1436570966.0,0,1.0,main_w1_handler0,2369540,9837555,False,,1684196023,fastqsanger,,,4133808.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20271972,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24055581,1436570758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-07-10 23:29:28.600361,65851.0,208.0
,,2015-08-03 23:33:00.088544,slurm_normal,1438644878.0,0,1.0,main_w2_handler0,2397418,10058874,False,,797974446,fastqsanger,,,4337591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20654406,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24442616,1438644804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-03 23:34:41.752672,63108.0,74.0
,,2015-08-03 23:33:52.072691,slurm_normal,1438644901.0,0,1.0,main_w1_handler1,2397416,10058878,False,,680313266,fastqsanger,,,4337595.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20654401,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24442616,1438644851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-03 23:35:02.898399,63108.0,50.0
,,2015-07-13 07:51:26.098732,slurm_normal,1436773969.0,0,1.0,main_w2_handler0,2048890,9849268,False,,585466905,fastqsanger,,,4144364.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/caulCres.len""","""caulCres""",16759531,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23397433,1436773907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-07-13 07:52:52.455685,39464.0,62.0
,,2015-08-01 21:14:34.327218,slurm_normal,1438463754.0,0,1.0,main_w2_handler1,2397455,10048514,False,,464536630,fastqsanger,,,4328547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20654917,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,22877457,1438463696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-01 21:15:57.273447,63108.0,58.0
,,2015-08-02 13:33:44.829888,slurm_normal,1438522453.0,0,1.0,main_w1_handler1,2391139,10050446,False,,395781,fastqsanger,,,4330268.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20665099,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24185748,1438522447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-02 13:34:15.716513,,6.0
,,2015-08-05 18:01:34.668149,slurm_normal,1438797715.0,0,1.0,main_w2_handler0,2401753,10068647,False,,135869,fastqsanger,,,4347005.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20696169,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24357470,1438797710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-05 18:01:58.327673,,5.0
,,2015-07-20 09:31:39.241717,slurm_normal,1437384746.0,0,1.0,main_w2_handler0,2131156,9913746,False,,11030066,fastqsanger,,,4201751.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20429578,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24219883,1437384741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-07-20 09:32:33.972061,56575.0,5.0
,,2015-08-05 18:15:22.329556,slurm_normal,1438798564.0,0,1.0,main_w1_handler0,2401753,10068724,False,,386949,fastqsanger,,,4347070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20696292,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24357470,1438798544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-05 18:16:08.275664,,20.0
,,2015-07-21 21:03:42.397083,slurm_normal,1437512667.0,0,1.0,main_w1_handler1,2383144,9934192,False,,32247479,fastqsanger,32246969.0,fastqsanger,4219729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20455221,20455224,0,,,,,basic,,,,,,,"""A""","""NA12877""",32.0,,24018981,1437512639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-07-21 21:04:29.239387,65712.0,28.0
,,2015-07-21 21:10:21.873536,slurm_normal,1437513065.0,0,1.0,main_w1_handler1,2383144,9934256,False,,25389640,fastqsanger,25390880.0,fastqsanger,4219809.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20455226,20455229,0,,,,,basic,,,,,,,"""A""","""NA12878""",32.0,,24018981,1437513052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-07-21 21:11:16.554023,65712.0,13.0
,,2015-07-21 21:11:03.038652,slurm_normal,1437513103.0,0,1.0,main_w2_handler0,2383144,9934272,False,,24143463,fastqsanger,24144275.0,fastqsanger,4219818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20455231,20455233,0,,,,,basic,,,,,,,"""A""","""NA12880""",32.0,,24018981,1437513091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-07-21 21:11:47.498289,65712.0,12.0
,,2015-07-23 23:12:08.112084,slurm_normal,1437693308.0,0,1.0,main_w2_handler1,2355520,9959907,False,,499572551,fastqsanger,,,4244509.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20506982,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24278254,1437693145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-07-23 23:15:11.353968,51766.0,163.0
,,2015-07-23 03:45:53.198748,slurm_normal,1437623181.0,0,1.0,main_w2_handler1,2385511,9949701,False,,26747388,fastqsanger,,,4234868.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20490398,,1,,SRS005511,93,0,advanced,454,,,,,coordinate,"""A""","""Tentacles of Loligo paelei""",32.0,,24163873,1437623171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-07-23 03:46:25.256222,66257.0,10.0
,,2015-08-07 21:25:56.372604,slurm_normal,1438983087.0,0,1.0,main_w2_handler1,2366645,10081074,False,,1106418608,fastqsanger,1106418608.0,fastqsanger,4358369.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20241067,20241066,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,23682461,1438982803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-07 21:31:31.585586,50986.0,284.0
,,2015-08-14 19:55:28.744574,slurm_normal,1439582178.0,0,1.0,main_w2_handler0,2401020,10121354,False,,32247479,fastqsanger,32246969.0,fastqsanger,4394215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20776517,20776523,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24473072,1439582163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-14 19:56:23.667744,67405.0,15.0
,,2015-08-14 19:55:47.791056,slurm_normal,1439582206.0,0,1.0,main_w2_handler0,2401020,10121361,False,,25389640,fastqsanger,25390880.0,fastqsanger,4394220.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20776540,20776550,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24473072,1439582192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-14 19:56:52.516839,67405.0,14.0
,,2015-08-14 19:56:02.003263,slurm_normal,1439582217.0,0,1.0,main_w2_handler1,2401020,10121370,False,,24143463,fastqsanger,24144275.0,fastqsanger,4394223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20776573,20776625,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24473072,1439582208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-14 19:57:01.275467,67405.0,9.0
,,2015-09-18 17:11:38.108029,slurm_normal,1442596344.0,0,1.0,main_w1_handler0,2438726,10355637,False,,10590573,fastqsanger,,,4638032.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",21152620,,0,,,,,basic,,,,,,,"""control""","""C7""",32.0,,25231716,1442596338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-09-18 17:12:29.244157,69242.0,6.0
,,2015-08-16 16:26:20.231792,slurm_normal,1439742417.0,0,1.0,main_w2_handler0,2260532,10129207,False,,981263,fastqsanger,,,4401320.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20791878,,1,,,93,0,advanced,,,,,,coordinate,"""A""","""unknown sample""",32.0,,24381264,1439742412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-16 16:27:00.079162,29285.0,5.0
,,2015-08-16 16:14:31.702161,slurm_normal,1439741884.0,0,1.0,main_w2_handler0,2260532,10129161,False,,981263,fastqsanger,,,4401289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20791878,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24381264,1439741877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-16 16:18:07.890392,29285.0,7.0
,,2015-08-20 09:37:36.281748,slurm_normal,1440063492.0,0,1.0,main_w1_handler1,2413419,10155747,False,,32246969,fastqsanger,,,4425610.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20832698,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24758268,1440063486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-20 09:38:14.942610,66673.0,6.0
,,2015-08-22 18:58:16.577755,slurm_normal,1440269922.0,0,1.0,main_w2_handler0,2413419,10173312,False,,44592883,fastqsanger,,,4443100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20863680,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24379234,1440269913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-22 18:58:46.441008,66673.0,9.0
,,2015-08-22 18:53:00.384069,slurm_normal,1440269610.0,0,1.0,main_w2_handler1,2413419,10173271,False,,59550957,fastqsanger,,,4443070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20863685,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24379234,1440269598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-22 18:53:33.115851,66673.0,12.0
,,2015-08-22 18:58:17.293829,slurm_normal,1440269920.0,0,1.0,main_w1_handler2,2413419,10173313,False,,46860760,fastqsanger,,,4443099.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20863684,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24379234,1440269910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-22 18:58:41.413883,66673.0,10.0
,,2015-08-23 22:54:19.289340,slurm_normal,1440370489.0,0,1.0,main_w2_handler1,2416044,10184958,False,,32247479,fastqsanger,32246969.0,fastqsanger,4453857.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20882752,20882754,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24796885,1440370480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-23 22:54:51.333689,68086.0,9.0
,,2015-08-23 22:55:10.774965,slurm_normal,1440370542.0,0,1.0,main_w2_handler0,2416044,10184980,False,,25389640,fastqsanger,25390880.0,fastqsanger,4453867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20882755,20882758,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24796885,1440370534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-23 22:55:44.745995,68086.0,8.0
,,2015-08-23 22:55:29.835137,slurm_normal,1440370556.0,0,1.0,main_w1_handler1,2416044,10184984,False,,24143463,fastqsanger,24144275.0,fastqsanger,4453870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20882759,20882761,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24796885,1440370548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-23 22:55:58.147992,68086.0,8.0
,,2015-09-21 05:01:00.252619,slurm_normal,1442811690.0,0,1.0,main_w2_handler0,2444804,10370164,False,,25389640,fastqsanger,25390880.0,fastqsanger,4651224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21177529,21177530,0,,,,,basic,,,,,,,"""Mother""","""Mother""",32.0,,25159119,1442811683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-09-21 05:01:35.112844,69190.0,7.0
,,2015-09-21 05:00:23.497289,slurm_normal,1442811659.0,0,1.0,main_w1_handler1,2444804,10370161,False,,32247479,fastqsanger,32246969.0,fastqsanger,4651221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21177527,21177528,0,,,,,basic,,,,,,,"""Father""","""Father""",32.0,,25159119,1442811645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-09-21 05:01:03.455029,69190.0,14.0
,,2015-09-21 05:01:19.571910,slurm_normal,1442811703.0,0,1.0,main_w2_handler0,2444804,10370165,False,,24143463,fastqsanger,24144275.0,fastqsanger,4651225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21177531,21177532,0,,,,,basic,,,,,,,"""Daughter""","""Daughter""",32.0,,25159119,1442811696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-09-21 05:01:48.311896,69190.0,7.0
,,2015-08-28 18:19:09.008769,slurm_normal,1440786108.0,0,1.0,main_w1_handler0,2394866,10217849,False,,772335413,fastqsanger,,,4488351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20619915,,0,,,,,basic,,,,,,,"""A""","""unknown sample""",32.0,,24442616,1440785971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-08-28 18:21:53.242390,63108.0,137.0
