chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.length,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-13 00:33:48.244239,slurm_normal,1518482039.0,1.0,7680.0,1.0,main_w3_handler0,3413557,18357565,False,Job output deleted by user before job completed.,175,fasta,12442392,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33819106}]",,"""7""",32.0,,43741780.0,1518482036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2018-02-13 00:34:02.197890,121148.0,3.0
,,2015-08-04 14:31:26.417860,slurm_normal,1438698714.0,1.0,,1.0,main_w1_handler1,2297599,10061379,False,,1492,fasta,4340312.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20684563,,,"""7""",32.0,,22936214.0,1438698705.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2015-08-04 14:31:57.064016,,9.0
,,2017-11-08 17:31:28.604761,slurm_normal,1510162340.0,1.0,,1.0,main_w4_handler0,3316937,17383724,False,,298,fasta,11445367,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32156545}]",,"""19""",32.0,,41855554.0,1510162336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-11-08 17:32:32.157793,115682.0,4.0
,,2017-06-26 20:13:17.345439,slurm_normal,1498508247.0,1.0,,1.0,main_w4_handler0,3172405,16192043,False,,17,txt,10268236.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165714}]",,"""7""",32.0,,38926233.0,1498508243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:17:28.615869,83379.0,4.0
,,2016-07-31 19:14:47.473290,slurm_normal,1469992519.0,1.0,,1.0,main_w1_handler1,2646933,13544388,False,,1137,txt,7756587.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5287d7cdab7a6e5c7'}]",,"""21""",32.0,,31614238.0,1469992516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 19:15:21.477633,81130.0,3.0
,,2017-11-08 17:07:25.272286,slurm_normal,1510160864.0,1.0,,1.0,main_w3_handler1,3316937,17383281,False,,298,fasta,11445010,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32155806}]",,"""19""",32.0,,41855554.0,1510160859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-11-08 17:07:49.127343,115682.0,5.0
,,2016-07-31 21:35:21.589814,slurm_normal,1470000933.0,1.0,,1.0,main_w1_handler0,2646933,13545286,False,,1849,txt,7757421.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f33fb97aa846204b'}]",,"""21""",32.0,,31614238.0,1470000929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 21:35:34.582371,81130.0,4.0
,,2017-03-19 01:26:50.867973,slurm_normal,1489886857.0,1.0,,1.0,main_w3_handler1,3004020,15333875,False,,314,fasta,9474039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28822397}]",,"""7""",32.0,,36195856.0,1489886850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-03-19 01:27:38.327748,,7.0
,,2018-03-05 10:43:05.883619,slurm_normal,1520246626.0,1.0,7680.0,1.0,main_w3_handler1,3452063,18608118,False,,505,fasta,12703546,slurm,,132112168.0,corral-repl,,"""f75e8cb6206111e89962005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34212949}]",,"""7""",32.0,,,1520246623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2018-03-05 10:43:49.427733,123309.0,3.0
,,2016-07-26 03:18:55.444420,slurm_normal,1469503189.0,1.0,,1.0,main_w2_handler1,2646933,13494458,False,,1195,tiff,7709700.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52be6c20932c65d00'}]",,"""21""",32.0,,31614238.0,1469503185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-26 03:19:50.220077,81130.0,4.0
,,2016-09-16 14:38:52.082837,slurm_normal,1474036810.0,1.0,,1.0,main_w3_handler0,2822275,13865819,False,,505,fasta,8089192.roundup,slurm,,132112168.0,corral-repl,,"""46e8ecfa7c1b11e69c9d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542978d8fec76b9a6'}]",,"""7""",32.0,,32992041.0,1474036806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-16 14:40:14.022662,90320.0,4.0
,,2017-01-17 10:51:26.721733,slurm_normal,1484650299.0,1.0,,1.0,main_w4_handler1,2776417,14786949,False,,15989744,sdf,8949487.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27958799}]",,"""7""",32.0,,35427002.0,1484650293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-01-17 10:51:41.630108,79639.0,6.0
,,2017-07-05 00:02:53.285121,slurm_normal,1499212989.0,1.0,,1.0,main_w3_handler1,3182084,16258154,False,,32003,fasta,10330018.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 30296682}]",,"""7""",32.0,,39099106.0,1499212985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-07-05 00:03:11.268384,,4.0
,,2015-03-24 11:08:53.848817,rodeo_normal,1427195349.0,1.0,,1.0,main_w1_handler0,2247088,9022451,False,,584,fasta,3305965.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18973085,,,"""7""",32.0,,21991513.0,1427195345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2015-03-24 11:09:11.025081,,4.0
,,2017-06-26 20:13:07.435802,slurm_normal,1498508281.0,1.0,,1.0,main_w4_handler1,3172405,16192023,False,,27,txt,10268268.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165691}]",,"""7""",32.0,,38926233.0,1498508276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:18:05.937291,83379.0,5.0
,,2016-10-13 11:57:16.896395,slurm_normal,1476359855.0,1.0,,1.0,main_w4_handler0,2853320,14072456,False,,440,txt,8289405.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53e24fb617c03a2a2'}]",,"""7""",32.0,,33651637.0,1476359847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-10-13 11:57:37.017117,92141.0,8.0
,,2016-09-23 12:56:22.022316,slurm_normal,1474635586.0,1.0,,1.0,main_w3_handler0,2822280,13925024,False,,505,fasta,8147405.roundup,slurm,,132112168.0,corral-repl,,"""1eb269d8818d11e6a695005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56de7769aeebcfd8c'}]",,"""7""",32.0,,33122118.0,1474635578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-23 12:59:51.910040,90324.0,8.0
,,2017-11-08 16:21:30.564505,slurm_normal,1510158167.0,1.0,,1.0,main_w4_handler0,3316937,17382430,False,,242,fasta,11444136,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32154312}]",,"""19""",32.0,,41855554.0,1510158163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-11-08 16:22:49.983418,115682.0,4.0
,,2017-11-08 16:59:19.895379,slurm_normal,1510160377.0,1.0,,1.0,main_w3_handler1,3316937,17383118,False,,312,fasta,11444822,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32155560}]",,"""19""",32.0,,41855554.0,1510160372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-11-08 16:59:40.314778,115682.0,5.0
,,2016-07-26 03:33:39.445963,slurm_normal,1469504058.0,1.0,,1.0,main_w1_handler0,2646933,13494513,False,,1256,txt,7709749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56749bc0d46fa762d'}]",,"""21""",32.0,,31614238.0,1469504041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-26 03:34:20.702599,81130.0,17.0
,,2017-11-02 16:07:51.973936,slurm_normal,1509638920.0,1.0,,1.0,main_w3_handler0,3308615,17304327,False,,1244,fasta,11364075,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32030523}]",,"""21""",32.0,,41700784.0,1509638916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-11-02 16:08:44.307791,115009.0,4.0
,,2017-06-26 20:13:03.031599,slurm_normal,1498508162.0,1.0,,1.0,main_w4_handler0,3172405,16192011,False,,15,txt,10268181.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165675}]",,"""7""",32.0,,38926233.0,1498508156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:16:07.589028,83379.0,6.0
,,2016-07-26 17:53:27.924851,slurm_normal,1469555667.0,1.0,,1.0,main_w2_handler0,2646933,13500143,False,,1240,txt,7715599.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54acabb5ff4b51b10'}]",,"""21""",32.0,,31614238.0,1469555624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-26 17:54:29.369270,81130.0,43.0
,,2016-07-31 21:48:35.926988,slurm_normal,1470001739.0,1.0,,1.0,main_w2_handler1,2646933,13545361,False,,1202,txt,7757523.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c57aac5d17502ccd'}]",,"""21""",32.0,,31614238.0,1470001735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 21:49:00.157474,81130.0,4.0
,,2017-06-26 20:13:04.785937,slurm_normal,1498508312.0,1.0,,1.0,main_w3_handler1,3172405,16192014,False,,14,txt,10268301.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165681}]",,"""7""",32.0,,38926233.0,1498508308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:18:41.757495,83379.0,4.0
,,2016-07-31 21:44:28.924979,slurm_normal,1470001501.0,1.0,,1.0,main_w1_handler0,2646933,13545343,False,,1278,txt,7757496.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5510a26e7b9ccdf77'}]",,"""21""",32.0,,31614238.0,1470001499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 21:45:03.734764,81130.0,2.0
,,2017-06-26 20:13:06.200327,slurm_normal,1498508270.0,1.0,,1.0,main_w4_handler1,3172405,16192018,False,,16,txt,10268258.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165686}]",,"""7""",32.0,,38926233.0,1498508263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:17:52.385361,83379.0,7.0
,,2017-02-26 19:18:26.780671,slurm_normal,1488136714.0,1.0,,1.0,main_w3_handler1,2817359,15148145,False,,632,fasta,9300509.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28524329}]",,"""7""",32.0,,36293262.0,1488136709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-02-26 19:18:35.331984,89840.0,5.0
,,2017-03-22 21:27:51.091472,slurm_normal,1490218097.0,1.0,,1.0,main_w4_handler0,2787210,15370423,False,,294,fasta,9508808.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28885008}]",,"""19""",32.0,,36790869.0,1490218078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-03-22 21:28:24.810821,65102.0,19.0
,,2017-10-05 08:25:27.516985,slurm_normal,1507191956.0,1.0,,1.0,main_w3_handler0,3273210,17028970,False,,373,fasta,11085224.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31554714}]",,"""7""",32.0,,41055787.0,1507191952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-10-05 08:26:06.040018,54347.0,4.0
,,2016-07-31 21:06:34.431634,slurm_normal,1469999221.0,1.0,,1.0,main_w2_handler1,2646933,13545077,False,,1102,txt,7757228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574a705013fcaf076'}]",,"""21""",32.0,,31614238.0,1469999218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 21:07:02.714171,81130.0,3.0
,,2016-08-03 01:47:38.212246,slurm_normal,1470188884.0,1.0,,1.0,main_w1_handler0,2783230,13570485,False,,1213,fasta,7779091.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539973dcb1b669a31'}]",,"""7""",32.0,,31927372.0,1470188880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-08-03 01:48:05.977303,,4.0
,,2017-03-20 06:46:27.776490,slurm_normal,1489992401.0,1.0,,1.0,main_w3_handler1,523367,15340308,False,,314,fasta,9479870.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28831905}]",,"""7""",32.0,,36191582.0,1489992397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-03-20 06:46:43.856639,10411.0,4.0
,,2017-11-02 16:05:10.459777,slurm_normal,1509638744.0,1.0,,1.0,main_w3_handler1,3308615,17304250,False,,1244,fasta,11364026,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32030523}]",,"""20""",32.0,,41700784.0,1509638740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-11-02 16:05:47.663167,115009.0,4.0
,,2017-06-26 20:13:11.913293,slurm_normal,1498508207.0,1.0,,1.0,main_w4_handler0,3172405,16192030,False,,27,txt,10268209.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165699}]",,"""7""",32.0,,38926233.0,1498508201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:16:49.040723,83379.0,6.0
,,2016-07-26 03:06:18.069354,slurm_normal,1469502392.0,1.0,,1.0,main_w1_handler1,2646933,13494416,False,,1244,txt,7709653.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f81c58f3e14fd0dd'}]",,"""21""",32.0,,31614238.0,1469502388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-26 03:06:34.155942,81130.0,4.0
,,2017-06-26 20:13:21.375438,slurm_normal,1498508282.0,1.0,,1.0,main_w4_handler0,3172405,16192055,False,,27,txt,10268270.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165727}]",,"""7""",32.0,,38926233.0,1498508277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:18:08.538361,83379.0,5.0
,,2018-03-04 01:34:31.768794,slurm_normal,1520127281.0,1.0,7680.0,1.0,main_w4_handler1,3249462,18596520,False,,281,fasta,12691092,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34193086}]",,"""7""",32.0,,44131639.0,1520127278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2018-03-04 01:34:43.067529,110063.0,3.0
,,2017-08-30 14:32:55.745937,slurm_normal,1504103591.0,1.0,,1.0,main_w3_handler1,3237678,16694448,False,,238,txt,10766448.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31044486}]",,"""7""",32.0,,40157850.0,1504103583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-08-30 14:33:12.767436,110752.0,8.0
,,2017-06-26 20:13:22.310866,slurm_normal,1498508517.0,1.0,,1.0,main_w3_handler1,3172405,16192058,False,,11,txt,10268424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165730}]",,"""7""",32.0,,38926233.0,1498508513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:22:02.236556,83379.0,4.0
,,2016-09-16 14:47:36.748443,slurm_normal,1474037347.0,1.0,,1.0,main_w4_handler1,2822282,13865990,False,,505,fasta,8089352.roundup,slurm,,132112168.0,corral-repl,,"""7fc30e2e7c1c11e6836b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b590a01f3ddb6f75bc'}]",,"""7""",32.0,,32992059.0,1474037334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-16 14:49:13.553782,90326.0,13.0
,,2017-03-19 01:31:29.568155,slurm_normal,1489887139.0,1.0,,1.0,main_w4_handler0,3004020,15333889,False,,318,fasta,9474056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28822420}]",,"""7""",32.0,,36195856.0,1489887134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-03-19 01:32:23.841267,,5.0
,,2016-09-23 12:56:22.630849,slurm_normal,1474635553.0,1.0,,1.0,main_w4_handler0,2822292,13925030,False,,505,fasta,8147379.roundup,slurm,,132112168.0,corral-repl,,"""1ef30c68818d11e68768005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54df50f00a6f98d28'}]",,"""7""",32.0,,33121712.0,1474635546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-23 12:59:17.199197,90335.0,7.0
,,2017-09-15 14:25:24.770848,slurm_normal,1505485570.0,1.0,,1.0,main_w3_handler1,3254354,16835226,False,,505,fasta,10901458.roundup,slurm,,132112168.0,corral-repl,,"""b532c0da9a2111e78f17005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31261572}]",,"""7""",32.0,,,1505485567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-09-15 14:26:13.649122,111601.0,3.0
,,2016-01-22 02:16:17.935482,slurm_normal,1453428999.0,1.0,,1.0,main_w1_handler0,2557465,11576868,False,,3593,txt,5842539.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22908344,,,"""7""",32.0,,27250334.0,1453428994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-01-22 02:16:43.206335,76289.0,5.0
,,2015-10-17 14:44:12.478759,slurm_normal,1445093074.0,1.0,,1.0,main_w2_handler0,2474595,10614095,False,,1609,txt,4882948.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",21581366,,,"""7""",32.0,,25730795.0,1445093068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2015-10-17 14:44:36.721461,,6.0
,,2016-09-16 12:29:51.751283,slurm_normal,1474029093.0,1.0,,1.0,main_w4_handler1,2822153,13864577,False,,505,fasta,8087850.roundup,slurm,,132112168.0,corral-repl,,"""429682147c0911e6bd2f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a270f93f455393da'}]",,"""7""",32.0,,32989278.0,1474029082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-16 12:31:35.734555,90303.0,11.0
,,2017-11-02 16:05:04.952535,slurm_normal,1509638783.0,1.0,,1.0,main_w4_handler0,3308614,17304239,False,,1244,fasta,11364036,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32030490}]",,"""21""",32.0,,41700781.0,1509638778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-11-02 16:06:37.713761,,5.0
,,2017-06-26 20:13:21.683006,slurm_normal,1498508488.0,1.0,,1.0,main_w3_handler1,3172405,16192056,False,,27,txt,10268415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165728}]",,"""7""",32.0,,38926233.0,1498508476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:21:49.344047,83379.0,12.0
,,2018-03-05 11:04:03.581949,slurm_normal,1520247877.0,1.0,7680.0,1.0,main_w3_handler0,3452030,18608563,False,,505,fasta,12703911,slurm,,132112168.0,corral-repl,,"""e7934436206411e8a6cb005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34213522}]",,"""7""",32.0,,,1520247874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2018-03-05 11:04:38.905730,123294.0,3.0
