chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.settings.__current_case__,parameters.settings.blockSize,parameters.settings.itemsPerSlot,parameters.settings.settingsType,parameters.settings.unc,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-01-11 22:12:44.840054,rodeo_normal,1421014390.0,0.0,,1.0,main_w1_handler0,2149693,8529454,False,,747236,bed,740971.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18181295,,,0,,,preset,,2.0,,20292634.0,1421014387.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-11 22:13:13.345400,48070.0,3.0
,,2015-01-11 22:12:43.851305,rodeo_normal,1421014405.0,0.0,,1.0,main_w2_handler1,2149693,8529452,False,,637741,bed,740980.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18181345,,,0,,,preset,,2.0,,20292634.0,1421014401.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-11 22:13:29.000379,48070.0,4.0
,,2015-01-11 22:12:45.317834,rodeo_normal,1421014399.0,0.0,,1.0,main_w2_handler0,2149693,8529455,False,,588671,bed,740975.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18181297,,,0,,,preset,,2.0,,20292634.0,1421014396.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-11 22:13:24.673718,48070.0,3.0
,,2015-01-11 22:24:59.752099,rodeo_normal,1421015125.0,0.0,,1.0,main_w2_handler0,2149693,8529500,False,,132291,bed,2452845.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18181393,,,0,,,preset,,32.0,,20292634.0,1421015122.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2015-01-11 22:25:27.175451,48070.0,3.0
,,2015-01-11 22:24:55.960793,rodeo_normal,1421015136.0,0.0,,1.0,main_w2_handler1,2149693,8529496,False,,747239,bed,741056.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18181377,,,0,,,preset,,2.0,,20292634.0,1421015133.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-11 22:25:39.284104,48070.0,3.0
,,2015-01-11 22:24:58.153720,rodeo_normal,1421015123.0,0.0,,1.0,main_w1_handler0,2149693,8529498,False,,406523,bed,2452842.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18181385,,,0,,,preset,,32.0,,20292634.0,1421015119.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-01-11 22:25:25.391858,48070.0,4.0
,,2015-01-11 22:24:50.965689,rodeo_normal,1421015113.0,0.0,,1.0,main_w1_handler1,2149693,8529491,False,,442683,bed,2452838.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18181370,,,0,,,preset,,32.0,,20292634.0,1421015110.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2015-01-11 22:25:14.673340,48070.0,3.0
,,2015-01-11 22:24:57.167461,rodeo_normal,1421015136.0,0.0,,1.0,main_w1_handler1,2149693,8529497,False,,588671,bed,2452849.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18181378,,,0,,,preset,,32.0,,20292634.0,1421015132.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-01-11 22:25:37.407689,48070.0,4.0
,,2015-01-11 22:24:55.023303,rodeo_normal,1421015112.0,0.0,,1.0,main_w2_handler0,2149693,8529495,False,,400923,bed,741043.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18181376,,,0,,,preset,,2.0,,20292634.0,1421015108.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-11 22:25:15.312883,48070.0,4.0
,,2015-01-11 22:24:58.958247,rodeo_normal,1421015133.0,0.0,,1.0,main_w1_handler1,2149693,8529499,False,,175795,bed,741053.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18181392,,,0,,,preset,,2.0,,20292634.0,1421015129.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-11 22:25:37.181852,48070.0,4.0
,,2015-01-11 22:25:00.369615,rodeo_normal,1421015139.0,0.0,,1.0,main_w2_handler0,2149693,8529501,False,,231503,bed,2452852.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18181394,,,0,,,preset,,32.0,,20292634.0,1421015135.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2015-01-11 22:25:40.748025,48070.0,4.0
,,2015-01-11 22:25:00.828008,rodeo_normal,1421015143.0,0.0,,1.0,main_w1_handler1,2149693,8529502,False,,139915,bed,741059.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18181395,,,0,,,preset,,2.0,,20292634.0,1421015140.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-11 22:25:46.813965,48070.0,3.0
,,2015-01-11 22:40:43.429068,rodeo_normal,1421016064.0,0.0,,1.0,main_w2_handler0,2149693,8529543,False,,1185493,bed,2452898.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18181464,,,0,,,preset,,32.0,,20292634.0,1421016059.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2015-01-11 22:41:05.667369,48070.0,5.0
,,2015-01-11 22:44:32.075479,rodeo_normal,1421016289.0,0.0,,1.0,main_w1_handler0,2149693,8529557,False,,622587,bed,741136.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",18181489,,,0,,,preset,,2.0,,20292634.0,1421016286.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-11 22:44:51.786874,48070.0,3.0
,,2014-09-30 04:52:10.677054,roundup_single,1412052744.0,0.0,,1.0,main_w2_handler0,2069759,7898913,False,,2236696,bed,1879174,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17084077,,,0,,,preset,,32.0,,17280176.0,1412052740.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-09-30 04:52:26.159879,53619.0,4.0
,,2014-09-30 12:36:12.263882,roundup_single,1412080582.0,0.0,,1.0,main_w2_handler1,2070909,7899775,False,,2857014,bed,1880374,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17094779,,,0,,,preset,,32.0,,17280176.0,1412080580.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-09-30 12:36:23.013519,53619.0,2.0
,,2014-09-30 08:24:10.923225,roundup_single,1412065464.0,0.0,,1.0,main_w1_handler1,2070762,7899298,False,,7847226,bed,1879842,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17092845,,,0,,,preset,,32.0,,17280176.0,1412065461.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-09-30 08:24:25.294165,53619.0,3.0
,,2014-09-30 09:42:58.180849,roundup_single,1412070219.0,0.0,,1.0,main_w2_handler1,2070762,7899525,False,,438057758,bed,1880105,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17094409,,,0,,,preset,,32.0,,17280176.0,1412070189.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-09-30 09:43:40.260210,53619.0,30.0
,,2014-09-30 12:21:37.570243,roundup_single,1412079711.0,0.0,,1.0,main_w2_handler1,2070909,7899720,False,,741070,bed,1880321,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17094717,,,0,,,preset,,32.0,,17280176.0,1412079708.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-09-30 12:21:53.259625,53619.0,3.0
,,2014-09-30 12:28:43.775415,roundup_single,1412080151.0,0.0,,1.0,main_w1_handler0,2070909,7899742,False,,547298,bed,1880342,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17094743,,,0,,,preset,,32.0,,17280176.0,1412080133.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-09-30 12:29:12.538554,53619.0,18.0
,,2014-10-01 04:43:22.382730,roundup_single,1412138614.0,0.0,,1.0,main_w1_handler0,2070909,7907045,False,,2556833,bed,1887060,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106533,,,0,,,preset,,32.0,,17280176.0,1412138612.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 04:43:35.633898,53619.0,2.0
,,2014-10-01 05:14:03.543612,roundup_single,1412140454.0,0.0,,1.0,main_w1_handler1,2070909,7907079,False,,2215435,bed,1887149,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106541,,,0,,,preset,,32.0,,17280176.0,1412140452.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 05:14:15.536268,53619.0,2.0
,,2014-10-01 05:18:30.084983,roundup_single,1412140723.0,0.0,,1.0,main_w1_handler1,2070909,7907086,False,,2510755,bed,1887162,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106595,,,0,,,preset,,32.0,,17280176.0,1412140720.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 05:18:45.266697,53619.0,3.0
,,2014-10-01 05:24:01.707638,roundup_single,1412141056.0,0.0,,1.0,main_w1_handler0,2070909,7907095,False,,5124633,bed,1887182,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106607,,,0,,,preset,,32.0,,17280176.0,1412141053.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 05:24:17.987292,53619.0,3.0
,,2014-10-01 05:28:31.351010,roundup_single,1412141329.0,0.0,,1.0,main_w1_handler1,2070909,7907105,False,,6504150,bed,1887199,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106651,,,0,,,preset,,32.0,,17280176.0,1412141327.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 05:28:51.367982,53619.0,2.0
,,2014-10-01 05:33:12.618517,roundup_single,1412141601.0,0.0,,1.0,main_w1_handler1,2070909,7907112,False,,4666837,bed,1887219,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106661,,,0,,,preset,,32.0,,17280176.0,1412141599.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 05:33:23.430110,53619.0,2.0
,,2014-10-01 05:37:01.089165,roundup_single,1412141832.0,0.0,,1.0,main_w2_handler1,2070909,7907117,False,,3840950,bed,1887240,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106672,,,0,,,preset,,32.0,,17280176.0,1412141830.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 05:37:13.995528,53619.0,2.0
,,2014-10-01 05:41:13.700494,roundup_single,1412142086.0,0.0,,1.0,main_w2_handler1,2070909,7907130,False,,4511895,bed,1887259,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106683,,,0,,,preset,,32.0,,17280176.0,1412142084.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 05:41:28.341199,53619.0,2.0
,,2014-10-01 05:45:25.043222,roundup_single,1412142339.0,0.0,,1.0,main_w2_handler0,2070909,7907139,False,,3964179,bed,1887278,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106695,,,0,,,preset,,32.0,,17280176.0,1412142337.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 05:45:40.818677,53619.0,2.0
,,2014-10-01 05:49:04.708056,roundup_single,1412142560.0,0.0,,1.0,main_w2_handler1,2070909,7907151,False,,3293576,bed,1887288,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106708,,,0,,,preset,,32.0,,17280176.0,1412142557.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 05:49:22.329125,53619.0,3.0
,,2014-10-01 05:52:38.570980,roundup_single,1412142773.0,0.0,,1.0,main_w1_handler0,2070909,7907165,False,,5332187,bed,1887296,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106722,,,0,,,preset,,32.0,,17280176.0,1412142770.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 05:52:55.658363,53619.0,3.0
,,2014-10-01 06:11:47.712689,roundup_single,1412143921.0,0.0,,1.0,main_w2_handler1,2070909,7907234,False,,3071995,bed,1887370,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106814,,,0,,,preset,,32.0,,17280176.0,1412143918.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 06:12:01.941054,53619.0,3.0
,,2014-10-01 05:55:57.473590,roundup_single,1412142968.0,0.0,,1.0,main_w2_handler0,2070909,7907173,False,,5196257,bed,1887317,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106729,,,0,,,preset,,32.0,,17280176.0,1412142966.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 05:56:10.526070,53619.0,2.0
,,2014-10-01 05:59:11.703179,roundup_single,1412143164.0,0.0,,1.0,main_w2_handler0,2070909,7907207,False,,4989582,bed,1887329,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106750,,,0,,,preset,,32.0,,17280176.0,1412143162.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 05:59:26.406658,53619.0,2.0
,,2014-10-01 06:16:30.034762,roundup_single,1412144203.0,0.0,,1.0,main_w1_handler0,2070909,7907241,False,,3909683,bed,1887380,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106822,,,0,,,preset,,32.0,,17280176.0,1412144200.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 06:16:44.931213,53619.0,3.0
,,2014-10-01 06:03:40.215981,roundup_single,1412143437.0,0.0,,1.0,main_w1_handler1,2070909,7907219,False,,4012636,bed,1887341,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106793,,,0,,,preset,,32.0,,17280176.0,1412143434.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 06:03:58.664887,53619.0,3.0
,,2014-10-01 06:08:09.253956,roundup_single,1412143703.0,0.0,,1.0,main_w2_handler0,2070909,7907229,False,,4383480,bed,1887361,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106808,,,0,,,preset,,32.0,,17280176.0,1412143701.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 06:08:24.749664,53619.0,2.0
,,2014-10-01 06:39:34.958950,roundup_single,1412145586.0,0.0,,1.0,main_w2_handler1,2070909,7907284,False,,1849531,bed,1887465,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106891,,,0,,,preset,,32.0,,17280176.0,1412145582.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 06:39:47.414384,53619.0,4.0
,,2014-10-01 06:20:05.835280,roundup_single,1412144420.0,0.0,,1.0,main_w2_handler0,2070909,7907246,False,,4777652,bed,1887402,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106827,,,0,,,preset,,32.0,,17280176.0,1412144417.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 06:20:21.008287,53619.0,3.0
,,2014-10-01 06:24:11.287041,roundup_single,1412144661.0,0.0,,1.0,main_w2_handler0,2070909,7907257,False,,4449311,bed,1887415,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106845,,,0,,,preset,,32.0,,17280176.0,1412144659.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 06:24:23.692427,53619.0,2.0
,,2014-10-01 06:28:30.874543,roundup_single,1412144926.0,0.0,,1.0,main_w1_handler1,2070909,7907273,False,,5089155,bed,1887446,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17106858,,,0,,,preset,,32.0,,17280176.0,1412144924.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-01 06:28:48.075579,53619.0,2.0
,,2014-11-05 11:41:23.454699,rodeo_normal,1415188840.0,0.0,,1.0,main_w2_handler0,2101055,8107610,False,,1384884280,bed,129188.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",17435333,,,0,,,preset,,2.0,,18245812.0,1415188746.0,ok,0.0,bed_to_bigBed,1.0.0,,2014-11-05 12:00:44.304855,40278.0,94.0
,,2014-12-08 14:31:20.239901,rodeo_normal,1418049088.0,0.0,,1.0,main_w1_handler0,2141663,8372300,False,,19101297,bed,500285.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17868306,,,0,,,preset,,2.0,,19955487.0,1418049083.0,ok,0.0,bed_to_bigBed,1.0.0,,2014-12-08 14:31:31.553147,,5.0
,,2015-01-12 13:46:09.749330,rodeo_normal,1421070393.0,0.0,,1.0,main_w1_handler1,2149693,8532532,False,,11933,bed,746187.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18185649,,,0,,,preset,,2.0,,20067266.0,1421070387.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-12 13:46:36.503914,48070.0,6.0
,,2015-01-12 13:46:11.252296,rodeo_normal,1421070405.0,0.0,,1.0,main_w1_handler1,2149693,8532534,False,,16976,bed,746194.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18185652,,,0,,,preset,,2.0,,20067266.0,1421070402.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-12 13:46:48.510274,48070.0,3.0
,,2015-01-12 13:46:12.565081,rodeo_normal,1421070391.0,0.0,,1.0,main_w2_handler1,2149693,8532537,False,,226,bed,2456603.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18185655,,,0,,,preset,,32.0,,20067266.0,1421070388.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2015-01-12 13:46:35.075830,48070.0,3.0
,,2015-01-12 13:46:12.060054,rodeo_normal,1421070395.0,0.0,,1.0,main_w1_handler0,2149693,8532536,False,,119246,bed,746189.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18185654,,,0,,,preset,,2.0,,20067266.0,1421070390.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-12 13:46:37.931949,48070.0,5.0
,,2015-01-12 13:46:11.655997,rodeo_normal,1421070391.0,0.0,,1.0,main_w2_handler1,2149693,8532535,False,,26103,bed,746184.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18185653,,,0,,,preset,,2.0,,20067266.0,1421070386.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-12 13:46:35.372512,48070.0,5.0
,,2015-01-12 13:46:12.973807,rodeo_normal,1421070410.0,0.0,,1.0,main_w2_handler0,2149693,8532538,False,,36365,bed,746196.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18185656,,,0,,,preset,,2.0,,20067266.0,1421070406.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-12 13:46:54.677088,48070.0,4.0
,,2015-01-12 14:17:00.772061,rodeo_normal,1421072242.0,0.0,,1.0,main_w1_handler0,2149693,8532692,False,,238018,bed,746439.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18185938,,,0,,,preset,,2.0,,20067266.0,1421072237.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-12 14:17:29.697823,48070.0,5.0
,,2015-01-12 14:17:02.381312,rodeo_normal,1421072242.0,0.0,,1.0,main_w2_handler1,2149693,8532693,False,,63738,bed,746437.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18185939,,,0,,,preset,,2.0,,20067266.0,1421072238.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-12 14:17:25.668427,48070.0,4.0
,,2015-01-12 14:17:03.390317,rodeo_normal,1421072254.0,0.0,,1.0,main_w1_handler0,2149693,8532694,False,,303567,bed,2456811.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18185940,,,0,,,preset,,32.0,,20067266.0,1421072251.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2015-01-12 14:17:35.613623,48070.0,3.0
,,2014-11-06 08:37:26.925327,rodeo_normal,1415264026.0,0.0,,1.0,main_w1_handler1,2101055,8113285,False,,1384884280,bed,136013.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",17445030,,,0,,,preset,,1.0,,18350022.0,1415263939.0,ok,835576.0,bed_to_bigBed,1.0.0,,2014-11-06 08:53:47.619527,40278.0,87.0
,,2014-12-09 11:44:00.217984,rodeo_normal,1418125461.0,0.0,,1.0,main_w1_handler0,2141663,8379160,False,,19051009,bed,2272528.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17876587,,,0,,,preset,,32.0,,19955487.0,1418125456.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-12-09 11:44:23.445461,,5.0
,,2014-10-07 08:05:31.458661,roundup_single,1412669157.0,0.0,,1.0,main_w1_handler0,2077564,7939903,False,,38026,bed,1918139,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17159135,,,0,,,preset,,32.0,,17280176.0,1412669155.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-07 08:05:58.483927,53619.0,2.0
,,2014-10-07 08:00:10.735606,roundup_single,1412668821.0,0.0,,1.0,main_w1_handler1,2077564,7939890,False,,1515199,bed,1918125,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",17159005,,,0,,,preset,,32.0,,17280176.0,1412668818.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2014-10-07 08:00:22.430397,53619.0,3.0
,,2014-10-09 20:13:19.665238,rodeo_normal,1412885614.0,0.0,,1.0,main_w1_handler1,2066470,7957313,False,,8143223,bed,718.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17188032,,,0,,,preset,,2.0,,17243742.0,1412885611.0,ok,0.0,bed_to_bigBed,1.0.0,,2014-10-09 20:13:39.863951,53551.0,3.0
,,2014-10-09 20:13:31.028990,rodeo_normal,1412885626.0,0.0,,1.0,main_w1_handler0,2066470,7957314,False,,2822501,bed,719.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17188037,,,0,,,preset,,2.0,,17243742.0,1412885624.0,ok,0.0,bed_to_bigBed,1.0.0,,2014-10-09 20:13:55.640728,53551.0,2.0
,,2014-10-10 12:50:09.619845,rodeo_normal,1412945421.0,0.0,,1.0,main_w2_handler0,2081570,7961155,False,,8143223,bed,4653.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17193442,,,0,,,preset,,2.0,,17510416.0,1412945416.0,ok,0.0,bed_to_bigBed,1.0.0,,2014-10-10 12:50:24.287492,54145.0,5.0
,,2014-10-12 00:03:56.786167,rodeo_normal,1413072551.0,0.0,,1.0,main_w1_handler1,2078532,7966926,False,,6551986584,bed,9687.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",17201824,,,0,,,preset,,2.0,,17454412.0,1413072248.0,ok,0.0,bed_to_bigBed,1.0.0,,2014-10-12 00:09:13.905962,40524.0,303.0
,,2015-01-15 23:40:52.573709,rodeo_normal,1421365273.0,0.0,,1.0,main_w2_handler1,2149693,8555067,False,,20932,bed,780838.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18221770,,,0,,,preset,,2.0,,20292634.0,1421365268.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-15 23:41:16.917798,48070.0,5.0
,,2015-01-17 10:40:44.090684,rodeo_normal,1421491338.0,0.0,,1.0,main_w2_handler0,2149693,8561080,False,,176659,bed,2491548.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",18231104,,,0,,,preset,,32.0,,20292634.0,1421491334.0,ok,1023992.0,bed_to_bigBed,1.0.0,,2015-01-17 10:42:18.736087,48070.0,4.0
,,2015-01-17 11:31:25.830935,rodeo_normal,1421494306.0,0.0,,1.0,main_w2_handler1,2149693,8561140,False,,56553,bed,789728.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18231100,,,0,,,preset,,2.0,,20292634.0,1421494303.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-17 11:31:48.921264,48070.0,3.0
,,2015-01-17 10:12:58.399909,rodeo_normal,1421489599.0,0.0,,1.0,main_w2_handler1,2149693,8561022,False,,214433,bed,789620.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18231000,,,0,,,preset,,2.0,,20292634.0,1421489596.0,ok,0.0,bed_to_bigBed,1.0.0,,2015-01-17 10:13:22.725399,48070.0,3.0
