chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.alternative,parameters.chromInfo,parameters.clean,parameters.dbkey,parameters.frame,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.out_format1,parameters.regions,parameters.table,parameters.trim,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-05 10:37:47.378476,slurm_normal,1520246280.0,0.0,7680.0,1.0,main_w4_handler1,3452030,18607980,False,,1359,fasta,12703408,slurm,,132112168.0,corral-repl,,,"""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212370}]",,"""fasta""","""""","""0""","""no""",32.0,,44335785.0,1520246277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:38:02.639243,123294.0,3.0
,,2018-03-05 10:37:57.557664,slurm_normal,1520246289.0,0.0,7680.0,1.0,main_w4_handler1,3452025,18607982,False,,1451,fasta,12703411,slurm,,132112168.0,corral-repl,,,"""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212143}]",,"""fasta""","""""","""0""","""no""",32.0,,44335773.0,1520246286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:38:11.774197,123290.0,3.0
,,2018-03-05 11:05:51.028516,slurm_normal,1520247970.0,0.0,7680.0,1.0,main_w3_handler1,3452033,18608577,False,,1359,fasta,12703932,slurm,,132112168.0,corral-repl,,"""28625d30206511e8965f005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213536}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520247967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 11:06:12.498010,123297.0,3.0
,,2018-03-05 10:38:52.949651,slurm_normal,1520246358.0,0.0,7680.0,1.0,main_w3_handler0,3452043,18608009,False,,1359,fasta,12703443,slurm,,132112168.0,corral-repl,,"""636929d0206111e8af23005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212805}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:39:20.038464,123305.0,3.0
,,2018-03-05 10:38:50.611430,slurm_normal,1520246360.0,0.0,7680.0,1.0,main_w3_handler1,3452032,18608006,False,,1451,fasta,12703446,slurm,,132112168.0,corral-repl,,"""6332efaa206111e885a2005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212803}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:39:22.304201,123295.0,2.0
,,2018-03-05 10:39:16.901250,slurm_normal,1520246371.0,0.0,7680.0,1.0,main_w3_handler1,3452030,18608034,False,,1451,fasta,12703450,slurm,,132112168.0,corral-repl,,,"""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212213}]",,"""fasta""","""""","""0""","""no""",32.0,,44335785.0,1520246368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:39:32.764159,123294.0,3.0
,,2018-03-05 10:39:25.518109,slurm_normal,1520246396.0,0.0,7680.0,1.0,main_w3_handler1,3452024,18608041,False,,1451,fasta,12703461,slurm,,132112168.0,corral-repl,,"""775d9a7a206111e8a45f005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212842}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:39:58.245710,123289.0,3.0
,,2018-03-05 10:40:06.919636,slurm_normal,1520246430.0,0.0,7680.0,1.0,main_w3_handler0,3452042,18608058,False,,1359,fasta,12703473,slurm,,132112168.0,corral-repl,,"""8f2a5d6e206111e8abe9005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212863}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:40:33.575939,123304.0,2.0
,,2018-03-05 10:40:25.781388,slurm_normal,1520246440.0,0.0,7680.0,1.0,main_w3_handler1,3452033,18608070,False,,1451,fasta,12703478,slurm,,132112168.0,corral-repl,,,"""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212462}]",,"""fasta""","""""","""0""","""no""",32.0,,44335793.0,1520246437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:40:42.390722,123297.0,3.0
,,2018-03-05 10:40:14.002730,slurm_normal,1520246440.0,0.0,7680.0,1.0,main_w3_handler1,3452026,18608066,False,,1451,fasta,12703477,slurm,,132112168.0,corral-repl,,"""91b1b398206111e88bfb005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212873}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:40:42.339514,123291.0,3.0
,,2018-03-05 10:41:09.880079,slurm_normal,1520246482.0,0.0,7680.0,1.0,main_w4_handler0,3452033,18608075,False,,1359,fasta,12703489,slurm,,132112168.0,corral-repl,,,"""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212543}]",,"""fasta""","""""","""0""","""no""",32.0,,44335793.0,1520246480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:41:23.988290,123297.0,2.0
,,2018-03-05 10:41:51.675858,slurm_normal,1520246542.0,0.0,7680.0,1.0,main_w4_handler1,3452031,18608090,False,,1359,fasta,12703514,slurm,,132112168.0,corral-repl,,"""ce508540206111e8b40a005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212922}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:42:24.989506,123296.0,2.0
,,2018-03-05 10:42:51.232382,slurm_normal,1520246581.0,0.0,7680.0,1.0,main_w4_handler1,3451213,18608108,False,,1451,fasta,12703528,slurm,,132112168.0,corral-repl,,,"""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34200020}]",,"""fasta""","""""","""0""","""no""",32.0,,44336562.0,1520246579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:43:05.389556,123237.0,2.0
,,2018-03-05 11:21:08.787500,slurm_normal,1520249079.0,0.0,7680.0,1.0,main_w3_handler0,3452170,18608700,False,,1534820,fasta,12704106,slurm,,132112168.0,corral-repl,,"""49357392206711e8b27a005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213684}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520249076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 11:24:41.052320,64926.0,3.0
,,2018-03-05 10:42:49.714683,slurm_normal,1520246596.0,0.0,7680.0,1.0,main_w4_handler0,3452032,18608106,False,,1359,fasta,12703531,slurm,,132112168.0,corral-repl,,"""f12fb2c0206111e88974005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212939}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:43:18.853990,123295.0,3.0
,,2018-03-05 10:43:01.469047,slurm_normal,1520246612.0,0.0,7680.0,1.0,main_w4_handler0,3452063,18608113,False,,1359,fasta,12703540,slurm,,132112168.0,corral-repl,,"""f75e8cb6206111e89962005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212947}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:43:35.407551,123309.0,3.0
,,2018-03-05 10:43:16.765808,slurm_normal,1520246630.0,0.0,7680.0,1.0,main_w3_handler0,3452025,18608127,False,,1359,fasta,12703550,slurm,,132112168.0,corral-repl,,"""00510560206211e89589005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212961}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:43:53.668410,123290.0,3.0
,,2018-03-05 10:43:17.441450,slurm_normal,1520246632.0,0.0,7680.0,1.0,main_w4_handler0,3452026,18608129,False,,1359,fasta,12703553,slurm,,132112168.0,corral-repl,,"""00e538d4206211e8be77005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212960}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:43:54.404405,123291.0,2.0
,,2018-03-05 10:43:58.758641,slurm_normal,1520246651.0,0.0,7680.0,1.0,main_w3_handler1,3452010,18608143,False,,3594,fasta,12703566,slurm,,132112168.0,corral-repl,,"""1b684dc2206211e8ae63005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34211915}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:44:14.409212,123280.0,2.0
,,2018-03-05 10:55:47.674257,slurm_normal,1520247377.0,0.0,7680.0,1.0,main_w3_handler1,3452018,18608371,False,,1359,fasta,12703728,slurm,,132112168.0,corral-repl,,"""c0dee8be206311e880d0005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213270}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520247374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:56:19.582910,123283.0,3.0
,,2018-03-05 10:44:19.723825,slurm_normal,1520246670.0,0.0,7680.0,1.0,main_w4_handler1,3452034,18608147,False,,3594,fasta,12703570,slurm,,132112168.0,corral-repl,,"""276711d0206211e885a2005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34211933}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:44:32.897737,123298.0,3.0
,,2018-03-05 11:00:19.423497,slurm_normal,1520247643.0,0.0,7680.0,1.0,main_w4_handler1,3452033,18608486,False,,1451,fasta,12703847,slurm,,132112168.0,corral-repl,,"""631e6b22206411e8a0b6005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213429}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520247640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 11:00:45.276886,123297.0,3.0
,,2018-03-05 10:55:47.927885,slurm_normal,1520247378.0,0.0,7680.0,1.0,main_w4_handler0,3452041,18608372,False,,1451,fasta,12703730,slurm,,132112168.0,corral-repl,,"""c122dbfa206311e8b7ba005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213272}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520247375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:56:22.177756,123303.0,3.0
,,2018-03-05 10:44:44.937137,slurm_normal,1520246712.0,0.0,7680.0,1.0,main_w4_handler1,3452024,18608159,False,,1359,fasta,12703584,slurm,,132112168.0,corral-repl,,"""35a62b64206211e8a0b6005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213002}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:45:15.603304,123289.0,2.0
,,2018-03-05 10:57:16.538067,slurm_normal,1520247459.0,0.0,7680.0,1.0,main_w3_handler0,3452037,18608407,False,,1359,fasta,12703764,slurm,,132112168.0,corral-repl,,"""f4b3f5bc206311e8a2f2005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213317}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520247457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:57:41.239598,123300.0,2.0
,,2018-03-05 10:46:44.806896,slurm_normal,1520246817.0,0.0,7680.0,1.0,main_w4_handler1,3452021,18608178,False,,3594,fasta,12703602,slurm,,132112168.0,corral-repl,,"""7dd2073c206211e8a2f2005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212030}]",,"""fasta""","""extractfeat""","""0""","""no""",32.0,,,1520246813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:46:58.560752,123286.0,4.0
,,2018-03-05 10:47:18.785696,slurm_normal,1520246866.0,0.0,7680.0,1.0,main_w4_handler1,3452010,18608181,False,,1451,fasta,12703607,slurm,,132112168.0,corral-repl,,"""92004ade206211e89c9d005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213034}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:47:49.882552,123280.0,3.0
,,2018-03-05 10:47:26.891546,slurm_normal,1520246872.0,0.0,7680.0,1.0,main_w4_handler0,3452018,18608184,False,,1451,fasta,12703608,slurm,,132112168.0,corral-repl,,"""968ce062206211e8abb6005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213037}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:47:55.152114,123283.0,3.0
,,2018-03-05 10:47:46.800349,slurm_normal,1520246888.0,0.0,7680.0,1.0,main_w4_handler0,3452016,18608186,False,,1451,fasta,12703613,slurm,,132112168.0,corral-repl,,"""a2669d1a206211e8b27a005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213039}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:48:09.506201,123282.0,2.0
,,2018-03-05 10:48:17.732768,slurm_normal,1520246930.0,0.0,7680.0,1.0,main_w4_handler0,3452021,18608201,False,,1451,fasta,12703625,slurm,,132112168.0,corral-repl,,"""b4c45452206211e8ae63005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213055}]",,"""fasta""","""extractfeat""","""0""","""no""",32.0,,,1520246927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:48:52.386837,123286.0,3.0
,,2018-03-05 10:57:06.063765,slurm_normal,1520247438.0,0.0,7680.0,1.0,main_w3_handler1,3452057,18608402,False,,1451,fasta,12703757,slurm,,132112168.0,corral-repl,,,"""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212739}]",,"""fasta""","""""","""0""","""no""",32.0,,44336022.0,1520247436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:57:20.041121,123308.0,2.0
,,2018-03-05 10:48:42.852499,slurm_normal,1520246951.0,0.0,7680.0,1.0,main_w3_handler1,3452022,18608205,False,,1451,fasta,12703631,slurm,,132112168.0,corral-repl,,"""c3e0fcec206211e89711005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213060}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520246948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:49:13.563115,123287.0,3.0
,,2018-03-05 10:49:40.360290,slurm_normal,1520247010.0,0.0,7680.0,1.0,main_w4_handler0,3452020,18608211,False,,1451,fasta,12703636,slurm,,132112168.0,corral-repl,,"""e682118c206211e89711005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213083}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520247007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:50:12.795232,123285.0,3.0
,,2018-03-05 10:50:17.021283,slurm_normal,1520247051.0,0.0,7680.0,1.0,main_w3_handler1,3452037,18608214,False,,1451,fasta,12703639,slurm,,132112168.0,corral-repl,,"""fb383412206211e8b3da005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213086}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520247048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:50:53.147984,123300.0,3.0
,,2018-03-05 10:51:03.441652,slurm_normal,1520247088.0,0.0,7680.0,1.0,main_w3_handler0,3452021,18608224,False,,1451,fasta,12703648,slurm,,132112168.0,corral-repl,,"""1836cfb0206311e880d0005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213103}]",,"""fasta""","""extractfeat""","""0""","""no""",32.0,,,1520247086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:51:31.920083,123286.0,2.0
,,2018-03-05 10:51:31.750963,slurm_normal,1520247117.0,0.0,7680.0,1.0,main_w3_handler0,3452050,18608237,False,,1451,fasta,12703658,slurm,,132112168.0,corral-repl,,"""282031fa206311e8b322005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213113}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520247115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:51:59.366365,123307.0,2.0
,,2018-03-05 10:51:40.056222,slurm_normal,1520247126.0,0.0,7680.0,1.0,main_w4_handler1,3452023,18608258,False,,1451,fasta,12703662,slurm,,132112168.0,corral-repl,,"""2774d684206311e8ae63005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213139}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520247124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:52:08.794380,123288.0,2.0
,,2018-03-05 10:51:44.297144,slurm_normal,1520247129.0,0.0,7680.0,1.0,main_w3_handler1,3452041,18608263,False,,1451,fasta,12703663,slurm,,132112168.0,corral-repl,,"""2fb4428a206311e887f7005056ba55fb""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213144}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520247126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:52:11.234859,123303.0,3.0
,,2018-03-05 10:51:48.683278,slurm_normal,1520247137.0,0.0,7680.0,1.0,main_w4_handler0,3452029,18608269,False,,1451,fasta,12703664,slurm,,132112168.0,corral-repl,,"""3049b5f4206311e8a0b6005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213151}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520247134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:52:20.530355,123293.0,3.0
,,2018-03-05 10:51:50.367920,slurm_normal,1520247139.0,0.0,7680.0,1.0,main_w4_handler1,3452047,18608272,False,,1451,fasta,12703666,slurm,,132112168.0,corral-repl,,"""330e025e206311e885a2005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213155}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520247137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:52:22.910564,123306.0,2.0
,,2018-03-05 10:51:52.571874,slurm_normal,1520247139.0,0.0,7680.0,1.0,main_w4_handler1,3452036,18608274,False,,1451,fasta,12703667,slurm,,132112168.0,corral-repl,,"""2e844cb6206311e885a2005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213157}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520247137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:52:23.163177,123299.0,2.0
,,2018-03-05 10:53:02.174664,slurm_normal,1520247208.0,0.0,7680.0,1.0,main_w3_handler0,3452021,18608311,False,,1451,fasta,12703679,slurm,,132112168.0,corral-repl,,"""5d848aa8206311e88263005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213199}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520247206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:53:33.722817,123286.0,2.0
,,2018-03-05 10:53:06.147141,slurm_normal,1520247216.0,0.0,7680.0,1.0,main_w3_handler1,3452041,18608313,False,,1451,fasta,12703680,slurm,,132112168.0,corral-repl,,"""608c1c16206311e8aa1f005056ba2773""","""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34213201}]",,"""fasta""","""""","""0""","""no""",32.0,,,1520247214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:53:38.426228,123303.0,2.0
,,2018-03-05 10:54:13.105015,slurm_normal,1520247263.0,0.0,7680.0,1.0,main_w3_handler1,3452057,18608321,False,,1451,fasta,12703686,slurm,,132112168.0,corral-repl,,,"""no""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 34212739}]",,"""fasta""","""""","""0""","""no""",32.0,,44336022.0,1520247261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2018-03-05 10:54:28.495913,123308.0,2.0
