chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,parameters.ncbi_taxonomy,parameters.read_name,parameters.tax_id,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-21 07:18:57.723674,slurm_normal,1498029621.0,0,,1.0,main_w4_handler0,3162642,16150964,False,,65380991,tabular,10229790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30094436}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,38798584.0,1498029593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-21 07:20:22.205188,17996.0,28.0
,,2017-06-21 07:18:56.544386,slurm_normal,1498029587.0,0,,1.0,main_w4_handler1,3162642,16150961,False,,26110906,tabular,10229785.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30094420}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,38798584.0,1498029559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-21 07:19:51.167919,17996.0,28.0
,,2017-06-21 07:18:56.138082,slurm_normal,1498029610.0,0,,1.0,main_w3_handler0,3162642,16150960,False,,37105273,tabular,10229788.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30094272}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,38798584.0,1498029559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-21 07:20:11.977530,17996.0,51.0
,,2017-06-23 20:20:55.755230,slurm_normal,1498251221.0,0,,1.0,main_w4_handler1,3162962,16171645,False,,31289008,tabular,10248384.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30085032}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,38776795.0,1498251181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-23 20:53:46.353698,31294.0,40.0
,,2017-06-23 20:20:54.603394,slurm_normal,1498250865.0,0,,1.0,main_w4_handler0,3162962,16171642,False,,14820660,tabular,10248261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30085028}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,38776795.0,1498250828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-23 20:47:52.210588,31294.0,37.0
,,2017-06-23 20:20:55.431989,slurm_normal,1498250912.0,0,,1.0,main_w3_handler1,3162962,16171644,False,,27806633,tabular,10248262.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30085030}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,38776795.0,1498250828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-23 20:48:45.828301,31294.0,84.0
,,2017-06-23 20:20:55.000794,slurm_normal,1498251281.0,0,,1.0,main_w3_handler0,3162962,16171643,False,,23264244,tabular,10248391.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30085029}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,38776795.0,1498251266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-23 20:54:45.701189,31294.0,15.0
,,2017-06-27 06:59:46.061111,slurm_normal,1498546853.0,0,,1.0,main_w3_handler0,3162642,16196181,False,,262849740,tabular,10272372.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30173058}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,38798584.0,1498546795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-27 07:00:56.162960,17996.0,58.0
,,2017-06-28 15:43:17.071969,slurm_normal,1498664863.0,0,,1.0,main_w3_handler0,3155119,16213675,False,,337913,tabular,10289745.roundup,slurm,,132112168.0,corral-repl,,"""7cdd780c5c1811e7805a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30200915}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498664852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-28 15:47:45.781250,107681.0,11.0
,,2017-06-28 15:56:40.659369,slurm_normal,1498666127.0,0,,1.0,main_w3_handler1,3155119,16214058,False,,2015118,tabular,10290078.roundup,slurm,,132112168.0,corral-repl,,"""590d26d25c1a11e7805a005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30203756}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498666093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-28 16:08:53.128672,107681.0,34.0
,,2017-06-28 16:11:06.716334,slurm_normal,1498666614.0,0,,1.0,main_w4_handler1,3155119,16214185,False,,401140,tabular,10290182.roundup,slurm,,132112168.0,corral-repl,,"""60afe8285c1c11e7b73e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30205405}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498666602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-28 16:16:57.364119,107681.0,12.0
,,2017-06-28 16:19:17.992342,slurm_normal,1498667328.0,0,,1.0,main_w3_handler1,3155119,16214236,False,,1933641,tabular,10290346.roundup,slurm,,132112168.0,corral-repl,,"""83fc7de05c1d11e7a46a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30205862}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498667317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-28 16:28:52.820237,107681.0,11.0
,,2017-06-28 16:31:04.208158,slurm_normal,1498668334.0,0,,1.0,main_w3_handler1,3155119,16214336,False,,2867549,tabular,10290584.roundup,slurm,,132112168.0,corral-repl,,"""2a8a7f4e5c1f11e79efe005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30207239}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498668299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-28 16:45:38.152517,107681.0,35.0
,,2017-06-28 21:08:10.703953,slurm_normal,1498684676.0,0,,1.0,main_w3_handler0,3155119,16217342,False,,1251759,tabular,10293647.roundup,slurm,,132112168.0,corral-repl,,"""e089d6525c4511e7b73e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30226096}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498684664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-28 21:18:00.499817,107681.0,12.0
,,2017-06-28 22:11:08.079817,slurm_normal,1498688189.0,0,,1.0,main_w3_handler0,3155119,16217694,False,,388296,tabular,10293965.roundup,slurm,,132112168.0,corral-repl,,"""a8c9e28a5c4e11e79895005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30226570}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498688174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-28 22:16:30.636739,107681.0,15.0
,,2017-06-28 21:19:31.719856,slurm_normal,1498685370.0,0,,1.0,main_w4_handler1,3155119,16217415,False,,515694,tabular,10293698.roundup,slurm,,132112168.0,corral-repl,,"""75dd35fe5c4711e790a9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30226180}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498685316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-28 21:29:33.168678,107681.0,54.0
,,2017-06-28 23:33:59.196561,slurm_normal,1498693405.0,0,,1.0,main_w4_handler1,3155119,16218062,False,,853437,tabular,10294409.roundup,slurm,,132112168.0,corral-repl,,"""3ea2a5fc5c5a11e79241005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30227012}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498693371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-28 23:43:27.919525,107681.0,34.0
,,2017-06-28 22:30:43.068162,slurm_normal,1498689572.0,0,,1.0,main_w4_handler1,3155119,16217794,False,,506283,tabular,10294077.roundup,slurm,,132112168.0,corral-repl,,"""68c1394c5c5111e7828f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30226690}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498689537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-28 22:39:36.296267,107681.0,35.0
,,2017-06-28 23:11:39.171723,slurm_normal,1498691881.0,0,,1.0,main_w4_handler0,3155119,16217969,False,,80629,tabular,10294248.roundup,slurm,,132112168.0,corral-repl,,"""20283be45c5711e7a4ba005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30226903}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498691871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-28 23:18:04.475123,107681.0,10.0
,,2017-06-28 23:53:54.391800,slurm_normal,1498694681.0,0,,1.0,main_w4_handler1,3155119,16218268,False,,2126310,tabular,10294575.roundup,slurm,,132112168.0,corral-repl,,"""07a41c225c5d11e7957b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30227232}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498694620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-29 00:04:44.168688,107681.0,61.0
,,2017-06-29 04:11:41.901464,slurm_normal,1498710180.0,0,,1.0,main_w3_handler0,3155119,16219411,False,,2687086,tabular,10295610.roundup,slurm,,132112168.0,corral-repl,,"""09fcc7fc5c8111e7b1aa005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30228642}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498710162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-29 04:23:01.284253,107681.0,18.0
,,2017-06-29 02:58:03.053987,slurm_normal,1498705930.0,0,,1.0,main_w3_handler1,3155119,16219162,False,,2398442,tabular,10295291.roundup,slurm,,132112168.0,corral-repl,,"""c045ef3a5c7611e79474005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30228392}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498705917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-29 03:12:13.922890,107681.0,13.0
,,2017-06-29 03:23:16.904967,slurm_normal,1498707404.0,0,,1.0,main_w3_handler1,3155119,16219267,False,,1943908,tabular,10295408.roundup,slurm,,132112168.0,corral-repl,,"""44e8a2525c7a11e7828f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30228486}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498707392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-29 03:36:46.017818,107681.0,12.0
,,2017-06-29 03:51:34.037650,slurm_normal,1498708647.0,0,,1.0,main_w4_handler1,3155119,16219345,False,,697021,tabular,10295516.roundup,slurm,,132112168.0,corral-repl,,"""3a21f25c5c7e11e79ee3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30228556}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498708627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-29 03:57:28.341663,107681.0,20.0
,,2017-06-29 18:00:02.848285,slurm_normal,1498761076.0,0,,1.0,main_w3_handler0,3155119,16225181,False,,907742,tabular,10301296.roundup,slurm,,132112168.0,corral-repl,,"""c0bc822a5cf411e793fc005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30237815}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498761063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-29 18:31:23.565805,107681.0,13.0
,,2017-06-29 22:17:21.380155,slurm_normal,1498776629.0,0,,1.0,main_w3_handler0,3155119,16226669,False,,405098,tabular,10302845.roundup,slurm,,132112168.0,corral-repl,,"""b3833e865d1811e7a04d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30240426}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498776596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-29 22:50:36.187812,107681.0,33.0
,,2017-06-30 00:33:28.264167,slurm_normal,1498784016.0,0,,1.0,main_w4_handler0,3155119,16227176,False,,2767844,tabular,10303338.roundup,slurm,,132112168.0,corral-repl,,"""b767c0185d2b11e79009005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30241145}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498784000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-30 00:53:38.238062,107681.0,16.0
,,2017-06-30 03:15:28.737900,slurm_normal,1498793084.0,0,,1.0,main_w3_handler1,3155119,16227850,False,,1118531,tabular,10303843.roundup,slurm,,132112168.0,corral-repl,,"""5ab411a25d4211e7808b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30242141}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498793024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-30 03:24:46.235074,107681.0,60.0
,,2017-06-30 13:23:49.465262,slurm_normal,1498829522.0,0,,1.0,main_w4_handler0,3155119,16231159,False,,356939,tabular,10307148.roundup,slurm,,132112168.0,corral-repl,,"""542697425d9711e79b3e005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30246924}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498829484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-30 13:32:06.844627,107681.0,38.0
,,2017-06-30 13:41:57.046228,slurm_normal,1498830531.0,0,,1.0,main_w4_handler0,3155119,16231439,False,,518603,tabular,10307370.roundup,slurm,,132112168.0,corral-repl,,"""dd64b17c5d9911e7b9b0005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30247263}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498830497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-30 13:48:56.211752,107681.0,34.0
,,2017-06-30 13:53:37.517877,slurm_normal,1498831450.0,0,,1.0,main_w3_handler0,3155119,16231557,False,,2063567,tabular,10307575.roundup,slurm,,132112168.0,corral-repl,,"""7f35c6ca5d9b11e7a818005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30247476}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498831429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-30 14:04:11.563854,107681.0,21.0
,,2017-06-30 14:11:06.742225,slurm_normal,1498832308.0,0,,1.0,main_w3_handler1,3155119,16231760,False,,301297,tabular,10307735.roundup,slurm,,132112168.0,corral-repl,,"""f0a2af605d9d11e7ae0a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30247767}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498832297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-30 14:18:30.611555,107681.0,11.0
,,2017-06-30 14:27:21.968126,slurm_normal,1498833131.0,0,,1.0,main_w3_handler1,3155119,16231920,False,,83525,tabular,10307855.roundup,slurm,,132112168.0,corral-repl,,"""37e0f7fe5da011e78668005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30248008}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1498833116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-06-30 14:32:12.032755,107681.0,15.0
,,2017-07-05 08:49:08.769209,slurm_normal,1499244664.0,0,,1.0,main_w4_handler0,3181845,16260306,False,,3803936094,sam,10331926.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/baciSubt.len""","""baciSubt""","[{'src': 'hda', 'id': 30299871}]",,"""ncbi-2015-10-05""","""2""","""2""",32.0,,39103196.0,1499244564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-07-05 08:51:07.107175,108467.0,100.0
,,2017-07-06 19:30:17.524607,slurm_normal,1499369459.0,0,,1.0,main_w4_handler0,3183598,16275687,False,,28287654,tabular,10346428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30330636}]","""R5_S3_L001_R1_001.fastq""","""ncbi-2015-10-05""","""2""","""3""",32.0,,39130054.0,1499369427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-07-06 19:31:03.165918,108162.0,32.0
,,2017-07-06 19:30:17.880688,slurm_normal,1499369462.0,0,,1.0,main_w4_handler0,3183598,16275688,False,,25891985,tabular,10346429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30330638}]","""C2_S7_L001_R1_001.fastq""","""ncbi-2015-10-05""","""2""","""3""",32.0,,39130054.0,1499369427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-07-06 19:31:03.768145,108162.0,35.0
,,2017-07-11 08:35:15.675316,slurm_normal,1499762196.0,0,,1.0,main_w4_handler0,3173269,16307260,False,,272534,tabular,10374887.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30383922}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,38944570.0,1499762139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-07-11 08:36:39.088914,108241.0,57.0
,,2017-07-11 19:49:40.092301,slurm_normal,1499802672.0,0,,1.0,main_w4_handler0,3189492,16313900,False,,60007,tabular,10381036.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30393998}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,39250144.0,1499802596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-07-11 19:51:14.389044,108852.0,76.0
,,2017-07-12 19:20:54.072107,slurm_normal,1499887451.0,0,,1.0,main_w3_handler0,3189587,16324147,False,,760879,tabular,10390523.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30395249}]","""ERR588953_1.fastq.gz""","""ncbi-2015-10-05""","""2""","""3""",32.0,,39250144.0,1499887416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-07-12 19:25:00.935368,108852.0,35.0
,,2017-07-12 19:20:54.717394,slurm_normal,1499887506.0,0,,1.0,main_w3_handler0,3189587,16324149,False,,60007,tabular,10390535.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30395252}]","""ERR588950_1.fastq.gz""","""ncbi-2015-10-05""","""2""","""3""",32.0,,39250144.0,1499887495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-07-12 19:25:11.395816,108852.0,11.0
,,2017-07-12 19:20:54.429346,slurm_normal,1499887378.0,0,,1.0,main_w4_handler0,3189587,16324148,False,,491598,tabular,10390515.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30395251}]","""ERR588951_1.fastq.gz""","""ncbi-2015-10-05""","""2""","""3""",32.0,,39250144.0,1499887345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-07-12 19:23:01.802364,108852.0,33.0
,,2017-07-12 19:20:53.552141,slurm_normal,1499887375.0,0,,1.0,main_w4_handler1,3189587,16324146,False,,12742,tabular,10390514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30395247}]","""ERR588954_1.fastq.gz""","""ncbi-2015-10-05""","""2""","""3""",32.0,,39250144.0,1499887342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-07-12 19:22:58.799011,108852.0,33.0
,,2017-07-12 19:20:55.103597,slurm_normal,1499887539.0,0,,1.0,main_w3_handler0,3189587,16324150,False,,264824,tabular,10390538.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30395254}]","""ERR588952_1.fastq.gz""","""ncbi-2015-10-05""","""2""","""3""",32.0,,39250144.0,1499887502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-07-12 19:25:43.446062,108852.0,37.0
,,2017-07-13 19:42:26.023873,slurm_normal,1499975040.0,0,,1.0,main_w4_handler1,3191901,16337827,False,,231726,tabular,10403729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30474420}]","""ERR588945_1.fastq.gz""","""ncbi-2015-10-05""","""2""","""3""",32.0,,39250144.0,1499975028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-07-13 19:44:02.286196,108852.0,12.0
,,2017-07-13 19:42:25.772677,slurm_normal,1499975001.0,0,,1.0,main_w3_handler0,3191901,16337826,False,,369994,tabular,10403715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30474419}]","""ERR588944_1.fastq.gz""","""ncbi-2015-10-05""","""2""","""3""",32.0,,39250144.0,1499974964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-07-13 19:43:25.294839,108852.0,37.0
,,2017-07-13 19:42:25.487590,slurm_normal,1499975001.0,0,,1.0,main_w4_handler0,3191901,16337825,False,,305566,tabular,10403712.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30474418}]","""ERR588943_1.fastq.gz""","""ncbi-2015-10-05""","""2""","""3""",32.0,,39250144.0,1499974961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-07-13 19:43:35.729982,108852.0,40.0
,,2017-07-13 19:42:24.889678,slurm_normal,1499975019.0,0,,1.0,main_w4_handler1,3191901,16337823,False,,6359615,tabular,10403716.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30474416}]","""ERR588941_1.fastq.gz""","""ncbi-2015-10-05""","""2""","""3""",32.0,,39250144.0,1499974968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-07-13 19:43:41.524112,108852.0,51.0
,,2017-07-13 19:42:24.493592,slurm_normal,1499975035.0,0,,1.0,main_w3_handler0,3191901,16337822,False,,17729974,tabular,10403714.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30474415}]","""ERR588940_1.fastq.gz""","""ncbi-2015-10-05""","""2""","""3""",32.0,,39250144.0,1499974964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2017-07-13 19:43:58.207652,108852.0,71.0
