create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,parameters.kraken_database,parameters.mpa_format,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-10 04:03:49.882780,slurm_normal,1512879559.0,0,,1.0,main_w3_handler1,3360143,17760444,False,,1737471,tabular,11829110,slurm,,132112168.0,corral-repl,,"""fa2ac432dd5e11e7a95a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32840593}]",,"""bacteria""","""false""",32.0,,,1512879542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-10 04:19:21.010579,92488.0,17.0
2017-12-10 04:03:12.527744,slurm_normal,1512879077.0,0,,1.0,main_w3_handler1,3360143,17760395,False,,1628431,tabular,11829040,slurm,,132112168.0,corral-repl,,"""f79a81b2dd5e11e7a95a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32840528}]",,"""bacteria""","""false""",32.0,,,1512879061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-10 04:11:18.822299,92488.0,16.0
2017-12-10 04:02:59.186381,slurm_normal,1512879260.0,0,,1.0,main_w3_handler1,3360143,17760376,False,,1742943,tabular,11829071,slurm,,132112168.0,corral-repl,,"""f6b8c768dd5e11e7a95a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32840503}]",,"""bacteria""","""false""",32.0,,,1512879243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-10 04:14:22.652748,92488.0,17.0
2017-12-10 04:03:03.513202,slurm_normal,1512879023.0,0,,1.0,main_w4_handler0,3360143,17760382,False,,1925832,tabular,11829028,slurm,,132112168.0,corral-repl,,"""f7010d5cdd5e11e7a95a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32840511}]",,"""bacteria""","""false""",32.0,,,1512878983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-10 04:10:25.397809,92488.0,40.0
2017-12-10 04:03:32.089687,slurm_normal,1512879606.0,0,,1.0,main_w4_handler0,3360143,17760419,False,,1265515,tabular,11829117,slurm,,132112168.0,corral-repl,,"""f8ef4976dd5e11e7a95a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32840560}]",,"""bacteria""","""false""",32.0,,,1512879588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-10 04:20:09.035943,92488.0,18.0
2017-12-10 04:03:45.567571,slurm_normal,1512879630.0,0,,1.0,main_w4_handler0,3360143,17760438,False,,1093199,tabular,11829120,slurm,,132112168.0,corral-repl,,"""f9de06e2dd5e11e7a95a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32840585}]",,"""bacteria""","""false""",32.0,,,1512879593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-10 04:20:32.181927,92488.0,37.0
2017-12-10 04:02:40.865402,slurm_normal,1512879032.0,0,,1.0,main_w3_handler0,3360143,17760352,False,,1576452,tabular,11829034,slurm,,132112168.0,corral-repl,,"""f57dc678dd5e11e7a95a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32840471}]",,"""bacteria""","""false""",32.0,,,1512879013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-10 04:10:34.047749,92488.0,19.0
2017-12-10 04:03:23.596209,slurm_normal,1512879267.0,0,,1.0,main_w3_handler0,3360143,17760407,False,,1256413,tabular,11829073,slurm,,132112168.0,corral-repl,,"""f84ba636dd5e11e7a95a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32840544}]",,"""bacteria""","""false""",32.0,,,1512879250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-10 04:14:30.008264,92488.0,17.0
2017-12-10 04:03:37.846855,slurm_normal,1512879434.0,0,,1.0,main_w3_handler0,3360143,17760425,False,,1601642,tabular,11829099,slurm,,132112168.0,corral-repl,,"""f94310ecdd5e11e7a95a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32840568}]",,"""bacteria""","""false""",32.0,,,1512879413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-10 04:17:16.732584,92488.0,21.0
2017-12-10 04:02:54.802102,slurm_normal,1512879149.0,0,,1.0,main_w4_handler0,3360143,17760370,False,,1546249,tabular,11829055,slurm,,132112168.0,corral-repl,,"""f66f5a88dd5e11e7a95a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32840495}]",,"""bacteria""","""false""",32.0,,,1512879129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-10 04:12:31.671041,92488.0,20.0
2017-12-10 04:03:18.200608,slurm_normal,1512879356.0,0,,1.0,main_w3_handler0,3360143,17760401,False,,1373680,tabular,11829092,slurm,,132112168.0,corral-repl,,"""f7e9cbaadd5e11e7a95a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32840536}]",,"""bacteria""","""false""",32.0,,,1512879339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-10 04:15:58.959770,92488.0,17.0
2017-12-10 04:03:27.265147,slurm_normal,1512879307.0,0,,1.0,main_w4_handler1,3360143,17760413,False,,1080433,tabular,11829087,slurm,,132112168.0,corral-repl,,"""f8a24022dd5e11e7a95a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32840552}]",,"""bacteria""","""false""",32.0,,,1512879291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-10 04:15:09.865468,92488.0,16.0
2017-12-11 00:50:12.507430,slurm_normal,1512953458.0,0,,1.0,main_w3_handler1,3328312,17767458,False,,2024668,tabular,11836174,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32849917}]",,"""bacteria""","""false""",32.0,,42309204.0,1512953418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-11 00:50:59.569460,112314.0,40.0
2017-12-11 00:50:12.699119,slurm_normal,1512953507.0,0,,1.0,main_w4_handler0,3328312,17767459,False,,1003873,tabular,11836175,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32849920}]",,"""bacteria""","""false""",32.0,,42309204.0,1512953424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-11 00:51:49.074849,112314.0,83.0
2017-12-11 03:00:07.025102,slurm_normal,1512961307.0,0,,1.0,main_w4_handler1,3360900,17768310,False,,96745842,tabular,11836990,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32851538}]",,"""bacteria""","""false""",32.0,,41397556.0,1512961215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-11 03:01:48.534146,113115.0,92.0
2017-12-11 05:56:21.648978,slurm_normal,1512971872.0,0,,1.0,main_w3_handler0,3108022,17769030,False,,128704943,tabular,11837703,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32852518}]",,"""viruses""","""false""",32.0,,40993906.0,1512971812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-11 05:57:53.045574,105723.0,60.0
2017-12-11 13:30:52.455988,slurm_normal,1512999142.0,0,,1.0,main_w3_handler1,3284857,17772578,False,,438170265,tabular,11841384,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32855526}]",,"""bacteria""","""false""",32.0,,41797053.0,1512999063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-11 13:32:24.727312,93729.0,79.0
2017-12-11 13:30:51.947163,slurm_normal,1512999161.0,0,,1.0,main_w4_handler0,3284857,17772577,False,,543341863,tabular,11841385,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32855522}]",,"""bacteria""","""false""",32.0,,41797053.0,1512999065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-11 13:32:42.956775,93729.0,96.0
2017-12-12 09:07:07.368066,slurm_normal,1513069706.0,0,,1.0,main_w4_handler0,3328312,17781450,False,,2024668,tabular,11849707,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32849917}]",,"""bacteria""","""false""",32.0,,42309204.0,1513069642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-12 09:08:30.355681,112314.0,64.0
2017-12-12 09:08:45.655988,slurm_normal,1513069775.0,0,,1.0,main_w4_handler1,3328312,17781474,False,,1003873,tabular,11849744,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32849920}]",,"""bacteria""","""false""",32.0,,42309204.0,1513069734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-12 09:09:36.703976,112314.0,41.0
2018-01-18 16:25:45.335932,slurm_normal,1516292843.0,0,,1.0,main_w3_handler1,3396521,18073419,False,,118418512,tabular,12151998,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33372145}]",,"""viruses""","""false""",32.0,,43280546.0,1516292752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-01-18 16:27:25.244569,120191.0,91.0
2018-01-18 16:28:46.331626,slurm_normal,1516293024.0,0,,1.0,main_w3_handler1,3396521,18073445,False,,118418512,tabular,12152022,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33372145}]",,"""viruses""","""false""",32.0,,43280546.0,1516292935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-01-18 16:30:26.400496,120191.0,89.0
2018-01-18 16:32:09.390400,slurm_normal,1516293210.0,0,,1.0,main_w4_handler1,3396521,18073495,False,,118418512,tabular,12152060,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33372145}]",,"""bacteria""","""false""",32.0,,43280546.0,1516293140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-01-18 16:33:31.879798,120191.0,70.0
2017-12-14 20:04:21.141754,slurm_normal,1513281927.0,0,,1.0,main_w4_handler0,3299987,17811522,False,,14411137,tabular,11879912,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32937417}]",,"""plasmids""","""false""",32.0,,41525679.0,1513281888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2017-12-14 20:05:29.578089,93644.0,39.0
2018-01-19 18:01:12.369701,slurm_normal,1516384912.0,0,,1.0,main_w4_handler1,3311547,18086656,False,,219421,tabular,12165911,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33395477}]",,"""bacteria""","""false""",32.0,,42481222.0,1516384887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-01-19 18:01:53.903686,92488.0,25.0
2018-03-07 13:54:13.310450,slurm_normal,1520430876.0,0,7680.0,1.0,main_w4_handler1,3454265,18639525,False,,19996,mothur.map,12735630,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34265721}]",,"""bacteria""","""false""",32.0,,44380222.0,1520430860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-03-07 13:54:37.650427,,16.0
2018-01-23 12:12:52.963960,slurm_normal,1516709641.0,0,,1.0,main_w3_handler0,3400541,18131539,False,,123370,tabular,12211295,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33459796}]",,"""bacteria""","""false""",32.0,,42062145.0,1516709579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-01-23 12:14:03.055436,109424.0,62.0
2018-01-23 12:12:32.870215,slurm_normal,1516709599.0,0,,1.0,main_w3_handler1,3288787,18131537,False,,123370,tabular,12211294,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33459803}]",,"""bacteria""","""false""",32.0,,43201057.0,1516709561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-01-23 12:13:21.469230,113716.0,38.0
2018-03-07 20:09:21.649012,slurm_normal,1520459307.0,0,7680.0,1.0,main_w3_handler1,3455792,18645791,False,,206010,tabular,12742250,slurm,,132112168.0,corral-repl,,"""6080db26224311e88ff0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34276101}]",,"""plasmids""","""false""",32.0,,,1520459287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-03-07 21:49:34.793576,123556.0,20.0
2018-01-28 19:58:50.110989,slurm_normal,1517169597.0,0,,1.0,main_w4_handler0,3379460,18181349,False,,28,tabular,12263119,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33540388}]",,"""plasmids""","""false""",32.0,,43496532.0,1517169537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-01-28 19:59:59.457445,99424.0,60.0
2018-01-28 19:52:21.576685,slurm_normal,1517169233.0,0,,1.0,main_w3_handler1,3379460,18181268,False,,168254,tabular,12263039,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33540374}]",,"""plasmids""","""false""",32.0,,43496532.0,1517169151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-01-28 19:53:55.321383,99424.0,82.0
2018-02-01 03:15:56.556612,slurm_normal,1517455008.0,0,,1.0,main_w3_handler0,3394791,18219350,False,,14732688,tabular,12299716,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33603898}]",,"""bacteria""","""false""",32.0,,42481222.0,1517454962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-01 03:16:49.880659,92488.0,46.0
2018-02-01 06:41:05.813123,slurm_normal,1517467336.0,0,,1.0,main_w3_handler1,3412800,18219974,False,,9469983,taxonomy,12300494,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33604849}]",,"""bacteria""","""false""",32.0,,42481222.0,1517467318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-01 06:42:18.056817,92488.0,18.0
2018-02-01 05:25:11.848960,slurm_normal,1517462761.0,0,,1.0,main_w3_handler1,3394791,18219758,False,,9995104,tabular,12300235,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33604018}]",,"""bacteria""","""false""",32.0,,42481222.0,1517462717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-01 05:26:03.550734,92488.0,44.0
2018-02-01 15:21:13.313408,slurm_normal,1517498614.0,0,,1.0,main_w3_handler1,3410963,18224252,False,,120211,tabular,12304676,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33594606}]",,"""bacteria""","""false""",32.0,,43559262.0,1517498487.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-01 15:23:36.265263,120971.0,127.0
2018-02-01 16:22:31.275826,slurm_normal,1517502242.0,0,,1.0,main_w3_handler1,3410931,18225153,False,,120211,tabular,12305456,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33612746}]",,"""bacteria""","""false""",32.0,,43558200.0,1517502201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-01 16:24:05.759464,120970.0,41.0
2018-02-01 16:22:25.120171,slurm_normal,1517502215.0,0,,1.0,main_w4_handler1,3404001,18225150,False,,120146,tabular,12305452,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33612734}]",,"""bacteria""","""false""",32.0,,43558503.0,1517502171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-01 16:23:37.422202,118317.0,44.0
2018-02-01 16:22:34.150534,slurm_normal,1517502240.0,0,,1.0,main_w3_handler0,3410926,18225154,False,,120211,tabular,12305457,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33612745}]",,"""bacteria""","""false""",32.0,,43559181.0,1517502201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-01 16:24:02.391828,120968.0,39.0
2018-02-01 16:22:25.920444,slurm_normal,1517502240.0,0,,1.0,main_w4_handler1,3410972,18225151,False,,133757,tabular,12305453,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33612737}]",,"""bacteria""","""false""",32.0,,43609157.0,1517502201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-01 16:24:02.535414,120967.0,39.0
2018-02-01 16:22:24.595229,slurm_normal,1517502220.0,0,,1.0,main_w4_handler0,3410921,18225149,False,,120211,tabular,12305451,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33612740}]",,"""bacteria""","""false""",32.0,,43581033.0,1517502171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-01 16:23:42.309980,120965.0,49.0
2018-02-01 16:22:26.322079,slurm_normal,1517502244.0,0,,1.0,main_w3_handler0,3411003,18225152,False,,120211,tabular,12305454,slurm,,132111800.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33612732}]",,"""bacteria""","""false""",32.0,,43581151.0,1517502201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-01 16:24:05.405131,120966.0,43.0
2018-02-01 18:13:01.043940,slurm_normal,1517512137.0,0,,1.0,main_w4_handler0,3413584,18226393,False,,5831196,taxonomy,12307468,slurm,,132112168.0,corral-repl,,"""85407b3e077b11e89ea2005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33615726}]",,"""bacteria""","""false""",32.0,,,1517512117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-01 19:08:58.704851,92488.0,20.0
2018-02-01 21:26:32.724585,slurm_normal,1517525853.0,0,,1.0,main_w4_handler0,3413829,18228627,False,,11031280,taxonomy,12309539,slurm,,132112168.0,corral-repl,,"""8fde238c079611e88c1d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33619348}]",,"""bacteria""","""false""",32.0,,,1517525794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-01 22:57:35.181882,92488.0,59.0
2018-02-03 19:19:25.361229,slurm_normal,1517685632.0,0,,1.0,main_w4_handler0,3415869,18247959,False,,35083311,tabular,12329504,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33655981}]",,"""bacteria""","""false""",32.0,,43662289.0,1517685574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-03 19:20:34.352449,121258.0,58.0
2018-02-05 13:40:14.525604,slurm_normal,1517838068.0,0,,1.0,main_w4_handler1,3414813,18258053,False,,2344,tabular,12339758,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33674569}]",,"""plasmids""","""false""",32.0,,43640302.0,1517838049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-05 13:41:09.835351,113683.0,19.0
2018-02-06 10:46:36.915250,slurm_normal,1517914037.0,0,7680.0,1.0,main_w4_handler1,3188720,18268729,False,,70734031,tabular,12350471,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33690536}]",,"""viruses""","""false""",32.0,,43708634.0,1517914016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-06 10:47:18.497380,101447.0,21.0
2018-03-09 03:00:02.834807,slurm_normal,1520564432.0,0,7680.0,1.0,main_w4_handler1,3429822,18666912,False,,99,tabular,12763088,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/bosTau7.len""","""bosTau7""","[{'src': 'hda', 'id': 34311433}]",,"""plasmids""","""false""",32.0,,44247480.0,1520564411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-03-09 03:00:33.894013,122020.0,21.0
2018-02-06 19:25:47.459731,slurm_normal,1517945194.0,0,7680.0,1.0,main_w3_handler0,3417909,18276485,False,,129779674,tabular,12358957,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33682356}]",,"""bacteria""","""false""",32.0,,43698922.0,1517945156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-06 19:26:36.605812,121356.0,38.0
2018-02-08 07:18:36.673236,slurm_normal,1518074804.0,0,7680.0,1.0,main_w3_handler0,3421283,18307628,False,Job output deleted by user before job completed.,14430509,tabular,12391390,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33743512}]",,"""bacteria""","""false""",32.0,,43764204.0,1518074766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-02-08 07:26:47.662835,,38.0
2018-03-09 20:04:10.606870,slurm_normal,1520626566.0,0,7680.0,1.0,main_w3_handler1,3458744,18676174,False,,101241,tabular,12772512,slurm,,132112168.0,corral-repl,,"""fd03598223d411e8b2a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34330567}]",,"""plasmids""","""false""",32.0,,,1520626533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,1.2.3,,2018-03-09 20:16:07.818273,119602.0,33.0
