bigwigFile1,bigwigFile1_filetype,bigwigFile2,bigwigFile2_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.binSize,parameters.advancedOpt.plotTitle,parameters.advancedOpt.scaleFactor1,parameters.advancedOpt.scaleFactor2,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.bigwigFile1,parameters.bigwigFile1.values,parameters.bigwigFile2,parameters.bigwigFile2.values,parameters.chromInfo,parameters.comparison.__current_case__,parameters.comparison.comparison_select,parameters.comparison.pseudocount,parameters.dbkey,parameters.outFileFormat,parameters.region,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
88069933,bigwig,47655161,bigwig,,,2016-04-06 18:51:51.483041,slurm_normal,1459997152.0,0,1.0,main_w1_handler1,2658471,12355806,False,,6562533.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,False,24171346,,24171344,,"""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,29224450,1459993678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-07 02:45:54.335416,54046.0,3474.0
126137662,bigwig,118966962,bigwig,,,2016-04-07 07:40:04.145476,slurm_normal,1460024389.0,0,1.0,main_w1_handler2,2563093,12359371,False,,6564676.roundup,slurm,,132112168.0,corral-repl,,,,,1,1,,1.0,1.0,yes,False,24100167,,24100150,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""",0,log2,0.01,"""Arabidopsis_thaliana_TAIR10""","""bigwig""","""""",32.0,,27373050,1460014815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-07 10:19:58.289550,,9574.0
84793795,bigwig,191944645,bigwig,,,2016-04-07 17:09:02.311742,slurm_normal,1460053479.0,0,1.0,main_w1_handler0,2660747,12366903,False,,6570245.roundup,slurm,,132112168.0,corral-repl,,,,"""6be31a92fce311e58f52005056a52a46""",0,,,,,no,,24176806,,24176807,,"""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,29445865,1460048957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-07 18:24:41.378572,81993.0,4522.0
189439938,bigwig,315715573,bigwig,,,2016-04-07 17:09:00.627609,slurm_normal,1460054537.0,0,1.0,main_w2_handler0,2660747,12366901,False,,6570242.roundup,slurm,,132112168.0,corral-repl,,,,"""6be31a92fce311e58f52005056a52a46""",0,,,,,no,,24176808,,24176809,,"""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,29445865,1460048953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-07 18:42:23.057996,81993.0,5584.0
189439938,bigwig,315715573,bigwig,,,2016-04-06 14:23:20.620686,slurm_normal,1459958613.0,0,1.0,main_w2_handler0,2651597,12354000,False,,6558619.roundup,slurm,,132112168.0,corral-repl,,,,"""1cb0f1a0fc0311e5a722005056a52a46""",0,,,,,no,,24164805,,24164806,,"""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,29423030,1459952621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-06 16:03:37.868929,81993.0,5992.0
84793795,bigwig,191944645,bigwig,,,2016-04-06 14:23:22.520154,slurm_normal,1459958455.0,0,1.0,main_w2_handler1,2651597,12354002,False,,6558622.roundup,slurm,,132112168.0,corral-repl,,,,"""1cb0f1a0fc0311e5a722005056a52a46""",0,,,,,no,,24164711,,24164802,,"""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,29423030,1459952618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-06 16:00:57.318194,81993.0,5837.0
95362938,bigwig,47655161,bigwig,,,2016-04-06 18:51:50.413359,slurm_normal,1459997570.0,0,1.0,main_w1_handler0,2658471,12355804,False,,6562528.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,False,24171343,,24171344,,"""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,29224450,1459993638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-07 02:52:53.759541,54046.0,3932.0
219143200,bigwig,264380103,bigwig,,,2016-04-11 13:32:44.850572,slurm_normal,1460385980.0,0,1.0,main_w1_handler0,2312125,12417645,False,,6618707.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,24104156,,24104157,,"""/galaxy-repl/localdata/chrom/hg19.len""",4,reciprocal_ratio,1.0,"""hg19""","""bigwig""","""""",32.0,,29297634,1460381601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-11 14:46:25.700522,29072.0,4379.0
228503681,bigwig,387592475,bigwig,,,2016-04-08 21:49:45.776387,slurm_normal,1460156491.0,0,1.0,main_w2_handler1,2641313,12396529,False,,6593614.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,False,24223606,,24223607,,"""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bedgraph""","""""",32.0,,28981702,1460152901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-08 23:01:34.634819,6515.0,3590.0
65592030,bigwig,103066691,bigwig,,,2016-04-12 15:00:10.510505,slurm_normal,1460479460.0,0,1.0,main_w1_handler0,2665948,12432062,False,,6632195.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,False,24263507,,24263451,,"""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,28981702,1460474313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-12 16:44:30.885405,6515.0,5147.0
79789486,bigwig,103066691,bigwig,,,2016-04-12 15:00:12.200335,slurm_normal,1460479460.0,0,1.0,main_w1_handler0,2665948,12432063,False,,6632193.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,False,24263508,,24263451,,"""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,28981702,1460474304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-12 16:44:30.341162,6515.0,5156.0
106214609,bigwig,103066691,bigwig,,,2016-04-12 15:00:15.722467,slurm_normal,1460478274.0,0,1.0,main_w2_handler1,2665948,12432065,False,,6632192.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,False,24263510,,24263451,,"""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,28981702,1460474284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-12 16:24:39.764546,6515.0,3990.0
89758924,bigwig,103066691,bigwig,,,2016-04-12 15:00:14.902320,slurm_normal,1460484101.0,0,1.0,main_w1_handler2,2665948,12432064,False,,6632880.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,False,24263509,,24263451,,"""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,28981702,1460479461.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-12 18:01:52.474313,6515.0,4640.0
452064956,bigwig,697123850,bigwig,,,2016-04-13 22:38:56.164673,slurm_normal,1460593250.0,0,1.0,main_w1_handler1,2664939,12447265,False,,6645145.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a74584ebcec86ce'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c28595d2f2d9889'}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bigwig""","""""",32.0,,29538976,1460588366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-14 00:20:51.869788,64607.0,4884.0
524097459,bigwig,867678214,bigwig,,,2016-04-13 22:36:52.365424,slurm_normal,1460592699.0,0,1.0,main_w2_handler0,2665090,12447246,False,,6645043.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5429fc505ed237695'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb5929cd93da5971'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,29538976,1460587627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-14 00:11:41.843096,64607.0,5072.0
696386736,bigwig,608177171,bigwig,,,2016-04-14 00:44:01.453833,slurm_normal,1460598855.0,0,1.0,main_w1_handler0,2669087,12447797,False,,6645626.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541d1b1682d9ba612'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54bf5bed0c00694c0'}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,28885493,1460594678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-14 01:54:17.666498,64824.0,4177.0
625539600,bigwig,608243729,bigwig,,,2016-04-14 15:42:05.162740,slurm_normal,1460651971.0,0,1.0,main_w1_handler2,2669087,12453436,False,,6650571.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55bd11f51992b3d83'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f9d9a2e3573ff7cc'}]","""/galaxy-repl/localdata/chrom/mm9.len""",2,subtract,,"""mm9""","""bigwig""","""""",32.0,,28790743,1460648550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-14 16:39:34.378363,64824.0,3421.0
752176168,bigwig,585999745,bigwig,,,2016-04-14 14:35:38.819495,slurm_normal,1460656169.0,0,1.0,main_w1_handler1,2667450,12452597,False,,6650811.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5652c805df3690bbf'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a011d7abd8005a62'}]","""/galaxy-repl/localdata/chrom/mm9.len""",0,log2,1.0,"""mm9""","""bedgraph""","""""",32.0,,29602624,1460652142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-14 17:49:32.487637,28015.0,4027.0
28282674,bigwig,46375890,bigwig,,,2016-04-14 19:11:31.881409,slurm_normal,1460661242.0,0,1.0,main_w1_handler0,2670255,12456064,False,,6651964.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541965c7ed827c79d'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e615fdc4b31830f2'}]","""/galaxy-repl/localdata/chrom/sacCer3.len""",2,subtract,,"""sacCer3""","""bigwig""","""""",32.0,,29612078,1460661197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-14 19:14:06.337507,,45.0
1685528,bigwig,26997360,bigwig,,,2016-04-14 20:23:56.864727,slurm_normal,1460670436.0,0,1.0,main_w1_handler2,2669141,12456770,False,,6652566.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5439bd359d3adc48b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570dad75d111170bc'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,29409137,1460665527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-14 21:47:20.453952,44552.0,4909.0
2563171,bigwig,8826704,bigwig,,,2016-04-15 02:46:48.621762,slurm_normal,1460691439.0,0,1.0,main_w1_handler1,2643388,12460877,False,,6655667.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56192c8d96ff3f758'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd4649d459ffbf53'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,28479787,1460688450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-15 03:37:21.317021,40656.0,2989.0
11329630,bigwig,13690202,bigwig,,,2016-04-15 12:52:57.226395,slurm_normal,1460732496.0,0,1.0,main_w2_handler0,2669141,12467642,False,,6660055.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ac06641d330df85'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c51db017a61ad03'}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,29409137,1460728659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-15 15:01:39.299803,44552.0,3837.0
62576805,bigwig,13690202,bigwig,,,2016-04-15 12:55:54.809084,slurm_normal,1460742574.0,0,1.0,main_w2_handler1,2669141,12467980,False,,6662170.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cb4225a8a976eb1c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c51db017a61ad03'}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,29409137,1460737463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-15 17:49:37.643889,44552.0,5111.0
10527514,bigwig,26997360,bigwig,,,2016-04-15 12:52:52.666388,slurm_normal,1460732118.0,0,1.0,main_w1_handler2,2669141,12467627,False,,6659933.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585da2ad0ce65df2c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570dad75d111170bc'}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,29409137,1460728321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-15 14:55:22.455513,44552.0,3797.0
9853847,bigwig,26997360,bigwig,,,2016-04-15 12:54:34.504516,slurm_normal,1460734310.0,0,1.0,main_w1_handler1,2669141,12467821,False,,6660283.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fad63f1518fef7c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570dad75d111170bc'}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,29409137,1460729709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-15 15:31:53.415735,44552.0,4601.0
5101119,bigwig,17584462,bigwig,,,2016-04-15 12:54:37.035691,slurm_normal,1460737151.0,0,1.0,main_w2_handler1,2669141,12467833,False,,6661190.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545f5e16cd6a7a580'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563a575cf768d9390'}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,29409137,1460733517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-15 16:19:14.359682,44552.0,3634.0
56232014,bigwig,13690202,bigwig,,,2016-04-15 12:55:24.109886,slurm_normal,1460740522.0,0,1.0,main_w2_handler1,2669141,12467919,False,,6661910.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b27553a75972cd0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c51db017a61ad03'}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,29409137,1460736555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-15 17:15:24.398898,44552.0,3967.0
9472757,bigwig,13690202,bigwig,,,2016-04-15 12:54:35.978070,slurm_normal,1460742095.0,0,1.0,main_w1_handler2,2669141,12467827,False,,6662095.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b588e5b931d21d0e74'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c51db017a61ad03'}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,29409137,1460737192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-15 17:41:36.227212,44552.0,4903.0
5259895,bigwig,17584462,bigwig,,,2016-04-15 12:53:01.908195,slurm_normal,1460737428.0,0,1.0,main_w2_handler0,2669141,12467654,False,,6661302.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed0c5e7e8e707680'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563a575cf768d9390'}]","""/galaxy-repl/localdata/chrom/hg19.len""",2,subtract,,"""hg19""","""bigwig""","""""",32.0,,29409137,1460734064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-15 16:23:51.128288,44552.0,3364.0
2563171,bigwig,8794036,bigwig,,,2016-04-16 19:35:35.031405,slurm_normal,1460839786.0,0,1.0,main_w2_handler1,2643388,12486856,False,,6677743.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56192c8d96ff3f758'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5756f6541ca9868e7'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,28479787,1460835366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-16 20:49:50.520574,40656.0,4420.0
38649900,bigwig,47107534,bigwig,,,2016-04-18 09:29:38.975945,slurm_normal,1460971855.0,0,1.0,main_w1_handler0,2658019,12501638,False,,6693660.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5acfa8aabed8a84'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf7d3319ffcf7374'}]","""/galaxy-repl/localdata/chrom/sacCer3.len""",2,subtract,,"""sacCer3""","""bigwig""","""""",32.0,,29421400,1460971834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-18 09:30:56.804047,,21.0
37236437,bigwig,45259788,bigwig,,,2016-04-18 09:30:25.645875,slurm_normal,1460971905.0,0,1.0,main_w1_handler1,2658019,12501640,False,,6693667.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59c0ae08ecac21895'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0459fb4728d634d'}]","""/galaxy-repl/localdata/chrom/sacCer3.len""",2,subtract,,"""sacCer3""","""bigwig""","""""",32.0,,29421400,1460971881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-18 09:31:48.737307,,24.0
882953,bigwig,1580614,bigwig,,,2016-04-18 08:42:06.283480,slurm_normal,1460972602.0,0,1.0,main_w1_handler0,2417895,12501354,False,,6693248.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5885fdf256e1a88e1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592ed992adcf30a0f'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,29538437,1460968976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-18 09:43:33.647638,68159.0,3626.0
352017,bigwig,361938,bigwig,,,2016-04-17 15:30:16.567665,slurm_normal,1460910455.0,0,1.0,main_w1_handler2,2360559,12491974,False,,6684889.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ac7af71305e6e88'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5302dd26a593d3822'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,28479787,1460907053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-17 16:27:36.597518,40656.0,3402.0
231148,bigwig,361938,bigwig,,,2016-04-17 15:31:49.041506,slurm_normal,1460911495.0,0,1.0,main_w2_handler0,2360559,12491984,False,,6684910.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ad1fbb1318f3cbc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5302dd26a593d3822'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,28479787,1460907140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-17 16:44:56.368144,40656.0,4355.0
354639,bigwig,349233,bigwig,,,2016-04-17 17:59:24.159004,slurm_normal,1460919425.0,0,1.0,main_w2_handler0,2360559,12492662,False,,6685874.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5ec0ec25c48bd3c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a36844285abd8e3b'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,28479787,1460916003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-17 18:57:12.756303,40656.0,3422.0
88052567,bigwig,47654013,bigwig,,,2016-04-17 19:37:22.209165,slurm_normal,1460925377.0,0,1.0,main_w1_handler0,2672378,12493147,False,,6686476.roundup,slurm,,132112168.0,corral-repl,,,,,1,50,,1.0,1.0,yes,false,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5647ca755251146ca'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54361bca9a85febc1'}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,29181783,1460921877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-17 20:36:19.718123,54046.0,3500.0
366305,bigwig,349233,bigwig,,,2016-04-17 17:58:34.714636,slurm_normal,1460919014.0,0,1.0,main_w2_handler1,2360559,12492660,False,,6685865.roundup,slurm,,132112168.0,corral-repl,,,,,0,,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7d8549e5735029a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a36844285abd8e3b'}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,28479787,1460915940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.2.0,2.2.2.0,,2016-04-17 18:50:29.176591,40656.0,3074.0
