chromInfo,chromInfo_filetype,corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.corData,parameters.corData.values,parameters.dbkey,parameters.outFileFormat,parameters.outFileNameData,parameters.plotTitle,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,4393309,deeptools_coverage_matrix,2016-07-01 05:03:16.530718,slurm_normal,1467376657.0,0,1.0,main_w2_handler0,2753613,13302557,False,,7507221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55df7d0f42e9af5de'}]","""mm9""","""png""","""true""","""PCA of RNA-seq data""",32.0,,31185807.0,1467376647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-01 12:37:39.221766,44428,10.0
,,662674,deeptools_coverage_matrix,2016-07-01 04:06:04.855613,slurm_normal,1467346377.0,0,1.0,main_w2_handler1,2754173,13302145,False,,7503999.roundup,slurm,,132112168.0,corral-repl,,"""1991e2143f4111e685f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b3774dc34cf3b98'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467346370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-01 04:13:01.771963,29338,7.0
,,2393836,deeptools_coverage_matrix,2016-06-30 14:55:05.338511,slurm_normal,1467299488.0,0,1.0,main_w2_handler1,2754173,13297118,False,,7498887.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b576cce6d4b7b8903a'}]","""hg19""","""png""","""false""","""""",32.0,,31200238.0,1467298919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-06-30 15:11:45.190571,29338,569.0
,,792007,deeptools_coverage_matrix,2016-06-30 16:41:12.498256,slurm_normal,1467306052.0,0,1.0,main_w2_handler1,2754173,13298078,False,,7499971.roundup,slurm,,132112168.0,corral-repl,,"""716ab8cc3ee111e6ae83005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59012d44c0153aa33'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467305997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-06-30 17:01:01.117197,29338,55.0
,,352190,deeptools_coverage_matrix,2016-09-13 02:18:49.316684,slurm_normal,1473733156.0,0,1.0,main_w3_handler0,2818448,13838051,False,,8060528.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f672a90974124c6'}]","""sacCer3""","""pdf""","""true""","""""",32.0,,32605126.0,1473733144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-09-13 02:19:18.370978,66633,12.0
,,281000,deeptools_coverage_matrix,2016-09-13 02:18:49.909040,slurm_normal,1473733161.0,0,1.0,main_w3_handler0,2818448,13838054,False,,8060529.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56cd060f5bfa0bfbc'}]","""sacCer3""","""pdf""","""true""","""""",32.0,,32605126.0,1473733144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-09-13 02:19:23.478731,66633,17.0
,,28837,deeptools_coverage_matrix,2016-07-01 17:36:38.883882,slurm_normal,1467395410.0,0,1.0,main_w1_handler1,2755375,13307463,False,,7509427.roundup,slurm,,132112168.0,corral-repl,,"""5a7e028c3fb211e69dc3005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c320f15a4cb5c5de'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467395404.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-01 17:50:14.092103,29338,6.0
,,213650,deeptools_coverage_matrix,2016-07-01 17:36:11.007790,slurm_normal,1467395787.0,0,1.0,main_w2_handler0,2755374,13307452,False,,7509466.roundup,slurm,,132112168.0,corral-repl,,"""49baa77a3fb211e6ae83005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f7487a0eaa420cb'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467395778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-01 17:56:31.214572,29338,9.0
,,73679,deeptools_coverage_matrix,2016-07-01 20:39:10.172885,slurm_normal,1467405613.0,0,1.0,main_w2_handler0,2742245,13309008,False,,7510871.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d55ee8c0e20f6b63'}]","""dm3""","""png""","""false""","""""",32.0,,30312897.0,1467405605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-01 20:40:16.392979,44999,8.0
,,238563,deeptools_coverage_matrix,2016-07-01 09:06:15.504001,slurm_normal,1467364576.0,0,1.0,main_w1_handler1,2754930,13304080,False,,7505960.roundup,slurm,,132112168.0,corral-repl,,"""0c4438d03f6b11e699fa005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55fa750a96b2eea0c'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467364568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-01 09:16:19.317498,29338,8.0
,,1086049,deeptools_coverage_matrix,2016-07-01 09:06:43.481830,slurm_normal,1467365338.0,0,1.0,main_w2_handler0,2754931,13304087,False,,7506128.roundup,slurm,,132112168.0,corral-repl,,"""1d4a39c23f6b11e699fa005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55890c05936e4c9cf'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467365326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-01 09:28:59.960709,29338,12.0
,,1086049,deeptools_coverage_matrix,2016-07-01 13:34:00.091850,slurm_normal,1467380390.0,0,1.0,main_w2_handler0,2755167,13305747,False,,7507561.roundup,slurm,,132112168.0,corral-repl,,"""7449d9423f9011e68ab5005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59101bcb2f0f2a73a'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467380379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-01 13:39:53.153694,29338,11.0
,,2914990,deeptools_coverage_matrix,2016-07-01 14:00:32.069157,slurm_normal,1467384429.0,0,1.0,main_w1_handler0,2755192,13305919,False,,7507942.roundup,slurm,,132112168.0,corral-repl,,"""288bfb583f9411e6aac4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b4162e1b0efdc5c'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467382931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-01 14:47:10.946105,29338,1498.0
,,394102,deeptools_coverage_matrix,2016-07-01 13:59:57.542941,slurm_normal,1467383038.0,0,1.0,main_w2_handler1,2755191,13305910,False,,7507967.roundup,slurm,,132112168.0,corral-repl,,"""151bba043f9411e6bc46005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cb140d91c782760'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467383008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-01 14:24:03.352465,29338,30.0
,,11847,deeptools_coverage_matrix,2016-07-01 14:01:02.910666,slurm_normal,1467384569.0,0,1.0,main_w1_handler1,2755193,13305928,False,,7508258.roundup,slurm,,132112168.0,corral-repl,,"""3b6b0f3e3f9411e6ae83005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f237917cc3610878'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467384562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-01 14:49:34.995009,29338,7.0
,,56645,deeptools_coverage_matrix,2016-07-01 14:01:37.552651,slurm_normal,1467384674.0,0,1.0,main_w2_handler0,2755195,13305940,False,,7508274.roundup,slurm,,132112168.0,corral-repl,,"""4cc8ab2e3f9411e6a04a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f75543676497f975'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467384669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-01 14:51:20.255321,29338,5.0
,,193657,deeptools_coverage_matrix,2016-07-01 14:02:47.169282,slurm_normal,1467386284.0,0,1.0,main_w1_handler1,2755198,13305957,False,,7508433.roundup,slurm,,132112168.0,corral-repl,,"""787952c83f9411e6b5c2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc92c32b2b3461a7'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467386278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-01 15:18:06.883550,29338,6.0
,,9659115,deeptools_coverage_matrix,2016-07-04 07:42:48.109163,slurm_normal,1467621838.0,0,1.0,main_w2_handler0,2756888,13323714,False,,7529417.roundup,slurm,,132112168.0,corral-repl,,"""e364039e41ba11e68ae3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5283f7d7d735a38ae'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467621740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-04 08:44:02.211113,29338,98.0
,,342558,deeptools_coverage_matrix,2016-07-03 06:59:43.881828,slurm_normal,1467536299.0,0,1.0,main_w1_handler1,2756089,13317252,False,,7522159.roundup,slurm,,132112168.0,corral-repl,,"""b3fe4c8840eb11e6aac4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0ef756124e0c734'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467536281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-03 08:58:23.317746,29338,18.0
,,971,deeptools_coverage_matrix,2016-07-03 07:00:42.949821,slurm_normal,1467536407.0,0,1.0,main_w1_handler1,2756091,13317266,False,,7522171.roundup,slurm,,132112168.0,corral-repl,,"""d71df8da40eb11e685f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574fda6f7ac486a1f'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467536400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-03 09:00:10.257126,29338,7.0
,,44842,deeptools_coverage_matrix,2016-07-03 07:00:12.172635,slurm_normal,1467536374.0,0,1.0,main_w2_handler0,2756090,13317259,False,,7522165.roundup,slurm,,132112168.0,corral-repl,,"""c5b49c3e40eb11e69360005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b2dcca3f9b2cec5'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467536369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-03 08:59:36.143777,29338,5.0
,,12818456,deeptools_coverage_matrix,2016-07-03 10:25:53.462171,slurm_normal,1467555417.0,0,1.0,main_w1_handler1,2756148,13317700,False,,7522784.roundup,slurm,,132112168.0,corral-repl,,"""7b3fe24a410811e685f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52dc7579e53e80fd4'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467547755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-03 14:17:00.199764,29338,7662.0
,,9823152,deeptools_coverage_matrix,2016-07-03 10:31:39.202884,slurm_normal,1467552680.0,0,1.0,main_w2_handler1,2756154,13317737,False,,7523087.roundup,slurm,,132112168.0,corral-repl,,"""50135358410911e6bb12005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0d19b4421b9777c'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467552609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-03 13:31:23.041909,29338,71.0
,,53464,deeptools_coverage_matrix,2016-07-03 10:28:50.663504,slurm_normal,1467550641.0,0,1.0,main_w2_handler1,2756151,13317724,False,,7522974.roundup,slurm,,132112168.0,corral-repl,,"""ec5f7ce2410811e6b5c2005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fc3c0d2fb663d6c'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467550631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-03 12:57:23.990002,29338,10.0
,,651895,deeptools_coverage_matrix,2016-09-14 14:36:10.178059,slurm_normal,1473863823.0,0,1.0,main_w4_handler1,2818924,13849776,False,,8072680.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5662d1b0996a2f70a'}]","""hg38""","""png""","""false""","""""",32.0,,32933988.0,1473863786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-09-14 14:37:06.871709,90104,37.0
,,12459579,deeptools_coverage_matrix,2016-07-03 06:58:50.741993,slurm_normal,1467551054.0,0,1.0,main_w1_handler1,2756088,13317244,False,,7522154.roundup,slurm,,132112168.0,corral-repl,,"""934fa43240eb11e6ae83005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5041cdc7f80e20ef0'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467536209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-03 13:04:17.994037,29338,14845.0
,,391598,deeptools_coverage_matrix,2016-07-03 10:28:23.486580,slurm_normal,1467550617.0,0,1.0,main_w2_handler1,2756150,13317716,False,,7522972.roundup,slurm,,132112168.0,corral-repl,,"""da47571e410811e6aac4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a7978b7ee4718259'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467550587.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-03 12:57:00.653191,29338,30.0
,,630512,deeptools_coverage_matrix,2016-07-03 10:36:15.229152,slurm_normal,1467552712.0,0,1.0,main_w2_handler0,2756155,13317755,False,,7523093.roundup,slurm,,132112168.0,corral-repl,,"""f50d3d06410911e6bb12005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b189739ed3179058'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467552706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-03 13:31:54.016434,29338,6.0
,,12818456,deeptools_coverage_matrix,2016-07-04 06:23:32.615673,slurm_normal,1467621376.0,0,1.0,main_w2_handler1,2756808,13322912,False,,7528176.roundup,slurm,,132112168.0,corral-repl,,"""ce860a3641af11e69336005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b536cc2feef49e2a26'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467613540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-04 08:36:20.535521,29338,7836.0
,,727518,deeptools_coverage_matrix,2016-07-03 10:38:17.136001,slurm_normal,1467561955.0,0,1.0,main_w2_handler0,2756158,13317778,False,,7523703.roundup,slurm,,132112168.0,corral-repl,,"""3c2ded20410a11e6bc46005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3041bd51513efa5'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467561946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-03 16:05:57.717715,29338,9.0
,,1910336,deeptools_coverage_matrix,2016-07-03 10:36:53.134049,slurm_normal,1467562282.0,0,1.0,main_w2_handler0,2756156,13317762,False,,7523770.roundup,slurm,,132112168.0,corral-repl,,"""08083532410a11e6bb12005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50bf1fe2672f1ce74'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467562258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-03 16:11:24.075365,29338,24.0
,,2906,deeptools_coverage_matrix,2016-07-03 18:23:09.282849,slurm_normal,1467570228.0,0,1.0,main_w1_handler0,2739523,13319112,False,,7524183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5babb7e9291480915'}]","""mm9""","""png""","""false""","""TOP 5%""",32.0,,30959893.0,1467570219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-03 18:23:51.099178,36650,9.0
,,12818456,deeptools_coverage_matrix,2016-07-03 12:39:14.840668,slurm_normal,1467570315.0,0,1.0,main_w2_handler1,2756201,13318121,False,,7523813.roundup,slurm,,132112168.0,corral-repl,,"""21ef8c96411b11e6b5eb005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5842afef2c2e61abb'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467562562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-03 18:25:17.084924,29338,7753.0
,,4274663,deeptools_coverage_matrix,2016-07-03 10:45:48.791049,slurm_normal,1467574489.0,0,1.0,main_w2_handler1,2756163,13317811,False,,7523746.roundup,slurm,,132112168.0,corral-repl,,"""49e11b58410b11e6b664005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ff73fc48c50bc20'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467562201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-03 19:34:51.472366,29338,12288.0
,,34207028,deeptools_coverage_matrix,2016-07-03 10:37:30.363875,slurm_normal,1467618625.0,0,1.0,main_w1_handler0,2756157,13317770,False,,7524184.roundup,slurm,,132112168.0,corral-repl,,"""2144de06410a11e6807f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5096eb4234a085b55'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467570266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-04 07:50:31.556768,29338,48359.0
,,106209,deeptools_coverage_matrix,2016-07-02 07:38:22.492386,slurm_normal,1467445303.0,0,1.0,main_w1_handler0,2755712,13311975,False,,7514284.roundup,slurm,,132112168.0,corral-repl,,"""ef5c312e402711e6be28005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554bfdb6feddfd22a'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467445297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-02 07:41:45.482662,29338,6.0
,,9596905,deeptools_coverage_matrix,2016-07-04 09:03:52.325626,slurm_normal,1467633517.0,0,1.0,main_w2_handler0,2756973,13324473,False,,7531397.roundup,slurm,,132112168.0,corral-repl,,"""31dd298c41c611e685f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5567c0987824a392d'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467633323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-04 11:58:40.381671,29338,194.0
,,1957,deeptools_coverage_matrix,2016-07-02 10:34:50.103114,slurm_normal,1467455840.0,0,1.0,main_w2_handler0,2755755,13312299,False,,7514659.roundup,slurm,,132112168.0,corral-repl,,"""93dcdfe2404011e68363005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542d37ff26299ac8a'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467455833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-02 10:37:23.236613,29338,7.0
,,11943,deeptools_coverage_matrix,2016-07-02 10:37:04.631010,slurm_normal,1467456065.0,0,1.0,main_w1_handler1,2755756,13312314,False,,7514673.roundup,slurm,,132112168.0,corral-repl,,"""e49de48a404011e6b54f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b504a0de5e5b1565fd'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467456057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-02 10:41:07.051301,29338,8.0
,,97035,deeptools_coverage_matrix,2016-07-05 08:28:26.797768,slurm_normal,1467733667.0,0,1.0,main_w2_handler1,2757757,13332525,False,,7543686.roundup,slurm,,132112168.0,corral-repl,,"""6d46f330428a11e688b9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b567b279ceb4f651e2'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467733652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-05 15:47:52.253813,29338,15.0
,,485446,deeptools_coverage_matrix,2016-07-05 08:29:07.693042,slurm_normal,1467733804.0,0,1.0,main_w2_handler1,2757758,13332533,False,,7543704.roundup,slurm,,132112168.0,corral-repl,,"""8247f28e428a11e68766005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f0a8bf86a384933'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467733793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-05 15:50:07.014239,29338,11.0
,,9230490,deeptools_coverage_matrix,2016-07-05 08:29:41.487849,slurm_normal,1467741796.0,0,1.0,main_w2_handler0,2757760,13332542,False,,7544937.roundup,slurm,,132112168.0,corral-repl,,"""996892c0428a11e688b9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2c1453f11c5d13e'}]","""hg19""","""png""","""true""","""""",32.0,,31200238.0,1467741722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,2.2.3.0,,2016-07-05 18:03:20.900964,29338,74.0
