create_time,destination_id,end_epoch,exit_code,fastq,fastq1,fastq1_filetype,fastq2,fastq2_filetype,fastq_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.allow_and_ignore_empty_lines,parameters.chromInfo,parameters.comment,parameters.dbkey,parameters.description,parameters.fastq2|__identifier__,parameters.fastq|__identifier__,parameters.input_type.__current_case__,parameters.input_type.fastq.values,parameters.input_type.fastq2.values,parameters.input_type.input_type_selector,parameters.library_name,parameters.max_q,parameters.min_q,parameters.platform,parameters.platform_unit,parameters.predicted_insert_size,parameters.quality_format,parameters.read_group_name,parameters.run_date,parameters.sample_name,parameters.sequencing_center,parameters.strip_unpairied_mate_number,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-09-28 12:32:51.036509,slurm_normal,1506602810.0,0,3076770559.0,,,,,fastqsanger,,1.0,main_w3_handler0,3235370,16960238,False,,11028295.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""",,,0,"[{'src': 'hda', 'id': 31461847}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,40462369,1506602598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2017-09-28 12:47:05.236134,110631.0,212.0
2017-09-28 13:39:15.635045,slurm_normal,1506606407.0,0,6377325838.0,,,,,fastq,,1.0,main_w4_handler1,3167577,16961447,False,,11029105.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""",,,0,"[{'src': 'hda', 'id': 31322290}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,39432845,1506605994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2017-09-28 13:46:53.707004,81480.0,413.0
2017-09-28 13:51:15.264866,slurm_normal,1506607167.0,0,6377325838.0,,,,,fastq,,1.0,main_w3_handler0,3167577,16961637,False,,11029253.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""",,,0,"[{'src': 'hda', 'id': 31324758}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,39432845,1506606708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2017-09-28 13:59:35.317553,81480.0,459.0
2017-09-28 15:27:29.641553,slurm_normal,1506612625.0,0,1464873899.0,,,,,fastqsanger,,1.0,main_w3_handler1,3167577,16963359,False,,11030892.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""",,,0,"[{'src': 'hda', 'id': 31467053}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,39432845,1506612476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2017-09-28 15:30:37.202708,81480.0,149.0
2017-09-28 15:27:13.358221,slurm_normal,1506612609.0,0,1464873899.0,,,,,fastqsanger,,1.0,main_w3_handler1,3167577,16963357,False,,11030888.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""",,,0,"[{'src': 'hda', 'id': 31466953}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,39432845,1506612455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2017-09-28 15:30:16.161863,81480.0,154.0
2018-03-02 20:28:16.620612,slurm_normal,1520022552.0,0,564.0,,,,,fastq,7680.0,1.0,main_w3_handler1,3439818,18586103,False,,12680989,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177948}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:29:13.960305,122661.0,4.0
2018-01-22 02:00:32.384489,slurm_normal,1516589174.0,0,60812511912.0,,,,,fastqsanger,,1.0,main_w4_handler0,3398465,18112587,False,,12190711,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""",,,0,"[{'src': 'hda', 'id': 33397186}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""SILENT""",32.0,,43338730,1516586483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-01-22 02:46:18.432196,38775.0,2691.0
2018-03-02 20:28:05.957433,slurm_normal,1520022499.0,0,585.0,,,,,fastq,7680.0,1.0,main_w3_handler0,3439818,18586084,False,,12680960,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177929}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:28:23.012461,122661.0,7.0
2018-03-02 20:28:12.148696,slurm_normal,1520022521.0,0,525.0,,,,,fastq,7680.0,1.0,main_w3_handler0,3439818,18586095,False,,12680973,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177939}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:28:47.757255,122661.0,4.0
2017-09-28 21:36:28.049877,slurm_normal,1506634615.0,0,34444147.0,,,,,fastq,,1.0,main_w3_handler0,1988849,16967795,False,,11035420.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""",,,0,"[{'src': 'hda', 'id': 31473393}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,40650170,1506634607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2017-09-28 21:37:03.512010,38662.0,8.0
2017-09-28 21:41:37.738092,slurm_normal,1506634944.0,0,52416414.0,,,,,fastq,,1.0,main_w3_handler1,1988849,16967807,False,,11035434.roundup,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""?""","""""",,,0,"[{'src': 'hda', 'id': 31473392}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,40650170,1506634928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2017-09-28 21:44:08.568698,38662.0,16.0
2018-03-02 20:25:10.056739,slurm_normal,1520022335.0,0,585.0,,,,,fastq,7680.0,1.0,main_w4_handler0,3439818,18586063,False,,12680929,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177929}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:25:37.671359,122661.0,6.0
2018-03-02 20:28:10.965809,slurm_normal,1520022504.0,0,525.0,,,,,fastq,7680.0,1.0,main_w3_handler0,3439818,18586093,False,,12680965,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177937}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:28:26.973464,122661.0,5.0
2018-03-02 20:28:08.247266,slurm_normal,1520022507.0,0,939.0,,,,,fastq,7680.0,1.0,main_w4_handler1,3439818,18586088,False,,12680964,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177933}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:28:30.392819,122661.0,7.0
2018-03-02 20:28:15.777821,slurm_normal,1520022541.0,0,840.0,,,,,fastq,7680.0,1.0,main_w4_handler1,3439818,18586101,False,,12680986,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177946}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:29:03.355140,122661.0,4.0
2018-03-02 20:28:06.414998,slurm_normal,1520022499.0,0,887.0,,,,,fastq,7680.0,1.0,main_w4_handler0,3439818,18586085,False,,12680961,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177930}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022492.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:28:21.685458,122661.0,7.0
2018-03-02 20:28:07.708734,slurm_normal,1520022515.0,0,761.0,,,,,fastq,7680.0,1.0,main_w4_handler0,3439818,18586087,False,,12680969,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177932}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:28:36.611985,122661.0,5.0
2018-03-02 20:28:07.261134,slurm_normal,1520022508.0,0,483.0,,,,,fastq,7680.0,1.0,main_w4_handler0,3439818,18586086,False,,12680963,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177931}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:28:31.253906,122661.0,10.0
2018-03-02 20:28:10.037244,slurm_normal,1520022509.0,0,549.0,,,,,fastq,7680.0,1.0,main_w3_handler1,3439818,18586090,False,,12680968,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177935}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:28:32.260356,122661.0,4.0
2018-03-02 20:28:15.105043,slurm_normal,1520022532.0,0,686.0,,,,,fastq,7680.0,1.0,main_w4_handler1,3439818,18586100,False,,12680980,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177945}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:28:54.717721,122661.0,5.0
2018-03-02 20:28:09.110505,slurm_normal,1520022519.0,0,451.0,,,,,fastq,7680.0,1.0,main_w4_handler1,3439818,18586089,False,,12680972,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177934}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:28:41.517767,122661.0,4.0
2018-03-02 20:28:17.619972,slurm_normal,1520022524.0,0,532.0,,,,,fastq,7680.0,1.0,main_w3_handler0,3439818,18586105,False,,12680974,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177950}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:28:50.485679,122661.0,7.0
2018-03-02 20:28:20.833849,slurm_normal,1520022525.0,0,562.0,,,,,fastq,7680.0,1.0,main_w3_handler0,3439818,18586111,False,,12680976,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177959}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:28:50.571265,122661.0,5.0
2018-03-02 20:28:21.618561,slurm_normal,1520022534.0,0,972.0,,,,,fastq,7680.0,1.0,main_w3_handler0,3439818,18586112,False,,12680981,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177960}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:28:55.254273,122661.0,4.0
2018-03-02 20:28:22.184930,slurm_normal,1520022571.0,0,796.0,,,,,fastq,7680.0,1.0,main_w4_handler1,3439818,18586113,False,,12680994,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177961}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:29:35.581442,122661.0,8.0
2018-03-02 20:28:11.653246,slurm_normal,1520022542.0,0,763.0,,,,,fastq,7680.0,1.0,main_w4_handler0,3439818,18586094,False,,12680985,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177938}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:29:04.279853,122661.0,5.0
2018-03-02 20:28:14.533638,slurm_normal,1520022540.0,0,142.0,,,,,fastq,7680.0,1.0,main_w3_handler1,3439818,18586099,False,,12680984,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177943}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:29:05.152497,122661.0,3.0
2018-03-02 20:28:14.060979,slurm_normal,1520022542.0,0,631.0,,,,,fastq,7680.0,1.0,main_w3_handler1,3439818,18586098,False,,12680983,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177942}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:29:05.087982,122661.0,5.0
2018-03-02 20:28:16.204024,slurm_normal,1520022555.0,0,860.0,,,,,fastq,7680.0,1.0,main_w4_handler1,3439818,18586102,False,,12680990,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177947}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:29:17.316174,122661.0,4.0
2018-03-02 20:28:12.562648,slurm_normal,1520022557.0,0,791.0,,,,,fastq,7680.0,1.0,main_w4_handler0,3439818,18586096,False,,12680991,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177940}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:29:18.889208,122661.0,6.0
2018-03-02 20:28:23.554634,slurm_normal,1520022590.0,0,970.0,,,,,fastq,7680.0,1.0,main_w3_handler1,3439818,18586117,False,,12681009,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177964}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:29:55.879737,122661.0,5.0
2018-03-02 20:28:24.575345,slurm_normal,1520022605.0,0,652.0,,,,,fastq,7680.0,1.0,main_w3_handler1,3439818,18586119,False,,12681020,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177966}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:30:06.619616,122661.0,6.0
2018-03-02 20:28:19.212467,slurm_normal,1520022570.0,0,852.0,,,,,fastq,7680.0,1.0,main_w4_handler1,3439818,18586108,False,,12680992,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177955}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:29:32.520319,122661.0,15.0
2018-03-02 20:28:18.542444,slurm_normal,1520022585.0,0,918.0,,,,,fastq,7680.0,1.0,main_w4_handler0,3439818,18586107,False,,12681005,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177954}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:29:46.891201,122661.0,5.0
2018-03-02 20:28:19.606965,slurm_normal,1520022586.0,0,846.0,,,,,fastq,7680.0,1.0,main_w4_handler0,3439818,18586109,False,,12681007,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177956}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:29:49.309535,122661.0,4.0
2018-03-02 20:28:24.043720,slurm_normal,1520022599.0,0,788.0,,,,,fastq,7680.0,1.0,main_w3_handler1,3439818,18586118,False,,12681016,slurm,,132112168.0,corral-repl,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch10.len""","""""","""hg19Patch10""","""""",,,0,"[{'src': 'hda', 'id': 34177965}]",,se,"""""","""93""","""0""","""""","""""","""""","""Standard""","""A""","""""","""sample-a""","""""","""false""","""LENIENT""",32.0,,44297354,1520022594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,2.7.1.0,,2018-03-02 20:30:03.906598,122661.0,5.0
