chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,history_item,history_item_filetype,id,imported,info,input_format|reads,input_format|reads1,input_format|reads1_filetype,input_format|reads2,input_format|reads2_filetype,input_format|reads_f,input_format|reads_f_filetype,input_format|reads_filetype,input_format|reads_r,input_format|reads_r_filetype,job_runner_external_id,job_runner_name,known_splice_gtf,known_splice_gtf_filetype,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.alignment_options.__current_case__,parameters.alignment_options.alignment_options_selector,parameters.alignment_options.coefficient,parameters.alignment_options.constant_term,parameters.alignment_options.function_type,parameters.alignment_options.ignore_quals,parameters.alignment_options.skip_forward,parameters.alignment_options.skip_reverse,parameters.chromInfo,parameters.dbkey,parameters.input_format.__current_case__,parameters.input_format.input_format_selector,parameters.input_format.paired.__current_case__,parameters.input_format.paired.paired_end_options.__current_case__,parameters.input_format.paired.paired_end_options.no_discordant,parameters.input_format.paired.paired_end_options.no_mixed,parameters.input_format.paired.paired_end_options.paired_end_options_selector,parameters.input_format.paired.paired_end_options.skip_reverse,parameters.input_format.paired.paired_selector,parameters.input_format.paired.reads,parameters.input_format.paired.reads.values,parameters.input_format.paired.reads_f,parameters.input_format.paired.reads_f.values,parameters.input_format.paired.reads_r,parameters.input_format.paired.reads_r.values,parameters.input_format|reads|__identifier__,parameters.input_options.__current_case__,parameters.input_options.input_options_selector,parameters.input_options.skip,parameters.input_options.stop_after,parameters.input_options.trim_five,parameters.input_options.trim_three,parameters.max_primary,parameters.paired_options.__current_case__,parameters.paired_options.contain,parameters.paired_options.dovetail,parameters.paired_options.maxins,parameters.paired_options.minins,parameters.paired_options.no_discordant,parameters.paired_options.no_mixed,parameters.paired_options.overlap,parameters.paired_options.paired_options_selector,parameters.reads|__identifier__,parameters.reference_genome.__current_case__,parameters.reference_genome.history_item,parameters.reference_genome.history_item.values,parameters.reference_genome.index,parameters.reference_genome.reference_genome_source,parameters.scoring_options.__current_case__,parameters.scoring_options.ambiguous_penalty,parameters.scoring_options.coefficient,parameters.scoring_options.constant_term,parameters.scoring_options.function_type,parameters.scoring_options.match_bonus,parameters.scoring_options.max_mismatch,parameters.scoring_options.min_mismatch,parameters.scoring_options.read_extend_penalty,parameters.scoring_options.read_open_penalty,parameters.scoring_options.ref_extend_penalty,parameters.scoring_options.ref_open_penalty,parameters.scoring_options.scoring_options_selector,parameters.scoring_options.soft_clip_penalty_max,parameters.scoring_options.soft_clip_penalty_min,parameters.spliced_options.__current_case__,parameters.spliced_options.canonical_penalty,parameters.spliced_options.coefficient,parameters.spliced_options.constant_term,parameters.spliced_options.function_type,parameters.spliced_options.known_splice_gtf,parameters.spliced_options.known_splice_gtf.values,parameters.spliced_options.max_intron,parameters.spliced_options.min_intron,parameters.spliced_options.nc_coefficient,parameters.spliced_options.nc_constant_term,parameters.spliced_options.nc_function_type,parameters.spliced_options.no_spliced_alignment,parameters.spliced_options.noncanonical_penalty,parameters.spliced_options.rna_strandness,parameters.spliced_options.spliced_options_selector,parameters.spliced_options.tma,processor_count,reads,reads1,reads1_filetype,reads2,reads2_filetype,reads_f,reads_f_filetype,reads_filetype,reads_r,reads_r_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-03 01:19:02.072874,slurm_multi,1464917641.0,0.0,6.0,main_w2_handler2,1981995,,,13054936,False,,3300008355.0,,,,,,,fastqsanger,,,7241112,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbdac9686e9609a2'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,ce10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30391043,1464917389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 01:34:04.598116,51304.0,252.0
,,2016-06-03 01:18:12.271337,slurm_multi,1464917357.0,0.0,6.0,main_w2_handler2,1981995,,,13054935,False,,3255024890.0,,,,,,,fastqsanger,,,7241067,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b53badd364d5a8df'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,ce10,indexed,1,1,0,0,C,2,6,2,3,5,3,5,advanced,2,1,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30391043,1464917119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 01:29:18.476222,51304.0,238.0
,,2016-06-03 16:52:24.161994,slurm_multi,1464973078.0,0.0,6.0,main_w1_handler2,2726773,3346.0,fasta,13062308,False,,,293328250.0,fastqsanger,293328250.0,fastqsanger,,,,,,7248336,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,0,0.0,,,defaults,,paired_collection,,"[{'src': 'dce', 'id': '0da2b451ac710a69'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9ae9d0cc21c0b39'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30604260,1464973054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 16:58:02.538805,83943.0,24.0
,,2016-06-03 01:20:15.364847,slurm_multi,1464918121.0,0.0,6.0,main_w1_handler2,1981995,,,13054942,False,,2565778358.0,,,,,,,fastqsanger,,,7241149,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e962d0ccd273e1c'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,ce10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30391043,1464917929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 01:42:04.884754,51304.0,192.0
,,2016-06-03 16:52:27.888581,slurm_multi,1464973193.0,0.0,6.0,main_w1_handler2,2726773,3346.0,fasta,13062311,False,,,304539601.0,fastqsanger,304539601.0,fastqsanger,,,,,,7248359,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,0,0.0,,,defaults,,paired_collection,,"[{'src': 'dce', 'id': 'cae9e528dfa71a4a'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9ae9d0cc21c0b39'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30604260,1464973169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 16:59:56.292827,83943.0,24.0
,,2016-06-03 17:01:14.897152,slurm_multi,1464973327.0,0.0,6.0,main_w2_handler2,2724658,16513.0,fasta,13062395,False,,19273064.0,,,,,,,fastqsanger,,,7248375,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5109e0180aae4b65a'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d086dbadf758aa6'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30217846,1464973322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 17:02:10.590008,84404.0,5.0
,,2016-06-03 16:52:29.357146,slurm_multi,1464973347.0,0.0,6.0,main_w2_handler2,2726773,3346.0,fasta,13062314,False,,,296425103.0,fastqsanger,296425103.0,fastqsanger,,,,,,7248374,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,0,0.0,,,defaults,,paired_collection,,"[{'src': 'dce', 'id': 'da4b2893f406eae5'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9ae9d0cc21c0b39'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30604260,1464973322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 17:02:30.713047,83943.0,25.0
,,2016-06-03 01:22:17.215994,slurm_multi,1464918981.0,0.0,6.0,main_w2_handler2,1981995,,,13054952,False,,5099721089.0,,,,,,,fastqsanger,,,7241191,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d6bf4fd75a8e61b'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,ce10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30391043,1464918627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 01:56:24.001021,51304.0,354.0
,,2016-06-03 16:52:28.371831,slurm_multi,1464973260.0,0.0,6.0,main_w1_handler2,2726773,3346.0,fasta,13062312,False,,,261178454.0,fastqsanger,261178454.0,fastqsanger,,,,,,7248366,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,0,0.0,,,defaults,,paired_collection,,"[{'src': 'dce', 'id': 'd82ed12d6ee2f49b'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9ae9d0cc21c0b39'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30604260,1464973238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 17:01:06.982241,83943.0,22.0
,,2016-06-03 17:21:34.655395,slurm_multi,1464976381.0,0.0,6.0,main_w1_handler2,2671540,,,13062529,False,,,,,,,6877891684.0,fastq,,6877891684.0,fastq,7248623,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/equCab2.len""","""equCab2""",1,fastq,1,0.0,,,defaults,,paired,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f73dca3c9403e97'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55cd78752ac92876a'}]",,1,advanced,0,0,15,0,"""5""",1,false,false,500,0,false,false,false,advanced,,0,,,equCab2,indexed,0,,,,,,,,,,,,defaults,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,30561897,1464975268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 17:53:04.063523,66783.0,1113.0
,,2016-06-03 07:04:29.302277,slurm_multi,1464937567.0,0.0,6.0,main_w2_handler2,2723887,2810602.0,fasta,13057050,False,,12708415.0,,,,,,,fasta,,,7243337,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,fasta,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc0a344be8627249'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54b3110fbaee7c424'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30597884,1464937548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 07:06:10.428404,85430.0,19.0
,,2016-06-03 07:04:31.155572,slurm_multi,1464937557.0,0.0,6.0,main_w1_handler2,2723887,133182.0,fasta,13057052,False,,12708415.0,,,,,,,fasta,,,7243338,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,fasta,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc0a344be8627249'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c555d34782427c4'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30597884,1464937551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 07:06:00.301648,85430.0,6.0
,,2016-06-03 07:04:30.323745,slurm_multi,1464937590.0,0.0,6.0,main_w2_handler2,2723887,4180863.0,fasta,13057051,False,,12708415.0,,,,,,,fasta,,,7243356,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,fasta,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc0a344be8627249'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57da6305fb4ecc46d'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30597884,1464937582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 07:06:34.030261,85430.0,8.0
,,2016-06-03 07:04:31.823231,slurm_multi,1464937615.0,0.0,6.0,main_w2_handler2,2723887,201296.0,fasta,13057053,False,,12708415.0,,,,,,,fasta,,,7243364,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,fasta,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc0a344be8627249'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee3ef16d82e9bc6e'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30597884,1464937610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 07:06:58.327412,85430.0,5.0
,,2016-06-03 09:17:59.079780,slurm_multi,1464949807.0,0.0,6.0,main_w1_handler2,2531892,,,13057991,False,,955284523.0,,,,,,,fastq,,,7244600,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514f1832f9d1c8a3f'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30400598,1464949715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 10:30:10.536899,74973.0,92.0
,,2016-06-03 09:17:55.619588,slurm_multi,1464948450.0,0.0,6.0,main_w2_handler2,2531892,,,13057986,False,,1688196336.0,,,,,,,fastq,,,7244424,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e1760b6d2bbed990'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30400598,1464948296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 10:07:35.200907,74973.0,154.0
,,2016-06-03 09:17:54.283126,slurm_multi,1464948098.0,0.0,6.0,main_w2_handler2,2531892,,,13057984,False,,1670188129.0,,,,,,,fastq,,,7244370,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56c5b0471535b8534'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30400598,1464947882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 10:01:42.288297,74973.0,216.0
,,2016-06-03 09:17:52.900897,slurm_multi,1464948283.0,0.0,6.0,main_w1_handler2,2531892,,,13057982,False,,1701149715.0,,,,,,,fastq,,,7244405,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c45d9d57411c5129'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30400598,1464948110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 10:04:49.279749,74973.0,173.0
,,2016-06-03 09:17:53.585277,slurm_multi,1464948627.0,0.0,6.0,main_w1_handler2,2531892,,,13057983,False,,1740141714.0,,,,,,,fastq,,,7244456,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0467f37e5194bf4'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30400598,1464948462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 10:10:35.397766,74973.0,165.0
,,2016-06-03 09:17:54.968459,slurm_multi,1464948816.0,0.0,6.0,main_w1_handler2,2531892,,,13057985,False,,1621752749.0,,,,,,,fastq,,,7244495,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b78e8463f5b271e3'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30400598,1464948650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 10:13:39.554117,74973.0,166.0
,,2016-06-03 09:17:56.507356,slurm_multi,1464949272.0,0.0,6.0,main_w1_handler2,2531892,,,13057987,False,,1738505024.0,,,,,,,fastq,,,7244553,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e576e57cfb7c952'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30400598,1464949115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 10:21:15.278611,74973.0,157.0
,,2016-06-03 09:17:57.338537,slurm_multi,1464949423.0,0.0,6.0,main_w1_handler2,2531892,,,13057988,False,,1601873998.0,,,,,,,fastq,,,7244564,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d14d90714c8e8769'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30400598,1464949283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 10:23:46.838452,74973.0,140.0
,,2016-06-03 09:17:58.128794,slurm_multi,1464948993.0,0.0,6.0,main_w2_handler2,2531892,,,13057989,False,,1662382740.0,,,,,,,fastq,,,7244531,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e32c55c99054f46'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30400598,1464948836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 10:16:35.611965,74973.0,157.0
,,2016-06-03 09:17:59.500193,slurm_multi,1464949095.0,0.0,6.0,main_w2_handler2,2531892,,,13057992,False,,983677497.0,,,,,,,fastq,,,7244541,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5288bd7daaf9a812b'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30400598,1464949000.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 10:18:20.184982,74973.0,95.0
,,2016-06-03 09:17:58.583070,slurm_multi,1464949696.0,0.0,6.0,main_w1_handler2,2531892,,,13057990,False,,1413472039.0,,,,,,,fastq,,,7244583,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b9fe994cd929a28'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30400598,1464949532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 10:28:18.207410,74973.0,164.0
,,2016-06-03 09:18:00.681794,slurm_multi,1464950174.0,0.0,6.0,main_w1_handler2,2531892,,,13057994,False,,945110185.0,,,,,,,fastq,,,7244621,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcab09f63e505681'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30400598,1464950068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 10:36:17.102130,74973.0,106.0
,,2016-06-03 09:18:00.030610,slurm_multi,1464950040.0,0.0,6.0,main_w1_handler2,2531892,,,13057993,False,,911436179.0,,,,,,,fastq,,,7244608,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,fastq,2,,,,,,single,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53fca1f975096610b'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,0,,,mm10,indexed,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30400598,1464949886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-03 10:34:03.728219,74973.0,154.0
,,2016-06-06 17:21:41.255318,slurm_multi,1465237485.0,0.0,6.0,main_w2_handler2,2726320,3346.0,fasta,13087902,False,,,206337151.0,fastqsanger,206337151.0,fastqsanger,,,,,,7272454,slurm,,,,132112168.0,corral-repl,,0.0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,0,0.0,,,defaults,,paired_collection,,"[{'src': 'dce', 'id': '256af5be2fd253c5'}]",,,,,,0,defaults,,,,,"""5""",0,,,,,,,,defaults,,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b902d8bb8aa70b3'}]",,history,0,,,,,,,,,,,,defaults,,,0.0,,,,,,,,,,,,,,,defaults,,32.0,,,,,,,,,,,,30674141,1465237468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/1.0.1,1.0.1,,2016-06-06 18:24:48.954191,83943.0,17.0
