create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cutoff,parameters.cutoff_analysis,parameters.dbkey,parameters.infile.values,parameters.infile|__identifier__,parameters.maxgap,parameters.minlen,parameters.notrackline,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-04-20 19:39:52.071394,slurm_normal,1492717237.0,0,,1.0,main_w4_handler0,3079932,15638915,False,368833615,bedgraph,,9756852.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298262}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492717204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 19:40:40.606941,33658.0,33.0
2017-04-20 17:47:15.533002,slurm_normal,1492710528.0,0,,1.0,main_w4_handler1,3079932,15637974,False,690589470,bedgraph,"INFO  @ Thu, 20 Apr 2017 12:48:10: Read and build bedGraph... 
INFO  @ Thu, 20 Apr 2017 12:48:37: Analyze cutoff vs number of peaks/total length of peaks/average length of peak 
INFO  @ Thu, 20 Apr 2017 12:48:43: Write report... 
INFO  @ Thu, 20 Apr 2017 ",9755928.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""true""","""hg19""","[{'src': 'hda', 'id': 29296749}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492710488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 17:49:11.316927,33658.0,40.0
2017-04-20 19:39:52.840256,slurm_normal,1492717240.0,0,,1.0,main_w4_handler0,3079932,15638917,False,582802329,bedgraph,,9756853.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298264}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492717204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 19:40:43.873489,33658.0,36.0
2017-04-20 19:18:07.196381,slurm_normal,1492715972.0,0,,1.0,main_w4_handler0,3079932,15638698,False,368833615,bedgraph,,9756669.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298262}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492715940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 19:20:19.957342,33658.0,32.0
2017-04-20 19:18:06.424955,slurm_normal,1492715972.0,0,,1.0,main_w3_handler1,3079932,15638697,False,372831674,bedgraph,,9756667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298261}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492715922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 19:20:06.564381,33658.0,50.0
2017-04-20 19:18:08.049681,slurm_normal,1492715985.0,0,,1.0,main_w4_handler0,3079932,15638700,False,582802329,bedgraph,,9756670.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298264}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492715940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 19:20:40.779782,33658.0,45.0
2017-04-20 19:18:07.642237,slurm_normal,1492715971.0,0,,1.0,main_w3_handler1,3079932,15638699,False,546926835,bedgraph,,9756666.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298263}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492715922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 19:20:03.391622,33658.0,49.0
2017-04-20 19:39:52.449391,slurm_normal,1492717259.0,0,,1.0,main_w4_handler1,3079932,15638916,False,546926835,bedgraph,,9756854.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298263}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492717208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 19:41:03.198129,33658.0,51.0
2017-04-20 19:39:51.701396,slurm_normal,1492717229.0,0,,1.0,main_w4_handler1,3079932,15638914,False,372831674,bedgraph,,9756851.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298261}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492717200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 19:40:30.903768,33658.0,29.0
2017-04-20 21:51:27.553578,slurm_normal,1492725204.0,0,,1.0,main_w4_handler0,3079932,15640082,False,546926835,bedgraph,,9757794.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298263}]",,"""30""","""73""","""false""",32.0,,36493338.0,1492725146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:53:26.710074,33658.0,58.0
2017-04-20 21:51:27.041189,slurm_normal,1492725143.0,0,,1.0,main_w3_handler1,3079932,15640080,False,368833615,bedgraph,,9757786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298262}]",,"""30""","""73""","""false""",32.0,,36493338.0,1492725098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:52:25.183319,33658.0,45.0
2017-04-20 21:24:35.307778,slurm_normal,1492723534.0,0,,1.0,main_w3_handler1,3079932,15639755,False,582802329,bedgraph,,9757605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.5""","""true""","""hg19""","[{'src': 'hda', 'id': 29298264}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492723494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:25:37.569802,33658.0,40.0
2017-04-20 21:27:45.575041,slurm_normal,1492723714.0,0,,1.0,main_w4_handler0,3079932,15639846,False,546926835,bedgraph,,9757621.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298263}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492723679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:28:35.392496,33658.0,35.0
2017-04-20 21:51:26.399458,slurm_normal,1492725135.0,0,,1.0,main_w4_handler0,3079932,15640079,False,372831674,bedgraph,,9757788.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298261}]",,"""30""","""73""","""false""",32.0,,36493338.0,1492725098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:52:19.211657,33658.0,37.0
2017-04-20 23:06:48.520512,slurm_normal,1492729646.0,0,,1.0,main_w3_handler0,3079932,15640577,False,372831674,bedgraph,,9758303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298261}]",,"""30""","""75""","""false""",32.0,,36493338.0,1492729619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 23:07:30.214530,33658.0,27.0
2017-04-20 21:21:40.412294,slurm_normal,1492723352.0,0,,1.0,main_w4_handler0,3079932,15639736,False,378511993,bedgraph,,9757588.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""true""","""hg19""","[{'src': 'hda', 'id': 29296748}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492723324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:22:34.744077,33658.0,28.0
2017-04-20 21:43:52.265470,slurm_normal,1492724788.0,0,,1.0,main_w4_handler0,3079932,15639916,False,546926835,bedgraph,,9757714.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298263}]",,"""30""","""50""","""false""",32.0,,36493338.0,1492724714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:46:31.570164,33658.0,74.0
2017-04-20 21:27:45.321470,slurm_normal,1492723710.0,0,,1.0,main_w4_handler1,3079932,15639845,False,368833615,bedgraph,,9757623.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298262}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492723682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:28:34.102150,33658.0,28.0
2017-04-20 21:24:13.545622,slurm_normal,1492723489.0,0,,1.0,main_w4_handler0,3079932,15639750,False,372831674,bedgraph,Job output deleted by user before job completed.,9757600.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.5""","""false""","""hg19""","[{'src': 'hda', 'id': 29298261}]",,"""30""","""200""","""true""",32.0,,36493338.0,1492723466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:24:56.226031,33658.0,23.0
2017-04-20 21:27:45.092014,slurm_normal,1492723704.0,0,,1.0,main_w4_handler1,3079932,15639844,False,372831674,bedgraph,,9757622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298261}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492723682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:28:26.503236,33658.0,22.0
2017-04-20 21:24:13.768928,slurm_normal,1492723487.0,0,,1.0,main_w4_handler1,3079932,15639751,False,368833615,bedgraph,Job output deleted by user before job completed.,9757601.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.5""","""false""","""hg19""","[{'src': 'hda', 'id': 29298262}]",,"""30""","""200""","""true""",32.0,,36493338.0,1492723466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:24:53.577179,33658.0,21.0
2017-04-20 21:21:39.929804,slurm_normal,1492723360.0,0,,1.0,main_w4_handler1,3079932,15639735,False,383077262,bedgraph,,9757589.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""true""","""hg19""","[{'src': 'hda', 'id': 29296747}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492723324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:22:42.103458,33658.0,36.0
2017-04-20 21:24:35.121017,slurm_normal,1492723527.0,0,,1.0,main_w3_handler1,3079932,15639754,False,546926835,bedgraph,,9757604.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.5""","""true""","""hg19""","[{'src': 'hda', 'id': 29298263}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492723491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:25:30.914688,33658.0,36.0
2017-04-20 21:43:51.503333,slurm_normal,1492724742.0,0,,1.0,main_w4_handler1,3079932,15639915,False,368833615,bedgraph,,9757707.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298262}]",,"""30""","""50""","""false""",32.0,,36493338.0,1492724704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:45:45.811052,33658.0,38.0
2017-04-20 21:43:51.143145,slurm_normal,1492724679.0,0,,1.0,main_w3_handler0,3079932,15639914,False,372831674,bedgraph,,9757700.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298261}]",,"""30""","""50""","""false""",32.0,,36493338.0,1492724639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:44:43.382866,33658.0,40.0
2017-04-20 21:27:45.821453,slurm_normal,1492723725.0,0,,1.0,main_w4_handler1,3079932,15639847,False,582802329,bedgraph,,9757624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298264}]",,"""30""","""200""","""false""",32.0,,36493338.0,1492723689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:28:54.874733,33658.0,36.0
2017-04-20 21:43:52.744439,slurm_normal,1492724817.0,0,,1.0,main_w4_handler0,3079932,15639917,False,582802329,bedgraph,,9757726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298264}]",,"""30""","""50""","""false""",32.0,,36493338.0,1492724757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:47:04.864456,33658.0,60.0
2017-04-20 21:46:37.688606,slurm_normal,1492724838.0,0,,1.0,main_w4_handler0,3079932,15639991,False,372831674,bedgraph,,9757735.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""true""","""hg19""","[{'src': 'hda', 'id': 29298261}]",,"""30""","""50""","""false""",32.0,,36493338.0,1492724814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:47:53.542412,33658.0,24.0
2017-04-20 23:06:48.949474,slurm_normal,1492729651.0,0,,1.0,main_w4_handler0,3079932,15640578,False,368833615,bedgraph,,9758302.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298262}]",,"""30""","""75""","""false""",32.0,,36493338.0,1492729616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 23:07:34.261877,33658.0,35.0
2017-04-20 21:51:27.986341,slurm_normal,1492725164.0,0,,1.0,main_w3_handler1,3079932,15640083,False,582802329,bedgraph,,9757789.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298264}]",,"""30""","""73""","""false""",32.0,,36493338.0,1492725103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 21:52:49.346760,33658.0,61.0
2017-04-20 22:15:41.727263,slurm_normal,1492726601.0,0,,1.0,main_w4_handler0,3079932,15640285,False,582802329,bedgraph,,9758014.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298264}]",,"""30""","""150""","""false""",32.0,,36493338.0,1492726552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 22:16:43.364131,33658.0,49.0
2017-04-20 22:11:10.659307,slurm_normal,1492726308.0,0,,1.0,main_w4_handler0,3079932,15640245,False,372831674,bedgraph,,9757967.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298261}]",,"""30""","""150""","""false""",32.0,,36493338.0,1492726277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 22:11:50.873817,33658.0,31.0
2017-04-20 22:15:40.974777,slurm_normal,1492726588.0,0,,1.0,main_w3_handler1,3079932,15640282,False,372831674,bedgraph,,9758015.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298261}]",,"""30""","""150""","""false""",32.0,,36493338.0,1492726553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 22:16:29.773964,33658.0,35.0
2017-04-20 22:15:41.532570,slurm_normal,1492726619.0,0,,1.0,main_w3_handler0,3079932,15640284,False,546926835,bedgraph,,9758016.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298263}]",,"""30""","""150""","""false""",32.0,,36493338.0,1492726553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 22:17:00.569409,33658.0,66.0
2017-04-20 22:15:41.347195,slurm_normal,1492726584.0,0,,1.0,main_w4_handler1,3079932,15640283,False,368833615,bedgraph,,9758017.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298262}]",,"""30""","""150""","""false""",32.0,,36493338.0,1492726554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 22:16:27.878903,33658.0,30.0
2017-04-20 22:37:50.790225,slurm_normal,1492727918.0,0,,1.0,main_w4_handler0,3079932,15640414,False,368833615,bedgraph,,9758145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298262}]",,"""30""","""75""","""false""",32.0,,36493338.0,1492727882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 22:38:39.356755,33658.0,36.0
2017-04-20 22:37:51.584572,slurm_normal,1492727943.0,0,,1.0,main_w4_handler0,3079932,15640416,False,582802329,bedgraph,,9758146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298264}]",,"""30""","""75""","""false""",32.0,,36493338.0,1492727882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 22:39:11.579559,33658.0,61.0
2017-04-20 22:36:38.431708,slurm_normal,1492727818.0,0,,1.0,main_w3_handler0,3079932,15640411,False,21395639,bedgraph,,9758136.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.5""","""false""","""hg19""","[{'src': 'hda', 'id': 29299283}]",,"""30""","""75""","""false""",32.0,,36493338.0,1492727809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 22:36:59.680037,33658.0,9.0
2017-04-20 22:37:51.165099,slurm_normal,1492727932.0,0,,1.0,main_w4_handler1,3079932,15640415,False,546926835,bedgraph,,9758144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""2.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298263}]",,"""30""","""75""","""false""",32.0,,36493338.0,1492727879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 22:39:09.681067,33658.0,53.0
2017-04-20 23:06:49.757244,slurm_normal,1492729667.0,0,,1.0,main_w4_handler1,3079932,15640580,False,582802329,bedgraph,,9758305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298264}]",,"""30""","""75""","""false""",32.0,,36493338.0,1492729623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 23:07:52.389754,33658.0,44.0
2017-04-20 22:56:47.192388,slurm_normal,1492729042.0,0,,1.0,main_w3_handler1,3079932,15640551,False,372831674,bedgraph,,9758272.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""5.0""","""true""","""hg19""","[{'src': 'hda', 'id': 29298261}]",,"""30""","""75""","""false""",32.0,,36493338.0,1492729014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 22:57:22.775946,33658.0,28.0
2017-04-20 23:06:49.331640,slurm_normal,1492729693.0,0,,1.0,main_w3_handler0,3079932,15640579,False,546926835,bedgraph,,9758304.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298263}]",,"""30""","""75""","""false""",32.0,,36493338.0,1492729622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-20 23:08:14.168441,33658.0,71.0
2017-04-21 00:17:34.502055,slurm_normal,1492733896.0,0,,1.0,main_w3_handler0,3079932,15640786,False,546926835,bedgraph,,9758566.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298263}]",,"""30""","""150""","""false""",32.0,,36493338.0,1492733862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-21 00:18:18.646064,33658.0,34.0
2017-04-21 00:17:34.177376,slurm_normal,1492733887.0,0,,1.0,main_w4_handler0,3079932,15640785,False,368833615,bedgraph,,9758565.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298262}]",,"""30""","""150""","""false""",32.0,,36493338.0,1492733864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-21 00:18:10.673955,33658.0,23.0
2017-04-21 00:17:34.824421,slurm_normal,1492733939.0,0,,1.0,main_w3_handler1,3079932,15640787,False,582802329,bedgraph,,9758568.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""3.0""","""false""","""hg19""","[{'src': 'hda', 'id': 29298264}]",,"""30""","""150""","""false""",32.0,,36493338.0,1492733867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgpeakcall/2.1.1.20160309.0,2.1.1.20160309.0,,2017-04-21 00:19:00.879535,33658.0,72.0
