chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_bams_0|input_bam,input_bams_0|input_bam_filetype,input_bams_10|input_bam,input_bams_10|input_bam_filetype,input_bams_11|input_bam,input_bams_11|input_bam_filetype,input_bams_12|input_bam,input_bams_12|input_bam_filetype,input_bams_13|input_bam,input_bams_13|input_bam_filetype,input_bams_14|input_bam,input_bams_14|input_bam_filetype,input_bams_15|input_bam,input_bams_15|input_bam_filetype,input_bams_16|input_bam,input_bams_16|input_bam_filetype,input_bams_17|input_bam,input_bams_17|input_bam_filetype,input_bams_18|input_bam,input_bams_18|input_bam_filetype,input_bams_19|input_bam,input_bams_19|input_bam_filetype,input_bams_1|input_bam,input_bams_1|input_bam_filetype,input_bams_20|input_bam,input_bams_20|input_bam_filetype,input_bams_21|input_bam,input_bams_21|input_bam_filetype,input_bams_22|input_bam,input_bams_22|input_bam_filetype,input_bams_2|input_bam,input_bams_2|input_bam_filetype,input_bams_3|input_bam,input_bams_3|input_bam_filetype,input_bams_4|input_bam,input_bams_4|input_bam_filetype,input_bams_5|input_bam,input_bams_5|input_bam_filetype,input_bams_6|input_bam,input_bams_6|input_bam_filetype,input_bams_7|input_bam,input_bams_7|input_bam_filetype,input_bams_8|input_bam,input_bams_8|input_bam_filetype,input_bams_9|input_bam,input_bams_9|input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advanced_options.__current_case__,parameters.advanced_options.advanced_options_selector,parameters.advanced_options.coverage_dtype,parameters.advanced_options.safe,parameters.chromInfo,parameters.coverage_dtype,parameters.dbkey,parameters.input_bams_0|input_bam|__identifier__,parameters.min_base_quality,parameters.min_mapping_quality,parameters.min_support_depth,parameters.ploidy,parameters.reference_source.__current_case__,parameters.reference_source.input_bams,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.regions,parameters.use_strand,parameters.variants_only,processor_count,ref_file,ref_file_filetype,reference_source|input_bams_0|input_bam,reference_source|input_bams_0|input_bam_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-21 15:50:28.442097,slurm_normal_64gb,1461256437.0,0,1.0,main_w2_handler0,2675860,12551360,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6739907,slurm,,132112168.0,corral-repl,,,1.0,advanced,uint8,false,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""",,"""Homo_sapiens_nuHg19_mtrCRS""",,"""20""","""20""","""30""","""1""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b56a73734af086f8fd'}]}}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,[],"""true""","""true""",32.0,,,18233254.0,bam,,29738747.0,1461256372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2016-04-21 16:34:02.815183,80380.0,65.0
,,2016-06-05 11:09:08.970366,slurm_normal_64gb,1465136525.0,0,1.0,main_w2_handler0,2728201,13073068,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7258585,slurm,,132112168.0,corral-repl,,"""e6960c922b0d11e69e18005056a52a46""",1.0,advanced,uint8,false,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""uint16""","""Homo_sapiens_nuHg19_mtrCRS""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5c56fbf4c9b5582ab'}]}}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,[],"""true""","""true""",32.0,,,21319649.0,bam,,30621871.0,1465125314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2016-06-05 14:22:08.881357,84182.0,11211.0
,,2016-08-01 15:04:51.174600,slurm_normal_64gb,1470086274.0,0,1.0,main_w1_handler0,2779440,13553443,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7765577,slurm,,132112168.0,corral-repl,,,1.0,advanced,uint8,false,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""",,"""Homo_sapiens_nuHg19_mtrCRS""",,"""20""","""0""","""10""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5fd69cc048d37abf0'}]}}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,[],"""true""","""true""",32.0,,,6703667.0,bam,,31532534.0,1470086150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2016-08-01 21:18:03.200547,87473.0,124.0
,,2016-10-23 12:37:32.081919,slurm_normal_64gb,1477227360.0,0,1.0,main_w4_handler0,2865659,14150498,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8362563,slurm,,132112168.0,corral-repl,,"""73d66ee4991d11e6bb7c005056a51846""",1.0,advanced,uint8,false,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""uint16""","""Homo_sapiens_nuHg19_mtrCRS""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5d120d0fa22651b27'}]}}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,[],"""true""","""true""",32.0,,,7596.0,bam,,33302138.0,1477226923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2016-10-23 12:56:02.035772,91128.0,437.0
,,2017-01-11 22:55:48.757343,slurm_normal_64gb,1484175397.0,0,1.0,main_w4_handler0,2953159,14744705,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8909324,slurm,,132112168.0,corral-repl,,,1.0,advanced,uint8,false,"""/galaxy-repl/main/files/017/754/dataset_17754624.dat""",,"""Pseudomonas aeruginosa PA7""",,"""20""","""""","""10""","""1""",1.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27898272}]}}]",,,,"[{'src': 'hda', 'id': 27898298}]",history,[],"""true""","""true""",32.0,6682515.0,fasta,248978.0,bam,,35067139.0,1484175352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2017-01-11 22:56:41.427216,87699.0,45.0
,,2016-10-08 14:38:02.812446,slurm_normal_64gb,1475937704.0,0,1.0,main_w3_handler1,2840256,14035664,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8253153,slurm,,132112168.0,corral-repl,,"""cf8490148d6411e6809e005056a52a46""",1.0,advanced,guess,false,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""""","""""","""0""","""2""",,,,,,,,[],"""false""","""false""",32.0,,,6156273.0,bam,,32868846.0,1475937677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2016-10-08 14:41:46.429383,50564.0,27.0
,,2016-10-08 14:30:25.786158,slurm_normal_64gb,1475937096.0,0,1.0,main_w4_handler1,2840256,14035643,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8253113,slurm,,132112168.0,corral-repl,,,1.0,advanced,guess,false,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""""","""""","""0""","""2""",1.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5c27a4e9cb858c8ef'}]}}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e14335dc348a9b9'}]",history,[],"""false""","""false""",32.0,9443.0,fasta,5596978.0,bam,,32868846.0,1475937071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2016-10-08 14:31:39.895452,50564.0,25.0
,,2016-10-08 14:40:26.999911,slurm_normal_64gb,1475937868.0,0,1.0,main_w4_handler1,2840256,14035674,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8253175,slurm,,132112168.0,corral-repl,,"""245aced28d6511e6b7c9005056a52a46""",1.0,advanced,guess,false,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""""","""""","""0""","""2""",,,,,,,,[],"""false""","""false""",32.0,,,6156275.0,bam,,32868846.0,1475937839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2016-10-08 14:44:30.333284,50564.0,29.0
,,2016-10-10 19:06:18.011987,slurm_normal_64gb,1476126928.0,0,1.0,main_w3_handler0,2849677,14047522,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8265224,slurm,,132112168.0,corral-repl,,"""94688dd28f1c11e69610005056a51846""",1.0,advanced,uint8,false,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""uint16""","""Homo_sapiens_nuHg19_mtrCRS""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 'bbd44e69cb8906b5023f55cb4da11822'}]}}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,[],"""true""","""true""",32.0,,,18233254.0,bam,,33489818.0,1476126785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2016-10-10 19:15:30.848962,91684.0,143.0
,,2017-01-12 17:15:03.605384,slurm_normal_64gb,1484259614.0,0,1.0,main_w4_handler1,2954392,14751180,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8916289,slurm,,132112168.0,corral-repl,,"""a1cd275ed8ea11e68810005056a52a46""",1.0,advanced,uint8,false,"""/galaxy-repl/main/files/017/754/dataset_17754624.dat""",,"""Pseudomonas aeruginosa PA7""",,"""20""","""""","""10""","""1""",1.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27908164}]}}]",,,,"[{'src': 'hda', 'id': 27898298}]",history,[],"""true""","""true""",32.0,6682515.0,fasta,5595768308.0,bam,,,1484246589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2017-01-12 22:20:17.700422,87699.0,13025.0
,,2017-01-16 08:23:01.606718,slurm_normal_64gb,1484566982.0,0,1.0,main_w4_handler0,2954392,14775394,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8937812,slurm,,132112168.0,corral-repl,,,1.0,advanced,uint8,false,"""/galaxy-repl/main/files/017/754/dataset_17754624.dat""",,"""Pseudomonas aeruginosa PA7""",,"""20""","""""","""300""","""1""",1.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27908164}]}}]",,,,"[{'src': 'hda', 'id': 27942158}]",history,[],"""true""","""true""",32.0,6682515.0,fasta,5595768308.0,bam,,35067139.0,1484554985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2017-01-16 11:43:03.848126,87699.0,11997.0
,,2017-01-16 08:23:34.460736,slurm_normal_64gb,1484579245.0,0,1.0,main_w4_handler1,2954392,14775406,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8939165,slurm,,132112168.0,corral-repl,,,1.0,advanced,uint8,false,"""/galaxy-repl/main/files/017/754/dataset_17754624.dat""",,"""Pseudomonas aeruginosa PA7""",,"""20""","""""","""400""","""1""",1.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27908164}]}}]",,,,"[{'src': 'hda', 'id': 27942158}]",history,[],"""true""","""true""",32.0,6682515.0,fasta,5595768308.0,bam,,35067139.0,1484566986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2017-01-16 15:07:28.825440,87699.0,12259.0
,,2017-01-18 22:49:43.092826,slurm_normal_64gb,1484796176.0,0,1.0,main_w3_handler1,2960582,14805047,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8968785,slurm,,132111800.0,corral-repl,,"""596e33aaddd011e6b15b005056a52a46""",1.0,advanced,uint8,false,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""20""","""""","""10""","""1""",1.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27985847}]}}]",,,,"[{'src': 'hda', 'id': 27983581}]",history,[],"""true""","""true""",32.0,9051762.0,fasta,5553184246.0,bam,,,1484782449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2017-01-19 03:22:59.119670,87699.0,13727.0
,,2017-01-18 19:05:14.193222,slurm_normal_64gb,1484768352.0,0,1.0,main_w4_handler0,2960296,14803461,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8966747,slurm,,132112168.0,corral-repl,,"""052707beddb111e69711005056a52a46""",1.0,advanced,uint8,false,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""uint16""","""Homo_sapiens_nuHg19_mtrCRS""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27983538}]}}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,[],"""true""","""true""",32.0,,,18233254.0,bam,,,1484768206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2017-01-18 19:39:14.560495,98361.0,146.0
,,2017-01-18 19:47:03.901040,slurm_normal_64gb,1484770857.0,0,1.0,main_w4_handler0,2960399,14803737,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8967185,slurm,,132112168.0,corral-repl,,"""da9dfbaaddb611e6a454005056a52a46""",1.0,advanced,uint8,false,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""20""","""""","""10""","""1""",1.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27983928}]}}]",,,,"[{'src': 'hda', 'id': 27983896}]",history,[],"""true""","""true""",32.0,9051762.0,fasta,727477.0,bam,,,1484770797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2017-01-18 20:20:59.942768,87699.0,60.0
,,2017-01-19 11:11:57.593221,slurm_normal_64gb,1484838465.0,0,1.0,main_w4_handler0,2961186,14813336,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8975582,slurm,,132112168.0,corral-repl,,"""074defe4de3811e68e4a005056a52a46""",1.0,advanced,uint8,false,"""/galaxy-repl/main/files/017/754/dataset_17754624.dat""",,"""Pseudomonas aeruginosa PA7""",,"""20""","""""","""10""","""1""",1.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27996009}]}}]",,,,"[{'src': 'hda', 'id': 27893895}]",history,[],"""true""","""true""",32.0,6682515.0,fasta,5050972185.0,bam,,,1484826268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2017-01-19 15:07:46.967576,87699.0,12197.0
,,2014-11-03 00:22:34.539319,rodeo_normal,1414974882.0,0,1.0,main_w2_handler0,2102470,8087001,False,,187991785.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112555.rodeo,slurm,,16332532.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""""","""""","""0""","""2""",1.0,"[{'__index__': 0, 'input_bam': 17405168}]",17396999,,,,history,[],"""False""","""False""",2.0,16902.0,fasta,,,,18040267.0,1414974166.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2014-11-03 00:34:44.215236,55167.0,716.0
,,2014-11-03 00:49:25.549914,rodeo_normal,1414976780.0,0,1.0,main_w1_handler0,2105036,8087063,False,,70911040.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112630.rodeo,slurm,,16332532.0,corral-repl,,"""3eea751662f311e4a14a005056a52a46""",0.0,basic,,,"""/galaxy-repl/localdata/chrom/11752.len""",,"""11752""",,"""""","""""","""50""","""1""",1.0,"[{'__index__': 0, 'input_bam': 17405662}]",17405651,,,,history,[],"""False""","""True""",2.0,1941932.0,fasta,,,,18121555.0,1414976320.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2014-11-03 01:06:24.176473,3011.0,460.0
,,2017-01-21 22:33:30.363795,slurm_normal_64gb,1485047657.0,0,1.0,main_w4_handler0,2963921,14837556,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8998300,slurm,,132112168.0,corral-repl,,"""9e43b7b0e02911e6bc94005056a52a46""",1.0,advanced,uint8,false,"""/galaxy-repl/main/files/017/754/dataset_17754624.dat""",,"""Pseudomonas aeruginosa PA7""",,"""20""","""20""","""20""","""1""",1.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 28031004}]}}]",,,,"[{'src': 'hda', 'id': 27893895}]",history,[],"""true""","""true""",32.0,6682515.0,fasta,1275209950.0,bam,,,1485044665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2017-01-22 01:14:19.846955,87699.0,2992.0
,,2017-01-22 19:58:08.204087,slurm_normal_64gb,1485119939.0,0,1.0,main_w4_handler1,2964418,14841213,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9001519,slurm,,132112168.0,corral-repl,,"""123a6b7ee0dd11e6afaf005056a51846""",1.0,advanced,uint8,false,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""20""","""20""","""20""","""1""",1.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 28038818}]}}]",,,,"[{'src': 'hda', 'id': 28038429}]",history,[],"""true""","""true""",32.0,6698161.0,fasta,1269231399.0,bam,,,1485116819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2017-01-22 21:19:01.069809,87699.0,3120.0
,,2017-01-22 19:26:49.367191,slurm_normal_64gb,1485132297.0,0,1.0,main_w3_handler1,2964405,14840956,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9001900,slurm,,132112168.0,corral-repl,,"""b185ba76e0d811e68bdd005056a51846""",1.0,advanced,uint8,false,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""20""","""""","""10""","""1""",1.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 28038492}]}}]",,,,"[{'src': 'hda', 'id': 28038429}]",history,[],"""true""","""true""",32.0,6698161.0,fasta,5038363558.0,bam,,,1485119943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2017-01-23 00:45:00.554888,87699.0,12354.0
,,2014-10-01 16:29:54.885731,roundup_single,1412181191.0,0,1.0,main_w2_handler1,2038269,7912448,False,,821477.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891333,slurm,,132112264.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""30""","""""","""0""","""2""",1.0,"[{'__index__': 0, 'input_bam': 16989885}]",16569541,,,,history,[],"""True""","""False""",32.0,925.0,fasta,,,,17336066.0,1412181182.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2014-10-01 16:33:16.161594,45745.0,9.0
,,2014-10-06 13:37:56.337699,roundup_single,1412602696.0,0,1.0,main_w1_handler0,2076746,7935205,False,,1168348.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913481,slurm,,132112264.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""20""","""""","""0""","""2""",1.0,"[{'__index__': 0, 'input_bam': 17152374}]",17152361,,,,history,[],"""True""","""False""",32.0,925.0,fasta,,,,17417239.0,1412602690.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2014-10-06 13:38:16.909876,45745.0,6.0
,,2014-10-06 14:41:18.106201,roundup_single,1412606511.0,0,1.0,main_w1_handler1,2076746,7935484,False,,672040.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913678,slurm,,132112264.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""30""","""""","""0""","""2""",1.0,"[{'__index__': 0, 'input_bam': 17152375}]",17152361,,,,history,[],"""True""","""False""",32.0,925.0,fasta,,,,17417239.0,1412606489.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2014-10-06 14:41:52.920201,45745.0,22.0
,,2014-10-07 08:50:32.033769,roundup_single,1412671851.0,0,1.0,main_w2_handler0,2038278,7940063,False,,1165535.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918254,slurm,,132112264.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""25""","""""","""0""","""2""",1.0,"[{'__index__': 0, 'input_bam': 16990005}]",16569542,,,,history,[],"""True""","""False""",32.0,925.0,fasta,,,,17439011.0,1412671845.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2014-10-07 08:50:54.036375,45745.0,6.0
,,2014-10-07 09:01:46.785122,roundup_single,1412672522.0,0,1.0,main_w2_handler0,2038281,7940132,False,,870854.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918291,slurm,,132112264.0,corral-repl,,,0.0,basic,,,"""/galaxy-repl/localdata/chrom/?.len""",,"""?""",,"""20""","""""","""0""","""2""",1.0,"[{'__index__': 0, 'input_bam': 16990018}]",16569539,,,,history,[],"""True""","""False""",32.0,925.0,fasta,,,,17439011.0,1412672515.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2014-10-07 09:02:04.286262,45745.0,7.0
,,2014-11-07 17:57:43.143005,rodeo_normal,1415417490.0,0,1.0,main_w1_handler1,2111144,8122599,False,,566211394.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960498.roundup,slurm,,132112068.0,corral-repl,,"""91227c9066a711e48936005056a51846""",0.0,basic,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""",,"""Homo_sapiens_nuHg19_mtrCRS""",,"""30""","""20""","""200""","""1""",0.0,"[{'__index__': 0, 'input_bam': 17459920}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,"[{""__index__"": 0, ""end"": ""16569"", ""chromosome"": ""chrM"", ""start"": ""1""}]","""True""","""True""",32.0,,,,,,18037820.0,1415401313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2014-11-08 03:31:32.772172,29829.0,16177.0
,,2014-11-07 17:58:21.251579,rodeo_normal,1415419753.0,0,1.0,main_w2_handler1,2111144,8122631,False,,566211394.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152564.rodeo,slurm,,16332532.0,corral-repl,,"""a74f6f8c66a711e48936005056a51846""",0.0,basic,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""",,"""Homo_sapiens_nuHg19_mtrCRS""",,"""30""","""20""","""200""","""1""",0.0,"[{'__index__': 0, 'input_bam': 17459960}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,"[{""__index__"": 0, ""end"": ""16569"", ""chromosome"": ""chrM"", ""start"": ""1""}]","""True""","""True""",2.0,,,,,,18037820.0,1415403338.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2014-11-08 04:09:16.017763,29829.0,16415.0
,,2017-01-03 10:14:15.683392,slurm_normal_64gb,1483438731.0,0,1.0,main_w3_handler0,2944974,14679711,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8849998,slurm,,132112168.0,corral-repl,,"""5d0ae290d19d11e69278005056a52a46""",1.0,advanced,uint8,false,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""uint16""","""Homo_sapiens_nuHg19_mtrCRS""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27797915}]}}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,[],"""true""","""true""",32.0,,,18233254.0,bam,,,1483438601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2017-01-03 10:18:54.411087,97583.0,130.0
,,2017-01-03 10:05:24.922082,slurm_normal_64gb,1483438291.0,0,1.0,main_w4_handler0,2944973,14679625,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8849933,slurm,,132112168.0,corral-repl,,"""21c70976d19c11e6b1e5005056a52a46""",1.0,advanced,uint8,false,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""uint16""","""Homo_sapiens_nuHg19_mtrCRS""",,"""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 27797786}]}}]",Homo_sapiens_nuHg19_mtrCRS,,,,cached,[],"""true""","""true""",32.0,,,18233254.0,bam,,,1483438089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1,0.0.1,,2017-01-03 10:11:32.328541,97583.0,202.0
