chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.regions,parameters.regions.values,processor_count,regions,regions_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-07-11 12:59:09.003023,slurm_normal,1499778606.0,0,,1.0,main_w3_handler1,2158858,16309734,False,,2179,vcf,10377378.roundup,slurm,,132112168.0,corral-repl,,"""b7350608663811e78ef0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30388005}]",,"[{'src': 'hda', 'id': 30387983}]",32.0,3758,bed,,,1499778602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-07-11 13:10:09.275336,57743.0,4.0
,,2017-07-14 02:34:34.458564,slurm_normal,1499999726.0,0,,1.0,main_w3_handler0,2978039,16340751,False,,353348130,vcf,10406556.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 30485983}]",,"[{'src': 'hda', 'id': 30486273}]",32.0,493435,bed,,39191594.0,1499999706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-07-14 02:35:28.841046,98932.0,20.0
,,2017-07-14 05:00:46.861551,slurm_normal,1500008478.0,0,,1.0,main_w3_handler1,2978039,16341531,False,,298363715,vcf,10407356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 30486854}]",,"[{'src': 'hda', 'id': 30486273}]",32.0,493435,bed,,39191594.0,1500008460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-07-14 05:01:20.050348,98932.0,18.0
,,2017-07-24 03:40:50.962122,slurm_normal,1500868119.0,0,,1.0,main_w4_handler0,3182096,16401615,False,,15929096721,vcf,10465734.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30345091}]",,"[{'src': 'hda', 'id': 30583610}]",32.0,47689332,bed,,39081415.0,1500867682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-07-24 03:48:40.254465,107312.0,437.0
,,2017-08-02 13:37:53.871534,slurm_normal,1501681121.0,0,,1.0,main_w4_handler0,3210466,16488240,False,,1117370898,vcf,10557487.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 30732248}]",,"[{'src': 'hda', 'id': 30732254}]",32.0,157,bed,,39667519.0,1501681099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-08-02 13:38:43.137618,109705.0,22.0
,,2017-08-10 14:40:58.684741,slurm_normal,1502376069.0,0,,1.0,main_w3_handler0,2716382,16550794,False,,73972,vcf,10621902.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 25101694}]",,"[{'src': 'hda', 'id': 30827750}]",32.0,361,bed,,39807788.0,1502376065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-08-10 14:41:12.243333,77417.0,4.0
,,2017-08-12 14:47:28.830706,slurm_normal,1502549283.0,0,,1.0,main_w4_handler1,3121386,16565774,False,,603003622,vcf,10636940.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29713935}]",,"[{'src': 'hda', 'id': 29987997}]",32.0,336890482,bed,,39628965.0,1502549265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-08-12 14:48:06.492024,42102.0,18.0
,,2017-08-16 12:10:09.408706,slurm_normal,1502885432.0,0,,1.0,main_w3_handler0,3223647,16593088,False,,49079892,vcf,10664986.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30891441}]",,"[{'src': 'hda', 'id': 30891450}]",32.0,166,bed,,39753398.0,1502885425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-08-16 12:10:33.912970,41856.0,7.0
,,2017-08-21 15:38:10.448887,slurm_normal,1503329907.0,0,,1.0,main_w3_handler1,3228376,16623967,False,,39902878,vcf,10695350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30938235}]",,"[{'src': 'hda', 'id': 30938069}]",32.0,12003,bed,,39753398.0,1503329903.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-08-21 15:38:30.914908,41856.0,4.0
,,2017-08-21 15:48:44.093025,slurm_normal,1503330545.0,0,,1.0,main_w4_handler1,3228376,16624131,False,,39902878,vcf,10695507.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30938807}]",,"[{'src': 'hda', 'id': 30938069}]",32.0,12003,bed,,39753398.0,1503330534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-08-21 15:49:07.605952,41856.0,11.0
,,2017-08-22 21:48:05.393905,slurm_normal,1503438500.0,0,,1.0,main_w3_handler0,3228241,16636160,False,,41111675,vcf,10708534.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30956786}]",,"[{'src': 'hda', 'id': 30956789}]",32.0,714,bed,,39984975.0,1503438493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-08-22 21:48:24.213472,,7.0
,,2017-08-22 21:38:41.031953,slurm_normal,1503437958.0,0,,1.0,main_w3_handler1,3228241,16636106,False,,40407490,vcf,10708474.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30956784}]",,"[{'src': 'hda', 'id': 30956789}]",32.0,714,bed,,39984975.0,1503437951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-08-22 21:39:20.216254,,7.0
,,2017-08-22 21:38:41.337637,slurm_normal,1503437944.0,0,,1.0,main_w4_handler1,3228241,16636107,False,,41111675,vcf,10708470.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30956786}]",,"[{'src': 'hda', 'id': 30956789}]",32.0,714,bed,,39984975.0,1503437928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-08-22 21:39:07.640332,,16.0
,,2017-08-22 21:47:05.680147,slurm_normal,1503438450.0,0,,1.0,main_w4_handler1,3228241,16636156,False,,41111675,vcf,10708528.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30956786}]",,"[{'src': 'hda', 'id': 30956789}]",32.0,714,bed,,39984975.0,1503438433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-08-22 21:47:31.744018,,17.0
,,2017-08-23 16:37:30.817897,slurm_normal,1503506270.0,0,,1.0,main_w4_handler0,3228241,16642166,False,,40407490,vcf,10714748.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30966943}]",,"[{'src': 'hda', 'id': 30956789}]",32.0,714,bed,,39984975.0,1503506261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-08-23 16:37:52.989778,,9.0
,,2017-08-25 18:39:47.597407,slurm_normal,1503686425.0,0,,1.0,main_w4_handler1,3228241,16661310,False,,41111675,vcf,10733542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30996413}]",,"[{'src': 'hda', 'id': 30956789}]",32.0,714,bed,,39984975.0,1503686413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-08-25 18:40:26.835906,,12.0
,,2017-08-27 01:47:37.113562,slurm_normal,1503798477.0,0,,1.0,main_w3_handler1,3228241,16666216,False,,41111675,vcf,10738471.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30996413}]",,"[{'src': 'hda', 'id': 31004234}]",32.0,720,bed,,39984975.0,1503798465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-08-27 01:47:59.056992,,12.0
,,2017-08-27 01:47:27.008055,slurm_normal,1503798462.0,0,,1.0,main_w4_handler1,3228241,16666215,False,,40407490,vcf,10738470.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30966943}]",,"[{'src': 'hda', 'id': 31004234}]",32.0,720,bed,,39984975.0,1503798455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-08-27 01:47:44.358414,,7.0
,,2017-12-17 11:56:04.467717,slurm_normal,1513511791.0,0,,1.0,main_w3_handler0,3368286,17829587,False,,932029,vcf,11902782,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32971130}]",,"[{'src': 'hda', 'id': 32971209}]",32.0,253,bed,,42708909.0,1513511787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-12-17 11:56:33.550790,,4.0
,,2017-09-17 13:32:22.861313,slurm_normal,1505655161.0,0,,1.0,main_w4_handler1,3256544,16847563,False,,39867153,vcf,10914464.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31280194}]",,"[{'src': 'hda', 'id': 31280240}]",32.0,715,bed,,39753398.0,1505655155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-09-17 13:32:43.514096,41856.0,6.0
,,2018-03-02 16:38:26.119761,slurm_normal,1520008750.0,0,7680.0,1.0,main_w4_handler0,3424037,18583505,False,,204280019,vcf,12678303,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34159158}]",,"[{'src': 'hda', 'id': 33779276}]",32.0,323349,bed,,44271781.0,1520008713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2018-03-02 16:39:11.670452,115076.0,37.0
,,2018-03-02 16:38:38.136087,slurm_normal,1520008789.0,0,7680.0,1.0,main_w4_handler0,3424037,18583507,False,,195325776,vcf,12678305,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34159159}]",,"[{'src': 'hda', 'id': 33779276}]",32.0,323349,bed,,44271781.0,1520008726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2018-03-02 16:39:52.052905,115076.0,63.0
,,2017-09-27 20:05:57.164090,slurm_normal,1506542784.0,0,,1.0,main_w4_handler1,3268672,16952680,False,,48626030,vcf,11020700.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31451239}]",,"[{'src': 'hda', 'id': 31449710}]",32.0,2314,bed,,40411125.0,1506542777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-09-27 20:06:28.722799,104474.0,7.0
,,2017-09-27 20:14:23.400299,slurm_normal,1506543292.0,0,,1.0,main_w4_handler1,3268672,16952761,False,,48927415,vcf,11020861.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31451463}]",,"[{'src': 'hda', 'id': 31449710}]",32.0,2314,bed,,40411125.0,1506543281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-09-27 20:14:56.622433,104474.0,11.0
,,2017-10-09 06:44:50.255672,slurm_normal,1507531503.0,0,,1.0,main_w4_handler0,3273853,17053655,False,,21364799,vcf,11110609.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 31606219}]",,"[{'src': 'hda', 'id': 31605671}]",32.0,8105,bed,,41031768.0,1507531493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-10-09 06:45:04.337210,46373.0,10.0
,,2017-12-19 20:31:39.061985,slurm_normal,1513715518.0,0,,1.0,main_w4_handler1,3354605,17853279,False,,545316,vcf,11925907,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32994012}]",,"[{'src': 'hda', 'id': 33010258}]",32.0,4031374,bed,,42491337.0,1513715513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-12-19 20:32:00.640176,118110.0,5.0
,,2018-03-02 19:04:31.004631,slurm_normal,1520056219.0,0,7680.0,1.0,main_w3_handler1,3424081,18585231,False,,315484296,vcf,12684117,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34176884}]",,"[{'src': 'hda', 'id': 33779660}]",32.0,323349,bed,,44296676.0,1520056136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2018-03-03 05:50:22.329272,115069.0,83.0
,,2017-10-12 16:59:20.937224,slurm_normal,1507827574.0,0,,1.0,main_w3_handler1,3231372,17089212,False,,0,vcf,11145204.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31166721}]",,"[{'src': 'hda', 'id': 31667140}]",32.0,5646,bed,,40035756.0,1507827569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-10-12 16:59:40.178033,,5.0
,,2017-10-13 14:07:46.238792,slurm_normal,1507905706.0,0,,1.0,main_w3_handler0,3286154,17095481,False,,32869890331,vcf,11151978.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 31676104}]",,"[{'src': 'hda', 'id': 31676102}]",32.0,23385651,bed,,41254257.0,1507903669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-10-13 14:41:51.245291,79239.0,2037.0
,,2018-03-03 07:48:33.670704,slurm_normal,1520088672.0,0,7680.0,1.0,main_w4_handler0,3449178,18589490,False,,315484296,vcf,12686595,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34183220}]",,"[{'src': 'hda', 'id': 34166668}]",32.0,323349,bed,,44305536.0,1520088590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2018-03-03 14:51:14.208552,123162.0,82.0
,,2017-10-14 09:50:16.023259,slurm_normal,1507979000.0,0,,1.0,main_w4_handler1,3286154,17100405,False,,32768379895,vcf,11157537.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 31687419}]",,"[{'src': 'hda', 'id': 31676102}]",32.0,23385651,bed,,41254257.0,1507978229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-10-14 11:03:21.556548,79239.0,771.0
,,2018-03-03 22:43:58.256495,slurm_normal,1520117052.0,0,7680.0,1.0,main_w4_handler0,3432179,18595469,False,,0,vcf,12690242,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34191693}]",,"[{'src': 'hda', 'id': 33905841}]",32.0,323349,bed,,44299222.0,1520117049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2018-03-03 22:44:14.312627,121227.0,3.0
,,2017-12-27 12:45:46.876223,slurm_normal,1514378756.0,0,,1.0,main_w3_handler1,3376776,17903260,False,,36216525,vcf,11977797,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33095724}]",,"[{'src': 'hda', 'id': 33095726}]",32.0,715,bed,,41838659.0,1514378748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-12-27 12:45:58.244977,41856.0,8.0
,,2017-12-27 12:45:41.590457,slurm_normal,1514378753.0,0,,1.0,main_w4_handler1,3376776,17903259,False,,38489898,vcf,11977796,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33095722}]",,"[{'src': 'hda', 'id': 33095726}]",32.0,715,bed,,41838659.0,1514378745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-12-27 12:45:55.439907,41856.0,8.0
,,2017-12-27 19:13:10.204127,slurm_normal,1514402001.0,0,,1.0,main_w3_handler1,3376776,17904715,False,,37245503,vcf,11979477,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33098132}]",,"[{'src': 'hda', 'id': 33095726}]",32.0,715,bed,,41838659.0,1514401993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-12-27 19:13:22.023797,41856.0,8.0
,,2017-12-27 19:15:42.336183,slurm_normal,1514402155.0,0,,1.0,main_w4_handler1,3376776,17904719,False,,37245503,vcf,11979485,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33098132}]",,"[{'src': 'hda', 'id': 33098172}]",32.0,9492,bed,,41838659.0,1514402148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-12-27 19:16:00.119938,41856.0,7.0
,,2017-12-27 19:56:59.906644,slurm_normal,1514404632.0,0,,1.0,main_w4_handler0,3376776,17904843,False,,38489898,vcf,11979630,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33095722}]",,"[{'src': 'hda', 'id': 33098172}]",32.0,9492,bed,,41838659.0,1514404624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-12-27 19:57:13.996120,41856.0,8.0
,,2017-12-27 19:57:08.580302,slurm_normal,1514404640.0,0,,1.0,main_w4_handler1,3376776,17904844,False,,36216525,vcf,11979631,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33095724}]",,"[{'src': 'hda', 'id': 33098172}]",32.0,9492,bed,,41838659.0,1514404632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-12-27 19:57:22.400130,41856.0,8.0
,,2017-12-28 07:50:30.715750,slurm_normal,1514447443.0,0,,1.0,main_w4_handler1,3377330,17907841,False,,34518541,vcf,11982677,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33103160}]",,"[{'src': 'hda', 'id': 33103212}]",32.0,390,bed,,42860710.0,1514447436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-12-28 07:50:45.512829,41856.0,7.0
,,2017-12-28 07:56:09.048759,slurm_normal,1514447783.0,0,,1.0,main_w3_handler0,3377330,17907857,False,,34518541,vcf,11982707,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33103160}]",,"[{'src': 'hda', 'id': 33103239}]",32.0,350,bed,,42860710.0,1514447772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-12-28 07:56:25.322722,41856.0,11.0
,,2017-12-28 07:50:24.854683,slurm_normal,1514447436.0,0,,1.0,main_w3_handler0,3377330,17907840,False,,34518541,vcf,11982672,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33103160}]",,"[{'src': 'hda', 'id': 33103209}]",32.0,2139,bed,,42860710.0,1514447428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-12-28 07:50:37.648971,41856.0,8.0
,,2018-01-19 06:06:24.890881,slurm_normal,1516342000.0,0,,1.0,main_w4_handler1,3396629,18080864,False,,41897139,vcf,12159461,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33369219}]",,"[{'src': 'hda', 'id': 33383396}]",32.0,384,bed,,42860710.0,1516341992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2018-01-19 06:06:42.596274,41856.0,8.0
,,2017-10-23 05:19:38.960795,slurm_normal,1508735989.0,0,,1.0,main_w4_handler1,3279841,17171769,False,,6914044,vcf,11231800,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31805992}]",,"[{'src': 'hda', 'id': 31805905}]",32.0,10287,bed,,41319950.0,1508735982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2017-10-23 05:19:53.544711,46373.0,7.0
,,2018-01-02 13:57:59.834298,slurm_normal,1514901589.0,0,,1.0,main_w3_handler1,3379909,17929619,False,,1841626747,vcf,12005624,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33144438}]",,"[{'src': 'hda', 'id': 33144775}]",32.0,2482074,bed,,42945569.0,1514901482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2018-01-02 13:59:50.227312,119282.0,107.0
,,2018-03-04 19:26:57.657038,slurm_normal,1520192534.0,0,7680.0,1.0,main_w3_handler0,3448822,18602388,False,,3311369,vcf,12697674,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34203998}]",,"[{'src': 'hda', 'id': 34161852}]",32.0,323349,bed,,43812964.0,1520192531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2018-03-04 19:42:16.453285,121232.0,3.0
,,2018-03-04 19:55:28.408213,slurm_normal,1520193340.0,0,7680.0,1.0,main_w4_handler0,3448822,18602498,False,,2323876,vcf,12697726,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34204129}]",,"[{'src': 'hda', 'id': 34161852}]",32.0,323349,bed,,43812964.0,1520193337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2018-03-04 19:55:42.439653,121232.0,3.0
,,2018-03-04 23:24:50.427816,slurm_normal,1520205902.0,0,7680.0,1.0,main_w4_handler1,3448822,18603881,False,,3311369,vcf,12699163,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34205832}]",,"[{'src': 'hda', 'id': 34161852}]",32.0,323349,bed,,43812964.0,1520205899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2018-03-04 23:25:04.993372,121232.0,3.0
,,2018-03-04 03:44:36.046990,slurm_normal,1520217550.0,0,7680.0,1.0,main_w3_handler1,3450965,18597040,False,,315484296,vcf,12699886,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34194115}]",,"[{'src': 'hda', 'id': 34194049}]",32.0,323349,bed,,44317276.0,1520217473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcftools_slice/vcftools_slice/0.1,0.1,,2018-03-05 02:39:12.332158,121220.0,77.0
