chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_vcf,input_vcf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.failure_selector,parameters.reference_source.__current_case__,parameters.reference_source.input_vcf,parameters.reference_source.input_vcf.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-08-06 18:26:24.306759,slurm_normal,1470508235.0,0,,1.0,main_w2_handler0,2786991,13609578,False,,963836427,vcf,7821820.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/hg19_rCRS_pUC18_phiX174.len""","""hg19_rCRS_pUC18_phiX174""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a21b1379afea6f7'}]",hg19,,,,cached,32.0,,,,32017981,1470508045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-08-06 18:30:35.802424,88267.0,190.0
,,2016-08-07 19:35:24.098681,slurm_normal,1470598614.0,1,,1.0,main_w1_handler0,2610577,13613745,False,,4119963627,vcf,7825932.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522293caf3f196537'}]",Zea_mays_B73_RefGen_v2,,,,cached,32.0,,,,32026968,1470598611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-08-07 19:36:55.827450,60506.0,3.0
,,2016-08-21 18:16:56.046185,reserved,1471803534.0,0,,1.0,main_w3_handler1,2581323,13692883,False,,80223683,vcf,7907047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b513e4fd2d3cefa4af'}]",hg38,,,,cached,32.0,,,,32081068,1471803491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-08-21 18:18:56.197386,621.0,43.0
,,2016-08-21 23:03:50.857539,slurm_normal,1471820672.0,0,,1.0,main_w3_handler1,2797036,13693776,False,,38129186,vcf,7909455.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5be9f4e0e9e1a0cd8'}]",hg19,,,,cached,32.0,,,,31927187,1471820645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-08-21 23:04:34.002794,78724.0,27.0
,,2016-08-16 14:08:32.757252,slurm_normal,1471356533.0,0,,1.0,main_w2_handler1,2753919,13668127,False,,2070,vcf,7884556.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b65079e79bbd4f57'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b5840893dabe9eb'}]",history,32.0,2263993.0,fasta,,30775773,1471356525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-08-16 14:08:55.555176,85419.0,8.0
,,2016-08-17 06:44:09.615668,slurm_normal,1471418118.0,0,,1.0,main_w1_handler0,2196193,13674163,False,,10328410181,vcf,7891515.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551b4b32641ba8daf'}]",hg38,,,,cached,32.0,,,,32319280,1471416262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-08-17 07:15:33.140759,37892.0,1856.0
,,2016-08-18 15:19:11.331384,slurm_normal,1471533615.0,0,,1.0,main_w4_handler0,2795015,13682955,False,,67304,vcf,7899315.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54443e798cf53fae6'}]",hg19,,,,cached,32.0,,,,30933037,1471533570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-08-18 15:20:16.387819,12159.0,45.0
,,2016-09-06 16:06:45.223739,slurm_normal,1473178044.0,0,,1.0,main_w3_handler0,2796985,13789546,False,,2070,vcf,8009950.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-x""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b591efa16a15794384'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5192c2af28b24a952'}]",history,32.0,2263993.0,fasta,,30775773,1473178036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-09-06 16:07:25.958410,85419.0,8.0
,,2016-10-01 21:41:46.017445,slurm_normal,1475358176.0,1,,1.0,main_w3_handler1,2224013,13988958,False,,2484469812,vcf,8208492.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c418a421fdc1c3bb'}]",hg19,,,,cached,32.0,,,,33384414,1475358171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-10-01 21:42:58.734087,60399.0,5.0
,,2016-10-01 21:27:56.816944,slurm_normal,1475357321.0,1,,1.0,main_w4_handler1,2224013,13988934,False,,2484469812,vcf,8208467.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-k""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c418a421fdc1c3bb'}]",hg19,,,,cached,32.0,,,,33384414,1475357316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-10-01 21:28:42.343140,60399.0,5.0
,,2016-10-01 21:29:19.406078,slurm_normal,1475357423.0,1,,1.0,main_w4_handler0,2224013,13988937,False,,2484469812,vcf,8208472.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c418a421fdc1c3bb'}]",hg19,,,,cached,32.0,,,,33384414,1475357419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-10-01 21:30:24.361028,60399.0,4.0
,,2016-10-02 00:29:02.796054,slurm_normal,1475368674.0,0,,1.0,main_w3_handler0,2224013,13989232,False,,2484469799,vcf,8208736.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ed59846a138aa3c'}]",hg19,,,,cached,32.0,,,,33384414,1475368235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2016-10-02 00:37:55.885112,60399.0,439.0
,,2018-03-02 02:31:55.847993,slurm_normal,1519957966.0,0,7680.0,1.0,main_w4_handler0,3448800,18575360,False,,19883294,vcf,12669319,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","""-x""",0,,"[{'src': 'hda', 'id': 34161357}]",hg_g1k_v37,,,,cached,32.0,,,,43737692,1519957927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2018-03-02 02:32:51.030042,,39.0
,,2018-03-02 21:28:38.108303,slurm_normal,1520026238.0,1,7680.0,1.0,main_w4_handler0,3416835,18586855,False,,22998577,vcf,12681778,slurm,,132111800.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg18.len""","""hg18""","""-x""",0,,"[{'src': 'hda', 'id': 34179152}]",hg19,,,,cached,32.0,,,,44283399,1520026230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2018-03-02 21:30:39.187684,47785.0,8.0
,,2018-03-03 04:12:56.760556,slurm_normal,1520050391.0,0,7680.0,1.0,main_w3_handler1,3416835,18588673,False,,22307609,vcf,12683740,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 34182146}]",hg18,,,,cached,32.0,,,,44283399,1520050385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2018-03-03 04:13:13.842010,47785.0,6.0
,,2018-03-03 04:11:49.156195,slurm_normal,1520050329.0,0,7680.0,1.0,main_w4_handler1,3416835,18588667,False,,22249988,vcf,12683734,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 34182068}]",hg19,,,,cached,32.0,,,,44283399,1520050315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2018-03-03 04:12:10.557193,47785.0,14.0
,,2018-03-05 09:39:39.672537,slurm_normal,1520242792.0,0,7680.0,1.0,main_w3_handler1,3443992,18607245,False,,671959,vcf,12702598,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce11.len""","""ce11""","""-x""",1,,"[{'src': 'hda', 'id': 34211459}]",,,,"[{'src': 'hda', 'id': 34211443}]",history,32.0,101540352.0,fasta,,44329954,1520242789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2018-03-05 09:39:54.961525,122882.0,3.0
,,2018-03-05 01:30:24.731462,slurm_normal,1520213438.0,1,7680.0,1.0,main_w4_handler1,3443992,18604222,False,,107807,vcf,12699529,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""-x""",0,,"[{'src': 'hda', 'id': 34206951}]",ce10,,,,cached,32.0,,,,44329954,1520213435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2018-03-05 01:30:39.639292,122882.0,3.0
,,2018-03-06 07:24:17.351759,slurm_normal,1520321106.0,0,7680.0,1.0,main_w3_handler0,3453320,18619246,False,,19883294,vcf,12715587,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","""-x""",0,,"[{'src': 'hda', 'id': 34231741}]",hg_g1k_v37,,,,cached,32.0,,,,43796961,1520321070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2018-03-06 07:25:09.971102,121679.0,36.0
,,2018-03-08 20:54:36.279469,slurm_normal,1520542546.0,0,7680.0,1.0,main_w4_handler0,3457436,18663186,False,,19883294,vcf,12759370,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","""-x""",0,,"[{'src': 'hda', 'id': 34305846}]",hg_g1k_v37,,,,cached,32.0,,,,43793326,1520542503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2018-03-08 20:58:00.398447,121660.0,43.0
,,2018-03-09 02:58:49.801135,slurm_normal,1520564378.0,0,7680.0,1.0,main_w3_handler0,3457820,18666903,False,,19883294,vcf,12763077,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","""-x""",0,,"[{'src': 'hda', 'id': 34311946}]",hg_g1k_v37,,,,cached,32.0,,,,44495622,1520564342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2018-03-09 02:59:42.475707,121655.0,36.0
,,2018-03-09 02:49:58.164898,slurm_normal,1520563842.0,0,7680.0,1.0,main_w4_handler0,3457813,18666764,False,,19883294,vcf,12763009,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","""-x""",0,,"[{'src': 'hda', 'id': 34311762}]",hg_g1k_v37,,,,cached,32.0,,,,44084728,1520563807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2018-03-09 02:50:44.291841,122556.0,35.0
,,2018-03-09 04:01:57.591972,slurm_normal,1520568130.0,0,7680.0,1.0,main_w3_handler1,3457852,18667279,False,,146158,vcf,12763453,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","""-x""",0,,"[{'src': 'hda', 'id': 34312559}]",hg_g1k_v37,,,,cached,32.0,,,,44084728,1520568127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2018-03-09 04:02:11.881817,122556.0,3.0
,,2018-03-09 05:37:39.929641,slurm_normal,1520573875.0,0,7680.0,1.0,main_w3_handler1,3456294,18668010,False,,485836,vcf,12764250,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 34313854}]",hg19,,,,cached,32.0,,,,44496955,1520573869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2018-03-09 05:37:58.253564,122101.0,6.0
,,2018-03-09 05:37:40.338796,slurm_normal,1520573872.0,0,7680.0,1.0,main_w3_handler1,3456294,18668012,False,,403453,vcf,12764251,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 34313856}]",hg19,,,,cached,32.0,,,,44496955,1520573869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2018-03-09 05:37:55.481162,122101.0,3.0
,,2018-03-09 05:37:40.196466,slurm_normal,1520573869.0,0,7680.0,1.0,main_w4_handler0,3456294,18668011,False,,449351,vcf,12764248,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""-x""",0,,"[{'src': 'hda', 'id': 34313855}]",hg19,,,,cached,32.0,,,,44496955,1520573867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2018-03-09 05:37:51.602053,122101.0,2.0
,,2018-03-01 23:33:29.486636,slurm_normal,1519947258.0,0,7680.0,1.0,main_w3_handler0,3448676,18573836,False,,19883294,vcf,12666913,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","""-x""",0,,"[{'src': 'hda', 'id': 34158759}]",hg_g1k_v37,,,,cached,32.0,,,,43792640,1519947221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/0.0.3,0.0.3,,2018-03-01 23:34:22.500689,121651.0,37.0
