chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.sort_order,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-24 07:01:48.132900,slurm_normal_16gb,1437721356.0,0,1.0,main_w2_handler0,2387080,9962658,False,,63696290,sam,4247162.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20510973,,,"""coordinate""","""LENIENT""",32.0,,24278224.0,1437721348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 07:02:39.807738,66763.0,8.0
,,2015-07-24 07:01:48.595089,slurm_normal_16gb,1437721372.0,0,1.0,main_w2_handler0,2387080,9962659,False,,85120545,sam,4247164.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20510974,,,"""coordinate""","""LENIENT""",32.0,,24278224.0,1437721364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 07:02:56.232195,66763.0,8.0
,,2015-07-24 07:01:47.668400,slurm_normal_16gb,1437721335.0,0,1.0,main_w1_handler1,2387080,9962657,False,,67119090,sam,4247161.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20510972,,,"""coordinate""","""LENIENT""",32.0,,24278224.0,1437721326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 07:02:18.035948,66763.0,9.0
,,2015-08-07 08:07:07.874995,slurm_normal_16gb,1438935511.0,0,1.0,main_w1_handler0,2391729,10076945,False,,2599298281,bam,4354565.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20673444,,,"""coordinate""","""LENIENT""",32.0,,24338931.0,1438934862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-08-07 08:18:35.394333,67001.0,649.0
,,2015-07-24 09:20:57.406139,slurm_normal_16gb,1437729689.0,0,1.0,main_w2_handler0,2356312,9963432,False,,17924934,bam,4247840.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""",20512230,,,"""coordinate""","""LENIENT""",32.0,,23910958.0,1437729679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 09:21:33.152162,65300.0,10.0
,,2015-08-07 09:08:43.665028,slurm_normal_16gb,1438938710.0,0,1.0,main_w1_handler1,2391729,10077091,False,,537562153,bam,4354697.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20672769,,,"""coordinate""","""LENIENT""",32.0,,24338931.0,1438938548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-08-07 09:11:56.150572,67001.0,162.0
,,2015-08-08 16:01:18.133403,slurm_normal_16gb,1439049716.0,0,1.0,main_w1_handler2,2128999,10083468,False,,62,bam,4360373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20720603,,,"""coordinate""","""LENIENT""",32.0,,24584972.0,1439049711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-08-08 16:01:58.309485,56430.0,5.0
,,2015-08-07 08:07:29.657442,slurm_normal_16gb,1438940545.0,0,1.0,main_w2_handler0,1936529,10076946,False,,27321710401,bam,4354566.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20703318,,,"""coordinate""","""LENIENT""",32.0,,24388233.0,1438934885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-08-07 09:42:28.679665,49933.0,5660.0
,,2015-09-17 18:18:18.121805,slurm_normal_16gb,1442513954.0,0,1.0,main_w1_handler1,2439893,10346645,False,,10185822,bam,4629710.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21148841,,,"""coordinate""","""LENIENT""",32.0,,25226849.0,1442513948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-09-17 18:19:18.688398,68993.0,6.0
,,2015-07-24 12:23:02.336778,slurm_normal_16gb,1437740608.0,0,1.0,main_w2_handler1,2388278,9965238,False,,10404473,bam,4249646.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20514869,,,"""coordinate""","""LENIENT""",32.0,,24292559.0,1437740598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 12:23:32.024256,63688.0,10.0
,,2015-07-24 12:23:38.706276,slurm_normal_16gb,1437740644.0,0,1.0,main_w1_handler2,2388278,9965242,False,,13771085,bam,4249649.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20514865,,,"""coordinate""","""LENIENT""",32.0,,24292559.0,1437740637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 12:24:06.753684,63688.0,7.0
,,2015-07-24 12:34:38.276522,slurm_normal_16gb,1437741312.0,0,1.0,main_w1_handler0,2386542,9965340,False,,28335781,bam,4249744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20514807,,,"""coordinate""","""LENIENT""",32.0,,24272528.0,1437741293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 12:35:17.077199,65810.0,19.0
,,2015-07-24 12:23:39.316170,slurm_normal_16gb,1437740648.0,0,1.0,main_w2_handler0,2388278,9965243,False,,10439627,bam,4249650.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20514867,,,"""coordinate""","""LENIENT""",32.0,,24292559.0,1437740640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 12:24:12.729709,63688.0,8.0
,,2015-07-24 14:17:39.558311,slurm_normal_16gb,1437747489.0,0,1.0,main_w2_handler1,2387080,9966470,False,,63696290,sam,4250844.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20516653,,,"""coordinate""","""LENIENT""",32.0,,24278224.0,1437747478.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 14:18:12.269342,66763.0,11.0
,,2015-07-24 14:17:40.091517,slurm_normal_16gb,1437747500.0,0,1.0,main_w1_handler1,2387080,9966471,False,,85120545,sam,4250846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20516654,,,"""coordinate""","""LENIENT""",32.0,,24278224.0,1437747481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 14:18:26.371383,66763.0,19.0
,,2015-07-24 14:17:38.869200,slurm_normal_16gb,1437747532.0,0,1.0,main_w1_handler2,2387080,9966469,False,,67119090,sam,4250848.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20516652,,,"""coordinate""","""LENIENT""",32.0,,24278224.0,1437747518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 14:18:56.353033,66763.0,14.0
,,2015-07-24 14:45:23.373560,slurm_normal_16gb,1437749157.0,0,1.0,main_w1_handler1,2387080,9966987,False,,67119090,sam,4251272.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20517676,,,"""coordinate""","""LENIENT""",32.0,,24278224.0,1437749146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 14:46:02.344816,66763.0,11.0
,,2015-07-24 15:09:04.497621,slurm_normal_16gb,1437750612.0,0,1.0,main_w1_handler0,2387080,9967258,False,,85120545,sam,4251594.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20518046,,,"""coordinate""","""LENIENT""",32.0,,24278224.0,1437750592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 15:10:16.678324,66763.0,20.0
,,2015-07-24 15:09:03.264346,slurm_normal_16gb,1437750584.0,0,1.0,main_w1_handler2,2387080,9967257,False,,63696290,sam,4251588.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20518045,,,"""coordinate""","""LENIENT""",32.0,,24278224.0,1437750565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 15:09:48.028359,66763.0,19.0
,,2015-07-24 17:03:20.010927,slurm_normal_16gb,1437757432.0,0,1.0,main_w1_handler1,2387795,9968482,False,,140859,bam,4252809.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20519514,,,"""coordinate""","""LENIENT""",32.0,,24225379.0,1437757425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 17:03:55.512027,64170.0,7.0
,,2015-07-24 17:04:51.686889,slurm_normal_16gb,1437757529.0,0,1.0,main_w1_handler0,2387795,9968495,False,,190027,bam,4252820.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20519533,,,"""coordinate""","""LENIENT""",32.0,,24225379.0,1437757525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 17:05:35.626576,64170.0,4.0
,,2015-07-24 17:04:40.754929,slurm_normal_16gb,1437757505.0,0,1.0,main_w2_handler1,2387795,9968491,False,,140199,bam,4252818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20519524,,,"""coordinate""","""LENIENT""",32.0,,24225379.0,1437757500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 17:05:09.877337,64170.0,5.0
,,2015-07-22 08:18:18.640456,slurm_normal_16gb,1437553160.0,0,1.0,main_w1_handler2,2385060,9938244,False,,9040754,bam,4224127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20472462,,,"""coordinate""","""LENIENT""",32.0,,24126784.0,1437553151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 08:19:24.120489,65999.0,9.0
,,2015-07-22 08:02:56.907595,slurm_normal_16gb,1437552329.0,0,1.0,main_w1_handler2,2385037,9938026,False,,6911069,bam,4223969.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20472174,,,"""coordinate""","""LENIENT""",32.0,,24126784.0,1437552317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 08:05:32.052916,65999.0,12.0
,,2015-07-22 08:02:52.606146,slurm_normal_16gb,1437552198.0,0,1.0,main_w1_handler1,2385037,9938022,False,,9040754,bam,4223961.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20472148,,,"""coordinate""","""LENIENT""",32.0,,24126784.0,1437552188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 08:03:20.055332,65999.0,10.0
,,2015-07-22 08:18:21.883976,slurm_normal_16gb,1437553232.0,0,1.0,main_w1_handler2,2385060,9938247,False,,5680128,bam,4224142.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20472497,,,"""coordinate""","""LENIENT""",32.0,,24126784.0,1437553198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 08:20:35.927424,65999.0,34.0
,,2015-07-22 08:18:24.273736,slurm_normal_16gb,1437553155.0,0,1.0,main_w1_handler1,2385060,9938248,False,,6911069,bam,4224126.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20472506,,,"""coordinate""","""LENIENT""",32.0,,24126784.0,1437553146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 08:19:19.159681,65999.0,9.0
,,2015-07-22 13:09:42.281574,slurm_normal_16gb,1437570912.0,0,1.0,main_w1_handler0,2383854,9941134,False,,1337360765,sam,4226618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475828,,"""CYNAR_R1_combined.fastq""","""coordinate""","""LENIENT""",32.0,,24243558.0,1437570689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 13:15:15.146200,57021.0,223.0
,,2015-07-22 13:09:44.382274,slurm_normal_16gb,1437570941.0,0,1.0,main_w2_handler0,2383854,9941135,False,,245080545,sam,4226650.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475829,,"""DRAMBUIE_R1_combined.fastq""","""coordinate""","""LENIENT""",32.0,,24243558.0,1437570919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 13:15:43.466580,57021.0,22.0
,,2015-07-22 13:09:39.438698,slurm_normal_16gb,1437571426.0,0,1.0,main_w1_handler2,2383854,9941132,False,,1732412850,sam,4226720.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475824,,"""AMARETTA_R1_combined.fastq""","""coordinate""","""LENIENT""",32.0,,24243558.0,1437571304.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 13:23:47.851894,57021.0,122.0
,,2015-07-22 13:02:05.061079,slurm_normal_16gb,1437570401.0,0,1.0,main_w2_handler0,2383854,9941008,False,,1732412850,sam,4226520.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475824,,"""AMARETTA_R1_combined.fastq""","""coordinate""","""LENIENT""",32.0,,24243558.0,1437570148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 13:06:46.310933,57021.0,253.0
,,2015-07-22 13:10:10.406698,slurm_normal_16gb,1437571064.0,0,1.0,main_w1_handler1,2383854,9941155,False,,649423414,sam,4226663.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475849,,"""Oatmeal_ACAGTG_L008_R1_001.fastq""","""coordinate""","""LENIENT""",32.0,,24243558.0,1437571005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 13:17:47.443571,57021.0,59.0
,,2015-07-22 13:10:04.426807,slurm_normal_16gb,1437571130.0,0,1.0,main_w1_handler1,2383854,9941152,False,,735649758,sam,4226678.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475846,,"""Cherry_CGATGT_L005_R1_001.fastq""","""coordinate""","""LENIENT""",32.0,,24243558.0,1437571071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 13:18:54.022776,57021.0,59.0
,,2015-07-22 13:09:47.652013,slurm_normal_16gb,1437571259.0,0,1.0,main_w1_handler0,2383854,9941137,False,,140831081,sam,4226708.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475831,,"""GERNET_R1_combined.fastq""","""coordinate""","""LENIENT""",32.0,,24243558.0,1437571241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 13:21:01.919278,57021.0,18.0
,,2015-07-22 13:09:52.687620,slurm_normal_16gb,1437571182.0,0,1.0,main_w2_handler0,2383854,9941143,False,,267077417,sam,4226688.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475836,,"""KAMORA_R1_combined.fastq""","""coordinate""","""LENIENT""",32.0,,24243558.0,1437571144.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 13:19:47.356178,57021.0,38.0
,,2015-07-22 13:10:11.735970,slurm_normal_16gb,1437571553.0,0,1.0,main_w2_handler0,2383854,9941156,False,Job output deleted by user before job completed.,705690500,sam,4226757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475850,,"""Salad_GCCAAT_L008_R1_001.fastq""","""coordinate""","""LENIENT""",32.0,,24243558.0,1437571497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 13:26:07.574044,57021.0,56.0
,,2015-07-22 13:09:40.365805,slurm_normal_16gb,1437570896.0,0,1.0,main_w1_handler1,2383854,9941133,False,,1842896770,sam,4226619.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475827,,"""AMARETTA_R2_combined.fastq""","""coordinate""","""LENIENT""",32.0,,24243558.0,1437570690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 13:15:00.066514,57021.0,206.0
,,2015-07-22 13:10:03.703389,slurm_normal_16gb,1437570997.0,0,1.0,main_w2_handler1,2383854,9941150,False,,903299832,sam,4226649.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475845,,"""Burger_ATCACG_L005_R1_001.fastq""","""coordinate""","""LENIENT""",32.0,,24243558.0,1437570919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 13:16:41.675396,57021.0,78.0
,,2015-07-22 13:09:45.994700,slurm_normal_16gb,1437571231.0,0,1.0,main_w1_handler0,2383854,9941136,False,,214673627,sam,4226698.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475830,,"""EBLANA_R1_combined.fastq""","""coordinate""","""LENIENT""",32.0,,24243558.0,1437571199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 13:20:35.608753,57021.0,32.0
,,2015-07-22 13:09:54.255876,slurm_normal_16gb,1437571294.0,0,1.0,main_w2_handler0,2383854,9941144,False,,202941119,sam,4226710.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475837,,"""LICHIDO_R1_combined.fastq""","""coordinate""","""LENIENT""",32.0,,24243558.0,1437571267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 13:21:38.865235,57021.0,27.0
,,2015-07-22 13:09:50.048041,slurm_normal_16gb,1437571285.0,0,1.0,main_w1_handler0,2383854,9941140,False,,177861798,sam,4226711.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475832,,"""GLAYUA_R1_combined.fastq""","""coordinate""","""LENIENT""",32.0,,24243558.0,1437571267.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 13:21:28.014907,57021.0,18.0
,,2015-07-22 13:09:51.787922,slurm_normal_16gb,1437571452.0,0,1.0,main_w1_handler2,2383854,9941142,False,,222629280,sam,4226741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20475835,,"""IZARRA_R1_combined.fastq""","""coordinate""","""LENIENT""",32.0,,24243558.0,1437571433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 13:24:18.007472,57021.0,19.0
,,2015-07-24 17:15:01.120952,slurm_normal_16gb,1437758274.0,0,1.0,main_w2_handler1,2388041,9968585,False,,6914030,bam,4252936.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20520242,,,"""coordinate""","""LENIENT""",32.0,,24126784.0,1437758265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 17:18:00.914039,65999.0,9.0
,,2015-07-22 14:56:34.692502,slurm_normal_16gb,1437577026.0,0,1.0,main_w1_handler0,2383914,9942597,False,,67119090,sam,4228032.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20478898,,,"""coordinate""","""LENIENT""",32.0,,24222138.0,1437577017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 14:57:08.679914,62063.0,9.0
,,2015-07-22 14:56:36.272972,slurm_normal_16gb,1437577053.0,0,1.0,main_w1_handler0,2383914,9942599,False,,85120545,sam,4228039.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20478937,,,"""coordinate""","""LENIENT""",32.0,,24222138.0,1437577042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-22 14:57:40.518234,62063.0,11.0
,,2015-07-23 08:45:00.388064,slurm_normal_16gb,1437641123.0,0,1.0,main_w1_handler1,2386530,9951196,False,,167,bam,4236237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20493483,,,"""coordinate""","""LENIENT""",32.0,,23102447.0,1437641118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-23 08:45:25.723922,63550.0,5.0
,,2015-07-23 08:59:50.916594,slurm_normal_16gb,1437642028.0,0,1.0,main_w1_handler0,2386585,9951438,False,,85118176,sam,4236397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20493840,,,"""coordinate""","""LENIENT""",32.0,,23102447.0,1437642019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-23 09:00:32.220029,63550.0,9.0
,,2015-07-23 08:59:51.501509,slurm_normal_16gb,1437642052.0,0,1.0,main_w2_handler1,2386585,9951440,False,,67116972,sam,4236401.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20493841,,,"""coordinate""","""LENIENT""",32.0,,23102447.0,1437642044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-23 09:00:57.911803,63550.0,8.0
,,2015-07-23 08:59:52.068835,slurm_normal_16gb,1437642024.0,0,1.0,main_w2_handler0,2386585,9951442,False,,63694080,sam,4236395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20493842,,,"""coordinate""","""LENIENT""",32.0,,23102447.0,1437642016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-23 09:00:29.289593,63550.0,8.0
,,2015-07-24 18:57:56.834009,slurm_normal_16gb,1437768601.0,0,1.0,main_w1_handler1,2388751,9970200,False,,9044678,bam,4255075.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20522296,,,"""coordinate""","""LENIENT""",32.0,,24126784.0,1437768595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 20:10:04.904900,65999.0,6.0
,,2015-07-24 18:57:55.708644,slurm_normal_16gb,1437768973.0,0,1.0,main_w1_handler0,2388751,9970199,False,,7548628,bam,4255118.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20522287,,,"""coordinate""","""LENIENT""",32.0,,24126784.0,1437768967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SortSam/1.126.0,1.126.0,,2015-07-24 20:16:15.364325,65999.0,6.0
