adv|known_splice_gtf,adv|known_splice_gtf_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,history_item,history_item_filetype,id,imported,info,input_1,input_11,input_11_filetype,input_12,input_12_filetype,input_1_filetype,input_2,input_2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.adv.alignment_options.__current_case__,parameters.adv.alignment_options.alignment_options_selector,parameters.adv.alignment_options.coefficient,parameters.adv.alignment_options.constant_term,parameters.adv.alignment_options.function_type,parameters.adv.alignment_options.ignore_quals,parameters.adv.alignment_options.skip_forward,parameters.adv.alignment_options.skip_reverse,parameters.adv.input_options.__current_case__,parameters.adv.input_options.input_options_selector,parameters.adv.input_options.int_quals,parameters.adv.input_options.qupto,parameters.adv.input_options.qv_encoding,parameters.adv.input_options.skip,parameters.adv.input_options.solexa_quals,parameters.adv.input_options.trim3,parameters.adv.input_options.trim5,parameters.adv.other_options.__current_case__,parameters.adv.other_options.non_deterministic,parameters.adv.other_options.other_options_selector,parameters.adv.other_options.seed,parameters.adv.output_options.__current_case__,parameters.adv.output_options.aligned_file,parameters.adv.output_options.output_options_selector,parameters.adv.output_options.unaligned_file,parameters.adv.reporting_options.__current_case__,parameters.adv.reporting_options.reporting_options_selector,parameters.adv.scoring_options.__current_case__,parameters.adv.scoring_options.scoring_options_selector,parameters.adv.spliced_options.__current_case__,parameters.adv.spliced_options.canonical_penalty,parameters.adv.spliced_options.coefficient,parameters.adv.spliced_options.constant_term,parameters.adv.spliced_options.function_type,parameters.adv.spliced_options.known_splice_gtf.values,parameters.adv.spliced_options.max_intron,parameters.adv.spliced_options.min_intron,parameters.adv.spliced_options.nc_coefficient,parameters.adv.spliced_options.nc_constant_term,parameters.adv.spliced_options.nc_function_type,parameters.adv.spliced_options.no_spliced_alignment_options.__current_case__,parameters.adv.spliced_options.no_spliced_alignment_options.no_spliced_alignment,parameters.adv.spliced_options.noncanonical_penalty,parameters.adv.spliced_options.notmplen,parameters.adv.spliced_options.spliced_options_selector,parameters.adv.spliced_options.tma,parameters.chromInfo,parameters.dbkey,parameters.input_1|__identifier__,parameters.input_2|__identifier__,parameters.library.__current_case__,parameters.library.input_1.values,parameters.library.input_2.values,parameters.library.paired_options.__current_case__,parameters.library.paired_options.fr_rf_ff,parameters.library.paired_options.no_discordant,parameters.library.paired_options.no_mixed,parameters.library.paired_options.paired_options_selector,parameters.library.rna_strandness,parameters.library.type,parameters.reference_genome.__current_case__,parameters.reference_genome.history_item.values,parameters.reference_genome.index,parameters.reference_genome.source,parameters.sum.new_summary,parameters.sum.summary_file,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2018-03-06 12:54:11.400216,slurm_multi,1520340950.0,0,30720.0,6.0,main_w4_handler2,3452258,,,18623182,False,,6218201.0,,,,,fastqsanger,,,12719518,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,"[{'src': 'hda', 'id': 34237542}]",,,,,,,,single,0,,hg38,indexed,false,false,32.0,,44370271.0,1520340857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 12:55:52.784241,123414,93.0
,,,,2018-03-06 12:57:53.481801,slurm_multi,1520341238.0,0,30720.0,6.0,main_w4_handler2,3452254,,,18623248,False,,8202597.0,,,,,fastqsanger,,,12719597,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,"[{'src': 'hda', 'id': 34237400}]",,,,,,,,single,0,,vicPac1,indexed,false,false,32.0,,44370514.0,1520341086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 13:00:40.382089,123424,152.0
255739770.0,gtf,,,2018-03-06 12:50:42.624381,slurm_multi,1520341080.0,0,30720.0,6.0,main_w3_handler2,3453689,,,18623132,False,,1886882889.0,,,,,fastqsanger,,,12719508,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,1.0,0,1.0,-8.0,G,"[{'src': 'hda', 'id': 34237285}]",500000,20,1.0,-8.0,G,1.0,,12,false,advanced,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""EBI SRA: SRX1684203 File: ftp://ftp.sra.ebi.ac.uk/vol1/srr/SRR334/009/SRR3341509 (fastq-dump)""",,0,"[{'src': 'hda', 'id': 34237250}]",,,,,,,,single,0,,hg19,indexed,false,false,32.0,,44367475.0,1520340815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 12:58:04.111755,118237,265.0
,,,,2018-03-06 13:03:58.678970,slurm_multi,1520341494.0,0,30720.0,6.0,main_w4_handler2,3453692,,,18623323,False,,8202597.0,,,,,fastqsanger,,,12719675,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""adrenal_1.fastq""",,0,"[{'src': 'hda', 'id': 34237744}]",,,,,,,,single,0,,hg38,indexed,false,false,32.0,,44370299.0,1520341476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 13:04:57.636298,123423,18.0
,,,,2018-03-06 14:33:55.022383,slurm_multi,1520347021.0,0,30720.0,6.0,main_w4_handler2,3452908,,,18624380,False,,955388868.0,,,,,fastqsanger,1008566598.0,fastqsanger,12720674,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34225631}]","[{'src': 'hda', 'id': 34225632}]",0.0,,,,defaults,,paired,0,,mm10,indexed,false,false,32.0,,44292466.0,1520346845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 14:37:02.994561,123177,176.0
,,,,2018-03-06 15:00:08.219031,slurm_multi,1520349495.0,0,30720.0,6.0,main_w3_handler2,3453846,,,18624652,False,,8642779262.0,,,,,fastqsanger,8642779262.0,fastqsanger,12720969,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34239926}]","[{'src': 'hda', 'id': 34239804}]",0.0,,,,defaults,RF,paired,0,,hg38,indexed,false,false,32.0,,44321962.0,1520348437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 15:18:19.399435,117381,1058.0
,,,,2018-03-06 14:46:06.641974,slurm_multi,1520350101.0,0,30720.0,6.0,main_w4_handler2,3443870,,,18624494,False,,15839390392.0,,,,,fastqsanger,15839390392.0,fastqsanger,12720806,slurm,,132109816.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34239517}]","[{'src': 'hda', 'id': 34239518}]",0.0,,,,defaults,,paired,0,,hg38,indexed,false,false,32.0,,44358016.0,1520347639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 15:28:23.643613,122875,2462.0
,,,,2018-03-06 15:23:20.171374,slurm_multi,1520350783.0,0,30720.0,6.0,main_w4_handler2,2418892,,,18624880,False,,6691301379.0,,,,,fastqsanger,,,12721189,slurm,,132109816.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,0,"[{'src': 'hda', 'id': 34238854}]",,,,,,,,single,0,,hg19,indexed,false,false,32.0,,43232494.0,1520350117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 15:39:46.741753,68237,666.0
4197091.0,gtf,,,2018-03-06 16:13:21.134821,slurm_multi,1520354170.0,0,30720.0,6.0,main_w4_handler2,3453117,9124469.0,fasta,18625734,False,,6375106232.0,,,,,fastqsanger,6382295062.0,fastqsanger,12722167,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,1.0,0,1.0,-8.0,G,"[{'src': 'hda', 'id': 34228938}]",500000,20,1.0,-8.0,G,1.0,,12,false,advanced,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34228733}]","[{'src': 'hda', 'id': 34228734}]",1.0,--fr,false,false,advanced,RF,paired,1,"[{'src': 'hda', 'id': 34228937}]",,history,false,false,32.0,,44039215.0,1520353390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 16:36:13.435975,122407,780.0
,,,,2018-03-06 16:18:03.758747,slurm_multi,1520356783.0,0,30720.0,6.0,main_w4_handler2,3447137,,,18625798,False,,15457063706.0,,,,,fastqsanger,15457063706.0,fastqsanger,12722238,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34242092}]","[{'src': 'hda', 'id': 34242093}]",0.0,,,,defaults,,paired,0,,hg38,indexed,false,false,32.0,,44374432.0,1520354132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 17:19:46.599737,123053,2651.0
,,,,2018-03-06 15:57:22.515025,slurm_multi,1520352297.0,0,30720.0,6.0,main_w3_handler2,3452937,,,18625452,False,,31072899.0,,,,,fastqsanger,,,12721833,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,0,"[{'src': 'hda', 'id': 34225914}]",,,,,,,,single,0,,hg19,indexed,false,false,32.0,,44264788.0,1520352246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 16:04:59.666596,122510,51.0
,,,,2018-03-06 15:59:36.725766,slurm_multi,1520352309.0,0,30720.0,6.0,main_w4_handler2,3452937,,,18625466,False,,37296508.0,,,,,fastqsanger,,,12721852,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,0,"[{'src': 'hda', 'id': 34225915}]",,,,,,,,single,0,,hg19,indexed,false,false,32.0,,44264788.0,1520352297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 16:05:12.609695,122510,12.0
,,,,2018-03-06 15:59:52.970786,slurm_multi,1520352925.0,0,30720.0,6.0,main_w3_handler2,3452937,,,18625468,False,,113954730.0,,,,,fastqsanger,,,12721939,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,0,"[{'src': 'hda', 'id': 34225918}]",,,,,,,,single,0,,hg19,indexed,false,false,32.0,,44264788.0,1520352848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 16:15:28.635728,122510,77.0
,,,,2018-03-06 16:00:06.770550,slurm_multi,1520353000.0,0,30720.0,6.0,main_w3_handler2,3452937,,,18625471,False,,141915315.0,,,,,fastqsanger,,,12721943,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,0,"[{'src': 'hda', 'id': 34225919}]",,,,,,,,single,0,,hg19,indexed,false,false,32.0,,44264788.0,1520352969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 16:16:45.328624,122510,31.0
,,,,2018-03-06 15:00:35.910714,slurm_multi,1520353254.0,0,30720.0,6.0,main_w3_handler2,3443870,,,18624660,False,,16340867274.0,,,,,fastqsanger,16340867274.0,fastqsanger,12721267,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34239835}]","[{'src': 'hda', 'id': 34239836}]",0.0,,,,defaults,,paired,0,,hg38,indexed,false,false,32.0,,44358016.0,1520350207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 16:20:56.234571,122875,3047.0
,,,,2018-03-06 16:04:04.943586,slurm_multi,1520353058.0,0,30720.0,6.0,main_w4_handler2,3356922,,,18625537,False,,837543102.0,,,,,fastqsanger,837543102.0,fastqsanger,12721919,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,1.0,advanced,false,0,--phred33,0,false,0,0,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34212735}]","[{'src': 'hda', 'id': 34212732}]",0.0,,,,defaults,FR,paired,0,,hg38,indexed,false,false,32.0,,43437835.0,1520352848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 16:18:05.734397,118222,210.0
4197091.0,gtf,,,2018-03-06 16:15:17.338490,slurm_multi,1520353791.0,0,30720.0,6.0,main_w4_handler2,3453117,9124469.0,fasta,18625749,False,,107635.0,,,,,fastqsanger,106497.0,fastqsanger,12722193,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,1.0,0,1.0,-8.0,G,"[{'src': 'hda', 'id': 34228938}]",500000,20,1.0,-8.0,G,1.0,,12,false,advanced,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34228736}]","[{'src': 'hda', 'id': 34228737}]",1.0,--fr,false,false,advanced,RF,paired,1,"[{'src': 'hda', 'id': 34228937}]",,history,false,false,32.0,,44039215.0,1520353780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 16:29:53.957610,122407,11.0
,,,,2018-03-06 18:10:31.813414,slurm_multi,1520362480.0,0,30720.0,6.0,main_w3_handler2,3322994,,,18627170,False,,3108214510.0,,,,,fastqsanger,2041666658.0,fastqsanger,12723304,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34244519}]","[{'src': 'hda', 'id': 34244534}]",0.0,,,,defaults,,paired,0,,hg19,indexed,false,false,32.0,,44365368.0,1520361877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 18:54:42.440467,102336,603.0
,,,,2018-03-06 17:19:43.004058,slurm_multi,1520360624.0,0,30720.0,6.0,main_w3_handler2,3453992,,,18626603,False,,3014544942.0,,,,,fastqsanger.gz,,,12722848,slurm,,132111800.0,corral-repl,,0,no,,"""6ae3b8b4215c11e8939c005056ba2773""",0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR3194431""",,0,"[{'src': 'hda', 'id': 34243742}]",,,,,,,F,single,0,,hg19,indexed,false,false,32.0,,,1520359260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 18:23:46.926123,111879,1364.0
,,,,2018-03-06 17:20:10.177968,slurm_multi,1520360646.0,0,30720.0,6.0,main_w3_handler2,3453992,,,18626609,False,,3297888038.0,,,,,fastqsanger.gz,,,12722852,slurm,,132109816.0,corral-repl,,0,no,,"""6ae3b8b4215c11e8939c005056ba2773""",0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR3194428""",,0,"[{'src': 'hda', 'id': 34243748}]",,,,,,,F,single,0,,hg19,indexed,false,false,32.0,,,1520359289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 18:24:08.238707,111879,1357.0
,,,,2018-03-06 18:25:22.571646,slurm_multi,1520363054.0,0,30720.0,6.0,main_w4_handler2,3445135,,,18627567,False,Job output deleted by user before job completed.,2651753469.0,,,,,fastqsanger,,,12723662,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",,,0,"[{'src': 'hda', 'id': 34244838}]",,,,,,,,single,0,,vicPac1,indexed,false,false,32.0,,44012635.0,1520362860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 19:04:18.672376,122297,194.0
4197091.0,gtf,,,2018-03-06 17:54:52.412304,slurm_multi,1520361467.0,0,30720.0,6.0,main_w4_handler2,3454088,9124469.0,fasta,18627037,False,,3186380944.0,,,,,fastqsanger,3184615664.0,fastqsanger,12723148,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,1.0,0,1.0,-8.0,G,"[{'src': 'hda', 'id': 34244543}]",500000,20,1.0,-8.0,G,1.0,,12,false,advanced,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34244515}]","[{'src': 'hda', 'id': 34244516}]",1.0,--fr,false,false,advanced,RF,paired,1,"[{'src': 'hda', 'id': 34244544}]",,history,false,false,32.0,,44039215.0,1520361124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 18:37:48.738735,122407,343.0
4197091.0,gtf,,,2018-03-06 17:54:14.831999,slurm_multi,1520361732.0,0,30720.0,6.0,main_w3_handler2,3454088,9124469.0,fasta,18627031,False,,7010609172.0,,,,,fastqsanger,7006526664.0,fastqsanger,12723138,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,1.0,0,1.0,-8.0,G,"[{'src': 'hda', 'id': 34244543}]",500000,20,1.0,-8.0,G,1.0,,12,false,advanced,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34244513}]","[{'src': 'hda', 'id': 34244514}]",1.0,--fr,false,false,advanced,RF,paired,1,"[{'src': 'hda', 'id': 34244544}]",,history,false,false,32.0,,44039215.0,1520360886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 18:42:17.037272,122407,846.0
,,,,2018-03-06 18:09:08.568281,slurm_multi,1520362268.0,0,30720.0,6.0,main_w4_handler2,3322994,,,18627162,False,,3048611201.0,,,,,fastqsanger,3048611201.0,fastqsanger,12723293,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34244446}]","[{'src': 'hda', 'id': 34244479}]",0.0,,,,defaults,,paired,0,,hg19,indexed,false,false,32.0,,44365368.0,1520361786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 18:51:10.479753,102336,482.0
,,,,2018-03-06 18:08:23.924021,slurm_multi,1520361758.0,0,30720.0,6.0,main_w4_handler2,3452937,,,18627157,False,,37296508.0,,,,,fastqsanger,,,12723285,slurm,,132111800.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,0,"[{'src': 'hda', 'id': 34225915}]",,,,,,,,single,0,,vicPac1,indexed,false,false,32.0,,44264788.0,1520361639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 18:43:16.063247,122510,119.0
,,,,2018-03-06 18:53:08.792585,slurm_multi,1520363623.0,0,30720.0,6.0,main_w3_handler2,3445102,,,18628097,False,,2689816741.0,,,,,fastqsanger,,,12724257,slurm,,132112168.0,corral-repl,,0,no,,"""9a43ed1e216f11e8a574005056ba2773""",0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",,,0,"[{'src': 'hda', 'id': 34246135}]",,,,,,,,single,0,,sacCer3,indexed,false,false,32.0,,,1520363466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 19:13:46.548673,122336,157.0
,,,,2018-03-06 15:26:42.890448,slurm_multi,1520358027.0,0,30720.0,6.0,main_w4_handler2,3443870,,,18624947,False,,16189214516.0,,,,,fastqsanger,16189214516.0,fastqsanger,12722287,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,0.0,,,,,,,,,,,,,,,defaults,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34240257}]","[{'src': 'hda', 'id': 34240256}]",0.0,,,,defaults,,paired,0,,hg38,indexed,false,false,32.0,,44358016.0,1520355316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 17:40:30.273714,122875,2711.0
4197091.0,gtf,,,2018-03-06 17:56:48.343071,slurm_multi,1520365968.0,0,30720.0,6.0,main_w4_handler2,3454088,9124469.0,fasta,18627062,False,,4047107561.0,,,,,fastqsanger,4043346941.0,fastqsanger,12725034,slurm,,132112168.0,corral-repl,,0,no,,,0.0,defaults,,,,,,,0.0,defaults,,,,,,,,0.0,,defaults,,0.0,,defaults,,0.0,defaults,0.0,defaults,1.0,0,1.0,-8.0,G,"[{'src': 'hda', 'id': 34244543}]",500000,20,1.0,-8.0,G,1.0,,12,false,advanced,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,1,"[{'src': 'hda', 'id': 34244531}]","[{'src': 'hda', 'id': 34244532}]",1.0,--fr,false,false,advanced,RF,paired,1,"[{'src': 'hda', 'id': 34244544}]",,history,false,false,32.0,,44039215.0,1520365510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.1.0,2.1.0,,2018-03-06 19:52:50.307887,122407,458.0
