chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals_filetype,gatk_param_type|input_interval_repeat_0|input_intervals,gatk_param_type|input_interval_repeat_0|input_intervals_filetype,gatk_param_type|pedigree_0|pedigree_file,gatk_param_type|pedigree_0|pedigree_file_filetype,handler,history_id,id,imported,info,input_concordance,input_concordance_filetype,input_discordance,input_discordance_filetype,input_variant,input_variant_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_param_type.__current_case__,parameters.analysis_param_type.analysis_param_type_selector,parameters.chromInfo,parameters.dbkey,parameters.exclude_filtered,parameters.exclude_sample_name_repeat,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.input_concordance.values,parameters.input_discordance.values,parameters.reference_source.__current_case__,parameters.reference_source.input_variant.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.sample_name_repeat,parameters.select_expressions_repeat,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-19 09:51:30.570069,slurm_normal,1495187652.0,0,,1.0,,,,,,,main_w4_handler1,3085834,15888396,False,,,,,,313516,vcf,9988057.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 29683645}]",,"[{'src': 'hda', 'id': 29683710}]",history,[],[],32.0,11935832.0,fasta,,37538899.0,1495187535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-19 09:54:16.502693,104651.0,117.0
,,2017-05-19 09:51:33.284075,slurm_normal,1495187764.0,0,,1.0,,,,,,,main_w4_handler1,3085834,15888399,False,,,,,,9609,vcf,9988090.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 29683649}]",,"[{'src': 'hda', 'id': 29683710}]",history,[],[],32.0,11935832.0,fasta,,37538899.0,1495187666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-19 09:56:08.391312,104651.0,98.0
,,2017-05-19 09:51:35.656764,slurm_normal,1495187680.0,0,,1.0,,,,,,,main_w3_handler0,3085834,15888401,False,,,,,,2156,vcf,9988081.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 29683651}]",,"[{'src': 'hda', 'id': 29683710}]",history,[],[],32.0,11935832.0,fasta,,37538899.0,1495187641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-19 09:54:43.690855,104651.0,39.0
,,2017-05-19 09:51:37.075892,slurm_normal,1495187688.0,0,,1.0,,,,,,,main_w3_handler1,3085834,15888403,False,,,,,,2509125,vcf,9988070.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 29683656}]",,"[{'src': 'hda', 'id': 29683710}]",history,[],[],32.0,11935832.0,fasta,,37538899.0,1495187616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-19 09:54:53.409602,104651.0,72.0
,,2017-05-19 09:51:34.220888,slurm_normal,1495187719.0,0,,1.0,,,,,,,main_w3_handler0,3085834,15888400,False,,,,,,12715,vcf,9988071.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 29683650}]",,"[{'src': 'hda', 'id': 29683710}]",history,[],[],32.0,11935832.0,fasta,,37538899.0,1495187624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-19 09:55:24.928188,104651.0,95.0
,,2017-05-19 13:32:48.708834,slurm_normal,1495200872.0,0,,1.0,,,,,,,main_w3_handler0,3085834,15890024,False,,,,,,3451,vcf,9989664.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 29686421}]",,"[{'src': 'hda', 'id': 29683710}]",history,[],[],32.0,11935832.0,fasta,,37538899.0,1495200788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-19 13:34:34.582228,104651.0,84.0
,,2017-05-19 15:07:48.760585,slurm_normal,1495206539.0,0,,1.0,,,,,,,main_w3_handler1,3108472,15891029,False,,,,1759992.0,vcf,4482694,vcf,9990784.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29691193}]",1,"[{'src': 'hda', 'id': 29689106}]",,"[{'src': 'hda', 'id': 29578338}]",history,[],[],32.0,121182577.0,fasta,,37927650.0,1495206481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-19 15:09:01.632110,93168.0,58.0
,,2017-05-19 15:11:51.847961,slurm_normal,1495206742.0,0,,1.0,,,,,,,main_w4_handler1,3108472,15891066,False,,,,113126610.0,vcf,3763988,vcf,9990853.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29691192}]",1,"[{'src': 'hda', 'id': 29691230}]",,"[{'src': 'hda', 'id': 29578338}]",history,[],[],32.0,121182577.0,fasta,,37927650.0,1495206722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-19 15:12:25.594715,93168.0,20.0
,,2017-05-19 16:30:34.329478,slurm_normal,1495211468.0,0,,1.0,,,,,,,main_w4_handler1,3116843,15891644,False,,,,,,2481068,vcf,9991420.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 29673809}]",,"[{'src': 'hda', 'id': 29673784}]",history,[],[],32.0,102291840.0,fasta,,38060827.0,1495211444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-19 16:31:15.645807,97492.0,24.0
,,2017-05-19 17:20:32.767805,slurm_normal,1495214566.0,0,,1.0,,,,,,,main_w4_handler1,3117428,15892063,False,,,,7689360.0,vcf,6898706,vcf,9991795.roundup,slurm,,132112168.0,corral-repl,,"""73cfe2703cb711e78edd005056a52a46""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29692651}]",1,"[{'src': 'hda', 'id': 29679848}]",,"[{'src': 'hda', 'id': 29679839}]",history,[],[],32.0,102291840.0,fasta,,,1495214526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-19 17:22:49.176123,97492.0,40.0
,,2017-05-19 17:20:32.106931,slurm_normal,1495214503.0,0,,1.0,,,,,,,main_w3_handler1,3117428,15892062,False,,,,,,7738566,vcf,9991775.roundup,slurm,,132112168.0,corral-repl,,"""73cfe2703cb711e78edd005056a52a46""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 29679847}]",,"[{'src': 'hda', 'id': 29679839}]",history,[],[],32.0,102291840.0,fasta,,,1495214451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-19 17:21:49.024690,97492.0,52.0
,,2017-05-19 23:37:44.877798,slurm_normal,1495237125.0,0,,1.0,,,,,,,main_w3_handler0,3118855,15894234,False,,,,,,84543792,vcf,9993938.roundup,slurm,,132112168.0,corral-repl,,"""26bd90923cec11e78c30005056a51846""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 29696706}]",,"[{'src': 'hda', 'id': 29696704}]",history,[],[],32.0,102291840.0,fasta,,,1495237081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-19 23:38:47.671957,97492.0,44.0
,,2017-05-20 03:37:38.248167,slurm_normal,1495251606.0,0,,1.0,,,,,,,main_w3_handler0,3118855,15894828,False,,,,97759517.0,vcf,393857,vcf,9994397.roundup,slurm,,132112168.0,corral-repl,,"""a998ba843d0d11e7b684005056a52a46""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29697589}]",1,"[{'src': 'hda', 'id': 29697587}]",,"[{'src': 'hda', 'id': 29696704}]",history,[],[],32.0,102291840.0,fasta,,,1495251579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-20 03:40:09.304801,97492.0,27.0
,,2017-05-20 03:37:37.628872,slurm_normal,1495251564.0,0,,1.0,,,,,,,main_w3_handler0,3118855,15894827,False,,,,,,84543792,vcf,9994394.roundup,slurm,,132112168.0,corral-repl,,"""a998ba843d0d11e7b684005056a52a46""",0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,,1,"[{'src': 'hda', 'id': 29696706}]",,"[{'src': 'hda', 'id': 29696704}]",history,[],[],32.0,102291840.0,fasta,,,1495251472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-20 03:39:26.253963,97492.0,92.0
,,2017-05-20 14:26:16.663585,slurm_normal,1495290405.0,0,,1.0,,,,,,,main_w4_handler1,3119368,15896675,False,,3308537.0,vcf,,,3295463,vcf,9996112.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29700468}]",,1,"[{'src': 'hda', 'id': 29699821}]",,"[{'src': 'hda', 'id': 29700340}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495290385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-20 14:26:47.159024,103576.0,20.0
,,2017-05-20 14:21:10.566688,slurm_normal,1495290102.0,0,,1.0,,,,,,,main_w3_handler1,3119368,15896667,False,,4486758.0,vcf,,,1135848,vcf,9996104.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29700344}]",,1,"[{'src': 'hda', 'id': 29699806}]",,"[{'src': 'hda', 'id': 29700340}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495290085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-20 14:21:46.108029,103576.0,17.0
,,2017-05-20 14:28:47.446415,slurm_normal,1495290563.0,0,,1.0,,,,,,,main_w4_handler1,3119368,15896690,False,,4572034.0,vcf,,,853497,vcf,9996118.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29700427}]",,1,"[{'src': 'hda', 'id': 29699830}]",,"[{'src': 'hda', 'id': 29700340}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495290542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-20 14:29:26.828609,103576.0,21.0
,,2017-05-22 02:34:08.576059,slurm_normal,1495420504.0,0,,1.0,,,,,,,main_w4_handler0,3077920,15902454,False,,7780540.0,vcf,,,1335521,vcf,10001161.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29710295}]",,1,"[{'src': 'hda', 'id': 29709788}]",,"[{'src': 'hda', 'id': 29262034}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495420459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 02:35:09.460759,103576.0,45.0
,,2017-05-22 03:04:36.247796,slurm_normal,1495422305.0,0,,1.0,,,,,,,main_w4_handler0,3077920,15902612,False,,6730090.0,vcf,,,4077162,vcf,10001301.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29709885}]",,1,"[{'src': 'hda', 'id': 29262013}]",,"[{'src': 'hda', 'id': 29262034}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495422291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 03:05:08.891299,103576.0,14.0
,,2017-05-22 02:43:27.980098,slurm_normal,1495421034.0,0,,1.0,,,,,,,main_w4_handler0,3077920,15902492,False,,7790733.0,vcf,,,1237066,vcf,10001186.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29709981}]",,1,"[{'src': 'hda', 'id': 29709794}]",,"[{'src': 'hda', 'id': 29262034}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495421020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 02:43:57.347184,103576.0,14.0
,,2017-05-22 02:49:29.139906,slurm_normal,1495421412.0,0,,1.0,,,,,,,main_w4_handler1,3077920,15902515,False,,6730090.0,vcf,,,4077162,vcf,10001213.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29709885}]",,1,"[{'src': 'hda', 'id': 29262013}]",,"[{'src': 'hda', 'id': 29262034}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495421382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 02:50:14.518312,103576.0,30.0
,,2017-05-22 02:54:19.176094,slurm_normal,1495421689.0,0,,1.0,,,,,,,main_w4_handler0,3077920,15902537,False,,7185253.0,vcf,,,3165324,vcf,10001235.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29709961}]",,1,"[{'src': 'hda', 'id': 29709866}]",,"[{'src': 'hda', 'id': 29262034}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495421674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 02:54:53.183040,103576.0,15.0
,,2017-05-22 02:58:47.033650,slurm_normal,1495421961.0,0,,1.0,,,,,,,main_w4_handler0,3077920,15902579,False,,6690277.0,vcf,,,6690277,vcf,10001273.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29710336}]",,1,"[{'src': 'hda', 'id': 29710336}]",,"[{'src': 'hda', 'id': 29262034}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495421937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 02:59:24.175932,103576.0,24.0
,,2017-05-22 03:02:51.095204,slurm_normal,1495422205.0,0,,1.0,,,,,,,main_w3_handler0,3077920,15902603,False,,6690277.0,vcf,,,4118240,vcf,10001294.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29710336}]",,1,"[{'src': 'hda', 'id': 29262023}]",,"[{'src': 'hda', 'id': 29262034}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495422178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 03:03:26.106516,103576.0,27.0
,,2017-05-22 12:39:29.927824,slurm_normal,1495456798.0,0,,1.0,,,,,,,main_w4_handler0,3077920,15905849,False,,7751544.0,vcf,,,1389799,vcf,10004151.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29710301}]",,1,"[{'src': 'hda', 'id': 29262028}]",,"[{'src': 'hda', 'id': 29262034}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495456783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 12:40:01.165731,103576.0,15.0
,,2017-05-22 11:59:53.236852,slurm_normal,1495454453.0,0,,1.0,,,,,,,main_w3_handler1,3108472,15905560,False,,,,1759992.0,vcf,3536532,vcf,10003870.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29715296}]",1,"[{'src': 'hda', 'id': 29691306}]",,"[{'src': 'hda', 'id': 29578338}]",history,[],[],32.0,121182577.0,fasta,,37927650.0,1495454405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 12:00:58.136517,93168.0,48.0
,,2017-05-22 12:24:36.463684,slurm_normal,1495455905.0,0,,1.0,,,,,,,main_w4_handler0,3077920,15905751,False,,6730090.0,vcf,,,4077162,vcf,10004053.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29709885}]",,1,"[{'src': 'hda', 'id': 29262013}]",,"[{'src': 'hda', 'id': 29262034}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495455888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 12:25:08.268536,103576.0,17.0
,,2017-05-22 14:38:02.340641,slurm_normal,1495463921.0,0,,1.0,,,,,,,main_w3_handler0,3119368,15906951,False,,3392481.0,vcf,,,2546620,vcf,10005206.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29717247}]",,1,"[{'src': 'hda', 'id': 29699812}]",,"[{'src': 'hda', 'id': 29717188}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495463898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 14:38:44.289540,103576.0,23.0
,,2017-05-22 14:39:28.818882,slurm_normal,1495463995.0,0,,1.0,,,,,,,main_w3_handler0,3119368,15906957,False,,3308540.0,vcf,,,2530313,vcf,10005212.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29717338}]",,1,"[{'src': 'hda', 'id': 29717155}]",,"[{'src': 'hda', 'id': 29717188}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495463980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 14:39:59.033379,103576.0,15.0
,,2017-05-22 14:41:30.299885,slurm_normal,1495464120.0,0,,1.0,,,,,,,main_w3_handler0,3119368,15906973,False,,4141884.0,vcf,,,851692,vcf,10005228.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29717323}]",,1,"[{'src': 'hda', 'id': 29709766}]",,"[{'src': 'hda', 'id': 29717188}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495464104.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 14:42:04.094203,103576.0,16.0
,,2017-05-22 14:36:39.073079,slurm_normal,1495463823.0,0,,1.0,,,,,,,main_w4_handler0,3119368,15906945,False,,4043738.0,vcf,,,1135848,vcf,10005198.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29717222}]",,1,"[{'src': 'hda', 'id': 29699806}]",,"[{'src': 'hda', 'id': 29717188}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495463810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 14:37:06.115061,103576.0,13.0
,,2017-05-22 19:10:55.704690,slurm_normal,1495480287.0,0,,1.0,,,,,,,main_w4_handler1,3077920,15909109,False,,,,7780540.0,vcf,1335521,vcf,10007330.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29710295}]",1,"[{'src': 'hda', 'id': 29709788}]",,"[{'src': 'hda', 'id': 29262034}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495480270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 19:11:29.345845,103576.0,17.0
,,2017-05-22 19:57:46.379697,slurm_normal,1495483106.0,0,,1.0,,,,,,,main_w3_handler0,3122441,15909503,False,,,,798355.0,vcf,532678,vcf,10007663.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29721757}]",1,"[{'src': 'hda', 'id': 29721286}]",,"[{'src': 'hda', 'id': 29721753}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495483082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 19:58:27.605710,103576.0,24.0
,,2017-05-22 21:26:28.082563,slurm_normal,1495488414.0,0,,1.0,,,,,,,main_w4_handler0,3122441,15910033,False,,,,2033235.0,vcf,638517,vcf,10008155.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29722516}]",1,"[{'src': 'hda', 'id': 29722194}]",,"[{'src': 'hda', 'id': 29721753}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495488401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 21:26:56.076204,103576.0,13.0
,,2017-05-22 21:30:39.475118,slurm_normal,1495488660.0,0,,1.0,,,,,,,main_w4_handler0,3122441,15910052,False,,,,2068871.0,vcf,545425,vcf,10008172.roundup,slurm,,132112168.0,corral-repl,,,0.0,basic,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""",[],0,,,,,,,basic,,,,,,,,,,,,,,"[{'src': 'hda', 'id': 29722599}]",1,"[{'src': 'hda', 'id': 29722033}]",,"[{'src': 'hda', 'id': 29721753}]",history,[],[],32.0,102291840.0,fasta,,37398348.0,1495488647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_select/gatk_variant_select/0.0.3,0.0.3,,2017-05-22 21:31:02.646983,103576.0,13.0
