create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.is_bisulfite_sequenced,parameters.minimum_genome_fraction,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,parameters.window_size,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-04 20:22:24.680491,slurm_normal,1493935883.0,0,1.0,main_w4_handler0,3099032,15752478,False,,183264254,bam,9861825.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29478621}]",,"""true""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,37637030,1493935728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-05-04 22:11:26.855715,104881,155.0
2017-06-12 15:06:15.193038,slurm_normal,1497280279.0,0,1.0,main_w3_handler0,3094820,16082727,False,,2468947753,bam,10169404.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29898381}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 29525470}]",history,"""LENIENT""","""100""",32.0,3153507220.0,fasta,,38601283,1497279997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-06-12 15:11:24.039531,105260,282.0
2017-05-17 09:57:33.601246,slurm_normal,1495015193.0,0,1.0,main_w4_handler0,3081638,15866009,False,,225193667,bam,9966229.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29627662}]",,"""true""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,37473067,1495015067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-05-17 09:59:54.595310,91999,126.0
2017-05-22 18:40:51.670570,slurm_normal,1495478670.0,0,1.0,main_w3_handler1,3122166,15908840,False,,3558878053,bam,10007049.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29719728}]",,"""true""","""5e-05""",1,,"[{'src': 'hda', 'id': 29719727}]",history,"""LENIENT""","""100""",32.0,52794029.0,fasta,,38139266,1495478463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-05-22 18:44:35.322588,106371,207.0
2017-06-20 18:35:40.679470,slurm_normal,1497984027.0,0,1.0,main_w3_handler1,2879702,16146277,False,,1615067127,bam,10225159.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",,"[{'src': 'hda', 'id': 30099831}]",,"""true""","""5e-05""",0,bosTau6,,cached,"""LENIENT""","""100""",32.0,,,,37716563,1497983759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-06-20 18:40:34.629503,2621,268.0
2017-06-20 18:35:40.185387,slurm_normal,1497983999.0,0,1.0,main_w3_handler0,2879702,16146276,False,,1662782903,bam,10225158.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",,"[{'src': 'hda', 'id': 30099620}]",,"""true""","""5e-05""",0,bosTau6,,cached,"""LENIENT""","""100""",32.0,,,,37716563,1497983757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-06-20 18:40:06.027266,2621,242.0
2017-06-21 02:23:52.438731,slurm_normal,1498012086.0,0,1.0,main_w4_handler0,2879702,16149626,False,,1351403394,bam,10228579.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",,"[{'src': 'hda', 'id': 30105415}]",,"""true""","""5e-05""",0,bosTau6,,cached,"""LENIENT""","""100""",32.0,,,,37716563,1498011844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-06-21 02:28:10.005611,2621,242.0
2017-06-21 02:23:51.803923,slurm_normal,1498012061.0,0,1.0,main_w4_handler0,2879702,16149625,False,,1401075928,bam,10228578.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/bosTau6.len""","""bosTau6""",,"[{'src': 'hda', 'id': 30105305}]",,"""true""","""5e-05""",0,bosTau6,,cached,"""LENIENT""","""100""",32.0,,,,37716563,1498011844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-06-21 02:27:43.549857,2621,217.0
2017-07-05 06:50:43.042357,slurm_normal,1499237498.0,0,1.0,main_w4_handler1,3167912,16259630,False,,1010503503,bam,10331328.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30140903}]",,"""true""","""5e-05""",0,Araly1,,cached,"""LENIENT""","""100""",32.0,,,,39102726,1499237458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-07-05 06:51:39.737037,104224,40.0
2017-07-05 06:59:14.828554,slurm_normal,1499238021.0,0,1.0,main_w3_handler1,3167912,16259656,False,,1526586742,bam,10331354.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30141443}]",,"""true""","""5e-05""",0,Araly1,,cached,"""LENIENT""","""100""",32.0,,,,39102726,1499237968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-07-05 07:00:22.806477,104224,53.0
2017-07-12 19:40:54.301478,slurm_normal,1499888823.0,0,1.0,main_w3_handler0,3180561,16324280,False,,599155151,bam,10390750.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30462076}]",,"""true""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,39078684,1499888617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-07-12 19:47:05.543320,108487,206.0
2017-07-12 21:43:11.653299,slurm_normal,1499903930.0,0,1.0,main_w4_handler1,3190965,16325589,False,,3205089272,bam,10392910.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30464063}]",,"""true""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,39078684,1499903586.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-07-12 23:58:52.941774,108487,344.0
2017-07-17 19:53:35.497452,slurm_normal,1500322079.0,0,1.0,main_w4_handler1,3195427,16363717,False,,2000978066,bam,10427224.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30523445}]",,"""true""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,39078684,1500321797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-07-17 20:08:13.517599,108487,282.0
2017-07-20 16:44:11.322600,slurm_normal,1500570102.0,0,1.0,main_w4_handler1,3196563,16377186,False,,323665135,bam,10441865.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30541423}]",,"""true""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,39078684,1500569881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-07-20 17:01:44.969418,108487,221.0
2017-07-26 17:09:01.887079,slurm_normal,1501089254.0,0,1.0,main_w3_handler0,3202492,16426318,False,,2052680813,bam,10492923.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30610080}]",,"""true""","""5e-05""",0,hg19,,cached,"""LENIENT""","""100""",32.0,,,,39078684,1501088951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectGcBiasMetrics/1.136.0,1.136.0,,2017-07-26 17:14:19.363708,108487,303.0
