chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.clipping_action,parameters.clipping_attribute,parameters.dbkey,parameters.include_non_pf_reads,parameters.include_non_primary_alignments,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.interleave,parameters.output_per_rg,parameters.re_reverse,parameters.read1_max_bases_to_write,parameters.read1_trim,parameters.read2_max_bases_to_write,parameters.read2_trim,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-08-29 13:52:06.965359,slurm_normal_16gb,1472478779.0,0,1.0,main_w3_handler1,2805093,13740697,False,,63489400,bam,7960166.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2299092fb69b8a2'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32635831.0,1472478741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-29 13:53:05.924203,80739.0,38.0
,,2016-08-29 13:36:09.074865,slurm_normal_16gb,1472477789.0,0,1.0,main_w4_handler1,2805082,13740576,False,,17003364,bam,7960012.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53cb922a5d6f35294'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32635831.0,1472477782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-29 13:36:34.494113,80739.0,7.0
,,2016-08-29 13:46:09.343355,slurm_normal_16gb,1472478511.0,0,1.0,main_w4_handler0,2805090,13740676,False,,367164789,bam,7960129.roundup,slurm,,132112168.0,corral-repl,,"""f07557266dee11e69cb0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5789a7ed407acb86d'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32635831.0,1472478391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-29 13:48:45.276339,80739.0,120.0
,,2016-08-29 13:53:08.874197,slurm_normal_16gb,1472478838.0,0,1.0,main_w4_handler0,2805102,13740712,False,,181917870,bam,7960183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b523880b1585ba769f'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32635831.0,1472478820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-29 13:54:10.278630,80739.0,18.0
,,2016-08-29 13:58:30.712929,slurm_normal_16gb,1472479187.0,0,1.0,main_w3_handler1,2805105,13740758,False,,34297301,bam,7960231.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab03d6561479d6c0'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32635831.0,1472479167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-29 13:59:50.800364,80739.0,20.0
,,2016-08-29 13:52:19.869201,slurm_normal_16gb,1472478796.0,0,1.0,main_w4_handler1,2805095,13740698,False,,348379895,bam,7960167.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a617ba7874db4f56'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32635831.0,1472478758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-29 13:53:30.814523,80739.0,38.0
,,2016-08-29 14:00:25.205490,slurm_normal_16gb,1472479247.0,0,1.0,main_w3_handler1,2805110,13740781,False,,20806212,bam,7960249.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5667ddc3d0e0c3132'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32635831.0,1472479238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-29 14:00:50.911139,80739.0,9.0
,,2016-08-29 14:00:38.816820,slurm_normal_16gb,1472479286.0,0,1.0,main_w4_handler0,2805114,13740783,False,,246375829,bam,7960250.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5073ea7ad8eac3cc6'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32635831.0,1472479257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-29 14:01:35.101187,80739.0,29.0
,,2016-08-29 15:33:23.972150,slurm_normal_16gb,1472485052.0,0,1.0,main_w4_handler1,2804729,13741254,False,,3568053940,sam,7960749.roundup,slurm,,132112168.0,corral-repl,,"""ebb656046dfd11e6af96005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b1d8ab18e5e0eb5'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,31576735.0,1472484945.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-29 15:37:47.984806,79112.0,107.0
,,2016-08-29 15:32:48.411555,slurm_normal_16gb,1472485035.0,0,1.0,main_w4_handler1,2804727,13741251,False,,2511958221,sam,7960743.roundup,slurm,,132112168.0,corral-repl,,"""d694fb7c6dfd11e68ba0005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5132b9febb3198c7f'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,31576735.0,1472484883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-29 15:37:27.839269,79112.0,152.0
,,2016-08-29 15:31:41.912579,slurm_normal_16gb,1472484928.0,0,1.0,main_w4_handler1,2804627,13741245,False,,2174333654,sam,7960742.roundup,slurm,,132112168.0,corral-repl,,"""aed6ac5c6dfd11e69cb0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5647207a1af9abd88'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,31576735.0,1472484856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-29 15:35:38.076953,79112.0,72.0
,,2016-08-29 15:48:33.278667,slurm_normal_16gb,1472485980.0,0,1.0,main_w4_handler0,2804726,13741341,False,,2457987292,sam,7960826.roundup,slurm,,132112168.0,corral-repl,,"""09e4beca6e0011e6b50b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc2a6b43234193fc'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,31576735.0,1472485798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-29 15:53:16.393081,79112.0,182.0
,,2016-08-29 15:30:00.069883,slurm_normal_16gb,1472484831.0,0,1.0,main_w4_handler0,2804593,13741237,False,,3175558726,sam,7960726.roundup,slurm,,132112168.0,corral-repl,,"""72738a786dfd11e6bff5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf9c7aac6a1b9346'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,31576735.0,1472484700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-29 15:34:06.020250,79112.0,131.0
,,2016-08-29 15:30:47.431357,slurm_normal_16gb,1472484862.0,0,1.0,main_w4_handler0,2804624,13741243,False,,2567728453,sam,7960730.roundup,slurm,,132112168.0,corral-repl,,"""8e840a766dfd11e6a20d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d08a24ba2918ed0'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,31576735.0,1472484743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-29 15:34:35.355291,79112.0,119.0
,,2016-08-30 04:32:13.153099,slurm_normal_16gb,1472531986.0,0,1.0,main_w4_handler1,2805728,13745439,False,,5051745670,sam,7965739.roundup,slurm,,132112168.0,corral-repl,,"""b89bebea6e6a11e6b6d5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6679d34859912ac'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,31576683.0,1472531698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-30 04:40:11.421425,79520.0,288.0
,,2016-08-30 04:28:36.086089,slurm_normal_16gb,1472531675.0,0,1.0,main_w3_handler0,2805723,13745425,False,,2457987292,sam,7965722.roundup,slurm,,132112168.0,corral-repl,,"""3771a1546e6a11e6854e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568232df31e6f714b'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,31576683.0,1472531423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-30 04:34:52.152406,79520.0,252.0
,,2016-08-30 04:31:12.915075,slurm_normal_16gb,1472531974.0,0,1.0,main_w3_handler1,2805726,13745435,False,,3364390166,sam,7965735.roundup,slurm,,132112168.0,corral-repl,,"""94e153e86e6a11e6bac9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec5ee5020b4698cd'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,31576683.0,1472531616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-30 04:39:59.064878,79520.0,358.0
,,2016-08-30 04:56:12.894672,slurm_normal_16gb,1472533650.0,0,1.0,main_w3_handler0,2805739,13745522,False,,5437667333,sam,7965839.roundup,slurm,,132112168.0,corral-repl,,"""12b9b38e6e6e11e6a4fd005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5901937fdd20484af'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,31576683.0,1472533156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-30 05:08:02.015413,79520.0,494.0
,,2016-10-24 15:56:07.040907,slurm_normal,1477324732.0,0,1.0,main_w3_handler0,2860886,14159481,False,,714136542,bam,8370688.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52332f947469ef0e6'}]",,"""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,33872785.0,1477324575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-10-24 15:59:54.963622,92550.0,157.0
,,2016-08-30 19:25:15.732526,slurm_normal_16gb,1472585515.0,0,1.0,main_w3_handler0,2806363,13750336,False,,510957422,bam,7970533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd4162a7f24cadd5'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32643356.0,1472585172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-30 19:32:32.177387,22362.0,343.0
,,2016-08-30 19:25:32.157584,slurm_normal_16gb,1472587162.0,0,1.0,main_w3_handler1,2806363,13750337,False,,2901347880,bam,7970612.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534fb69efca5206f3'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32643356.0,1472585980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-30 20:03:45.530625,22362.0,1182.0
,,2016-08-30 19:25:39.398481,slurm_normal_16gb,1472586774.0,0,1.0,main_w3_handler1,2806363,13750338,False,,2956462678,bam,7970617.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511b2d31d1d6e5a24'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32643356.0,1472586017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-30 19:57:45.059645,22362.0,757.0
,,2016-10-24 14:26:28.151958,slurm_normal,1477319286.0,0,1.0,main_w3_handler0,2436463,14158691,False,,215781244,sam,8369437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab3e9391051c5fb4'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,33576957.0,1477319228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-10-24 14:28:17.884499,69128.0,58.0
,,2016-08-30 21:48:09.956593,slurm_normal_16gb,1472593903.0,0,1.0,main_w3_handler0,2806492,13751227,False,,1592974424,sam,7971923.roundup,slurm,,132112168.0,corral-repl,,"""705c7d366efb11e6a2a2005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""null""","""null""","""mm10""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5934be8ce9280505b'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,31587722.0,1472593826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-30 21:52:20.344984,87217.0,77.0
,,2016-08-30 21:50:16.971370,slurm_normal_16gb,1472594134.0,0,1.0,main_w4_handler1,2763011,13751234,False,,2240057126,sam,7971942.roundup,slurm,,132112168.0,corral-repl,,"""bcc4de166efb11e6a20d005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""null""","""null""","""mm10""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594e27e1a6f23de47'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,31587722.0,1472594003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-30 21:56:09.772209,87217.0,131.0
,,2016-08-30 22:15:41.970177,slurm_normal_16gb,1472595716.0,0,1.0,main_w3_handler1,2806513,13751329,False,,3729589574,sam,7972045.roundup,slurm,,132112168.0,corral-repl,,"""49a7fdb06eff11e68ba0005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""null""","""null""","""mm10""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b5fe1b6aa9a482d'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,31587722.0,1472595537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-30 22:23:04.038924,87217.0,179.0
,,2016-10-24 14:34:18.821398,slurm_normal,1477319750.0,0,1.0,main_w3_handler0,2436463,14158771,False,,168414980,sam,8369520.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53ba28304f385f760'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,33576957.0,1477319702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-10-24 14:35:55.987191,69128.0,48.0
,,2016-08-30 22:46:36.036350,slurm_normal_16gb,1472597514.0,0,1.0,main_w3_handler0,2806521,13751428,False,,1163977989,sam,7972165.roundup,slurm,,132112168.0,corral-repl,,"""9a88a0466f0311e68b25005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""null""","""null""","""mm10""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fde6c52df626f1e9'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,31587722.0,1472597347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-30 22:52:14.574843,87217.0,167.0
,,2016-10-24 14:38:55.141244,slurm_normal,1477320061.0,0,1.0,main_w3_handler1,2436463,14158797,False,,265101336,sam,8369551.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f426cb41ca1137ea'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,33576957.0,1477319990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-10-24 14:41:08.751710,69128.0,71.0
,,2016-10-24 14:41:20.699439,slurm_normal,1477320231.0,0,1.0,main_w4_handler0,2436463,14158801,False,,544504102,sam,8369563.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d0d74924ee851f5'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,33576957.0,1477320116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-10-24 14:44:04.603287,69128.0,115.0
,,2016-10-24 14:50:44.432897,slurm_normal,1477320770.0,0,1.0,main_w3_handler0,2436463,14158883,False,,112810658,sam,8369863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b83d6f9810616ac'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,33576957.0,1477320678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-10-24 14:53:06.514682,69128.0,92.0
,,2016-08-26 15:50:55.954176,slurm_normal_16gb,1472229496.0,0,1.0,main_w3_handler0,2336632,13726934,False,,7874939502,bam,7944424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""true""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5329b6d51642f3168'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32031301.0,1472226672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-26 17:00:45.990896,64685.0,2824.0
,,2016-08-26 17:58:54.309675,slurm_normal_16gb,1472235264.0,0,1.0,main_w4_handler1,2802250,13727709,False,,4228964604,bam,7945241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""null""","""null""","""dm3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50cf442a8369956f9'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32540678.0,1472234349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-08-26 18:23:00.709873,21293.0,915.0
,,2016-10-24 16:00:56.011848,slurm_normal,1477325048.0,0,1.0,main_w4_handler0,2860886,14159500,False,,739424630,bam,8370710.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57a761952d63e980f'}]",,"""true""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,33872785.0,1477324859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-10-24 16:05:16.871577,92550.0,189.0
,,2016-10-24 16:09:51.167951,slurm_normal,1477325516.0,0,1.0,main_w3_handler0,2436463,14159556,False,,601633678,sam,8370802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5171639f6951491b2'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,33576957.0,1477325395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-10-24 16:12:09.276138,69128.0,121.0
,,2016-09-01 15:49:48.053661,slurm_normal_16gb,1472745042.0,0,1.0,main_w3_handler0,2808078,13763505,False,,32510140,sam,7984709.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8ee0e1d858cf283'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32546345.0,1472745024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-09-01 15:50:47.125838,44270.0,18.0
,,2016-10-24 17:54:26.183652,slurm_normal,1477332357.0,0,1.0,main_w4_handler1,2830945,14160348,False,,1937341085,bam,8371993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""null""","""null""","""mm9""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5a9ee13939dca37'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,33362818.0,1477331670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-10-24 18:10:01.328755,90876.0,687.0
,,2016-09-05 20:02:05.037482,slurm_normal_16gb,1473106477.0,0,1.0,main_w3_handler0,1796147,13783930,False,,2108015593,bam,8005457.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""null""","""null""","""mm10""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ef6006eb55e296a'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32727307.0,1473105734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-09-05 20:20:27.601593,35884.0,743.0
,,2016-10-24 18:52:58.940774,slurm_normal,1477335643.0,0,1.0,main_w3_handler0,2830945,14160805,False,,986524495,bam,8373215.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""null""","""null""","""mm9""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b0fd052dc74a29a'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,33362818.0,1477335184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-10-24 19:03:27.338522,90876.0,459.0
,,2016-09-05 20:08:20.478053,slurm_normal_16gb,1473106878.0,0,1.0,main_w3_handler0,1796147,13783955,False,,2108015593,bam,8005500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""null""","""null""","""mm10""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ef6006eb55e296a'}]",,"""false""","""false""","""true""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,32727307.0,1473106118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.136.0,1.136.0,,2016-09-05 20:27:41.912103,35884.0,760.0
