create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputA.values,parameters.inputB.values,parameters.overlap,parameters.removeIfOverlap,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-01-11 21:46:30.565280,slurm_normal,1515707198.0,0,,1.0,main_w4_handler0,3384295,18007716,False,,20712,bed,23790,bed,12084936,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33271238}]","[{'src': 'hda', 'id': 33271139}]","""1e-09""","""""","""""",32.0,,43032158.0,1515707194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-11 21:46:39.453517,100685.0,4.0
2017-11-17 14:06:58.978415,slurm_normal,1510927896.0,0,,1.0,main_w3_handler0,3281561,17493583,False,,6482507,bed,188726064,bed,11552223,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32371393}]","[{'src': 'hda', 'id': 32373426}]","""1e-09""","""-A""","""""",32.0,,42041566.0,1510927883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-11-17 14:11:42.175220,957.0,13.0
2017-11-17 12:24:35.643590,slurm_normal,1510921502.0,0,,1.0,main_w3_handler0,3327868,17492657,False,,2109731,bed,188726064,bed,11551183,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32371403}]","[{'src': 'hda', 'id': 32372019}]","""1e-09""","""-A""","""""",32.0,,42041566.0,1510921491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-11-17 12:25:07.738251,957.0,11.0
2017-11-18 19:59:11.955155,slurm_normal,1511035162.0,0,,1.0,main_w3_handler0,2510320,17503833,False,,249029,bed,91249,bed,11564254,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32389922}]","[{'src': 'hda', 'id': 32389923}]","""1e-09""","""-A""","""""",32.0,,41270448.0,1511035156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-11-18 19:59:23.423122,72329.0,6.0
2018-01-25 15:18:26.808130,slurm_normal,1516893533.0,0,,1.0,main_w4_handler1,3089046,18155059,False,,410,bed,4341105,bed,12236309,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","[{'src': 'hda', 'id': 33497596}]","[{'src': 'hda', 'id': 33496937}]","""1e-09""","""""","""""",32.0,,43430587.0,1516893519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-25 15:18:56.152605,49703.0,14.0
2017-11-21 20:59:58.992972,slurm_normal,1511298014.0,0,,1.0,main_w3_handler1,2510320,17541904,False,,11560524,bed,12338299,bed,11601284,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32460339}]","[{'src': 'hda', 'id': 32460343}]","""1e-09""","""""","""""",32.0,,41270448.0,1511298005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-11-21 21:00:17.818998,72329.0,9.0
2017-11-21 21:01:24.451599,slurm_normal,1511298094.0,0,,1.0,main_w4_handler1,2510320,17541912,False,,11560524,bed,12338299,bed,11601307,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32460339}]","[{'src': 'hda', 'id': 32460343}]","""1e-09""","""-N""","""""",32.0,,41270448.0,1511298088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-11-21 21:01:37.226715,72329.0,6.0
2017-11-21 21:01:04.209593,slurm_normal,1511298075.0,0,,1.0,main_w4_handler1,2510320,17541910,False,,11560524,bed,12338299,bed,11601301,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32460339}]","[{'src': 'hda', 'id': 32460343}]","""1e-09""","""-A""","""""",32.0,,41270448.0,1511298068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-11-21 21:01:19.099425,72329.0,7.0
2018-01-12 17:51:21.194880,slurm_normal,1515779529.0,0,,1.0,main_w3_handler0,3301269,18019368,False,,232213735,bed,232213735,bed,12096754,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/felCat8.len""","""felCat8""","[{'src': 'hda', 'id': 33289797}]","[{'src': 'hda', 'id': 33289797}]","""1e-09""","""""","""""",32.0,,43169982.0,1515779486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-12 17:52:10.433529,114598.0,43.0
2017-11-23 03:54:06.383491,slurm_normal,1511409267.0,0,,1.0,main_w3_handler1,3322672,17556211,False,,610477,bed,469435,bed,11616729,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""","[{'src': 'hda', 'id': 32481782}]","[{'src': 'hda', 'id': 32481783}]","""1e-09""","""""","""""",32.0,,41953343.0,1511409263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-11-23 03:54:29.899631,108562.0,4.0
2017-11-23 05:12:07.918446,slurm_normal,1511413948.0,0,,1.0,main_w3_handler1,3322670,17556803,False,,718573,bed,733311,bed,11617328,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""","[{'src': 'hda', 'id': 32482691}]","[{'src': 'hda', 'id': 32482692}]","""1e-09""","""""","""""",32.0,,41953343.0,1511413943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-11-23 05:12:30.156655,108562.0,5.0
2017-11-23 05:52:22.084678,slurm_normal,1511416361.0,0,,1.0,main_w4_handler1,3322670,17557335,False,,670961,bed,683026,bed,11617743,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""dm6""","[{'src': 'hda', 'id': 32483528}]","[{'src': 'hda', 'id': 32483529}]","""1e-09""","""-A""","""""",32.0,,41953343.0,1511416356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-11-23 05:52:41.867096,108562.0,5.0
2018-01-13 01:18:06.833275,slurm_normal,1515806294.0,0,,1.0,main_w4_handler0,3390922,18024595,False,,2542709,bed,207725,bed,12102004,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33297023}]","[{'src': 'hda', 'id': 33297595}]","""1e-09""","""-A""","""""",32.0,,43169057.0,1515806289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-13 01:18:17.233859,115477.0,5.0
2018-01-13 07:00:42.732755,slurm_normal,1515826849.0,0,,1.0,main_w4_handler0,3390922,18025307,False,,1024,bed,718,bed,12102724,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33298864}]","[{'src': 'hda', 'id': 33297826}]","""1e-09""","""-A""","""""",32.0,,43169057.0,1515826845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-13 07:00:51.007357,115477.0,4.0
2018-01-13 05:25:56.037225,slurm_normal,1515821165.0,0,,1.0,main_w4_handler0,3390922,18025106,False,,4095,bed,3045,bed,12102528,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33298624}]","[{'src': 'hda', 'id': 33298473}]","""1e-09""","""-A""","""""",32.0,,43169057.0,1515821161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-13 05:26:07.021855,115477.0,4.0
2018-01-13 05:24:11.929749,slurm_normal,1515821062.0,0,,1.0,main_w3_handler0,3390922,18025103,False,,19094,bed,14976,bed,12102525,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33297725}]","[{'src': 'hda', 'id': 33298593}]","""1e-09""","""-A""","""""",32.0,,43169057.0,1515821055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-13 05:24:24.162524,115477.0,7.0
2018-01-13 05:46:18.368111,slurm_normal,1515822387.0,0,,1.0,main_w3_handler0,3390922,18025153,False,,3309,bed,718,bed,12102559,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33298661}]","[{'src': 'hda', 'id': 33297826}]","""1e-09""","""-A""","""""",32.0,,43169057.0,1515822383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-13 05:46:29.701119,115477.0,4.0
2018-01-13 05:25:18.809885,slurm_normal,1515821129.0,0,,1.0,main_w3_handler0,3390922,18025104,False,,4118,bed,23,bed,12102527,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33298623}]","[{'src': 'hda', 'id': 33298544}]","""1e-09""","""-A""","""""",32.0,,43169057.0,1515821124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-13 05:25:30.988990,115477.0,5.0
2018-01-13 04:55:59.153888,slurm_normal,1515819366.0,0,,1.0,main_w3_handler1,3390922,18025045,False,,960,bed,2542709,bed,12102434,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33297770}]","[{'src': 'hda', 'id': 33297023}]","""1e-09""","""-A""","""""",32.0,,43169057.0,1515819362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-13 04:56:07.805758,115477.0,4.0
2018-01-13 05:26:12.361122,slurm_normal,1515821196.0,0,,1.0,main_w3_handler0,3390922,18025108,False,,3309,bed,718,bed,12102529,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33298627}]","[{'src': 'hda', 'id': 33297826}]","""1e-09""","""-A""","""""",32.0,,43169057.0,1515821178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-13 05:26:38.054503,115477.0,18.0
2018-01-13 05:34:31.825294,slurm_normal,1515821680.0,0,,1.0,main_w4_handler1,3390922,18025119,False,,4095,bed,809,bed,12102540,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33298624}]","[{'src': 'hda', 'id': 33298647}]","""1e-09""","""-A""","""""",32.0,,43169057.0,1515821675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-13 05:34:41.533569,115477.0,5.0
2018-01-13 06:08:29.427072,slurm_normal,1515823721.0,0,,1.0,main_w3_handler0,3390922,18025181,False,,2591,bed,2542709,bed,12102598,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33298709}]","[{'src': 'hda', 'id': 33297023}]","""1e-09""","""-A""","""""",32.0,,43169057.0,1515823716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-13 06:08:43.577543,115477.0,5.0
2018-01-13 06:50:38.396613,slurm_normal,1515826253.0,0,,1.0,main_w3_handler0,3390922,18025270,False,,19094,bed,17261,bed,12102689,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33297725}]","[{'src': 'hda', 'id': 33298810}]","""1e-09""","""-A""","""""",32.0,,43169057.0,1515826245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-13 06:50:55.203912,115477.0,8.0
2018-01-13 07:04:55.221349,slurm_normal,1515827103.0,0,,1.0,main_w4_handler1,3390922,18025313,False,,17261,bed,718,bed,12102730,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33298810}]","[{'src': 'hda', 'id': 33297826}]","""1e-09""","""-A""","""""",32.0,,43169057.0,1515827099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-13 07:05:05.206652,115477.0,4.0
2018-01-13 06:52:18.675642,slurm_normal,1515826347.0,0,,1.0,main_w4_handler1,3390922,18025272,False,,1024,bed,23,bed,12102693,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33298863}]","[{'src': 'hda', 'id': 33298544}]","""1e-09""","""-A""","""""",32.0,,43169057.0,1515826342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-13 06:52:28.753361,115477.0,5.0
2018-01-13 06:51:48.221084,slurm_normal,1515826337.0,0,,1.0,main_w3_handler0,3390922,18025271,False,,1833,bed,809,bed,12102692,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33298857}]","[{'src': 'hda', 'id': 33298647}]","""1e-09""","""-A""","""""",32.0,,43169057.0,1515826312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-13 06:52:19.113332,115477.0,25.0
2017-11-30 16:55:21.870387,slurm_normal,1512060986.0,0,,1.0,main_w4_handler1,3346845,17652281,False,,544842279,gtf,261232632,gtf,11712008,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32651140}]","[{'src': 'hda', 'id': 32651133}]","""1e-09""","""-N""","""""",32.0,,42356748.0,1512060952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-11-30 16:56:27.223776,111987.0,34.0
2017-11-30 16:50:14.621298,slurm_normal,1512060692.0,0,,1.0,main_w4_handler0,3346845,17652262,False,,544842279,gtf,261232632,gtf,11711951,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32651140}]","[{'src': 'hda', 'id': 32651133}]","""1e-09""","""-A""","""""",32.0,,42356748.0,1512060651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-11-30 16:51:33.674021,111987.0,41.0
2017-12-01 23:26:24.418973,slurm_normal,1512170798.0,0,,1.0,main_w3_handler0,3346805,17670413,False,,17164,bed,29681,bed,11730398,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 32685650}]","[{'src': 'hda', 'id': 32680401}]","""1e-09""","""-A""","""""",32.0,,42402134.0,1512170792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-01 23:26:39.065378,107744.0,6.0
2017-12-01 23:24:59.797940,slurm_normal,1512170714.0,0,,1.0,main_w4_handler1,3346805,17670406,False,,17164,bed,17164,bed,11730387,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 32685650}]","[{'src': 'hda', 'id': 32685650}]","""1e-09""","""-A""","""""",32.0,,42402134.0,1512170709.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-01 23:25:16.248025,107744.0,5.0
2017-12-01 23:18:51.561153,slurm_normal,1512170345.0,0,,1.0,main_w3_handler0,3346805,17670383,False,,17164,bed,29681,bed,11730339,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 32685650}]","[{'src': 'hda', 'id': 32680401}]","""1e-09""","""""","""""",32.0,,42402134.0,1512170341.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-01 23:19:05.899888,107744.0,4.0
2017-12-01 23:46:00.298410,slurm_normal,1512171973.0,0,,1.0,main_w3_handler0,3346805,17670519,False,,29681,bed,17164,bed,11730641,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 32680401}]","[{'src': 'hda', 'id': 32685650}]","""1e-09""","""-A""","""""",32.0,,42402134.0,1512171968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-01 23:46:14.520556,107744.0,5.0
2017-12-01 23:42:17.711642,slurm_normal,1512171751.0,0,,1.0,main_w3_handler1,3346805,17670504,False,,29681,bed,8330,bed,11730594,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 32680401}]","[{'src': 'hda', 'id': 32685720}]","""1e-09""","""-A""","""""",32.0,,42402134.0,1512171747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-01 23:42:32.851932,107744.0,4.0
2017-12-01 23:53:36.315574,slurm_normal,1512172430.0,0,,1.0,main_w4_handler1,3346805,17670753,False,,27349,bed,256631,bed,11730727,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 32685647}]","[{'src': 'hda', 'id': 32680413}]","""1e-09""","""-A""","""""",32.0,,42402134.0,1512172426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-01 23:53:55.181955,107744.0,4.0
2017-12-01 23:54:01.938021,slurm_normal,1512172452.0,0,,1.0,main_w3_handler1,3346805,17670782,False,,256631,bed,27349,bed,11730738,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 32680413}]","[{'src': 'hda', 'id': 32685647}]","""1e-09""","""-A""","""""",32.0,,42402134.0,1512172448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-01 23:54:13.616807,107744.0,4.0
2018-01-16 15:33:50.622961,slurm_normal,1516116840.0,0,,1.0,main_w4_handler1,3384295,18049648,False,,23417,bed,23417,bed,12126976,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 33333432}]","[{'src': 'hda', 'id': 33333245}]","""1e-09""","""""","""""",32.0,,42856790.0,1516116835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2018-01-16 15:34:03.457543,100685.0,5.0
2017-12-04 20:40:12.730645,slurm_normal,1512420041.0,0,,1.0,main_w3_handler1,3351733,17695345,False,,206903,bed,18786,bed,11759557,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32725190}]","[{'src': 'hda', 'id': 32725571}]","""1e-09""","""-A""","""""",32.0,,42438765.0,1512420037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-04 20:42:19.272240,112982.0,4.0
2017-12-05 19:54:20.348224,slurm_normal,1512503710.0,0,,1.0,main_w4_handler0,3354413,17708526,False,,388302,bed,94171,bed,11773277,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","[{'src': 'hda', 'id': 32753074}]","[{'src': 'hda', 'id': 32753075}]","""1e-09""","""-A""","""""",32.0,,42358718.0,1512503706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-05 19:55:13.962840,59928.0,4.0
2017-12-05 19:40:44.176455,slurm_normal,1512502917.0,0,,1.0,main_w3_handler1,3354413,17708379,False,,2088523,bed,1856789,bed,11773130,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/967/dataset_13967963.dat""","""dm6""","[{'src': 'hda', 'id': 32752861}]","[{'src': 'hda', 'id': 32752862}]","""1e-09""","""-A""","""""",32.0,,42358718.0,1512502912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-05 19:42:04.924895,59928.0,5.0
2017-12-06 09:08:20.614286,slurm_normal,1512551326.0,0,,1.0,main_w4_handler1,3353002,17715105,False,,2202703,bed,18786,bed,11780427,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32763654}]","[{'src': 'hda', 'id': 32741824}]","""1e-09""","""-A""","""""",32.0,,42464784.0,1512551320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-06 09:08:48.062119,112982.0,6.0
2017-12-06 14:20:48.457841,slurm_normal,1512570067.0,0,,1.0,main_w3_handler1,3251802,17719999,False,,233604,bed,387774,bed,11785354,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 32771209}]","[{'src': 'hda', 'id': 32771207}]","""1e-09""","""-A""","""""",32.0,,42461784.0,1512570062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-06 14:21:10.620756,111455.0,5.0
2017-12-07 05:48:48.779969,slurm_normal,1512625745.0,0,,1.0,main_w3_handler0,3353260,17729299,False,,1328908,bed,1223806,bed,11795691,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 32785478}]","[{'src': 'hda', 'id': 32785471}]","""1e-09""","""""","""""",32.0,,41556284.0,1512625740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-07 05:49:07.400693,102109.0,5.0
2017-12-06 20:04:15.736865,slurm_normal,1512590672.0,0,,1.0,main_w4_handler0,2006311,17724217,False,,3528000,bed,16,bed,11790116,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32778019}]","[{'src': 'hda', 'id': 32777653}]","""1e-09""","""""","""""",32.0,,41711863.0,1512590666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-06 20:04:34.569080,42372.0,6.0
2017-12-06 20:05:24.807178,slurm_normal,1512590740.0,0,,1.0,main_w4_handler1,2006311,17724224,False,,16,bed,3528000,bed,11790126,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32777653}]","[{'src': 'hda', 'id': 32778019}]","""1e-09""","""""","""""",32.0,,41711863.0,1512590734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-06 20:05:41.280635,42372.0,6.0
2017-12-07 05:53:08.705546,slurm_normal,1512626001.0,0,,1.0,main_w3_handler1,3353260,17729323,False,,1223806,bed,1328908,bed,11795718,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 32785471}]","[{'src': 'hda', 'id': 32785478}]","""1e-09""","""""","""""",32.0,,41556284.0,1512625996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.26.0.0,2.26.0.0,,2017-12-07 05:53:22.802848,102109.0,5.0
