chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,file,file_filetype,file_list,file_list_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.file_list|__identifier__,parameters.file|__identifier__,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-24 16:20:00.359816,slurm_normal,1495650461.0,0,,,33.0,txt,,1.0,main_w4_handler1,3125583,15929544,False,,10027340.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,2,,,"[{'src': 'hda', 'id': 29755387}]",file_list,"""fastqsanger.gz""",32.0,,38191762.0,1495642809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-24 18:29:09.321419,98597.0,7652.0
,,2017-06-18 00:21:46.180149,slurm_normal,1497754280.0,0,8482944546.0,sra,,,,1.0,main_w3_handler1,3159970,16123892,False,,10205179.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30064230}]",,file,"""fastqsanger.gz""",32.0,,38750454.0,1497749953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 02:51:22.983682,47785.0,4327.0
,,2017-06-18 00:21:43.490268,slurm_normal,1497754611.0,0,10707862789.0,sra,,,,1.0,main_w4_handler1,3159970,16123884,False,,10205162.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30064207}]",,file,"""fastqsanger.gz""",32.0,,38750454.0,1497749105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 02:56:54.812637,47785.0,5506.0
,,2017-05-24 19:37:44.382919,slurm_normal,1495654680.0,0,,,72.0,txt,,1.0,main_w4_handler1,3125822,15931115,False,,10029229.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,2,,,"[{'src': 'hda', 'id': 29758166}]",file_list,"""fastqsanger.gz""",32.0,,38196578.0,1495654675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-24 19:38:05.839631,69146.0,5.0
,,2017-06-18 02:33:08.656396,slurm_normal,1497756053.0,0,5736949441.0,sra,,,,1.0,main_w3_handler0,3146145,16124142,False,,10205263.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30066738}]",,file,"""fastqsanger.gz""",32.0,,38750817.0,1497753204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 03:20:56.626433,107403.0,2849.0
,,2017-06-18 02:34:01.185121,slurm_normal,1497756312.0,0,6117020437.0,sra,,,,1.0,main_w3_handler1,3146145,16124143,False,,10205264.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30066737}]",,file,"""fastqsanger.gz""",32.0,,38750817.0,1497753255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 03:25:13.496481,107403.0,3057.0
,,2017-05-24 20:06:13.734259,slurm_normal,1495662633.0,0,,,33.0,txt,,1.0,main_w4_handler0,3125906,15931349,False,,10029504.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,2,,,"[{'src': 'hda', 'id': 29758679}]",file_list,"""fastqsanger""",32.0,,38191762.0,1495656382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-24 21:58:13.986369,98597.0,6251.0
,,2017-06-18 00:21:44.161035,slurm_normal,1497758592.0,0,6632852313.0,sra,,,,1.0,main_w3_handler0,3159970,16123886,False,,10205297.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30064211}]",,file,"""fastqsanger.gz""",32.0,,38750454.0,1497754620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 04:03:15.478207,47785.0,3972.0
,,2017-06-18 00:21:46.832686,slurm_normal,1497759004.0,0,6308834146.0,sra,,,,1.0,main_w4_handler0,3159970,16123894,False,,10205358.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30064240}]",,file,"""fastqsanger.gz""",32.0,,38750454.0,1497755829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 04:10:05.434793,47785.0,3175.0
,,2017-06-18 00:21:44.435954,slurm_normal,1497759127.0,0,6710261705.0,sra,,,,1.0,main_w3_handler0,3159970,16123887,False,,10205340.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30064213}]",,file,"""fastqsanger.gz""",32.0,,38750454.0,1497755180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 04:12:11.163727,47785.0,3947.0
,,2017-05-24 23:57:54.347408,slurm_normal,1495670313.0,0,,,22.0,txt,,1.0,main_w3_handler1,3124728,15932722,False,,10031066.roundup,slurm,,132112168.0,corral-repl,,,both,false,,5,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,2,,,"[{'src': 'hda', 'id': 29746910}]",file_list,"""fastqsanger.gz""",32.0,,38177574.0,1495670286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-24 23:58:36.338199,88742.0,27.0
,,2017-06-18 00:21:45.530179,slurm_normal,1497759304.0,0,8997982329.0,sra,,,,1.0,main_w4_handler0,3159970,16123890,False,,10205285.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30064220}]",,file,"""fastqsanger.gz""",32.0,,38750454.0,1497754287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 04:15:06.192428,47785.0,5017.0
,,2017-05-24 20:06:40.906450,slurm_normal,1495660507.0,0,,,33.0,txt,,1.0,main_w4_handler0,3125906,15931352,False,,10029507.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,2,,,"[{'src': 'hda', 'id': 29758678}]",file_list,"""fastqsanger""",32.0,,38191762.0,1495656409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-24 21:20:09.069612,98597.0,4098.0
,,2017-06-18 00:21:43.831934,slurm_normal,1497762889.0,0,7238285264.0,sra,,,,1.0,main_w4_handler1,3159970,16123885,False,,10205497.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30064210}]",,file,"""fastqsanger.gz""",32.0,,38750454.0,1497759095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 05:14:52.047101,47785.0,3794.0
,,2017-05-24 23:55:20.231621,slurm_normal,1495674179.0,0,,,33.0,txt,,1.0,main_w4_handler0,3126064,15932712,False,,10031077.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,2,,,"[{'src': 'hda', 'id': 29761294}]",file_list,"""fastqsanger""",32.0,,38202319.0,1495670371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 01:06:32.246774,106571.0,3808.0
,,2017-05-24 22:23:55.508195,slurm_normal,1495668036.0,0,,,33.0,txt,,1.0,main_w3_handler1,3126009,15932319,False,,10030597.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,2,,,"[{'src': 'hda', 'id': 29760359}]",file_list,"""fastqsanger""",32.0,,38191762.0,1495664647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-24 23:24:35.444087,98597.0,3389.0
,,2017-06-18 00:21:44.747355,slurm_normal,1497764120.0,0,8091315464.0,sra,,,,1.0,main_w3_handler0,3159970,16123888,False,,10205515.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30064214}]",,file,"""fastqsanger.gz""",32.0,,38750454.0,1497759308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 05:35:21.595072,47785.0,4812.0
,,2017-05-25 00:10:07.434669,slurm_normal,1495671159.0,0,,,,,,1.0,main_w4_handler0,3051531,15932775,False,,10031149.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR052669,,,accession_number,"""fastqsanger.gz""",32.0,,36997566.0,1495671061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 00:12:41.091415,67927.0,98.0
,,2017-05-24 22:23:44.563819,slurm_normal,1495670523.0,0,,,33.0,txt,,1.0,main_w4_handler1,3126009,15932317,False,,10030596.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,2,,,"[{'src': 'hda', 'id': 29760358}]",file_list,"""fastqsanger""",32.0,,38191762.0,1495664634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 00:10:05.854219,98597.0,5889.0
,,2017-06-18 00:21:45.125014,slurm_normal,1497764914.0,0,10337992855.0,sra,,,,1.0,main_w4_handler1,3159970,16123889,False,,10205502.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30064218}]",,file,"""fastqsanger.gz""",32.0,,38750454.0,1497759142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 05:48:36.184941,47785.0,5772.0
,,2017-05-25 00:09:12.592548,slurm_normal,1495671055.0,0,,,,,,1.0,main_w3_handler0,3051531,15932769,False,,10031145.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR052664,,,accession_number,"""fastqsanger.gz""",32.0,,36997566.0,1495670966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 00:10:58.217830,67927.0,89.0
,,2017-05-25 00:09:35.174942,slurm_normal,1495671067.0,0,,,,,,1.0,main_w4_handler0,3051531,15932771,False,,10031147.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR052666,,,accession_number,"""fastqsanger.gz""",32.0,,36997566.0,1495670985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 00:11:10.337703,67927.0,82.0
,,2017-05-25 00:09:24.755850,slurm_normal,1495671069.0,0,,,,,,1.0,main_w3_handler0,3051531,15932770,False,,10031146.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR052665,,,accession_number,"""fastqsanger.gz""",32.0,,36997566.0,1495670978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 00:11:12.787153,67927.0,91.0
,,2017-05-25 00:09:47.476750,slurm_normal,1495671075.0,0,,,,,,1.0,main_w3_handler0,3051531,15932772,False,,10031148.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR052667,,,accession_number,"""fastqsanger.gz""",32.0,,36997566.0,1495670998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 00:11:17.801085,67927.0,77.0
,,2017-05-25 00:12:08.687991,slurm_normal,1495671153.0,0,,,22.0,txt,,1.0,main_w4_handler1,3124728,15932780,False,,10031155.roundup,slurm,,132112168.0,corral-repl,,,both,false,,5,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,2,,,"[{'src': 'hda', 'id': 29746910}]",file_list,"""fastqsanger.gz""",32.0,,38177574.0,1495671140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 00:12:36.879596,88742.0,13.0
,,2017-05-24 23:55:10.817415,slurm_normal,1495675348.0,0,,,33.0,txt,,1.0,main_w4_handler1,3126064,15932710,False,,10031080.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,2,,,"[{'src': 'hda', 'id': 29761293}]",file_list,"""fastqsanger""",32.0,,38202319.0,1495670374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 01:30:18.949354,106571.0,4974.0
,,2017-05-25 01:18:54.518858,slurm_normal,1495679612.0,0,,,,,,1.0,main_w4_handler1,3126146,15933051,False,,10031454.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR4340974,,,accession_number,"""fastqsanger.gz""",32.0,,38203100.0,1495675147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 02:33:33.894788,106583.0,4465.0
,,2017-05-25 01:20:18.880921,slurm_normal,1495680155.0,0,,,,,,1.0,main_w4_handler1,3126146,15933064,False,,10031468.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR4340975,,,accession_number,"""fastqsanger.gz""",32.0,,38203100.0,1495675235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 02:42:38.749113,106583.0,4920.0
,,2017-05-25 05:08:35.933661,slurm_normal,1495692419.0,0,,,,,,1.0,main_w4_handler1,3017868,15933769,False,,10032201.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR925744,,,accession_number,"""fastqsanger.gz""",32.0,,37930887.0,1495688926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 06:07:00.366517,101289.0,3493.0
,,2017-05-25 06:16:47.032297,slurm_normal,1495697590.0,0,,,,,,1.0,main_w3_handler1,3017868,15934185,False,,10032580.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR925745,,,accession_number,"""fastqsanger.gz""",32.0,,37930887.0,1495693021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 07:33:12.975904,101289.0,4569.0
,,2017-05-25 06:17:43.983263,slurm_normal,1495697270.0,0,,,,,,1.0,main_w3_handler1,3017868,15934188,False,,10032583.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR925746,,,accession_number,"""fastqsanger.gz""",32.0,,37930887.0,1495693073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 07:27:52.658923,101289.0,4197.0
,,2017-05-25 08:18:30.531955,slurm_normal,1495704946.0,0,,,,,,1.0,main_w3_handler0,3126497,15934759,False,,10033204.roundup,slurm,,132112168.0,corral-repl,,"""bb2ddc16412211e7a649005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR4340976,,,accession_number,"""fastqsanger.gz""",32.0,,,1495700327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 09:35:49.984045,106604.0,4619.0
,,2017-06-18 11:18:29.553313,slurm_normal,1497784769.0,0,57109505.0,sra,,,,1.0,main_w4_handler0,3160941,16125380,False,,10206270.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30068498}]",,file,"""fastqsanger.gz""",32.0,,38755354.0,1497784724.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 11:19:31.129069,,45.0
,,2017-06-18 11:19:59.089388,slurm_normal,1497784845.0,0,37898607.0,sra,,,,1.0,main_w4_handler1,3160941,16125382,False,,10206273.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30068525}]",,file,"""fastqsanger.gz""",32.0,,38755354.0,1497784814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 11:20:46.865577,,31.0
,,2017-06-18 11:21:05.803145,slurm_normal,1497784918.0,0,55314985.0,sra,,,,1.0,main_w3_handler0,3160941,16125384,False,,10206276.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30068564}]",,file,"""fastqsanger.gz""",32.0,,38755354.0,1497784876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 11:22:00.301314,,42.0
,,2017-05-25 09:40:16.648923,slurm_normal,1495719791.0,0,,,,,,1.0,main_w4_handler1,3004597,15935364,False,,10033816.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,ERR229912,,,accession_number,"""fastqsanger.gz""",32.0,,38183997.0,1495705232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 13:43:14.311945,100624.0,14559.0
,,2017-05-25 08:18:30.207289,slurm_normal,1495705293.0,0,,,,,,1.0,main_w3_handler0,3126497,15934758,False,,10033203.roundup,slurm,,132112168.0,corral-repl,,"""bb2ddc16412211e7a649005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR4340977,,,accession_number,"""fastqsanger.gz""",32.0,,,1495700327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 09:41:34.548660,106604.0,4966.0
,,2017-05-25 09:37:18.935896,slurm_normal,1495708765.0,0,,,,,,1.0,main_w3_handler0,3126571,15935340,False,,10033844.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR925743,,,accession_number,"""fastqsanger.gz""",32.0,,38207964.0,1495705460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 10:39:30.402452,106608.0,3305.0
,,2017-06-18 14:34:55.401876,slurm_normal,1497796579.0,0,466524675.0,sra,,,,1.0,main_w3_handler1,3045923,16125764,False,,10206558.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30069081}]",,file,"""fastqsanger""",32.0,,38757320.0,1497796508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 14:36:21.889556,78198.0,71.0
,,2017-06-18 14:34:56.065201,slurm_normal,1497796581.0,0,439921402.0,sra,,,,1.0,main_w3_handler0,3045923,16125767,False,,10206560.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30069124}]",,file,"""fastqsanger""",32.0,,38757320.0,1497796514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 14:36:24.565044,78198.0,67.0
,,2017-06-18 14:34:55.758279,slurm_normal,1497796565.0,0,350043523.0,sra,,,,1.0,main_w4_handler0,3045923,16125766,False,,10206559.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30069096}]",,file,"""fastqsanger""",32.0,,38757320.0,1497796511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 14:36:07.565810,78198.0,54.0
,,2017-05-25 11:27:44.355482,slurm_normal,1495715810.0,0,,,,,,1.0,main_w3_handler0,3126778,15936132,False,,10034581.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR925746,,,accession_number,"""fastqsanger.gz""",32.0,,38209592.0,1495711679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 12:36:54.369748,106614.0,4131.0
,,2017-05-25 11:29:27.907568,slurm_normal,1495716123.0,0,,,,,,1.0,main_w3_handler0,3126778,15936145,False,,10034594.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR925747,,,accession_number,"""fastqsanger.gz""",32.0,,38209592.0,1495711778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 12:42:06.424630,106614.0,4345.0
,,2017-05-25 11:28:27.216188,slurm_normal,1495716418.0,0,,,,,,1.0,main_w3_handler0,3126778,15936140,False,,10034588.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR925745,,,accession_number,"""fastqsanger.gz""",32.0,,38209592.0,1495711719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 12:47:00.887088,106614.0,4699.0
,,2017-05-25 11:28:49.089188,slurm_normal,1495715229.0,0,,,,,,1.0,main_w4_handler1,3126778,15936142,False,,10034589.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR925744,,,accession_number,"""fastqsanger.gz""",32.0,,38209592.0,1495711738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 12:27:12.213779,106614.0,3491.0
,,2017-05-25 11:30:35.374716,slurm_normal,1495719410.0,0,,,,,,1.0,main_w4_handler0,3126778,15936150,False,,10034915.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,0,SRR925748,,,accession_number,"""fastqsanger.gz""",32.0,,38209592.0,1495715493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-05-25 13:36:55.052306,106614.0,3917.0
,,2017-06-18 19:12:30.076816,slurm_normal,1497815063.0,0,3913772863.0,sra,,,,1.0,main_w4_handler1,3160401,16126565,False,,10207188.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30066642}]",,file,"""fastqsanger.gz""",32.0,,38750454.0,1497813165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 19:44:26.268531,47785.0,1898.0
,,2017-06-18 19:12:30.596697,slurm_normal,1497815222.0,0,4041450824.0,sra,,,,1.0,main_w4_handler1,3160401,16126566,False,,10207189.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,,1,,"[{'src': 'hda', 'id': 30066643}]",,file,"""fastqsanger.gz""",32.0,,38750454.0,1497813165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.8.1.2,2.8.1.2,,2017-06-18 19:47:04.466886,47785.0,2057.0
