chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam.values,parameters.lower_limit,parameters.upper_limit,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-07 06:43:13.548124,slurm_normal,1502088266.0,0,,1.0,main_w4_handler1,3213983,16518251,False,,866761710,bam,10587773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30770640}]","""""","""""",32.0,,39730382.0,1502088201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-08-07 06:44:29.184977,108343.0,65.0
22.0,len,2017-08-15 08:11:03.246658,slurm_normal,1502784679.0,0,,1.0,main_w3_handler0,3221712,16583187,False,,34704443,bam,10654463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/952/dataset_20952623.dat""","""?""","[{'src': 'hda', 'id': 30867268}]","""""","""""",32.0,,39861337.0,1502784671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-08-15 08:11:23.192621,110136.0,8.0
,,2017-08-24 16:17:41.810889,slurm_normal,1503591500.0,0,,1.0,main_w3_handler1,3173208,16649947,False,,357341705,bam,10722693.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/267.len""","""267""","[{'src': 'hda', 'id': 30951675}]","""""","""""",32.0,,40003886.0,1503591472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-08-24 16:18:25.261253,21697.0,28.0
,,2017-08-25 10:41:58.951478,slurm_normal,1503657785.0,0,,1.0,main_w4_handler1,3173208,16657204,False,,818541485,bam,10729442.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/267.len""","""267""","[{'src': 'hda', 'id': 30988251}]","""100""","""1000""",32.0,,40003886.0,1503657726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-08-25 10:43:08.621094,21697.0,59.0
,,2017-08-25 10:27:41.736314,slurm_normal,1503657581.0,0,,1.0,main_w3_handler0,3173208,16657118,False,,788665579,bam,10729420.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/267.len""","""267""","[{'src': 'hda', 'id': 30988321}]","""100""","""1000""",32.0,,40003886.0,1503657533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-08-25 10:39:43.431494,21697.0,48.0
,,2017-08-25 10:11:22.181186,slurm_normal,1503656541.0,0,,1.0,main_w3_handler0,3173208,16657062,False,,818541485,bam,10729329.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/267.len""","""267""","[{'src': 'hda', 'id': 30988251}]","""40""","""1000""",32.0,,40003886.0,1503656471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-08-25 10:22:22.430614,21697.0,70.0
,,2017-08-25 10:56:13.850839,slurm_normal,1503658610.0,0,,1.0,main_w4_handler0,3173208,16657400,False,,345606632,bam,10729572.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/267.len""","""267""","[{'src': 'hda', 'id': 30951670}]","""100""","""1000""",32.0,,40003886.0,1503658580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-08-25 10:56:56.583837,21697.0,30.0
,,2017-08-28 11:08:58.259105,slurm_normal,1503918613.0,0,,1.0,main_w3_handler0,3232848,16672473,False,,260601504,bam,10744726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam1.len""","""canFam1""","[{'src': 'hda', 'id': 31009496}]","""15""","""35""",32.0,,40070041.0,1503918548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-08-28 11:10:17.294239,54621.0,65.0
,,2017-08-30 22:22:47.362230,slurm_normal,1504131908.0,0,,1.0,main_w3_handler0,3232393,16698879,False,,2400094467,bam,10771188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 31021308}]","""""","""""",32.0,,40038754.0,1504131778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-08-30 22:25:11.849076,44428.0,130.0
,,2017-10-04 05:55:49.753604,slurm_normal,1507096584.0,0,,1.0,main_w3_handler1,3274747,17020313,False,,688489723,bam,11075656.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31550469}]","""""","""""",32.0,,41034719.0,1507096559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-10-04 05:56:28.278231,112727.0,25.0
,,2017-09-19 18:49:30.116381,slurm_normal,1505847126.0,0,,1.0,main_w4_handler0,3258294,16868575,False,,1975267483,bam,10933406.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31297233}]","""""","""""",32.0,,40619840.0,1505846980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-09-19 18:52:10.047662,103883.0,146.0
,,2017-09-21 22:08:59.681429,slurm_normal,1506031832.0,0,,1.0,main_w4_handler1,3250965,16893898,False,,413613290,bam,10962437.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31358240}]","""""","""""",32.0,,40449359.0,1506031781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-09-21 22:10:47.518616,104478.0,51.0
,,2017-09-25 04:00:03.100566,slurm_normal,1506312023.0,0,,1.0,main_w3_handler1,3264887,16917734,False,,11900263,bam,10987102.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31394120}]","""""","""""",32.0,,40824939.0,1506312016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-09-25 04:00:25.451304,107691.0,7.0
,,2017-12-18 18:03:27.641912,slurm_normal,1513620277.0,0,,1.0,main_w4_handler1,3367866,17840351,False,,404914059,bam,11914662,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","[{'src': 'hda', 'id': 32977997}]","""""","""""",32.0,,42143758.0,1513620218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-12-18 18:04:39.489897,64641.0,59.0
,,2017-12-18 17:56:10.297819,slurm_normal,1513619792.0,0,,1.0,main_w3_handler1,3063595,17840300,False,,6818309,bam,11914607,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32991202}]","""""","""""",32.0,,42143758.0,1513619777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-12-18 17:56:34.770218,64641.0,15.0
,,2017-12-18 17:58:29.986213,slurm_normal,1513619934.0,0,,1.0,main_w3_handler0,3063595,17840316,False,,283539439,bam,11914625,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32977608}]","""""","""""",32.0,,42143758.0,1513619918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-12-18 17:58:56.156752,64641.0,16.0
,,2017-12-18 18:00:00.161848,slurm_normal,1513620032.0,0,,1.0,main_w3_handler0,3063595,17840328,False,,283539439,bam,11914637,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32977608}]","""""","""""",32.0,,42143758.0,1513620013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-12-18 18:00:33.809310,64641.0,19.0
,,2017-12-18 18:13:20.797416,slurm_normal,1513620834.0,0,,1.0,main_w3_handler0,3063595,17840475,False,,301888351,bam,11914769,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32977518}]","""""","""""",32.0,,42143758.0,1513620811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-12-18 18:13:57.127742,64641.0,23.0
,,2017-10-16 08:05:00.729989,slurm_normal,1508141124.0,0,,1.0,main_w4_handler0,3237743,17109083,False,,71107505,bam,11166248.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""","[{'src': 'hda', 'id': 31140489}]","""""","""""",32.0,,41308732.0,1508141105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-10-16 08:05:26.491144,90250.0,19.0
,,2017-12-23 20:16:42.164099,slurm_normal,1514060213.0,0,,1.0,main_w3_handler0,3358555,17886470,False,,3003453,bam,11960717,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/.len""","""""","[{'src': 'hda', 'id': 33067356}]","""""","""""",32.0,,42198059.0,1514060205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-12-23 20:16:55.741579,116819.0,8.0
,,2017-12-27 00:35:49.399717,slurm_normal,1514334964.0,0,,1.0,main_w4_handler0,2819722,17900614,False,,59349354,bam,11974968,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33091598}]","""""","""""",32.0,,42867208.0,1514334954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-12-27 00:36:05.113981,2018.0,10.0
,,2017-12-27 01:47:33.539382,slurm_normal,1514339273.0,0,,1.0,main_w3_handler0,2819722,17900915,False,,59349354,bam,11975237,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33091598}]","""""","""1000""",32.0,,42867208.0,1514339258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-12-27 01:47:56.105366,2018.0,15.0
,,2017-12-28 07:22:59.657518,slurm_normal,1514445806.0,0,,1.0,main_w3_handler0,3258319,17907744,False,,443864979,bam,11982582,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33102721}]","""""","""""",32.0,,41322744.0,1514445783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-12-28 07:23:28.365921,113749.0,23.0
,,2017-10-23 19:44:53.089111,slurm_normal,1508788060.0,0,,1.0,main_w4_handler1,3215281,17182492,False,,2310188448,bam,11243015,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31825310}]","""""","""""",32.0,,41471412.0,1508787898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-10-23 19:47:44.086276,107752.0,162.0
,,2017-10-24 02:51:19.526756,slurm_normal,1508813634.0,0,,1.0,main_w3_handler1,3215281,17185997,False,,2460230485,bam,11246856,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31831940}]","""""","""""",32.0,,41471412.0,1508813484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2017-10-24 02:53:56.644302,107752.0,150.0
,,2018-02-07 19:29:08.599018,slurm_normal,1518031930.0,0,7680.0,1.0,main_w3_handler1,2922150,18301835,False,,1088650071,bam,12384928,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""","[{'src': 'hda', 'id': 33733847}]","""50""","""1000""",32.0,,43660248.0,1518031886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/pe_histogram/pe_histogram/1.0.1,1.0.1,,2018-02-07 19:32:13.439664,46988.0,44.0
