chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.score,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-25 21:46:37.479597,slurm_normal,1477432190.0,0.0,,1.0,main_w3_handler0,2864686,14173766,False,,30862428,fasta,8386386.roundup,slurm,,132112168.0,corral-repl,,"""7ffb65d69afc11e68114005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54dfc4904d23bdc86'}]","""28""",32.0,,33852921.0,1477432004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-25 21:49:52.294764,92800.0,186.0
,,2016-09-30 13:13:32.567306,slurm_normal,1475241370.0,0.0,,1.0,main_w4_handler0,2448537,13982253,False,,59455099,fasta,8201672.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9d44632c454dab4'}]","""50""",32.0,,33354009.0,1475241351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-09-30 13:16:12.782926,28762.0,19.0
,,2016-10-26 11:17:31.060896,slurm_normal,1477480738.0,0.0,,1.0,main_w4_handler1,2844988,14179269,False,,59455081,fasta,8391749.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5770b07940f335798'}]","""100""",32.0,,33505174.0,1477480656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-26 11:19:01.150097,91743.0,82.0
,,2016-10-25 16:20:26.720741,slurm_normal,1477412444.0,0.0,,1.0,main_w4_handler0,2841182,14170918,False,,59455081,fasta,8383618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582bf8da540783942'}]","""17""",32.0,,33895103.0,1477412431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-25 16:20:46.989206,91468.0,13.0
,,2016-10-25 16:59:20.067216,slurm_normal,1477414770.0,0.0,,1.0,main_w4_handler1,2864567,14171234,False,,59455081,fasta,8384052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a6aed8d81ee29ac'}]","""150""",32.0,,33852286.0,1477414763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-25 16:59:33.198581,,7.0
,,2016-10-25 17:20:43.050515,slurm_normal,1477416064.0,0.0,,1.0,main_w3_handler0,2864567,14171483,False,,59455081,fasta,8384270.roundup,slurm,,132112168.0,corral-repl,,"""5ac4d7a49ad711e6a479005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5503ac950197b5a'}]","""150""",32.0,,33898054.0,1477416047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-25 17:21:06.134067,91460.0,17.0
,,2016-10-25 18:06:47.908918,slurm_normal,1477418822.0,0.0,,1.0,main_w4_handler1,2837407,14171891,False,,59455081,fasta,8384674.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de75207b6ddebee1'}]","""20""",32.0,,33335344.0,1477418814.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-25 18:07:07.728402,91231.0,8.0
,,2016-10-04 09:16:31.637090,slurm_normal,1475572830.0,0.0,,1.0,main_w4_handler1,2837431,14003096,False,,30862428,fasta,8221841.roundup,slurm,,132112168.0,corral-repl,,"""39ac60fc8a1311e6b5a5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9b390bc6bd1e668'}]","""17""",32.0,,33443190.0,1475572799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-04 09:20:38.357145,91221.0,31.0
,,2016-10-26 16:56:30.696081,slurm_normal,1477501081.0,0.0,,1.0,main_w3_handler0,2837433,14182159,False,,59455081,fasta,8394744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5408a2649669c03ae'}]","""17""",32.0,,33412513.0,1477501015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-26 16:58:04.420118,91216.0,66.0
,,2016-10-27 18:52:17.213448,slurm_normal,1477594357.0,0.0,,1.0,main_w3_handler0,2871854,14193645,False,,59455081,fasta,8405885.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcd41a095a03dca2'}]","""100""",32.0,,33951312.0,1477594348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-27 18:52:40.757210,,9.0
,,2016-10-26 17:18:52.685850,slurm_normal,1477503044.0,0.0,,1.0,main_w3_handler1,2870083,14182379,False,,59455081,fasta,8395113.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e3669cd68330f87'}]","""20""",32.0,,33921870.0,1477503015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-26 17:30:45.497950,,29.0
,,2016-10-26 17:37:33.721786,slurm_normal,1477503937.0,0.0,,1.0,main_w3_handler0,2866921,14182583,False,,17303,fasta,8395255.roundup,slurm,,132112168.0,corral-repl,,"""ddf6bb629ba211e68785005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5769d3899e2ca9859'}]","""30""",32.0,,33923320.0,1477503915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-26 17:45:46.581053,91741.0,22.0
,,2016-10-26 18:55:32.178469,slurm_normal,1477508141.0,0.0,,1.0,main_w3_handler0,2870314,14183217,False,,10701,fasta,8395869.roundup,slurm,,132112168.0,corral-repl,,"""c3c39f169bad11e68bfc005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f707322f99b433c1'}]","""17""",32.0,,33728982.0,1477508136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-26 18:55:44.251510,91225.0,5.0
,,2016-10-26 22:32:56.297755,slurm_normal,1477521219.0,0.0,,1.0,main_w3_handler1,2868897,14184443,False,,59455081,fasta,8397168.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59afe88904c97013a'}]","""17""",32.0,,33897813.0,1477521180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-26 22:33:42.224634,,39.0
,,2016-10-27 18:53:14.542756,slurm_normal,1477594449.0,0.0,,1.0,main_w4_handler0,2871858,14193654,False,,59455081,fasta,8405896.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5978ec4d957f2f263'}]","""70""",32.0,,33951348.0,1477594407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-27 18:54:11.475642,,42.0
,,2016-10-03 13:43:59.472070,slurm_normal,1475502527.0,0.0,,1.0,main_w3_handler0,2841144,13996285,False,,59455099,fasta,8215520.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad368df8e7ff21c3'}]","""17""",32.0,,33416996.0,1475502517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 13:48:52.194849,,10.0
,,2016-10-03 13:46:40.640857,slurm_normal,1475502603.0,0.0,,1.0,main_w4_handler0,2841119,13996311,False,,59455099,fasta,8215535.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee8955bc32d1c29a'}]","""17""",32.0,,33416401.0,1475502594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 13:50:10.779672,,9.0
,,2016-10-03 13:46:38.401266,slurm_normal,1475502543.0,0.0,,1.0,main_w3_handler1,2841134,13996306,False,,59455099,fasta,8215530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fef07af48d64266'}]","""17""",32.0,,33416916.0,1475502533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 13:49:09.072232,,10.0
,,2016-10-03 13:46:38.436269,slurm_normal,1475502673.0,0.0,,1.0,main_w4_handler1,2841131,13996307,False,,59455099,fasta,8215544.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5341a0718ea993457'}]","""17""",32.0,,33416908.0,1475502625.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 13:51:20.948038,,48.0
,,2016-10-27 09:24:43.356687,slurm_normal,1477560296.0,0.0,,1.0,main_w3_handler0,2868614,14188632,False,,31814941,fasta,8401113.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc497354944d7403'}]","""17""",32.0,,33899229.0,1477560291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-27 09:24:57.162874,,5.0
,,2016-10-03 13:59:19.642041,slurm_normal,1475503296.0,0.0,,1.0,main_w3_handler1,2841168,13996442,False,,59455099,fasta,8215643.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d843e29ed8dad068'}]","""17""",32.0,,33417357.0,1475503288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:01:40.684378,,8.0
,,2016-10-03 13:54:57.455576,slurm_normal,1475503021.0,0.0,,1.0,main_w4_handler1,2841149,13996388,False,,59455099,fasta,8215608.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d587ab3607736de'}]","""17""",32.0,,33417181.0,1475503014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 13:57:03.669593,,7.0
,,2016-10-03 13:57:02.922191,slurm_normal,1475503199.0,0.0,,1.0,main_w4_handler1,2841140,13996403,False,,59455099,fasta,8215635.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9f1e9b809825648'}]","""17""",32.0,,33416980.0,1475503189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:00:01.165289,,10.0
,,2016-10-03 14:06:02.643155,slurm_normal,1475503666.0,0.0,,1.0,main_w3_handler1,2841166,13996510,False,,59455099,fasta,8215690.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa40789e46f7aa82'}]","""17""",32.0,,33417288.0,1475503656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:07:52.079359,,10.0
,,2016-10-03 14:03:49.501326,slurm_normal,1475503611.0,0.0,,1.0,main_w3_handler1,2841162,13996488,False,,59455099,fasta,8215680.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545448d4ad2db1cb2'}]","""17""",32.0,,33417286.0,1475503599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:06:55.937008,,12.0
,,2016-10-03 13:58:45.375853,slurm_normal,1475503355.0,0.0,,1.0,main_w3_handler0,2841140,13996437,False,,59455099,fasta,8215648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a9f1e9b809825648'}]","""17""",32.0,,33416980.0,1475503348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:02:37.162355,,7.0
,,2016-10-03 14:02:50.588686,slurm_normal,1475503662.0,0.0,,1.0,main_w3_handler1,2841143,13996483,False,,59455099,fasta,8215686.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f492c77c5e195773'}]","""25""",32.0,,33416995.0,1475503653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:07:46.093047,,9.0
,,2016-10-03 14:04:44.420458,slurm_normal,1475503664.0,0.0,,1.0,main_w3_handler1,2841141,13996494,False,,59455099,fasta,8215688.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507be3c9146033438'}]","""17""",32.0,,33416983.0,1475503656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:07:45.985831,,8.0
,,2016-10-03 14:04:44.928010,slurm_normal,1475503577.0,0.0,,1.0,main_w4_handler1,2841182,13996495,False,,59455099,fasta,8215674.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c448524bcff56438'}]","""17""",32.0,,33417482.0,1475503570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:06:18.966769,,7.0
,,2016-10-03 14:06:02.574505,slurm_normal,1475503615.0,0.0,,1.0,main_w4_handler1,2841180,13996509,False,,59455099,fasta,8215682.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c632edcb494fb561'}]","""17""",32.0,,33417469.0,1475503605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:06:57.912683,,10.0
,,2016-10-03 14:34:22.354587,slurm_normal,1475505397.0,0.0,,1.0,main_w3_handler1,2841141,13996707,False,,59455099,fasta,8215895.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507be3c9146033438'}]","""100""",32.0,,33416983.0,1475505388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:36:42.844401,,9.0
,,2016-10-03 14:33:47.323915,slurm_normal,1475505326.0,0.0,,1.0,main_w4_handler0,2841180,13996703,False,,59455099,fasta,8215891.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c632edcb494fb561'}]","""200""",32.0,,33417469.0,1475505317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:35:29.796101,,9.0
,,2016-10-03 14:47:14.818498,slurm_normal,1475506133.0,0.0,,1.0,main_w3_handler1,2841171,13996905,False,,59455099,fasta,8216051.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7b3fe327689c4a9'}]","""50""",32.0,,33417393.0,1475506117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:48:55.587152,,16.0
,,2016-10-03 14:42:04.181149,slurm_normal,1475505817.0,0.0,,1.0,main_w4_handler1,2841119,13996806,False,,30862428,fasta,8215967.roundup,slurm,,132112168.0,corral-repl,,"""89ee5968897711e6a37d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5edf9ad599078f89e'}]","""17""",32.0,,33419119.0,1475505808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:43:38.823339,91458.0,9.0
,,2016-10-03 14:43:20.222937,slurm_normal,1475505905.0,0.0,,1.0,main_w3_handler1,2841134,13996833,False,,47377356,fasta,8215998.roundup,slurm,,132112168.0,corral-repl,,"""b7538f54897711e6bf48005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e4d37477fecc35'}]","""17""",32.0,,33419133.0,1475505899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:45:08.572426,91459.0,6.0
,,2016-10-03 14:40:55.249680,slurm_normal,1475505891.0,0.0,,1.0,main_w3_handler0,2841141,13996770,False,,59455099,fasta,8215988.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507be3c9146033438'}]","""100""",32.0,,33416983.0,1475505883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:44:55.273283,,8.0
,,2016-10-03 14:48:58.867041,slurm_normal,1475506252.0,0.0,,1.0,main_w4_handler1,2841160,13996949,False,,59455099,fasta,8216078.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab64790af4b38f22'}]","""200""",32.0,,33417283.0,1475506242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:51:00.085665,,10.0
,,2016-10-03 14:43:20.646726,slurm_normal,1475505987.0,0.0,,1.0,main_w3_handler1,2841131,13996834,False,,32537678,fasta,8216010.roundup,slurm,,132112168.0,corral-repl,,"""b76b4496897711e69ee7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568db0fd85d688b47'}]","""17""",32.0,,33419112.0,1475505982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:46:29.641095,91457.0,5.0
,,2016-10-03 14:47:12.956418,slurm_normal,1475506162.0,0.0,,1.0,main_w4_handler1,2841163,13996904,False,,59455099,fasta,8216057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b0c170b27f6c6fa'}]","""50""",32.0,,33417285.0,1475506154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:49:24.277300,,8.0
,,2016-10-03 14:49:39.543498,slurm_normal,1475506310.0,0.0,,1.0,main_w4_handler0,2841162,13996962,False,,59455099,fasta,8216093.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545448d4ad2db1cb2'}]","""200""",32.0,,33417286.0,1475506295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:51:52.430908,,15.0
,,2016-10-03 14:48:33.482386,slurm_normal,1475506297.0,0.0,,1.0,main_w4_handler0,2841161,13996928,False,,59455099,fasta,8216074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c67f2483154f81a'}]","""200""",32.0,,33417284.0,1475506237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:51:45.078187,,60.0
,,2016-10-03 14:46:39.734801,slurm_normal,1475506368.0,0.0,,1.0,main_w4_handler1,2841313,13996892,False,,47377356,fasta,8216117.roundup,slurm,,132112168.0,corral-repl,,"""2c607686897811e698eb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575656b924a9515a3'}]","""17""",32.0,,33419198.0,1475506356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:52:52.004387,91462.0,12.0
,,2016-10-03 14:55:11.432702,slurm_normal,1475506608.0,0.0,,1.0,main_w4_handler1,2841171,13997054,False,,59455099,fasta,8216187.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7b3fe327689c4a9'}]","""200""",32.0,,33417393.0,1475506597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:56:51.627478,,11.0
,,2016-10-03 14:51:55.737693,slurm_normal,1475506452.0,0.0,,1.0,main_w3_handler1,2841164,13996987,False,,59455099,fasta,8216133.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a74bd5290d1ce0ca'}]","""100""",32.0,,33417287.0,1475506444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:54:15.675364,,8.0
,,2016-10-03 14:52:46.478137,slurm_normal,1475506472.0,0.0,,1.0,main_w4_handler0,2841143,13996995,False,,59455099,fasta,8216143.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f492c77c5e195773'}]","""100""",32.0,,33419179.0,1475506465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:54:37.374740,91460.0,7.0
,,2016-10-03 14:54:34.155801,slurm_normal,1475506708.0,0.0,,1.0,main_w4_handler0,2841140,13997037,False,,32537678,fasta,8216208.roundup,slurm,,132112168.0,corral-repl,,"""4888a8b4897911e68af3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cc19d8b42e8d807'}]","""17""",32.0,,33419183.0,1475506701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:58:31.393155,91461.0,7.0
,,2016-10-03 14:53:28.915074,slurm_normal,1475506520.0,0.0,,1.0,main_w3_handler0,2841327,13997010,False,,32537678,fasta,8216162.roundup,slurm,,132112168.0,corral-repl,,"""213ad0c0897911e6b53c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cc19d8b42e8d807'}]","""17""",32.0,,33419183.0,1475506514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:55:33.341915,91461.0,6.0
,,2016-10-03 14:54:35.655732,slurm_normal,1475506699.0,0.0,,1.0,main_w4_handler1,2841140,13997040,False,,32537678,fasta,8216197.roundup,slurm,,132112168.0,corral-repl,,"""4888a8b4897911e68af3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cc19d8b42e8d807'}]","""17""",32.0,,33419183.0,1475506690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,5.0.0,,2016-10-03 14:58:23.173311,91461.0,9.0
