chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-19 17:00:06.190032,slurm_normal,1495213231.0,0,1.0,main_w3_handler1,3117785,15891819,False,103824056,sam,,9991605.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29691238}]",,32.0,,38070667.0,1495213226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-05-19 17:00:34.357370,,5.0
,,2017-05-22 13:48:34.491680,slurm_normal,1495460926.0,0,1.0,main_w3_handler0,2950613,15906510,False,661,tabular,,10004771.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29716137}]",,32.0,,37732581.0,1495460922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-05-22 13:48:48.690945,4364.0,4.0
,,2017-05-25 21:09:01.700220,slurm_normal,1495746562.0,0,1.0,main_w3_handler1,3118586,15940984,False,26205050,bed,,10039796.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29773659}]",,32.0,,38084291.0,1495746556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-05-25 21:09:26.318803,96136.0,6.0
,,2017-06-21 19:12:41.770667,slurm_normal,1498072385.0,0,1.0,main_w3_handler1,3165262,16156398,False,19492177,tabular,,10234806.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30115899}]",,32.0,,37983795.0,1498072377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-06-21 19:13:09.629705,86865.0,8.0
,,2017-07-22 22:45:02.109523,slurm_normal,1500763516.0,0,1.0,main_w4_handler0,3199897,16396998,False,232626,bed,,10461146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30576866}]",,32.0,,39456426.0,1500763512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-07-22 22:45:18.062693,,4.0
,,2017-07-24 09:45:47.529177,slurm_normal,1500889563.0,0,1.0,main_w3_handler0,3185223,16403523,False,2813215,tabular,,10467594.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30554365}]",,32.0,,39018232.0,1500889558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-07-24 09:46:07.521022,18244.0,5.0
,,2017-07-26 16:16:05.019050,slurm_normal,1501085796.0,0,1.0,main_w4_handler0,3203471,16425740,False,259710,tabular,,10492335.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30625650}]",,32.0,,39530917.0,1501085773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-07-26 16:16:37.338979,40181.0,23.0
,,2017-07-26 17:07:19.525377,slurm_normal,1501088851.0,0,1.0,main_w4_handler0,3203520,16426308,False,845,tabular,,10492905.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30626467}]",,32.0,,39530917.0,1501088847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-07-26 17:07:33.561464,40181.0,4.0
,,2017-07-28 08:25:21.977038,slurm_normal,1501230383.0,0,1.0,main_w4_handler1,3191575,16440453,False,168319249,tabular,,10508400.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30648882}]",,32.0,,39469176.0,1501230332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-07-28 08:26:24.769587,108826.0,51.0
,,2017-10-08 00:39:24.647205,slurm_normal,1507423177.0,0,1.0,main_w4_handler0,3190573,17049457,False,33085874,tabular,,11105658.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31599540}]",,32.0,,41063693.0,1507423170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-08 00:39:38.644659,84314.0,7.0
,,2017-08-01 12:46:15.201305,slurm_normal,1501591585.0,0,1.0,main_w4_handler0,3203261,16477238,False,1813503,vcf,,10545832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30652321}]",,32.0,,38465903.0,1501591581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-08-01 12:46:29.810857,107157.0,4.0
,,2017-08-01 15:52:45.874538,slurm_normal,1501602780.0,0,1.0,main_w3_handler1,3209203,16479498,False,232626,bed,,10548162.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30714220}]",,32.0,,39598315.0,1501602776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-08-01 15:53:06.081010,109586.0,4.0
,,2017-08-02 16:40:13.278739,slurm_normal,1501692027.0,0,1.0,main_w3_handler1,3163822,16490050,False,8472,bed,,10559391.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30722651}]",,32.0,,39249611.0,1501692023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-08-02 16:40:32.202191,21918.0,4.0
,,2017-08-09 10:57:20.593097,slurm_normal,1502276261.0,0,1.0,main_w4_handler0,3198404,16537951,False,1196428,tabular,,10608613.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30809238}]",,32.0,,39241080.0,1502276257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-08-09 10:57:47.164111,108823.0,4.0
,,2017-08-22 11:41:10.540523,slurm_normal,1503402081.0,0,1.0,main_w3_handler0,2725139,16630435,False,101255,tabular,,10702961.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30948682}]",,32.0,,40000855.0,1503402078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-08-22 11:41:23.981213,83690.0,3.0
,,2017-10-05 21:53:41.460456,slurm_normal,1507240550.0,0,1.0,main_w4_handler1,3190573,17035223,False,211826721,tabular,,11092012.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31576601}]",,32.0,,41063693.0,1507240533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-05 21:55:56.596581,84314.0,17.0
,,2017-08-28 08:22:14.259006,slurm_normal,1503908552.0,0,1.0,main_w3_handler0,3234904,16671645,False,20919244,tabular,,10743947.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31012641}]",,32.0,,40108227.0,1503908545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-08-28 08:22:36.397285,,7.0
,,2017-08-29 03:47:54.201203,slurm_normal,1503978488.0,0,1.0,main_w4_handler1,3194074,16679083,False,257194,tabular,,10751114.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 31024017}]",,32.0,,39349251.0,1503978484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-08-29 03:48:09.632595,108259.0,4.0
,,2017-10-25 20:36:27.180971,slurm_normal,1508963809.0,0,1.0,main_w3_handler0,3291127,17217832,False,485688,tabular,,11278557,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31880722}]",,32.0,,41370492.0,1508963804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-25 20:36:55.494676,113889.0,5.0
,,2017-09-07 10:24:44.547667,slurm_normal,1504780064.0,0,1.0,main_w3_handler1,3244031,16760399,False,4218186411,tabular,,10827377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 31122639}]",,32.0,,40300316.0,1504779899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-09-07 10:27:50.339008,107349.0,165.0
,,2017-09-16 15:14:20.895473,slurm_normal,1505574871.0,0,1.0,main_w3_handler0,3255841,16844433,False,541342,tabular,,10911342.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31275643}]",,32.0,,40564843.0,1505574867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-09-16 15:14:32.998085,,4.0
,,2017-09-15 16:35:20.045729,slurm_normal,1505493337.0,0,1.0,main_w3_handler0,3235390,16836929,False,49309,tabular,,10903072.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31264033}]",,32.0,,40408498.0,1505493333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-09-15 16:35:41.492943,110632.0,4.0
,,2017-09-16 16:38:37.858185,slurm_normal,1505579942.0,0,1.0,main_w4_handler0,3255795,16844813,False,6345,gtf,,10911699.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/drosample.len""","""drosample""",,"[{'src': 'hda', 'id': 31275391}]",,32.0,,39539294.0,1505579934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-09-16 16:39:03.800173,89486.0,8.0
,,2017-10-05 21:53:41.840360,slurm_normal,1507240645.0,0,1.0,main_w3_handler0,3190573,17035224,False,206977152,tabular,,11092020.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31576602}]",,32.0,,41063693.0,1507240628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-05 21:57:28.247820,84314.0,17.0
,,2017-09-23 06:34:47.225476,slurm_normal,1506148502.0,0,1.0,main_w4_handler1,3262605,16906670,False,10141,tabular,Job output deleted by user before job completed.,10975856.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31378662}]",,32.0,,40375121.0,1506148498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-09-23 06:35:06.084242,75110.0,4.0
,,2017-09-26 04:50:26.408445,slurm_normal,1506401609.0,0,1.0,main_w3_handler0,3265147,16931477,False,418185217,tabular,,11001075.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31418685}]",,32.0,,40825792.0,1506401434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-09-26 04:53:33.209797,,175.0
,,2017-09-27 14:23:44.286829,slurm_normal,1506522236.0,0,1.0,main_w3_handler1,3267745,16947447,False,19970,tabular,,11016752.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31443537}]",,32.0,,40547724.0,1506522233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-09-27 14:23:59.499657,110314.0,3.0
,,2017-10-05 17:47:57.899725,slurm_normal,1507225754.0,0,1.0,main_w4_handler0,3190573,17033360,False,70480113,tabular,,11089811.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31573655}]",,32.0,,41063693.0,1507225738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-05 17:49:26.575306,84314.0,16.0
,,2017-10-05 15:12:02.570637,slurm_normal,1507216350.0,0,1.0,main_w3_handler1,3190573,17032138,False,25948067,tabular,,11088576.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31571535}]",,32.0,,41063693.0,1507216343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-05 15:12:38.379425,84314.0,7.0
,,2017-10-05 17:47:56.789782,slurm_normal,1507225745.0,0,1.0,main_w4_handler0,3190573,17033358,False,71437831,tabular,,11089810.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31573654}]",,32.0,,41063693.0,1507225736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-05 17:49:18.701661,84314.0,9.0
,,2017-10-05 15:12:03.027313,slurm_normal,1507216344.0,0,1.0,main_w4_handler1,3190573,17032139,False,25708881,tabular,,11088574.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31571536}]",,32.0,,41063693.0,1507216337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-05 15:12:35.052361,84314.0,7.0
,,2017-10-06 15:58:28.069960,slurm_normal,1507305548.0,0,1.0,main_w4_handler1,3190573,17041503,False,84468274,tabular,,11098686.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31586413}]",,32.0,,41063693.0,1507305538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-06 15:59:16.707844,84314.0,10.0
,,2017-10-06 15:58:27.721495,slurm_normal,1507305701.0,0,1.0,main_w4_handler0,3190573,17041502,False,339126898,tabular,,11098704.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31586412}]",,32.0,,41063693.0,1507305677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-06 16:01:50.296599,84314.0,24.0
,,2017-10-07 19:19:18.717090,slurm_normal,1507403998.0,0,1.0,main_w4_handler0,3190573,17046655,False,40331600,tabular,,11104359.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31595743}]",,32.0,,41063693.0,1507403989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-07 19:20:00.396391,84314.0,9.0
,,2017-10-07 19:19:19.206337,slurm_normal,1507403998.0,0,1.0,main_w4_handler1,3190573,17046656,False,40392108,tabular,,11104360.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31595744}]",,32.0,,41063693.0,1507403989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-07 19:20:00.996046,84314.0,9.0
,,2017-10-07 05:46:07.114653,slurm_normal,1507355267.0,0,1.0,main_w3_handler0,3190573,17044639,False,106495774,tabular,,11102241.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31592011}]",,32.0,,41063693.0,1507355255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-07 05:47:54.599898,84314.0,12.0
,,2017-10-07 05:46:07.330565,slurm_normal,1507355271.0,0,1.0,main_w3_handler1,3190573,17044640,False,107774450,tabular,,11102242.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31592012}]",,32.0,,41063693.0,1507355258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-07 05:47:53.200285,84314.0,13.0
,,2017-10-07 05:46:06.896008,slurm_normal,1507355238.0,0,1.0,main_w4_handler1,3190573,17044638,False,178618679,tabular,,11102237.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31592010}]",,32.0,,41063693.0,1507355221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-07 05:47:19.195470,84314.0,17.0
,,2017-10-07 19:19:18.382083,slurm_normal,1507403978.0,0,1.0,main_w3_handler0,3190573,17046654,False,69418163,tabular,,11104353.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31595742}]",,32.0,,41063693.0,1507403967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-07 19:19:41.345837,84314.0,11.0
,,2017-10-08 00:22:28.409641,slurm_normal,1507422173.0,0,1.0,main_w3_handler0,3190573,17049405,False,26195811,tabular,,11105591.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31599481}]",,32.0,,41063693.0,1507422166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-08 00:23:01.217874,84314.0,7.0
,,2017-10-08 00:22:28.111509,slurm_normal,1507422157.0,0,1.0,main_w4_handler0,3190573,17049403,False,45786827,tabular,,11105589.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31599479}]",,32.0,,41063693.0,1507422150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-08 00:22:39.880188,84314.0,7.0
,,2017-10-08 02:01:11.764304,slurm_normal,1507428110.0,0,1.0,main_w4_handler1,3190573,17049638,False,45880153,tabular,,11105844.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31599802}]",,32.0,,41063693.0,1507428100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-08 02:01:52.289573,84314.0,10.0
,,2017-10-08 00:39:23.585988,slurm_normal,1507423182.0,0,1.0,main_w4_handler1,3190573,17049455,False,56864581,tabular,,11105659.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31599538}]",,32.0,,41063693.0,1507423174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-08 00:39:45.185041,84314.0,8.0
,,2017-10-08 00:22:28.268519,slurm_normal,1507422170.0,0,1.0,main_w3_handler0,3190573,17049404,False,26394857,tabular,,11105590.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31599480}]",,32.0,,41063693.0,1507422163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-08 00:22:54.463923,84314.0,7.0
,,2017-10-08 00:39:23.904417,slurm_normal,1507423175.0,0,1.0,main_w4_handler0,3190573,17049456,False,33146226,tabular,,11105656.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31599539}]",,32.0,,41063693.0,1507423167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-08 00:39:36.594791,84314.0,8.0
,,2017-10-08 02:01:11.612737,slurm_normal,1507428103.0,0,1.0,main_w3_handler0,3190573,17049637,False,45660448,tabular,,11105843.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31599801}]",,32.0,,41063693.0,1507428093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-08 02:01:55.232415,84314.0,10.0
,,2017-10-08 02:01:11.354990,slurm_normal,1507428114.0,0,1.0,main_w4_handler1,3190573,17049636,False,77220401,tabular,,11105845.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31599800}]",,32.0,,41063693.0,1507428103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-08 02:01:56.268041,84314.0,11.0
,,2017-10-10 03:10:25.245881,slurm_normal,1507605143.0,0,1.0,main_w3_handler1,3190573,17060417,False,138294929,tabular,,11117964.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31619949}]",,32.0,,41176588.0,1507605129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-10 03:12:26.054857,84314.0,14.0
,,2017-10-10 03:10:24.845068,slurm_normal,1507605116.0,0,1.0,main_w3_handler1,3190573,17060416,False,229480958,tabular,,11117957.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31619948}]",,32.0,,41176588.0,1507605095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-10 03:11:57.946285,84314.0,21.0
,,2017-10-10 03:10:25.622655,slurm_normal,1507605145.0,0,1.0,main_w3_handler1,3190573,17060418,False,140255365,tabular,,11117965.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31619950}]",,32.0,,41176588.0,1507605132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-10 03:12:27.882466,84314.0,13.0
,,2017-10-11 22:30:29.731956,slurm_normal,1507762155.0,0,1.0,main_w4_handler1,3190573,17082845,False,138294929,tabular,,11138707.roundup,slurm,,132112168.0,corral-repl,,"""04ab80dcaed311e7b087005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31656956}]",,32.0,,,1507762142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-11 22:49:35.616938,84314.0,13.0
,,2017-10-11 22:33:13.881394,slurm_normal,1507762350.0,0,1.0,main_w3_handler0,3190573,17082870,False,140255365,tabular,,11138718.roundup,slurm,,132112168.0,corral-repl,,"""06b9839caed311e7b087005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31656982}]",,32.0,,,1507762336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,1.0.0,,2017-10-11 22:52:40.902616,84314.0,14.0
