create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.c_and_o_argument_repeat,parameters.chromInfo,parameters.dbkey,parameters.genome.__current_case__,parameters.genome.genome_choose,parameters.header,parameters.inputA,parameters.inputA.values,parameters.inputB,parameters.inputB.values,parameters.overlap,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-03-22 13:41:19.349032,slurm_normal,1458654125.0,0,1.0,main_w1_handler2,2502735,12226213,False,,71847,bed,28594,bed,6439583.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,False,"""True""",21965034,,21977181,,"""1e-09""","""False""","""False""","""""",32.0,,28747253,1458654121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-03-22 13:42:10.617369,55649.0,4.0
2016-04-13 15:09:18.246006,slurm_normal,1460560275.0,0,1.0,main_w1_handler2,2668478,12442209,False,,39482,bed,12301678,bed,6640753.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583b368f401bfe320'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516063ebdc3616bbc'}]","""1e-09""","""false""","""false""","""""",32.0,,29579284,1460560206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-04-13 15:11:17.294031,,69.0
2016-04-25 17:48:24.709230,slurm_normal,1461607577.0,0,1.0,main_w2_handler0,2683898,12610260,False,,5456785,bed,2247169,bed,6810503.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b20b754d4d06633'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cce3c1ff1d9a3078'}]","""1e-09""","""false""","""false""","""-s""",32.0,,29811856,1461607566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-04-25 18:06:21.613791,,11.0
2016-04-23 13:16:15.707693,slurm_normal,1461417391.0,0,1.0,main_w2_handler0,2675396,12581669,False,,232626,bed,232626,bed,6783692.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57096a6d85f98b4f1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57096a6d85f98b4f1'}]","""1e-09""","""false""","""false""","""""",32.0,,29705519,1461417388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-04-23 13:16:33.565132,83019.0,3.0
2016-04-25 17:50:28.809375,slurm_normal,1461606646.0,0,1.0,main_w1_handler1,2683898,12610275,False,,17124,bed,2247169,bed,6810343.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c51111c0e65104a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cce3c1ff1d9a3078'}]","""1e-09""","""false""","""false""","""-s""",32.0,,29811856,1461606642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-04-25 17:50:49.521116,,4.0
2016-04-25 17:50:03.938471,slurm_normal,1461606616.0,0,1.0,main_w1_handler0,2683898,12610269,False,,27205,bed,2247169,bed,6810340.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551bafe0b3df9a0aa'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cce3c1ff1d9a3078'}]","""1e-09""","""false""","""false""","""-s""",32.0,,29811856,1461606612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-04-25 17:50:17.676028,,4.0
2016-04-25 17:51:00.485966,slurm_normal,1461606671.0,0,1.0,main_w1_handler0,2683898,12610317,False,,1903,bed,2247169,bed,6810348.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549e86be49cfbc9a5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cce3c1ff1d9a3078'}]","""1e-09""","""false""","""false""","""-s""",32.0,,29811856,1461606668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-04-25 17:51:13.460981,,3.0
2016-04-25 19:12:28.144435,slurm_normal,1461611630.0,0,1.0,main_w2_handler0,2683898,12614357,False,,5456785,bed,3330064,bed,6811881.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b20b754d4d06633'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56bec7c295d851231'}]","""1e-09""","""false""","""false""","""-s""",32.0,,29811856,1461611574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-04-25 19:13:57.497049,,56.0
2016-04-25 19:13:17.451221,slurm_normal,1461611705.0,0,1.0,main_w1_handler2,2683898,12614371,False,,17124,bed,3330064,bed,6811914.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c51111c0e65104a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56bec7c295d851231'}]","""1e-09""","""false""","""false""","""-s""",32.0,,29811856,1461611657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-04-25 19:15:07.448497,,48.0
2016-04-25 19:12:50.109098,slurm_normal,1461611799.0,0,1.0,main_w2_handler0,2683898,12614364,False,,27205,bed,3330064,bed,6811968.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b551bafe0b3df9a0aa'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56bec7c295d851231'}]","""1e-09""","""false""","""false""","""-s""",32.0,,29811856,1461611730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-04-25 19:16:48.799862,,69.0
2016-04-25 19:18:23.283819,slurm_normal,1461611919.0,0,1.0,main_w1_handler1,2683898,12614442,False,,1903,bed,3330064,bed,6812075.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549e86be49cfbc9a5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56bec7c295d851231'}]","""1e-09""","""false""","""false""","""-s""",32.0,,29811856,1461611916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-04-25 19:18:41.427383,,3.0
2016-04-25 20:05:14.622362,slurm_normal,1461614731.0,0,1.0,main_w1_handler2,2683898,12615467,False,,1903,bed,527428,bed,6813038.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b549e86be49cfbc9a5'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdad7e738a3dcd13'}]","""1e-09""","""false""","""false""","""-s""",32.0,,29811856,1461614727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-04-25 20:05:32.644646,,4.0
2016-04-25 20:05:40.561150,slurm_normal,1461614758.0,0,1.0,main_w1_handler0,2683898,12615505,False,,17124,bed,527428,bed,6813048.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c51111c0e65104a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdad7e738a3dcd13'}]","""1e-09""","""false""","""false""","""-s""",32.0,,29811856,1461614755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-04-25 20:06:01.458929,,3.0
2016-04-25 20:07:20.778679,slurm_normal,1461614876.0,0,1.0,main_w1_handler1,2683898,12615624,False,,5456785,bed,527428,bed,6813077.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""distinct"", ""col"": ""4""}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b20b754d4d06633'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdad7e738a3dcd13'}]","""1e-09""","""false""","""false""","""-s""",32.0,,29811856,1461614868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-04-25 20:08:04.127851,,8.0
2016-06-10 06:58:37.969661,slurm_normal,1465541967.0,0,1.0,main_w2_handler0,2549425,13129819,False,Job output deleted by user before job completed.,205189,vcf,821604,bed,7314372.roundup,slurm,,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,false,"""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a1e8754d92e0c37'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d513115021b3888'}]","""1e-09""","""false""","""false""","""""",32.0,,29067809,1465541963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2016-06-10 06:59:28.970780,67460.0,4.0
2017-05-08 18:20:27.141671,slurm_normal,1494267689.0,0,1.0,main_w3_handler0,3102706,15782865,False,,226585187,bed,238551969,bed,9889230.roundup,slurm,,132112168.0,corral-repl,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""6""}]","""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",1,false,"""true""",,"[{'src': 'hda', 'id': 29521160}]",,"[{'src': 'hda', 'id': 29521162}]","""1e-09""","""false""","""false""","""""",32.0,,37836133,1494267631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.22.1,2.22.1,,2017-05-08 18:21:34.000651,105493.0,58.0
