chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.distance,parameters.input1,parameters.input1.values,parameters.minregions,parameters.returntype,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-02-23 11:33:37.007033,slurm_normal,1456227328.0,0,,1.0,main_w1_handler1,2609270,11909553,False,,0,interval,6147208.roundup,slurm,,132112168.0,corral-repl,,"""43005598da2111e5a024005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",23471526,,"""2""","""3""",32.0,,28557808.0,1456227324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-23 11:35:33.404005,38665.0,4.0
,,2016-02-23 14:52:16.810297,slurm_normal,1456239215.0,0,,1.0,main_w1_handler2,2601197,11911183,False,,21858,bed,6149087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""250""",23473368,,"""2""","""1""",32.0,,26514348.0,1456239209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-23 14:53:38.617694,30421.0,6.0
,,2016-02-26 02:15:56.958161,slurm_normal,1456453212.0,0,,1.0,main_w2_handler1,2613212,11947196,False,,244744,interval,6178509.roundup,slurm,,132112168.0,corral-repl,,"""d42dd4c8dc2e11e5a3d2005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""5000""",23522993,,"""5""","""3""",32.0,,27861015.0,1456453203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 02:20:15.268027,2108.0,9.0
,,2016-02-26 02:15:57.582215,slurm_normal,1456453210.0,0,,1.0,main_w1_handler1,2613212,11947197,False,,392132,interval,6178505.roundup,slurm,,132112168.0,corral-repl,,"""d42dd4c8dc2e11e5a3d2005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""5000""",23522994,,"""5""","""3""",32.0,,27861015.0,1456453200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 02:20:11.533687,2108.0,10.0
,,2016-02-23 18:11:40.381538,slurm_normal,1456252490.0,0,,1.0,main_w1_handler0,2601197,11912717,False,,13439,bed,6150286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""250""",23476376,,"""2""","""1""",32.0,,26514348.0,1456252422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-23 18:35:04.857199,30421.0,68.0
,,2016-02-25 23:29:20.935937,slurm_normal,1456443040.0,0,,1.0,main_w1_handler0,2067314,11946238,False,,9844,bed,6176789.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",23517581,,"""2""","""4""",32.0,,28624534.0,1456443036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-25 23:30:48.016232,53573.0,4.0
,,2016-02-26 03:09:07.006299,slurm_normal,1456456424.0,0,,1.0,main_w2_handler1,2613212,11947491,False,,36816,interval,6179002.roundup,slurm,,132112168.0,corral-repl,,"""42e104ecdc3611e582c4005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""5000""",23523309,,"""4""","""3""",32.0,,27861015.0,1456456419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 03:13:46.612190,2108.0,5.0
,,2016-02-26 03:09:08.089963,slurm_normal,1456456435.0,0,,1.0,main_w1_handler2,2613212,11947492,False,,150805,interval,6179005.roundup,slurm,,132112168.0,corral-repl,,"""42e104ecdc3611e582c4005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""5000""",23523310,,"""4""","""3""",32.0,,27861015.0,1456456430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 03:13:58.900809,2108.0,5.0
,,2016-02-26 09:35:21.998816,slurm_normal,1456479466.0,0,,1.0,main_w1_handler0,2609270,11948930,False,,907,interval,6181570.roundup,slurm,,132112168.0,corral-repl,,"""3c880a56dc6c11e5bb53005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",23525927,,"""2""","""3""",32.0,,28635471.0,1456479462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 09:37:48.071325,38665.0,4.0
,,2016-02-26 09:21:42.230191,slurm_normal,1456478670.0,0,,1.0,main_w2_handler1,2609270,11948876,False,,1211,interval,6181487.roundup,slurm,,132112168.0,corral-repl,,"""555407f8dc6a11e58589005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",23525866,,"""2""","""3""",32.0,,28635471.0,1456478656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 09:24:36.578702,38665.0,14.0
,,2016-02-26 09:56:14.607139,slurm_normal,1456480687.0,0,,1.0,main_w1_handler2,2609270,11949074,False,,12358,interval,6181782.roundup,slurm,,132112168.0,corral-repl,,"""23442f90dc6f11e590a3005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",23526119,,"""2""","""3""",32.0,,28635471.0,1456480684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 09:58:11.555133,38665.0,3.0
,,2016-02-26 09:44:15.998076,slurm_normal,1456479932.0,0,,1.0,main_w1_handler1,2609270,11948980,False,,1375,interval,6181637.roundup,slurm,,132112168.0,corral-repl,,"""792f1becdc6d11e5b872005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",23526001,,"""2""","""3""",32.0,,28635471.0,1456479929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 09:45:35.162099,38665.0,3.0
,,2016-02-26 09:49:46.166902,slurm_normal,1456480283.0,0,,1.0,main_w2_handler0,2609270,11949029,False,,0,interval,6181718.roundup,slurm,,132112168.0,corral-repl,,"""420eeabadc6e11e5b1a9005056a51846""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""100""",23526057,,"""2""","""3""",32.0,,28635471.0,1456480278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 09:51:27.383381,38665.0,5.0
,,2016-02-26 10:21:26.871831,slurm_normal,1456482237.0,0,,1.0,main_w2_handler0,2613597,11949237,False,,1568,interval,6182009.roundup,slurm,,132112168.0,corral-repl,,"""aa719df6dc7211e58ffe005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23526323,,"""2""","""3""",32.0,,28636321.0,1456482230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 10:24:02.063851,38665.0,7.0
,,2016-02-26 10:30:12.376714,slurm_normal,1456482780.0,0,,1.0,main_w1_handler2,2613597,11949283,False,,363,interval,6182080.roundup,slurm,,132112168.0,corral-repl,,"""e5d5b1ecdc7311e5b516005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23526372,,"""2""","""3""",32.0,,28636321.0,1456482776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 10:33:06.483557,38665.0,4.0
,,2016-02-26 11:12:06.919345,slurm_normal,1456485522.0,0,,1.0,main_w1_handler2,2473073,11949573,False,,218637,bed,6182396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""200""",23435706,,"""2""","""1""",32.0,,28627323.0,1456485516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 11:18:47.074406,70907.0,6.0
,,2016-02-29 09:46:17.496585,slurm_normal,1456739286.0,0,,1.0,main_w2_handler1,2615313,11965753,False,,1829,interval,6198607.roundup,slurm,,132112168.0,corral-repl,,"""42fb2d6edec911e582c4005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""100""",23551008,,"""2""","""3""",32.0,,28694377.0,1456739281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-29 09:48:09.952848,38665.0,5.0
,,2016-02-26 13:01:58.304710,slurm_normal,1456491827.0,0,,1.0,main_w1_handler1,2613597,11950451,False,,1012,interval,6183556.roundup,slurm,,132112168.0,corral-repl,,"""19178a98dc8911e5b1a9005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23528052,,"""2""","""3""",32.0,,28638872.0,1456491822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 13:03:51.806891,38665.0,5.0
,,2016-02-27 12:35:19.759580,slurm_normal,1456576608.0,0,,1.0,main_w2_handler1,2613597,11957178,False,,4260,interval,6190561.roundup,slurm,,132112168.0,corral-repl,,"""8b2bde20dd4e11e58a1d005056a52a46""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537564,,"""2""","""3""",32.0,,28659276.0,1456576593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 12:36:51.385089,38665.0,15.0
,,2016-02-26 14:18:24.186655,slurm_normal,1456496345.0,0,,1.0,main_w1_handler1,2220811,11950997,False,,38820,interval,6184225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""1""",23528534,,"""2""","""3""",32.0,,28639142.0,1456496333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 14:19:08.518936,60247.0,12.0
,,2016-02-26 14:11:52.922453,slurm_normal,1456495948.0,0,,1.0,main_w1_handler0,2220811,11950903,False,,38820,interval,6184164.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""100""",23528534,,"""2""","""2""",32.0,,28639142.0,1456495944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 14:12:30.705789,60247.0,4.0
,,2016-02-26 17:06:30.451955,slurm_normal,1456506494.0,0,,1.0,main_w1_handler2,2613597,11952448,False,,0,interval,6185816.roundup,slurm,,132112168.0,corral-repl,,"""4232fa3adcab11e5bb53005056a52a46""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23530609,,"""2""","""3""",32.0,,28645008.0,1456506475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 17:08:18.038388,38665.0,19.0
,,2016-02-26 16:49:05.824109,slurm_normal,1456505506.0,0,,1.0,main_w1_handler0,2613597,11952325,False,,2026,interval,6185636.roundup,slurm,,132112168.0,corral-repl,,"""cd5a6984dca811e58bbf005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23530447,,"""2""","""3""",32.0,,28645008.0,1456505497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 16:51:50.094974,38665.0,9.0
,,2016-02-26 16:59:18.586567,slurm_normal,1456506162.0,0,,1.0,main_w2_handler0,2613597,11952374,False,,1171,interval,6185752.roundup,slurm,,132112168.0,corral-repl,,"""421fae04dcaa11e597a6005056a52a46""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23530518,,"""2""","""3""",32.0,,28645008.0,1456506157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 17:02:51.593705,38665.0,5.0
,,2016-02-26 17:15:46.168107,slurm_normal,1456507061.0,0,,1.0,main_w1_handler0,2613597,11952504,False,,3451,interval,6185875.roundup,slurm,,132112168.0,corral-repl,,"""8d93de76dcac11e5bd7d005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23530725,,"""2""","""3""",32.0,,28645008.0,1456507052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-26 17:17:47.240143,38665.0,9.0
,,2016-02-28 14:55:28.425323,slurm_normal,1456671449.0,0,,1.0,main_w2_handler0,2615313,11961276,False,,363,interval,6194625.roundup,slurm,,132112168.0,corral-repl,,"""4b871ea0de2b11e5a1a9005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""100""",23544215,,"""2""","""3""",32.0,,28678083.0,1456671444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-28 14:57:32.573844,38665.0,5.0
,,2016-02-28 15:02:03.706381,slurm_normal,1456671844.0,0,,1.0,main_w2_handler0,2615313,11961295,False,,0,interval,6194639.roundup,slurm,,132112168.0,corral-repl,,"""358e0072de2c11e5aa66005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""100""",23544239,,"""2""","""3""",32.0,,28678083.0,1456671840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-28 15:04:06.694930,38665.0,4.0
,,2016-02-27 10:49:17.053146,slurm_normal,1456570238.0,0,,1.0,main_w1_handler0,2613597,11956999,False,,364,interval,6190379.roundup,slurm,,132112168.0,corral-repl,,"""bac70d26dd3f11e5b516005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537263,,"""2""","""3""",32.0,,28658517.0,1456570235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 10:50:40.816887,38665.0,3.0
,,2016-02-27 10:07:00.717120,slurm_normal,1456567685.0,0,,1.0,main_w1_handler0,2613597,11956914,False,,1582,interval,6190290.roundup,slurm,,132112168.0,corral-repl,,"""d126d6b0dd3911e580ac005056a52a46""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537132,,"""2""","""3""",32.0,,28658517.0,1456567679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 10:08:07.215615,38665.0,6.0
,,2016-02-27 10:31:48.209454,slurm_normal,1456569223.0,0,,1.0,main_w1_handler2,2613597,11956955,False,,0,interval,6190333.roundup,slurm,,132112168.0,corral-repl,,"""47d40802dd3d11e5a3c7005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537208,,"""2""","""3""",32.0,,28658517.0,1456569218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 10:33:47.131370,38665.0,5.0
,,2016-02-27 10:38:50.125797,slurm_normal,1456569647.0,0,,1.0,main_w1_handler2,2613597,11956972,False,,6142,interval,6190353.roundup,slurm,,132112168.0,corral-repl,,"""4384f468dd3e11e5ae55005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537235,,"""2""","""3""",32.0,,28658517.0,1456569643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 10:40:50.491763,38665.0,4.0
,,2016-02-27 11:11:38.253936,slurm_normal,1456571630.0,0,,1.0,main_w1_handler2,2613597,11957030,False,,0,interval,6190416.roundup,slurm,,132112168.0,corral-repl,,"""d9f0cd9cdd4211e58853005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537298,,"""2""","""3""",32.0,,28658517.0,1456571626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 11:13:54.212880,38665.0,4.0
,,2016-02-27 13:00:09.255981,slurm_normal,1456578174.0,0,,1.0,main_w2_handler1,2613597,11957222,False,,187,interval,6190610.roundup,slurm,,132112168.0,corral-repl,,"""04c92744dd5211e58589005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537617,,"""2""","""3""",32.0,,28659276.0,1456578140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 13:02:57.383817,38665.0,34.0
,,2016-02-27 12:23:20.783577,slurm_normal,1456575999.0,0,,1.0,main_w2_handler0,2613597,11957145,False,,2529,interval,6190537.roundup,slurm,,132112168.0,corral-repl,,"""de28e4eedd4c11e58cec005056a52a46""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537522,,"""2""","""3""",32.0,,28659276.0,1456575993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 12:26:42.875037,38665.0,6.0
,,2016-02-27 12:43:31.804202,slurm_normal,1456577093.0,0,,1.0,main_w1_handler0,2613597,11957189,False,,2887,interval,6190578.roundup,slurm,,132112168.0,corral-repl,,"""b044f290dd4f11e59fd1005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537579,,"""2""","""3""",32.0,,28659276.0,1456577087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 12:44:57.029836,38665.0,6.0
,,2016-02-27 13:45:11.328112,slurm_normal,1456580788.0,0,,1.0,main_w2_handler1,2613597,11957319,False,,861,interval,6190707.roundup,slurm,,132112168.0,corral-repl,,"""4ea1e38cdd5811e58589005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537748,,"""2""","""3""",32.0,,28659483.0,1456580783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 13:46:31.957465,38665.0,5.0
,,2016-02-27 13:13:25.247490,slurm_normal,1456578874.0,0,,1.0,main_w1_handler2,2613597,11957244,False,,365,interval,6190631.roundup,slurm,,132112168.0,corral-repl,,"""dcb6e172dd5311e58483005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537662,,"""2""","""3""",32.0,,28659483.0,1456578867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 13:14:36.082422,38665.0,7.0
,,2016-02-27 13:26:41.536559,slurm_normal,1456579680.0,0,,1.0,main_w1_handler2,2613597,11957270,False,,0,interval,6190657.roundup,slurm,,132112168.0,corral-repl,,"""b737b3f2dd5511e5a1a9005056a52a46""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537690,,"""2""","""3""",32.0,,28659483.0,1456579677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 13:28:01.837730,38665.0,3.0
,,2016-02-27 14:10:00.518095,slurm_normal,1456582298.0,0,,1.0,main_w2_handler0,2613597,11957357,False,,726,interval,6190753.roundup,slurm,,132112168.0,corral-repl,,"""c787f810dd5b11e5b9eb005056a52a46""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537791,,"""2""","""3""",32.0,,28659483.0,1456582293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 14:11:40.249150,38665.0,5.0
,,2016-02-27 14:01:51.069643,slurm_normal,1456581839.0,0,,1.0,main_w1_handler2,2613597,11957343,False,,1210,interval,6190738.roundup,slurm,,132112168.0,corral-repl,,"""a21bb8c4dd5a11e5a3f9005056a52a46""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537772,,"""2""","""3""",32.0,,28659483.0,1456581836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 14:04:01.567546,38665.0,3.0
,,2016-02-27 13:36:55.305464,slurm_normal,1456580310.0,0,,1.0,main_w2_handler0,2613597,11957298,False,,275,interval,6190688.roundup,slurm,,132112168.0,corral-repl,,"""26e5fc80dd5711e5b2ab005056a52a46""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537727,,"""2""","""3""",32.0,,28659483.0,1456580306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 13:38:34.531209,38665.0,4.0
,,2016-02-27 13:53:18.172107,slurm_normal,1456581303.0,0,,1.0,main_w1_handler2,2613597,11957331,False,,450,interval,6190724.roundup,slurm,,132112168.0,corral-repl,,"""7106a3b2dd5911e582c4005056a52a46""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537760,,"""2""","""3""",32.0,,28659483.0,1456581297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 13:55:05.568029,38665.0,6.0
,,2016-02-27 14:28:24.145235,slurm_normal,1456583389.0,0,,1.0,main_w1_handler0,2613597,11957463,False,,743,interval,6190860.roundup,slurm,,132112168.0,corral-repl,,"""54beb42edd5e11e58483005056a51846""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23537937,,"""2""","""3""",32.0,,28659483.0,1456583386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 14:29:56.381954,38665.0,3.0
,,2016-02-27 14:39:31.533257,slurm_normal,1456584146.0,0,,1.0,main_w1_handler2,2613597,11957493,False,,0,interval,6190894.roundup,slurm,,132112168.0,corral-repl,,"""e3ecc392dd5f11e582c4005056a52a46""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23538007,,"""2""","""3""",32.0,,28659483.0,1456584142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 14:42:30.689773,38665.0,4.0
,,2016-02-27 14:49:02.569211,slurm_normal,1456584695.0,0,,1.0,main_w1_handler1,2613597,11957518,False,,11748,interval,6190926.roundup,slurm,,132112168.0,corral-repl,,"""393ebc96dd6111e5b123005056a52a46""","""/galaxy-repl/localdata/chrom/panTro4.len""","""panTro4""","""100""",23538045,,"""2""","""3""",32.0,,28659483.0,1456584692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-27 14:51:39.048990,38665.0,3.0
,,2016-02-28 15:24:20.716435,slurm_normal,1456673164.0,0,,1.0,main_w1_handler2,2615313,11961405,False,,13417,interval,6194736.roundup,slurm,,132112168.0,corral-repl,,"""51a83572de2f11e5bc4a005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""100""",23544530,,"""2""","""3""",32.0,,28678083.0,1456673161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cluster/gops_cluster_1/1.0.0,1.0.0,,2016-02-28 15:26:06.216123,38665.0,3.0
