chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,filePath,filePath_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFileSource|referencePath,inputFileSource|referencePath_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.filePath,parameters.filePath.values,parameters.flankSetting.__current_case__,parameters.flankSetting.flankdisplay,parameters.flankSetting.noflankdisplay,parameters.hammingThreshold,parameters.inputFileSource.__current_case__,parameters.inputFileSource.inputFileType,parameters.inputFileSource.referenceFileSource.__current_case__,parameters.inputFileSource.referenceFileSource.referencePath,parameters.inputFileSource.referenceFileSource.referencePath.values,parameters.inputFileSource.referenceFileSource.requireReference,parameters.minlength,parameters.multipleruns,parameters.partialmotifs,parameters.period,parameters.prefix,parameters.surfix,processor_count,referencePath,referencePath_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-05 22:03:30.945365,slurm_normal,1467759531.0,0,4825858729,fasta,,1.0,main_w1_handler1,2506096,13339191,False,,,,7547350.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f7bbcc07189b5b5'}]",1,,true,"""0""",2,fasta,,,,,"""24""","""true""","""true""","""6""","""20""","""20""",32.0,,,,31283929.0,1467756243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-07-05 22:58:58.554195,26958.0,3288.0
,,2016-07-05 22:02:36.799533,slurm_normal,1467761088.0,0,4825858729,fasta,,1.0,main_w2_handler0,2506096,13339188,False,,,,7547347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f7bbcc07189b5b5'}]",1,,true,"""0""",2,fasta,,,,,"""16""","""true""","""true""","""4""","""20""","""20""",32.0,,,,31283929.0,1467756205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-07-05 23:24:52.752767,26958.0,4883.0
,,2017-05-29 17:46:55.084556,slurm_normal,1496080051.0,0,39703320,fastq,,1.0,main_w3_handler1,3069694,15961893,False,,,,10058815.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29185111}]",1,,true,"""0""",3,fastq,,,,,"""5""","""true""","""true""","""4""","""15""","""15""",32.0,,,,37288521.0,1496080025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-05-29 17:47:32.859667,103937.0,26.0
,,2016-07-08 19:47:25.367577,slurm_normal,1468007368.0,0,109437097,fasta,,1.0,main_w2_handler1,1997764,13364180,False,,,,7574058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b6de7be3a5069221'}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""1""","""20""","""20""",32.0,,,,31352161.0,1468007281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-07-08 19:49:31.288071,51668.0,87.0
,,2017-05-29 17:46:54.663381,slurm_normal,1496080414.0,0,254226200,fastq,,1.0,main_w4_handler1,3069694,15961892,False,,,,10058816.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29185108}]",1,,true,"""0""",3,fastq,,,,,"""5""","""true""","""true""","""4""","""15""","""15""",32.0,,,,37288521.0,1496080026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-05-29 17:53:38.236282,103937.0,388.0
,,2016-05-23 15:50:30.314040,slurm_normal,1464019516.0,0,2623361295,fastq,,1.0,main_w2_handler1,2689539,12965462,False,,,,7154305.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5213d83e71df6894a'}]",1,,true,"""0""",3,fastq,,,,,"""5""","""true""","""true""","""1""","""20""","""20""",32.0,,,,29943422.0,1464018685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-05-23 16:05:20.127255,74766.0,831.0
,,2016-05-25 22:00:40.468752,slurm_normal,1464214028.0,0,276289702,fastq,,1.0,main_w2_handler1,2698702,12988179,False,,,,7174292.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5537fbacd3c653bbe'}]",1,,true,"""2""",3,fastq,,,,,"""5""","""true""","""true""","""2""","""10""","""10""",32.0,,,,30095474.0,1464213693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-05-25 22:07:11.814459,,335.0
,,2016-05-24 07:04:10.880687,slurm_normal,1464112333.0,0,159069957,fasta,,1.0,main_w2_handler1,2698702,12971514,False,,,,7162736.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab52fd82e1a884a5'}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""1""","""20""","""20""",32.0,,,,30095474.0,1464112237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-05-24 17:52:29.295402,,96.0
,,2016-05-24 22:34:41.663181,slurm_normal,1464129503.0,0,159069957,fasta,,1.0,main_w1_handler0,2698702,12978754,False,,,,7166665.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab52fd82e1a884a5'}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""1""","""20""","""20""",32.0,,,,30095474.0,1464129315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-05-24 22:38:27.746932,,188.0
,,2016-05-25 16:08:27.859540,slurm_normal,1464193852.0,0,2623361295,fastq,,1.0,main_w1_handler1,2689539,12985408,False,,,,7171288.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc97265af39c693e'}]",1,,true,"""0""",1,fastq_noquals,,,,,"""5""","""true""","""true""","""2""","""20""","""20""",32.0,,,,29943422.0,1464192559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-05-25 16:30:54.996384,74766.0,1293.0
,,2016-05-25 02:21:33.230644,slurm_normal,1464195533.0,0,159069957,fasta,,1.0,main_w1_handler0,2698702,12980306,False,,,,7171284.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab52fd82e1a884a5'}]",1,,true,"""5""",2,fasta,,,,,"""5""","""true""","""true""","""5""","""10""","""10""",32.0,,,,30095474.0,1464192557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-05-25 16:58:59.770757,,2976.0
,,2016-05-25 02:31:04.389255,slurm_normal,1464195724.0,0,276289702,fastq,,1.0,main_w1_handler0,2698702,12980340,False,,,,7171979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5537fbacd3c653bbe'}]",1,,true,"""0""",3,fastq,,,,,"""5""","""true""","""true""","""1""","""20""","""20""",32.0,,,,30095474.0,1464195619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-05-25 17:02:09.906352,,105.0
,,2016-05-26 00:58:19.780718,slurm_normal,1464224429.0,0,159069957,fasta,,1.0,main_w1_handler0,2698702,12988767,False,,,,7174859.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab52fd82e1a884a5'}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""2""","""10""","""10""",32.0,,,,30095474.0,1464224336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-05-26 01:00:32.975275,,93.0
,,2016-05-26 03:59:31.221610,slurm_normal,1464235814.0,0,159069957,fasta,,1.0,main_w1_handler1,2698702,12989258,False,,,,7175133.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab52fd82e1a884a5'}]",1,,true,"""2""",2,fasta,,,,,"""5""","""true""","""true""","""3""","""5""","""5""",32.0,,,,30095474.0,1464235202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-05-26 04:10:17.195401,,612.0
,,2016-04-02 08:13:48.475013,slurm_normal,1459584847.0,0,2983,fasta,,1.0,main_w1_handler2,2655160,12319485,False,,,,6526381.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24114496,,1,,True,"""0""",2,fasta,,,,,"""10""","""True""","""True""","""10""","""20""","""20""",32.0,,,,29372893.0,1459584843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-02 08:14:11.774285,80307.0,4.0
,,2016-07-13 08:40:53.923631,slurm_normal,1468399541.0,0,78624775,fasta,,1.0,main_w1_handler1,2754832,13393430,False,,,,7605181.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b590486f78239d5b6c'}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""4""","""20""","""20""",32.0,,,,31217057.0,1468399302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-07-13 08:45:45.950606,,239.0
,,2016-04-02 08:09:45.662413,slurm_normal,1459584600.0,0,2983,fasta,,1.0,main_w1_handler2,2655160,12319479,False,,,,6526366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24114496,,1,,True,"""0""",2,fasta,,,,,"""10""","""True""","""True""","""10""","""20""","""20""",32.0,,,,29372893.0,1459584594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-02 08:10:03.901778,80307.0,6.0
,,2016-04-02 05:39:14.986289,slurm_normal,1459580216.0,0,63799408,fastqsanger,,1.0,main_w1_handler0,2636605,12319215,False,,,,6526128.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23880275,,1,,True,"""0""",3,fastq,,,,,"""5""","""True""","""True""","""1""","""20""","""20""",32.0,,,,28908638.0,1459580190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-02 06:56:59.901961,80307.0,26.0
,,2016-04-02 06:59:40.893072,slurm_normal,1459580396.0,0,1896,fasta,,1.0,main_w1_handler2,2655143,12319313,False,,,,6526140.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24114247,,1,,True,"""0""",2,fasta,,,,,"""5""","""True""","""True""","""5""","""20""","""20""",32.0,,,,29372893.0,1459580392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-02 06:59:59.158979,80307.0,4.0
,,2016-03-31 20:59:22.482069,slurm_normal,1459458264.0,0,725800636,sam,,1.0,main_w2_handler0,2421465,12304825,False,,,,6512873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24092790,,1,,True,"""1""",0,sam,1.0,,,False,"""16""","""True""","""True""","""4""","""5""","""5""",32.0,,,,29340313.0,1459458018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-03-31 21:04:29.559307,68269.0,246.0
,,2016-03-31 21:28:49.413879,slurm_normal,1459460032.0,0,725800636,sam,,1.0,main_w1_handler2,2421465,12305041,False,,,,6513038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24092790,,1,,True,"""1""",0,sam,0.0,24092790.0,,True,"""16""","""True""","""True""","""4""","""5""","""5""",32.0,725800636.0,sam,,29340313.0,1459459741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-03-31 21:33:55.643289,68269.0,291.0
,,2016-03-31 21:17:15.960086,slurm_normal,1459459296.0,0,685783275,sam,,1.0,main_w2_handler1,2421465,12304944,False,,,,6512957.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24092791,,1,,True,"""1""",0,sam,1.0,,,False,"""16""","""True""","""True""","""4""","""5""","""5""",32.0,,,,29340313.0,1459459046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-03-31 21:21:38.485311,68269.0,250.0
,,2016-04-01 20:08:16.613810,slurm_normal,1459542550.0,0,1755020701,fasta,,1.0,main_w2_handler1,2617052,12315818,False,,,,6522487.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23567793,,1,,True,"""0""",2,fasta,,,,,"""5""","""True""","""True""","""1""","""20""","""20""",32.0,,,,28933823.0,1459541320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-01 20:29:13.574646,62597.0,1230.0
,,2016-04-05 03:46:04.128159,slurm_normal,1459827982.0,0,2983,fasta,,1.0,main_w1_handler2,2655168,12340119,False,,,,6545807.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24114525,,1,,True,"""5""",2,fasta,,,,,"""5""","""True""","""True""","""5""","""20""","""20""",32.0,,,,29373338.0,1459827977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-05 03:46:24.134976,80307.0,5.0
,,2016-04-05 03:44:44.833344,slurm_normal,1459827900.0,0,2983,fasta,,1.0,main_w1_handler1,2655168,12340114,False,,,,6545800.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24114525,,1,,True,"""1""",2,fasta,,,,,"""5""","""True""","""True""","""5""","""20""","""20""",32.0,,,,29373338.0,1459827896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-05 03:45:03.121576,80307.0,4.0
,,2016-04-02 05:47:33.717068,slurm_normal,1459580206.0,0,1896,fasta,,1.0,main_w1_handler1,2655121,12319230,False,,,,6526129.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24114014,,1,,True,"""0""",2,fasta,,,,,"""5""","""True""","""True""","""1""","""20""","""20""",32.0,,,,28908638.0,1459580202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-02 06:56:48.474564,80307.0,4.0
,,2016-04-02 06:21:39.072588,slurm_normal,1459578137.0,0,2983,tandem,,1.0,main_w1_handler1,2636611,12319272,False,,,,6526083.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24114122,,1,,True,"""0""",2,fasta,,,,,"""5""","""True""","""True""","""1""","""20""","""20""",32.0,,,,29372448.0,1459578132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-02 06:22:20.037186,80813.0,5.0
,,2016-04-02 08:18:46.280943,slurm_normal,1459585140.0,0,2983,fasta,,1.0,main_w1_handler1,2655168,12319494,False,,,,6526400.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24114525,,1,,True,"""0""",2,fasta,,,,,"""5""","""True""","""True""","""5""","""20""","""20""",32.0,,,,29373338.0,1459585134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-02 08:19:03.818854,80307.0,6.0
,,2016-04-02 08:17:42.383760,slurm_normal,1459585080.0,0,2983,fasta,,1.0,main_w1_handler1,2655168,12319491,False,,,,6526397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24114525,,1,,True,"""0""",2,fasta,,,,,"""5""","""True""","""True""","""10""","""20""","""20""",32.0,,,,29373338.0,1459585075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-02 08:18:03.116347,80307.0,5.0
,,2016-04-07 16:16:29.707891,slurm_normal,1460046454.0,0,28261383,fasta,,1.0,main_w2_handler1,2661259,12366137,False,,,,6569527.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24185779,,1,,True,"""0""",2,fasta,,,,,"""5""","""True""","""True""","""1""","""20""","""20""",32.0,,,,29474221.0,1460045801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-07 16:27:39.052588,,653.0
,,2016-04-07 22:17:10.066767,slurm_normal,1460067448.0,0,47334,fasta,,1.0,main_w1_handler0,2661617,12376476,False,,,,6573938.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24197135,,1,,True,"""0""",2,fasta,,,,,"""5""","""True""","""True""","""1""","""20""","""20""",32.0,,,,29484479.0,1460067443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-07 22:17:31.323998,,5.0
,,2016-04-11 16:50:42.344604,slurm_normal,1460393582.0,0,48593,fasta,,1.0,main_w1_handler0,2661221,12419773,False,,,,6620833.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24254072,,1,,True,"""0""",2,fasta,,,,,"""2""","""True""","""True""","""1""","""20""","""20""",32.0,,,,28676979.0,1460393573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-11 16:53:14.078669,79473.0,9.0
,,2016-04-12 16:06:01.558453,slurm_normal,1460478787.0,0,1062841638,fasta,,1.0,main_w1_handler2,2598020,12432697,False,,,,6632669.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/calMil1.len""","""calMil1""",24275893,,1,,True,"""0""",2,fasta,,,,,"""6""","""True""","""True""","""2""","""20""","""20""",32.0,,,,29565680.0,1460477972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-12 16:33:13.334151,78516.0,815.0
,,2016-04-12 17:17:28.140939,slurm_normal,1460482446.0,0,1062841638,fasta,,1.0,main_w2_handler1,2598020,12433329,False,,,,6633163.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/calMil1.len""","""calMil1""",24275893,,1,,True,"""0""",2,fasta,,,,,"""24""","""True""","""True""","""4""","""20""","""20""",32.0,,,,29565680.0,1460481728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-12 17:34:09.736598,78516.0,718.0
,,2016-04-12 17:13:49.771284,slurm_normal,1460482324.0,0,1062841638,fasta,,1.0,main_w2_handler1,2598020,12433216,False,,,,6633145.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/calMil1.len""","""calMil1""",24275893,,1,,True,"""0""",2,fasta,,,,,"""12""","""True""","""True""","""2""","""20""","""20""",32.0,,,,29565680.0,1460481588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-12 17:32:10.378738,78516.0,736.0
,,2016-04-12 17:17:10.365900,slurm_normal,1460482548.0,0,1062841638,fasta,,1.0,main_w1_handler1,2598020,12433321,False,,,,6633161.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/calMil1.len""","""calMil1""",24275893,,1,,True,"""0""",2,fasta,,,,,"""18""","""True""","""True""","""3""","""20""","""20""",32.0,,,,29565680.0,1460481706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-12 17:35:53.283347,78516.0,842.0
,,2016-04-15 18:23:16.786715,slurm_normal,1460744673.0,0,45840,fasta,,1.0,main_w2_handler0,2671593,12478596,False,,,,6664176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ffd3eea583c6ce'}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""1""","""20""","""20""",32.0,,,,29629805.0,1460744670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-15 18:24:36.000805,,3.0
,,2016-04-15 18:28:03.869295,slurm_normal,1460744942.0,0,45840,fasta,,1.0,main_w1_handler1,2671593,12478618,False,,,,6664241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ffd3eea583c6ce'}]",1,,true,"""0""",2,fasta,,,,,"""5""","""false""","""true""","""1""","""20""","""20""",32.0,,,,29629805.0,1460744939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-15 18:29:04.565031,,3.0
,,2016-04-15 12:22:46.182245,slurm_normal,1460723233.0,0,468395214,fasta,,1.0,main_w2_handler0,2671135,12466181,False,,,,6658984.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5829cd3b7e055184e'}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""1""","""20""","""20""",32.0,,,,29625767.0,1460722996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-15 12:27:17.308668,61896.0,237.0
,,2016-04-15 18:25:11.689329,slurm_normal,1460744762.0,0,45840,fasta,,1.0,main_w1_handler1,2671593,12478605,False,,,,6664201.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ffd3eea583c6ce'}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""1""","""10""","""10""",32.0,,,,29629805.0,1460744759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-15 18:26:05.113089,,3.0
,,2016-04-15 18:27:33.850604,slurm_normal,1460744917.0,0,45840,fasta,,1.0,main_w2_handler1,2671593,12478615,False,,,,6664231.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ffd3eea583c6ce'}]",1,,true,"""0""",2,fasta,,,,,"""5""","""false""","""true""","""1""","""20""","""20""",32.0,,,,29629805.0,1460744912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-15 18:28:39.882240,,5.0
,,2017-02-28 18:07:42.153414,slurm_normal,1488305939.0,0,1346462580,fasta,,1.0,main_w3_handler0,3006527,15169697,False,,,,9320687.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28557304}]",1,,true,"""0""",2,fasta,,,,,"""16""","""true""","""true""","""4""","""20""","""20""",32.0,,,,36230427.0,1488305265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2017-02-28 18:19:02.268555,100719.0,674.0
,,2016-04-19 15:27:39.736763,slurm_normal,1461079871.0,0,68381321,fasta,,1.0,main_w1_handler0,2598020,12525297,False,,,,6711376.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511d51449ba86211f'}]",1,,true,"""0""",2,fasta,,,,,"""5""","""true""","""true""","""1""","""20""","""20""",32.0,,,,28344632.0,1461079824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/arkarachai-fungtammasan/str_fm/microsatellite/1.0.0,1.0.0,,2016-04-19 15:31:16.999434,78516.0,47.0
