chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.dz,parameters.five,parameters.genome.values,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.report.__current_case__,parameters.report.max,parameters.report.report_select,parameters.report.scale,parameters.report.zero_regions,parameters.split,parameters.strand,parameters.three,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-28 16:08:28.060648,slurm_normal,1488299666.0,0,1.0,1538792,tabular,main_w3_handler0,3013712,15168411,False,,480029768,bam,9319624.roundup,slurm,,132112168.0,corral-repl,,"""1e79408afdd011e69984005056a51846""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28554979}]",,"[{'src': 'hda', 'id': 28555329}]",,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,,1488299488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-28 16:34:29.381278,31286.0,178.0
,,2017-02-28 16:07:31.825081,slurm_normal,1488299354.0,0,1.0,49306571,bed,main_w4_handler1,3013707,15168395,False,,245757302,bam,9319577.roundup,slurm,,132112168.0,corral-repl,,"""fff0a6bcfdcf11e6b8b2005056a51846""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28554244}]",,"[{'src': 'hda', 'id': 28555245}]",,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,,1488299318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-28 16:29:15.596830,31286.0,36.0
,,2017-02-28 16:10:09.589271,slurm_normal,1488299669.0,0,1.0,1538792,tabular,main_w3_handler1,3013721,15168455,False,,485390992,bam,9319666.roundup,slurm,,132112168.0,corral-repl,,"""5d7ded44fdd011e696a5005056a51846""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28554979}]",,"[{'src': 'hda', 'id': 28555453}]",,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,,1488299611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-28 16:34:33.407236,31286.0,58.0
,,2017-02-28 16:09:16.373830,slurm_normal,1488299849.0,0,1.0,49306571,bed,main_w3_handler1,3013718,15168431,False,,511371639,bam,9319720.roundup,slurm,,132112168.0,corral-repl,,"""3c9998f8fdd011e6b8b2005056a51846""","""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28554244}]",,"[{'src': 'hda', 'id': 28555392}]",,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,,1488299763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-28 16:37:35.938914,31286.0,86.0
,,2017-02-28 23:05:26.802197,slurm_normal,1488323143.0,0,1.0,921494,bed,main_w3_handler1,2984704,15172373,False,,23215,bed,9323191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28561328}]",,"[{'src': 'hda', 'id': 28562075}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35855348.0,1488323138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-28 23:05:44.593256,99549.0,5.0
,,2017-02-28 23:07:05.731356,slurm_normal,1488323261.0,0,1.0,921494,bed,main_w3_handler0,2984704,15172386,False,,23215,bed,9323203.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28561328}]",,"[{'src': 'hda', 'id': 28562075}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35855348.0,1488323231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-02-28 23:07:43.897716,99549.0,30.0
,,2017-03-02 18:36:31.601476,slurm_normal,1488480116.0,0,1.0,2111311974,interval,main_w3_handler1,2754938,15191413,False,,1460358322,bed,9342221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 28574457}]",,"[{'src': 'hda', 'id': 28590875}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36366167.0,1488479795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-02 18:41:57.735092,86849.0,321.0
,,2017-03-02 18:17:46.591655,slurm_normal,1488479788.0,0,1.0,2111311974,interval,main_w3_handler1,2754938,15191303,False,,1460358322,bed,9342193.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 28574457}]",,"[{'src': 'hda', 'id': 28590875}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36366167.0,1488479556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-02 18:36:30.702690,86849.0,232.0
,,2017-03-03 09:41:47.975441,slurm_normal,1488534343.0,0,1.0,584,gg,main_w4_handler0,2754938,15197803,False,,803027633,bed,9348178.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 28600351}]",,"[{'src': 'hda', 'id': 28600581}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36366167.0,1488534119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-03 09:45:46.329093,86849.0,224.0
,,2017-03-03 02:44:48.083240,slurm_normal,1488509620.0,0,1.0,24560,tabular,main_w4_handler1,3013065,15195630,False,,506612,bed,9346214.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""false""","""rn6""","""false""","""false""","[{'src': 'hda', 'id': 28597651}]",,"[{'src': 'hda', 'id': 28597692}]",,1,0,hist,,,"""false""","""""","""false""",32.0,,36322121.0,1488509092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-03 02:53:42.637710,5424.0,528.0
,,2017-03-03 09:14:03.172010,slurm_normal,1488532646.0,0,1.0,584,gg,main_w4_handler1,2754938,15197465,False,,849348978,bed,9347875.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 28600351}]",,"[{'src': 'hda', 'id': 28599718}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36366167.0,1488532447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-03 09:17:29.005479,86849.0,199.0
,,2017-03-03 10:14:07.601646,slurm_normal,1488536064.0,0,1.0,174056,bed,main_w3_handler0,3015237,15198027,False,,174056,bed,9348456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""","""false""","[{'src': 'hda', 'id': 28601288}]",,"[{'src': 'hda', 'id': 28601288}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36361607.0,1488536051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-03 10:14:26.224584,101117.0,13.0
,,2017-03-03 09:41:47.398641,slurm_normal,1488534192.0,0,1.0,584,gg,main_w3_handler1,2754938,15197802,False,,823366566,bed,9348176.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 28600351}]",,"[{'src': 'hda', 'id': 28600532}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36366167.0,1488534117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-03 09:43:17.026895,86849.0,75.0
,,2017-03-03 09:03:12.339446,slurm_normal,1488532002.0,0,1.0,584,gg,main_w3_handler0,2754938,15197403,False,,2111311974,bed,9347810.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 28600351}]",,"[{'src': 'hda', 'id': 28599779}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36366167.0,1488531796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-03 09:06:43.169247,86849.0,206.0
,,2017-03-03 09:14:02.619385,slurm_normal,1488532572.0,0,1.0,584,gg,main_w4_handler0,2754938,15197464,False,,853782161,bed,9347874.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 28600351}]",,"[{'src': 'hda', 'id': 28599712}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36366167.0,1488532447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-03 09:16:15.725325,86849.0,125.0
,,2017-03-06 14:23:47.788680,slurm_normal,1488810247.0,0,1.0,180184,bed,main_w4_handler1,2688591,15220189,False,,180184,bed,9369022.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 28638810}]",,"[{'src': 'hda', 'id': 28638810}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,35882895.0,1488810231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-06 14:24:10.518195,75014.0,16.0
,,2017-03-06 19:10:37.332996,slurm_normal,1488828005.0,0,1.0,52064328,gtf,main_w4_handler1,2953533,15222788,False,,1806703406,bam,9371398.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""false""","""bosTau8""","""false""","""false""","[{'src': 'hda', 'id': 28642563}]",,"[{'src': 'hda', 'id': 28021142}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,36464497.0,1488827440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-06 19:20:07.891916,93568.0,565.0
,,2017-03-06 17:02:18.690176,slurm_normal,1488820261.0,0,1.0,32381258,gtf,main_w4_handler0,2953533,15221750,False,,1806703406,bam,9370468.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""false""","""bosTau8""","""false""","""false""","[{'src': 'hda', 'id': 28432569}]",,"[{'src': 'hda', 'id': 28021142}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,36464497.0,1488819743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-06 17:11:07.585194,93568.0,518.0
,,2017-03-07 05:17:53.095174,slurm_normal,1488863890.0,0,1.0,218,gg,main_w3_handler0,2677983,15226260,False,,177821114,bed,9374710.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""true""","[{'src': 'hda', 'id': 24644170}]",,"[{'src': 'hda', 'id': 28606361}]",,0,,bg,1.0,false,"""false""","""-strand +""","""false""",32.0,,35742283.0,1488863877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-07 05:18:12.653225,41563.0,13.0
,,2017-03-07 13:04:48.645158,slurm_normal,1488892364.0,0,1.0,52064328,gtf,main_w4_handler1,2953533,15229739,False,,1806703406,bam,9377644.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""false""","""bosTau8""","""false""","""false""","[{'src': 'hda', 'id': 28642563}]",,"[{'src': 'hda', 'id': 28021142}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,36460434.0,1488891892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-07 13:12:49.687384,93568.0,472.0
,,2017-03-07 15:59:46.855969,slurm_normal,1488903651.0,0,1.0,52064328,gtf,main_w3_handler1,2953533,15232312,False,,1602764063,bam,9380090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""false""","""bosTau8""","""false""","""false""","[{'src': 'hda', 'id': 28642563}]",,"[{'src': 'hda', 'id': 28332676}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,36460434.0,1488902563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-07 16:20:56.494728,93568.0,1088.0
,,2017-03-07 16:54:48.107869,slurm_normal,1488906267.0,0,1.0,32381258,gtf,main_w3_handler0,2953533,15232968,False,,1806703406,bam,9381146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""false""","""bosTau8""","""false""","""false""","[{'src': 'hda', 'id': 28658193}]",,"[{'src': 'hda', 'id': 28021142}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,36460434.0,1488905693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-07 17:04:28.696453,93568.0,574.0
,,2017-03-07 20:25:07.060381,slurm_normal,1488918333.0,0,1.0,10211848,sam,main_w3_handler1,3012783,15235060,False,,2362146,bam,9383295.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28620291}]",,"[{'src': 'hda', 'id': 28665807}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36490724.0,1488918327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-07 20:25:36.346221,101021.0,6.0
,,2017-03-07 20:46:28.382255,slurm_normal,1488919615.0,0,1.0,188,tabular,main_w3_handler1,3019695,15235277,False,,2314007,bam,9383537.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28666065}]",,"[{'src': 'hda', 'id': 28666087}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36448607.0,1488919609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-07 20:46:57.214804,101421.0,6.0
,,2017-03-07 20:36:25.908907,slurm_normal,1488919012.0,0,1.0,188,tabular,main_w4_handler0,3012804,15235160,False,,2200147,bam,9383418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28665816}]",,"[{'src': 'hda', 'id': 28665951}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36341584.0,1488919006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-07 20:36:54.033900,101022.0,6.0
,,2017-03-07 20:36:23.597303,slurm_normal,1488919010.0,0,1.0,189,tabular,main_w3_handler0,3011415,15235158,False,,2050670,bam,9383417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28665821}]",,"[{'src': 'hda', 'id': 28665949}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36297934.0,1488919004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-07 20:36:54.469131,100957.0,6.0
,,2017-03-07 20:43:00.114913,slurm_normal,1488919486.0,0,1.0,8960766,sam,main_w3_handler0,3011415,15235250,False,,2050670,bam,9383498.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28665565}]",,"[{'src': 'hda', 'id': 28665949}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36297934.0,1488919386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-07 20:44:49.682953,100957.0,100.0
,,2017-03-08 12:36:41.053708,slurm_normal,1488978349.0,0,1.0,57682,bed,main_w4_handler0,2905396,15242781,False,,727993431,bam,9390182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28677731}]",,"[{'src': 'hda', 'id': 28677608}]",,0,,bg,1.0,true,"""false""","""""","""false""",32.0,,36506018.0,1488978257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-08 13:58:49.104413,87926.0,92.0
,,2017-03-08 17:29:06.754223,slurm_normal,1488994510.0,0,1.0,32381258,gtf,main_w3_handler1,2953533,15244842,False,,1522531477,bam,9391289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""false""","""bosTau8""","""false""","""false""","[{'src': 'hda', 'id': 28658193}]",,"[{'src': 'hda', 'id': 28300651}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,36514712.0,1488994152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-08 17:35:11.597877,93568.0,358.0
,,2017-04-05 21:05:54.715907,slurm_normal,1491426758.0,0,1.0,158314123,gtf,main_w3_handler0,2418892,15499743,False,,1550742960,bam,9626873.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 22027681}]",,"[{'src': 'hda', 'id': 29089613}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,37138036.0,1491426360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-04-05 21:12:41.058812,68237.0,398.0
,,2017-03-08 18:18:33.596494,slurm_normal,1489007868.0,0,1.0,1270,tabular,main_w3_handler0,3024302,15245328,False,,1658344,bed,9392720.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 28681431}]",,"[{'src': 'hda', 'id': 28681475}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36360429.0,1489007841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-08 21:17:51.120586,30225.0,27.0
,,2017-03-08 19:43:10.601908,slurm_normal,1489008146.0,0,1.0,32381258,gtf,main_w4_handler0,2953533,15245980,False,,1806703406,bam,9392571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""false""","""bosTau8""","""false""","""false""","[{'src': 'hda', 'id': 28658193}]",,"[{'src': 'hda', 'id': 28021142}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,36516010.0,1489007631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-08 21:27:59.890476,93568.0,515.0
,,2017-03-11 20:01:50.758765,slurm_normal,1489262533.0,0,1.0,188,tabular,main_w3_handler1,2765783,15271107,False,,2208419,bam,9416646.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""","[{'src': 'hda', 'id': 28719807}]",,"[{'src': 'hda', 'id': 28719858}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36321180.0,1489262529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-11 20:02:16.294472,87349.0,4.0
,,2017-03-09 19:13:33.708816,slurm_normal,1489088527.0,0,1.0,9995441407,bed,main_w4_handler0,2625790,15256398,False,,3697128753,bam,9402286.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/monDom5.len""","""false""","""monDom5""","""false""","""false""","[{'src': 'hda', 'id': 28698583}]",,"[{'src': 'hda', 'id': 28698573}]",,0,,bg,1.0,false,"""false""","""""","""false""",32.0,,36538645.0,1489087746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-09 19:42:10.511418,49138.0,781.0
,,2017-03-09 20:55:04.148704,slurm_normal,1489093648.0,0,1.0,161,gg,main_w3_handler1,2625790,15257426,False,,3697128753,bam,9403688.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/monDom5.len""","""false""","""monDom5""","""false""","""false""","[{'src': 'hda', 'id': 28700386}]",,"[{'src': 'hda', 'id': 28698573}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,36538645.0,1489092909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-09 21:07:31.280615,49138.0,739.0
,,2017-03-10 14:21:33.980983,slurm_normal,1489156337.0,0,1.0,161,gg,main_w3_handler0,2625790,15263040,False,,3398251323,bam,9409127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/monDom5.len""","""false""","""monDom5""","""false""","""false""","[{'src': 'hda', 'id': 28700386}]",,"[{'src': 'hda', 'id': 28701060}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,36550870.0,1489155698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-10 14:32:20.913133,49138.0,639.0
,,2017-03-10 02:50:14.744054,slurm_normal,1489114929.0,0,1.0,161,gg,main_w4_handler0,2625790,15259499,False,,3551922354,bam,9405862.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/monDom5.len""","""false""","""monDom5""","""false""","""false""","[{'src': 'hda', 'id': 28700386}]",,"[{'src': 'hda', 'id': 28701057}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,36538645.0,1489114218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-10 03:02:11.088631,49138.0,711.0
,,2017-03-10 14:22:25.669838,slurm_normal,1489156880.0,0,1.0,460007732,bedgraph,main_w4_handler1,2625790,15263050,False,,2850968062,bam,9409261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/monDom5.len""","""false""","""monDom5""","""false""","""false""","[{'src': 'hda', 'id': 28708020}]",,"[{'src': 'hda', 'id': 28701061}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,36550870.0,1489156343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-10 14:41:24.163244,49138.0,537.0
,,2017-03-10 14:19:27.091867,slurm_normal,1489156388.0,0,1.0,161,gg,main_w4_handler1,2625790,15263030,False,,3323589678,bam,9409116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/monDom5.len""","""false""","""monDom5""","""false""","""false""","[{'src': 'hda', 'id': 28700386}]",,"[{'src': 'hda', 'id': 28701058}]",,0,,bg,1.0,false,"""true""","""""","""false""",32.0,,36550870.0,1489155570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.24.0,2.24.0,,2017-03-10 14:33:10.313141,49138.0,818.0
