chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq_input1,fastq_input11,fastq_input11_filetype,fastq_input12,fastq_input12_filetype,fastq_input1_filetype,fastq_input2,fastq_input2_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.analysis_type.__current_case__,parameters.analysis_type.algorithmic_options.D,parameters.analysis_type.algorithmic_options.P,parameters.analysis_type.algorithmic_options.S,parameters.analysis_type.algorithmic_options.W,parameters.analysis_type.algorithmic_options.__current_case__,parameters.analysis_type.algorithmic_options.algorithmic_options_selector,parameters.analysis_type.algorithmic_options.c,parameters.analysis_type.algorithmic_options.d,parameters.analysis_type.algorithmic_options.e,parameters.analysis_type.algorithmic_options.k,parameters.analysis_type.algorithmic_options.m,parameters.analysis_type.algorithmic_options.r,parameters.analysis_type.algorithmic_options.w,parameters.analysis_type.algorithmic_options.y,parameters.analysis_type.analysis_type_selector,parameters.analysis_type.io_options.C,parameters.analysis_type.io_options.M,parameters.analysis_type.io_options.T,parameters.analysis_type.io_options.V,parameters.analysis_type.io_options.Y,parameters.analysis_type.io_options.__current_case__,parameters.analysis_type.io_options.a,parameters.analysis_type.io_options.h,parameters.analysis_type.io_options.io_options_selector,parameters.analysis_type.scoring_options.A,parameters.analysis_type.scoring_options.B,parameters.analysis_type.scoring_options.E,parameters.analysis_type.scoring_options.L,parameters.analysis_type.scoring_options.O,parameters.analysis_type.scoring_options.U,parameters.analysis_type.scoring_options.__current_case__,parameters.analysis_type.scoring_options.scoring_options_selector,parameters.chromInfo,parameters.dbkey,parameters.fastq_input.__current_case__,parameters.fastq_input.fastq_input1,parameters.fastq_input.fastq_input1.values,parameters.fastq_input.fastq_input2,parameters.fastq_input.fastq_input2.values,parameters.fastq_input.fastq_input_selector,parameters.fastq_input.iset_stats,parameters.fastq_input1|__identifier__,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.rg.CN,parameters.rg.DS,parameters.rg.DT,parameters.rg.FO,parameters.rg.KS,parameters.rg.PG,parameters.rg.PI,parameters.rg.PL,parameters.rg.PU,parameters.rg.__current_case__,parameters.rg.read_group_id_conditional.ID,parameters.rg.read_group_id_conditional.__current_case__,parameters.rg.read_group_id_conditional.do_auto_name,parameters.rg.read_group_lb_conditional.LB,parameters.rg.read_group_lb_conditional.__current_case__,parameters.rg.read_group_lb_conditional.do_auto_name,parameters.rg.read_group_sm_conditional.SM,parameters.rg.read_group_sm_conditional.__current_case__,parameters.rg.read_group_sm_conditional.do_auto_name,parameters.rg.rg_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-13 14:22:46.872461,jetstream_iu_multi,1489417119.0,0,332878716.0,,,,,fastqsanger,332878716.0,fastqsanger,,10.0,main_w4_handler2,3028452,15282250,False,,15282250,pulsar_jetstream_iu,,30717280.0,corral-repl,,0,no,,"""82fdc61607f811e783f1005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 28737169}]",,"[{'src': 'hda', 'id': 28737172}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,27,1.0,false,27,1.0,false,27,1.0,false,set,10.0,,,,,1489416991.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-03-13 14:59:31.030379,56382,128.0
,,2017-03-13 14:44:59.602116,jetstream_iu_multi,1489417965.0,0,102372820.0,,,,,fastqsanger,102791450.0,fastqsanger,,10.0,main_w4_handler2,3029557,15282511,False,,15282511,pulsar_jetstream_iu,,30717280.0,corral-repl,,0,no,,"""9b82019007fb11e7a10b005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 28737593}]",,"[{'src': 'hda', 'id': 28737597}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP12-16,1.0,false,RP12-16,1.0,false,RP12-16,1.0,false,set,10.0,,,,,1489417890.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-03-13 15:16:34.489648,83620,75.0
,,2017-03-13 14:59:38.358249,jetstream_tacc_multi,1489418199.0,0,122202401.0,,,,,fastqsanger,122884489.0,fastqsanger,,10.0,main_w3_handler2,3029573,15282655,False,,15282655,pulsar_jetstream_tacc,,30717412.0,corral-repl,,0,no,,"""a98cb9a407fd11e7bba5005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 28737958}]",,"[{'src': 'hda', 'id': 28737961}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP5-15B,1.0,false,RP5-15B,1.0,false,RP5-15B,1.0,false,set,10.0,,,,,1489418004.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-03-13 15:16:51.200389,83620,195.0
,,2017-03-13 15:23:57.244437,jetstream_iu_multi,1489420223.0,0,306400738.0,,,,,fastqsanger,306400738.0,fastqsanger,,10.0,main_w3_handler2,3029613,15282881,False,,15282881,pulsar_jetstream_iu,,30717280.0,corral-repl,,0,no,,"""0a767298080111e7a9e9005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 28738226}]",,"[{'src': 'hda', 'id': 28738229}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS14-270,1.0,false,EDS14-270,1.0,false,EDS14-270,1.0,false,set,10.0,,,,,1489419979.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-03-13 15:50:58.378396,56382,244.0
,,2017-03-14 10:28:20.830274,jetstream_tacc_multi,1489491090.0,0,163167781.0,,,,,fastqsanger,163167781.0,fastqsanger,,10.0,main_w3_handler2,3030692,15290254,False,,15290254,pulsar_jetstream_tacc,,30717412.0,corral-repl,,0,no,,"""ee30823608a011e7885e005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 28749198}]",,"[{'src': 'hda', 'id': 28749201}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS17-499,1.0,false,EDS17-499,1.0,false,EDS17-499,1.0,false,set,10.0,,,,,1489490881.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-03-14 11:31:49.676803,56382,209.0
,,2017-03-16 11:31:23.102024,jetstream_tacc_multi,1489665633.0,0,699797776.0,,,,,fastqsanger,699797776.0,fastqsanger,,10.0,main_w3_handler2,3033997,15311817,False,,15311817,pulsar_jetstream_tacc,,30717412.0,corral-repl,,0,no,,"""11827ed20a3c11e7ab21005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 28783309}]",,"[{'src': 'hda', 'id': 28783312}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,BANFI,1.0,false,BANFI,1.0,false,BANFI,1.0,false,set,10.0,,,,,1489665199.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-03-16 12:00:51.678998,56382,434.0
,,2017-03-17 09:38:37.403482,jetstream_iu_multi,1489744216.0,0,6567.0,,,,,fastqsanger,6567.0,fastqsanger,,10.0,main_w3_handler2,3035533,15322611,False,,15322611,pulsar_jetstream_iu,,30717280.0,corral-repl,,0,no,,"""7b0b16020af511e7b93b005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 28802529}]",,"[{'src': 'hda', 'id': 28802532}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS16-483,1.0,false,EDS16-483,1.0,false,EDS16-483,1.0,false,set,10.0,,,,,1489744139.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-03-17 09:50:27.710894,56382,77.0
,,2017-03-17 11:19:42.469317,jetstream_tacc_multi,1489750653.0,0,148248102.0,,,,,fastqsanger,148413020.0,fastqsanger,,10.0,main_w4_handler2,3035619,15323500,False,,15323500,pulsar_jetstream_tacc,,30717412.0,corral-repl,,0,no,,"""9a1c83060b0311e7ad9c005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 28803754}]",,"[{'src': 'hda', 'id': 28803757}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP1-14,1.0,false,RP1-14,1.0,false,RP1-14,1.0,false,set,10.0,,,,,1489750427.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-03-17 11:37:47.758413,83620,226.0
,,2017-03-17 11:46:46.493322,jetstream_tacc_multi,1489752222.0,0,111682376.0,,,,,fastqsanger,111682376.0,fastqsanger,,10.0,main_w3_handler2,3034232,15323643,False,,15323643,pulsar_jetstream_tacc,,30717412.0,corral-repl,,0,no,,"""625fa4bc0b0711e788b5005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 28803998}]",,"[{'src': 'hda', 'id': 28804001}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS12-73,1.0,false,EDS12-73,1.0,false,EDS12-73,1.0,false,set,10.0,,,,,1489752080.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-03-17 12:03:53.779142,56382,142.0
,,2017-03-17 13:31:52.555371,slurm_multi_dynamic_walltime,1489759135.0,0,226446680.0,,,,,fastqsanger,226446680.0,fastqsanger,,6.0,main_w4_handler2,3035746,15324463,False,,9465435,slurm,,132111800.0,corral-repl,,0,no,,"""0ba3b2080b1611e79646005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 28805978}]",,"[{'src': 'hda', 'id': 28805981}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS14-344,1.0,false,EDS14-344,1.0,false,EDS14-344,1.0,false,set,32.0,,,,,1489759007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-03-17 14:06:02.666318,56382,128.0
,,2017-03-17 16:34:34.720191,slurm_multi_dynamic_walltime,1489769933.0,0,142233032.0,,,,,fastqsanger,142382366.0,fastqsanger,,6.0,main_w3_handler2,3035650,15326028,False,,9467039,slurm,,132112168.0,corral-repl,,0,no,,"""96ea939a0b2f11e78d8d005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 28808833}]",,"[{'src': 'hda', 'id': 28808836}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP52-15,1.0,false,RP52-15,1.0,false,RP52-15,1.0,false,set,32.0,,,,,1489769777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-03-17 16:58:54.575964,83620,156.0
,,2017-03-17 16:47:27.856719,slurm_multi_dynamic_walltime,1489770464.0,0,142233032.0,,,,,fastqsanger,142382366.0,fastqsanger,,6.0,main_w3_handler2,3035947,15326116,False,,9467144,slurm,,132111800.0,corral-repl,,0,no,,"""6473993c0b3111e7967e005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 28809137}]",,"[{'src': 'hda', 'id': 28809141}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP25-15,1.0,false,RP25-15,1.0,false,RP25-15,1.0,false,set,32.0,,,,,1489770187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-03-17 17:07:45.965726,83620,277.0
,,2017-04-12 12:04:26.590428,slurm_multi_dynamic_walltime,1492002148.0,0,70506130.0,,,,,fastqsanger,70506130.0,fastqsanger,,6.0,main_w4_handler2,3070458,15564686,False,,9688654,slurm,,132112168.0,corral-repl,,0,no,,"""281c09fa1f7811e792bc005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 29186020}]",,"[{'src': 'hda', 'id': 29186024}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,13B112_standard,1.0,false,13B112_standard,1.0,false,13B112_standard,1.0,false,set,32.0,,,,,1492001960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-04-12 13:02:29.693760,87422,188.0
,,2017-06-06 08:55:41.594649,jetstream_tacc_multi,1496739950.0,0,127088513.0,,,,,fastqsanger,127088513.0,fastqsanger,,10.0,main_w3_handler2,3141779,16024186,False,,16024186,pulsar_jetstream_tacc,,30717400.0,corral-repl,,0,no,,"""e74dc5644a9511e7aeb0005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 29906013}]",,"[{'src': 'hda', 'id': 29906016}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS13-177,1.0,false,EDS13-177,1.0,false,EDS13-177,1.0,false,set,10.0,,,,,1496739718.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-06-06 09:06:11.280977,56382,232.0
,,2017-04-13 10:18:16.000405,jetstream_iu_multi,1492081084.0,0,141179575.0,,,,,fastqsanger,141190299.0,fastqsanger,,10.0,main_w4_handler2,3071625,15574443,False,,15574443,pulsar_jetstream_iu,,30717280.0,corral-repl,,0,no,,"""7d9bfbdc203211e79ecf005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 29200373}]",,"[{'src': 'hda', 'id': 29200376}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP10-16_corsaBelgio,1.0,false,RP10-16_corsaBelgio,1.0,false,RP10-16_corsaBelgio,1.0,false,set,10.0,,,,,1492080959.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-04-13 10:58:23.329337,83620,125.0
,,2017-04-14 11:53:30.467917,jetstream_tacc_multi,1492174491.0,0,141179575.0,,,,,fastqsanger,141190299.0,fastqsanger,,10.0,main_w3_handler2,3073045,15586604,False,,15586604,pulsar_jetstream_tacc,,30717400.0,corral-repl,,0,no,,"""f737f0f0210811e7a194005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 29218401}]",,"[{'src': 'hda', 'id': 29218404}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP10-16_Belgio,1.0,false,RP10-16_Belgio,1.0,false,RP10-16_Belgio,1.0,false,set,10.0,,,,,1492174413.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-04-14 12:55:07.693052,83620,78.0
,,2017-04-14 12:02:47.522627,jetstream_tacc_multi,1492174412.0,0,141179575.0,,,,,fastqsanger,141190299.0,fastqsanger,,10.0,main_w3_handler2,3073110,15586656,False,,15586656,pulsar_jetstream_tacc,,30717400.0,corral-repl,,0,no,,"""4188e014210a11e798be005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 29218515}]",,"[{'src': 'hda', 'id': 29218518}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP8-16_Belgio,1.0,false,RP8-16_Belgio,1.0,false,RP8-16_Belgio,1.0,false,set,10.0,,,,,1492174325.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-04-14 12:53:36.851520,83620,87.0
,,2017-04-14 12:12:00.080204,jetstream_tacc_multi,1492175947.0,0,150463849.0,,,,,fastqsanger,150497093.0,fastqsanger,,10.0,main_w3_handler2,3073119,15586750,False,,15586750,pulsar_jetstream_tacc,,30717400.0,corral-repl,,0,no,,"""8c348c02210b11e78e97005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,"[{'src': 'hda', 'id': 29218638}]",,"[{'src': 'hda', 'id': 29218641}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,RP56-15A_Belgio,1.0,false,RP56-15A_Belgio,1.0,false,RP56-15A_Belgio,1.0,false,set,10.0,,,,,1492175799.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-04-14 13:19:23.141266,83620,148.0
,,2017-04-19 08:51:42.921316,slurm_multi_dynamic_walltime,1492592217.0,0,84410059.0,,,,,fastqsanger,84898637.0,fastqsanger,,6.0,main_w4_handler2,3078695,15622519,False,,9741450,slurm,,132112168.0,corral-repl,,0,no,,"""666a4cc024dd11e792e5005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 29273151}]",,"[{'src': 'hda', 'id': 29273154}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,TUB17576,1.0,false,TUB17576,1.0,false,TUB17576,1.0,false,set,32.0,,,,,1492592052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-04-19 08:56:59.328696,80563,165.0
,,2017-04-19 09:28:15.775449,slurm_multi_dynamic_walltime,1492594275.0,0,43711989.0,,,,,fastqsanger,43711989.0,fastqsanger,,6.0,main_w4_handler2,3078731,15622855,False,,9741830,slurm,,132111800.0,corral-repl,,0,no,,"""736ded8c24e211e78894005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 29273795}]",,"[{'src': 'hda', 'id': 29273799}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,13B155,1.0,false,13B155,1.0,false,13B155,1.0,false,set,32.0,,,,,1492594224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-04-19 09:31:17.018827,87422,51.0
,,2017-04-19 09:36:07.334927,jetstream_iu_multi,1492595239.0,0,104473969.0,,,,,fastqsanger,104473969.0,fastqsanger,,10.0,main_w4_handler2,3052459,15622946,False,,15622946,pulsar_jetstream_iu,,30717280.0,corral-repl,,0,no,,"""820c063424e311e7bc80005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 29273943}]",,"[{'src': 'hda', 'id': 29273946}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS14-251,1.0,false,EDS14-251,1.0,false,EDS14-251,1.0,false,set,10.0,,,,,1492595104.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-04-19 09:57:46.404578,56382,135.0
,,2017-04-19 09:52:08.503872,jetstream_iu_multi,1492595881.0,0,57382278.0,,,,,fastqsanger,57382278.0,fastqsanger,,10.0,main_w4_handler2,3078747,15623072,False,,15623072,pulsar_jetstream_iu,,30717280.0,corral-repl,,0,no,,"""b64b595224e511e7bfb3005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 29274109}]",,"[{'src': 'hda', 'id': 29274113}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS16-483,1.0,false,EDS16-483,1.0,false,EDS16-483,1.0,false,set,10.0,,,,,1492595849.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-04-19 09:59:13.927766,56382,32.0
,,2017-04-19 11:29:28.923672,jetstream_tacc_multi,1492602034.0,0,260739003.0,,,,,fastqsanger,260739003.0,fastqsanger,,10.0,main_w4_handler2,3078846,15623773,False,,15623773,pulsar_jetstream_tacc,,30717400.0,corral-repl,,0,no,,"""6fc6da8e24f311e78240005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 29275081}]",,"[{'src': 'hda', 'id': 29275084}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,14B433,1.0,false,14B433,1.0,false,14B433,1.0,false,set,10.0,,,,,1492601794.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-04-19 11:40:47.608733,87422,240.0
,,2017-04-19 14:29:37.285435,jetstream_iu_multi,1492612458.0,0,77634504.0,,,,,fastqsanger,77634504.0,fastqsanger,,10.0,main_w3_handler2,3078901,15625722,False,,15625722,pulsar_jetstream_iu,,30717280.0,corral-repl,,0,no,,"""997f6936250c11e79c9c005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 29277967}]",,"[{'src': 'hda', 'id': 29277971}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS13-78,1.0,false,EDS13-78,1.0,false,EDS13-78,1.0,false,set,10.0,,,,,1492612339.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-04-19 14:34:43.258433,56382,119.0
,,2017-04-19 14:33:02.402049,jetstream_iu_multi,1492612603.0,0,69230619.0,,,,,fastqsanger,69230619.0,fastqsanger,,10.0,main_w3_handler2,3079139,15625780,False,,15625780,pulsar_jetstream_iu,,30717280.0,corral-repl,,0,no,,"""13ce003a250d11e7b8d4005056a52a46""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 29278055}]",,"[{'src': 'hda', 'id': 29278058}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS13-79,1.0,false,EDS13-79,1.0,false,EDS13-79,1.0,false,set,10.0,,,,,1492612566.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-04-19 14:37:00.249469,56382,37.0
,,2017-04-20 08:52:42.708341,jetstream_iu_multi,1492678540.0,0,50091331.0,,,,,fastqsanger,50091331.0,fastqsanger,,10.0,main_w4_handler2,3080135,15633273,False,,15633273,pulsar_jetstream_iu,,30717280.0,corral-repl,,0,no,,"""b361095025a611e78739005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 29289949}]",,"[{'src': 'hda', 'id': 29289952}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS13-101,1.0,false,EDS13-101,1.0,false,EDS13-101,1.0,false,set,10.0,,,,,1492678496.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-04-20 08:56:02.123902,56382,44.0
,,2017-04-20 08:47:27.257613,slurm_multi_dynamic_walltime,1492678325.0,0,69531375.0,,,,,fastqsanger,69531375.0,fastqsanger,,6.0,main_w3_handler2,3080133,15633220,False,,9751358,slurm,,132112168.0,corral-repl,,0,no,,"""f66f426225a511e78bcd005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 29289872}]",,"[{'src': 'hda', 'id': 29289875}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS13-96,1.0,false,EDS13-96,1.0,false,EDS13-96,1.0,false,set,32.0,,,,,1492678184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-04-20 08:52:06.829990,56382,141.0
,,2017-04-21 09:59:35.593714,jetstream_iu_multi,1492769167.0,0,82537412.0,,,,,fastqsanger,82537412.0,fastqsanger,,10.0,main_w3_handler2,3081691,15643025,False,,15643025,pulsar_jetstream_iu,,30717280.0,corral-repl,,0,no,,"""15a68f0e267911e7beb7005056a51846""",0,,,,,,,,,,,,,,,illumina,,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,"[{'src': 'hda', 'id': 29305371}]",,"[{'src': 'hda', 'id': 29305376}]",paired,,,0,hg19,,,,cached,,,,,,,,ILLUMINA,,1,EDS13-105,1.0,false,EDS13-105,1.0,false,EDS13-105,1.0,false,set,10.0,,,,,1492769067.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem/0.4.2,0.4.2,,2017-04-21 10:07:35.248947,56382,100.0
