chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam|__identifier__,parameters.iterations,parameters.reference_source.__current_case__,parameters.reference_source.input_bam,parameters.reference_source.input_bam.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-06-02 10:24:55.430022,slurm_normal,1464863381.0,0,,1.0,main_w1_handler0,2702038,13048418,False,,1043905100,bam,7234185.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"""5""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d4dbafc49f80e42'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50917c0407276a735'}]",history,32.0,387564294.0,fasta,,30573817.0,1464863116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-06-02 10:29:43.589972,75281.0,265.0
537.0,len,2016-07-19 07:48:12.362014,slurm_normal,1468914790.0,0,,1.0,main_w1_handler0,2759325,13441241,False,,680864505,bam,7652899.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/577/dataset_16577441.dat""","""Lmex 26 genome tritrypdb""",,"""5""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552d238c9ef77b222'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5b8c9548b875bf6'}]",history,32.0,32647842.0,fasta,,31312723.0,1468914534.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-07-19 07:53:12.858246,87066.0,256.0
537.0,len,2016-07-19 08:08:23.283632,slurm_normal,1468915989.0,0,,1.0,main_w1_handler0,2759325,13441324,False,,698351646,bam,7652987.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/577/dataset_16577441.dat""","""Lmex 26 genome tritrypdb""",,"""5""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b5d8d686153ba0f'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5b8c9548b875bf6'}]",history,32.0,32647842.0,fasta,,31312723.0,1468915733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-07-19 08:13:13.408928,87066.0,256.0
537.0,len,2016-07-19 08:08:46.301217,slurm_normal,1468916026.0,0,,1.0,main_w2_handler0,2759325,13441330,False,,661013704,bam,7652988.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/016/577/dataset_16577441.dat""","""Lmex 26 genome tritrypdb""",,"""5""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539e0e13462ded413'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c5b8c9548b875bf6'}]",history,32.0,32647842.0,fasta,,31312723.0,1468915754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-07-19 08:13:49.439680,87066.0,272.0
,,2017-01-10 17:10:21.997438,slurm_normal,1484086195.0,0,,1.0,main_w4_handler1,2949031,14732332,False,,42914944,bam,8898975.roundup,slurm,,132112168.0,corral-repl,,"""f9716abcd48811e6a90d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""5""",1,,"[{'src': 'hda', 'id': 27879738}]",,,,"[{'src': 'hda', 'id': 27839209}]",history,32.0,10848.0,fasta,,,1484086156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2017-01-10 22:09:59.530130,53244.0,39.0
,,2016-09-23 08:35:23.326571,slurm_normal,1474619865.0,0,,1.0,main_w3_handler1,2672994,13923341,False,,243400296,bam,8145726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""10""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b593642ce241edda15'}]",hg19,,,,cached,32.0,,,,33035116.0,1474619762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-23 08:37:47.793890,82647.0,103.0
,,2016-09-23 15:21:53.215004,slurm_normal,1474644230.0,0,,1.0,main_w3_handler0,2711154,13926302,False,,14300704,bam,8148602.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b539354b72bdb24783'}]",hg_g1k_v37,,,,cached,32.0,,,,33117827.0,1474644180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-23 15:23:55.822350,84340.0,50.0
,,2016-06-07 09:57:39.609247,slurm_normal,1465293731.0,0,,1.0,main_w1_handler1,2724211,13093307,False,,295884534,bam,7277205.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3c609d416520830'}]",hg19,,,,cached,32.0,,,,30541285.0,1465293496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-06-07 10:02:14.135916,85342.0,235.0
,,2016-06-09 15:45:55.158850,reserved,1465487424.0,0,,1.0,main_w1_handler1,2733824,13123587,False,,25937288,bam,7307396.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56dd7a23441e3403a'}]",hg38,,,,cached,32.0,,,,30749315.0,1465487340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-06-09 15:50:38.139744,621.0,84.0
,,2016-06-10 03:20:26.070825,slurm_normal,1465528879.0,0,,1.0,main_w2_handler1,2734595,13128994,False,,47893745,bam,7313524.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"""500000""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50198c939cfd4d580'}]",,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e300bf75ac54f81'}]",history,32.0,706.0,fasta,,30770178.0,1465528858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-06-10 03:21:22.580112,80173.0,21.0
,,2016-09-26 08:53:11.375740,slurm_normal,1474880324.0,0,,1.0,main_w3_handler0,2832823,13941989,False,,680731,bam,8164029.roundup,slurm,,132112168.0,corral-repl,,"""a6c78ae883c611e6a695005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c70890fd7f78790a'}]",hg19,,,,cached,32.0,,,,32860993.0,1474880319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 08:58:46.728238,60534.0,5.0
,,2016-09-26 08:52:21.108944,slurm_normal,1474880337.0,0,,1.0,main_w4_handler0,2832820,13941978,False,,483359,bam,8164032.roundup,slurm,,132112168.0,corral-repl,,"""88dac0c283c611e69dc3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb47ee1cb204bbf8'}]",hg19,,,,cached,32.0,,,,32860993.0,1474880331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 08:59:03.006514,60534.0,6.0
,,2016-07-25 19:55:45.602269,slurm_normal,1469476741.0,0,,1.0,main_w1_handler0,2775426,13490464,False,,192064514,bam,7705900.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f0d804b899ea438c'}]",mm8,,,,cached,32.0,,,,31545687.0,1469476569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-07-25 19:59:05.107399,87488.0,172.0
,,2016-09-26 08:54:31.278260,slurm_normal,1474880445.0,0,,1.0,main_w3_handler1,2832825,13942012,False,,291225,bam,8164056.roundup,slurm,,132112168.0,corral-repl,,"""d65f6cb283c611e6a8b7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51bbbd2b96bf0015d'}]",hg19,,,,cached,32.0,,,,32860993.0,1474880439.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 09:00:47.480404,60534.0,6.0
,,2016-09-26 08:55:06.081272,slurm_normal,1474880492.0,0,,1.0,main_w3_handler0,2832828,13942034,False,,309968,bam,8164058.roundup,slurm,,132112168.0,corral-repl,,"""eb11ab0283c611e69670005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5de6336a493eadb03'}]",hg19,,,,cached,32.0,,,,32860993.0,1474880483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 09:01:33.992036,60534.0,9.0
,,2016-09-26 08:55:44.263793,slurm_normal,1474880507.0,0,,1.0,main_w3_handler1,2832830,13942046,False,,550218,bam,8164064.roundup,slurm,,132112168.0,corral-repl,,"""013d2c5883c711e69bfa005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa51afefadb337c8'}]",hg19,,,,cached,32.0,,,,32860993.0,1474880499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 09:01:48.602639,60534.0,8.0
,,2016-06-14 01:07:12.211699,slurm_normal,1465866458.0,0,,1.0,main_w1_handler0,2737668,13153814,False,,13543714,bam,7338093.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52954c351180f860c'}]",hg19,,,,cached,32.0,,,,30063151.0,1465866448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-06-14 01:07:43.334572,67969.0,10.0
,,2016-06-14 01:07:13.680362,slurm_normal,1465866455.0,0,,1.0,main_w2_handler1,2737668,13153816,False,,10241269,bam,7338092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a419cc55309427dd'}]",hg19,,,,cached,32.0,,,,30063151.0,1465866445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-06-14 01:07:38.082153,67969.0,10.0
,,2016-06-14 01:07:13.064224,slurm_normal,1465866456.0,0,,1.0,main_w1_handler0,2737668,13153815,False,,10210516,bam,7338094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ebe398df38a8cda4'}]",hg19,,,,cached,32.0,,,,30063151.0,1465866448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-06-14 01:07:38.224060,67969.0,8.0
,,2016-07-25 19:55:46.102911,slurm_normal,1469476641.0,0,,1.0,main_w1_handler1,2775426,13490466,False,,164520039,bam,7705899.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm8.len""","""mm8""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54dfd51fac0d07fcc'}]",mm8,,,,cached,32.0,,,,31545687.0,1469476569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-07-25 19:57:22.887206,87488.0,72.0
,,2016-09-26 13:08:12.079925,slurm_normal,1474895737.0,0,,1.0,main_w3_handler0,2832974,13943960,False,,420971,bam,8165576.roundup,slurm,,132112168.0,corral-repl,,"""469213cc83ea11e698a5005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d612e3bf1b5dc8c2'}]",hg19,,,,cached,32.0,,,,33208106.0,1474895734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 13:15:38.432231,16903.0,3.0
,,2016-09-26 13:09:31.369613,slurm_normal,1474895855.0,0,,1.0,main_w4_handler1,2832979,13943978,False,,392779,bam,8165592.roundup,slurm,,132112168.0,corral-repl,,"""75df589283ea11e692ee005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b464199b67babf39'}]",hg19,,,,cached,32.0,,,,33208106.0,1474895850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 13:17:36.048655,16903.0,5.0
,,2016-06-14 22:35:38.235348,slurm_normal,1465943754.0,0,,1.0,main_w2_handler1,2734229,13164059,False,,5477555,bam,7348057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592e3632471b25e54'}]",hg19,,,,cached,32.0,,,,30860545.0,1465943747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-06-14 22:35:58.045692,85864.0,7.0
,,2016-09-26 10:04:02.765111,slurm_normal,1474884726.0,0,,1.0,main_w4_handler1,2832878,13942704,False,,483315,bam,8164401.roundup,slurm,,132112168.0,corral-repl,,"""8cc08a5a83d011e68489005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3d5b5cd6c08d502'}]",hg19,,,,cached,32.0,,,,33208106.0,1474884714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 10:12:08.863530,16903.0,12.0
,,2016-09-26 11:08:55.941540,slurm_normal,1474888703.0,0,,1.0,main_w4_handler0,2832954,13943107,False,,680687,bam,8164845.roundup,slurm,,132112168.0,corral-repl,,"""9d0e734683d911e6a81d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5139b179ba7b421da'}]",hg19,,,,cached,32.0,,,,33208106.0,1474888697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 11:18:27.000338,16903.0,6.0
,,2016-09-26 11:36:28.383197,slurm_normal,1474890184.0,0,,1.0,main_w4_handler0,2832969,13943357,False,,298992,bam,8165023.roundup,slurm,,132112168.0,corral-repl,,"""75fdd2de83dd11e6be6c005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cbbaef66e40cbc4'}]",hg19,,,,cached,32.0,,,,33208106.0,1474890143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 11:43:06.906610,16903.0,41.0
,,2016-09-26 10:36:01.939806,slurm_normal,1474886612.0,0,,1.0,main_w4_handler0,2832878,13942935,False,,483315,bam,8164628.roundup,slurm,,132112168.0,corral-repl,,"""0478eae883d511e69bfa005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5123bbf56a84310f5'}]",hg19,,,,cached,32.0,,,,33208106.0,1474886606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 10:43:33.801301,16903.0,6.0
,,2016-09-26 11:10:50.938462,slurm_normal,1474888812.0,0,,1.0,main_w3_handler1,2832956,13943141,False,,309923,bam,8164865.roundup,slurm,,132112168.0,corral-repl,,"""e1e75be083d911e6a8b7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d9203fed17e94c4'}]",hg19,,,,cached,32.0,,,,33208106.0,1474888792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 11:20:14.137024,16903.0,20.0
,,2016-09-26 11:10:44.667147,slurm_normal,1474888324.0,0,,1.0,main_w3_handler1,2828900,13943139,False,,11591908,bam,8164801.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52af3b44aa7acadc4'}]",hg19,,,,cached,32.0,,,,33205964.0,1474888313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 11:12:06.190444,90943.0,11.0
,,2016-09-26 11:09:48.602523,slurm_normal,1474888703.0,0,,1.0,main_w4_handler0,2832955,13943124,False,,291180,bam,8164846.roundup,slurm,,132112168.0,corral-repl,,"""bc4440ce83d911e6a262005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc3ad49c94e72d0b'}]",hg19,,,,cached,32.0,,,,33208106.0,1474888697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 11:18:27.243566,16903.0,6.0
,,2016-09-26 11:18:40.622230,slurm_normal,1474889111.0,0,,1.0,main_w3_handler1,2832965,13943200,False,,550173,bam,8164895.roundup,slurm,,132112168.0,corral-repl,,"""f916274683da11e6821e005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53dc9f2e1939c7abc'}]",hg19,,,,cached,32.0,,,,33208106.0,1474889105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 11:25:12.297392,16903.0,6.0
,,2016-09-26 11:28:08.909054,slurm_normal,1474889608.0,0,,1.0,main_w3_handler0,2832968,13943249,False,,555624,bam,8164948.roundup,slurm,,132112168.0,corral-repl,,"""4c70846283dc11e69dc3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d893587bf2b69d4f'}]",hg19,,,,cached,32.0,,,,33208106.0,1474889593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 11:33:29.872824,16903.0,15.0
,,2016-09-26 11:39:13.045052,slurm_normal,1474890338.0,0,,1.0,main_w3_handler0,2832970,13943384,False,,410459,bam,8165034.roundup,slurm,,132112168.0,corral-repl,,"""d8650ff083dd11e68c89005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee58e7a4d7df361c'}]",hg19,,,,cached,32.0,,,,33208106.0,1474890294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 11:45:39.666921,16903.0,44.0
,,2016-09-26 11:50:47.094170,slurm_normal,1474891072.0,0,,1.0,main_w3_handler0,2832973,13943458,False,,515335,bam,8165137.roundup,slurm,,132112168.0,corral-repl,,"""7601908e83df11e6b3ad005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5333c3c881e34ec90'}]",hg19,,,,cached,32.0,,,,33208106.0,1474891067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 11:57:53.773285,16903.0,5.0
,,2016-09-26 11:49:53.020284,slurm_normal,1474891071.0,0,,1.0,main_w4_handler1,2832972,13943447,False,,403525,bam,8165135.roundup,slurm,,132112168.0,corral-repl,,"""55b73dce83df11e68162005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578c8c2c72f8c95ed'}]",hg19,,,,cached,32.0,,,,33208106.0,1474891063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 11:57:53.275093,16903.0,8.0
,,2016-09-26 13:06:18.890027,slurm_normal,1474895635.0,0,,1.0,main_w3_handler1,2832972,13943929,False,,403525,bam,8165551.roundup,slurm,,132112168.0,corral-repl,,"""02f91d4083ea11e6b3d1005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b5a904a62b8eb58'}]",hg19,,,,cached,32.0,,,,33208106.0,1474895620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 13:13:58.795163,16903.0,15.0
,,2016-09-26 13:07:19.061809,slurm_normal,1474895740.0,0,,1.0,main_w3_handler0,2832973,13943946,False,,515335,bam,8165575.roundup,slurm,,132112168.0,corral-repl,,"""271133ac83ea11e68489005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f4a6504be6cdb462'}]",hg19,,,,cached,32.0,,,,33208106.0,1474895734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 13:15:41.592193,16903.0,6.0
,,2016-09-26 15:28:36.379681,slurm_normal,1474904031.0,0,,1.0,main_w3_handler1,2833355,13945420,False,,483359,bam,8166879.roundup,slurm,,132112168.0,corral-repl,,"""e383df8683fd11e6a8b7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"""5""",0,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564ff986e8efa919d'}]",hg19,,,,cached,32.0,,,,33208106.0,1474903984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/0.4,0.4,,2016-09-26 15:33:59.815887,16903.0,47.0
