create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.frame,parameters.input1,parameters.input1.values,parameters.word,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-03 14:06:48.959914,slurm_normal,1475503820.0,0.0,,1.0,main_w4_handler1,2841143,13996512,False,,59455099,fasta,8215706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f492c77c5e195773'}]","""3""",32.0,,33416995.0,1475503812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:10:22.316943,,8.0
2016-10-03 14:13:56.176149,slurm_normal,1475504098.0,0.0,,1.0,main_w4_handler1,2841149,13996565,False,,59455099,fasta,8215746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d587ab3607736de'}]","""3""",32.0,,33417181.0,1475504091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:15:01.177981,,7.0
2016-10-03 14:16:54.687093,slurm_normal,1475504280.0,0.0,,1.0,main_w3_handler1,2841168,13996586,False,,59455099,fasta,8215766.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d843e29ed8dad068'}]","""3""",32.0,,33417357.0,1475504270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:18:03.056599,,10.0
2016-10-27 11:32:21.972276,slurm_normal,1477567949.0,0.0,,1.0,main_w4_handler1,2864686,14189798,False,,150,fasta,8402225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54a3cb8ca5ceca03c'}]","""1""",32.0,,33852921.0,1477567946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-27 11:32:32.477044,92800.0,3.0
2016-10-03 14:19:21.079973,slurm_normal,1475504509.0,0.0,,1.0,main_w3_handler1,2841144,13996600,False,,59455099,fasta,8215786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad368df8e7ff21c3'}]","""3""",32.0,,33416996.0,1475504495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:21:54.681272,,14.0
2016-10-03 14:22:06.832451,slurm_normal,1475504608.0,0.0,,1.0,main_w3_handler1,2841180,13996620,False,,59455099,fasta,8215805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c632edcb494fb561'}]","""3""",32.0,,33417469.0,1475504601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:23:33.520776,,7.0
2016-10-03 14:28:20.414232,slurm_normal,1475505007.0,0.0,,1.0,main_w4_handler0,2841163,13996668,False,,59455099,fasta,8215851.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b0c170b27f6c6fa'}]","""2""",32.0,,33417285.0,1475504996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:30:15.991859,,11.0
2016-10-03 14:23:16.806917,slurm_normal,1475504694.0,0.0,,1.0,main_w4_handler1,2841166,13996627,False,,59455099,fasta,8215814.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa40789e46f7aa82'}]","""3""",32.0,,33417288.0,1475504685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:24:55.554635,,9.0
2016-10-03 14:27:36.636045,slurm_normal,1475505031.0,0.0,,1.0,main_w4_handler1,2841171,13996661,False,,59455099,fasta,8215858.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7b3fe327689c4a9'}]","""2""",32.0,,33417393.0,1475505003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:30:36.100174,,28.0
2016-10-03 14:22:22.697540,slurm_normal,1475504662.0,0.0,,1.0,main_w3_handler1,2841164,13996621,False,,59455099,fasta,8215807.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a74bd5290d1ce0ca'}]","""2""",32.0,,33417287.0,1475504642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:24:33.331838,,20.0
2016-10-03 14:19:49.417231,slurm_normal,1475504585.0,0.0,,1.0,main_w3_handler0,2841141,13996607,False,,59455099,fasta,8215799.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507be3c9146033438'}]","""3""",32.0,,33416983.0,1475504559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:23:24.849636,,26.0
2016-10-03 14:26:22.851492,slurm_normal,1475504890.0,0.0,,1.0,main_w3_handler0,2841163,13996648,False,,59455099,fasta,8215832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b0c170b27f6c6fa'}]","""2""",32.0,,33417285.0,1475504880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:28:14.087515,,10.0
2016-10-03 14:30:00.719265,slurm_normal,1475505244.0,0.0,,1.0,main_w3_handler0,2841164,13996683,False,,59455099,fasta,8215886.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a74bd5290d1ce0ca'}]","""2""",32.0,,33417287.0,1475505213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:34:10.030993,,31.0
2016-10-03 14:29:50.651182,slurm_normal,1475505112.0,0.0,,1.0,main_w3_handler0,2841164,13996682,False,,59455099,fasta,8215867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a74bd5290d1ce0ca'}]","""2""",32.0,,33417287.0,1475505097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:31:57.622688,,15.0
2016-10-27 18:47:53.197606,slurm_normal,1477594089.0,0.0,,1.0,main_w3_handler1,2837398,14193623,False,,59455099,fasta,8405868.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b524f0c1420b4470d0'}]","""1""",32.0,,33884151.0,1477594078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-27 18:48:12.444936,91217.0,11.0
2016-10-03 14:29:14.491787,slurm_normal,1475505084.0,0.0,,1.0,main_w4_handler0,2841171,13996678,False,,59455099,fasta,8215862.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7b3fe327689c4a9'}]","""2""",32.0,,33417393.0,1475505077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:31:26.334338,,7.0
2016-10-27 12:24:17.995733,slurm_normal,1477571128.0,0.0,,1.0,main_w4_handler0,2871087,14190301,False,,59455081,fasta,8402662.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b519b373fa34a7c608'}]","""1""",32.0,,33937516.0,1477571062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-27 12:25:31.870952,,66.0
2016-10-03 14:42:01.782019,slurm_normal,1475505846.0,0.0,,1.0,main_w4_handler1,2841119,13996804,False,,30862428,fasta,8215966.roundup,slurm,,132112168.0,corral-repl,,"""89ee5968897711e6a37d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5edf9ad599078f89e'}]","""2""",32.0,,33419119.0,1475505808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:44:11.505567,91458.0,38.0
2016-10-03 14:36:21.210998,slurm_normal,1475505594.0,0.0,,1.0,main_w4_handler1,2841160,13996725,False,,59455099,fasta,8215916.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab64790af4b38f22'}]","""2""",32.0,,33417283.0,1475505584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:39:59.763786,,10.0
2016-10-03 14:42:07.987163,slurm_normal,1475505870.0,0.0,,1.0,main_w4_handler1,2841119,13996812,False,,30862428,fasta,8215981.roundup,slurm,,132112168.0,corral-repl,,"""89ee5968897711e6a37d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5edf9ad599078f89e'}]","""3""",32.0,,33419119.0,1475505863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:44:33.892670,91458.0,7.0
2016-10-03 14:40:09.178973,slurm_normal,1475505812.0,0.0,,1.0,main_w4_handler0,2841162,13996761,False,,59455099,fasta,8215945.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545448d4ad2db1cb2'}]","""2""",32.0,,33417286.0,1475505761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:43:34.126078,,51.0
2016-10-03 14:42:00.372276,slurm_normal,1475505815.0,0.0,,1.0,main_w4_handler0,2841119,13996802,False,,30862428,fasta,8215963.roundup,slurm,,132112168.0,corral-repl,,"""89ee5968897711e6a37d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5edf9ad599078f89e'}]","""1""",32.0,,33419119.0,1475505804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:43:37.686024,91458.0,11.0
2016-10-03 14:43:22.197334,slurm_normal,1475505867.0,0.0,,1.0,main_w4_handler0,2841131,13996838,False,,32537678,fasta,8215979.roundup,slurm,,132112168.0,corral-repl,,"""b76b4496897711e69ee7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568db0fd85d688b47'}]","""3""",32.0,,33419112.0,1475505860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:44:29.510791,91457.0,7.0
2016-10-03 14:43:19.298798,slurm_normal,1475505878.0,0.0,,1.0,main_w4_handler1,2841134,13996831,False,,47377356,fasta,8215985.roundup,slurm,,132112168.0,corral-repl,,"""b7538f54897711e6bf48005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e4d37477fecc35'}]","""2""",32.0,,33419133.0,1475505867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:44:40.365539,91459.0,11.0
2016-10-03 14:43:18.121919,slurm_normal,1475505903.0,0.0,,1.0,main_w3_handler1,2841131,13996828,False,,32537678,fasta,8215996.roundup,slurm,,132112168.0,corral-repl,,"""b76b4496897711e69ee7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568db0fd85d688b47'}]","""1""",32.0,,33419112.0,1475505897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:45:08.201245,91457.0,6.0
2016-10-03 14:43:17.977184,slurm_normal,1475505891.0,0.0,,1.0,main_w4_handler1,2841134,13996827,False,,47377356,fasta,8215984.roundup,slurm,,132112168.0,corral-repl,,"""b7538f54897711e6bf48005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e4d37477fecc35'}]","""1""",32.0,,33419133.0,1475505867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:44:56.908115,91459.0,24.0
2016-10-03 14:43:22.804552,slurm_normal,1475505990.0,0.0,,1.0,main_w3_handler1,2841134,13996839,False,,47377356,fasta,8216012.roundup,slurm,,132112168.0,corral-repl,,"""b7538f54897711e6bf48005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f5e4d37477fecc35'}]","""3""",32.0,,33419133.0,1475505984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:46:34.542839,91459.0,6.0
2016-10-03 14:43:19.824667,slurm_normal,1475505990.0,0.0,,1.0,main_w3_handler1,2841131,13996832,False,,32537678,fasta,8216009.roundup,slurm,,132112168.0,corral-repl,,"""b76b4496897711e69ee7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568db0fd85d688b47'}]","""2""",32.0,,33419112.0,1475505984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:46:34.288836,91457.0,6.0
2016-10-27 11:36:13.634805,slurm_normal,1477568183.0,0.0,,1.0,main_w4_handler0,2864686,14189858,False,,11217,fasta,8402283.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eeaf199d09221674'}]","""1""",32.0,,33852921.0,1477568178.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-27 11:36:24.844467,92800.0,5.0
2016-10-03 14:46:36.746786,slurm_normal,1475506313.0,0.0,,1.0,main_w3_handler1,2841313,13996889,False,,47377356,fasta,8216096.roundup,slurm,,132112168.0,corral-repl,,"""2c607686897811e698eb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575656b924a9515a3'}]","""2""",32.0,,33419198.0,1475506300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:51:57.331694,91462.0,13.0
2016-10-27 11:34:05.530029,slurm_normal,1477568057.0,0.0,,1.0,main_w4_handler0,2864686,14189838,False,,10511,fasta,8402266.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5775f50ce5be2b1eb'}]","""1""",32.0,,33852921.0,1477568051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-27 11:34:19.479137,92800.0,6.0
2016-10-27 11:47:27.487590,slurm_normal,1477568886.0,0.0,,1.0,main_w4_handler1,2864686,14189967,False,,11217,fasta,8402384.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eeaf199d09221674'}]","""2""",32.0,,33852921.0,1477568853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-27 11:48:10.553495,92800.0,33.0
2016-10-03 14:46:44.580118,slurm_normal,1475506301.0,0.0,,1.0,main_w4_handler0,2841313,13996898,False,,47377356,fasta,8216090.roundup,slurm,,132112168.0,corral-repl,,"""2c607686897811e698eb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575656b924a9515a3'}]","""3""",32.0,,33419198.0,1475506295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:51:45.717788,91462.0,6.0
2016-10-03 14:46:38.473829,slurm_normal,1475506300.0,0.0,,1.0,main_w4_handler0,2841313,13996891,False,,47377356,fasta,8216089.roundup,slurm,,132112168.0,corral-repl,,"""2c607686897811e698eb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575656b924a9515a3'}]","""2""",32.0,,33419198.0,1475506292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:51:45.055040,91462.0,8.0
2016-10-03 14:53:28.288628,slurm_normal,1475506519.0,0.0,,1.0,main_w3_handler0,2841327,13997009,False,,32537678,fasta,8216158.roundup,slurm,,132112168.0,corral-repl,,"""213ad0c0897911e6b53c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cc19d8b42e8d807'}]","""2""",32.0,,33419183.0,1475506514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:55:27.181944,91461.0,5.0
2016-10-03 14:56:13.265486,slurm_normal,1475506706.0,0.0,,1.0,main_w3_handler1,2841163,13997064,False,,59455099,fasta,8216202.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52b0c170b27f6c6fa'}]","""3""",32.0,,33417285.0,1475506697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:58:30.950745,,9.0
2016-10-03 14:46:34.852918,slurm_normal,1475506309.0,0.0,,1.0,main_w3_handler0,2841313,13996888,False,,47377356,fasta,8216100.roundup,slurm,,132112168.0,corral-repl,,"""2c607686897811e698eb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575656b924a9515a3'}]","""1""",32.0,,33419198.0,1475506301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:51:52.363776,91462.0,8.0
2016-10-03 14:54:32.680000,slurm_normal,1475506607.0,0.0,,1.0,main_w3_handler0,2841140,13997035,False,,32537678,fasta,8216183.roundup,slurm,,132112168.0,corral-repl,,"""4888a8b4897911e68af3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cc19d8b42e8d807'}]","""2""",32.0,,33419183.0,1475506599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:56:51.656516,91461.0,8.0
2016-10-03 14:54:29.978922,slurm_normal,1475506610.0,0.0,,1.0,main_w4_handler1,2841140,13997033,False,,32537678,fasta,8216174.roundup,slurm,,132112168.0,corral-repl,,"""4888a8b4897911e68af3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cc19d8b42e8d807'}]","""1""",32.0,,33419183.0,1475506598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:56:54.185576,91461.0,12.0
2016-10-03 14:46:37.562592,slurm_normal,1475506389.0,0.0,,1.0,main_w4_handler1,2841313,13996890,False,,47377356,fasta,8216116.roundup,slurm,,132112168.0,corral-repl,,"""2c607686897811e698eb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575656b924a9515a3'}]","""2""",32.0,,33419198.0,1475506356.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:53:12.321639,91462.0,33.0
2016-10-03 14:53:36.163105,slurm_normal,1475506542.0,0.0,,1.0,main_w4_handler0,2841327,13997015,False,,32537678,fasta,8216166.roundup,slurm,,132112168.0,corral-repl,,"""213ad0c0897911e6b53c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cc19d8b42e8d807'}]","""3""",32.0,,33419183.0,1475506536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:55:49.234116,91461.0,6.0
2016-10-03 14:53:27.553628,slurm_normal,1475506519.0,0.0,,1.0,main_w3_handler1,2841327,13997008,False,,32537678,fasta,8216152.roundup,slurm,,132112168.0,corral-repl,,"""213ad0c0897911e6b53c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cc19d8b42e8d807'}]","""2""",32.0,,33419183.0,1475506511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:55:31.951905,91461.0,8.0
2016-10-03 14:53:25.849417,slurm_normal,1475506472.0,0.0,,1.0,main_w4_handler0,2841327,13997006,False,,32537678,fasta,8216145.roundup,slurm,,132112168.0,corral-repl,,"""213ad0c0897911e6b53c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cc19d8b42e8d807'}]","""1""",32.0,,33419183.0,1475506467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:54:38.766663,91461.0,5.0
2016-10-27 11:46:31.813816,slurm_normal,1477568802.0,0.0,,1.0,main_w4_handler0,2844988,14189959,False,,17303,fasta,8402375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5240c3ac79af15f71'}]","""3""",32.0,,33505174.0,1477568796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-27 11:46:45.709234,91743.0,6.0
2016-10-03 14:54:33.420257,slurm_normal,1475506700.0,0.0,,1.0,main_w3_handler0,2841140,13997036,False,,32537678,fasta,8216198.roundup,slurm,,132112168.0,corral-repl,,"""4888a8b4897911e68af3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cc19d8b42e8d807'}]","""2""",32.0,,33419183.0,1475506694.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:58:24.491773,91461.0,6.0
2016-10-03 14:54:39.579360,slurm_normal,1475506704.0,0.0,,1.0,main_w3_handler1,2841140,13997043,False,,32537678,fasta,8216199.roundup,slurm,,132112168.0,corral-repl,,"""4888a8b4897911e68af3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51cc19d8b42e8d807'}]","""3""",32.0,,33419183.0,1475506695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-03 14:58:27.032601,91461.0,9.0
2016-10-27 11:45:15.176272,slurm_normal,1477568721.0,0.0,,1.0,main_w3_handler0,2864686,14189955,False,,11217,fasta,8402371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eeaf199d09221674'}]","""2""",32.0,,33852921.0,1477568718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: compseq14/5.0.0,5.0.0,,2016-10-27 11:45:23.343093,92800.0,3.0
