chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adapters,parameters.assume_sorted,parameters.bisulphite,parameters.chromInfo,parameters.dbkey,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.maxinsert,parameters.metric_accumulation_level,parameters.ref_file|__identifier__,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-11 13:29:24.761643,slurm_normal,1497187831.0,0,,1.0,main_w3_handler0,3149445,16074457,False,,191419427,bam,10161972.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29984619}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29984620}]",history,"""LENIENT""",32.0,16882.0,fasta,,38584556.0,1497187784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-11 13:30:34.639619,58400.0,47.0
,,2017-06-11 14:02:32.995264,slurm_normal,1497189785.0,0,,1.0,main_w4_handler0,3149471,16074552,False,,217964187,bam,10162121.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29984740}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29984698}]",history,"""LENIENT""",32.0,16882.0,fasta,,38584556.0,1497189767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-11 14:03:06.760316,58400.0,18.0
,,2017-06-11 13:48:41.002938,slurm_normal,1497188982.0,0,,1.0,main_w4_handler0,3149451,16074511,False,,245203880,bam,10162081.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29984689}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29984653}]",history,"""LENIENT""",32.0,16882.0,fasta,,38584556.0,1497188931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-11 13:49:44.049131,58400.0,51.0
,,2017-06-11 14:14:02.774183,slurm_normal,1497190497.0,0,,1.0,main_w3_handler1,3149506,16074574,False,,252190816,bam,10162143.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29984789}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29984769}]",history,"""LENIENT""",32.0,16882.0,fasta,,38584556.0,1497190451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-11 14:15:00.336748,58400.0,46.0
,,2017-06-20 21:11:07.879035,slurm_normal,1497993286.0,0,,1.0,main_w4_handler0,3161171,16147926,False,,1603244563,bam,10226758.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30096919}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 30072627}]",history,"""LENIENT""",32.0,60497880.0,fasta,,38704378.0,1497993155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-20 21:14:49.077453,107747.0,131.0
,,2017-06-12 14:40:07.861850,slurm_normal,1497278601.0,0,,1.0,main_w4_handler1,3145058,16082416,False,,39116254,bam,10169148.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29993314}]","""FASTQ joiner on data 886 and data 885""","""100000""","[""ALL_READS""]",,0,mm10,,cached,"""LENIENT""",32.0,,,,38525870.0,1497278503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-12 14:43:29.551692,107319.0,98.0
,,2017-06-12 14:40:07.134039,slurm_normal,1497278593.0,0,,1.0,main_w4_handler0,3145058,16082414,False,,41327322,bam,10169147.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29993312}]","""FASTQ joiner on data 890 and data 889""","""100000""","[""ALL_READS""]",,0,mm10,,cached,"""LENIENT""",32.0,,,,38525870.0,1497278498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-12 14:43:18.651074,107319.0,95.0
,,2017-06-12 14:40:08.347858,slurm_normal,1497278621.0,0,,1.0,main_w4_handler1,3145058,16082417,False,,42284444,bam,10169150.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29993315}]","""FASTQ joiner on data 884 and data 883""","""100000""","[""ALL_READS""]",,0,mm10,,cached,"""LENIENT""",32.0,,,,38525870.0,1497278514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-12 14:43:49.200528,107319.0,107.0
,,2017-06-12 14:40:07.475631,slurm_normal,1497278613.0,0,,1.0,main_w3_handler0,3145058,16082415,False,,41685196,bam,10169153.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 29993313}]","""FASTQ joiner on data 888 and data 887""","""100000""","[""ALL_READS""]",,0,mm10,,cached,"""LENIENT""",32.0,,,,38525870.0,1497278535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-12 14:43:37.693386,107319.0,78.0
,,2017-06-11 19:42:21.855918,slurm_normal,1497210171.0,0,,1.0,main_w3_handler1,3149634,16076094,False,,225499043,bam,10163496.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29985381}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29985322}]",history,"""LENIENT""",32.0,16882.0,fasta,,38479608.0,1497210153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-11 19:42:54.227724,58400.0,18.0
,,2017-06-11 20:10:10.952922,slurm_normal,1497211859.0,0,,1.0,main_w4_handler1,3149643,16076187,False,,250391120,bam,10163580.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29985524}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29985392}]",history,"""LENIENT""",32.0,16882.0,fasta,,38479608.0,1497211828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-11 20:11:01.236723,58400.0,31.0
,,2017-06-11 20:34:35.601862,slurm_normal,1497213306.0,0,,1.0,main_w4_handler0,3149711,16076254,False,,224632359,bam,10163645.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29985601}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29985526}]",history,"""LENIENT""",32.0,16882.0,fasta,,38479608.0,1497213288.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-11 20:35:09.129693,58400.0,18.0
,,2017-06-13 10:50:08.461928,slurm_normal,1497351110.0,0,,1.0,main_w3_handler1,3140749,16089227,False,,61658457,bam,10175293.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 30007841}]",,"""100000""","[""ALL_READS""]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,38448416.0,1497351025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-13 10:51:52.754339,96670.0,85.0
,,2017-06-20 16:31:57.633945,slurm_normal,1497976349.0,0,,1.0,main_w4_handler0,3165312,16145140,False,,24856124,bam,10224173.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30098067}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 30098078}]",history,"""LENIENT""",32.0,451.0,fasta,,37780938.0,1497976336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-20 16:32:43.190814,45757.0,13.0
,,2017-06-14 09:12:55.238864,slurm_normal,1497432859.0,0,,1.0,main_w4_handler1,3140749,16097818,False,,64072569,bam,10182969.roundup,slurm,,132112168.0,corral-repl,,"""9d6d7fbe50e111e7b1e5005056a51846""",[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 30024394}]",,"""100000""","[""ALL_READS""]",,0,hg_g1k_v37,,cached,"""LENIENT""",32.0,,,,,1497432783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-14 09:34:23.682089,96670.0,76.0
,,2017-06-20 16:33:55.685488,slurm_normal,1497976807.0,0,,1.0,main_w3_handler0,3161555,16145148,False,,1472469672,bam,10224200.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30096945}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 30072622}]",history,"""LENIENT""",32.0,60497880.0,fasta,,38704378.0,1497976588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-20 16:47:35.902195,107747.0,219.0
,,2017-06-15 06:23:04.318872,slurm_normal,1497508106.0,0,,1.0,main_w4_handler0,2381436,16105624,False,,1366860137,bam,10189368.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30029740}]",,"""100000""","[""ALL_READS""]",,0,hg38,,cached,"""LENIENT""",32.0,,,,38657035.0,1497507797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 06:28:32.279598,66502.0,309.0
,,2017-06-15 06:23:02.794269,slurm_normal,1497508125.0,0,,1.0,main_w4_handler1,2381436,16105622,False,,1542109405,bam,10189369.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30029674}]",,"""100000""","[""ALL_READS""]",,0,hg38,,cached,"""LENIENT""",32.0,,,,38657035.0,1497507802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 06:28:48.635290,66502.0,323.0
,,2017-06-15 06:23:03.502465,slurm_normal,1497508143.0,0,,1.0,main_w4_handler1,2381436,16105623,False,,1337232015,bam,10189370.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30029709}]",,"""100000""","[""ALL_READS""]",,0,hg38,,cached,"""LENIENT""",32.0,,,,38657035.0,1497507802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 06:29:06.473035,66502.0,341.0
,,2017-06-15 06:23:06.858582,slurm_normal,1497508124.0,0,,1.0,main_w3_handler1,2381436,16105629,False,,1495165733,bam,10189371.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30031523}]",,"""100000""","[""ALL_READS""]",,0,hg38,,cached,"""LENIENT""",32.0,,,,38657035.0,1497507804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 06:28:46.244740,66502.0,320.0
,,2017-06-15 06:23:05.913107,slurm_normal,1497508490.0,0,,1.0,main_w4_handler1,2381436,16105627,False,,1432273237,bam,10189412.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30031516}]",,"""100000""","[""ALL_READS""]",,0,hg38,,cached,"""LENIENT""",32.0,,,,38657035.0,1497508219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 06:34:56.089479,66502.0,271.0
,,2017-06-15 06:23:04.983856,slurm_normal,1497508420.0,0,,1.0,main_w4_handler1,2381436,16105625,False,,1380435606,bam,10189405.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30031490}]",,"""100000""","[""ALL_READS""]",,0,hg38,,cached,"""LENIENT""",32.0,,,,38657035.0,1497508155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 06:33:47.855827,66502.0,265.0
,,2017-06-15 06:23:05.450641,slurm_normal,1497508485.0,0,,1.0,main_w4_handler1,2381436,16105626,False,,1331790785,bam,10189410.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30031502}]",,"""100000""","[""ALL_READS""]",,0,hg38,,cached,"""LENIENT""",32.0,,,,38657035.0,1497508210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 06:34:50.509867,66502.0,275.0
,,2017-06-15 06:23:06.498738,slurm_normal,1497508524.0,0,,1.0,main_w4_handler1,2381436,16105628,False,,1362771391,bam,10189413.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30031521}]",,"""100000""","[""ALL_READS""]",,0,hg38,,cached,"""LENIENT""",32.0,,,,38657035.0,1497508229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 06:35:28.116633,66502.0,295.0
,,2017-06-15 06:23:07.864717,slurm_normal,1497510310.0,0,,1.0,main_w4_handler0,2381436,16105632,False,,1473784225,bam,10189583.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30036154}]",,"""100000""","[""ALL_READS""]",,0,hg38,,cached,"""LENIENT""",32.0,,,,38657035.0,1497510074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 07:05:15.855447,66502.0,236.0
,,2017-06-15 06:23:07.217974,slurm_normal,1497509605.0,0,,1.0,main_w4_handler1,2381436,16105630,False,,1237864587,bam,10189555.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30036138}]",,"""100000""","[""ALL_READS""]",,0,hg38,,cached,"""LENIENT""",32.0,,,,38657035.0,1497509332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 06:53:29.270985,66502.0,273.0
,,2017-06-15 06:23:07.536174,slurm_normal,1497511397.0,0,,1.0,main_w4_handler1,2381436,16105631,False,,1273395222,bam,10189742.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30036153}]",,"""100000""","[""ALL_READS""]",,0,hg38,,cached,"""LENIENT""",32.0,,,,38657035.0,1497511103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 07:23:19.317808,66502.0,294.0
,,2017-06-15 06:23:08.177179,slurm_normal,1497512264.0,0,,1.0,main_w4_handler0,2381436,16105633,False,,1601781559,bam,10189856.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30036155}]",,"""100000""","[""ALL_READS""]",,0,hg38,,cached,"""LENIENT""",32.0,,,,38657035.0,1497511960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 07:37:48.781595,66502.0,304.0
,,2017-06-15 08:47:25.502542,slurm_normal,1497516737.0,0,,1.0,main_w4_handler1,2381436,16106712,False,,1375758980,bam,10190404.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30036586}]",,"""100000""","[""ALL_READS""]",,0,hg38,,cached,"""LENIENT""",32.0,,,,38657035.0,1497516459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 08:52:19.423664,66502.0,278.0
,,2017-06-15 08:47:25.023880,slurm_normal,1497516705.0,0,,1.0,main_w3_handler1,2381436,16106711,False,,1248810616,bam,10190405.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30036585}]",,"""100000""","[""ALL_READS""]",,0,hg38,,cached,"""LENIENT""",32.0,,,,38657035.0,1497516462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 08:51:49.477848,66502.0,243.0
,,2017-06-15 08:47:25.965138,slurm_normal,1497516733.0,0,,1.0,main_w3_handler1,2381436,16106713,False,,1223027294,bam,10190406.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30036588}]",,"""100000""","[""ALL_READS""]",,0,hg38,,cached,"""LENIENT""",32.0,,,,38657035.0,1497516468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 08:52:17.085088,66502.0,265.0
,,2017-06-15 09:46:06.275586,slurm_normal,1497520069.0,0,,1.0,main_w3_handler0,3003798,16107197,False,,4941404411,sam,10190868.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30026327}]",,"""100000""","[""ALL_READS""]",,0,hg19,,cached,"""LENIENT""",32.0,,,,38304398.0,1497519992.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 09:47:51.871947,100568.0,77.0
,,2017-06-15 18:02:32.388489,slurm_normal,1497549922.0,0,,1.0,main_w3_handler0,3051776,16111378,False,,1337070,bam,10194413.roundup,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","[{'src': 'hda', 'id': 30041335}]",,"""100000""","[""ALL_READS""]",,0,dm6,,cached,"""LENIENT""",32.0,,,,37125299.0,1497549837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-15 18:06:34.579050,47291.0,85.0
,,2017-05-20 15:26:53.922340,slurm_normal,1495294032.0,0,,1.0,main_w3_handler0,846502,15896914,False,,500,bam,9996318.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29700982}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29673929}]",history,"""LENIENT""",32.0,835714844.0,fasta,,38098343.0,1495294024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-05-20 15:27:15.103572,19619.0,8.0
,,2017-05-20 20:19:38.721405,slurm_normal,1495311665.0,0,,1.0,main_w4_handler1,846502,15897799,False,,575654437,bam,9997129.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29702202}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29673929}]",history,"""LENIENT""",32.0,835714844.0,fasta,,38098343.0,1495311592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-05-20 20:21:07.917814,19619.0,73.0
,,2017-05-20 21:31:17.849582,slurm_normal,1495315973.0,0,,1.0,main_w4_handler1,846502,15898008,False,,567379154,bam,9997304.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29702751}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29702749}]",history,"""LENIENT""",32.0,599480.0,fasta,,38103302.0,1495315889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-05-20 21:32:56.158083,19619.0,84.0
,,2017-05-20 21:30:57.685618,slurm_normal,1495315989.0,0,,1.0,main_w3_handler0,846502,15898007,False,,769085953,bam,9997303.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29702750}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29702748}]",history,"""LENIENT""",32.0,157891.0,fasta,,38103302.0,1495315870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-05-20 21:33:10.672899,19619.0,119.0
,,2017-05-21 08:36:09.526536,slurm_normal,1495358547.0,0,,1.0,main_w3_handler0,3120206,15899511,False,,575660212,bam,9998693.roundup,slurm,,132112168.0,corral-repl,,"""7e1485b63e0011e7a0f0005056a52a46""",[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29705147}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29673929}]",history,"""LENIENT""",32.0,835714844.0,fasta,,,1495358483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-05-21 09:22:29.970811,19619.0,64.0
,,2017-05-22 09:34:39.218113,slurm_normal,1495445902.0,0,,1.0,main_w3_handler0,3121347,15904681,False,,1884148785,bam,10003042.roundup,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29713248}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29712480}]",history,"""LENIENT""",32.0,37030442.0,fasta,,38126584.0,1495445688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-05-22 09:38:24.662256,19619.0,214.0
,,2017-06-20 21:58:08.021205,slurm_normal,1497996087.0,0,,1.0,main_w3_handler0,3161297,16148418,False,,1570037456,bam,10227171.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30096926}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 30072626}]",history,"""LENIENT""",32.0,60497880.0,fasta,,38704378.0,1497995943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-06-20 22:01:33.349278,107747.0,144.0
,,2017-05-23 17:42:08.461540,slurm_normal,1495561455.0,0,,1.0,main_w4_handler1,3115245,15919517,False,,569002648,bam,10017407.roundup,slurm,,132112168.0,corral-repl,,,[],"""true""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29728140}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29705075}]",history,"""LENIENT""",32.0,835714844.0,fasta,,38112357.0,1495561345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-05-23 17:44:21.419284,106114.0,110.0
,,2017-05-23 18:05:20.967784,slurm_normal,1495562753.0,0,,1.0,main_w3_handler1,3115245,15919747,False,,186792944,bam,10017633.roundup,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29735912}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29705075}]",history,"""LENIENT""",32.0,835714844.0,fasta,,38112357.0,1495562737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-05-23 18:05:55.902602,106114.0,16.0
,,2017-05-23 18:44:14.288439,slurm_normal,1495565171.0,0,,1.0,main_w4_handler1,3115245,15920154,False,,567375247,bam,10017984.roundup,slurm,,132112168.0,corral-repl,,,[],"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29736606}]",,"""100000""","[""ALL_READS""]",,1,,"[{'src': 'hda', 'id': 29705076}]",history,"""LENIENT""",32.0,599480.0,fasta,,38112357.0,1495565068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/2.7.1.1,2.7.1.1,,2017-05-23 18:46:13.784818,106114.0,103.0
