create_time,destination_id,end_epoch,exit_code,file,file_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-10-27 19:57:49.982273,slurm_normal,1477600110.0,0,,,1.0,main_w4_handler0,2767374,14194167,False,,8406352.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4204476,,accession_number,"""fastqsanger""",32.0,,33757163.0,1477598312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 20:28:32.515009,87437.0,1798.0
2016-10-27 00:34:29.595303,slurm_normal,1477528903.0,0,,,1.0,main_w3_handler1,2870406,14184992,False,,8397757.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR349980,,accession_number,"""fastqsanger""",32.0,,33794160.0,1477528602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 00:41:48.741199,77250.0,301.0
2016-10-27 00:46:57.905630,slurm_normal,1477529370.0,0,,,1.0,main_w4_handler1,2696443,14185097,False,,8397826.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR899534,,accession_number,"""fastqsanger""",32.0,,33931367.0,1477529323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 00:49:35.835569,17910.0,47.0
2016-10-27 06:06:17.752888,slurm_normal,1477549220.0,0,,,1.0,main_w3_handler0,2857300,14186887,False,,8399635.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2753094,,accession_number,"""fastqsanger""",32.0,,33800028.0,1477548701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 06:20:22.470669,90946.0,519.0
2016-10-27 06:05:21.117635,slurm_normal,1477548689.0,0,,,1.0,main_w3_handler1,2857300,14186878,False,,8399573.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2753119,,accession_number,"""fastqsanger""",32.0,,33800028.0,1477548354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 06:11:38.557730,90946.0,335.0
2016-10-27 06:05:44.286900,slurm_normal,1477548733.0,0,,,1.0,main_w4_handler1,2857300,14186882,False,,8399577.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2753109,,accession_number,"""fastqsanger""",32.0,,33800028.0,1477548384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 06:12:17.327576,90946.0,349.0
2016-10-27 06:06:01.108023,slurm_normal,1477548809.0,0,,,1.0,main_w3_handler1,2857300,14186883,False,,8399586.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2753100,,accession_number,"""fastqsanger""",32.0,,33800028.0,1477548449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 06:13:44.211402,90946.0,360.0
2016-10-27 06:43:44.152770,slurm_normal,1477552634.0,0,,,1.0,main_w3_handler0,2870923,14187272,False,,8399954.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3064024,,accession_number,"""fasta""",32.0,,33934623.0,1477550655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 07:17:15.838697,,1979.0
2016-10-27 11:12:55.202420,slurm_normal,1477567106.0,0,,,1.0,main_w3_handler1,2869503,14189570,False,,8402007.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3943800,,accession_number,"""fastqsanger""",32.0,,33911690.0,1477566811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 11:18:28.329430,,295.0
2016-10-27 11:52:47.506904,slurm_normal,1477570135.0,0,,,1.0,main_w4_handler1,2869503,14189991,False,,8402417.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR935090,,accession_number,"""fastqsanger""",32.0,,33911690.0,1477569202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 12:08:58.524085,,933.0
2016-10-27 12:19:25.281768,slurm_normal,1477570980.0,0,432593119.0,sra,1.0,main_w4_handler1,2846309,14190244,False,,8402619.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d2f937b35510dcbb'}]",file,"""fastqsanger""",32.0,,33531153.0,1477570835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 12:23:03.386396,91783.0,145.0
2016-10-27 12:19:26.058324,slurm_normal,1477570979.0,0,401523837.0,sra,1.0,main_w3_handler0,2846309,14190246,False,,8402614.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f14885337b927b3'}]",file,"""fastqsanger""",32.0,,33531153.0,1477570807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 12:23:01.857237,91783.0,172.0
2016-10-27 12:23:45.001976,slurm_normal,1477571346.0,0,366467975.0,sra,1.0,main_w4_handler1,2846309,14190299,False,,8402667.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5420b0584a98033fb'}]",file,"""fastqsanger""",32.0,,33531153.0,1477571070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 12:29:10.730671,91783.0,276.0
2016-10-27 12:48:24.924056,slurm_normal,1477572812.0,0,,,1.0,main_w3_handler1,2869503,14190624,False,,8402889.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1023807,,accession_number,"""fastqsanger""",32.0,,33911690.0,1477572571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 12:53:35.403678,,241.0
2016-10-27 12:58:11.391100,slurm_normal,1477573364.0,0,,,1.0,main_w3_handler0,2869503,14190745,False,,8403037.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1023805,,accession_number,"""fastqsanger""",32.0,,33943468.0,1477573123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 13:02:49.014706,73178.0,241.0
2016-10-27 12:57:55.404082,slurm_normal,1477573353.0,0,,,1.0,main_w3_handler1,2869503,14190744,False,,8403032.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1023807,,accession_number,"""fastqsanger""",32.0,,33943468.0,1477573110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 13:02:36.940907,73178.0,243.0
2016-10-27 13:20:09.421799,slurm_normal,1477574681.0,0,804956786.0,sra,1.0,main_w4_handler0,2862128,14190984,False,,8403334.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fee86e99ac499a68'}]",file,"""fastqsanger""",32.0,,33941860.0,1477574448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 13:24:45.990200,92643.0,233.0
2016-10-27 18:36:05.316987,slurm_normal,1477595415.0,0,,,1.0,main_w3_handler0,2871619,14193543,False,,8405805.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647674,,accession_number,"""fastqsanger""",32.0,,33948928.0,1477593410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 19:10:18.000702,7936.0,2005.0
2016-10-27 16:31:45.855160,slurm_normal,1477586182.0,0,934922546.0,sra,1.0,main_w3_handler0,2619761,14192626,False,,8404959.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfedf168970c9375'}]",file,"""fastqsanger""",32.0,,33925567.0,1477585941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 16:36:23.641445,79746.0,241.0
2016-10-27 16:04:26.266448,slurm_normal,1477584601.0,0,653903599.0,sra,1.0,main_w3_handler0,2871679,14192425,False,,8404764.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f90cff577235b9f2'}]",file,"""fastqsanger""",32.0,,33897461.0,1477584300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 16:10:04.317388,92028.0,301.0
2016-10-27 15:48:04.876623,slurm_normal,1477584301.0,0,7035859797.0,sra,1.0,main_w4_handler0,2767374,14192286,False,,8404626.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e70a83b6f03695b'}]",file,"""fastqsanger""",32.0,,33757163.0,1477583330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 16:05:03.021698,87437.0,971.0
2016-10-27 16:03:44.752828,slurm_normal,1477584494.0,0,563259224.0,sra,1.0,main_w3_handler0,2871679,14192405,False,,8404762.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3c42671aeabbf6f'}]",file,"""fastqsanger""",32.0,,33897461.0,1477584268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 16:08:17.839347,92028.0,226.0
2016-10-26 04:02:42.143309,slurm_normal,1477455839.0,0,,,1.0,main_w4_handler1,2173708,14175232,False,,8387937.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR647674,,accession_number,"""fastqsanger""",32.0,,33898967.0,1477454593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-26 04:24:01.412803,58242.0,1246.0
2016-10-26 08:52:00.660463,slurm_normal,1477472332.0,0,,,1.0,main_w3_handler0,2806047,14177588,False,,8389994.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR390202,,accession_number,"""fastqsanger""",32.0,,32659853.0,1477471987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-26 08:58:54.632932,,345.0
2016-11-01 21:42:04.752224,slurm_normal,1478038102.0,0,1894431633.0,sra,1.0,main_w3_handler1,2799332,14228088,False,,8437998.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6ce8bc6406ca04c'}]",file,"""fasta""",32.0,,33257250.0,1478037715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-11-01 22:08:27.601470,88883.0,387.0
2016-10-27 16:31:25.031227,slurm_normal,1477586019.0,0,645361701.0,sra,1.0,main_w3_handler1,2619761,14192625,False,,8404958.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e9ec97ddfd4ca19c'}]",file,"""fastqsanger""",32.0,,33925567.0,1477585917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-27 16:33:41.743463,79746.0,102.0
2016-10-26 09:57:35.138359,slurm_normal,1477477028.0,0,,,1.0,main_w3_handler0,2866621,14178569,False,,8391039.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2051021,,accession_number,"""fastqsanger""",32.0,,33872843.0,1477475988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-26 10:19:09.745114,92915.0,1040.0
2016-10-28 20:38:53.732450,slurm_normal,1477689150.0,0,,,1.0,main_w4_handler0,2873416,14202984,False,,8414358.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1976656,,accession_number,"""fastqsanger""",32.0,,33969650.0,1477689086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-28 21:12:34.597145,72450.0,64.0
2016-10-28 20:07:03.339973,slurm_normal,1477689042.0,0,,,1.0,main_w4_handler1,2871999,14202813,False,,8414229.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2984031,,accession_number,"""fastqsanger""",32.0,,33952463.0,1477687559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-28 21:10:50.164865,93217.0,1483.0
2016-10-28 20:01:53.335463,slurm_normal,1477690590.0,0,,,1.0,main_w3_handler0,2871876,14202773,False,,8414217.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2163398,,accession_number,"""fastqsanger""",32.0,,33947225.0,1477687459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-28 21:36:34.332711,74690.0,3131.0
2016-10-28 21:47:30.981667,slurm_normal,1477693544.0,0,,,1.0,main_w3_handler0,2873416,14203404,False,,8414668.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1976679,,accession_number,"""fastqsanger""",32.0,,33969650.0,1477693395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-28 22:25:51.280232,72450.0,149.0
2016-10-29 03:40:17.230084,slurm_normal,1477712511.0,0,,,1.0,main_w3_handler1,2818240,14204319,False,,8415956.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1105672,,accession_number,"""fastqsanger""",32.0,,33408408.0,1477712453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 03:41:54.712137,75603.0,58.0
2016-10-29 05:55:47.452011,slurm_normal,1477720902.0,0,,,1.0,main_w4_handler1,2870009,14204638,False,,8416276.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1021804,,accession_number,"""fastqsanger""",32.0,,33894491.0,1477720585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 06:01:45.534239,42232.0,317.0
2016-10-29 05:58:45.444576,slurm_normal,1477721198.0,0,,,1.0,main_w4_handler0,2870009,14204643,False,,8416281.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1021808,,accession_number,"""fastqsanger""",32.0,,33894491.0,1477720799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 06:06:39.808535,42232.0,399.0
2016-10-29 13:33:40.714289,slurm_normal,1477748287.0,0,,,1.0,main_w4_handler1,2873812,14205509,False,,8417080.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4240788,,accession_number,"""fastqsanger""",32.0,,33976299.0,1477748080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 13:38:09.722833,93307.0,207.0
2016-10-29 18:31:44.849927,slurm_normal,1477765966.0,0,,,1.0,main_w3_handler0,2874076,14206582,False,,8418071.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3560950,,accession_number,"""fastqsanger""",32.0,,33488494.0,1477765939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 18:32:47.698934,91519.0,27.0
2016-10-29 19:58:07.602852,slurm_normal,1477771288.0,0,,,1.0,main_w3_handler1,2874039,14206780,False,,8418237.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR167698,,accession_number,"""fastqsanger""",32.0,,33953042.0,1477771123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 20:01:30.679456,93224.0,165.0
2016-10-29 19:58:21.327132,slurm_normal,1477771296.0,0,,,1.0,main_w3_handler1,2874039,14206781,False,,8418240.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR167699,,accession_number,"""fastqsanger""",32.0,,33953042.0,1477771135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 20:01:37.792543,93224.0,161.0
2016-10-29 19:58:48.226362,slurm_normal,1477771416.0,0,,,1.0,main_w4_handler1,2874039,14206783,False,,8418242.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3222449,,accession_number,"""fastqsanger""",32.0,,33953042.0,1477771163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 20:03:37.751159,93224.0,253.0
2016-10-29 19:58:37.332859,slurm_normal,1477771399.0,0,,,1.0,main_w4_handler0,2874039,14206782,False,,8418243.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3222448,,accession_number,"""fastqsanger""",32.0,,33953042.0,1477771173.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 20:03:21.191113,93224.0,226.0
2016-10-29 21:16:26.767609,slurm_normal,1477776232.0,0,,,1.0,main_w4_handler1,2857940,14207047,False,,8418497.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR166306,,accession_number,"""fastqsanger""",32.0,,33953055.0,1477775815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 21:23:56.738738,92359.0,417.0
2016-10-29 21:16:59.668920,slurm_normal,1477776324.0,0,,,1.0,main_w4_handler0,2857940,14207059,False,,8418510.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR166308,,accession_number,"""fastqsanger""",32.0,,33953055.0,1477775898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 21:25:27.659029,92359.0,426.0
2016-10-29 21:11:50.471878,slurm_normal,1477775869.0,0,,,1.0,main_w4_handler1,2857940,14207032,False,,8418475.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR166316,,accession_number,"""fastqsanger""",32.0,,33953055.0,1477775543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 21:17:52.544178,92359.0,326.0
2016-10-29 21:17:19.134901,slurm_normal,1477776601.0,0,,,1.0,main_w3_handler0,2857940,14207063,False,,8418555.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR166309,,accession_number,"""fastqsanger""",32.0,,33953055.0,1477776266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 21:30:03.470198,92359.0,335.0
2016-10-29 21:16:41.558225,slurm_normal,1477776284.0,0,,,1.0,main_w4_handler0,2857940,14207048,False,,8418500.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR166307,,accession_number,"""fastqsanger""",32.0,,33953055.0,1477775830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 21:24:45.395578,92359.0,454.0
2016-10-29 21:17:32.225797,slurm_normal,1477776815.0,0,,,1.0,main_w4_handler0,2857940,14207064,False,,8418558.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR166310,,accession_number,"""fastqsanger""",32.0,,33953055.0,1477776310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 21:33:37.127226,92359.0,505.0
2016-10-29 21:13:29.490600,slurm_normal,1477776324.0,0,,,1.0,main_w4_handler1,2857940,14207039,False,,8418484.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR166302,,accession_number,"""fastqsanger""",32.0,,33953055.0,1477775636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 21:25:25.913971,92359.0,688.0
2016-10-29 21:16:07.512689,slurm_normal,1477776689.0,0,,,1.0,main_w4_handler0,2857940,14207045,False,,8418490.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR166305,,accession_number,"""fastqsanger""",32.0,,33953055.0,1477775794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 21:31:31.101656,92359.0,895.0
2016-10-29 21:15:47.200160,slurm_normal,1477776826.0,0,,,1.0,main_w3_handler0,2857940,14207044,False,,8418498.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR166304,,accession_number,"""fastqsanger""",32.0,,33953055.0,1477775821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 21:33:49.268473,92359.0,1005.0
2016-10-29 21:17:57.092154,slurm_normal,1477776877.0,0,,,1.0,main_w3_handler0,2857940,14207073,False,,8418559.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR166311,,accession_number,"""fastqsanger""",32.0,,33953055.0,1477776357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 21:34:39.719734,92359.0,520.0
2016-10-29 21:08:25.529415,slurm_normal,1477777777.0,0,,,1.0,main_w3_handler0,2872054,14207017,False,,8418453.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR059357,,accession_number,"""fastqsanger""",32.0,,33953089.0,1477775342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/2.7.0.1,2.7.0.1,,2016-10-29 21:49:38.506300,93225.0,2435.0
