bams,bams1,bams10,bams10_filetype,bams11,bams11_filetype,bams12,bams12_filetype,bams13,bams13_filetype,bams14,bams14_filetype,bams15,bams15_filetype,bams16,bams16_filetype,bams17,bams17_filetype,bams18,bams18_filetype,bams19,bams19_filetype,bams1_filetype,bams2,bams20,bams20_filetype,bams21,bams21_filetype,bams22,bams22_filetype,bams23,bams23_filetype,bams24,bams24_filetype,bams25,bams25_filetype,bams26,bams26_filetype,bams27,bams27_filetype,bams28,bams28_filetype,bams29,bams29_filetype,bams2_filetype,bams3,bams30,bams30_filetype,bams31,bams31_filetype,bams32,bams32_filetype,bams33,bams33_filetype,bams34,bams34_filetype,bams35,bams35_filetype,bams36,bams36_filetype,bams37,bams37_filetype,bams38,bams38_filetype,bams39,bams39_filetype,bams3_filetype,bams4,bams40,bams40_filetype,bams41,bams41_filetype,bams42,bams42_filetype,bams43,bams43_filetype,bams44,bams44_filetype,bams45,bams45_filetype,bams46,bams46_filetype,bams47,bams47_filetype,bams48,bams48_filetype,bams49,bams49_filetype,bams4_filetype,bams5,bams50,bams50_filetype,bams51,bams51_filetype,bams52,bams52_filetype,bams53,bams53_filetype,bams54,bams54_filetype,bams55,bams55_filetype,bams56,bams56_filetype,bams57,bams57_filetype,bams58,bams58_filetype,bams59,bams59_filetype,bams5_filetype,bams6,bams60,bams60_filetype,bams61,bams61_filetype,bams62,bams62_filetype,bams6_filetype,bams7,bams7_filetype,bams8,bams8_filetype,bams9,bams9_filetype,bams_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bams.values,parameters.chromInfo,parameters.dbkey,parameters.duplicate,parameters.failed,parameters.input.values,parameters.overlap,parameters.proper,parameters.q,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
405218070,405218070,,,,,,,,,,,,,,,,,,,,,bam,433418716.0,,,,,,,,,,,,,,,,,,,,,bam,349925558.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-04-05 10:57:06.086470,slurm_normal,1491390202.0,0,1.0,main_w4_handler1,2806818,15493578,False,,2333457,bed,9621332.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333297}, {'src': 'hda', 'id': 26333324}, {'src': 'hda', 'id': 26333327}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 29081307}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,37123422.0,1491389874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-04-05 11:03:36.016798,89286.0,328.0
331189298,331189298,,,,,,,,,,,,,,,,,,,,,bam,431803935.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-06 10:51:09.499121,slurm_normal,1488798150.0,0,1.0,main_w4_handler0,3019460,15218182,False,,1594004,bed,9367165.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28625168}, {'src': 'hda', 'id': 28625162}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 28635767}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36444096.0,1488797484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-06 11:02:33.586103,78967.0,666.0
656385240,656385240,,,,,,,,,,,,,,,,,,,,,bam,577992098.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-06 11:28:18.751855,slurm_normal,1488800493.0,0,1.0,main_w3_handler0,3019460,15218621,False,,1568527,bed,9367513.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28625156}, {'src': 'hda', 'id': 28625175}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 28636422}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36444096.0,1488799701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-06 11:41:37.073439,78967.0,792.0
431803935,431803935,,,,,,,,,,,,,,,,,,,,,bam,550162491.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-06 11:28:37.013550,slurm_normal,1488800403.0,0,1.0,main_w3_handler1,3019460,15218624,False,,1553885,bed,9367515.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 28625162}, {'src': 'hda', 'id': 28625179}]","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""false""","[{'src': 'hda', 'id': 28635881}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36444096.0,1488799720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-06 11:40:06.079500,78967.0,683.0
346622774,346622774,,,,,,,,,,,,,,,,,,,,,bam,358188731.0,,,,,,,,,,,,,,,,,,,,,bam,370747025.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-08 13:43:24.802331,slurm_normal,1488980620.0,0,1.0,main_w3_handler1,2806818,15243075,False,,2453,bed,9390302.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333340}, {'src': 'hda', 'id': 26333349}, {'src': 'hda', 'id': 26333357}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28678354}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36509631.0,1488980610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-08 13:43:43.339868,89286.0,10.0
346622774,346622774,,,,,,,,,,,,,,,,,,,,,bam,358188731.0,,,,,,,,,,,,,,,,,,,,,bam,370747025.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-08 14:16:01.871946,slurm_normal,1488982579.0,0,1.0,main_w3_handler0,2806818,15243293,False,,3843,bed,9390422.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333340}, {'src': 'hda', 'id': 26333349}, {'src': 'hda', 'id': 26333357}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28678667}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36510495.0,1488982567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-08 14:16:21.257072,89286.0,12.0
346622774,346622774,,,,,,,,,,,,,,,,,,,,,bam,358188731.0,,,,,,,,,,,,,,,,,,,,,bam,370747025.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-08 16:38:11.573292,slurm_normal,1488991106.0,0,1.0,main_w3_handler0,2806818,15244501,False,,10362,bed,9391065.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333340}, {'src': 'hda', 'id': 26333349}, {'src': 'hda', 'id': 26333357}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28680267}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36510495.0,1488991095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-08 16:38:28.451259,89286.0,11.0
432229334,432229334,,,,,,,,,,,,,,,,,,,,,bam,343831419.0,,,,,,,,,,,,,,,,,,,,,bam,434934243.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-08 17:08:48.223946,slurm_normal,1488992944.0,0,1.0,main_w3_handler0,2806818,15244702,False,,10362,bed,9391204.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333330}, {'src': 'hda', 'id': 26333336}, {'src': 'hda', 'id': 26333337}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28680267}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36510495.0,1488992931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-08 17:09:05.777512,89286.0,13.0
432229334,432229334,,,,,,,,,,,,,,,,,,,,,bam,343831419.0,,,,,,,,,,,,,,,,,,,,,bam,434934243.0,,,,,,,,,,,,,,,,,,,,,bam,346622774.0,,,,,,,,,,,,,,,,,,,,,bam,358188731.0,,,,,,,,,,,,,,,,,,,,,bam,370747025.0,,,,,,,bam,,,,,,,bam,,,2017-03-08 17:10:12.743202,slurm_normal,1488993031.0,0,1.0,main_w3_handler0,2806818,15244714,False,,10362,bed,9391210.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333330}, {'src': 'hda', 'id': 26333336}, {'src': 'hda', 'id': 26333337}, {'src': 'hda', 'id': 26333340}, {'src': 'hda', 'id': 26333349}, {'src': 'hda', 'id': 26333357}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28680267}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36510495.0,1488993017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-08 17:10:34.435297,89286.0,14.0
4198683436,4198683436,,,,,,,,,,,,,,,,,,,,,bam,4146010795.0,,,,,,,,,,,,,,,,,,,,,bam,3894318548.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-08 18:00:04.434370,slurm_normal,1488996034.0,0,1.0,main_w3_handler0,2802843,15245116,False,,10362,bed,9391462.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26277882}, {'src': 'hda', 'id': 26277883}, {'src': 'hda', 'id': 26277884}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28681125}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36515686.0,1488996009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-08 18:00:36.404892,89095.0,25.0
4198683436,4198683436,,,,,,,,,,,,,,,,,,,,,bam,4146010795.0,,,,,,,,,,,,,,,,,,,,,bam,3894318548.0,,,,,,,,,,,,,,,,,,,,,bam,3828213534.0,,,,,,,,,,,,,,,,,,,,,bam,3692669359.0,,,,,,,,,,,,,,,,,,,,,bam,3704331389.0,,,,,,,bam,,,,,,,bam,,,2017-03-08 18:01:56.586333,slurm_normal,1488996146.0,0,1.0,main_w3_handler0,2802843,15245145,False,,10362,bed,9391477.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26277882}, {'src': 'hda', 'id': 26277883}, {'src': 'hda', 'id': 26277884}, {'src': 'hda', 'id': 26277885}, {'src': 'hda', 'id': 26277886}, {'src': 'hda', 'id': 26277887}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28681125}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36515686.0,1488996121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-08 18:02:29.659531,89095.0,25.0
237810634,237810634,,,,,,,,,,,,,,,,,,,,,bam,234991715.0,,,,,,,,,,,,,,,,,,,,,bam,250664658.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-09 09:40:50.340867,slurm_normal,1489052463.0,0,1.0,main_w3_handler1,2808912,15251606,False,,10362,bed,9397868.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26341396}, {'src': 'hda', 'id': 26342247}, {'src': 'hda', 'id': 26342251}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28681843}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36527237.0,1489052454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-09 09:41:05.651758,89381.0,9.0
346622774,346622774,,,,,,,,,,,,,,,,,,,,,bam,358188731.0,,,,,,,,,,,,,,,,,,,,,bam,370747025.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-09 11:12:15.597127,slurm_normal,1489058060.0,0,1.0,main_w4_handler1,2806818,15252223,False,,665055,bed,9398434.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333340}, {'src': 'hda', 'id': 26333349}, {'src': 'hda', 'id': 26333357}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28693213}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36528480.0,1489057939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-09 11:14:22.401012,89286.0,121.0
432229334,432229334,,,,,,,,,,,,,,,,,,,,,bam,343831419.0,,,,,,,,,,,,,,,,,,,,,bam,434934243.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-09 11:39:24.820699,slurm_normal,1489059686.0,0,1.0,main_w4_handler1,2806818,15252389,False,,627593,bed,9398594.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333330}, {'src': 'hda', 'id': 26333336}, {'src': 'hda', 'id': 26333337}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28693487}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36528480.0,1489059570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-09 11:41:29.732331,89286.0,116.0
405218070,405218070,,,,,,,,,,,,,,,,,,,,,bam,433418716.0,,,,,,,,,,,,,,,,,,,,,bam,349925558.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-09 12:03:07.952410,slurm_normal,1489061343.0,0,1.0,main_w4_handler1,2806818,15252548,False,,2333457,bed,9398750.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333297}, {'src': 'hda', 'id': 26333324}, {'src': 'hda', 'id': 26333327}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28693791}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36528480.0,1489060993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-09 12:09:06.964674,89286.0,350.0
405218070,405218070,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-09 12:51:37.491843,slurm_normal,1489063985.0,0,1.0,main_w3_handler0,2806818,15252978,False,,1452707,bed,9399146.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333297}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28694393}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36528480.0,1489063913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-09 12:53:07.374315,89286.0,72.0
405218070,405218070,,,,,,,,,,,,,,,,,,,,,bam,433418716.0,,,,,,,,,,,,,,,,,,,,,bam,349925558.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-09 12:19:47.842878,slurm_normal,1489062064.0,0,1.0,main_w3_handler1,2806818,15252654,False,,546914,bed,9398837.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333297}, {'src': 'hda', 'id': 26333324}, {'src': 'hda', 'id': 26333327}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28693923}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36528480.0,1489061991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-09 12:21:06.520548,89286.0,73.0
405218070,405218070,,,,,,,,,,,,,,,,,,,,,bam,433418716.0,,,,,,,,,,,,,,,,,,,,,bam,349925558.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-09 12:29:02.755104,slurm_normal,1489062695.0,0,1.0,main_w3_handler0,2806818,15252738,False,,862484,bed,9398924.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333297}, {'src': 'hda', 'id': 26333324}, {'src': 'hda', 'id': 26333327}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28694027}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36528480.0,1489062557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-09 12:31:36.968808,89286.0,138.0
370747025,370747025,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-09 13:01:05.197543,slurm_normal,1489064517.0,0,1.0,main_w4_handler1,2806818,15253037,False,,643502,bed,9399200.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333357}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28694478}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36528480.0,1489064476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-09 13:02:00.283578,89286.0,41.0
405218070,405218070,,,,,,,,,,,,,,,,,,,,,bam,433418716.0,,,,,,,,,,,,,,,,,,,,,bam,349925558.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-09 12:41:54.974363,slurm_normal,1489063583.0,0,1.0,main_w4_handler1,2806818,15252904,False,,1937489,bed,9399078.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26333297}, {'src': 'hda', 'id': 26333324}, {'src': 'hda', 'id': 26333327}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28694283}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36528480.0,1489063319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-09 12:46:25.561434,89286.0,264.0
2001452695,2001452695,,,,,,,,,,,,,,,,,,,,,bam,1960288142.0,,,,,,,,,,,,,,,,,,,,,bam,1964347033.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-09 13:34:52.104348,slurm_normal,1489066512.0,0,1.0,main_w3_handler0,2804823,15253359,False,,10362,bed,9399453.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26298336}, {'src': 'hda', 'id': 26348226}, {'src': 'hda', 'id': 26348228}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28694920}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36531239.0,1489066496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-09 13:35:16.813018,89184.0,16.0
1960288142,1960288142,,,,,,,,,,,,,,,,,,,,,bam,1964347033.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-09 13:51:52.870182,slurm_normal,1489067529.0,0,1.0,main_w4_handler0,2804823,15253511,False,,10362,bed,9399596.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26348226}, {'src': 'hda', 'id': 26348228}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28694920}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36531239.0,1489067517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-09 13:52:10.206132,89184.0,12.0
2001452695,2001452695,,,,,,,,,,,,,,,,,,,,,bam,1960288142.0,,,,,,,,,,,,,,,,,,,,,bam,1964347033.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-09 13:53:53.534559,slurm_normal,1489067658.0,0,1.0,main_w3_handler0,2804823,15253541,False,,10362,bed,9399619.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26298336}, {'src': 'hda', 'id': 26348226}, {'src': 'hda', 'id': 26348228}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28694920}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36531239.0,1489067637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-09 13:54:19.978268,89184.0,21.0
2134413835,2134413835,,,,,,,,,,,,,,,,,,,,,bam,1842951844.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-09 14:32:56.123360,slurm_normal,1489070011.0,0,1.0,main_w3_handler0,2804823,15253957,False,,10362,bed,9399972.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26298321}, {'src': 'hda', 'id': 26298322}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28694920}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36531239.0,1489069978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-09 14:33:33.985431,89184.0,33.0
3828213534,3828213534,,,,,,,,,,,,,,,,,,,,,bam,3692669359.0,,,,,,,,,,,,,,,,,,,,,bam,3704331389.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-09 14:40:52.947995,slurm_normal,1489070480.0,0,1.0,main_w3_handler1,2802843,15254020,False,,10362,bed,9400025.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26277885}, {'src': 'hda', 'id': 26277886}, {'src': 'hda', 'id': 26277887}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28681125}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36532573.0,1489070457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-09 14:41:21.487687,89095.0,23.0
4198683436,4198683436,,,,,,,,,,,,,,,,,,,,,bam,4146010795.0,,,,,,,,,,,,,,,,,,,,,bam,3894318548.0,,,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bam,,,2017-03-09 15:24:10.658421,slurm_normal,1489073079.0,0,1.0,main_w3_handler1,2802843,15254562,False,,10362,bed,9400552.roundup,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 26277882}, {'src': 'hda', 'id': 26277883}, {'src': 'hda', 'id': 26277884}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","[{'src': 'hda', 'id': 28681125}]","""1e-09""","""false""","""0""","""false""","""false""","""""",32.0,,36532573.0,1489073058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,2.24.0,,2017-03-09 15:24:43.736440,89095.0,21.0
