chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_sam,input_sam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.clipping_action,parameters.clipping_attribute,parameters.dbkey,parameters.include_non_pf_reads,parameters.include_non_primary_alignments,parameters.input_sam,parameters.input_sam.values,parameters.input_sam|__identifier__,parameters.interleave,parameters.output_per_read_group_selector,parameters.output_per_rg,parameters.re_reverse,parameters.read1_max_bases_to_write,parameters.read1_trim,parameters.read2_max_bases_to_write,parameters.read2_trim,parameters.single_paired_end_type.__current_case__,parameters.single_paired_end_type.read2_max_bases_to_write,parameters.single_paired_end_type.read2_trim,parameters.single_paired_end_type.single_paired_end_type_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-02-22 22:05:57.235955,slurm_normal_single_16gb,1424642823.0,0,,1.0,main_w1_handler0,2213486,8788332,False,,367669271,sam,2871725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",18605016,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,20622561.0,1424642775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-02-22 22:07:04.833053,58724.0,48.0
,,2015-08-26 21:51:52.627222,slurm_normal_16gb,1440626106.0,0,,1.0,main_w1_handler1,2420636,10206939,False,,1835914699,sam,4476644.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20919599,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,24821350.0,1440625933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-08-26 21:55:11.612705,,173.0
,,2014-11-20 04:13:36.975149,slurm_normal_single_16gb,1416460047.0,0,,1.0,main_w2_handler0,2096047,8208044,False,,2014588029,sam,2062671.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""""","""""","""Saccharomyces_cerevisiae_S288C_SGD2010""","""True""","""True""",17614890,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,18383414.0,1416459829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-11-20 05:07:33.166042,55591.0,218.0
,,2016-10-12 22:06:32.655853,slurm_normal_16gb,1476313233.0,0,,1.0,main_w4_handler1,2436463,14067612,False,,1099735582,sam,8285370.roundup,slurm,,132112168.0,corral-repl,,"""2195225e90c811e6a8c6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54cfdc0c913728322'}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,33576957.0,1476312969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-10-12 23:00:37.363209,69128.0,264.0
,,2016-09-25 00:30:54.912769,slurm_normal_16gb,1474769482.0,0,,1.0,main_w4_handler0,2820669,13934187,False,,1597868186,sam,8156958.roundup,slurm,,132112168.0,corral-repl,,"""4d31d0de82b711e68162005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a80b64267ca50965'}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,32967606.0,1474769204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-09-25 02:11:23.553889,90219.0,278.0
,,2014-10-07 08:52:07.723562,roundup_single,1412711754.0,0,,1.0,main_w1_handler1,2072324,7940077,False,,48102091,sam,1921018,slurm,,16332532.0,corral-repl,,"""34658e904dff11e4ad4c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",17159520,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,2.0,,17109453.0,1412711739.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-10-07 19:55:56.556043,53305.0,15.0
,,2015-12-18 06:22:33.739533,slurm_normal_16gb,1450420172.0,0,,1.0,main_w1_handler1,2218157,11219163,False,,437534006,sam,5494385.roundup,slurm,,132112168.0,corral-repl,,"""b4a64178a54f11e5a8f7005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",22516214,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,26810802.0,1450420083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-12-18 06:29:36.592478,58641.0,89.0
,,2014-10-03 09:52:48.046898,roundup_single,1412330000.0,0,,1.0,main_w1_handler0,2062691,7923316,False,,4840152,sam,1903063,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",17131267,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,17147321.0,1412329995.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-10-03 09:53:21.221964,22751.0,5.0
,,2016-10-12 22:06:40.876930,slurm_normal_16gb,1476316886.0,0,,1.0,main_w3_handler1,2436463,14067628,False,,373865846,sam,8285602.roundup,slurm,,132112168.0,corral-repl,,"""2195225e90c811e6a8c6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f580df9c0bb9bcc1'}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,33576957.0,1476316794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-10-13 00:01:27.199258,69128.0,92.0
,,2015-07-21 18:23:51.833057,slurm_normal_16gb,1437503094.0,0,,1.0,main_w2_handler0,2351880,9931720,False,,54933028,bam,4217931.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""""","""hg19""","""False""","""False""",20095803,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,23753291.0,1437503055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-07-21 18:24:58.654615,,39.0
,,2015-05-19 12:49:38.243477,slurm_normal_16gb,1432039816.0,0,,1.0,main_w1_handler0,2310999,9495242,False,,3765862,sam,3817420.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",19753140,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,23152293.0,1432039812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-05-19 12:50:22.166044,63631.0,4.0
,,2015-04-02 13:29:34.226236,slurm_normal_64gb,1427993752.0,0,,1.0,main_w1_handler1,2257806,9124079,False,,11181968,bam,3410158,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""""","""""","""mm10""","""False""","""False""",19122030,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,22029521.0,1427993745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-04-02 16:55:55.840869,53665.0,7.0
,,2015-02-13 06:13:11.404810,slurm_normal_single_16gb,1423808065.0,0,,1.0,main_w1_handler0,2203091,8718363,False,,949898943,sam,2745750.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""True""","""False""",18490890,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,21235243.0,1423808010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-02-13 06:14:28.064574,32528.0,55.0
,,2016-04-23 18:38:31.448758,slurm_normal_16gb,1461436732.0,0,,1.0,main_w1_handler1,2681377,12583304,False,,50703,bam,6785823.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bcdec857614a90f5'}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,29053627.0,1461436727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-04-23 18:38:53.649188,80469.0,5.0
,,2015-02-11 02:59:48.514514,slurm_normal_single_16gb,1423624023.0,0,,1.0,main_w1_handler1,2201975,8699956,False,,1083244952,bam,2712338.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""""","""""","""mm10""","""False""","""False""",18470664,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,21163286.0,1423623610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-02-11 03:07:06.500684,38484.0,413.0
,,2015-08-22 03:39:09.332948,slurm_normal_16gb,1440214784.0,0,,1.0,main_w1_handler0,2372148,10170724,False,,34480673,sam,4439790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20859808,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,23913596.0,1440214776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-08-22 03:39:46.760585,31180.0,8.0
,,2014-11-18 06:53:27.178131,slurm_normal_single_16gb,1416293932.0,0,,1.0,main_w1_handler1,2096047,8191138,False,,2035337886,sam,242889.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""""","""""","""Saccharomyces_cerevisiae_S288C_SGD2010""","""False""","""False""",17588225,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,2.0,,18383414.0,1416293614.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-11-18 06:58:55.983930,55591.0,318.0
,,2015-11-14 07:38:01.388246,slurm_normal_16gb,1447488761.0,0,,1.0,main_w2_handler1,2470426,10901874,False,,697070563,bam,5155757.roundup,slurm,,132112168.0,corral-repl,,"""a0e19ec08aa211e5bceb005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""""","""hg19""","""False""","""False""",22002663,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,26280204.0,1447488558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-11-14 08:12:44.352699,50053.0,203.0
,,2015-06-04 15:32:34.633545,slurm_normal_16gb,1433432130.0,0,,1.0,main_w2_handler1,2310999,9598332,False,,2565153,sam,3909648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",19914582,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,23152293.0,1433431997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-06-04 15:36:03.330101,63631.0,133.0
,,2017-06-21 03:01:30.371550,slurm_normal,1498019702.0,0,,1.0,main_w3_handler0,2436463,16149920,False,,430341053,sam,10229127.roundup,slurm,,132112168.0,corral-repl,,"""e6944d16562d11e799b6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 30105757}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,,1498019637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-06-21 04:35:05.681690,69128.0,65.0
,,2015-04-12 20:48:41.474544,slurm_normal_16gb,1428872257.0,0,,1.0,main_w2_handler0,2251229,9210128,False,,1281735,sam,3491846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",19252269,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,21182977.0,1428872254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-04-12 20:57:42.556561,38914.0,3.0
,,2015-03-10 09:09:47.335499,slurm_normal_single_16gb,1425981041.0,0,,1.0,main_w1_handler1,2231975,8905448,False,,913538767,sam,3087590.roundup,slurm,,132112168.0,corral-repl,,"""2d66d8aec70511e4ab95005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",18799272,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,21334496.0,1425980885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-03-10 09:50:45.881808,42675.0,156.0
,,2015-07-19 20:47:00.588219,slurm_normal_16gb,1437339247.0,0,,1.0,main_w1_handler2,2380867,9909810,False,,122321067,sam,4198221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""""","""hg19""","""False""","""False""",20423791,,"""Lemon_TTAGGC_L008_R1_001.fastq""",,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,24204305.0,1437339226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-07-19 20:54:08.535345,50969.0,21.0
,,2014-11-03 16:47:06.172951,rodeo_normal,1415033245.0,0,,1.0,main_w2_handler1,2086813,8091343,False,,436924,sam,115979.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",17412238,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,2.0,,17319183.0,1415033241.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-11-03 16:47:32.715538,31180.0,4.0
,,2016-12-14 12:09:37.324056,slurm_normal,1481717492.0,0,,1.0,main_w3_handler1,2928529,14574126,False,,1170729533,bam,8753463.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 27630566}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,34651351.0,1481717384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-12-14 12:11:33.497534,78047.0,108.0
19.0,len,2017-02-15 22:04:09.232412,slurm_normal,1487198789.0,0,,1.0,main_w4_handler0,2994202,15050804,False,,5645106432,bam,9206483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/842/dataset_18842081.dat""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 28334488}]",,,"""per_read_group""",,"""false""","""""","""""",,,1,,,paired,32.0,,35898807.0,1487196254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-02-15 22:46:31.989931,68413.0,2535.0
,,2014-10-20 11:19:50.074373,rodeo_normal,1413804068.0,0,,1.0,main_w2_handler1,1930939,8008755,False,,325824437,sam,45497.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",17281681,,,,"""per_sam_file""",,"""True""","""25""","""1""",,,0,,,single,2.0,,17423521.0,1413804022.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-10-20 11:21:12.372811,46448.0,46.0
,,2017-06-21 02:49:06.848455,slurm_normal,1498020787.0,0,,1.0,main_w3_handler0,2436463,16149806,False,,65836312,sam,10229175.roundup,slurm,,132112168.0,corral-repl,,"""2c7fc636562c11e7a2ec005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 30105620}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,,1498020742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-06-21 04:53:10.070754,69128.0,45.0
,,2015-08-06 14:38:58.868696,slurm_normal_16gb,1438873431.0,0,,1.0,main_w1_handler1,2260532,10072905,False,,87188883,bam,4351003.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20651872,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,24381264.0,1438873373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-08-06 15:03:54.508897,29285.0,58.0
,,2015-12-19 21:14:29.621005,slurm_normal_16gb,1450560593.0,0,,1.0,main_w1_handler1,2218157,11249745,False,,1026624571,sam,5527513.roundup,slurm,,132112168.0,corral-repl,,"""78ca7b46a69511e583a4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",22554849,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,26810802.0,1450560420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-12-19 21:29:59.525773,58641.0,173.0
,,2015-03-12 09:23:44.687655,slurm_normal_single_16gb,1426157800.0,0,,1.0,main_w2_handler1,2235204,8924869,False,,1380020047,sam,3126148.roundup,slurm,,132112168.0,corral-repl,,"""778b11c6c89911e48a32005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",18827244,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,21577819.0,1426157583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-03-12 10:56:45.621951,42675.0,217.0
,,2015-11-06 17:24:38.029823,slurm_normal_16gb,1446831591.0,0,,1.0,main_w2_handler1,2470426,10837077,False,,631324843,bam,5091737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""""","""""","""hg19""","""False""","""False""",21904005,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,26141852.0,1446831086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-11-06 17:39:58.075516,50053.0,505.0
,,2015-03-01 00:28:43.883982,slurm_normal_single_16gb,1425169751.0,0,,1.0,main_w1_handler0,2219539,8835215,False,,2640374,bam,2957704.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/oryCun2.len""","""""","""""","""oryCun2""","""False""","""False""",18680894,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,21513143.0,1425169747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-03-01 00:29:14.262335,60216.0,4.0
,,2015-08-03 16:32:18.177979,slurm_normal_16gb,1438620555.0,0,,1.0,main_w2_handler0,2260532,10056011,False,,2366363,bam,4335344.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20617618,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,24381264.0,1438620541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-08-03 16:49:20.362525,29285.0,14.0
,,2017-06-22 18:17:49.987578,slurm_normal,1498159860.0,0,,1.0,main_w3_handler1,2820669,16167305,False,,13166882,sam,10245013.roundup,slurm,,132112168.0,corral-repl,,"""10e14660577711e7a5a3005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 30131188}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,,1498159841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-06-22 19:31:02.728015,90219.0,19.0
,,2017-12-12 18:46:30.498016,slurm_normal,1513105171.0,0,,1.0,main_w3_handler1,3320786,17787961,False,,287638744,bam,11856858,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 32881089}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,41862825.0,1513105142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-12-12 18:59:33.717641,111139.0,29.0
,,2015-06-17 19:40:45.686932,slurm_normal_16gb,1434570078.0,0,,1.0,main_w1_handler1,2336712,9676641,False,,1036097,bam,3986239.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20043992,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,23562285.0,1434570073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-06-17 19:41:19.524912,,5.0
,,2014-12-02 09:24:13.806362,slurm_normal_single_16gb,1417517316.0,0,,1.0,main_w2_handler1,2135085,8294057,False,,858946276,sam,389603.rodeo,slurm,,16332532.0,corral-repl,,"""f625b83a7a0411e49cf4005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""True""","""True""",17745678,,,,"""per_sam_file""",,"""False""","""""","""""",,,0,,,single,2.0,,19854587.0,1417517210.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2014-12-02 10:48:39.380323,42675.0,106.0
,,2017-12-12 18:46:31.668583,slurm_normal,1513105165.0,0,,1.0,main_w3_handler0,3320786,17787966,False,,154170359,bam,11856860,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""""","""""","""?""","""false""","""false""",,"[{'src': 'hda', 'id': 32881094}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,41862825.0,1513105145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2017-12-12 18:59:27.729849,111139.0,20.0
,,2015-12-02 16:41:12.898584,slurm_normal_16gb,1449074581.0,0,,1.0,main_w1_handler2,2525353,11067258,False,,778705,sam,5319739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",22265589,,,,"""per_sam_file""",,"""True""","""""","""""",,,1,,,paired,32.0,,25813596.0,1449074561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-12-02 16:43:04.057158,31180.0,20.0
,,2016-04-13 21:55:20.150661,slurm_normal_16gb,1460587587.0,0,,1.0,main_w1_handler0,1800118,12446896,False,,84577489,sam,6645023.roundup,slurm,,132112168.0,corral-repl,,"""5dff629401c211e6ae7c005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","""""","""""","""mm10""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5132fc28bf4203d82'}]",,,"""per_sam_file""",,"""true""","""""","""""",,,0,,,single,32.0,,29589671.0,1460587563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2016-04-13 22:46:29.546279,44946.0,24.0
,,2015-08-03 16:31:16.876197,slurm_normal_16gb,1438619729.0,0,,1.0,main_w2_handler0,2260532,10055972,False,,66280414,bam,4335209.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""""","""""","""?""","""False""","""False""",20617338,,,,"""per_sam_file""",,"""True""","""""","""""",,,0,,,single,32.0,,24381264.0,1438619710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.56.1,1.56.1,,2015-08-03 16:35:34.032165,29285.0,19.0
