create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB1,inputB10,inputB10_filetype,inputB11,inputB11_filetype,inputB12,inputB12_filetype,inputB13,inputB13_filetype,inputB14,inputB14_filetype,inputB15,inputB15_filetype,inputB16,inputB16_filetype,inputB17,inputB17_filetype,inputB18,inputB18_filetype,inputB19,inputB19_filetype,inputB1_filetype,inputB2,inputB2_filetype,inputB3,inputB3_filetype,inputB4,inputB4_filetype,inputB5,inputB5_filetype,inputB6,inputB6_filetype,inputB7,inputB7_filetype,inputB8,inputB8_filetype,inputB9,inputB9_filetype,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition,parameters.addition2.__current_case__,parameters.addition2.addition2_select,parameters.addition2.id,parameters.addition2.iu,parameters.chromInfo,parameters.dbkey,parameters.inputA,parameters.inputA.values,parameters.inputB,parameters.inputB.values,parameters.io,parameters.mdb,parameters.strand,parameters.ties,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-04-26 11:49:38.268273,slurm_normal,1461671395.0,0,1.0,main_w1_handler1,2645603,12622420,False,,13390,bed,3250279,3250279,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6825682.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b52f45f7d49f744'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530d3d7762841ccf0'}]","""false""","""each""","""""","""first""",32.0,,29829935.0,1461671392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-04-26 11:49:58.079760,29502.0,3.0
2016-01-29 17:17:56.186180,slurm_normal,1454087903.0,0,1.0,main_w1_handler0,2573240,11633231,False,,6195056,bed,9347954,9347954,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5896530.roundup,slurm,,132112168.0,corral-repl,,,"""True""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23082983,,"""23084184""",,"""True""","""each""","""""","""all""",32.0,,27724073.0,1454087889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-29 17:18:31.146741,14117.0,14.0
2016-10-12 09:30:30.034917,slurm_normal,1476264698.0,0,1.0,main_w4_handler1,2808802,14062378,False,,11268,bed,21157,21157,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8279024.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520655c6a33f975e7'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b660a73425eef8f'}]","""false""","""each""","""""","""all""",32.0,,33601562.0,1476264633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-10-12 09:31:41.051630,88896.0,65.0
2016-10-12 10:23:52.781321,slurm_normal,1476267846.0,0,1.0,main_w4_handler0,2808802,14062924,False,,704079,bed,21157,21157,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8279536.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5183b9fb240fd545a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b660a73425eef8f'}]","""false""","""each""","""""","""all""",32.0,,33601562.0,1476267840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-10-12 10:24:08.737970,88896.0,6.0
2016-10-12 09:55:01.035580,slurm_normal,1476266110.0,0,1.0,main_w3_handler1,2808802,14062759,False,,53211,bed,21157,21157,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8279379.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512c2038ca75aa64f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b660a73425eef8f'}]","""false""","""each""","""""","""all""",32.0,,33601562.0,1476266106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-10-12 09:55:12.655887,88896.0,4.0
2015-12-21 22:27:59.661303,slurm_normal,1450736942.0,0,1.0,main_w1_handler0,2536107,11296563,False,,8637,bed,182984280,182984280,,,,,,,,,,,,,,,,,,,,,bed,22298.0,bed,5311994.0,bed,,,,,,,,,,,,,bed,5573843.roundup,slurm,,132112168.0,corral-repl,,,"""False""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22609709,,"""22609824,22609825,22609827""",,"""False""","""all""","""-s""","""all""",32.0,,26755646.0,1450736933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2015-12-21 22:29:07.107119,,9.0
2016-10-12 12:54:32.261894,slurm_normal,1476276886.0,0,1.0,main_w4_handler0,2842479,14063477,False,,94776,bed,12058080,12058080,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8279953.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59401d76df89c8a0b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54fad5565637c7edc'}]","""false""","""each""","""""","""first""",32.0,,33627907.0,1476276882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-10-12 12:54:49.504028,29502.0,4.0
2016-02-02 17:34:15.289899,slurm_normal,1454434515.0,0,1.0,main_w1_handler1,2573240,11683487,False,,5977647,bed,5977647,5977647,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5938609.roundup,slurm,,132112168.0,corral-repl,,,"""True""",1,a,True,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23146264,,"""23146253""",,"""False""","""each""","""-S""","""all""",32.0,,27724073.0,1454434500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-02-02 17:35:20.689859,14117.0,15.0
2016-10-12 10:12:06.903514,slurm_normal,1476267132.0,0,1.0,main_w3_handler1,2808802,14062883,False,,133676,bed,21157,21157,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8279493.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5eb1953f6dde67eef'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b660a73425eef8f'}]","""false""","""each""","""""","""all""",32.0,,33601562.0,1476267129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-10-12 10:12:14.545920,88896.0,3.0
2016-10-12 10:03:41.017553,slurm_normal,1476266627.0,0,1.0,main_w4_handler1,2808802,14062812,False,,43255,bed,21157,21157,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,8279430.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd948588c62cc191'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51b660a73425eef8f'}]","""false""","""each""","""""","""all""",32.0,,33601562.0,1476266624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-10-12 10:03:51.066742,88896.0,3.0
2015-12-23 15:02:07.195159,slurm_normal,1450883030.0,0,1.0,main_w1_handler0,2547081,11318251,False,,85526036,bed,2888527,2888527,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5595447.roundup,slurm,,132112168.0,corral-repl,,,"""True""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22637106,,"""22637105""",,"""False""","""each""","""""","""first""",32.0,,26970992.0,1450883015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2015-12-23 15:03:53.504902,,15.0
2015-12-23 15:01:43.138613,slurm_normal,1450882986.0,0,1.0,main_w2_handler1,2547081,11318250,False,,85526036,bed,260630992,260630992,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5595435.roundup,slurm,,132112168.0,corral-repl,,,"""True""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22637106,,"""22637090""",,"""False""","""each""","""""","""first""",32.0,,26970992.0,1450882968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2015-12-23 15:03:12.218008,,18.0
2015-12-23 15:23:00.363932,slurm_normal,1450884231.0,0,1.0,main_w1_handler2,2547081,11318348,False,,85526036,bed,260630992,260630992,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5595770.roundup,slurm,,132112168.0,corral-repl,,,"""True""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22637106,,"""22637090""",,"""False""","""each""","""""","""all""",32.0,,26970992.0,1450884211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2015-12-23 15:23:53.683934,,20.0
2015-12-23 15:23:36.532024,slurm_normal,1450884269.0,0,1.0,main_w1_handler0,2547081,11318349,False,,85526036,bed,2888527,2888527,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5595780.roundup,slurm,,132112168.0,corral-repl,,,"""True""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22637106,,"""22637105""",,"""False""","""each""","""""","""all""",32.0,,26970992.0,1450884253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2015-12-23 15:24:32.192110,,16.0
2016-02-05 11:13:58.455813,slurm_normal,1454670870.0,0,1.0,main_w2_handler0,2589851,11717519,False,,130952,bed,171507,171507,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5975292.roundup,slurm,,132112168.0,corral-repl,,,"""True""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23196398,,"""23195454""",,"""False""","""each""","""""","""all""",32.0,,28120861.0,1454670865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-02-05 11:14:34.300840,7997.0,5.0
2016-01-04 22:05:05.224906,slurm_normal,1451945146.0,0,1.0,main_w1_handler1,2529237,11374515,False,,392182,bed,1573335,1573335,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5646798.roundup,slurm,,132112168.0,corral-repl,,,"""False""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22735492,,"""22735487""",,"""False""","""each""","""""","""all""",32.0,,26702590.0,1451945138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-04 22:05:48.659400,74818.0,8.0
2016-01-04 22:31:02.592959,slurm_normal,1451946701.0,0,1.0,main_w1_handler2,2529237,11374598,False,,146530,bed,1459034,1459034,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5646966.roundup,slurm,,132112168.0,corral-repl,,,"""False""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22735840,,"""22735839""",,"""False""","""each""","""""","""all""",32.0,,26702590.0,1451946693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-04 22:31:44.109811,74818.0,8.0
2016-01-08 02:07:06.347465,slurm_normal,1452218850.0,0,1.0,main_w1_handler1,2529237,11412427,False,,186671,bed,1379971,1379971,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5678255.roundup,slurm,,132112168.0,corral-repl,,,"""False""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22784888,,"""22784887""",,"""False""","""each""","""""","""all""",32.0,,26702590.0,1452218846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-08 02:07:34.903425,74818.0,4.0
2016-01-08 02:00:07.003116,slurm_normal,1452218439.0,0,1.0,main_w2_handler0,2529237,11412412,False,,72419,bed,1398184,1398184,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5678214.roundup,slurm,,132112168.0,corral-repl,,,"""False""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22784878,,"""22784879""",,"""False""","""each""","""""","""all""",32.0,,26702590.0,1452218434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-08 02:00:42.695626,74818.0,5.0
2016-01-12 17:30:38.174857,slurm_normal,1452620015.0,0,1.0,main_w2_handler0,2529237,11482389,False,,1156211,bed,454689,454689,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5743130.roundup,slurm,,132112168.0,corral-repl,,,"""False""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22869870,,"""22869902""",,"""False""","""each""","""""","""all""",32.0,,26702590.0,1452620007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-12 17:33:40.604989,74818.0,8.0
2016-01-12 18:05:07.885143,slurm_normal,1452621949.0,0,1.0,main_w2_handler0,2529237,11482573,False,,454689,bed,1156211,1156211,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5743689.roundup,slurm,,132112168.0,corral-repl,,,"""True""",1,a,False,False,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22869902,,"""22869870""",,"""False""","""each""","""""","""all""",32.0,,26702590.0,1452621937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-12 18:05:58.193202,74818.0,12.0
2016-01-12 17:38:39.267346,slurm_normal,1452620360.0,0,1.0,main_w2_handler1,2529237,11482441,False,,454689,bed,1156211,1156211,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5743240.roundup,slurm,,132112168.0,corral-repl,,,"""False""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22869902,,"""22869870""",,"""False""","""each""","""""","""first""",32.0,,26702590.0,1452620354.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-12 17:39:26.479036,74818.0,6.0
2016-01-12 18:51:51.084092,slurm_normal,1452624892.0,0,1.0,main_w1_handler2,2529237,11482872,False,,454689,bed,1156211,1156211,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5744482.roundup,slurm,,132112168.0,corral-repl,,,"""False""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22869902,,"""22869870""",,"""False""","""each""","""""","""last""",32.0,,26702590.0,1452624887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-12 18:55:04.931767,74818.0,5.0
2016-01-12 17:36:04.356901,slurm_normal,1452620245.0,0,1.0,main_w1_handler1,2529237,11482404,False,,454689,bed,1156211,1156211,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5743203.roundup,slurm,,132112168.0,corral-repl,,,"""False""",0,ref,False,False,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22869902,,"""22869870""",,"""False""","""each""","""""","""first""",32.0,,26702590.0,1452620234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-12 17:37:31.773696,74818.0,11.0
2016-01-12 17:02:29.767667,slurm_normal,1452618260.0,0,1.0,main_w1_handler2,2529237,11482272,False,,454689,bed,1156211,1156211,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5742728.roundup,slurm,,132112168.0,corral-repl,,,"""False""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22869902,,"""22869870""",,"""False""","""each""","""""","""all""",32.0,,26702590.0,1452618255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-12 17:04:23.951217,74818.0,5.0
2016-01-12 18:12:26.467081,slurm_normal,1452622383.0,0,1.0,main_w2_handler0,2529237,11482615,False,,1156211,bed,454689,454689,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5743781.roundup,slurm,,132112168.0,corral-repl,,,"""False""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22869870,,"""22869902""",,"""False""","""each""","""""","""all""",32.0,,26702590.0,1452622374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-12 18:13:11.260558,74818.0,9.0
2016-01-12 19:07:23.542435,slurm_normal,1452625885.0,0,1.0,main_w1_handler1,2563473,11482960,False,,85318,bed,85318,85318,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5744635.roundup,slurm,,132112168.0,corral-repl,,,"""False""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22870905,,"""22870905""",,"""False""","""each""","""""","""all""",32.0,,27382748.0,1452625862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-12 19:11:32.585590,,23.0
2016-01-26 16:13:46.541602,slurm_normal,1453824912.0,0,1.0,main_w2_handler0,2573240,11608634,False,,15378335,bed,5892593,5892593,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5873387.roundup,slurm,,132112168.0,corral-repl,,,"""True""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23046993,,"""23048596""",,"""True""","""each""","""""","""all""",32.0,,27724073.0,1453824882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-26 16:15:15.687937,14117.0,30.0
2016-01-25 23:00:05.888574,slurm_normal,1453762828.0,0,1.0,main_w1_handler2,2529237,11601351,False,,238190,bed,987426,987426,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5866168.roundup,slurm,,132112168.0,corral-repl,,,"""True""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23038947,,"""23038962""",,"""False""","""each""","""""","""all""",32.0,,26702590.0,1453762822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-25 23:00:34.848531,74818.0,6.0
2016-01-26 14:34:58.650411,slurm_normal,1453818967.0,0,1.0,main_w2_handler1,2573240,11607367,False,,15378335,bed,3536364,3536364,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5872180.roundup,slurm,,132112168.0,corral-repl,,,"""True""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23046993,,"""23046996""",,"""True""","""each""","""""","""all""",32.0,,27724073.0,1453818919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-26 14:36:15.624567,14117.0,48.0
2016-01-22 20:48:11.254320,slurm_normal,1453495954.0,0,1.0,main_w2_handler0,2529237,11583454,False,,652458,bed,1059980,1059980,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5848943.roundup,slurm,,132112168.0,corral-repl,,,"""False""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23011740,,"""23011741""",,"""False""","""each""","""""","""all""",32.0,,26702590.0,1453495944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-22 20:52:51.504403,74818.0,10.0
2016-01-22 21:23:22.461086,slurm_normal,1453497848.0,0,1.0,main_w1_handler0,2529237,11583633,False,,1059980,bed,652458,652458,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5849198.roundup,slurm,,132112168.0,corral-repl,,,"""False""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23011741,,"""23011740""",,"""False""","""each""","""""","""all""",32.0,,26702590.0,1453497843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-22 21:24:11.774936,74818.0,5.0
2016-04-28 12:57:29.861017,slurm_normal,1461848290.0,0,1.0,main_w1_handler1,2645603,12669829,False,,497624,bed,12058080,12058080,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6870133.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5603429b50e9887aa'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad6a508d39d6a1fa'}]","""false""","""each""","""""","""first""",32.0,,29910623.0,1461848286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-04-28 12:58:12.573890,29502.0,4.0
2016-01-25 17:28:43.438829,slurm_normal,1453742941.0,0,1.0,main_w1_handler0,2529237,11598612,False,,652458,bed,1059980,1059980,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5863726.roundup,slurm,,132112168.0,corral-repl,,,"""False""",3,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23011740,,"""23011741""",,"""False""","""each""","""""","""first""",32.0,,26702590.0,1453742937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-25 17:29:04.911332,74818.0,4.0
2016-04-28 13:19:24.584452,slurm_normal,1461849588.0,0,1.0,main_w1_handler1,2645603,12670075,False,,1175,bed,12058080,12058080,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6870508.roundup,slurm,,132112168.0,corral-repl,,,"""false""",3,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfe2afbd90ee8336'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad6a508d39d6a1fa'}]","""false""","""each""","""""","""first""",32.0,,29910623.0,1461849585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-04-28 13:19:51.137844,29502.0,3.0
2016-04-29 00:50:29.003420,slurm_normal,1461891103.0,0,1.0,main_w1_handler0,2549611,12679985,False,,0,bed,28879,28879,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6880178.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/caulCres.len""","""caulCres""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe7b270fdcfe95b0'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fcb053456dcec1b'}]","""false""","""each""","""""","""all""",32.0,,28269289.0,1461891100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-04-29 00:51:44.714686,75857.0,3.0
2016-01-27 14:52:34.613587,slurm_normal,1453906378.0,0,1.0,main_w1_handler1,2573240,11615055,False,,5902448,bed,9346495,9346495,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5879606.roundup,slurm,,132112168.0,corral-repl,,,"""True""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23057988,,"""23048522""",,"""True""","""each""","""""","""all""",32.0,,27724073.0,1453906367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-27 14:53:00.513145,14117.0,11.0
2016-02-11 13:22:32.002961,slurm_normal,1455196991.0,0,1.0,main_w2_handler1,2595387,11791741,False,,663,bed,663,663,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6043226.roundup,slurm,,132112168.0,corral-repl,,,"""False""",0,ref,False,False,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23298398,,"""23298398""",,"""False""","""each""","""""","""all""",32.0,,28265020.0,1455196984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-02-11 13:23:16.240613,,7.0
2016-04-29 00:56:56.847830,slurm_normal,1461891502.0,0,1.0,main_w1_handler2,2549611,12680021,False,,5306,bed,28879,28879,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,6880264.roundup,slurm,,132112168.0,corral-repl,,,"""true""",3,,,,"""/galaxy-repl/localdata/chrom/caulCres.len""","""caulCres""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58f7b4a68b24107f2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fcb053456dcec1b'}]","""false""","""each""","""""","""all""",32.0,,28269289.0,1461891499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-04-29 00:58:23.652801,75857.0,3.0
2016-01-26 16:23:53.843940,slurm_normal,1453825466.0,0,1.0,main_w2_handler0,2573240,11608708,False,,15378335,bed,9346495,9346495,,,,,,,,,,,,,,,,,,,,,bed,,,,,,,,,,,,,,,,,bed,5873477.roundup,slurm,,132112168.0,corral-repl,,,"""True""",3,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23046993,,"""23048522""",,"""True""","""each""","""""","""all""",32.0,,27724073.0,1453825450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,2.22.0,,2016-01-26 16:24:34.626675,14117.0,16.0
