create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputs,inputs1,inputs10,inputs10_filetype,inputs11,inputs11_filetype,inputs12,inputs12_filetype,inputs13,inputs13_filetype,inputs14,inputs14_filetype,inputs15,inputs15_filetype,inputs16,inputs16_filetype,inputs17,inputs17_filetype,inputs18,inputs18_filetype,inputs19,inputs19_filetype,inputs1_filetype,inputs2,inputs20,inputs20_filetype,inputs21,inputs21_filetype,inputs22,inputs22_filetype,inputs23,inputs23_filetype,inputs24,inputs24_filetype,inputs25,inputs25_filetype,inputs26,inputs26_filetype,inputs27,inputs27_filetype,inputs28,inputs28_filetype,inputs29,inputs29_filetype,inputs2_filetype,inputs3,inputs30,inputs30_filetype,inputs31,inputs31_filetype,inputs32,inputs32_filetype,inputs33,inputs33_filetype,inputs34,inputs34_filetype,inputs35,inputs35_filetype,inputs36,inputs36_filetype,inputs37,inputs37_filetype,inputs38,inputs38_filetype,inputs39,inputs39_filetype,inputs3_filetype,inputs4,inputs40,inputs40_filetype,inputs41,inputs41_filetype,inputs42,inputs42_filetype,inputs43,inputs43_filetype,inputs44,inputs44_filetype,inputs45,inputs45_filetype,inputs46,inputs46_filetype,inputs47,inputs47_filetype,inputs48,inputs48_filetype,inputs49,inputs49_filetype,inputs4_filetype,inputs5,inputs50,inputs50_filetype,inputs51,inputs51_filetype,inputs52,inputs52_filetype,inputs53,inputs53_filetype,inputs54,inputs54_filetype,inputs55,inputs55_filetype,inputs56,inputs56_filetype,inputs57,inputs57_filetype,inputs58,inputs58_filetype,inputs59,inputs59_filetype,inputs5_filetype,inputs6,inputs60,inputs60_filetype,inputs61,inputs61_filetype,inputs62,inputs62_filetype,inputs63,inputs63_filetype,inputs64,inputs64_filetype,inputs65,inputs65_filetype,inputs66,inputs66_filetype,inputs67,inputs67_filetype,inputs68,inputs68_filetype,inputs69,inputs69_filetype,inputs6_filetype,inputs7,inputs70,inputs70_filetype,inputs71,inputs71_filetype,inputs72,inputs72_filetype,inputs73,inputs73_filetype,inputs74,inputs74_filetype,inputs75,inputs75_filetype,inputs76,inputs76_filetype,inputs77,inputs77_filetype,inputs78,inputs78_filetype,inputs79,inputs79_filetype,inputs7_filetype,inputs8,inputs80,inputs80_filetype,inputs81,inputs81_filetype,inputs82,inputs82_filetype,inputs83,inputs83_filetype,inputs84,inputs84_filetype,inputs85,inputs85_filetype,inputs86,inputs86_filetype,inputs87,inputs87_filetype,inputs88,inputs88_filetype,inputs89,inputs89_filetype,inputs8_filetype,inputs9,inputs90,inputs90_filetype,inputs91,inputs91_filetype,inputs92,inputs92_filetype,inputs93,inputs93_filetype,inputs94,inputs94_filetype,inputs95,inputs95_filetype,inputs96,inputs96_filetype,inputs9_filetype,inputs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.filler,parameters.genome.values,parameters.header,parameters.tag.__current_case__,parameters.tag.bedgraphs,parameters.tag.inputs.values,parameters.tag.tag_select,parameters.zero,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tag|bedgraphs_0|input,tag|bedgraphs_0|input1,tag|bedgraphs_0|input1_filetype,tag|bedgraphs_0|input_filetype,tag|bedgraphs_1|input,tag|bedgraphs_1|input1,tag|bedgraphs_1|input1_filetype,tag|bedgraphs_1|input_filetype,tag|bedgraphs_2|input,tag|bedgraphs_2|input1,tag|bedgraphs_2|input1_filetype,tag|bedgraphs_2|input_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-08-16 13:56:04.064073,slurm_normal,1502891931.0,0,1.0,963264,bed,main_w3_handler1,3188621,16593916,False,,576110292.0,576110292.0,,,,,,,,,,,,,,,,,,,,,bedgraph,118472005.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10665741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""N/A""","[{'src': 'hda', 'id': 30863629}]","""false""",0,,"[{'src': 'hda', 'id': 30850960}, {'src': 'hda', 'id': 30850976}]",tag,"""true""",32.0,,39899601.0,1502891772.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-16 13:58:55.847856,105569.0,159.0
2017-08-18 06:04:07.033926,slurm_normal,1503036273.0,0,1.0,6045000,bedgraph,main_w4_handler0,3081496,16606471,False,,49055186.0,49055186.0,,,,,,,,,,,,,,,,,,,,,bedgraph,9209340.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10678343.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""N/A""","[{'src': 'hda', 'id': 30900620}]","""false""",0,,"[{'src': 'hda', 'id': 30882380}, {'src': 'hda', 'id': 30882934}]",tag,"""true""",32.0,,38775263.0,1503036253.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-18 06:04:35.079266,81867.0,20.0
2017-08-23 06:54:37.823810,slurm_normal,1503471536.0,0,1.0,1270,tabular,main_w3_handler1,3152365,16638225,False,,598163624.0,598163624.0,,,,,,,,,,,,,,,,,,,,,bedgraph,583617671.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10710612.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","[{'src': 'hda', 'id': 30135851}]","""false""",0,,"[{'src': 'hda', 'id': 30959792}, {'src': 'hda', 'id': 30959793}]",tag,"""false""",32.0,,38913306.0,1503471288.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-23 06:58:57.922353,75605.0,248.0
2017-08-23 06:54:25.209099,slurm_normal,1503471457.0,0,1.0,1270,tabular,main_w4_handler0,3152365,16638224,False,,447070962.0,447070962.0,,,,,,,,,,,,,,,,,,,,,bedgraph,403204879.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10710611.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0""","[{'src': 'hda', 'id': 30135851}]","""false""",0,,"[{'src': 'hda', 'id': 30959789}, {'src': 'hda', 'id': 30959791}]",tag,"""false""",32.0,,38913306.0,1503471272.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-23 06:57:39.260176,75605.0,185.0
2017-08-23 11:14:14.060532,slurm_normal,1503486878.0,0,1.0,6045000,bedgraph,main_w4_handler1,3081496,16639361,False,,30775987.0,30775987.0,,,,,,,,,,,,,,,,,,,,,bedgraph,5228911.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10711778.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""N/A""","[{'src': 'hda', 'id': 30900620}]","""false""",0,,"[{'src': 'hda', 'id': 30893098}, {'src': 'hda', 'id': 30893449}]",tag,"""true""",32.0,,38775263.0,1503486863.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-23 11:14:39.105913,81867.0,15.0
2017-08-24 04:32:08.673656,slurm_normal,1503549396.0,0,1.0,1270,tabular,main_w3_handler0,3231557,16645992,False,,572084893.0,572084893.0,,,,,,,,,,,,,,,,,,,,,bedgraph,584866469.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10718627.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30972324}]","""false""",0,,"[{'src': 'hda', 'id': 30972335}, {'src': 'hda', 'id': 30972336}]",tag,"""false""",32.0,,38913306.0,1503549140.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-24 04:36:38.635235,75605.0,256.0
2017-08-24 04:32:32.682796,slurm_normal,1503549296.0,0,1.0,1270,tabular,main_w3_handler0,3231557,16645994,False,,314604906.0,314604906.0,,,,,,,,,,,,,,,,,,,,,bedgraph,294266536.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10718629.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30972324}]","""false""",0,,"[{'src': 'hda', 'id': 30972342}, {'src': 'hda', 'id': 30972343}]",tag,"""false""",32.0,,38913306.0,1503549162.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-24 04:34:58.688140,75605.0,134.0
2017-08-24 04:32:22.733562,slurm_normal,1503549254.0,0,1.0,1270,tabular,main_w4_handler1,3231557,16645993,False,,216844652.0,216844652.0,,,,,,,,,,,,,,,,,,,,,bedgraph,196561749.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10718628.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30972324}]","""false""",0,,"[{'src': 'hda', 'id': 30972339}, {'src': 'hda', 'id': 30972341}]",tag,"""false""",32.0,,38913306.0,1503549152.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-24 04:34:16.422211,75605.0,102.0
2017-08-24 04:31:57.051405,slurm_normal,1503549424.0,0,1.0,1270,tabular,main_w3_handler0,3231557,16645989,False,,1056537489.0,1056537489.0,,,,,,,,,,,,,,,,,,,,,bedgraph,347503660.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10718625.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30972324}]","""false""",0,,"[{'src': 'hda', 'id': 30972326}, {'src': 'hda', 'id': 30972327}]",tag,"""false""",32.0,,38913306.0,1503549123.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-24 04:37:05.840716,75605.0,301.0
2017-08-25 08:08:34.085679,slurm_normal,1503649223.0,0,1.0,1270,tabular,main_w4_handler0,3232579,16656414,False,,222856178.0,222856178.0,,,,,,,,,,,,,,,,,,,,,bedgraph,229256765.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10728224.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30987419}]","""false""",0,,"[{'src': 'hda', 'id': 30987525}, {'src': 'hda', 'id': 30987527}]",tag,"""false""",32.0,,38913306.0,1503649112.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-25 08:20:26.943242,75605.0,111.0
2017-08-25 08:08:23.227180,slurm_normal,1503649278.0,0,1.0,1270,tabular,main_w3_handler1,3232579,16656412,False,,236517802.0,236517802.0,,,,,,,,,,,,,,,,,,,,,bedgraph,256621471.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10728188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.0""","[{'src': 'hda', 'id': 30987419}]","""false""",0,,"[{'src': 'hda', 'id': 30987522}, {'src': 'hda', 'id': 30987523}]",tag,"""false""",32.0,,38913306.0,1503648979.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-25 08:21:28.154213,75605.0,299.0
2017-08-26 15:41:21.606845,slurm_normal,1503762094.0,0,1.0,14080,bedgraph,main_w3_handler1,2764972,16664706,False,,13617.0,13617.0,,,,,,,,,,,,,,,,,,,,,bedgraph,13579.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10737084.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 31001251}, {'src': 'hda', 'id': 31001381}]",tag,"""true""",32.0,,39449161.0,1503762090.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-26 15:41:36.077726,87308.0,4.0
2017-08-26 15:37:16.305172,slurm_normal,1503761849.0,0,1.0,14080,bedgraph,main_w3_handler0,2764972,16664697,False,,14177.0,14177.0,,,,,,,,,,,,,,,,,,,,,bedgraph,14236.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10737072.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30986949}, {'src': 'hda', 'id': 30987401}]",tag,"""true""",32.0,,39449161.0,1503761845.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-26 15:37:30.651562,87308.0,4.0
2017-08-26 15:23:09.022334,slurm_normal,1503761000.0,0,1.0,14080,bedgraph,main_w3_handler1,2764972,16664639,False,,11189.0,11189.0,,,,,,,,,,,,,,,,,,,,,bedgraph,11193.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10737010.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30985570}, {'src': 'hda', 'id': 30985583}]",tag,"""true""",32.0,,39449161.0,1503760995.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-26 15:23:20.979640,87308.0,5.0
2017-08-26 15:32:15.339991,slurm_normal,1503761549.0,0,1.0,14080,bedgraph,main_w4_handler0,2764972,16664678,False,,11062.0,11062.0,,,,,,,,,,,,,,,,,,,,,bedgraph,10974.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10737051.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30986228}, {'src': 'hda', 'id': 30986421}]",tag,"""true""",32.0,,39449161.0,1503761545.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-26 15:32:31.128537,87308.0,4.0
2017-08-26 15:26:23.261587,slurm_normal,1503761197.0,0,1.0,14080,bedgraph,main_w4_handler0,2764972,16664657,False,,11638.0,11638.0,,,,,,,,,,,,,,,,,,,,,bedgraph,11689.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10737027.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30986015}, {'src': 'hda', 'id': 30986188}]",tag,"""true""",32.0,,39449161.0,1503761192.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-26 15:26:38.201177,87308.0,5.0
2017-08-26 15:24:09.594922,slurm_normal,1503761062.0,0,1.0,14080,bedgraph,main_w4_handler1,2764972,16664642,False,,11230.0,11230.0,,,,,,,,,,,,,,,,,,,,,bedgraph,11285.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10737016.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30985607}, {'src': 'hda', 'id': 30985623}]",tag,"""true""",32.0,,39449161.0,1503761059.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-26 15:24:26.181958,87308.0,3.0
2017-08-26 15:25:19.628153,slurm_normal,1503761128.0,0,1.0,14080,bedgraph,main_w4_handler1,2764972,16664646,False,,11186.0,11186.0,,,,,,,,,,,,,,,,,,,,,bedgraph,11220.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10737020.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30985647}, {'src': 'hda', 'id': 30985692}]",tag,"""true""",32.0,,39449161.0,1503761124.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-26 15:25:31.288999,87308.0,4.0
2017-08-26 16:03:47.164812,slurm_normal,1503763439.0,0,1.0,14080,bedgraph,main_w4_handler1,2764972,16664782,False,,14635.0,14635.0,,,,,,,,,,,,,,,,,,,,,bedgraph,14782.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10737156.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 31001406}, {'src': 'hda', 'id': 31001555}]",tag,"""true""",32.0,,39449161.0,1503763435.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-26 16:04:01.664880,87308.0,4.0
2017-08-26 15:22:06.878384,slurm_normal,1503760937.0,0,1.0,14080,bedgraph,main_w3_handler1,2764972,16664638,False,,11239.0,11239.0,,,,,,,,,,,,,,,,,,,,,bedgraph,11241.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10737006.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 30985586}, {'src': 'hda', 'id': 30985601}]",tag,"""true""",32.0,,39449161.0,1503760933.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-26 15:22:18.857644,87308.0,4.0
2017-08-26 16:02:30.402459,slurm_normal,1503763363.0,0,1.0,14080,bedgraph,main_w3_handler1,2764972,16664781,False,,14782.0,14782.0,,,,,,,,,,,,,,,,,,,,,bedgraph,14663.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10737153.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 31001400}, {'src': 'hda', 'id': 31001448}]",tag,"""true""",32.0,,39449161.0,1503763359.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-26 16:02:47.327189,87308.0,4.0
2017-08-26 16:07:29.629075,slurm_normal,1503763661.0,0,1.0,14080,bedgraph,main_w3_handler1,2764972,16664785,False,,13705.0,13705.0,,,,,,,,,,,,,,,,,,,,,bedgraph,13711.0,,,,,,,,,,,,,,,,,,,,,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bedgraph,10737160.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""N/A""","[{'src': 'hda', 'id': 30229793}]","""false""",0,,"[{'src': 'hda', 'id': 31001581}, {'src': 'hda', 'id': 31001586}]",tag,"""true""",32.0,,39449161.0,1503763658.0,ok,1023996.0,,,,,,,,,,,,,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.26.0.0,2.26.0.0,,2017-08-26 16:07:42.249613,87308.0,3.0
