bed_data,bed_data_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bed_data,parameters.bed_data.values,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.key_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
20,bed,,,2016-01-06 05:16:46.914201,slurm_normal,1452057441.0,0,1.0,main_w1_handler0,2554275,11389373,False,,328359,vcf,5660460.roundup,slurm,,132112168.0,corral-repl,,,22728534,,"""/galaxy-repl/localdata/chrom/mycoTube_H37RV.len""","""mycoTube_H37RV""",22755203,,,"""BED-features""",32.0,,27162388.0,1452057436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-01-06 05:17:24.134280,,5.0
9910,bed,,,2016-06-17 21:57:55.196686,slurm_normal,1466200857.0,0,1.0,main_w1_handler1,2742485,13196921,False,,21807,vcf,7381515.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f24aadc8bd0534a'}]","""77_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:00:58.968593,77099.0,11.0
9910,bed,,,2016-06-17 21:57:37.312223,slurm_normal,1466200860.0,0,1.0,main_w2_handler0,2742485,13196897,False,,17725,vcf,7381521.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ac16aa7717461e1e'}]","""96_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:01:05.105513,77099.0,3.0
9910,bed,,,2016-06-17 21:57:41.421743,slurm_normal,1466200877.0,0,1.0,main_w2_handler0,2742485,13196904,False,,20840,vcf,7381531.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5452484943aa0fb57'}]","""91_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:01:23.057315,77099.0,3.0
9910,bed,,,2016-06-17 21:57:37.851817,slurm_normal,1466200874.0,0,1.0,main_w2_handler0,2742485,13196899,False,,19958,vcf,7381527.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542789b1d1706dcc4'}]","""95_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:01:16.971391,77099.0,8.0
9910,bed,,,2016-06-17 21:57:26.594326,slurm_normal,1466200877.0,0,1.0,main_w1_handler0,2742485,13196876,False,,22410,vcf,7381532.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d2d7dacb870ad91'}]","""control7_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:01:21.102176,77099.0,3.0
9910,bed,,,2016-06-17 21:58:11.622656,slurm_normal,1466200886.0,0,1.0,main_w2_handler1,2742485,13196941,False,,22097,vcf,7381534.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cadab34ce4be867e'}]","""59_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:01:31.304754,77099.0,3.0
9910,bed,,,2016-06-17 21:57:43.154551,slurm_normal,1466200896.0,0,1.0,main_w2_handler0,2742485,13196906,False,,24098,vcf,7381537.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548c8aa4c990495f3'}]","""8_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:01:37.674646,77099.0,10.0
9910,bed,,,2016-06-17 21:57:31.923251,slurm_normal,1466200895.0,0,1.0,main_w1_handler0,2742485,13196887,False,,21766,vcf,7381538.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f29e5d35c4422741'}]","""control10_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:01:37.844968,77099.0,3.0
9910,bed,,,2016-06-17 21:58:00.732403,slurm_normal,1466200894.0,0,1.0,main_w2_handler1,2742485,13196930,False,,18147,vcf,7381533.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5385424829d671da8'}]","""69_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:01:39.228558,77099.0,18.0
9910,bed,,,2016-06-17 21:58:00.190148,slurm_normal,1466200934.0,0,1.0,main_w2_handler0,2742485,13196929,False,,16437,vcf,7381563.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cff8e36eb61e56b4'}]","""6_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:02:18.560704,77099.0,4.0
9910,bed,,,2016-06-17 21:58:06.676507,slurm_normal,1466200955.0,0,1.0,main_w2_handler0,2742485,13196936,False,,20872,vcf,7381577.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564ff3f5e8a0e7a8f'}]","""63_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:02:38.958092,77099.0,4.0
9910,bed,,,2016-06-17 21:58:19.398166,slurm_normal,1466200909.0,0,1.0,main_w2_handler1,2742485,13196954,False,,19944,vcf,7381548.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54359121bf2beba43'}]","""47_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:01:49.977586,77099.0,4.0
9910,bed,,,2016-06-17 21:57:45.152878,slurm_normal,1466200908.0,0,1.0,main_w1_handler0,2742485,13196910,False,,22221,vcf,7381545.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a80ae5bbcd6117d2'}]","""86_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:01:50.745576,77099.0,3.0
9910,bed,,,2016-06-17 21:58:15.022210,slurm_normal,1466200914.0,0,1.0,main_w2_handler1,2742485,13196947,False,,21098,vcf,7381546.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bc36cd32f98da6fc'}]","""53_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:01:59.770304,77099.0,9.0
9910,bed,,,2016-06-17 21:57:57.257472,slurm_normal,1466200918.0,0,1.0,main_w1_handler1,2742485,13196924,False,,21874,vcf,7381555.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5891ca9056f0e311e'}]","""74_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:02:02.624290,77099.0,3.0
9910,bed,,,2016-06-17 22:00:25.096754,slurm_normal,1466200928.0,0,1.0,main_w2_handler1,2742485,13197106,False,,20455,vcf,7381560.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ecf458055aedd5fb'}]","""163_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:02:10.503984,77099.0,4.0
9910,bed,,,2016-06-17 21:57:49.798381,slurm_normal,1466200955.0,0,1.0,main_w1_handler0,2742485,13196916,False,,23368,vcf,7381578.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ab52061b71a6567'}]","""80_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:02:38.199241,77099.0,4.0
9910,bed,,,2016-06-17 21:58:35.098799,slurm_normal,1466200934.0,0,1.0,main_w2_handler1,2742485,13196968,False,,22279,vcf,7381564.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e9bedf3f2402bdb'}]","""34_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:02:18.955512,77099.0,4.0
9910,bed,,,2016-06-17 21:58:37.080495,slurm_normal,1466200952.0,0,1.0,main_w2_handler1,2742485,13196971,False,,21816,vcf,7381575.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b521158f08de26c5f4'}]","""31_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:02:34.867207,77099.0,4.0
9910,bed,,,2016-06-17 21:58:36.301293,slurm_normal,1466200943.0,0,1.0,main_w2_handler1,2742485,13196970,False,,19910,vcf,7381569.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53af45a2ba5044de7'}]","""32_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:02:25.788734,77099.0,4.0
9910,bed,,,2016-06-17 21:58:44.966951,slurm_normal,1466200973.0,0,1.0,main_w2_handler1,2742485,13196978,False,,23415,vcf,7381587.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c7371568774fa96'}]","""287_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200970.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:02:57.701486,77099.0,3.0
9910,bed,,,2016-06-17 21:58:15.709466,slurm_normal,1466200982.0,0,1.0,main_w2_handler0,2742485,13196948,False,,20841,vcf,7381590.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52f78f092946d054c'}]","""52_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:03:06.268863,77099.0,3.0
9910,bed,,,2016-06-17 21:58:18.147217,slurm_normal,1466201008.0,0,1.0,main_w1_handler0,2742485,13196952,False,,20324,vcf,7381603.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5944922d65424366a'}]","""49_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466201005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:03:30.322552,77099.0,3.0
9910,bed,,,2016-06-17 21:58:07.540082,slurm_normal,1466200983.0,0,1.0,main_w1_handler0,2742485,13196937,False,,18727,vcf,7381591.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ffa01312fb88b10f'}]","""62_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:03:06.286850,77099.0,4.0
9910,bed,,,2016-06-17 21:58:09.962849,slurm_normal,1466200991.0,0,1.0,main_w1_handler0,2742485,13196939,False,,22843,vcf,7381595.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585c296424a58fa5c'}]","""60_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:03:12.142648,77099.0,3.0
9910,bed,,,2016-06-17 21:58:53.947152,slurm_normal,1466201025.0,0,1.0,main_w2_handler0,2742485,13196988,False,,24145,vcf,7381610.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b7641b2002d46b39'}]","""26_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466201021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:03:47.400977,77099.0,4.0
9910,bed,,,2016-06-17 21:58:46.972253,slurm_normal,1466200994.0,0,1.0,main_w2_handler1,2742485,13196981,False,,21870,vcf,7381596.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbd03a8688047f35'}]","""27_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:03:18.125469,77099.0,4.0
9910,bed,,,2016-06-17 21:58:57.112539,slurm_normal,1466201001.0,0,1.0,main_w2_handler1,2742485,13196994,False,,21814,vcf,7381601.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5941558f8071d0ffb'}]","""265_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:03:23.239277,77099.0,4.0
9910,bed,,,2016-06-17 21:58:08.327945,slurm_normal,1466201000.0,0,1.0,main_w1_handler1,2742485,13196938,False,,21839,vcf,7381598.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8a0adb2c2b33192'}]","""61_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:03:23.679612,77099.0,3.0
9910,bed,,,2016-06-17 21:58:14.118299,slurm_normal,1466201015.0,0,1.0,main_w1_handler0,2742485,13196945,False,,20731,vcf,7381599.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55da3575c677c9a7d'}]","""55_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466200997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:03:37.405408,77099.0,18.0
9910,bed,,,2016-06-17 21:58:58.124903,slurm_normal,1466201011.0,0,1.0,main_w2_handler1,2742485,13196995,False,,21643,vcf,7381605.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541dfe646300c8d00'}]","""264_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466201008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:03:34.580717,77099.0,3.0
9910,bed,,,2016-06-17 21:59:04.240337,slurm_normal,1466201017.0,0,1.0,main_w2_handler1,2742485,13197004,False,,22508,vcf,7381607.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528ebb71eb6ee7f78'}]","""255_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466201013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:03:40.593034,77099.0,4.0
9910,bed,,,2016-06-17 21:58:34.201186,slurm_normal,1466201013.0,0,1.0,main_w2_handler0,2742485,13196967,False,,23637,vcf,7381606.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54547dada9a812a18'}]","""35_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466201008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:03:34.876048,77099.0,5.0
9910,bed,,,2016-06-17 21:58:30.853740,slurm_normal,1466201017.0,0,1.0,main_w1_handler0,2742485,13196963,False,,19705,vcf,7381608.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55ef71c1f6a3cd012'}]","""39_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466201013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:03:41.706594,77099.0,4.0
9910,bed,,,2016-06-17 21:58:46.328998,slurm_normal,1466201053.0,0,1.0,main_w1_handler0,2742485,13196980,False,,21057,vcf,7381628.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b592a87932941a53d8'}]","""280_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466201049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:04:17.946007,77099.0,4.0
9910,bed,,,2016-06-17 21:59:07.085557,slurm_normal,1466201026.0,0,1.0,main_w2_handler1,2742485,13197010,False,,20843,vcf,7381611.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f75ee9ecd50dc495'}]","""250_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466201022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:03:49.983876,77099.0,4.0
9910,bed,,,2016-06-17 21:59:16.212250,slurm_normal,1466201051.0,0,1.0,main_w2_handler1,2742485,13197022,False,,20715,vcf,7381627.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea5331db0f7995e7'}]","""23_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466201047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:04:14.292661,77099.0,4.0
9910,bed,,,2016-06-17 21:59:08.468204,slurm_normal,1466201035.0,0,1.0,main_w2_handler1,2742485,13197012,False,,21425,vcf,7381615.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec08399de4c79d7a'}]","""249_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466201031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:03:59.546008,77099.0,4.0
9910,bed,,,2016-06-17 21:58:59.497877,slurm_normal,1466201046.0,0,1.0,main_w1_handler1,2742485,13196997,False,,20826,vcf,7381624.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52cc4ab0755ed947d'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce224a7e69136150'}]","""262_Freebayes.vcf""","""BED-features""",32.0,,30205021.0,1466201043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotate/vcfannotate/0.0.3,0.0.3,,2016-06-17 22:04:12.361880,77099.0,3.0
