create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.size,parameters.wintype.__current_case__,parameters.wintype.choice,parameters.wintype.offset,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-03-09 16:58:42.523504,slurm_normal,1457543457.0,0,,1.0,main_w1_handler0,2627507,12085010,False,,19047,bed,6309834.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23761437,,"""10000""",0,0,0,32.0,,28868329.0,1457543233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-09 17:11:11.061417,71114.0,224.0
2016-03-09 16:58:15.841173,slurm_normal,1457543524.0,0,,1.0,main_w1_handler2,2627507,12085006,False,,19047,bed,6309864.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23761437,,"""1000""",0,0,0,32.0,,28868329.0,1457543504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-09 17:12:12.891524,71114.0,20.0
2016-03-09 16:59:06.746147,slurm_normal,1457543524.0,0,,1.0,main_w1_handler0,2627507,12085013,False,,117459,bed,6309863.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23761410,,"""1000""",0,0,0,32.0,,28868329.0,1457543485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-09 17:12:12.863167,71114.0,39.0
2016-09-16 15:55:02.912381,slurm_normal,1474041433.0,0,,1.0,main_w3_handler1,2822439,13866736,False,,75,interval,8090144.roundup,slurm,,132112168.0,corral-repl,,"""ead69d767c2511e68321005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528338b9cc2cd33a7'}]","""120""",1,1,40,32.0,,31760616.0,1474041429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-09-16 15:57:18.464781,5613.0,4.0
2016-09-16 17:12:37.785484,slurm_normal,1474046218.0,0,,1.0,main_w3_handler1,2822446,13867431,False,,741,interval,8090807.roundup,slurm,,132112168.0,corral-repl,,"""c0800d687c3011e69bab005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b583b9c05f3c8c2d85'}]","""120""",1,1,120,32.0,,31760616.0,1474046212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-09-16 17:17:00.276297,5613.0,6.0
2016-09-16 18:04:12.418037,slurm_normal,1474049266.0,0,,1.0,main_w3_handler1,2822439,13867881,False,,145,interval,8091239.roundup,slurm,,132112168.0,corral-repl,,"""f5fe7d2e7c3711e6ba35005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5239a943abeeaa8ae'}]","""120""",1,1,30,32.0,,31760616.0,1474049240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-09-16 18:07:49.146358,5613.0,26.0
2016-03-22 17:48:52.138004,slurm_normal,1458672222.0,0,,1.0,main_w2_handler0,2633691,12228727,False,,212171,interval,6443234.roundup,slurm,,132112168.0,corral-repl,,"""4faa754ef05611e5af9f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23981151,,"""120""",1,1,120,32.0,,28880696.0,1458672216.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-22 18:43:43.810547,5613.0,6.0
2016-10-17 17:49:04.382122,slurm_normal,1476726594.0,0,,1.0,main_w3_handler1,2858218,14100938,False,,16,bed,8315927.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d67d00184655342c'}]","""9999""",0,0,0,32.0,,33763645.0,1476726590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-10-17 17:49:57.791828,,4.0
2016-05-18 16:31:39.116251,slurm_normal,1463592385.0,0,,1.0,main_w1_handler0,2688690,12930514,False,,1021314,interval,7124696.roundup,slurm,,132112168.0,corral-repl,,"""f788e5de1d1511e6ac47005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b586fba21743ff0f8b'}]","""120""",1,1,60,32.0,,28880696.0,1463592376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-05-18 17:26:29.799224,5613.0,9.0
2016-10-17 17:43:29.684403,slurm_normal,1476726261.0,0,,1.0,main_w4_handler0,2858218,14100905,False,,16,bed,8315881.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3c054e6510d4b22'}]","""10000""",0,0,0,32.0,,33763645.0,1476726256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-10-17 17:44:26.293614,,5.0
2016-10-17 17:50:59.058525,slurm_normal,1476726684.0,0,,1.0,main_w3_handler0,2858218,14100950,False,,16,bed,8315941.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d67d00184655342c'}]","""10000""",0,0,0,32.0,,33763645.0,1476726680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-10-17 17:51:26.402477,,4.0
2016-03-22 20:07:38.222952,slurm_normal,1458677837.0,0,,1.0,main_w2_handler1,2643345,12230221,False,,6009,interval,6444248.roundup,slurm,,132112168.0,corral-repl,,"""b540a2f8f06911e59be5005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",23983630,,"""120""",1,1,120,32.0,,28880696.0,1458677832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-22 20:17:19.472678,5613.0,5.0
2016-10-17 17:23:39.447699,slurm_normal,1476725210.0,0,,1.0,main_w3_handler0,2858174,14100741,False,,91,interval,8315642.roundup,slurm,,132112168.0,corral-repl,,"""6e3520d6948e11e6b61e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c6c0b669bd00091e'}]","""120""",1,1,120,32.0,,31760616.0,1476725206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-10-17 17:26:52.991331,5613.0,4.0
2016-05-19 16:22:13.705799,slurm_normal,1463686501.0,0,,1.0,main_w1_handler0,2711622,12941665,False,,37187,interval,7136568.roundup,slurm,,132112168.0,corral-repl,,"""d13d6bfc1ddd11e691ab005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f6ba8ed725bcf949'}]","""120""",1,1,120,32.0,,28880696.0,1463686494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-05-19 19:35:06.255127,5613.0,7.0
2016-05-19 17:52:23.103802,slurm_normal,1463693163.0,0,,1.0,main_w1_handler1,2711622,12942170,False,,37187,interval,7137334.roundup,slurm,,132112168.0,corral-repl,,"""6ea0e0521dea11e6968f005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58efee57f4005694d'}]","""120""",1,1,120,32.0,,28880696.0,1463693158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-05-19 21:26:06.264514,5613.0,5.0
2016-10-17 17:46:24.632847,slurm_normal,1476726460.0,0,,1.0,main_w3_handler0,2858218,14100925,False,,16,bed,8315911.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d67d00184655342c'}]","""10000""",0,0,0,32.0,,33763645.0,1476726417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-10-17 17:47:43.158403,,43.0
2016-10-17 17:54:44.105991,slurm_normal,1476726916.0,0,,1.0,main_w4_handler1,2858218,14100964,False,,66756,interval,8315962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51fdca5e9357b9587'}]","""5000""",0,0,0,32.0,,33763645.0,1476726910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-10-17 17:55:17.662359,,6.0
2016-10-17 17:49:15.305721,slurm_normal,1476726633.0,0,,1.0,main_w4_handler1,2858218,14100940,False,,66773,interval,8315935.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b509b7a5a7ed282f10'}]","""10000""",0,0,0,32.0,,33763645.0,1476726629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-10-17 17:50:37.983496,,4.0
2016-10-17 18:01:00.436218,slurm_normal,1476727306.0,0,,1.0,main_w4_handler0,2858218,14100995,False,,16,bed,8316001.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcefb5159f711119'}]","""10000""",0,0,0,32.0,,33763645.0,1476727284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-10-17 18:01:48.335444,,22.0
2016-10-17 18:01:12.212800,slurm_normal,1476727331.0,0,,1.0,main_w4_handler0,2858218,14100997,False,,16,bed,8316012.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcefb5159f711119'}]","""5000""",0,0,0,32.0,,33763645.0,1476727325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-10-17 18:02:14.582084,,6.0
2016-07-11 18:08:25.506728,slurm_normal,1468260766.0,0,,1.0,main_w2_handler1,2763249,13376985,False,,2920,interval,7588005.roundup,slurm,,132112168.0,corral-repl,,"""6ece7ac2479211e6af87005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52df75a11ac6fa198'}]","""120""",1,1,120,32.0,,30705646.0,1468260760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-07-11 18:12:48.695182,5613.0,6.0
2016-03-24 16:23:28.563033,slurm_normal,1458853886.0,0,,1.0,main_w1_handler2,2645910,12244138,False,,10,interval,6457602.roundup,slurm,,132112168.0,corral-repl,,"""ba217666f1dc11e5a7a7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24005588,,"""120""",1,1,12,32.0,,28880696.0,1458853850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-24 21:11:31.477608,5613.0,36.0
2016-07-11 22:29:25.779732,slurm_normal,1468276580.0,0,,1.0,main_w2_handler0,2763249,13379345,False,,343207,interval,7590482.roundup,slurm,,132112168.0,corral-repl,,"""e40951c647b611e6b3e0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59f1e967fcb139ce0'}]","""120""",1,1,60,32.0,,30705646.0,1468276576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-07-11 22:36:21.867711,5613.0,4.0
2016-10-17 22:59:34.754478,slurm_normal,1476745744.0,0,,1.0,main_w4_handler0,2858174,14102992,False,,91,interval,8318068.roundup,slurm,,132112168.0,corral-repl,,"""5c95ba4694bd11e6820a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee2f120b060f091f'}]","""120""",1,1,60,32.0,,31760616.0,1476745737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-10-17 23:09:05.914055,5613.0,7.0
2016-03-25 20:25:28.477672,slurm_normal,1458937550.0,0,,1.0,main_w1_handler1,2647140,12255061,False,,147799,interval,6466251.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24019928,,"""120""",1,1,40,32.0,,28880696.0,1458937544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-25 20:25:51.978114,5613.0,6.0
2016-05-24 16:02:25.606226,slurm_normal,1464105904.0,0,,1.0,main_w2_handler1,2716550,12976037,False,,404709,interval,7161335.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a29e1871ba93dce0'}]","""120""",1,1,120,32.0,,28880696.0,1464105886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-05-24 16:07:30.136470,5613.0,18.0
2016-05-23 23:05:35.667443,slurm_normal,1464116892.0,0,,1.0,main_w1_handler0,2715501,12968470,False,,71484,interval,7163590.roundup,slurm,,132112168.0,corral-repl,,"""d4e67374213a11e68502005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b585fd64ab87cb3f62'}]","""120""",1,1,120,32.0,,28880696.0,1464116848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-05-24 19:08:17.853368,5613.0,44.0
2016-03-25 18:35:36.773839,slurm_normal,1458930960.0,0,,1.0,main_w1_handler2,2647140,12254122,False,,5406,interval,6465373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24019692,,"""300""",1,1,40,32.0,,28880696.0,1458930953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-25 18:36:04.617192,5613.0,7.0
2016-03-25 19:01:24.503996,slurm_normal,1458932839.0,0,,1.0,main_w1_handler0,2647140,12254286,False,,236532,interval,6465562.roundup,slurm,,132112168.0,corral-repl,,"""f31767c0f2bb11e5bf15005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24019948,,"""120""",1,1,40,32.0,,28880696.0,1458932828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-25 19:07:24.953322,5613.0,11.0
2016-05-25 18:34:10.729842,slurm_normal,1464201476.0,0,,1.0,main_w2_handler0,2668990,12986250,False,,397,bed,7172764.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e25de991fb990194'}]","""100000""",0,0,0,32.0,,29747837.0,1464201469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-05-25 18:45:10.243448,52630.0,7.0
2016-03-25 20:55:32.274551,slurm_normal,1458939355.0,0,,1.0,main_w2_handler0,2647140,12255197,False,,8724,interval,6466397.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24021154,,"""120""",0,0,0,32.0,,28880696.0,1458939350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-25 20:55:56.465881,5613.0,5.0
2016-03-25 21:37:03.230670,slurm_normal,1458941848.0,0,,1.0,main_w2_handler0,2647140,12255444,False,,199168,interval,6466596.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24020823,,"""40""",0,0,0,32.0,,28880696.0,1458941842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-25 21:37:30.739345,5613.0,6.0
2016-03-25 21:54:04.128233,slurm_normal,1458942869.0,0,,1.0,main_w2_handler0,2647140,12255513,False,,145402,interval,6466668.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24021661,,"""120""",1,1,40,32.0,,28880696.0,1458942864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-25 21:54:31.075053,5613.0,5.0
2016-03-25 21:59:19.880029,slurm_normal,1458943184.0,0,,1.0,main_w2_handler1,2647140,12255539,False,,3306,interval,6466684.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24021694,,"""120""",1,1,40,32.0,,28880696.0,1458943179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-25 21:59:48.056985,5613.0,5.0
2016-04-01 17:28:58.734222,slurm_normal,1459531785.0,0,,1.0,main_w1_handler2,2647140,12313823,False,,24361,interval,6520781.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24105952,,"""120""",1,1,40,32.0,,28880696.0,1459531778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-04-01 17:29:49.287431,5613.0,7.0
2016-03-29 22:43:29.786480,slurm_normal,1459291719.0,0,,1.0,main_w1_handler1,2650435,12278716,False,,8225,interval,6487341.roundup,slurm,,132112168.0,corral-repl,,"""a5422adef5ff11e58072005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24053131,,"""120""",1,1,120,32.0,,28880696.0,1459291714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-29 22:48:43.277805,5613.0,5.0
2016-03-29 22:42:42.456065,slurm_normal,1459291629.0,0,,1.0,main_w1_handler2,2650435,12278676,False,,77545,interval,6487308.roundup,slurm,,132112168.0,corral-repl,,"""88f9a73af5ff11e5aec8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24053090,,"""120""",1,1,120,32.0,,28880696.0,1459291622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-29 22:47:11.453618,5613.0,7.0
2016-03-29 22:39:48.605280,slurm_normal,1459291485.0,0,,1.0,main_w1_handler1,2650435,12278621,False,,113495,interval,6487254.roundup,slurm,,132112168.0,corral-repl,,"""21fde7bcf5ff11e5a417005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24053031,,"""120""",1,1,120,32.0,,28880696.0,1459291468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-29 22:44:47.913943,5613.0,17.0
2016-09-19 15:58:27.719987,slurm_normal,1474301134.0,0,,1.0,main_w3_handler0,2822439,13884832,False,,81610,interval,8108486.roundup,slurm,,132112168.0,corral-repl,,"""e0dcabc27e8111e6a225005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fd869c8ef7b56bec'}]","""120""",1,1,12,32.0,,31760616.0,1474301115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-09-19 16:05:35.977897,5613.0,19.0
2016-03-29 16:37:15.376779,slurm_normal,1459269892.0,0,,1.0,main_w1_handler1,2650105,12274464,False,,10,interval,6482934.roundup,slurm,,132112168.0,corral-repl,,"""7b097610f5cc11e58a01005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24047805,,"""120""",1,1,120,32.0,,28880696.0,1459269885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-29 16:44:56.453371,5613.0,7.0
2016-03-29 17:36:03.439962,slurm_normal,1459273942.0,0,,1.0,main_w1_handler1,2647140,12275622,False,,147607,interval,6483450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24048964,,"""120""",1,1,40,32.0,,28880696.0,1459273931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-29 17:52:28.892364,5613.0,11.0
2016-03-29 20:51:01.759278,slurm_normal,1459286057.0,0,,1.0,main_w1_handler1,2650435,12277867,False,,167142,interval,6486184.roundup,slurm,,132112168.0,corral-repl,,"""ef6597bef5ef11e588e0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",24051962,,"""120""",1,1,120,32.0,,28880696.0,1459286045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-03-29 21:14:23.496038,5613.0,12.0
2016-05-26 22:18:58.150863,slurm_normal,1464301455.0,0,,1.0,main_w1_handler1,2719202,12996029,False,,88438,interval,7182664.roundup,slurm,,132112168.0,corral-repl,,"""d179016e238f11e69ccc005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dfee7b7cc8e70802'}]","""120""",1,1,120,32.0,,28880696.0,1464301443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-05-26 22:24:19.280471,5613.0,12.0
2016-07-13 19:02:58.503250,slurm_normal,1468438641.0,0,,1.0,main_w2_handler1,2697363,13399051,False,,3957139,interval,7611513.roundup,slurm,,132112168.0,corral-repl,,"""536a266e492c11e69102005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bb07f787ddf3bba0'}]","""120""",1,1,120,32.0,,30705646.0,1468438579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-07-13 19:37:24.306531,5613.0,62.0
2016-07-13 20:35:35.527675,slurm_normal,1468443870.0,0,,1.0,main_w1_handler1,2697363,13399994,False,,9495080,interval,7612234.roundup,slurm,,132112168.0,corral-repl,,"""490d42fc493911e69827005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cadb39a007356a53'}]","""120""",1,1,120,32.0,,30705646.0,1468443862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-07-13 21:04:34.632384,5613.0,8.0
2016-04-12 16:36:28.508248,slurm_normal,1460479565.0,0,,1.0,main_w1_handler1,2667362,12432949,False,,161349,bed,6632879.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24276374,,"""1000""",0,0,0,32.0,,28316248.0,1460479460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-04-12 16:46:09.993957,52630.0,105.0
2016-10-18 20:38:48.640133,slurm_normal,1476823375.0,0,,1.0,main_w4_handler0,2859792,14111900,False,,18,interval,8326537.roundup,slurm,,132112168.0,corral-repl,,"""db7ca31e957211e68ae8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59e78a16437eed0f9'}]","""120""",1,1,120,32.0,,31760616.0,1476823366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-10-18 20:42:58.186810,5613.0,9.0
2016-10-18 16:45:01.956995,slurm_normal,1476809496.0,0,,1.0,main_w4_handler0,2859705,14110591,False,,10,interval,8324840.roundup,slurm,,132112168.0,corral-repl,,"""3380de8e955211e6a1a4005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f0728388ff7adaa'}]","""120""",1,1,120,32.0,,31760616.0,1476809488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-10-18 16:51:41.557879,5613.0,8.0
2016-04-13 15:22:16.634412,slurm_normal,1460561062.0,0,,1.0,main_w1_handler1,2667362,12442357,False,,117459,bed,6640876.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3cd839a00c42f6d'}]","""1000""",0,0,0,32.0,,28316248.0,1460560958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-04-13 15:24:25.023140,52630.0,104.0
2016-05-27 20:29:06.082585,slurm_normal,1464381225.0,0,,1.0,main_w2_handler1,2720318,13010115,False,,10,interval,7195476.roundup,slurm,,132112168.0,corral-repl,,"""a247f548244911e6ac11005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534007a41a06995ab'}]","""120""",1,1,12,32.0,,28880696.0,1464381218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/windowsplitter/winSplitter/1.0.0,1.0.0,,2016-05-27 20:33:54.492503,5613.0,7.0
