create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.maxrepeat,parameters.minrepeat,parameters.mismatch,parameters.out_format1,parameters.threshold,parameters.uniform,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-07-02 22:55:54.819111,slurm_normal,1467500187.0,0.0,,1.0,main_w1_handler1,2755962,13315836,False,,59633,fasta,7519584.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f237de0213c94e9'}]","""10""","""5""","""no""","""table""","""5""","""no""",32.0,,31241002,1467500182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-07-02 22:56:29.401590,,5.0
2016-07-03 03:25:37.637532,slurm_normal,1467516369.0,0.0,,1.0,main_w1_handler0,2755962,13316630,False,,48593,fasta,7520418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5397267b929b221ca'}]","""6""","""6""","""no""","""table""","""6""","""no""",32.0,,31241002,1467516365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-07-03 03:26:11.807782,,4.0
2016-07-03 03:27:20.534111,slurm_normal,1467516478.0,0.0,,1.0,main_w2_handler1,2755962,13316631,False,,48593,fasta,7520422.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5397267b929b221ca'}]","""6""","""6""","""no""","""table""","""1""","""no""",32.0,,31241002,1467516474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-07-03 03:28:00.447339,,4.0
2016-07-03 04:15:45.404404,slurm_normal,1467519381.0,0.0,,1.0,main_w2_handler1,2755962,13316780,False,,48593,fasta,7520589.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546b56bdb0634e443'}]","""12""","""12""","""no""","""table""","""4""","""no""",32.0,,31241002,1467519376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-07-03 04:16:23.621860,,5.0
2016-07-03 04:20:45.541391,slurm_normal,1467519691.0,0.0,,1.0,main_w2_handler1,2755962,13316786,False,,48593,fasta,7520598.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b546b56bdb0634e443'}]","""6""","""6""","""no""","""table""","""1""","""no""",32.0,,31241002,1467519686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-07-03 04:21:34.610368,,5.0
2016-07-03 03:35:33.151239,slurm_normal,1467516988.0,0.0,,1.0,main_w2_handler0,2755962,13316699,False,,48593,fasta,7520445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5397267b929b221ca'}]","""12""","""12""","""no""","""table""","""1""","""no""",32.0,,31241002,1467516983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-07-03 03:36:30.101818,,5.0
2016-07-03 03:36:36.428291,slurm_normal,1467517030.0,0.0,,1.0,main_w2_handler0,2755962,13316702,False,,48593,fasta,7520453.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5397267b929b221ca'}]","""7""","""7""","""no""","""table""","""1""","""no""",32.0,,31241002,1467517026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-07-03 03:37:12.043111,,4.0
2016-03-21 22:25:22.876638,slurm_normal,1458599328.0,0.0,,1.0,main_w2_handler0,2631384,12220864,False,,4093946,fasta,6432436.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23968168,,"""50""","""10""","""yes""","""table""","""20""","""no""",32.0,,28881863,1458599153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-21 22:28:51.847300,78782.0,175.0
2016-03-21 22:25:19.045196,slurm_normal,1458599321.0,0.0,,1.0,main_w2_handler0,2631384,12220857,False,,3997409,fasta,6432434.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23968161,,"""50""","""10""","""yes""","""table""","""20""","""no""",32.0,,28881863,1458599149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-21 22:28:43.106251,78782.0,172.0
2016-03-21 22:25:20.505252,slurm_normal,1458599541.0,0.0,,1.0,main_w2_handler1,2631384,12220860,False,,4389510,fasta,6432460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23968164,,"""50""","""10""","""yes""","""table""","""20""","""no""",32.0,,28881863,1458599357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-21 22:32:25.051503,78782.0,184.0
2016-03-21 22:25:22.135055,slurm_normal,1458599329.0,0.0,,1.0,main_w1_handler2,2631384,12220863,False,,4050103,fasta,6432437.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23968167,,"""50""","""10""","""yes""","""table""","""20""","""no""",32.0,,28881863,1458599152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-21 22:28:51.907177,78782.0,177.0
2016-03-21 22:25:19.785819,slurm_normal,1458599535.0,0.0,,1.0,main_w2_handler1,2631384,12220859,False,,4294339,fasta,6432459.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23968163,,"""50""","""10""","""yes""","""table""","""20""","""no""",32.0,,28881863,1458599353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-21 22:32:17.581032,78782.0,182.0
2016-03-21 22:25:23.384093,slurm_normal,1458599591.0,0.0,,1.0,main_w2_handler1,2631384,12220865,False,,4511376,fasta,6432464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23968169,,"""50""","""10""","""yes""","""table""","""20""","""no""",32.0,,28881863,1458599399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-21 22:33:13.864739,78782.0,192.0
2016-03-21 22:25:20.918023,slurm_normal,1458599850.0,0.0,,1.0,main_w1_handler1,2631384,12220861,False,,4257975,fasta,6432490.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23968165,,"""50""","""10""","""yes""","""table""","""20""","""no""",32.0,,28881863,1458599670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-21 22:37:35.885113,78782.0,180.0
2016-03-21 22:25:21.394910,slurm_normal,1458600063.0,0.0,,1.0,main_w1_handler1,2631384,12220862,False,,4789546,fasta,6432507.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23968166,,"""50""","""10""","""yes""","""table""","""20""","""no""",32.0,,28881863,1458599859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-21 22:41:07.558713,78782.0,204.0
2016-03-21 22:25:19.427608,slurm_normal,1458599864.0,0.0,,1.0,main_w1_handler1,2631384,12220858,False,,4776528,fasta,6432488.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23968162,,"""50""","""10""","""yes""","""table""","""20""","""no""",32.0,,28881863,1458599664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-21 22:37:46.653087,78782.0,200.0
2016-05-24 22:36:01.032912,slurm_normal,1464129540.0,0.0,,1.0,main_w2_handler1,2698702,12978758,False,,159069957,fasta,7166685.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab52fd82e1a884a5'}]","""10""","""10""","""no""","""table""","""20""","""no""",32.0,,30095474,1464129520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-05-24 22:39:04.423557,,20.0
2016-03-26 18:37:52.434535,slurm_normal,1459017702.0,0.0,,1.0,main_w2_handler1,2646060,12257856,False,,4776528,fasta,6468516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24011628,,"""50""","""3""","""yes""","""table""","""20""","""no""",32.0,,28881863,1459017489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-26 18:41:44.884745,78782.0,213.0
2016-03-26 19:10:23.612089,slurm_normal,1459020275.0,0.0,,1.0,main_w1_handler1,2646060,12257914,False,,4789546,fasta,6468584.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24011631,,"""50""","""3""","""yes""","""table""","""20""","""no""",32.0,,28881863,1459020063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-26 19:24:37.811504,78782.0,212.0
2016-03-26 19:10:22.527869,slurm_normal,1459019621.0,0.0,,1.0,main_w1_handler1,2646060,12257909,False,,4017409,fasta,6468561.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24011626,,"""50""","""3""","""yes""","""table""","""20""","""no""",32.0,,28881863,1459019442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-26 19:13:42.993767,78782.0,179.0
2016-03-26 19:10:24.206548,slurm_normal,1459020249.0,0.0,,1.0,main_w1_handler0,2646060,12257916,False,,4093946,fasta,6468585.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24011633,,"""50""","""3""","""yes""","""table""","""20""","""no""",32.0,,28881863,1459020066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-26 19:24:11.573123,78782.0,183.0
2016-03-26 19:10:23.380633,slurm_normal,1459020053.0,0.0,,1.0,main_w2_handler0,2646060,12257913,False,,4257975,fasta,6468579.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24011630,,"""50""","""3""","""yes""","""table""","""20""","""no""",32.0,,28881863,1459019854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-26 19:20:55.172953,78782.0,199.0
2016-03-26 19:10:22.339766,slurm_normal,1459019830.0,0.0,,1.0,main_w1_handler0,2646060,12257908,False,,4511376,fasta,6468566.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24011625,,"""50""","""3""","""yes""","""table""","""20""","""no""",32.0,,28881863,1459019628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-26 19:17:11.962871,78782.0,202.0
2016-03-26 19:10:22.919499,slurm_normal,1459019846.0,0.0,,1.0,main_w2_handler0,2646060,12257911,False,,4776528,fasta,6468567.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24011628,,"""50""","""3""","""yes""","""table""","""20""","""no""",32.0,,28881863,1459019631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-26 19:17:29.554269,78782.0,215.0
2016-03-26 19:10:22.134240,slurm_normal,1459019641.0,0.0,,1.0,main_w1_handler0,2646060,12257907,False,,4294339,fasta,6468563.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24011624,,"""50""","""3""","""yes""","""table""","""20""","""no""",32.0,,28881863,1459019445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-26 19:14:04.200262,78782.0,196.0
2016-03-26 19:10:22.705624,slurm_normal,1459020016.0,0.0,,1.0,main_w1_handler1,2646060,12257910,False,,3997409,fasta,6468574.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24011627,,"""50""","""3""","""yes""","""table""","""20""","""no""",32.0,,28881863,1459019836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-26 19:20:18.736830,78782.0,180.0
2016-03-26 19:10:23.180097,slurm_normal,1459020058.0,0.0,,1.0,main_w1_handler0,2646060,12257912,False,,4389510,fasta,6468578.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24011629,,"""50""","""3""","""yes""","""table""","""20""","""no""",32.0,,28881863,1459019854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-26 19:21:02.449578,78782.0,204.0
2016-03-26 19:10:23.894232,slurm_normal,1459020249.0,0.0,,1.0,main_w2_handler0,2646060,12257915,False,,4050103,fasta,6468583.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24011632,,"""50""","""3""","""yes""","""table""","""20""","""no""",32.0,,28881863,1459020063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-03-26 19:24:13.152749,78782.0,186.0
2016-04-07 14:51:14.582548,slurm_normal,1460040695.0,0.0,,1.0,main_w2_handler1,2659412,12365138,False,,235955,fasta,6568680.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24183578,,"""10""","""10""","""no""","""table""","""20""","""no""",32.0,,28700185,1460040685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-04-07 14:51:42.207829,75088.0,10.0
2016-04-11 16:51:14.661755,slurm_normal,1460393601.0,0.0,,1.0,main_w1_handler2,2661221,12419774,False,,48593,fasta,6620837.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24254072,,"""10""","""2""","""no""","""table""","""20""","""no""",32.0,,28676979,1460393575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-04-11 16:53:25.493994,79473.0,26.0
2016-04-10 10:39:04.214706,slurm_normal,1460284785.0,0.0,,1.0,main_w2_handler1,2288868,12406607,False,,155197,fasta,6607253.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24230813,,"""10""","""3""","""no""","""table""","""20""","""no""",32.0,,28104400,1460284780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-04-10 10:39:48.761715,62515.0,5.0
2016-04-10 11:19:33.124466,slurm_normal,1460287239.0,0.0,,1.0,main_w2_handler0,2288868,12406744,False,,155197,fasta,6607367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24230813,,"""100""","""3""","""no""","""table""","""20""","""no""",32.0,,28104400,1460287212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-04-10 11:20:41.463381,62515.0,27.0
2016-04-10 11:07:17.965850,slurm_normal,1460286468.0,0.0,,1.0,main_w2_handler0,2288868,12406689,False,,155197,fasta,6607336.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24230813,,"""20""","""3""","""no""","""table""","""20""","""no""",32.0,,28104400,1460286463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-04-10 11:07:51.440197,62515.0,5.0
2016-04-14 07:52:49.476611,slurm_normal,1460620397.0,0.0,,1.0,main_w2_handler1,2661983,12449525,False,,48593,fasta,6647214.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e54fef714d60870f'}]","""10""","""10""","""no""","""table""","""20""","""no""",32.0,,29599542,1460620394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-04-14 07:53:19.778483,75088.0,3.0
2016-07-20 22:29:39.258585,slurm_normal,1469053827.0,0.0,,1.0,main_w2_handler1,2771614,13456563,False,,48593,fasta,7670763.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b590bdf95d44b0b5e1'}]","""6""","""6""","""no""","""table""","""20""","""no""",32.0,,31597484,1469053824.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-07-20 22:30:31.174947,,3.0
2017-05-04 02:16:15.076074,slurm_normal,1493865175.0,0.0,,1.0,main_w4_handler0,3097324,15742127,False,,120657,fasta,9851702.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29461230}]","""600""","""10""","""no""","""table""","""20""","""no""",32.0,,37747045,1493864181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2017-05-04 02:32:58.798323,,994.0
2016-07-26 14:49:46.354796,slurm_normal,1469544640.0,0.0,,1.0,main_w2_handler1,2775391,13498453,False,,229512,fasta,7713858.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/falciparum.len""","""falciparum""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566707e7dfa6638b4'}]","""10""","""10""","""no""","""table""","""20""","""no""",32.0,,30999353,1469544599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-07-26 14:50:44.614811,86443.0,41.0
2016-09-27 13:21:35.611309,slurm_normal,1474982516.0,0.0,,1.0,main_w4_handler0,2834683,13957148,False,,16901,fasta,8176547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53fed345a5977853b'}]","""7""","""5""","""yes""","""table""","""20""","""no""",32.0,,32402329,1474982512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-09-27 13:21:58.988959,30421.0,4.0
2016-10-10 12:18:23.081242,slurm_normal,1476101961.0,0.0,,1.0,main_w3_handler1,2849061,14044447,False,,3878,fasta,8261788.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d8e6282cd47bae6'}]","""100""","""4""","""yes""","""table""","""10""","""no""",32.0,,33568444,1476101948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-10-10 12:19:26.039523,,13.0
2017-03-20 23:01:16.025580,slurm_normal,1490050883.0,0.0,,1.0,main_w3_handler1,3036216,15348427,False,,4901,fasta,9487905.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28849628}]","""10""","""10""","""no""","""table""","""20""","""no""",32.0,,35369360,1490050879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2017-03-20 23:01:25.512110,98128.0,4.0
2017-03-20 19:42:22.368569,slurm_normal,1490051957.0,0.0,,1.0,main_w3_handler1,2998379,15346986,False,,14714,fasta,9488003.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28847240}]","""500""","""7""","""no""","""table""","""20""","""no""",32.0,,36087294,1490051860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2017-03-20 23:19:19.756583,,97.0
2016-10-10 12:01:30.334858,slurm_normal,1476100946.0,0.0,,1.0,main_w4_handler1,2849061,14044363,False,,3878,fasta,8261694.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d8e6282cd47bae6'}]","""100""","""10""","""yes""","""table""","""20""","""no""",32.0,,33568444,1476100919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-10-10 12:02:30.884292,,27.0
2016-10-10 12:03:38.055832,slurm_normal,1476101079.0,0.0,,1.0,main_w3_handler0,2849061,14044378,False,,3878,fasta,8261715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d8e6282cd47bae6'}]","""100""","""5""","""yes""","""table""","""20""","""no""",32.0,,33568444,1476101075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-10-10 12:04:40.938726,,4.0
2016-10-10 12:07:28.696632,slurm_normal,1476101304.0,0.0,,1.0,main_w3_handler0,2849061,14044406,False,,3878,fasta,8261743.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d8e6282cd47bae6'}]","""100""","""5""","""yes""","""table""","""10""","""yes""",32.0,,33568444,1476101287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-10-10 12:08:28.493782,,17.0
2016-11-14 17:38:52.120403,slurm_normal,1479145161.0,0.0,,1.0,main_w3_handler1,2891059,14336305,False,,9271769,fasta,8542331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56d393b6b8018def0'}]","""20""","""3""","""no""","""table""","""20""","""no""",32.0,,34212214,1479145142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-11-14 17:39:24.539793,,19.0
2016-11-14 17:33:14.128153,slurm_normal,1479144803.0,0.0,,1.0,main_w4_handler0,2891059,14336244,False,,12360704,fasta,8542280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d4c6071e4bb630f2'}]","""10""","""3""","""no""","""table""","""20""","""no""",32.0,,34212214,1479144799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-11-14 17:33:25.748973,,4.0
2016-11-16 21:50:30.194590,slurm_normal,1479333054.0,0.0,,1.0,main_w4_handler1,2806430,14360518,False,,2328968,fasta,8566407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500989ee6360fd536'}]","""10""","""10""","""no""","""table""","""20""","""no""",32.0,,32668600,1479333046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-11-16 21:50:58.210584,,8.0
2016-11-16 21:53:05.596283,slurm_normal,1479425341.0,0.0,,1.0,main_w3_handler0,2806430,14360534,False,,2328968,fasta,8566429.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b500989ee6360fd536'}]","""1000""","""10""","""no""","""table""","""20""","""no""",32.0,,32668600,1479333189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-11-17 23:29:06.431019,,92152.0
2016-11-20 12:13:46.199354,slurm_normal,1479644183.0,0.0,,1.0,main_w3_handler0,2902089,14389730,False,,211542380,fasta,8595415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d8f21edb30d717c'}]","""24""","""24""","""no""","""table""","""1""","""no""",32.0,,34361469,1479644098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-11-20 12:16:27.734620,,85.0
2016-11-21 00:23:59.054372,slurm_normal,1479687845.0,0.0,,1.0,main_w4_handler0,2902478,14393544,False,,48593,fasta,8598907.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf4d6697890382e2'}]","""30""","""10""","""no""","""table""","""20""","""no""",32.0,,32830342,1479687842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,5.0.0,,2016-11-21 00:24:07.813978,89722.0,3.0
