chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_vcfs,input_vcfs1,input_vcfs10,input_vcfs100,input_vcfs100_filetype,input_vcfs101,input_vcfs101_filetype,input_vcfs102,input_vcfs102_filetype,input_vcfs103,input_vcfs103_filetype,input_vcfs104,input_vcfs104_filetype,input_vcfs105,input_vcfs105_filetype,input_vcfs106,input_vcfs106_filetype,input_vcfs107,input_vcfs107_filetype,input_vcfs108,input_vcfs108_filetype,input_vcfs109,input_vcfs109_filetype,input_vcfs10_filetype,input_vcfs11,input_vcfs110,input_vcfs110_filetype,input_vcfs111,input_vcfs111_filetype,input_vcfs112,input_vcfs112_filetype,input_vcfs113,input_vcfs113_filetype,input_vcfs114,input_vcfs114_filetype,input_vcfs115,input_vcfs115_filetype,input_vcfs116,input_vcfs116_filetype,input_vcfs117,input_vcfs117_filetype,input_vcfs118,input_vcfs118_filetype,input_vcfs119,input_vcfs119_filetype,input_vcfs11_filetype,input_vcfs12,input_vcfs120,input_vcfs120_filetype,input_vcfs121,input_vcfs121_filetype,input_vcfs122,input_vcfs122_filetype,input_vcfs123,input_vcfs123_filetype,input_vcfs124,input_vcfs124_filetype,input_vcfs125,input_vcfs125_filetype,input_vcfs126,input_vcfs126_filetype,input_vcfs127,input_vcfs127_filetype,input_vcfs128,input_vcfs128_filetype,input_vcfs129,input_vcfs129_filetype,input_vcfs12_filetype,input_vcfs13,input_vcfs130,input_vcfs130_filetype,input_vcfs131,input_vcfs131_filetype,input_vcfs132,input_vcfs132_filetype,input_vcfs133,input_vcfs133_filetype,input_vcfs134,input_vcfs134_filetype,input_vcfs135,input_vcfs135_filetype,input_vcfs136,input_vcfs136_filetype,input_vcfs137,input_vcfs137_filetype,input_vcfs138,input_vcfs138_filetype,input_vcfs139,input_vcfs139_filetype,input_vcfs13_filetype,input_vcfs14,input_vcfs140,input_vcfs140_filetype,input_vcfs141,input_vcfs141_filetype,input_vcfs142,input_vcfs142_filetype,input_vcfs143,input_vcfs143_filetype,input_vcfs144,input_vcfs144_filetype,input_vcfs145,input_vcfs145_filetype,input_vcfs146,input_vcfs146_filetype,input_vcfs147,input_vcfs147_filetype,input_vcfs148,input_vcfs148_filetype,input_vcfs149,input_vcfs149_filetype,input_vcfs14_filetype,input_vcfs15,input_vcfs150,input_vcfs150_filetype,input_vcfs151,input_vcfs151_filetype,input_vcfs152,input_vcfs152_filetype,input_vcfs153,input_vcfs153_filetype,input_vcfs154,input_vcfs154_filetype,input_vcfs155,input_vcfs155_filetype,input_vcfs156,input_vcfs156_filetype,input_vcfs15_filetype,input_vcfs16,input_vcfs16_filetype,input_vcfs17,input_vcfs17_filetype,input_vcfs18,input_vcfs18_filetype,input_vcfs19,input_vcfs19_filetype,input_vcfs1_filetype,input_vcfs2,input_vcfs20,input_vcfs20_filetype,input_vcfs21,input_vcfs21_filetype,input_vcfs22,input_vcfs22_filetype,input_vcfs23,input_vcfs23_filetype,input_vcfs24,input_vcfs24_filetype,input_vcfs25,input_vcfs25_filetype,input_vcfs26,input_vcfs26_filetype,input_vcfs27,input_vcfs27_filetype,input_vcfs28,input_vcfs28_filetype,input_vcfs29,input_vcfs29_filetype,input_vcfs2_filetype,input_vcfs3,input_vcfs30,input_vcfs30_filetype,input_vcfs31,input_vcfs31_filetype,input_vcfs32,input_vcfs32_filetype,input_vcfs33,input_vcfs33_filetype,input_vcfs34,input_vcfs34_filetype,input_vcfs35,input_vcfs35_filetype,input_vcfs36,input_vcfs36_filetype,input_vcfs37,input_vcfs37_filetype,input_vcfs38,input_vcfs38_filetype,input_vcfs39,input_vcfs39_filetype,input_vcfs3_filetype,input_vcfs4,input_vcfs40,input_vcfs40_filetype,input_vcfs41,input_vcfs41_filetype,input_vcfs42,input_vcfs42_filetype,input_vcfs43,input_vcfs43_filetype,input_vcfs44,input_vcfs44_filetype,input_vcfs45,input_vcfs45_filetype,input_vcfs46,input_vcfs46_filetype,input_vcfs47,input_vcfs47_filetype,input_vcfs48,input_vcfs48_filetype,input_vcfs49,input_vcfs49_filetype,input_vcfs4_filetype,input_vcfs5,input_vcfs50,input_vcfs50_filetype,input_vcfs51,input_vcfs51_filetype,input_vcfs52,input_vcfs52_filetype,input_vcfs53,input_vcfs53_filetype,input_vcfs54,input_vcfs54_filetype,input_vcfs55,input_vcfs55_filetype,input_vcfs56,input_vcfs56_filetype,input_vcfs57,input_vcfs57_filetype,input_vcfs58,input_vcfs58_filetype,input_vcfs59,input_vcfs59_filetype,input_vcfs5_filetype,input_vcfs6,input_vcfs60,input_vcfs60_filetype,input_vcfs61,input_vcfs61_filetype,input_vcfs62,input_vcfs62_filetype,input_vcfs63,input_vcfs63_filetype,input_vcfs64,input_vcfs64_filetype,input_vcfs65,input_vcfs65_filetype,input_vcfs66,input_vcfs66_filetype,input_vcfs67,input_vcfs67_filetype,input_vcfs68,input_vcfs68_filetype,input_vcfs69,input_vcfs69_filetype,input_vcfs6_filetype,input_vcfs7,input_vcfs70,input_vcfs70_filetype,input_vcfs71,input_vcfs71_filetype,input_vcfs72,input_vcfs72_filetype,input_vcfs73,input_vcfs73_filetype,input_vcfs74,input_vcfs74_filetype,input_vcfs75,input_vcfs75_filetype,input_vcfs76,input_vcfs76_filetype,input_vcfs77,input_vcfs77_filetype,input_vcfs78,input_vcfs78_filetype,input_vcfs79,input_vcfs79_filetype,input_vcfs7_filetype,input_vcfs8,input_vcfs80,input_vcfs80_filetype,input_vcfs81,input_vcfs81_filetype,input_vcfs82,input_vcfs82_filetype,input_vcfs83,input_vcfs83_filetype,input_vcfs84,input_vcfs84_filetype,input_vcfs85,input_vcfs85_filetype,input_vcfs86,input_vcfs86_filetype,input_vcfs87,input_vcfs87_filetype,input_vcfs88,input_vcfs88_filetype,input_vcfs89,input_vcfs89_filetype,input_vcfs8_filetype,input_vcfs9,input_vcfs90,input_vcfs90_filetype,input_vcfs91,input_vcfs91_filetype,input_vcfs92,input_vcfs92_filetype,input_vcfs93,input_vcfs93_filetype,input_vcfs94,input_vcfs94_filetype,input_vcfs95,input_vcfs95_filetype,input_vcfs96,input_vcfs96_filetype,input_vcfs97,input_vcfs97_filetype,input_vcfs98,input_vcfs98_filetype,input_vcfs99,input_vcfs99_filetype,input_vcfs9_filetype,input_vcfs_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_vcfs.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-28 22:43:35.967572,slurm_normal,1469745832.0,0,,1.0,main_w2_handler1,2776700,13519690,False,,640547,640547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,636824,,,,,,,,,,,,,,,,,,,,,vcf,706638.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7735212.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b9dc397d99664301'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58496a65caa2ef81c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5383d7b84a362ce72'}]",32.0,,31758815.0,1469745826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-07-28 22:43:53.641423,87823.0,6.0
,,2016-07-31 22:32:11.963910,slurm_normal,1470005066.0,0,,1.0,main_w1_handler0,2780575,13545653,False,,1000020,1000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7620,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7757875.roundup,slurm,,132112168.0,corral-repl,,"""9b0b82ce576e11e6b4b4005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56125ffdda79a8980'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54da5ff44489fa7b6'}]",32.0,,31861026.0,1470005063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-07-31 22:44:29.199637,86217.0,3.0
,,2016-07-30 05:19:21.335346,slurm_normal,1469855980.0,0,,1.0,main_w2_handler0,2775887,13528773,False,,1181383,1181383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7620,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7744121.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b590373cdbe78eb55f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55aa5993ccf0633dc'}]",32.0,,31414368.0,1469855973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-07-30 05:19:41.510212,87251.0,7.0
,,2016-07-30 07:17:16.677648,slurm_normal,1469863101.0,0,,1.0,main_w2_handler1,2383673,13528854,False,,1464215,1464215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,6111867,,,,,,,,,,,,,,,,,,,,,vcf,4137070.0,,,,,,,,,,,,,,,,,,,,,vcf,76298470.0,,,,,,,,,,,,,,,,,,,,,vcf,3032813.0,,,,,,,,,,,,,,,,,,,,,vcf,395179.0,,,,,,,,,,,,,,,,,,,,,vcf,26381914.0,,,,,,,,,,,,,,,,,,,,,vcf,25605173.0,,,,,,,,,,,,,,,,,,,,,vcf,4707687.0,,,,,,,,,,,,,,,,,,,,,vcf,vcf,7744214.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/431/dataset_14431216.dat""","""TRAC""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e6cff008cbb5330d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5cc954d513d35a794'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55f1e1946b4fa4c9f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56419302b679b031a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c51a5f4754fbaf9f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57773b5e655b9e6ab'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51205abd22e422b39'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5876c95429cdf5241'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c547397bcea9ca94'}]",32.0,,31814796.0,1469863050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-07-30 07:18:22.761416,61115.0,51.0
,,2016-07-30 10:40:44.135435,slurm_normal,1469875264.0,0,,1.0,main_w2_handler0,2775887,13529139,False,,1000012,1000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7620,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7744430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5059c8fa0cffa2275'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c7ce236a24d6f54e'}]",32.0,,31414368.0,1469875257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-07-30 10:41:05.098072,87251.0,7.0
,,2016-07-30 10:21:51.346797,slurm_normal,1469874129.0,0,,1.0,main_w1_handler1,2765285,13529105,False,,636824,636824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,706638,,,,,,,,,,,,,,,,,,,,,vcf,640547.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7744403.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5afd713e33487cab3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a0f1ccd7acadbc3d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a8d53433d2853697'}]",32.0,,31451160.0,1469874124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-07-30 10:22:10.551881,87326.0,5.0
,,2016-07-30 13:54:40.841136,slurm_normal,1469886898.0,0,,1.0,main_w2_handler0,2765285,13529554,False,,672425,672425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,746047,,,,,,,,,,,,,,,,,,,,,vcf,675858.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7744787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d97057258928bf96'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59257405b883be6b6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5abe7957ef91b72bc'}]",32.0,,31451160.0,1469886891.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-07-30 13:54:59.507728,87326.0,7.0
,,2016-07-30 19:39:10.883955,slurm_normal,1469907568.0,0,,1.0,main_w2_handler1,2779796,13532107,False,,676911,676911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,698735,,,,,,,,,,,,,,,,,,,,,vcf,792702.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7746716.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b51d447f49c0c26b54'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5441f964850f8d34c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5834adac706e206fa'}]",32.0,,31490525.0,1469907564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-07-30 19:39:29.187967,87407.0,4.0
,,2016-07-30 19:31:06.483024,slurm_normal,1469907080.0,0,,1.0,main_w2_handler1,2779796,13532063,False,,86925,86925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,98482,,,,,,,,,,,,,,,,,,,,,vcf,108412.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7746626.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4fe9299ffcb7a96'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59767f485754986b3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b544d671fe3e22baac'}]",32.0,,31490525.0,1469907077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-07-30 19:31:21.951425,87407.0,3.0
,,2016-08-02 09:18:00.396761,slurm_normal,1470142545.0,0,,1.0,main_w2_handler0,2782292,13562106,False,,2760994,2760994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,3355138,,,,,,,,,,,,,,,,,,,,,vcf,3300086.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7771597.roundup,slurm,,132112168.0,corral-repl,,"""ed127a04589111e6b3a9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d8f15ef32f4d91bb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5eebcf7d4fcbe3b07'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54a6d0c7bb266431f'}]",32.0,,31323885.0,1470142540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-08-02 12:55:48.086453,68995.0,5.0
,,2016-07-30 23:00:40.048150,slurm_normal,1469919653.0,0,,1.0,main_w1_handler1,2780122,13534301,False,,108405,108405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,79734,,,,,,,,,,,,,,,,,,,,,vcf,88914.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7748795.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cfca8d321e4c61a5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b481853943bc0209'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5bc83610c5914fe1c'}]",32.0,,31594806.0,1469919650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-07-30 23:00:55.616109,23957.0,3.0
,,2016-08-03 13:32:26.355844,slurm_normal,1470231196.0,0,,1.0,main_w1_handler1,2782849,13578003,False,,29860,29860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,214921114,,,,,,,,,,,,,,,,,,,,,vcf,196593877.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7786699.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5d44809a2bae7d828'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5df34125a77b8d910'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5554949eca1409164'}]",32.0,,31907716.0,1470231170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-08-03 13:33:19.971250,28810.0,26.0
,,2016-07-31 02:42:45.071488,slurm_normal,1469932982.0,0,,1.0,main_w1_handler1,2780342,13537613,False,,556028,556028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,571597,,,,,,,,,,,,,,,,,,,,,vcf,627402.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7750148.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e01861ef6980f4e3'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51822766afdc63478'}, {'src': 'hda', 'id': 'bbd44e69cb8906b532c6121d4d5709df'}]",32.0,,31513793.0,1469932977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-07-31 02:43:04.327111,46340.0,5.0
,,2016-07-31 03:25:17.509932,slurm_normal,1469935535.0,0,,1.0,main_w2_handler1,2780342,13537710,False,,581543,581543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,563033,,,,,,,,,,,,,,,,,,,,,vcf,633694.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7750226.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3f6106656664e0b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b3e43347cfce0bcd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d72d17e5a145f765'}]",32.0,,31513793.0,1469935529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-07-31 03:25:37.361592,46340.0,6.0
,,2016-07-31 03:41:21.996042,slurm_normal,1469936502.0,0,,1.0,main_w1_handler1,2780342,13537740,False,,638746,638746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,585665,,,,,,,,,,,,,,,,,,,,,vcf,565083.0,,,,,,,,,,,,,,,,,,,,,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcf,7750252.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5803e87c63bae09eb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55694b42eea70eb5f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5cad5d0658e3119fe'}]",32.0,,31513793.0,1469936496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,0.0.4,,2016-07-31 03:41:44.006741,46340.0,6.0
