create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allchroms,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-19 04:07:31.594627,slurm_normal,1519013263.0,0,7680.0,1.0,main_w3_handler1,3434017,18431175,False,,332586,bed,12525391,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33932138}]",32.0,,43652691.0,1519013260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2018-02-19 04:07:46.157014,120984.0,3.0
2018-02-19 04:15:23.565332,slurm_normal,1519013739.0,0,7680.0,1.0,main_w3_handler1,3433992,18431205,False,,473552,bed,12525458,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33932250}]",32.0,,43996190.0,1519013735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2018-02-19 04:15:41.238967,122212.0,4.0
2018-02-19 04:53:15.320219,slurm_normal,1519016008.0,0,7680.0,1.0,main_w4_handler1,3434076,18431442,False,,457687,bed,12525669,slurm,,132112168.0,corral-repl,,"""c9a7960a153011e89ccf005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33932592}]",32.0,,,1519016005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2018-02-19 04:53:30.009991,121440.0,3.0
2018-02-19 05:14:03.214007,slurm_normal,1519017275.0,0,7680.0,1.0,main_w4_handler1,3434084,18431703,False,,190958,bed,12525985,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33933264}]",32.0,,43901786.0,1519017250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2018-02-19 05:14:37.535608,121903.0,25.0
2018-02-19 05:26:53.976253,slurm_normal,1519018027.0,0,7680.0,1.0,main_w3_handler0,3434095,18432073,False,,77423,bed,12526154,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33933697}]",32.0,,43994074.0,1519018024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2018-02-19 05:27:08.848099,121924.0,3.0
2018-02-19 15:28:24.284705,slurm_normal,1519054120.0,0,7680.0,1.0,main_w4_handler0,3434688,18436987,False,,711893,bed,12531567,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33940824}]",32.0,,43993864.0,1519054113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2018-02-19 15:28:41.092323,121904.0,7.0
2018-02-19 16:22:33.562110,slurm_normal,1519057387.0,0,7680.0,1.0,main_w4_handler0,3434794,18437627,False,,579984,bed,12532223,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33941853}]",32.0,,43997494.0,1519057361.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2018-02-19 16:23:09.190829,121905.0,26.0
2018-02-20 03:31:51.550813,slurm_normal,1519097523.0,0,7680.0,1.0,main_w3_handler1,3434098,18443060,False,,147215,bed,12538029,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33933768}]",32.0,,43996123.0,1519097521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2018-02-20 03:32:05.559737,121710.0,2.0
2018-02-20 03:33:49.136120,slurm_normal,1519097639.0,0,7680.0,1.0,main_w4_handler1,3434084,18443066,False,,147215,bed,12538035,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33950380}]",32.0,,43901786.0,1519097636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2018-02-20 03:34:00.314830,121903.0,3.0
2018-02-20 05:17:44.022709,slurm_normal,1519103877.0,0,7680.0,1.0,main_w4_handler1,3435473,18443502,False,,332586,bed,12538484,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33952769}]",32.0,,43652691.0,1519103872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2018-02-20 05:17:59.341663,120984.0,5.0
2018-02-25 19:02:56.242130,slurm_normal,1519585393.0,0,7680.0,1.0,main_w4_handler0,3422317,18513940,False,,305426,bed,12610130,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34057001}]",32.0,,43783183.0,1519585386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2018-02-25 19:03:15.090975,,7.0
2015-07-27 05:31:44.796711,slurm_normal,1437975168.0,0,,1.0,main_w2_handler0,2391472,10003470,False,,927315,bed,4285947.roundup,slurm,,132112168.0,corral-repl,,"""c2654444342011e587bf005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20574370,,32.0,,24274058.0,1437975161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-07-27 05:32:53.885711,35788.0,7.0
2015-07-27 05:32:02.356224,slurm_normal,1437975213.0,0,,1.0,main_w1_handler0,2391474,10003487,False,,927315,bed,4285956.roundup,slurm,,132112168.0,corral-repl,,"""cc0d4a96342011e587bf005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20574392,,32.0,,24274058.0,1437975207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-07-27 05:33:35.494536,35788.0,6.0
2015-07-27 05:32:09.480606,slurm_normal,1437975296.0,0,,1.0,main_w2_handler1,2391476,10003495,False,,927315,bed,4285974.roundup,slurm,,132112168.0,corral-repl,,"""d0fdbcc0342011e587bf005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20574402,,32.0,,24274058.0,1437975287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-07-27 05:34:58.537939,35788.0,9.0
2015-07-27 05:31:35.274658,slurm_normal,1437975150.0,0,,1.0,main_w2_handler1,2391470,10003458,False,,927315,bed,4285943.roundup,slurm,,132112168.0,corral-repl,,"""bc8cd5b4342011e587bf005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20574357,,32.0,,24274058.0,1437975139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-07-27 05:32:32.427903,35788.0,11.0
2015-07-27 05:31:53.613285,slurm_normal,1437975258.0,0,,1.0,main_w2_handler1,2391473,10003479,False,,927315,bed,4285966.roundup,slurm,,132112168.0,corral-repl,,"""c794e51e342011e587bf005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20574381,,32.0,,24274058.0,1437975248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-07-27 05:34:22.057887,35788.0,10.0
2015-07-27 05:32:26.130531,slurm_normal,1437975297.0,0,,1.0,main_w1_handler2,2391478,10003512,False,,927315,bed,4285975.roundup,slurm,,132112168.0,corral-repl,,"""dad18aec342011e587bf005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20574423,,32.0,,24274058.0,1437975291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-07-27 05:35:01.139984,35788.0,6.0
2015-07-27 05:32:17.587090,slurm_normal,1437975381.0,0,,1.0,main_w2_handler1,2391477,10003504,False,,927315,bed,4285990.roundup,slurm,,132112168.0,corral-repl,,"""d5bbd652342011e587bf005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20574413,,32.0,,24274058.0,1437975371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-07-27 05:36:24.445883,35788.0,10.0
2015-03-18 01:32:50.421780,rodeo_normal,1426642386.0,0,,1.0,main_w1_handler0,2237358,8974241,False,,71255,bed,3214505.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",18858499,,32.0,,21802038.0,1426642381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-03-18 01:33:07.813009,50494.0,5.0
2015-03-19 23:33:32.450922,rodeo_normal,1426808045.0,0,,1.0,main_w2_handler1,2242908,8993270,False,,21018081,bed,3250526.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18927381,,32.0,,21910822.0,1426808024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-03-19 23:34:08.902469,,21.0
2015-03-19 23:36:39.704973,rodeo_normal,1426808218.0,0,,1.0,main_w2_handler0,2242908,8993285,False,,5104883,bed,3250557.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18927563,,32.0,,21910822.0,1426808209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-03-19 23:37:00.438205,,9.0
2015-03-26 08:40:27.997626,rodeo_normal,1427359250.0,0,,1.0,main_w2_handler0,2247377,9043258,False,,35745,bed,3328932.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19004301,,32.0,,21579146.0,1427359245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-03-26 08:40:54.051532,60525.0,5.0
2015-04-04 08:45:36.365766,slurm_normal,1428137154.0,0,,1.0,main_w1_handler0,2259602,9138360,False,,802884,bed,3421262.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",19143187,,32.0,,20427243.0,1428137148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-04 08:45:55.997467,8078.0,6.0
2015-04-08 22:04:04.809030,slurm_normal,1428530701.0,0,,1.0,main_w2_handler1,2264194,9175215,False,,7702794,bed,3454914.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/ci2.len""","""ci2""",19199883,,32.0,,22332658.0,1428530684.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-08 22:05:03.137184,,17.0
2015-04-08 22:07:24.207989,slurm_normal,1428530882.0,0,,1.0,main_w2_handler0,2264194,9175233,False,,7702794,bed,3454931.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/ci2.len""","""ci2""",19199883,,32.0,,22332658.0,1428530871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-08 22:08:03.879704,,11.0
2015-04-08 22:07:07.610111,slurm_normal,1428530858.0,0,,1.0,main_w1_handler1,2264194,9175231,False,,7702794,bed,3454929.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/ci2.len""","""ci2""",19199883,,32.0,,22332658.0,1428530845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-08 22:07:41.358878,,13.0
2015-04-08 22:02:08.847527,slurm_normal,1428530560.0,0,,1.0,main_w2_handler1,2264194,9175206,False,,7702794,bed,3454902.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19199780,,32.0,,22332658.0,1428530545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-08 22:02:44.911755,,15.0
2015-04-08 21:51:29.186080,slurm_normal,1428529937.0,0,,1.0,main_w1_handler1,2264194,9175128,False,,7702794,bed,3454832.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19199780,,32.0,,22332658.0,1428529926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-08 21:52:20.989797,,11.0
2015-04-09 22:52:00.986497,slurm_normal,1428619940.0,0,,1.0,main_w2_handler1,2264194,9187609,False,,768840,bed,3468733.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/ci2.len""","""ci2""",19216630,,32.0,,22332658.0,1428619934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-09 22:52:23.351625,,6.0
2015-04-09 22:48:29.146816,slurm_normal,1428619779.0,0,,1.0,main_w1_handler1,2264194,9187576,False,,3165845,bed,3468683.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/ci2.len""","""ci2""",19216629,,32.0,,22332658.0,1428619772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-09 22:49:42.727280,,7.0
2015-04-09 22:54:35.500138,slurm_normal,1428620232.0,0,,1.0,main_w1_handler1,2264194,9187628,False,,3165845,bed,3468788.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/ci2.len""","""ci2""",19216629,,32.0,,22332658.0,1428620222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-09 22:57:16.128074,,10.0
2015-04-16 17:12:52.616920,slurm_normal,1429204525.0,0,,1.0,main_w1_handler0,2256279,9248186,False,,36,bed,3530879.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19318403,,32.0,,22189864.0,1429204518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-16 17:15:38.102998,,7.0
2015-07-27 20:13:47.140452,slurm_normal,1438028105.0,0,,1.0,main_w2_handler0,2392098,10010456,False,,5554230,bed,4292680.roundup,slurm,,132112168.0,corral-repl,,"""f9e77b64349b11e59ea7005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20584188,,32.0,,24274058.0,1438028086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-07-27 20:15:08.813396,35788.0,19.0
2015-07-27 20:13:54.407395,slurm_normal,1438028111.0,0,,1.0,main_w1_handler0,2392098,10010467,False,,5554230,bed,4292682.roundup,slurm,,132112168.0,corral-repl,,"""fee80606349b11e59ea7005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20584204,,32.0,,24274058.0,1438028092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-07-27 20:15:13.526163,35788.0,19.0
2015-07-27 20:14:05.385552,slurm_normal,1438028158.0,0,,1.0,main_w2_handler1,2392098,10010477,False,,5554230,bed,4292695.roundup,slurm,,132112168.0,corral-repl,,"""03b86e82349c11e59ea7005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20584221,,32.0,,24274058.0,1438028139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-07-27 20:16:03.114005,35788.0,19.0
2015-07-27 20:14:13.499019,slurm_normal,1438028167.0,0,,1.0,main_w1_handler1,2392098,10010488,False,,5554230,bed,4292700.roundup,slurm,,132112168.0,corral-repl,,"""0a5d22b4349c11e59ea7005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20584244,,32.0,,24274058.0,1438028149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-07-27 20:16:16.583693,35788.0,18.0
2015-07-27 20:14:30.143733,slurm_normal,1438028217.0,0,,1.0,main_w2_handler1,2392098,10010506,False,,5554230,bed,4292715.roundup,slurm,,132112168.0,corral-repl,,"""149ee29e349c11e59ea7005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20584268,,32.0,,24274058.0,1438028198.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-07-27 20:16:59.672634,35788.0,19.0
2015-07-27 20:14:22.036655,slurm_normal,1438028248.0,0,,1.0,main_w2_handler0,2392098,10010498,False,,5554230,bed,4292722.roundup,slurm,,132112168.0,corral-repl,,"""0ea0175a349c11e59ea7005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20584259,,32.0,,24274058.0,1438028230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-07-27 20:17:31.366462,35788.0,18.0
2015-07-27 20:14:46.180747,slurm_normal,1438028318.0,0,,1.0,main_w2_handler1,2392098,10010514,False,,5554230,bed,4292736.roundup,slurm,,132112168.0,corral-repl,,"""1a802e16349c11e59ea7005056a52a46""","""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20584276,,32.0,,24274058.0,1438028296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-07-27 20:18:41.348994,35788.0,22.0
2015-04-18 14:53:50.783551,slurm_normal,1429368854.0,0,,1.0,main_w2_handler1,2274382,9262726,False,,4981549,interval,3551105.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19347536,,32.0,,22333456.0,1429368845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-18 14:54:16.366560,37495.0,9.0
2015-04-19 00:39:57.647286,slurm_normal,1429404023.0,0,,1.0,main_w2_handler1,2274676,9264502,False,,6884979,bed,3554541.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19353915,,32.0,,22333456.0,1429404011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-19 00:40:26.093991,37495.0,12.0
2015-04-19 00:33:15.907156,slurm_normal,1429403623.0,0,,1.0,main_w1_handler0,2274676,9264482,False,,7121217,bed,3554501.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19353897,,32.0,,22333456.0,1429403611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-19 00:33:46.899772,37495.0,12.0
2015-04-21 09:30:03.932210,slurm_normal,1429608643.0,0,,1.0,main_w2_handler0,2275556,9287365,False,,13045113,interval,3595975.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",19389721,,32.0,,22591935.0,1429608623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-21 09:30:45.365201,62542.0,20.0
2015-04-19 08:17:38.147639,slurm_normal,1429431484.0,0,,1.0,main_w2_handler0,2274837,9265458,False,,7121217,bed,3556394.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19357270,,32.0,,22333456.0,1429431472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-19 08:18:06.731076,37495.0,12.0
2015-04-20 13:14:06.432008,slurm_normal,1429535679.0,0,,1.0,main_w1_handler1,2275556,9276521,False,,12772124,interval,3575645.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19380585,,32.0,,22591935.0,1429535660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-20 13:14:43.008176,62542.0,19.0
2015-04-20 13:56:22.244156,slurm_normal,1429538230.0,0,,1.0,main_w1_handler0,2275556,9277538,False,,12772124,interval,3577501.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19382934,,32.0,,22591935.0,1429538208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-20 13:57:14.006424,62542.0,22.0
2015-04-20 15:11:04.158495,slurm_normal,1429542714.0,0,,1.0,main_w2_handler0,2275556,9279203,False,,12772124,interval,3580474.roundup,slurm,,132112168.0,corral-repl,,,"""True""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19382934,,32.0,,22591935.0,1429542696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-20 15:11:57.626694,62542.0,18.0
2015-04-20 15:16:57.184870,slurm_normal,1429543068.0,0,,1.0,main_w2_handler0,2275556,9279242,False,,12772124,interval,3580618.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",19382934,,32.0,,22591935.0,1429543041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-20 15:17:54.055647,62542.0,27.0
2015-04-20 19:38:53.286199,slurm_normal,1429558767.0,0,,1.0,main_w1_handler1,2275556,9281269,False,Job output deleted by user before job completed.,12772124,interval,3584854.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",19382934,,32.0,,22603339.0,1429558748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-20 19:39:30.156720,62542.0,19.0
2015-04-20 19:54:33.978986,slurm_normal,1429559711.0,0,,1.0,main_w1_handler0,2275556,9281390,False,,13045113,interval,3585094.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/?.len""","""?""",19389721,,32.0,,22603339.0,1429559691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-20 19:55:16.358845,62542.0,20.0
2015-04-21 12:07:06.182468,slurm_normal,1429618046.0,0,,1.0,main_w2_handler1,2204083,9288297,False,,979216,bed,3597874.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19399596,,32.0,,21221295.0,1429618039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-04-21 12:07:29.584563,,7.0
2015-05-11 17:25:01.896709,slurm_normal,1431365147.0,0,,1.0,main_w2_handler0,2301367,9445859,False,,8061891,interval,3771609.roundup,slurm,,132112168.0,corral-repl,,,"""False""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19665111,,32.0,,22333456.0,1431365129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/complement/gops_complement_1/1.0.0,1.0.0,,2015-05-11 17:25:51.078448,37495.0,18.0
