chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.coverage_max,parameters.coverage_min,parameters.coverage_step,parameters.dbkey,parameters.filter_by_flags.__current_case__,parameters.filter_by_flags.exclude_flags,parameters.filter_by_flags.filter_flags,parameters.filter_by_flags.require_flags,parameters.gc_depth,parameters.input_file.values,parameters.input_file|__identifier__,parameters.insert_size,parameters.most_inserts,parameters.read_length,parameters.remove_dups,parameters.split_output.__current_case__,parameters.split_output.generate_tables,parameters.split_output.split_output_selector,parameters.trim_quality,parameters.use_reference.__current_case__,parameters.use_reference.reference_source.__current_case__,parameters.use_reference.reference_source.ref_file,parameters.use_reference.reference_source.ref_file.values,parameters.use_reference.reference_source.reference_source_selector,parameters.use_reference.use_ref_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,use_reference|ref_file,use_reference|ref_file_filetype,user_id,runtime
,,2017-06-08 02:07:09.464702,slurm_normal,1496888400.0,0,,1.0,main_w3_handler1,3132066,16047313,False,,8622191156,bam,10137377.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1000""","""1""","""1""","""mm10""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29842240}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,36999605.0,1496887645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-08 02:20:01.579411,,,103291.0,755.0
,,2017-06-08 02:21:02.007314,slurm_normal,1496889135.0,0,,1.0,main_w3_handler0,3144561,16047360,False,,8622191156,bam,10137428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""1000""","""1""","""1""","""mm10""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29943155}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,38519771.0,1496888476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-08 02:32:18.317867,,,103291.0,659.0
,,2017-06-08 08:41:10.519119,slurm_normal,1496912154.0,0,,1.0,main_w3_handler1,3143761,16050093,False,,15099422640,bam,10140046.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1000""","""1""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29933368}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",0,1.0,,"[{'src': 'hda', 'id': 29933363}]",history,yes,32.0,,38131878.0,1496911286.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-08 08:55:56.540233,58593.0,fasta,50184.0,868.0
120.0,len,2017-06-28 12:04:37.913090,slurm_normal,1498651643.0,0,,1.0,main_w3_handler1,3107495,16210732,False,,2609218535,bam,10286841.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/020/443/dataset_20443711.dat""","""1000""","""10""","""1""","""?""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 30193484}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,38945135.0,1498651496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-28 12:07:26.975400,,,13067.0,147.0
,,2017-06-09 07:54:57.823133,slurm_normal,1496996457.0,0,,1.0,main_w4_handler1,3146186,16061505,False,,5950307,bam,10150740.roundup,slurm,,132112168.0,corral-repl,,"""c31fc43a4ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964730}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496996452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:21:02.127545,,,57491.0,5.0
,,2017-06-08 23:44:30.908074,slurm_normal,1496966061.0,0,,1.0,main_w3_handler1,2755100,16058616,False,,11121331,bam,10148022.roundup,slurm,,132112168.0,corral-repl,,"""4f9d80904ca411e7ac3c005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""1000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29960316}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496966056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-08 23:54:23.561439,,,57491.0,5.0
,,2017-06-09 07:55:10.536173,slurm_normal,1496996621.0,0,,1.0,main_w3_handler1,3146186,16061527,False,,4435240,bam,10150813.roundup,slurm,,132112168.0,corral-repl,,"""c40db3704ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964756}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496996616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:23:44.475116,,,57491.0,5.0
,,2017-06-09 07:55:22.860279,slurm_normal,1496996637.0,0,,1.0,main_w4_handler0,3146186,16061549,False,,8208922,bam,10150821.roundup,slurm,,132112168.0,corral-repl,,"""c4cc0f324ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964782}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496996632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:24:02.519554,,,57491.0,5.0
,,2017-06-09 07:55:49.151509,slurm_normal,1496996908.0,0,,1.0,main_w3_handler1,3146186,16061594,False,,8106333,bam,10150867.roundup,slurm,,132112168.0,corral-repl,,"""c653a9dc4ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964835}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496996904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:28:32.641278,,,57491.0,4.0
,,2017-06-09 07:55:29.075637,slurm_normal,1496995769.0,0,,1.0,main_w4_handler0,3146186,16061561,False,,4210664,bam,10150518.roundup,slurm,,132112168.0,corral-repl,,"""c522315a4ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964796}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496995765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:09:33.513191,,,57491.0,4.0
,,2017-06-09 07:55:56.100053,slurm_normal,1496996964.0,0,,1.0,main_w4_handler0,3146186,16061605,False,,4944227,bam,10150882.roundup,slurm,,132112168.0,corral-repl,,"""c6ac7a584ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964848}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496996959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:29:25.221974,,,57491.0,5.0
,,2017-06-09 07:55:35.203424,slurm_normal,1496996947.0,0,,1.0,main_w4_handler0,3146186,16061572,False,,10950436,bam,10150878.roundup,slurm,,132112168.0,corral-repl,,"""c593a5ce4ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964809}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496996943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:29:12.292475,,,57491.0,4.0
,,2017-06-09 07:56:26.359909,slurm_normal,1496997239.0,0,,1.0,main_w3_handler1,3146186,16061650,False,,3034547,bam,10150919.roundup,slurm,,132112168.0,corral-repl,,"""c82de6324ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964901}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496997235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:34:01.456516,,,57491.0,4.0
,,2017-06-09 07:56:33.405871,slurm_normal,1496997568.0,0,,1.0,main_w4_handler1,3146186,16061661,False,,4169624,bam,10150980.roundup,slurm,,132112168.0,corral-repl,,"""c88f89824ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964914}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496997564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:39:31.538924,,,57491.0,4.0
,,2017-06-09 07:54:42.978702,slurm_normal,1496996280.0,0,,1.0,main_w4_handler1,3146186,16061482,False,,3565018,bam,10150646.roundup,slurm,,132112168.0,corral-repl,,"""c281a61a4ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964703}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496996276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:18:03.705807,,,57491.0,4.0
,,2017-06-09 07:54:50.578547,slurm_normal,1496995765.0,0,,1.0,main_w4_handler1,3146186,16061494,False,,6711475,bam,10150516.roundup,slurm,,132112168.0,corral-repl,,"""c2d2a2e04ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964717}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496995761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:09:28.903757,,,57491.0,4.0
,,2017-06-09 07:54:35.217257,slurm_normal,1496996274.0,0,,1.0,main_w4_handler0,3146186,16061471,False,,2794974,bam,10150645.roundup,slurm,,132112168.0,corral-repl,,"""c22990ba4ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964690}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496996270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:18:01.516508,,,57491.0,4.0
,,2017-06-08 23:45:07.702049,slurm_normal,1496966210.0,0,,1.0,main_w4_handler0,2755100,16058670,False,,2878256,bam,10148047.roundup,slurm,,132112168.0,corral-repl,,"""5120dcbe4ca411e7ac3c005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""1000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29960382}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496966206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-08 23:56:54.788028,,,57491.0,4.0
,,2017-06-08 23:43:46.999773,slurm_normal,1496966056.0,0,,1.0,main_w3_handler0,2755100,16058543,False,,4627801,bam,10148020.roundup,slurm,,132112168.0,corral-repl,,"""4dfaec004ca411e7ac3c005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""1000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29960227}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496966051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-08 23:54:18.381446,,,57491.0,5.0
,,2017-06-09 07:54:27.948932,slurm_normal,1496995994.0,0,,1.0,main_w3_handler0,3146186,16061459,False,,5821508,bam,10150577.roundup,slurm,,132112168.0,corral-repl,,"""c1b994224ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964674}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496995990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:13:17.296981,,,57491.0,4.0
,,2017-06-08 23:43:58.698629,slurm_normal,1496966281.0,0,,1.0,main_w3_handler0,2755100,16058561,False,,3031596,bam,10148065.roundup,slurm,,132112168.0,corral-repl,,"""4e59a6504ca411e7ac3c005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""1000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29960249}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496966277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-08 23:58:04.644187,,,57491.0,4.0
,,2017-06-08 23:43:52.239957,slurm_normal,1496966263.0,0,,1.0,main_w4_handler1,2755100,16058552,False,,4270821,bam,10148061.roundup,slurm,,132112168.0,corral-repl,,"""4e2c1cbc4ca411e7ac3c005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""1000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29960238}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496966259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-08 23:57:49.310001,,,57491.0,4.0
,,2017-06-08 23:44:18.618703,slurm_normal,1496966010.0,0,,1.0,main_w4_handler0,2755100,16058597,False,,5041997,bam,10148010.roundup,slurm,,132112168.0,corral-repl,,"""4f46af5e4ca411e7ac3c005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""1000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29960293}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496966006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-08 23:53:34.788176,,,57491.0,4.0
,,2017-06-09 07:55:04.417924,slurm_normal,1496996389.0,0,,1.0,main_w3_handler0,3146186,16061516,False,,2842041,bam,10150706.roundup,slurm,,132112168.0,corral-repl,,"""c384f9c24ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964743}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496996385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:19:54.302402,,,57491.0,4.0
,,2017-06-08 23:44:41.477656,slurm_normal,1496966186.0,0,,1.0,main_w3_handler1,2755100,16058634,False,,4360639,bam,10148040.roundup,slurm,,132112168.0,corral-repl,,"""5022577a4ca411e7ac3c005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""1000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29960338}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496966181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-08 23:56:30.559884,,,57491.0,5.0
,,2017-06-08 23:44:03.814657,slurm_normal,1496966547.0,0,,1.0,main_w4_handler1,2755100,16058570,False,,7365812,bam,10148124.roundup,slurm,,132112168.0,corral-repl,,"""4e93481a4ca411e7ac3c005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""1000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29960260}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496966543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 00:02:31.151780,,,57491.0,4.0
,,2017-06-09 07:56:10.293437,slurm_normal,1496996175.0,0,,1.0,main_w3_handler1,3146186,16061627,False,,9488243,bam,10150624.roundup,slurm,,132112168.0,corral-repl,,"""c77200b64ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964874}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496996171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:16:16.782304,,,57491.0,4.0
,,2017-06-09 07:56:18.420613,slurm_normal,1496996184.0,0,,1.0,main_w3_handler1,3146186,16061639,False,,7229798,bam,10150626.roundup,slurm,,132112168.0,corral-repl,,"""c7d7499e4ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964888}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496996180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:16:28.005521,,,57491.0,4.0
,,2017-06-08 23:45:30.541856,slurm_normal,1496966483.0,0,,1.0,main_w3_handler0,2755100,16058707,False,,2858168,bam,10148111.roundup,slurm,,132112168.0,corral-repl,,"""525582d84ca411e7ac3c005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""1000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29960427}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496966479.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 00:01:26.922719,,,57491.0,4.0
,,2017-06-08 23:44:08.324043,slurm_normal,1496966581.0,0,,1.0,main_w3_handler1,2755100,16058579,False,,9622233,bam,10148133.roundup,slurm,,132112168.0,corral-repl,,"""4ed0e7384ca411e7ac3c005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""1000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29960271}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496966572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 00:03:05.837829,,,57491.0,9.0
,,2017-06-08 23:45:35.619770,slurm_normal,1496966513.0,0,,1.0,main_w3_handler0,2755100,16058716,False,,5948054,bam,10148116.roundup,slurm,,132112168.0,corral-repl,,"""529b1bf44ca411e7ac3c005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""1000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29960438}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496966506.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 00:01:54.771801,,,57491.0,7.0
,,2017-06-08 23:45:57.589991,slurm_normal,1496966809.0,0,,1.0,main_w3_handler0,2755100,16058752,False,,4383650,bam,10148176.roundup,slurm,,132112168.0,corral-repl,,"""537578304ca411e7ac3c005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""1000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29960482}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496966804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 00:06:51.409849,,,57491.0,5.0
,,2017-06-08 23:45:45.153784,slurm_normal,1496966789.0,0,,1.0,main_w4_handler1,2755100,16058734,False,,7251180,bam,10148169.roundup,slurm,,132112168.0,corral-repl,,"""5316d9d84ca411e7ac3c005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""1000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29960460}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496966772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 00:06:34.256441,,,57491.0,17.0
,,2017-06-09 02:37:19.645435,slurm_normal,1496975857.0,0,,1.0,main_w3_handler0,3031924,16059550,False,,2253435,bam,10148715.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1000""","""1""","""1""","""hg38""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29961869}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,38537914.0,1496975853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 02:37:41.716312,,,101616.0,4.0
,,2017-06-09 05:06:54.455249,slurm_normal,1496985330.0,0,,1.0,main_w3_handler0,3146186,16060387,False,,4732575,bam,10149501.roundup,slurm,,132112168.0,corral-repl,,"""7168d6844cd111e789a7005056a51846""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""1000""","""1""","""1""","""Homo_sapiens_nuHg19_mtrCRS""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29963324}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496985326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 05:15:33.528099,,,57491.0,4.0
,,2017-06-09 06:23:06.898962,slurm_normal,1496990100.0,0,,1.0,main_w3_handler0,3146186,16060657,False,,4572577,bam,10149794.roundup,slurm,,132112168.0,corral-repl,,"""1209c42c4cdc11e79d88005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29963694}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496990096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 06:35:05.213296,,,57491.0,4.0
,,2017-06-09 06:49:47.244899,slurm_normal,1496991970.0,0,,1.0,main_w4_handler0,3146186,16060826,False,,4169839,bam,10149997.roundup,slurm,,132112168.0,corral-repl,,"""cd31646e4cdf11e79605005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29963888}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496991965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 07:06:13.987290,,,57491.0,5.0
,,2017-06-09 07:54:04.076238,slurm_normal,1496995846.0,0,,1.0,main_w3_handler0,3146186,16061422,False,,2612991,bam,10150537.roundup,slurm,,132112168.0,corral-repl,,"""c07cc8fe4ce811e7a24a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""1000""","""1""","""1""","""hg19""",1.0,,nofilter,,"""20000.0""","[{'src': 'hda', 'id': 29964631}]",,"""8000""","""0.99""","""""","""false""",0,,no,"""0""",1,,,,,no,32.0,,,1496995842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats/2.0.1,2.0.1,,2017-06-09 08:10:49.450235,,,57491.0,4.0
