chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.QUAL_FORMAT,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.offset,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-01 09:04:06.085652,slurm_normal,1480583104.0,0,,1.0,main_w4_handler1,2783497,14459280,False,,70935924,fastqsanger,8653525.roundup,slurm,,132111800.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27454365}]",,"""33""",32.0,,34498424,1480583051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-01 09:05:07.060818,32911.0,53.0
,,2016-12-01 09:12:37.344734,slurm_normal,1480583606.0,0,,1.0,main_w4_handler1,2783497,14459391,False,,215837960,fastqsanger,8653613.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27454435}]",,"""33""",32.0,,34498424,1480583562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-01 09:13:27.655799,32911.0,44.0
,,2016-12-01 09:04:26.867708,slurm_normal,1480583097.0,0,,1.0,main_w3_handler0,2783497,14459285,False,,110227590,fastqsanger,8653528.roundup,slurm,,132111800.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27454367}]",,"""33""",32.0,,34498424,1480583071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-01 09:04:59.151142,32911.0,26.0
,,2016-12-01 09:03:39.323300,slurm_normal,1480583043.0,0,,1.0,main_w3_handler0,2783497,14459277,False,,89603412,fastqsanger,8653522.roundup,slurm,,132111800.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27454362}]",,"""33""",32.0,,34498424,1480583022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-01 09:04:04.575384,32911.0,21.0
,,2016-12-01 09:12:16.459280,slurm_normal,1480583554.0,0,,1.0,main_w3_handler0,2783497,14459382,False,,58156207,fastqsanger,8653609.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27454414}]",,"""33""",32.0,,34498424,1480583540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-01 09:12:36.505345,32911.0,14.0
,,2016-12-01 09:03:18.271849,slurm_normal,1480583020.0,0,,1.0,main_w4_handler1,2783497,14459274,False,,69526942,fastqsanger,8653517.roundup,slurm,,132111800.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27454361}]",,"""33""",32.0,,34498424,1480583003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-01 09:03:43.866245,32911.0,17.0
,,2016-12-01 09:11:53.071280,slurm_normal,1480583533.0,0,,1.0,main_w3_handler1,2783497,14459381,False,,70781527,fastqsanger,8653608.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27454396}]",,"""33""",32.0,,34498424,1480583515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-01 09:12:14.910846,32911.0,18.0
,,2016-12-01 09:11:25.634831,slurm_normal,1480583497.0,0,,1.0,main_w4_handler1,2783497,14459377,False,,13425047,fastqsanger,8653605.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27454393}]",,"""33""",32.0,,34498424,1480583491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-01 09:11:39.004980,32911.0,6.0
,,2016-12-01 09:08:23.112510,slurm_normal,1480583387.0,0,,1.0,main_w4_handler1,2783497,14459330,False,,128033892,fastqsanger,8653574.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27454379}]",,"""33""",32.0,,34498424,1480583359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-01 09:10:40.557896,32911.0,28.0
,,2016-12-01 09:13:55.082683,slurm_normal,1480583662.0,0,,1.0,main_w3_handler1,2783497,14459403,False,,106698442,fastqsanger,8653624.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27454450}]",,"""33""",32.0,,34498424,1480583639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-01 09:14:32.805356,32911.0,23.0
,,2016-12-01 09:09:06.985862,slurm_normal,1480583425.0,0,,1.0,main_w4_handler0,2783497,14459343,False,,83793755,fastqsanger,8653584.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27454381}]",,"""33""",32.0,,34498424,1480583405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-01 09:10:43.371707,32911.0,20.0
,,2016-12-02 01:25:41.578863,slurm_normal,1480641990.0,0,,1.0,main_w3_handler1,2783497,14468135,False,,212340457,fastqsanger,8661735.roundup,slurm,,132111800.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466611}]",,"""33""",32.0,,34498424,1480641946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:26:31.725575,32911.0,44.0
,,2016-12-02 01:28:14.695911,slurm_normal,1480642186.0,0,,1.0,main_w4_handler1,2783497,14468145,False,,59214248,fastqsanger,8661747.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466636}]",,"""33""",32.0,,34498424,1480642099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:29:47.867128,32911.0,87.0
,,2016-12-02 01:21:26.659095,slurm_normal,1480641725.0,0,,1.0,main_w3_handler0,2783497,14468114,False,,63037456,fastqsanger,8661710.roundup,slurm,,132111800.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466572}]",,"""33""",32.0,,34498424,1480641702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:22:08.309658,32911.0,23.0
,,2016-12-02 01:22:38.853340,slurm_normal,1480641793.0,0,,1.0,main_w4_handler0,2783497,14468121,False,,99184836,fastqsanger,8661720.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466579}]",,"""33""",32.0,,34498424,1480641767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:23:14.866396,32911.0,26.0
,,2016-12-02 01:22:03.219669,slurm_normal,1480641776.0,0,,1.0,main_w4_handler0,2783497,14468119,False,,120071579,fastqsanger,8661718.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466575}]",,"""33""",32.0,,34498424,1480641730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:23:01.023617,32911.0,46.0
,,2016-12-02 01:24:08.939864,slurm_normal,1480641871.0,0,,1.0,main_w3_handler0,2783497,14468126,False,,73997064,fastqsanger,8661726.roundup,slurm,,132111800.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466603}]",,"""33""",32.0,,34498424,1480641851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:24:38.313864,32911.0,20.0
,,2016-12-02 01:26:59.061918,slurm_normal,1480642087.0,0,,1.0,main_w4_handler0,2783497,14468142,False,,144288261,fastqsanger,8661743.roundup,slurm,,132111800.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466634}]",,"""33""",32.0,,34498424,1480642046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:28:09.191586,32911.0,41.0
,,2016-12-02 01:20:37.217838,slurm_normal,1480641644.0,0,,1.0,main_w3_handler0,2783497,14468112,False,,5974961,fastqsanger,8661708.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466554}]",,"""33""",32.0,,34498424,1480641639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:20:45.849520,32911.0,5.0
,,2016-12-02 01:22:57.148956,slurm_normal,1480641799.0,0,,1.0,main_w3_handler0,2783497,14468122,False,,79632302,fastqsanger,8661721.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466580}]",,"""33""",32.0,,34498424,1480641780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:23:21.097421,32911.0,19.0
,,2016-12-02 01:29:39.876357,slurm_normal,1480642192.0,0,,1.0,main_w4_handler1,2783497,14468148,False,,27221714,fastqsanger,8661750.roundup,slurm,,132111800.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466649}]",,"""33""",32.0,,34498424,1480642183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:29:54.642763,32911.0,9.0
,,2016-12-02 01:26:13.983403,slurm_normal,1480642049.0,0,,1.0,main_w4_handler0,2783497,14468138,False,,209890929,fastqsanger,8661739.roundup,slurm,,132111800.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466629}]",,"""33""",32.0,,34498424,1480641978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:27:30.452135,32911.0,71.0
,,2016-12-02 01:20:02.171212,slurm_normal,1480641667.0,0,,1.0,main_w4_handler0,2783497,14468110,False,,12128731,fastqsanger,8661709.roundup,slurm,,132111800.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466533}]",,"""33""",32.0,,34498424,1480641661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:21:42.675958,32911.0,6.0
,,2016-12-02 01:24:37.269363,slurm_normal,1480641908.0,0,,1.0,main_w4_handler0,2783497,14468128,False,,110131521,fastqsanger,8661729.roundup,slurm,,132111800.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466604}]",,"""33""",32.0,,34498424,1480641881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:25:10.268356,32911.0,27.0
,,2016-12-02 01:20:20.476713,slurm_normal,1480641654.0,0,,1.0,main_w3_handler1,2783497,14468111,False,,118654842,fastqsanger,8661707.roundup,slurm,,132111800.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466551}]",,"""33""",32.0,,34498424,1480641624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:20:55.559394,32911.0,30.0
,,2016-12-02 01:29:20.426233,slurm_normal,1480642211.0,0,,1.0,main_w3_handler0,2783497,14468146,False,,142173641,fastqsanger,8661748.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466648}]",,"""33""",32.0,,34498424,1480642175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:30:14.190703,32911.0,36.0
,,2016-12-02 01:21:44.942582,slurm_normal,1480641758.0,0,,1.0,main_w3_handler0,2783497,14468115,False,,139652578,fastqsanger,8661714.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466573}]",,"""33""",32.0,,34498424,1480641718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:22:45.713248,32911.0,40.0
,,2016-12-02 01:24:54.035154,slurm_normal,1480641919.0,0,,1.0,main_w3_handler1,2783497,14468130,False,,86015681,fastqsanger,8661731.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466608}]",,"""33""",32.0,,34498424,1480641897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:25:22.248194,32911.0,22.0
,,2016-12-02 01:21:06.792507,slurm_normal,1480641735.0,0,,1.0,main_w4_handler0,2783497,14468113,False,,76688409,fastqsanger,8661711.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466564}]",,"""33""",32.0,,34498424,1480641702.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:22:17.144720,32911.0,33.0
,,2016-12-02 01:23:52.757415,slurm_normal,1480641862.0,0,,1.0,main_w3_handler1,2783497,14468125,False,,96070351,fastqsanger,8661725.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466585}]",,"""33""",32.0,,34498424,1480641836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:24:23.996036,32911.0,26.0
,,2016-12-02 01:23:14.886918,slurm_normal,1480641810.0,0,,1.0,main_w3_handler1,2783497,14468123,False,,43817823,fastqsanger,8661722.roundup,slurm,,132111800.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466584}]",,"""33""",32.0,,34498424,1480641798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:23:32.150327,32911.0,12.0
,,2016-12-02 01:22:22.945039,slurm_normal,1480641793.0,0,,1.0,main_w3_handler1,2783497,14468120,False,,132272217,fastqsanger,8661719.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466576}]",,"""33""",32.0,,34498424,1480641745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:23:14.239685,32911.0,48.0
,,2016-12-02 01:25:19.985686,slurm_normal,1480641967.0,0,,1.0,main_w3_handler1,2783497,14468131,False,,209007909,fastqsanger,8661732.roundup,slurm,,132111800.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466609}]",,"""33""",32.0,,34498424,1480641924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:26:09.952236,32911.0,43.0
,,2016-12-02 01:25:57.136930,slurm_normal,1480642019.0,0,,1.0,main_w4_handler1,2783497,14468136,False,,255887973,fastqsanger,8661737.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466615}]",,"""33""",32.0,,34498424,1480641962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:27:00.546728,32911.0,57.0
,,2016-12-02 01:30:21.167034,slurm_normal,1480642259.0,0,,1.0,main_w3_handler1,2783497,14468150,False,,111988414,fastqsanger,8661752.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27466661}]",,"""33""",32.0,,34498424,1480642224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-02 01:31:01.430263,32911.0,35.0
,,2016-12-07 05:04:34.477976,slurm_normal,1481155337.0,0,,1.0,main_w4_handler0,2904703,14504998,False,Job output deleted by user before job completed.,25836241,fastqillumina,8691110.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27514141}]",,"""33""",32.0,,34692737,1481154918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-08 00:03:18.727941,95522.0,419.0
,,2017-02-23 18:26:09.629265,slurm_normal,1487874554.0,0,,1.0,main_w4_handler1,3007654,15121437,False,,2928255286,fastq,9275473.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28483619}]",,"""33""",32.0,,36246776,1487874374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2017-02-23 18:29:17.064561,36526.0,180.0
,,2016-12-15 14:50:11.326862,slurm_normal,1481813434.0,0,,1.0,main_w3_handler0,2929007,14584541,False,,90387198,fastq,8763630.roundup,slurm,,132111800.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27618799}]",,"""33""",32.0,,34831994,1481813416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-15 14:50:36.001620,69824.0,18.0
,,2016-12-15 14:50:10.814673,slurm_normal,1481813429.0,0,,1.0,main_w4_handler1,2929007,14584540,False,,90286634,fastq,8763629.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27618796}]",,"""33""",32.0,,34831994,1481813413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2016-12-15 14:50:30.552035,69824.0,16.0
,,2017-02-21 21:52:58.407646,slurm_normal,1487714010.0,0,,1.0,main_w4_handler1,2907361,15099802,False,,4442319,fastqsanger,9255090.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28451153}]",,"""33""",32.0,,34450673,1487713981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2017-02-21 21:53:30.805267,95718.0,29.0
,,2017-02-21 21:53:23.722824,slurm_normal,1487714015.0,0,,1.0,main_w4_handler0,2907361,15099805,False,,4442319,fastqsanger,9255093.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28451156}]",,"""33""",32.0,,34450673,1487714005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2017-02-21 21:53:39.034896,95718.0,10.0
,,2017-03-23 21:04:52.041791,slurm_normal,1490303099.0,0,,1.0,main_w3_handler1,3022602,15380466,False,,4440808,fastqsanger,9517979.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28900888}]",,"""33""",32.0,,36490634,1490303095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2017-03-23 21:05:02.121124,101584.0,4.0
,,2017-03-23 21:04:52.268292,slurm_normal,1490303115.0,0,,1.0,main_w3_handler0,3022602,15380467,False,,4440808,fastqsanger,9517980.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28900889}]",,"""33""",32.0,,36490634,1490303100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2017-03-23 21:05:17.424217,101584.0,15.0
,,2017-01-24 16:22:17.050370,slurm_normal,1485274943.0,0,,1.0,main_w3_handler1,2966802,14859080,False,,6104040,fastq,9018979.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28065842}]",,"""33""",32.0,,35568827,1485274939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2017-01-24 16:22:25.302022,,4.0
,,2017-02-23 14:30:41.548601,slurm_normal,1487860264.0,0,,1.0,main_w3_handler1,3007210,15118498,False,,3140640,fastq,9272748.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28479351}]",,"""64""",32.0,,36242625,1487860243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2017-02-23 14:31:14.466083,,21.0
,,2017-01-05 18:53:19.186797,slurm_normal,1483642408.0,0,,1.0,main_w4_handler0,2907361,14698122,False,,4394842,fastqsanger,8868514.roundup,slurm,,132112168.0,corral-repl,,"""-n""",,"""/galaxy-repl/localdata/chrom/Saccharomyces_cerevisiae_S288C_SGD2010.len""","""Saccharomyces_cerevisiae_S288C_SGD2010""",,"[{'src': 'hda', 'id': 27824973}]",,"""33""",32.0,,34450673,1483642403.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2017-01-05 18:53:31.711328,95718.0,5.0
,,2017-01-24 16:21:08.777675,slurm_normal,1485274877.0,0,,1.0,main_w4_handler1,2966802,14859075,False,,6087652,fastq,9018969.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28065848}]",,"""33""",32.0,,35568827,1485274871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2017-01-24 16:21:19.263999,,6.0
,,2017-01-24 23:35:23.856247,slurm_normal,1485300948.0,0,,1.0,main_w3_handler0,2965222,14861532,False,,2411,fastq,9021056.roundup,slurm,,132112168.0,corral-repl,,"""-a""",,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 28061968}]",,"""33""",32.0,,35462431,1485300927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_converter/cshl_fastq_quality_converter/1.0.0,1.0.0,,2017-01-24 23:35:49.420244,98365.0,21.0
