chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,in_sam,in_sam_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.in_sam,parameters.in_sam.values,parameters.m,parameters.n,parameters.saveDiscarded,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-12-21 16:09:24.532461,slurm_normal,1513880630.0,0,,1.0,main_w4_handler0,3372665,17871887,False,624464110,sam,,11945862,slurm,,132112168.0,corral-repl,,"""43776808e66911e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33039449}]","""5""","""15""","""false""",32.0,,,1513880592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-12-21 18:23:52.189582,73233.0,38.0
,,2017-12-21 16:10:05.824839,slurm_normal,1513879294.0,0,,1.0,main_w4_handler0,3372664,17871914,False,775703051,sam,,11945533,slurm,,132112168.0,corral-repl,,"""1dbff03ae66911e7a653005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33039479}]","""5""","""15""","""false""",32.0,,,1513879246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-12-21 18:01:40.215653,73233.0,48.0
,,2017-12-21 16:09:23.736167,slurm_normal,1513880404.0,0,,1.0,main_w4_handler1,3372665,17871886,False,112636909,sam,,11945809,slurm,,132112168.0,corral-repl,,"""43776808e66911e784e0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33039448}]","""5""","""15""","""false""",32.0,,,1513880394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-12-21 18:20:08.622027,73233.0,10.0
,,2017-10-13 14:00:06.403940,slurm_normal,1507903253.0,0,,1.0,main_w4_handler1,3283252,17095412,False,57626961,sam,,11151887.roundup,slurm,,132112168.0,corral-repl,,"""cd38b1a4b01e11e7a44d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31678335}]","""5""","""5""","""false""",32.0,,,1507903243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-13 14:00:59.076734,61346.0,10.0
,,2017-10-13 12:29:54.444885,slurm_normal,1507897833.0,0,,1.0,main_w3_handler0,3283252,17094627,False,66408149,sam,,11151083.roundup,slurm,,132112168.0,corral-repl,,"""30834ea2b01211e7b63c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31677169}]","""5""","""5""","""false""",32.0,,,1507897825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-13 12:30:35.901240,61346.0,8.0
,,2017-10-13 12:38:52.993233,slurm_normal,1507898413.0,0,,1.0,main_w3_handler0,3283252,17094715,False,579979090,sam,,11151187.roundup,slurm,,132112168.0,corral-repl,,"""7023e8c2b01311e79726005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31677322}]","""5""","""5""","""false""",32.0,,,1507898392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-13 12:40:16.665603,61346.0,21.0
,,2017-10-13 12:38:51.747970,slurm_normal,1507898377.0,0,,1.0,main_w3_handler0,3283252,17094714,False,82566110,sam,,11151184.roundup,slurm,,132112168.0,corral-repl,,"""7023e8c2b01311e79726005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31677321}]","""5""","""5""","""false""",32.0,,,1507898371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-13 12:39:43.512098,61346.0,6.0
,,2017-10-13 12:29:55.257011,slurm_normal,1507897865.0,0,,1.0,main_w3_handler1,3283252,17094629,False,458948599,sam,,11151088.roundup,slurm,,132112168.0,corral-repl,,"""30834ea2b01211e7b63c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31677170}]","""5""","""5""","""false""",32.0,,,1507897843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-13 12:31:08.005458,61346.0,22.0
,,2017-10-13 14:00:07.600375,slurm_normal,1507903280.0,0,,1.0,main_w4_handler0,3283252,17095413,False,412570541,sam,,11151889.roundup,slurm,,132112168.0,corral-repl,,"""cd38b1a4b01e11e7a44d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31678336}]","""5""","""5""","""false""",32.0,,,1507903264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-13 14:01:31.133208,61346.0,16.0
,,2017-12-21 16:05:30.904011,slurm_normal,1513911652.0,0,,1.0,main_w4_handler1,3372663,17871806,False,742689254,sam,,11949565,slurm,,132112168.0,corral-repl,,"""b25ae2f0e66811e7bdf4005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33039299}]","""5""","""15""","""false""",32.0,,,1513911607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-12-22 03:00:54.822426,73233.0,45.0
,,2017-10-13 15:54:19.236058,slurm_normal,1507910108.0,0,,1.0,main_w3_handler1,3283252,17096401,False,56649442,sam,,11153020.roundup,slurm,,132112168.0,corral-repl,,"""b8b113e2b02e11e78f4b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31680260}]","""5""","""5""","""false""",32.0,,,1507910102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-13 15:55:14.658539,61346.0,6.0
,,2017-10-13 15:54:22.135034,slurm_normal,1507910132.0,0,,1.0,main_w3_handler1,3283252,17096402,False,326938519,sam,,11153022.roundup,slurm,,132112168.0,corral-repl,,"""b8b113e2b02e11e78f4b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31680261}]","""5""","""5""","""false""",32.0,,,1507910111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-13 15:55:36.088971,61346.0,21.0
,,2017-10-13 19:39:00.989736,slurm_normal,1507923615.0,0,,1.0,main_w3_handler1,3283252,17098150,False,359563685,sam,,11154863.roundup,slurm,,132112168.0,corral-repl,,"""24bf6b5ab04e11e7985b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31684030}]","""5""","""5""","""false""",32.0,,,1507923589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-13 19:40:20.379570,61346.0,26.0
,,2017-10-13 19:39:00.375625,slurm_normal,1507923579.0,0,,1.0,main_w4_handler1,3283252,17098149,False,57304331,sam,,11154859.roundup,slurm,,132112168.0,corral-repl,,"""24bf6b5ab04e11e7985b005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31684029}]","""5""","""5""","""false""",32.0,,,1507923571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-13 19:39:44.007370,61346.0,8.0
,,2017-10-18 02:25:14.516312,slurm_normal,1508293546.0,0,,1.0,main_w3_handler1,3275936,17125246,False,19436008,sam,,11182124,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 31657700}]","""0""","""0""","""false""",32.0,,40969026.0,1508293537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-18 02:25:54.332337,112515.0,9.0
,,2017-10-19 20:26:19.859459,slurm_normal,1508451840.0,0,,1.0,main_w3_handler1,3293102,17149140,False,5299815,sam,,11207872,slurm,,132112168.0,corral-repl,,"""9fa0cadcb50b11e7a224005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31765620}]","""5""","""5""","""false""",32.0,,,1508451836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-19 22:24:07.577773,73233.0,4.0
,,2017-10-19 23:50:29.494953,slurm_normal,1508457159.0,0,,1.0,main_w3_handler0,3293281,17150467,False,24944731,sam,,11208447,slurm,,132112168.0,corral-repl,,"""358e55deb52811e7bc94005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31768241}]","""5""","""5""","""false""",32.0,,,1508457152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-19 23:52:40.848931,73233.0,7.0
,,2018-01-23 12:55:13.886643,slurm_normal,1516717426.0,0,,1.0,main_w4_handler1,3402118,18132000,False,37331371,sam,,12213231,slurm,,132112168.0,corral-repl,,"""9cc386fc003c11e89ff9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33460354}]","""5""","""5""","""false""",32.0,,,1516717418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2018-01-23 14:23:48.759426,84316.0,8.0
,,2017-12-30 08:59:34.580241,slurm_normal,1514624678.0,0,,1.0,main_w3_handler1,3378578,17917650,False,2360449711,sam,,11992902,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/344.len""","""344""",,"[{'src': 'hda', 'id': 33118449}]","""0""","""0""","""false""",32.0,,42273111.0,1514624589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-12-30 09:04:40.632771,75701.0,89.0
,,2017-12-30 17:42:29.706769,slurm_normal,1514656013.0,0,,1.0,main_w3_handler1,3378578,17919009,False,1830183393,sam,,11994235,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",,"[{'src': 'hda', 'id': 33120609}]","""0""","""0""","""false""",32.0,,42273111.0,1514655983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-12-30 17:46:54.511511,75701.0,30.0
,,2017-12-30 11:55:54.887910,slurm_normal,1514635985.0,0,,1.0,main_w4_handler1,3378578,17918144,False,1902462748,sam,,11993426,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/344.len""","""344""",,"[{'src': 'hda', 'id': 33119063}]","""0""","""0""","""false""",32.0,,42273111.0,1514635915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-12-30 12:13:07.124288,75701.0,70.0
,,2017-12-30 15:42:46.644393,slurm_normal,1514648797.0,0,,1.0,main_w3_handler0,3378578,17918647,False,1547384913,sam,,11993853,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",,"[{'src': 'hda', 'id': 33119876}]","""0""","""0""","""false""",32.0,,42273111.0,1514648769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-12-30 15:46:38.510146,75701.0,28.0
,,2017-12-30 17:19:16.739323,slurm_normal,1514654404.0,0,,1.0,main_w3_handler1,3378578,17918942,False,2055626573,sam,,11994163,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",,"[{'src': 'hda', 'id': 33120454}]","""0""","""0""","""false""",32.0,,42273111.0,1514654370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-12-30 17:20:05.740437,75701.0,34.0
,,2017-12-30 17:52:20.999229,slurm_normal,1514656630.0,0,,1.0,main_w4_handler0,3378578,17919048,False,1830188711,sam,,11994288,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",,"[{'src': 'hda', 'id': 33120667}]","""0""","""0""","""false""",32.0,,42273111.0,1514656598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-12-30 17:57:12.068517,75701.0,32.0
,,2017-12-30 18:01:29.523720,slurm_normal,1514657138.0,0,,1.0,main_w3_handler1,3378578,17919095,False,1547384913,sam,,11994335,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/papHam.len""","""papHam""",,"[{'src': 'hda', 'id': 33120753}]","""0""","""0""","""false""",32.0,,42273111.0,1514657111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-12-30 18:05:40.922577,75701.0,27.0
,,2017-10-20 15:53:11.837400,slurm_normal,1508532700.0,0,,1.0,main_w4_handler1,3294019,17156053,False,5299788,sam,,11217189,slurm,,132112168.0,corral-repl,,"""ba432f08b5ae11e791c3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31777444}]","""5""","""5""","""false""",32.0,,,1508532696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-20 20:51:47.077419,73233.0,4.0
,,2018-01-19 21:17:17.681901,slurm_normal,1516466322.0,0,,1.0,main_w4_handler1,3398636,18088669,False,748267580,sam,,12174173,slurm,,132112168.0,corral-repl,,"""120c18defd5e11e795eb005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33399085}]","""5""","""15""","""false""",32.0,,,1516466276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2018-01-20 16:38:43.639620,73233.0,46.0
,,2018-01-19 21:16:06.062104,slurm_normal,1516428311.0,0,,1.0,main_w4_handler1,3398635,18088609,False,118615048,sam,,12170946,slurm,,132112168.0,corral-repl,,"""e8499c38fd5d11e7bb66005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33399007}]","""5""","""15""","""false""",32.0,,,1516428300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2018-01-20 06:05:13.655128,73233.0,11.0
,,2018-01-19 21:16:06.837661,slurm_normal,1516428422.0,0,,1.0,main_w4_handler0,3398635,18088611,False,596708393,sam,,12170958,slurm,,132112168.0,corral-repl,,"""e8499c38fd5d11e7bb66005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33399008}]","""5""","""15""","""false""",32.0,,,1516428383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2018-01-20 06:07:04.410312,73233.0,39.0
,,2018-01-23 12:55:14.717189,slurm_normal,1516717718.0,0,,1.0,main_w4_handler0,3402118,18132001,False,595523852,sam,,12213364,slurm,,132112168.0,corral-repl,,"""9cc386fc003c11e89ff9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33460355}]","""5""","""5""","""false""",32.0,,,1516717678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2018-01-23 14:28:40.771698,84316.0,40.0
,,2017-10-25 20:03:16.966250,slurm_normal,1508961904.0,0,,1.0,main_w4_handler1,3295871,17217489,False,703125722,sam,,11278217,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 31833397}]","""0""","""0""","""false""",32.0,,41455924.0,1508961817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-25 20:05:10.532405,114171.0,87.0
,,2017-10-28 14:20:10.602686,slurm_normal,1509200434.0,0,,1.0,main_w4_handler1,3301934,17250033,False,257128643,sam,,11309770,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/16351.len""","""16351""",,"[{'src': 'hda', 'id': 31921743}]","""0""","""0""","""false""",32.0,,41594009.0,1509200420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-10-28 14:20:35.489611,112058.0,14.0
,,2018-01-09 12:47:23.981466,slurm_normal,1515545797.0,0,,1.0,main_w3_handler0,3386146,17980974,False,707883220,sam,,12063918,slurm,,132112168.0,corral-repl,,"""35030cbaf53b11e78148005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33228678}]","""5""","""5""","""false""",32.0,,,1515545735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2018-01-10 00:56:38.917851,84316.0,62.0
,,2018-01-09 12:47:23.662157,slurm_normal,1515545389.0,0,,1.0,main_w4_handler1,3386146,17980973,False,91886219,sam,,12063886,slurm,,132112168.0,corral-repl,,"""35030cbaf53b11e78148005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33228677}]","""5""","""5""","""false""",32.0,,,1515545375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2018-01-10 00:49:52.038376,84316.0,14.0
,,2017-11-06 14:45:08.216659,slurm_normal,1510014048.0,0,,1.0,main_w3_handler0,3313321,17345994,False,41663979,sam,,11415436,slurm,,132112168.0,corral-repl,,"""cbb672f4c30011e78e76005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32093040}]","""5""","""5""","""false""",32.0,,,1510014029.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-11-07 00:20:52.043785,84316.0,19.0
,,2017-11-06 14:45:13.226015,slurm_normal,1510024930.0,0,,1.0,main_w4_handler0,3313321,17345995,False,491373616,sam,,11417202,slurm,,132112168.0,corral-repl,,"""cbb672f4c30011e78e76005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32093041}]","""5""","""5""","""false""",32.0,,,1510024898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-11-07 03:22:47.431928,84316.0,32.0
,,2017-11-07 10:28:15.608030,slurm_normal,1510051516.0,0,,1.0,main_w3_handler1,3264431,17359066,False,20202205,sam,,11420960,slurm,,132112168.0,corral-repl,,"""4e7f6f56c3a611e7a686005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32113803}]","""100""","""100""","""false""",32.0,,,1510051508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-11-07 10:45:25.573211,97841.0,8.0
,,2017-11-06 19:58:08.735478,slurm_normal,1510043178.0,0,,1.0,main_w3_handler1,3313863,17350008,False,23398973,sam,,11419305,slurm,,132112168.0,corral-repl,,"""95f483bec32c11e7ab93005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32099132}]","""5""","""15""","""false""",32.0,,,1510043167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-11-07 08:26:27.210332,73233.0,11.0
,,2017-11-07 14:14:43.784964,slurm_normal,1510068880.0,0,,1.0,main_w4_handler1,3315044,17365818,False,111287635,sam,,11426099,slurm,,132112168.0,corral-repl,,"""e2749a5ac3c511e7a144005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32125070}]","""5""","""5""","""false""",32.0,,,1510068869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-11-07 15:34:51.597120,73233.0,11.0
,,2017-11-08 21:22:12.989361,slurm_normal,1510185269.0,0,,1.0,main_w3_handler0,3317405,17387382,False,23357029,sam,,11450510,slurm,,132112168.0,corral-repl,,"""aef8611ac4ca11e7a727005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32168958}]","""5""","""15""","""false""",32.0,,,1510185263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-11-08 23:54:33.511895,73233.0,6.0
,,2018-01-29 18:55:47.494843,slurm_normal,1517284267.0,0,,1.0,main_w3_handler1,3409033,18191892,False,553693925,sam,,12277751,slurm,,132112168.0,corral-repl,,"""f663d534052511e8b5b6005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33558321}]","""5""","""15""","""false""",32.0,,,1517284234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2018-01-30 03:51:09.399834,73233.0,33.0
,,2018-01-11 09:03:26.829829,slurm_normal,1515671575.0,0,,1.0,main_w3_handler0,3388658,18001331,False,1209576114,sam,,12079309,slurm,,132112168.0,corral-repl,,"""3f0801ecf6ae11e78046005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33261120}]","""5""","""5""","""false""",32.0,,,1515671500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2018-01-11 11:52:57.802942,84316.0,75.0
,,2018-01-11 09:03:26.416309,slurm_normal,1515670763.0,0,,1.0,main_w3_handler1,3388658,18001330,False,89398644,sam,,12079209,slurm,,132112168.0,corral-repl,,"""3f0801ecf6ae11e78046005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 33261119}]","""5""","""5""","""false""",32.0,,,1515670752.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2018-01-11 11:39:26.676505,84316.0,11.0
,,2017-11-14 20:16:40.450344,slurm_normal,1510690696.0,0,,1.0,main_w4_handler1,3325135,17458453,False,839940098,sam,,11516303,slurm,,132112168.0,corral-repl,,"""b42c7e0cc97811e78395005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32317550}]","""5""","""5""","""false""",32.0,,,1510690676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-11-14 20:18:17.556559,61346.0,20.0
,,2017-11-14 20:16:39.492524,slurm_normal,1510690674.0,0,,1.0,main_w4_handler0,3325135,17458451,False,137970210,sam,,11516301,slurm,,132112168.0,corral-repl,,"""b42c7e0cc97811e78395005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32317549}]","""5""","""5""","""false""",32.0,,,1510690665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-11-14 20:17:55.051199,61346.0,9.0
,,2017-11-14 20:50:39.802837,slurm_normal,1510692845.0,0,,1.0,main_w4_handler0,3325135,17458999,False,1237279627,sam,,11516977,slurm,,132112168.0,corral-repl,,"""65bf627ac97d11e7ade7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32318512}]","""5""","""5""","""false""",32.0,,,1510692777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-11-14 20:54:11.379187,61346.0,68.0
,,2017-11-14 20:50:35.667292,slurm_normal,1510692711.0,0,,1.0,main_w3_handler0,3325135,17458998,False,223502787,sam,,11516957,slurm,,132112168.0,corral-repl,,"""65bf627ac97d11e7ade7005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32318511}]","""5""","""5""","""false""",32.0,,,1510692678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,1.0.2,,2017-11-14 20:51:52.369884,61346.0,33.0
