chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.column,parameters.dbkey,parameters.delimiter,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-12 08:47:32.254456,slurm_normal,1484210870.0,0,1.0,main_w3_handler1,2953729,14746723,False,73,tabular,,8911125.roundup,slurm,,132111800.0,corral-repl,,"""befba54ad8a311e6b68b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901790}]",,32.0,,,1484210866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 08:47:51.824325,96391.0,4.0
,,2017-01-12 08:36:01.023923,slurm_normal,1484210188.0,0,1.0,main_w4_handler1,2953729,14746669,False,73,tabular,,8911071.roundup,slurm,,132112168.0,corral-repl,,"""2137c01ad8a211e6b452005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901721}]",,32.0,,,1484210184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 08:36:29.383290,96391.0,4.0
,,2017-01-12 08:49:46.608573,slurm_normal,1484211004.0,0,1.0,main_w3_handler0,2953729,14746733,False,73,tabular,,8911136.roundup,slurm,,132111800.0,corral-repl,,"""0fa02728d8a411e69851005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901800}]",,32.0,,,1484210998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 08:50:06.995867,96391.0,6.0
,,2017-01-12 08:44:39.609384,slurm_normal,1484210695.0,0,1.0,main_w4_handler0,2953729,14746700,False,68,tabular,,8911101.roundup,slurm,,132112168.0,corral-repl,,"""5887ec6ad8a311e6a7e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901762}]",,32.0,,,1484210692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 08:44:58.439515,96391.0,3.0
,,2017-01-12 08:52:53.917165,slurm_normal,1484211196.0,0,1.0,main_w3_handler0,2953729,14746755,False,68,tabular,,8911159.roundup,slurm,,132111800.0,corral-repl,,"""7ed3aa2ad8a411e6b6b0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901823}]",,32.0,,,1484211192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 08:53:17.454056,96391.0,4.0
,,2017-01-12 08:44:39.031137,slurm_normal,1484210695.0,0,1.0,main_w3_handler0,2953729,14746698,False,73,tabular,,8911103.roundup,slurm,,132112168.0,corral-repl,,"""5887ec6ad8a311e6a7e1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901761}]",,32.0,,,1484210692.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 08:44:58.612826,96391.0,3.0
,,2017-01-12 08:55:56.551806,slurm_normal,1484211381.0,0,1.0,main_w4_handler1,2953729,14746773,False,68,tabular,,8911176.roundup,slurm,,132112168.0,corral-repl,,"""ec281dccd8a411e6a27f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901842}]",,32.0,,,1484211376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 08:56:24.406145,96391.0,5.0
,,2017-01-12 08:47:32.841444,slurm_normal,1484210866.0,0,1.0,main_w4_handler1,2953729,14746724,False,68,tabular,,8911124.roundup,slurm,,132111800.0,corral-repl,,"""befba54ad8a311e6b68b005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901791}]",,32.0,,,1484210862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 08:47:47.919806,96391.0,4.0
,,2017-01-12 08:59:07.347991,slurm_normal,1484211563.0,0,1.0,main_w4_handler0,2953729,14746788,False,68,tabular,,8911189.roundup,slurm,,132111800.0,corral-repl,,"""5f11f808d8a511e6a08d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901860}]",,32.0,,,1484211559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 08:59:25.020769,96391.0,4.0
,,2017-01-12 09:12:35.965561,slurm_normal,1484212422.0,0,1.0,main_w4_handler1,2953815,14746921,False,73,tabular,,8911312.roundup,slurm,,132112168.0,corral-repl,,"""3a85b91ed8a711e691cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27902018}]",,32.0,,,1484212419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:13:44.428375,96391.0,3.0
,,2017-01-12 08:52:53.412523,slurm_normal,1484211202.0,0,1.0,main_w3_handler1,2953729,14746754,False,73,tabular,,8911160.roundup,slurm,,132111800.0,corral-repl,,"""7ed3aa2ad8a411e6b6b0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901822}]",,32.0,,,1484211197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 08:53:25.184484,96391.0,5.0
,,2017-01-12 09:00:21.353069,slurm_normal,1484211633.0,0,1.0,main_w3_handler1,2953729,14746791,False,61,tabular,,8911192.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901861}]",,32.0,,34672828.0,1484211629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:00:42.310366,96391.0,4.0
,,2017-01-12 08:49:47.175438,slurm_normal,1484211002.0,0,1.0,main_w3_handler1,2953729,14746734,False,68,tabular,,8911137.roundup,slurm,,132112168.0,corral-repl,,"""0fa02728d8a411e69851005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901801}]",,32.0,,,1484210998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 08:50:03.714518,96391.0,4.0
,,2017-01-12 09:01:49.496195,slurm_normal,1484211717.0,0,1.0,main_w4_handler1,2953729,14746797,False,68,tabular,,8911198.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901860}]",,32.0,,34672828.0,1484211712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:02:00.064062,96391.0,5.0
,,2017-01-12 08:57:14.402916,slurm_normal,1484211452.0,0,1.0,main_w3_handler1,2953729,14746779,False,68,tabular,,8911181.roundup,slurm,,132112168.0,corral-repl,,"""1b32439ad8a511e6ab3c005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901850}]",,32.0,,,1484211447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 08:57:33.957555,96391.0,5.0
,,2017-01-12 09:00:37.560432,slurm_normal,1484211647.0,0,1.0,main_w4_handler0,2953729,14746794,False,61,tabular,,8911195.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""".""",,"[{'src': 'hda', 'id': 27901869}]",,32.0,,34672828.0,1484211643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:00:50.888080,96391.0,4.0
,,2017-01-12 09:12:18.549992,slurm_normal,1484212361.0,0,1.0,main_w3_handler0,2953815,14746867,False,73,tabular,,8911275.roundup,slurm,,132111800.0,corral-repl,,"""367b126ad8a711e691cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901965}]",,32.0,,,1484212357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:12:44.493237,96391.0,4.0
,,2017-01-12 09:04:54.477180,slurm_normal,1484211915.0,0,1.0,main_w4_handler0,2953815,14746809,False,73,tabular,,8911209.roundup,slurm,,132111800.0,corral-repl,,"""2cb21b12d8a611e68c7f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901901}]",,32.0,,,1484211912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:05:21.350674,96391.0,3.0
,,2017-01-12 09:01:28.886515,slurm_normal,1484211695.0,0,1.0,main_w4_handler1,2953729,14746796,False,0,tabular,,8911197.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901844}]",,32.0,,34672828.0,1484211691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:01:37.234757,96391.0,4.0
,,2017-01-12 09:03:06.157013,slurm_normal,1484211795.0,0,1.0,main_w4_handler0,2953729,14746802,False,68,tabular,,8911201.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""",""",,"[{'src': 'hda', 'id': 27901860}]",,32.0,,34672828.0,1484211790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:03:17.610265,96391.0,5.0
,,2017-01-12 09:12:24.320735,slurm_normal,1484212363.0,0,1.0,main_w3_handler1,2953815,14746886,False,73,tabular,,8911276.roundup,slurm,,132111800.0,corral-repl,,"""379964c6d8a711e691cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901984}]",,32.0,,,1484212360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:12:45.492943,96391.0,3.0
,,2017-01-12 09:12:20.753324,slurm_normal,1484212360.0,0,1.0,main_w4_handler1,2953815,14746873,False,73,tabular,,8911274.roundup,slurm,,132112168.0,corral-repl,,"""36e65322d8a711e691cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901969}]",,32.0,,,1484212357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:12:42.457346,96391.0,3.0
,,2017-01-12 09:12:28.941683,slurm_normal,1484212398.0,0,1.0,main_w3_handler1,2953815,14746901,False,73,tabular,,8911299.roundup,slurm,,132111800.0,corral-repl,,"""3acb2184d8a711e691cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901998}]",,32.0,,,1484212393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:13:21.369906,96391.0,5.0
,,2017-01-12 09:12:20.491232,slurm_normal,1484212369.0,0,1.0,main_w4_handler0,2953815,14746872,False,73,tabular,,8911279.roundup,slurm,,132111800.0,corral-repl,,"""3718fcc8d8a711e691cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901970}]",,32.0,,,1484212363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:12:51.036077,96391.0,6.0
,,2017-01-12 09:12:36.380622,slurm_normal,1484212402.0,0,1.0,main_w3_handler1,2953815,14746922,False,73,tabular,,8911303.roundup,slurm,,132112168.0,corral-repl,,"""39ffd6dcd8a711e691cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27902019}]",,32.0,,,1484212398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:13:24.001506,96391.0,4.0
,,2017-01-12 09:12:23.454677,slurm_normal,1484212369.0,0,1.0,main_w4_handler1,2953815,14746883,False,73,tabular,,8911278.roundup,slurm,,132111800.0,corral-repl,,"""36af67d6d8a711e691cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901979}]",,32.0,,,1484212363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:12:51.629742,96391.0,6.0
,,2017-01-12 09:12:21.862703,slurm_normal,1484212368.0,0,1.0,main_w3_handler0,2953815,14746878,False,73,tabular,,8911277.roundup,slurm,,132111800.0,corral-repl,,"""38348db6d8a711e691cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901974}]",,32.0,,,1484212363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:12:52.187416,96391.0,5.0
,,2017-01-12 09:12:24.843159,slurm_normal,1484212372.0,0,1.0,main_w4_handler1,2953815,14746889,False,73,tabular,,8911282.roundup,slurm,,132112168.0,corral-repl,,"""374fcf1ed8a711e691cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901983}]",,32.0,,,1484212369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:12:57.124972,96391.0,3.0
,,2017-01-12 09:12:32.468749,slurm_normal,1484212402.0,0,1.0,main_w4_handler1,2953815,14746911,False,73,tabular,,8911302.roundup,slurm,,132111800.0,corral-repl,,"""396d503cd8a711e691cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27902006}]",,32.0,,,1484212398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:13:25.473150,96391.0,4.0
,,2017-01-12 09:12:31.462769,slurm_normal,1484212399.0,0,1.0,main_w3_handler0,2953815,14746908,False,73,tabular,,8911300.roundup,slurm,,132112168.0,corral-repl,,"""3a456f4ed8a711e691cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27902005}]",,32.0,,,1484212395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:13:21.532819,96391.0,4.0
,,2017-01-12 09:12:26.123291,slurm_normal,1484212410.0,0,1.0,main_w4_handler0,2953815,14746894,False,74,tabular,,8911306.roundup,slurm,,132112168.0,corral-repl,,"""38f7718cd8a711e691cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901991}]",,32.0,,,1484212407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:13:34.846635,96391.0,3.0
,,2017-01-12 09:12:28.700618,slurm_normal,1484212412.0,0,1.0,main_w4_handler0,2953815,14746900,False,73,tabular,,8911309.roundup,slurm,,132112168.0,corral-repl,,"""39c19f2ad8a711e691cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27901997}]",,32.0,,,1484212407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:13:35.660496,96391.0,5.0
,,2017-01-12 09:12:32.921808,slurm_normal,1484212440.0,0,1.0,main_w4_handler1,2953815,14746913,False,73,tabular,,8911321.roundup,slurm,,132112168.0,corral-repl,,"""38a64fe6d8a711e691cd005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""" """,,"[{'src': 'hda', 'id': 27902008}]",,32.0,,,1484212433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-12 09:14:02.438009,96391.0,7.0
,,2017-03-20 21:17:56.250525,slurm_normal,1490044687.0,0,1.0,main_w4_handler1,3034894,15347906,False,22908,gtf,,9487207.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""4""","""?""",""".""",,"[{'src': 'hda', 'id': 28848134}]",,32.0,,36670643.0,1490044679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-03-20 21:18:10.499894,102242.0,8.0
,,2016-10-09 07:17:34.939844,slurm_normal,1475997512.0,0,1.0,main_w4_handler1,2840934,14038427,False,2445,tabular,,8255901.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512a68d505551460d'}]",,32.0,,33405495.0,1475997499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-10-09 07:18:34.830675,90470.0,13.0
,,2016-11-05 01:50:38.005027,slurm_normal,1478310654.0,0,1.0,main_w3_handler0,2690022,14258560,False,92570936,tabular,,8467228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""9""","""?""",""",""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b063a22fc6ec04ed'}]",,32.0,,34097886.0,1478310640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-11-05 01:50:58.536167,1229.0,14.0
,,2016-11-05 02:12:05.871998,slurm_normal,1478311945.0,0,1.0,main_w3_handler1,2690022,14258640,False,86179025,tabular,,8467308.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""9""","""?""",""",""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d14bdc89ab6f93e0'}]",,32.0,,34097886.0,1478311929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-11-05 02:12:28.998574,1229.0,16.0
,,2016-11-04 18:28:45.648176,slurm_normal,1478284587.0,0,1.0,main_w3_handler1,2690022,14255239,False,410674025,tabular,,8463857.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""11""","""?""",""",""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a91d51997d662510'}]",,32.0,,34053376.0,1478284525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-11-04 18:36:36.349490,1229.0,62.0
,,2016-11-04 18:34:09.010787,slurm_normal,1478285065.0,0,1.0,main_w3_handler1,2690022,14255324,False,40329914,tabular,,8463907.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""11""","""?""",""",""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52039a7d977d4fda5'}]",,32.0,,34053376.0,1478284837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2016-11-04 18:44:28.688926,1229.0,228.0
,,2017-01-13 10:26:31.171251,slurm_normal,1484303205.0,0,1.0,main_w4_handler1,2951874,14757302,False,55879,tabular,,8921791.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27916901}]",,32.0,,34573643.0,1484303199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-13 10:26:48.171439,95914.0,6.0
,,2017-01-13 10:43:06.349627,slurm_normal,1484305059.0,0,1.0,main_w3_handler1,2951874,14757436,False,55879,tabular,,8922099.roundup,slurm,,132111800.0,corral-repl,,"""fa159da0d97c11e69237005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27917229}]",,32.0,,,1484305054.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-13 10:57:41.584666,95914.0,5.0
,,2017-01-13 10:45:17.989774,slurm_normal,1484305212.0,0,1.0,main_w4_handler1,2951874,14757534,False,50008,tabular,,8922132.roundup,slurm,,132112168.0,corral-repl,,"""485f34a8d97d11e6afd4005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27917327}]",,32.0,,,1484305208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-13 11:00:13.859717,95914.0,4.0
,,2017-01-13 10:44:12.831791,slurm_normal,1484305411.0,0,1.0,main_w3_handler0,2951874,14757487,False,124264,tabular,,8922179.roundup,slurm,,132112168.0,corral-repl,,"""23cd1e52d97d11e6a91f005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27917280}]",,32.0,,,1484305400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-13 11:03:35.427448,95914.0,11.0
,,2017-01-13 10:45:52.053302,slurm_normal,1484305899.0,0,1.0,main_w3_handler0,2951874,14757587,False,106800,tabular,,8922226.roundup,slurm,,132112168.0,corral-repl,,"""5f80f34cd97d11e6bb56005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27917381}]",,32.0,,,1484305895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-13 11:11:43.185664,95914.0,4.0
,,2017-03-21 10:10:27.819136,slurm_normal,1490091078.0,0,1.0,main_w3_handler1,3038367,15351788,False,393208125,tabular,,9491238.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",""".""",,"[{'src': 'hda', 'id': 28841580}]",,32.0,,36549952.0,1490091033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-03-21 10:11:20.710453,21537.0,45.0
,,2017-01-13 18:09:08.613594,slurm_normal,1484332753.0,0,1.0,main_w4_handler0,2955657,14762169,False,730739,tabular,,8926726.roundup,slurm,,132112168.0,corral-repl,,"""45fb189cd9bb11e6abc9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27923523}]",,32.0,,,1484332748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-13 18:39:17.402867,95914.0,5.0
,,2017-01-13 18:08:51.060997,slurm_normal,1484332773.0,0,1.0,main_w3_handler0,2955655,14762123,False,821615,tabular,,8926729.roundup,slurm,,132112168.0,corral-repl,,"""3fec1ebad9bb11e68ceb005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27923478}]",,32.0,,,1484332766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-13 18:39:37.631302,95914.0,7.0
,,2017-01-13 18:13:01.022746,slurm_normal,1484333628.0,0,1.0,main_w4_handler1,2955660,14762257,False,730739,tabular,,8926898.roundup,slurm,,132112168.0,corral-repl,,"""d1c7bf10d9bb11e6a3e0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27923617}]",,32.0,,,1484333469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-13 18:53:49.399228,95914.0,159.0
,,2017-01-13 18:08:50.915182,slurm_normal,1484331959.0,0,1.0,main_w4_handler1,2955654,14762121,False,614751,tabular,,8926554.roundup,slurm,,132112168.0,corral-repl,,"""3bcf900ad9bb11e6afd4005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""2""","""?""",""",""",,"[{'src': 'hda', 'id': 27923476}]",,32.0,,,1484331953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-13 18:26:03.070793,95914.0,6.0
,,2017-01-13 15:19:57.182866,slurm_normal,1484320807.0,0,1.0,main_w4_handler0,2951874,14759697,False,7997106,interval,,8924105.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""6""","""?""",""",""",,"[{'src': 'hda', 'id': 27920511}]",,32.0,,34573643.0,1484320800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,1.0.0,,2017-01-13 15:20:08.599219,95914.0,7.0
