create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.l,parameters.addition.r,parameters.addition.w,parameters.bed,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.inputA.values,parameters.inputB.values,parameters.nooverlaps,parameters.number,parameters.original,parameters.strandB,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-08-07 17:11:56.104292,slurm_normal,1470589974.0,0,1.0,main_w2_handler0,2787344,13613234,False,,836115,bed,39731,bed,7825422.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2babf4293ce200b'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3317cd03ea6b75d'}]","""false""","""false""","""true""","""""",32.0,,31565991.0,1470589969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-08-07 17:12:55.102841,15359.0,5.0
2016-08-07 16:16:11.408554,slurm_normal,1470586641.0,0,1.0,main_w1_handler0,2787344,13613060,False,,836115,bed,79962,bed,7825288.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2babf4293ce200b'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a430c3481f775351'}]","""false""","""false""","""true""","""""",32.0,,31565991.0,1470586636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-08-07 16:17:23.197753,15359.0,5.0
2016-08-07 17:12:30.015897,slurm_normal,1470590016.0,0,1.0,main_w2_handler0,2787344,13613237,False,,836115,bed,39731,bed,7825425.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2babf4293ce200b'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3317cd03ea6b75d'}]","""false""","""true""","""false""","""""",32.0,,31565991.0,1470590011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-08-07 17:13:37.652752,15359.0,5.0
2016-08-07 17:12:06.464512,slurm_normal,1470590006.0,0,1.0,main_w1_handler0,2787344,13613235,False,,39731,bed,836115,bed,7825424.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3317cd03ea6b75d'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2babf4293ce200b'}]","""false""","""false""","""true""","""""",32.0,,31565991.0,1470590001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-08-07 17:13:28.192316,15359.0,5.0
2016-08-07 16:55:59.553647,slurm_normal,1470589041.0,0,1.0,main_w1_handler1,2787344,13613211,False,,836115,bed,44836,bed,7825395.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2babf4293ce200b'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b549f1a2d8ec49f78a'}]","""false""","""false""","""true""","""""",32.0,,31565991.0,1470589037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-08-07 16:57:22.677164,15359.0,4.0
2016-08-07 17:16:47.640091,slurm_normal,1470590289.0,0,1.0,main_w1_handler1,2787344,13613243,False,,39731,bed,79962,bed,7825433.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3317cd03ea6b75d'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a430c3481f775351'}]","""false""","""false""","""true""","""""",32.0,,31565991.0,1470590284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-08-07 17:18:11.142861,15359.0,5.0
2016-08-11 13:40:17.419868,slurm_normal,1470922903.0,0,1.0,main_w2_handler1,2790038,13644434,False,,846302,bed,82794727,bed,7858691.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b57c73abae39e5aac7'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5819a65708e1c2222'}]","""false""","""false""","""false""","""""",32.0,,32139695.0,1470922889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-08-11 13:41:45.069320,,14.0
2016-10-21 13:25:21.243063,slurm_normal,1477056341.0,0,1.0,main_w3_handler0,2863639,14140850,False,,5305722,bed,921494,bed,8354302.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,5000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f89f5816fe2db582'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5afe0fb504ed6b492'}]","""false""","""false""","""true""","""""",32.0,,33842651.0,1477056337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-10-21 13:25:44.017719,,4.0
2016-10-21 13:31:59.845329,slurm_normal,1477056743.0,0,1.0,main_w3_handler1,2863639,14140909,False,,5305722,bed,921494,bed,8354364.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,5000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f89f5816fe2db582'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5afe0fb504ed6b492'}]","""false""","""false""","""false""","""""",32.0,,33842651.0,1477056739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-10-21 13:32:26.424453,,4.0
2016-10-21 14:09:36.028937,slurm_normal,1477058990.0,0,1.0,main_w4_handler1,2863708,14141195,False,,3390,bed,921494,bed,8354610.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,5000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58e305d956d8dd145'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b50d546270eae6ba8a'}]","""false""","""false""","""false""","""""",32.0,,33842851.0,1477058986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-10-21 14:09:52.119606,,4.0
2016-08-12 14:17:22.530043,slurm_normal,1471011480.0,0,1.0,main_w2_handler1,2790038,13651950,False,,87459997,bed,91737721,bed,7867388.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,200,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5bfc1162622468d92'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b562107b1ebf44d100'}]","""false""","""false""","""false""","""""",32.0,,32139695.0,1471011454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-08-12 14:18:01.392055,,26.0
2016-08-12 15:47:46.147820,slurm_normal,1471016884.0,0,1.0,main_w1_handler0,2790038,13652572,False,,544101,bed,126718,bed,7867975.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,200,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b583b51b73a0774d72'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b582451a29c8eadf8b'}]","""false""","""false""","""false""","""""",32.0,,32139695.0,1471016881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-08-12 15:48:06.961708,,3.0
2016-08-12 15:33:23.910509,slurm_normal,1471016020.0,0,1.0,main_w1_handler0,2790038,13652494,False,,10012686,bed,10321376,bed,7867884.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,200,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55959d2bd75857dbb'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b57870ecaedbc1d61a'}]","""false""","""false""","""false""","""""",32.0,,32139695.0,1471016014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-08-12 15:33:42.443359,,6.0
2016-09-29 16:35:46.095452,slurm_normal,1475167037.0,0,1.0,main_w4_handler0,2408954,13976123,False,,199634,bed,73509,bed,8195391.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,28899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ecd83ffec1ac7238'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5207de3b7dd4d0827'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1475167021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-29 16:37:27.118882,65481.0,16.0
2016-09-29 16:38:41.086852,slurm_normal,1475167271.0,0,1.0,main_w3_handler1,2408954,13976170,False,,199634,bed,73509,bed,8195419.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ecd83ffec1ac7238'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5207de3b7dd4d0827'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1475167167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-29 16:41:13.648542,65481.0,104.0
2016-09-29 16:40:25.608510,slurm_normal,1475167407.0,0,1.0,main_w4_handler1,2408954,13976189,False,,73509,bed,199634,bed,8195435.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5207de3b7dd4d0827'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ecd83ffec1ac7238'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1475167280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-29 16:43:31.017927,65481.0,127.0
2016-09-29 16:52:31.193890,slurm_normal,1475168101.0,0,1.0,main_w4_handler1,2408954,13976306,False,,73509,bed,199634,bed,8195540.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,49899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5207de3b7dd4d0827'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ecd83ffec1ac7238'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1475168015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-29 16:55:03.215267,65481.0,86.0
2016-09-29 17:04:08.492607,slurm_normal,1475168736.0,0,1.0,main_w3_handler1,2408954,13976387,False,,73509,bed,199634,bed,8195647.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,4899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5207de3b7dd4d0827'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ecd83ffec1ac7238'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1475168708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-29 17:05:40.728697,65481.0,28.0
2016-08-22 13:05:39.255588,slurm_normal,1471874042.0,0,1.0,main_w4_handler0,2787344,13697533,False,,2501,bed,836115,bed,7913593.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""true""","[{'src': 'hda', 'id': 'bbd44e69cb8906b56e616002fa1f0473'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2babf4293ce200b'}]","""false""","""false""","""true""","""""",32.0,,32135001.0,1471874018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-08-22 13:54:03.897892,15359.0,24.0
2016-09-29 16:59:02.271843,slurm_normal,1475168466.0,0,1.0,main_w4_handler0,2408954,13976328,False,,73509,bed,199634,bed,8195599.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,99899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5207de3b7dd4d0827'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ecd83ffec1ac7238'}]","""false""","""false""","""true""","""""",32.0,,33225411.0,1475168414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-29 17:01:11.429174,65481.0,52.0
2017-03-20 15:49:12.806727,slurm_normal,1490025070.0,0,1.0,main_w4_handler0,2788464,15344696,False,,44875386,bed,5030948,bed,9483722.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""true""","[{'src': 'hda', 'id': 28843252}]","[{'src': 'hda', 'id': 28818249}]","""false""","""true""","""false""","""""",32.0,,36330861.0,1490024967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-03-20 15:51:16.483234,66832.0,103.0
2016-08-29 19:52:59.317819,slurm_normal,1472500399.0,0,1.0,main_w4_handler0,2408954,13743712,False,,307939,bed,67465,bed,7963343.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b542b0cd8eedf01bd0'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58a2f3ef932df70bc'}]","""false""","""false""","""true""","""""",32.0,,31141514.0,1472500392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-08-29 19:53:23.175767,65481.0,7.0
2016-08-29 19:49:25.800902,slurm_normal,1472500204.0,0,1.0,main_w3_handler1,2408954,13743693,False,,307939,bed,173526,bed,7963326.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b542b0cd8eedf01bd0'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b536266e5838b90566'}]","""false""","""false""","""true""","""""",32.0,,31141514.0,1472500179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-08-29 19:50:05.946619,65481.0,25.0
2016-08-29 19:51:53.786985,slurm_normal,1472500330.0,0,1.0,main_w4_handler1,2408954,13743708,False,,307939,bed,91040,bed,7963340.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b542b0cd8eedf01bd0'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b53dbbb3e068f538ae'}]","""false""","""false""","""true""","""""",32.0,,31141514.0,1472500325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-08-29 19:52:14.235761,65481.0,5.0
2016-10-24 15:15:29.844050,slurm_normal,1477322149.0,0,1.0,main_w3_handler0,2863708,14159107,False,,3998,bed,921494,bed,8370302.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c46ba4dff1a0f0bb'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a79d383b4316823f'}]","""false""","""false""","""false""","""""",32.0,,33842851.0,1477322146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-10-24 15:15:53.624990,,3.0
2016-10-24 15:18:25.647120,slurm_normal,1477322322.0,0,1.0,main_w3_handler0,2863708,14159125,False,,3998,bed,921494,bed,8370377.roundup,slurm,,132112168.0,corral-repl,,,1,lr,1000,0,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5c46ba4dff1a0f0bb'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a79d383b4316823f'}]","""false""","""false""","""false""","""""",32.0,,33842851.0,1477322318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-10-24 15:18:44.353801,,4.0
2016-09-01 17:07:01.051062,slurm_normal,1472749650.0,0,1.0,main_w4_handler0,2408954,13764094,False,,200161,bed,307939,bed,7985393.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer10.len""","""danRer10""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58189bca1ed497192'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b542b0cd8eedf01bd0'}]","""false""","""false""","""true""","""""",32.0,,31141514.0,1472749637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-01 17:07:40.835500,65481.0,13.0
2016-09-01 17:08:30.393816,slurm_normal,1472749780.0,0,1.0,main_w4_handler1,2408954,13764110,False,,307939,bed,200161,bed,7985407.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer10.len""","""danRer10""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b542b0cd8eedf01bd0'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b58189bca1ed497192'}]","""false""","""false""","""true""","""""",32.0,,31141514.0,1472749727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-01 17:09:43.647345,65481.0,53.0
2017-03-20 15:55:27.642119,slurm_normal,1490025359.0,0,1.0,main_w4_handler1,2788464,15344794,False,,44875386,bed,5030948,bed,9483795.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 28843252}]","[{'src': 'hda', 'id': 28818249}]","""false""","""false""","""false""","""""",32.0,,36330861.0,1490025343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2017-03-20 15:56:12.663262,66832.0,16.0
2016-09-03 20:33:43.879801,slurm_normal,1472934840.0,0,1.0,main_w4_handler0,2808356,13776777,False,,1744,bed,671838,bed,7998357.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f80fd013f7ef1e6f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b589105ad8636697ea'}]","""false""","""false""","""false""","""""",32.0,,32651993.0,1472934836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-03 20:34:01.032509,87324.0,4.0
2016-10-01 12:40:04.201449,slurm_normal,1475325739.0,0,1.0,main_w4_handler0,2826273,13987690,False,,2952,bed,5363866,bed,8207301.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,200,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5480b8aee344b124b'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b587dded461c92c9c8'}]","""false""","""false""","""false""","""""",32.0,,33377032.0,1475325733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-10-01 12:42:20.983339,16906.0,6.0
2016-10-25 08:25:20.240897,slurm_normal,1477383927.0,0,1.0,main_w4_handler1,2863708,14165521,False,,2066,bed,921494,bed,8378070.roundup,slurm,,132112168.0,corral-repl,,,1,lr,10000,0,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b52c91e7358a670bd0'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a79d383b4316823f'}]","""false""","""false""","""false""","""""",32.0,,33842851.0,1477383922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-10-25 08:25:29.108146,,5.0
2016-10-25 08:31:44.595396,slurm_normal,1477384333.0,0,1.0,main_w3_handler0,2863708,14165575,False,,1936,bed,921494,bed,8378114.roundup,slurm,,132112168.0,corral-repl,,,1,lr,0,10000,,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b58a8895a0415ec99f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a79d383b4316823f'}]","""false""","""false""","""false""","""""",32.0,,33842851.0,1477384308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-10-25 08:32:14.444944,,25.0
2016-10-25 13:16:49.739918,slurm_normal,1477401432.0,0,1.0,main_w4_handler0,2863708,14168881,False,,3510,bed,8677866,bed,8381531.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5b5ac93906cdd4b3f'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5de67f534854ce0c3'}]","""false""","""false""","""false""","""""",32.0,,33842851.0,1477401415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-10-25 13:17:17.268202,,17.0
2016-10-26 01:17:00.320020,slurm_normal,1477444630.0,0,1.0,main_w4_handler0,2867371,14174639,False,,81009,bed,252164,bed,8387295.roundup,slurm,,132112168.0,corral-repl,,,1,lr,1500,0,,"""false""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b55cd1f91b2f588339'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5494793a9ff915e7b'}]","""false""","""false""","""false""","""""",32.0,,33534615.0,1477444623.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-10-26 01:17:12.945656,65684.0,7.0
2016-10-01 14:24:05.491486,slurm_normal,1475332070.0,0,1.0,main_w4_handler0,2826273,13987844,False,,2952,bed,12887317,bed,8207454.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,100,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5480b8aee344b124b'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab8eedba8b185c34'}]","""false""","""false""","""false""","""""",32.0,,33377032.0,1475332063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-10-01 14:27:51.893108,16906.0,7.0
2016-09-05 23:02:07.780243,slurm_normal,1473116558.0,0,1.0,main_w3_handler1,2809846,13784471,False,,377648,bed,173337,bed,8006031.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1,"""false""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","[{'src': 'hda', 'id': 'bbd44e69cb8906b5106c9cea69437a8d'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f81cc3b91e24132b'}]","""false""","""false""","""false""","""""",32.0,,32651993.0,1473116543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.24.0,2.24.0,,2016-09-05 23:02:40.257201,87324.0,15.0
