corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.corData.values,parameters.corData|__identifier__,parameters.dbkey,parameters.outFileFormat,parameters.outFileNameData,parameters.plotTitle,parameters.rowCenter,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
7917511,deeptools_coverage_matrix,2017-04-14 05:42:35.910216,slurm_normal,1492152832.0,0,,1.0,main_w3_handler1,3064383,15585337,False,,9707637.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 29216615}]",,"""mm10""","""png""","""false""","""""","""false""",32.0,,37183252.0,1492152823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-14 06:53:54.495956,11728,9.0
21206,deeptools_coverage_matrix,2017-04-16 23:31:46.984971,slurm_normal,1492385531.0,0,,1.0,main_w4_handler1,3015872,15602274,False,,9722553.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 28648625}]",,"""hg38""","""png""","""false""","""""","""false""",32.0,,36573078.0,1492385522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-16 23:32:12.780635,101168,9.0
18174,deeptools_coverage_matrix,2017-04-17 14:18:55.902598,slurm_normal,1492438762.0,0,,1.0,main_w4_handler1,2938587,15605428,False,,9725321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29245842}]",,"""?""","""png""","""false""","""""","""false""",32.0,,36536785.0,1492438750.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-17 14:19:24.213624,97415,12.0
16718,deeptools_coverage_matrix,2017-04-17 16:42:47.363927,slurm_normal,1492447405.0,0,,1.0,main_w4_handler0,2938587,15606581,False,,9726303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29245888}]",,"""?""","""png""","""false""","""""","""false""",32.0,,36536785.0,1492447389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-17 16:43:28.139802,97415,16.0
2366380,deeptools_coverage_matrix,2017-04-17 21:17:17.652855,slurm_normal,1492463864.0,0,,1.0,main_w3_handler1,3069871,15608858,False,,9728339.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch2.len""","[{'src': 'hda', 'id': 29251197}]",,"""hg19Patch2""","""png""","""false""","""""","""false""",32.0,,37379167.0,1492463850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-17 21:17:48.001905,28562,14.0
19645506,deeptools_coverage_matrix,2017-04-17 22:30:36.785866,slurm_normal,1492468285.0,0,,1.0,main_w4_handler0,3069871,15609644,False,,9728887.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch2.len""","[{'src': 'hda', 'id': 29252314}]",,"""hg19Patch2""","""png""","""false""","""""","""false""",32.0,,37379167.0,1492468253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-17 22:31:26.975616,28562,32.0
18430485,deeptools_coverage_matrix,2017-04-17 22:45:31.748715,slurm_normal,1492472019.0,0,,1.0,main_w4_handler1,3069871,15609679,False,,9729044.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19Patch2.len""","[{'src': 'hda', 'id': 29253230}]",,"""hg19Patch2""","""png""","""false""","""""","""false""",32.0,,37379167.0,1492472008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-17 23:33:41.497606,28562,11.0
1553933,deeptools_coverage_matrix,2017-04-19 11:21:06.121629,slurm_normal,1492600896.0,0,,1.0,main_w4_handler1,3033965,15623731,False,,9742654.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29274412}]",,"""?""","""png""","""false""","""PCA of aligned .bam data""","""false""",32.0,,36657965.0,1492600881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-19 11:21:37.918813,102193,15.0
1553933,deeptools_coverage_matrix,2017-04-19 12:19:57.370625,slurm_normal,1492604421.0,0,,1.0,main_w4_handler1,3033965,15624145,False,,9742987.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29274412}]",,"""?""","""png""","""false""","""""","""true""",32.0,,36657965.0,1492604407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-19 12:20:24.187850,102193,14.0
1553933,deeptools_coverage_matrix,2017-04-19 12:33:18.819243,slurm_normal,1492605223.0,0,,1.0,main_w3_handler1,3033965,15624317,False,,9743094.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29274412}]",,"""?""","""eps""","""true""","""PCA of alined data""","""true""",32.0,,36657965.0,1492605213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-19 12:33:46.674127,102193,10.0
780990,deeptools_coverage_matrix,2017-04-19 15:32:22.910955,slurm_normal,1492616039.0,0,,1.0,main_w3_handler1,3033965,15626600,False,,9745273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29279005}]",,"""?""","""eps""","""false""","""PCA of merged files""","""true""",32.0,,36657965.0,1492616013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-19 15:35:18.168692,102193,26.0
780990,deeptools_coverage_matrix,2017-04-19 15:32:01.314303,slurm_normal,1492616119.0,0,,1.0,main_w4_handler1,3033965,15626589,False,,9745289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 29279005}]",,"""?""","""png""","""false""","""PCA of merged replicates""","""true""",32.0,,36657965.0,1492616093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-19 15:40:10.375773,102193,26.0
5697533,deeptools_coverage_matrix,2017-04-20 07:49:44.856986,slurm_normal,1492674606.0,0,,1.0,main_w4_handler1,3071292,15632814,False,,9750929.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 29289085}]",,"""mm9""","""png""","""false""","""""","""false""",32.0,,37399068.0,1492674597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-20 07:50:07.783371,75605,9.0
5858097,deeptools_coverage_matrix,2017-04-20 06:48:40.765072,slurm_normal,1492670939.0,0,,1.0,main_w3_handler1,3071292,15632396,False,,9750533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 29288366}]",,"""mm9""","""png""","""false""","""""","""false""",32.0,,37399068.0,1492670930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-20 06:49:02.055255,75605,9.0
21848177,deeptools_coverage_matrix,2017-04-20 13:09:06.698883,slurm_normal,1492693781.0,0,,1.0,main_w3_handler1,3075368,15635102,False,,9753099.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 29292779}]",,"""mm9""","""png""","""false""","""""","""false""",32.0,,37399068.0,1492693759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-20 13:09:42.773837,75605,22.0
5585419,deeptools_coverage_matrix,2017-04-20 14:59:18.810762,slurm_normal,1492700379.0,0,,1.0,main_w3_handler1,3060616,15636205,False,,9754146.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 29294461}]",,"""mm10""","""png""","""false""","""""","""false""",32.0,,36618992.0,1492700370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-20 14:59:40.679776,101134,9.0
3051786,deeptools_coverage_matrix,2017-04-23 18:02:52.139582,slurm_normal,1492970592.0,0,,1.0,main_w4_handler1,3079932,15655538,False,,9772049.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 29326459}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,36493338.0,1492970583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-23 18:03:14.410941,33658,9.0
16039008,deeptools_coverage_matrix,2017-04-24 01:51:19.689365,slurm_normal,1492998871.0,0,,1.0,main_w4_handler1,3079932,15657506,False,,9773871.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 29329567}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,36493338.0,1492998850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-24 01:54:33.056665,33658,21.0
20237892,deeptools_coverage_matrix,2017-04-24 03:21:00.193870,slurm_normal,1493004337.0,0,,1.0,main_w3_handler0,3079932,15657920,False,,9774308.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 29330266}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,36493338.0,1493004318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-24 03:25:39.270834,33658,19.0
12690735,deeptools_coverage_matrix,2017-04-25 02:07:09.901569,slurm_normal,1493086080.0,0,,1.0,main_w4_handler0,3083023,15668331,False,,9784307.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 29339265}]",,"""mm10""","""png""","""true""","""PCA all""","""false""",32.0,,37497541.0,1493086040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-25 02:08:40.505729,104534,40.0
9026072,deeptools_coverage_matrix,2017-04-26 09:20:02.677694,slurm_normal,1493198435.0,0,,1.0,main_w3_handler1,3087351,15679602,False,,9794309.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 29363893}]",,"""hg38""","""png""","""true""","""all""","""false""",32.0,,37539470.0,1493198412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-26 09:20:36.644315,104315,23.0
2965661,deeptools_coverage_matrix,2017-04-26 18:40:05.940061,slurm_normal,1493232026.0,0,,1.0,main_w3_handler0,3088165,15683981,False,,9797993.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 29368975}]",,"""hg19""","""png""","""true""","""""","""false""",32.0,,37580116.0,1493232010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-26 18:40:27.839090,92222,16.0
2965661,deeptools_coverage_matrix,2017-04-26 18:42:50.465746,slurm_normal,1493232399.0,0,,1.0,main_w4_handler0,3088165,15683990,False,,9798023.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 29368975}]",,"""hg19""","""png""","""false""","""""","""true""",32.0,,37580116.0,1493232391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-26 19:00:33.571096,92222,8.0
3703188,deeptools_coverage_matrix,2017-04-28 19:21:42.322570,slurm_normal,1493407329.0,0,,1.0,main_w4_handler0,3091063,15703438,False,,9816189.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 29400882}]",,"""hg19""","""png""","""false""","""""","""false""",32.0,,37226441.0,1493407308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-28 19:22:13.619311,93861,21.0
18156509,deeptools_coverage_matrix,2017-04-28 23:12:02.026551,slurm_normal,1493423554.0,0,,1.0,main_w3_handler1,3091297,15704936,False,,9817702.roundup,slurm,,132112168.0,corral-repl,,"""140331802c6811e7a8bd005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 29402842}]",,"""mm10""","""png""","""true""","""plotPCA""","""false""",32.0,,,1493423505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-28 23:52:36.111395,103290,49.0
18154723,deeptools_coverage_matrix,2017-04-28 23:50:57.455270,slurm_normal,1493427443.0,0,,1.0,main_w4_handler1,3091319,15705042,False,,9817868.roundup,slurm,,132112168.0,corral-repl,,"""84292afa2c6d11e7b112005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 29403192}]",,"""mm10""","""png""","""true""","""plotPCA""","""false""",32.0,,,1493427428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-04-29 00:58:53.971161,103290,15.0
1498893,deeptools_coverage_matrix,2017-05-02 11:54:03.984954,slurm_normal,1493726295.0,0,,1.0,main_w3_handler0,3088165,15724121,False,,9834984.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 29431787}]",,"""hg19""","""png""","""true""","""""","""false""",32.0,,37580116.0,1493726279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-05-02 11:58:18.923053,92222,16.0
1463038,deeptools_coverage_matrix,2017-05-02 11:54:04.463910,slurm_normal,1493726673.0,0,,1.0,main_w3_handler0,3088165,15724122,False,,9835007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 29431788}]",,"""hg19""","""png""","""true""","""""","""false""",32.0,,37580116.0,1493726664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-05-02 12:04:35.355827,92222,9.0
532697,deeptools_coverage_matrix,2017-05-02 15:34:59.343123,slurm_normal,1493740181.0,0,,1.0,main_w4_handler0,3041826,15726640,False,,9837112.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","[{'src': 'hda', 'id': 29435580}]",,"""ce10""","""png""","""false""","""H3K9me3 samples""","""false""",32.0,,37467262.0,1493740171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-05-02 16:18:44.625776,83591,10.0
45409172,deeptools_coverage_matrix,2017-05-02 16:37:06.783333,slurm_normal,1493743449.0,0,,1.0,main_w3_handler1,3094732,15727080,False,,9837371.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 29432378}]",,"""mm10""","""eps""","""true""","""plotPCA""","""false""",32.0,,37557187.0,1493743369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-05-02 16:44:10.630611,103290,80.0
45409172,deeptools_coverage_matrix,2017-05-02 12:52:40.512789,slurm_normal,1493744282.0,0,,1.0,main_w4_handler1,3094732,15724492,False,,9837516.roundup,slurm,,132112168.0,corral-repl,,"""37264e922f3611e7a39d005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 29432378}]",,"""mm10""","""png""","""true""","""plotPCA""","""false""",32.0,,,1493744245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-05-02 16:59:51.701263,103290,37.0
45408704,deeptools_coverage_matrix,2017-05-02 16:32:12.239940,slurm_normal,1493747800.0,0,,1.0,main_w3_handler1,3095050,15727044,False,,9837951.roundup,slurm,,132112168.0,corral-repl,,"""db387cee2f5411e7885c005056a52a46""","""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 29436390}]",,"""mm10""","""eps""","""true""","""plotPCA""","""false""",32.0,,,1493747706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-05-02 17:56:41.785667,103290,94.0
420813,deeptools_coverage_matrix,2017-05-03 13:53:36.555071,slurm_normal,1493819629.0,0,,1.0,main_w4_handler1,3019987,15735394,False,,9845460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/taeGut2.len""","[{'src': 'hda', 'id': 29450253}]",,"""taeGut2""","""png""","""false""","""""","""false""",32.0,,37677862.0,1493819619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-05-03 13:53:53.643781,101434,10.0
200844,deeptools_coverage_matrix,2017-05-03 12:24:20.104882,slurm_normal,1493814280.0,0,,1.0,main_w4_handler1,3019987,15734369,False,,9844607.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/taeGut2.len""","[{'src': 'hda', 'id': 29448834}]",,"""taeGut2""","""png""","""false""","""""","""false""",32.0,,37677862.0,1493814262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-05-03 12:24:42.721714,101434,18.0
1930338,deeptools_coverage_matrix,2017-05-03 14:15:54.075510,slurm_normal,1493820988.0,0,,1.0,main_w4_handler1,3094535,15735551,False,,9845661.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","[{'src': 'hda', 'id': 29449770}]",,"""PbANKA_v29""","""eps""","""true""","""PCA of read counts of all samples""","""false""",32.0,,37726945.0,1493820958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-05-03 14:16:29.285114,90526,30.0
1930338,deeptools_coverage_matrix,2017-05-03 14:05:49.193033,slurm_normal,1493820361.0,0,,1.0,main_w3_handler0,3094535,15735489,False,,9845580.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","[{'src': 'hda', 'id': 29449770}]",,"""PbANKA_v29""","""png""","""true""","""PCA of read counts of all samples""","""false""",32.0,,37726945.0,1493820353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-05-03 14:06:03.272085,90526,8.0
1930338,deeptools_coverage_matrix,2017-05-03 14:31:51.785724,slurm_normal,1493821943.0,0,,1.0,main_w3_handler0,3094535,15735765,False,,9845882.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","[{'src': 'hda', 'id': 29449770}]",,"""PbANKA_v29""","""eps""","""true""","""PCA of read counts of all samples""","""true""",32.0,,37726945.0,1493821917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-05-03 14:32:26.955013,90526,26.0
2106431,deeptools_coverage_matrix,2017-05-03 23:50:37.630561,slurm_normal,1493855480.0,0,,1.0,main_w3_handler0,3089657,15741346,False,,9851007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 29460632}]",,"""mm10""","""png""","""false""","""""","""false""",32.0,,37074736.0,1493855464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-05-03 23:51:23.804271,97264,16.0
4919849,deeptools_coverage_matrix,2017-06-08 13:52:52.520341,slurm_normal,1496930009.0,0,,1.0,main_w4_handler0,3123707,16053467,False,,10143211.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 29856342}]",,"""mm10""","""png""","""true""","""""","""true""",32.0,,36897973.0,1496929989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-06-08 13:53:35.789718,78577,20.0
4919849,deeptools_coverage_matrix,2017-06-08 13:49:57.625456,slurm_normal,1496929850.0,0,,1.0,main_w3_handler0,3123707,16053437,False,,10143183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 29856342}]",,"""mm10""","""png""","""false""","""""","""false""",32.0,,36897973.0,1496929812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-06-08 13:50:53.188077,78577,38.0
6183686,deeptools_coverage_matrix,2017-06-08 13:49:33.499347,slurm_normal,1496929817.0,0,,1.0,main_w4_handler0,3123707,16053434,False,,10143180.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 29861939}]",,"""mm10""","""png""","""false""","""""","""false""",32.0,,36897973.0,1496929796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-06-08 13:50:22.591641,78577,21.0
1991199,deeptools_coverage_matrix,2017-06-08 13:59:00.140655,slurm_normal,1496930523.0,0,,1.0,main_w4_handler1,3123707,16053604,False,,10143321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 29952031}]",,"""mm10""","""png""","""false""","""""","""false""",32.0,,36897973.0,1496930505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-06-08 14:02:04.972139,78577,18.0
2510076,deeptools_coverage_matrix,2017-06-08 14:09:13.532790,slurm_normal,1496931357.0,0,,1.0,main_w3_handler0,3123707,16053738,False,,10143450.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 29952411}]",,"""mm10""","""png""","""false""","""""","""false""",32.0,,36897973.0,1496931347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.5.0.0,2.5.0.0,,2017-06-08 14:16:00.656786,78577,10.0
