chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1_file,input1_file_filetype,input2_file,input2_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1_file.values,parameters.input1_file|__identifier__,parameters.input2_file.values,parameters.input2_file|__identifier__,parameters.paste_sequence,parameters.style,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-29 02:24:30.194721,slurm_normal_16gb,1511922389.0,0,,1.0,main_w3_handler0,3344144,17628898,False,,10876731,fastqsanger,10876731,fastqsanger,11689444,slurm,,132112168.0,corral-repl,,"""6312dd74d4ac11e7b2d0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32602564}]",,"[{'src': 'hda', 'id': 32602565}]",,"""""","""old""",32.0,,,1511922376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-11-29 02:26:31.074658,105064.0,13.0
,,2017-11-29 01:59:44.502860,slurm_normal_16gb,1511924422.0,0,,1.0,main_w3_handler0,2712247,17628756,False,,2240661341,fastqsanger,2166321780,fastqsanger,11689291,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32602257}]",,"[{'src': 'hda', 'id': 32602196}]",,"""""","""new""",32.0,,42295486.0,1511920788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-11-29 03:00:25.902051,84792.0,3634.0
,,2018-03-06 19:04:21.261114,slurm_normal_16gb,1520363093.0,0,15360.0,1.0,main_w4_handler0,3453150,18628396,False,,7110244,fastqsanger,7410294,fastqsanger,12724445,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34246434}]",,"[{'src': 'hda', 'id': 34246406}]",,"""""","""old""",32.0,,44378545.0,1520363080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 19:05:05.427998,123380.0,13.0
,,2018-03-06 19:09:45.907205,slurm_normal_16gb,1520363411.0,0,15360.0,1.0,main_w4_handler1,3454162,18628522,False,,7366246,fastqsanger,7051363,fastqsanger,12724550,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34246690}]",,"[{'src': 'hda', 'id': 34246743}]",,"""""","""old""",32.0,,44378678.0,1520363396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 19:10:11.592760,123455.0,15.0
,,2018-03-06 19:06:05.631589,slurm_normal_16gb,1520363191.0,0,15360.0,1.0,main_w4_handler0,3453003,18628445,False,,7365198,fastqsanger,7093572,fastqsanger,12724474,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34246244}]",,"[{'src': 'hda', 'id': 34246324}]",,"""""","""old""",32.0,,44358351.0,1520363177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 19:06:32.884838,123367.0,14.0
,,2018-03-06 18:56:17.942184,slurm_normal_16gb,1520362597.0,0,15360.0,1.0,main_w3_handler0,3452909,18628159,False,,4488432,fastqsanger,3909701,fastqsanger,12724273,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34245904}]",,"[{'src': 'hda', 'id': 34245905}]",,"""""","""old""",32.0,,44378659.0,1520362589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 18:56:39.882647,123361.0,8.0
,,2018-03-06 18:15:28.730809,slurm_normal_16gb,1520360149.0,0,15360.0,1.0,main_w3_handler1,3453188,18627261,False,,7461931,fastqsanger,7461931,fastqsanger,12723379,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34229940}]",,"[{'src': 'hda', 'id': 34229941}]",,"""""","""old""",32.0,,44378583.0,1520360139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 18:15:52.106264,123382.0,10.0
,,2018-03-06 18:19:00.959200,slurm_normal_16gb,1520360360.0,0,15360.0,1.0,main_w4_handler0,3454114,18627364,False,,4255815,fastqsanger,4374533,fastqsanger,12723459,slurm,,132112168.0,corral-repl,,"""d6c6cfb8216a11e8a9d7005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","[{'src': 'hda', 'id': 34244834}]",,"[{'src': 'hda', 'id': 34244837}]",,"""""","""old""",32.0,,,1520360352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 18:19:24.491163,99458.0,8.0
,,2018-03-06 18:18:26.706854,slurm_normal_16gb,1520360322.0,0,15360.0,1.0,main_w4_handler1,3454112,18627342,False,,3763320,fastqsanger,3814184,fastqsanger,12723437,slurm,,132112168.0,corral-repl,,"""c02d3a94216a11e8a839005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","[{'src': 'hda', 'id': 34244828}]",,"[{'src': 'hda', 'id': 34244830}]",,"""""","""old""",32.0,,,1520360314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 18:18:43.154455,99458.0,8.0
,,2018-03-06 18:19:42.575515,slurm_normal_16gb,1520360407.0,0,15360.0,1.0,main_w4_handler1,3454115,18627386,False,,3739383,fastqsanger,3856319,fastqsanger,12723484,slurm,,132112168.0,corral-repl,,"""ef364c9a216a11e88565005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","[{'src': 'hda', 'id': 34244849}]",,"[{'src': 'hda', 'id': 34244851}]",,"""""","""old""",32.0,,,1520360392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 18:20:08.528768,99458.0,15.0
,,2018-01-14 23:05:42.895434,slurm_normal_16gb,1515971157.0,0,,1.0,main_w3_handler1,3363391,18033610,False,,71527,fastqsanger,151447,fastqsanger,12110555,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33310573}]",,"[{'src': 'hda', 'id': 33310576}]",,"""""","""old""",32.0,,43101555.0,1515971153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-01-14 23:06:00.392948,102889.0,4.0
,,2018-01-14 23:30:37.751679,slurm_normal_16gb,1515972647.0,0,,1.0,main_w4_handler0,3363391,18033757,False,,90688,fastqsanger,90688,fastqsanger,12110814,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33310770}]",,"[{'src': 'hda', 'id': 33310778}]",,"""""","""old""",32.0,,43101555.0,1515972642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-01-14 23:30:47.808534,102889.0,5.0
,,2018-01-14 23:23:20.730389,slurm_normal_16gb,1515972209.0,0,,1.0,main_w4_handler0,3363391,18033711,False,,116655,fastqsanger,107472,fastqsanger,12110737,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33310722}]",,"[{'src': 'hda', 'id': 33310726}]",,"""""","""old""",32.0,,43101555.0,1515972203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-01-14 23:23:31.270782,102889.0,6.0
,,2018-01-14 23:40:51.810348,slurm_normal_16gb,1515973261.0,0,,1.0,main_w3_handler1,3363391,18033814,False,,85100,fastqsanger,105087,fastqsanger,12110866,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33310834}]",,"[{'src': 'hda', 'id': 33310837}]",,"""""","""old""",32.0,,43101555.0,1515973257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-01-14 23:41:03.892662,102889.0,4.0
,,2018-01-14 23:47:35.123530,slurm_normal_16gb,1515973661.0,0,,1.0,main_w3_handler0,3363391,18033842,False,,57133,fastqsanger,69923,fastqsanger,12110900,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33310864}]",,"[{'src': 'hda', 'id': 33310866}]",,"""""","""old""",32.0,,43101555.0,1515973657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-01-14 23:47:43.494461,102889.0,4.0
,,2018-03-06 18:21:44.376170,slurm_normal_16gb,1520360528.0,0,15360.0,1.0,main_w3_handler0,3454116,18627440,False,,4111767,fastqsanger,4181961,fastqsanger,12723546,slurm,,132112168.0,corral-repl,,"""365aa15c216b11e89e2a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","[{'src': 'hda', 'id': 34244925}]",,"[{'src': 'hda', 'id': 34244926}]",,"""""","""old""",32.0,,,1520360519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 18:22:11.847651,99458.0,9.0
,,2018-03-06 18:22:29.254718,slurm_normal_16gb,1520360565.0,0,15360.0,1.0,main_w4_handler1,3454118,18627473,False,,3688433,fastqsanger,3753621,fastqsanger,12723569,slurm,,132112168.0,corral-repl,,"""52a6f450216b11e8b322005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","[{'src': 'hda', 'id': 34244932}]",,"[{'src': 'hda', 'id': 34244934}]",,"""""","""old""",32.0,,,1520360556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 18:22:46.853433,99458.0,9.0
,,2018-01-15 01:01:58.637177,slurm_normal_16gb,1515978134.0,0,,1.0,main_w4_handler0,3363391,18034179,False,,335360,fastqsanger,329325,fastqsanger,12111240,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33311281}]",,"[{'src': 'hda', 'id': 33311288}]",,"""""","""old""",32.0,,43101555.0,1515978129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-01-15 01:02:15.021072,102889.0,5.0
,,2018-01-15 00:49:48.471053,slurm_normal_16gb,1515977396.0,0,,1.0,main_w3_handler0,3363391,18034143,False,,338723,fastqsanger,1659810,fastqsanger,12111187,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33311245}]",,"[{'src': 'hda', 'id': 33311248}]",,"""""","""old""",32.0,,43101555.0,1515977391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-01-15 00:49:57.378324,102889.0,5.0
,,2018-01-15 01:24:09.393312,slurm_normal_16gb,1515979456.0,0,,1.0,main_w4_handler1,3363391,18034285,False,,556921,fastqsanger,402945,fastqsanger,12111338,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33311457}]",,"[{'src': 'hda', 'id': 33311460}]",,"""""","""old""",32.0,,43101555.0,1515979452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-01-15 01:24:17.597699,102889.0,4.0
,,2018-03-06 18:23:34.324573,slurm_normal_16gb,1520360637.0,0,15360.0,1.0,main_w3_handler1,3454120,18627507,False,,5800385,fastqsanger,5901835,fastqsanger,12723606,slurm,,132112168.0,corral-repl,,"""78f06fba216b11e8b53c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","[{'src': 'hda', 'id': 34244959}]",,"[{'src': 'hda', 'id': 34244960}]",,"""""","""old""",32.0,,,1520360628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 18:23:59.268630,99458.0,9.0
,,2018-03-06 18:24:36.936214,slurm_normal_16gb,1520360693.0,0,15360.0,1.0,main_w4_handler1,3454119,18627541,False,,3152786,fastqsanger,3229210,fastqsanger,12723637,slurm,,132112168.0,corral-repl,,"""9ea66782216b11e88812005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38Patch11.len""","""hg38Patch11""","[{'src': 'hda', 'id': 34245001}]",,"[{'src': 'hda', 'id': 34245002}]",,"""""","""old""",32.0,,,1520360686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 18:24:55.033829,99458.0,7.0
,,2018-03-06 19:00:59.533111,slurm_normal_16gb,1520362880.0,0,15360.0,1.0,main_w3_handler0,3454146,18628283,False,,7462725,fastqsanger,7462725,fastqsanger,12724364,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34245023}]",,"[{'src': 'hda', 'id': 34245005}]",,"""""","""old""",32.0,,44378625.0,1520362870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 19:01:24.303200,123449.0,10.0
,,2018-01-15 07:34:55.944218,slurm_normal_16gb,1516001833.0,0,,1.0,main_w4_handler1,3391865,18036417,False,,160550207,fastqsanger,161136297,fastqsanger,12113558,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33314406}]",,"[{'src': 'hda', 'id': 33314696}]",,"""""","""old""",32.0,,43199479.0,1516001699.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-01-15 07:37:15.424944,119910.0,134.0
,,2018-03-06 18:43:55.373580,slurm_normal_16gb,1520361860.0,0,15360.0,1.0,main_w3_handler0,3454158,18627946,False,,7426799,fastqsanger,7215579,fastqsanger,12724038,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34245757}]",,"[{'src': 'hda', 'id': 34245758}]",,"""""","""old""",32.0,,44378664.0,1520361841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 18:44:23.207226,123452.0,19.0
,,2018-03-06 18:52:00.614398,slurm_normal_16gb,1520362389.0,0,15360.0,1.0,main_w4_handler0,3448713,18628074,False,,7462205,fastqsanger,7462205,fastqsanger,12724200,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34159269}]",,"[{'src': 'hda', 'id': 34159380}]",,"""""","""old""",32.0,,44378626.0,1520362331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 18:53:10.967369,123138.0,58.0
,,2018-03-06 19:07:50.198431,slurm_normal_16gb,1520363287.0,0,15360.0,1.0,main_w4_handler0,3452705,18628488,False,,7463553,fastqsanger,7463553,fastqsanger,12724509,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34245197}]",,"[{'src': 'hda', 'id': 34246164}]",,"""""","""old""",32.0,,44378581.0,1520363277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 19:08:08.296393,123346.0,10.0
,,2017-11-29 21:09:14.731736,slurm_normal_16gb,1511989763.0,0,,1.0,main_w3_handler1,3345604,17642439,False,,1792680,fastqsanger,893684,fastqsanger,11702120,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32633476}]",,"[{'src': 'hda', 'id': 32633511}]",,"""""","""old""",32.0,,42334010.0,1511989758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-11-29 21:09:25.585526,,5.0
,,2018-03-06 17:50:39.451520,slurm_normal_16gb,1520358655.0,0,15360.0,1.0,main_w3_handler0,1325520,18626985,False,,4019108,fastqsanger,4019108,fastqsanger,12723101,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34244347}]",,"[{'src': 'hda', 'id': 34244477}]",,"""""","""old""",32.0,,44376040.0,1520358647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 17:50:57.879013,31652.0,8.0
,,2018-03-06 19:54:18.932607,slurm_normal_16gb,1520366082.0,0,15360.0,1.0,main_w4_handler1,3453994,18629264,False,,7390529,fastqsanger,7111413,fastqsanger,12725491,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34246703}]",,"[{'src': 'hda', 'id': 34247201}]",,"""""","""old""",32.0,,44378708.0,1520366068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 19:54:42.926001,123439.0,14.0
,,2018-03-06 19:58:19.061095,slurm_normal_16gb,1520366323.0,0,15360.0,1.0,main_w3_handler1,3448727,18629372,False,,7336673,fastqsanger,6939264,fastqsanger,12725599,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34248144}]",,"[{'src': 'hda', 'id': 34248153}]",,"""""","""old""",32.0,,44378649.0,1520366310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 19:59:00.327529,123140.0,13.0
,,2018-03-06 20:01:40.577723,slurm_normal_16gb,1520366525.0,0,15360.0,1.0,main_w4_handler0,3454165,18629438,False,,7460679,fastqsanger,7460679,fastqsanger,12725668,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34245661}]",,"[{'src': 'hda', 'id': 34245681}]",,"""""","""old""",32.0,,44379386.0,1520366515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 20:02:07.471402,123456.0,10.0
,,2018-03-06 19:06:50.674545,slurm_normal_16gb,1520363232.0,0,15360.0,1.0,main_w3_handler1,3452909,18628460,False,,7386262,fastqsanger,7076948,fastqsanger,12724488,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34246682}]",,"[{'src': 'hda', 'id': 34246683}]",,"""""","""old""",32.0,,44378659.0,1520363219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 19:07:15.798756,123361.0,13.0
,,2018-03-06 19:09:19.537823,slurm_normal_16gb,1520363383.0,0,15360.0,1.0,main_w3_handler1,3454146,18628514,False,,7365710,fastqsanger,6977651,fastqsanger,12724536,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34246243}]",,"[{'src': 'hda', 'id': 34246246}]",,"""""","""old""",32.0,,44378625.0,1520363370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 19:09:44.957736,123449.0,13.0
,,2018-03-06 19:09:11.636655,slurm_normal_16gb,1520363376.0,0,15360.0,1.0,main_w4_handler1,3454162,18628513,False,Job output deleted by user before job completed.,7366246,fastqsanger,7051363,fastqsanger,12724534,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34246690}]",,"[{'src': 'hda', 'id': 34246743}]",,"""""","""old""",32.0,,44378678.0,1520363363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 19:09:38.932754,123455.0,13.0
,,2018-03-06 19:13:06.203809,slurm_normal_16gb,1520363609.0,0,15360.0,1.0,main_w3_handler0,3454121,18628573,False,,7463266,fastqsanger,7463266,fastqsanger,12724616,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34244884}]",,"[{'src': 'hda', 'id': 34244874}]",,"""""","""old""",32.0,,44378566.0,1520363598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 19:13:32.097079,123445.0,11.0
,,2018-03-06 19:17:09.648853,slurm_normal_16gb,1520363846.0,0,15360.0,1.0,main_w4_handler0,3454151,18628635,False,,7460731,fastqsanger,7460731,fastqsanger,12724710,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34245114}]",,"[{'src': 'hda', 'id': 34245087}]",,"""""","""old""",32.0,,44379272.0,1520363834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 19:17:27.346927,123450.0,12.0
,,2018-03-06 19:22:08.945850,slurm_normal_16gb,1520364160.0,0,15360.0,1.0,main_w4_handler1,3452965,18628723,False,,5352052,fastqsanger,5352052,fastqsanger,12724836,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34247126}]",,"[{'src': 'hda', 'id': 34247126}]",,"""""","""old""",32.0,,44378648.0,1520364150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 19:22:41.566496,123366.0,10.0
,,2017-11-30 16:49:53.879471,slurm_normal_16gb,1512060774.0,0,,1.0,main_w4_handler0,3319575,17652260,False,,187229078,fastqsanger,187596438,fastqsanger,11711947,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32212233}]",,"[{'src': 'hda', 'id': 32212234}]",,"""""","""old""",32.0,,41096786.0,1512060619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-11-30 16:52:56.096504,110733.0,155.0
,,2018-03-06 19:19:10.482162,slurm_normal_16gb,1520363966.0,0,15360.0,1.0,main_w4_handler0,3454151,18628671,False,,7460731,fastqsanger,7460731,fastqsanger,12724763,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34245114}]",,"[{'src': 'hda', 'id': 34245087}]",,"""""","""old""",32.0,,44379272.0,1520363956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2018-03-06 19:19:28.439170,123450.0,10.0
,,2017-11-30 16:50:09.429193,slurm_normal_16gb,1512061527.0,0,,1.0,main_w3_handler1,3319575,17652261,False,,882264056,fastqsanger,934048432,fastqsanger,11711982,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32212235}]",,"[{'src': 'hda', 'id': 32212236}]",,"""""","""old""",32.0,,41096786.0,1512060800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_joiner/fastq_paired_end_joiner/2.0.1.0,2.0.1.0,,2017-11-30 17:06:13.529338,110733.0,727.0
