chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.c_and_o_argument_repeat,parameters.chromInfo,parameters.dbkey,parameters.genome.__current_case__,parameters.genome.genome_choose,parameters.header,parameters.inputA.values,parameters.inputB.values,parameters.overlap,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-10 15:26:33.512199,slurm_normal,1489159603.0,0,1.0,main_w3_handler0,3013065,15263896,False,,2712629,bed,56744613,bed,9409933.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707947}]","[{'src': 'hda', 'id': 28708328}]","""1e-09""","""false""","""false""","""-s""",32.0,,36545930.0,1489159596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-10 15:26:46.769165,5424.0,7.0
,,2017-03-10 15:44:57.917907,slurm_normal,1489160709.0,0,1.0,main_w3_handler1,3013065,15264064,False,,1214273,bed,56744613,bed,9410067.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707975}]","[{'src': 'hda', 'id': 28708328}]","""1e-09""","""false""","""false""","""-s""",32.0,,36545930.0,1489160703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-10 15:45:15.420914,5424.0,6.0
,,2017-03-10 15:47:03.765585,slurm_normal,1489160859.0,0,1.0,main_w4_handler0,3013065,15264095,False,,1235008,bed,56744613,bed,9410094.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707997}]","[{'src': 'hda', 'id': 28708328}]","""1e-09""","""false""","""false""","""-s""",32.0,,36545930.0,1489160853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-10 15:48:09.194005,5424.0,6.0
,,2017-03-10 15:44:31.210177,slurm_normal,1489160686.0,0,1.0,main_w3_handler1,3013065,15264062,False,,11444668,bed,56744613,bed,9410064.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707973}]","[{'src': 'hda', 'id': 28708328}]","""1e-09""","""false""","""false""","""-s""",32.0,,36545930.0,1489160676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-10 15:44:50.998914,5424.0,10.0
,,2017-03-10 15:46:36.222762,slurm_normal,1489160809.0,0,1.0,main_w3_handler0,3013065,15264084,False,,1101537,bed,56744613,bed,9410087.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707994}]","[{'src': 'hda', 'id': 28708328}]","""1e-09""","""false""","""false""","""-s""",32.0,,36545930.0,1489160802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-10 15:46:54.828644,5424.0,7.0
,,2017-03-10 15:42:57.534821,slurm_normal,1489160591.0,0,1.0,main_w3_handler0,3013065,15264056,False,,10454225,bed,56744613,bed,9410056.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707968}]","[{'src': 'hda', 'id': 28708328}]","""1e-09""","""false""","""false""","""-s""",32.0,,36545930.0,1489160582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-10 15:43:16.407551,5424.0,9.0
,,2017-03-10 16:20:54.954078,slurm_normal,1489162904.0,0,1.0,main_w3_handler1,3013065,15264411,False,,1235008,bed,37169549,bed,9410357.roundup,slurm,,132112168.0,corral-repl,,"""84ce4e7205ad11e7bdf1005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707997}]","[{'src': 'hda', 'id': 28708331}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489162899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-10 16:21:48.812733,5424.0,5.0
,,2017-03-10 16:20:49.320798,slurm_normal,1489162860.0,0,1.0,main_w3_handler1,3013065,15264403,False,,55842,bed,37169549,bed,9410345.roundup,slurm,,132112168.0,corral-repl,,"""84ce4e7205ad11e7bdf1005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707819}]","[{'src': 'hda', 'id': 28708331}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489162854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-10 16:21:02.849771,5424.0,6.0
,,2017-03-10 16:20:51.233018,slurm_normal,1489162894.0,0,1.0,main_w4_handler1,3013065,15264407,False,,1214273,bed,37169549,bed,9410353.roundup,slurm,,132112168.0,corral-repl,,"""84ce4e7205ad11e7bdf1005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707975}]","[{'src': 'hda', 'id': 28708331}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489162888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-10 16:21:38.262316,5424.0,6.0
,,2017-03-10 16:20:50.730838,slurm_normal,1489162867.0,0,1.0,main_w3_handler1,3013065,15264406,False,,11444668,bed,37169549,bed,9410347.roundup,slurm,,132112168.0,corral-repl,,"""84ce4e7205ad11e7bdf1005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707973}]","[{'src': 'hda', 'id': 28708331}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489162857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-10 16:21:11.148116,5424.0,10.0
,,2017-03-10 16:20:54.431502,slurm_normal,1489162890.0,0,1.0,main_w3_handler1,3013065,15264410,False,,1101537,bed,37169549,bed,9410351.roundup,slurm,,132112168.0,corral-repl,,"""84ce4e7205ad11e7bdf1005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707994}]","[{'src': 'hda', 'id': 28708331}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489162885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-10 16:21:34.380481,5424.0,5.0
,,2017-03-10 16:20:50.277503,slurm_normal,1489162874.0,0,1.0,main_w3_handler1,3013065,15264405,False,,10454225,bed,37169549,bed,9410346.roundup,slurm,,132112168.0,corral-repl,,"""84ce4e7205ad11e7bdf1005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707968}]","[{'src': 'hda', 'id': 28708331}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489162857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-10 16:21:15.119156,5424.0,17.0
,,2017-03-10 16:20:52.251069,slurm_normal,1489162896.0,0,1.0,main_w4_handler0,3013065,15264408,False,,1413728,bed,37169549,bed,9410355.roundup,slurm,,132112168.0,corral-repl,,"""84ce4e7205ad11e7bdf1005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707983}]","[{'src': 'hda', 'id': 28708331}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489162890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-10 16:21:38.631368,5424.0,6.0
,,2017-03-10 16:20:49.801332,slurm_normal,1489162902.0,0,1.0,main_w4_handler1,3013065,15264404,False,,2712629,bed,37169549,bed,9410352.roundup,slurm,,132112168.0,corral-repl,,"""84ce4e7205ad11e7bdf1005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707947}]","[{'src': 'hda', 'id': 28708331}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489162889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-10 16:21:47.296695,5424.0,13.0
,,2017-03-10 16:20:53.832205,slurm_normal,1489162881.0,0,1.0,main_w3_handler1,3013065,15264409,False,,10712753,bed,37169549,bed,9410349.roundup,slurm,,132112168.0,corral-repl,,"""84ce4e7205ad11e7bdf1005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707991}]","[{'src': 'hda', 'id': 28708331}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489162872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-10 16:21:22.544073,5424.0,9.0
,,2017-03-13 09:39:21.127691,slurm_normal,1489397974.0,0,1.0,main_w3_handler1,3013065,15279064,False,,2712629,bed,20889981,bed,9423327.roundup,slurm,,132112168.0,corral-repl,,"""ede111f407d011e799a4005056a51846""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707947}]","[{'src': 'hda', 'id': 28732504}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489397969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 09:39:39.133530,5424.0,5.0
,,2017-03-13 09:28:10.892652,slurm_normal,1489397307.0,0,1.0,main_w3_handler1,3013065,15278649,False,,10454225,bed,20890028,bed,9423070.roundup,slurm,,132112168.0,corral-repl,,"""5b3c496407cf11e78fb3005056a51846""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707968}]","[{'src': 'hda', 'id': 28708347}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489397298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 09:28:30.970981,5424.0,9.0
,,2017-03-13 09:28:13.494514,slurm_normal,1489397308.0,0,1.0,main_w3_handler1,3013065,15278651,False,,11444668,bed,20890028,bed,9423071.roundup,slurm,,132112168.0,corral-repl,,"""5b3c496407cf11e78fb3005056a51846""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707973}]","[{'src': 'hda', 'id': 28708347}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489397300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 09:28:31.414964,5424.0,8.0
,,2017-03-13 09:53:15.112109,slurm_normal,1489398803.0,0,1.0,main_w3_handler0,3013065,15279653,False,,55842,bed,132145,bed,9423623.roundup,slurm,,132112168.0,corral-repl,,,"[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707819}]","[{'src': 'hda', 'id': 28708353}]","""1e-09""","""false""","""false""","""-s""",32.0,,36545930.0,1489398799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 09:53:26.005480,5424.0,4.0
,,2017-03-13 10:07:44.543145,slurm_normal,1489399693.0,0,1.0,main_w4_handler0,3013065,15279834,False,,1413728,bed,38976,bed,9424031.roundup,slurm,,132112168.0,corral-repl,,"""e32f514007d411e78f77005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707983}]","[{'src': 'hda', 'id': 28708357}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489399688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 10:08:15.643025,5424.0,5.0
,,2017-03-13 12:06:15.195329,slurm_normal,1489406876.0,0,1.0,main_w4_handler1,3013065,15281113,False,,1235008,bed,2933,bed,9425356.roundup,slurm,,132112168.0,corral-repl,,"""7295292607e511e7b433005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707997}]","[{'src': 'hda', 'id': 28735226}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:09:16.222708,5424.0,5.0
,,2017-03-13 09:28:18.106586,slurm_normal,1489397312.0,0,1.0,main_w3_handler0,3013065,15278656,False,,1413728,bed,20890028,bed,9423073.roundup,slurm,,132112168.0,corral-repl,,"""5b3c496407cf11e78fb3005056a51846""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707983}]","[{'src': 'hda', 'id': 28708347}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489397307.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 09:28:35.440834,5424.0,5.0
,,2017-03-13 09:28:20.608004,slurm_normal,1489397321.0,0,1.0,main_w3_handler0,3013065,15278659,False,,10712753,bed,20890028,bed,9423077.roundup,slurm,,132112168.0,corral-repl,,"""5b3c496407cf11e78fb3005056a51846""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707991}]","[{'src': 'hda', 'id': 28708347}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489397313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 09:28:43.685877,5424.0,8.0
,,2017-03-13 12:01:58.351476,slurm_normal,1489406538.0,0,1.0,main_w3_handler0,3013065,15281092,False,,10712753,bed,16797814,bed,9425317.roundup,slurm,,132112168.0,corral-repl,,"""d8cdaf6607e411e7994b005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707991}]","[{'src': 'hda', 'id': 28735224}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:02:21.729819,5424.0,9.0
,,2017-03-13 12:01:57.864289,slurm_normal,1489406529.0,0,1.0,main_w4_handler1,3013065,15281091,False,,1413728,bed,16797814,bed,9425314.roundup,slurm,,132112168.0,corral-repl,,"""d8cdaf6607e411e7994b005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707983}]","[{'src': 'hda', 'id': 28735224}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:02:11.740207,5424.0,8.0
,,2017-03-13 12:06:13.845144,slurm_normal,1489406782.0,0,1.0,main_w4_handler0,3013065,15281109,False,,1214273,bed,2933,bed,9425345.roundup,slurm,,132112168.0,corral-repl,,"""7295292607e511e7b433005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707975}]","[{'src': 'hda', 'id': 28735226}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:06:27.078941,5424.0,5.0
,,2017-03-13 12:01:56.887178,slurm_normal,1489406546.0,0,1.0,main_w3_handler1,3013065,15281089,False,,11444668,bed,16797814,bed,9425319.roundup,slurm,,132112168.0,corral-repl,,"""d8cdaf6607e411e7994b005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707973}]","[{'src': 'hda', 'id': 28735224}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:02:28.519154,5424.0,9.0
,,2017-03-13 12:06:12.663191,slurm_normal,1489406780.0,0,1.0,main_w4_handler1,3013065,15281105,False,,55842,bed,2933,bed,9425343.roundup,slurm,,132112168.0,corral-repl,,"""7295292607e511e7b433005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707819}]","[{'src': 'hda', 'id': 28735226}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:06:22.812492,5424.0,4.0
,,2017-03-13 12:06:14.197623,slurm_normal,1489406790.0,0,1.0,main_w3_handler0,3013065,15281110,False,,1413728,bed,2933,bed,9425350.roundup,slurm,,132112168.0,corral-repl,,"""7295292607e511e7b433005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707983}]","[{'src': 'hda', 'id': 28735226}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:06:34.350962,5424.0,5.0
,,2017-03-13 12:01:54.921543,slurm_normal,1489406523.0,0,1.0,main_w3_handler0,3013065,15281086,False,,55842,bed,16797814,bed,9425312.roundup,slurm,,132112168.0,corral-repl,,"""d8cdaf6607e411e7994b005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707819}]","[{'src': 'hda', 'id': 28735224}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:02:05.643048,5424.0,5.0
,,2017-03-13 12:01:56.105320,slurm_normal,1489406533.0,0,1.0,main_w4_handler0,3013065,15281088,False,,10454225,bed,16797814,bed,9425315.roundup,slurm,,132112168.0,corral-repl,,"""d8cdaf6607e411e7994b005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707968}]","[{'src': 'hda', 'id': 28735224}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:02:14.478205,5424.0,10.0
,,2017-03-13 12:01:55.426102,slurm_normal,1489406535.0,0,1.0,main_w3_handler1,3013065,15281087,False,,2712629,bed,16797814,bed,9425318.roundup,slurm,,132112168.0,corral-repl,,"""d8cdaf6607e411e7994b005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707947}]","[{'src': 'hda', 'id': 28735224}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:02:18.685162,5424.0,6.0
,,2017-03-13 12:01:59.058268,slurm_normal,1489406549.0,0,1.0,main_w3_handler0,3013065,15281093,False,,1101537,bed,16797814,bed,9425322.roundup,slurm,,132112168.0,corral-repl,,"""d8cdaf6607e411e7994b005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707994}]","[{'src': 'hda', 'id': 28735224}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:02:33.670305,5424.0,5.0
,,2017-03-13 12:01:57.389439,slurm_normal,1489406544.0,0,1.0,main_w3_handler0,3013065,15281090,False,,1214273,bed,16797814,bed,9425313.roundup,slurm,,132112168.0,corral-repl,,"""d8cdaf6607e411e7994b005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707975}]","[{'src': 'hda', 'id': 28735224}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:02:30.175179,5424.0,18.0
,,2017-03-13 12:06:13.329976,slurm_normal,1489406842.0,0,1.0,main_w3_handler0,3013065,15281107,False,,10454225,bed,2933,bed,9425344.roundup,slurm,,132112168.0,corral-repl,,"""7295292607e511e7b433005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707968}]","[{'src': 'hda', 'id': 28735226}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:07:23.740896,5424.0,65.0
,,2017-03-13 12:01:59.807560,slurm_normal,1489406546.0,0,1.0,main_w4_handler0,3013065,15281094,False,,1235008,bed,16797814,bed,9425321.roundup,slurm,,132112168.0,corral-repl,,"""d8cdaf6607e411e7994b005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707997}]","[{'src': 'hda', 'id': 28735224}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:02:27.209746,5424.0,5.0
,,2017-03-13 12:06:13.564295,slurm_normal,1489406868.0,0,1.0,main_w3_handler0,3013065,15281108,False,,11444668,bed,2933,bed,9425346.roundup,slurm,,132112168.0,corral-repl,,"""7295292607e511e7b433005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707973}]","[{'src': 'hda', 'id': 28735226}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:07:51.489101,5424.0,86.0
,,2017-03-13 12:06:14.507922,slurm_normal,1489406801.0,0,1.0,main_w3_handler0,3013065,15281111,False,,10712753,bed,2933,bed,9425352.roundup,slurm,,132112168.0,corral-repl,,"""7295292607e511e7b433005056a52a46""","[{""__index__"": 0, ""operation"": ""sum"", ""col"": ""4""}]","""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",1,false,"""false""","[{'src': 'hda', 'id': 28707991}]","[{'src': 'hda', 'id': 28735226}]","""1e-09""","""false""","""false""","""-s""",32.0,,,1489406791.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_map/2.24.1,2.24.1,,2017-03-13 12:06:44.711098,5424.0,10.0
